name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005
NetIncomeFromContinuingAndDiscontinuedOperation,"56,746,000","11,970,000","3,602,000","32,756,000","8,419,000","5,260,000","4,514,000","5,447,000","213,000","-4,238,000","-5,196,000","-5,227,000","-4,649,000","-4,362,000","-5,022,000","-1,043,000","-3,705,000","-5,655,000","-1,212,000","-13,967,000","-8,614,000","-8,252,000","-8,397,000","-53,755,000","-124,000","-850,000","-5,197,000","-43,695,000","1,615,000","1,381,000","-64,116,000","-707,000","18,373,000","5,631,000","7,093,000","10,409,000","11,288,000","12,698,000","6,709,000","5,545,000","14,863,000","18,762,000","9,126,000","3,127,000","-1,057,000","5,059,000","1,383,000","2,506,000","2,990,000","3,577,000","2,940,000","642,000","3,400,000","1,675,000","2,000","2,696,000","3,847,000","2,646,000","2,363,000","3,179,000","3,053,000","2,474,000","2,313,000","2,230,000","2,355,000","1,928,000","1,468,000"
NormalizedIncome,"52,524,400","4,160,881.879","3,602,000","32,756,000","8,419,000","5,260,000","4,514,000","5,447,000","213,000","-4,238,000","-5,196,000","-5,227,000","-4,649,000","-4,362,000","-5,022,000","-1,043,000","-3,705,000","-5,655,000","-1,212,000","-12,995,692.329","-8,614,000","-8,252,000","-8,397,000","-42,356,200","-124,000","-850,000","-5,169,427","-2,749,371.653","1,615,000","1,381,000","8,447,863.96","-707,000","6,359,461.484","5,682,005.435","7,150,000","10,466,699.557","11,431,402.541","12,835,800","9,934,792.326","10,469,139.134","15,528,400","14,568,600","9,332,700","5,617,450","9,924,100","5,059,000","4,434,750","2,506,000","3,330,600","3,577,000","2,940,000","642,000","3,400,000","1,675,000","2,000","17,951,500","19,577,000","2,646,000","2,363,000","12,787,903.776","14,368,850","2,474,000","2,313,000","2,230,000","15,178,540.175","1,928,000","1,468,000"
InterestIncome,"374,000","46,000","131,000","-57,000","254,000","29,000","185,000","191,000","224,000","257,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"593,000","517,000","583,000","525,000",,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"374,000","46,000","131,000","-57,000","254,000","29,000","185,000","191,000","224,000","257,000","252,000","224,000","454,000","451,000","319,000","-326,000","47,000","304,000","425,000","71,000","189,000","91,000","-34,000","975,000","-208,000","390,000","60,000","-86,000","-8,000","-39,000","-38,000","-73,000","-197,000","-79,000","-21,000","-68,000","-56,000","-96,000","924,000","-593,000","-517,000","-583,000","-525,000","-1,141,000","5,000","-34,000","-21,000","-22,000","50,000","55,000","-14,000","157,000","33,000","90,000",,,,,,,,,,,,,
EBIT,"27,333,000","4,483,000","4,483,000","9,774,000","8,594,000","5,638,000","4,626,000","5,352,000","198,000","-4,452,000","-4,990,000","-5,285,000","-4,561,000","-4,485,000","-5,075,000","-5,754,000","-3,140,000","-5,580,000","-6,452,000","-13,571,000","-8,762,000","-8,396,000","-8,260,000","-6,269,000","67,000","-1,507,000","-7,372,000","-3,885,000","-6,000","3,811,000","11,242,000","523,000","10,024,000","9,548,000","11,938,000","17,301,000","19,108,000","21,830,000","15,633,000","8,765,000","25,289,000","31,853,000","16,260,000","8,413,000","11,282,000","10,152,000","7,482,000","5,030,000","7,505,000","6,541,000","5,585,000","4,121,000","6,263,000","3,012,000","-232,000","4,973,000","6,227,000","3,887,000","3,517,000","4,665,000","4,712,000","3,669,000","3,257,000","3,320,000","3,317,000","3,398,000","2,810,000"
EBITDA,"35,667,000"
ReconciledCostOfRevenue,"115,450,000","28,967,000","27,762,000","30,177,000","28,543,000","26,385,000","22,573,000","22,727,000","22,494,000","26,619,000","24,176,000","27,314,000","25,337,000","24,807,000","24,956,000","24,240,000","19,489,000","28,727,000","27,631,000","28,979,000","30,413,000","34,564,000","32,271,000","37,025,000","39,292,000","39,927,000","26,883,000","33,195,000","35,838,000","42,661,000","54,315,000","55,139,000","54,536,000","54,274,000","47,710,000","52,449,000","49,977,000","49,946,000","47,122,000","50,626,000","49,187,000","55,025,000","43,285,000","18,167,000","34,572,000","40,717,000","32,939,000","28,464,000","30,379,000","33,357,000","26,950,000","24,611,000","20,688,000","22,703,000","18,589,000","20,187,000","19,552,000","16,162,000","15,403,000","13,442,000","13,442,000","11,698,000","8,462,000","3,756,000","3,442,000","2,591,000","2,356,000"
ReconciledDepreciation,"8,334,000","2,604,000","2,302,000","1,723,000","1,705,000","1,670,000","1,871,000","1,574,000","1,567,000","1,577,000","1,572,000","1,516,000","1,206,000","1,165,000","1,204,000","1,224,000","1,020,000","1,144,000","1,211,000","1,568,000","1,365,000","1,434,000","1,429,000","1,554,000","1,616,000","1,660,000","1,672,000","1,994,000","2,044,000","1,994,000","3,203,000","3,663,000","4,277,000","4,244,000","4,411,000","4,399,000","4,391,000","4,387,000","4,197,000","3,599,000","3,497,000","3,524,000","3,546,000","1,152,000","1,594,000","1,555,000","1,393,000","1,389,000","1,260,000","1,174,000","1,114,000","1,175,000","1,031,000","881,000","842,000","849,000","787,000","668,000","591,000","570,000","557,000","512,000","476,000","428,000","382,000","377,000","367,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"56,746,000","11,970,000","3,602,000","32,756,000","8,419,000","5,260,000","4,514,000","5,447,000","213,000","-4,238,000","-5,196,000","-5,227,000","-4,649,000","-4,362,000","-5,022,000","-1,043,000","-3,705,000","-5,655,000","-1,212,000","-13,967,000","-8,614,000","-8,252,000","-8,397,000","-53,755,000","-124,000","-850,000","-5,197,000","-43,695,000","1,615,000","1,381,000","-64,116,000","-707,000","18,373,000","5,631,000","7,093,000","10,409,000","11,288,000","12,698,000","6,709,000","5,545,000","14,863,000","18,762,000","9,126,000","15,294,000","-1,057,000","5,059,000","1,383,000","2,506,000","2,990,000","3,577,000","2,940,000","642,000","3,400,000","1,675,000","2,000","2,696,000","3,847,000","2,646,000","2,363,000","3,179,000","3,053,000","2,474,000","2,313,000","2,230,000","2,355,000","1,928,000","1,468,000"
TotalUnusualItemsExcludingGoodwill,"7,036,000","8,500,000",,,,,,,,,,,,,,,,,,"-1,009,000","0","0","0","-18,998,000","0","0","-39,000","-59,139,000","0","0","-96,238,000","0","18,564,000","-85,000","-95,000","-95,000","-239,000","-212,000","-5,376,000","-7,257,000","-1,109,000","6,989,000","-318,000","14,887,000","-16,894,000","0","-4,695,000","0","-524,000",,,,,,,"-23,470,000","-24,200,000",,,"-15,769,000","-17,409,000",,,,"-20,534,000",,
TotalUnusualItems,"7,036,000","8,500,000",,,,,,,,,,,,,,,,,,"-1,009,000","0","0","0","-18,998,000","0","0","-39,000","-59,139,000","0","0","-96,238,000","0","18,564,000","-85,000","-95,000","-95,000","-239,000","-212,000","-5,376,000","-7,257,000","-1,109,000","6,989,000","-318,000","14,887,000","-16,894,000","0","-4,695,000","0","-524,000",,,,,,,"-23,470,000","-24,200,000",,,"-15,769,000","-17,409,000",,,,"-20,534,000",,
NormalizedEBITDA,"28,631,000","-1,413,000","6,785,000","11,497,000","10,299,000","7,308,000","6,497,000","6,926,000","1,765,000","-2,875,000","-3,418,000","-3,769,000","-3,355,000","-3,320,000","-3,871,000","-4,530,000","-2,120,000","-4,436,000","-5,241,000","-10,994,000","-7,397,000","-6,962,000","-6,831,000","14,283,000","1,683,000","153,000","-5,661,000","57,248,000","2,038,000","5,805,000","110,683,000","4,186,000","-4,263,000","13,878,000","16,444,000","21,795,000","23,738,000","26,429,000","25,206,000","19,621,000","29,895,000","28,389,000","20,124,000","-5,322,000","29,770,000","11,707,000","13,570,000","6,419,000","9,290,000","7,715,000","6,699,000","5,296,000","7,294,000","3,893,000","610,000","29,293,000","31,214,000","4,555,000","4,108,000","21,004,000","22,679,000","4,181,000","3,733,000","3,749,000","24,233,000","3,775,000","3,177,000"
TaxRateForCalcs,"0.4","0.081","0.213","0.27","0.048","0.072","0.062","0.016","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.058","0.037","0.4","0.006","0.4","0.4","0.121","0.239","0.293","0.308","0.4","0.4","0.246","0.35","0.353","0.4","0.4","0.393","0.4","0.35","0.4","0.321","0.4","0.4","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.391","0.35","0.35","0.4","0.4","0.375","0.395","0.4"
TaxEffectOfUnusualItems,"2,814,400","690,881.879","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-37,692.329","0","0","0","-7,599,200","0","0","-11,427","-18,193,371.653","0","0","-23,674,136.04","0","6,550,461.484","-33,994.565","-38,000","-37,300.443","-95,597.459","-74,200","-2,150,207.674","-2,332,860.866","-443,600","2,795,600","-111,300","5,210,450","-5,912,900","0","-1,643,250","0","-183,400","0","0","0","0","0","0","-8,214,500","-8,470,000","0","0","-6,160,096.224","-6,093,150","0","0","0","-7,710,459.825","0","0"
