name,ttm,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990,08/31/1990,05/31/1990,02/28/1990,11/30/1989,08/31/1989
		DeferredTax,"2,300,000","-1,000,000","-2,200,000","-6,000,000","11,500,000","-14,400,000","100,000","-5,200,000","-1,500,000","3,700,000","-5,000,000","1,000,000","-3,700,000","-6,000,000","-200,000","8,300,000","2,600,000","12,700,000","-61,900,000","9,200,000","59,200,000","17,400,000","-24,000,000","9,900,000","14,100,000","9,300,000","-24,100,000","7,500,000","14,400,000","8,700,000","-27,200,000","4,000,000","10,400,000","2,200,000","-23,100,000","5,700,000","10,300,000","10,100,000","-22,300,000","7,300,000","10,200,000","6,500,000","-17,700,000",,,"6,200,000","-2,300,000","6,100,000","3,600,000",,,"41,000","4,222,000",,"-20,478,000","6,667,000","6,422,000","7,759,000","-18,678,000","8,998,000","5,634,000","-3,913,000","-18,277,000","5,235,000","567,000","5,943,000","-16,535,000","5,723,000","-2,847,000","7,403,000","-8,936,000","6,792,000","4,331,000","-2,644,000","-23,162,000","6,582,000","11,220,000","11,758,000","-11,139,000","5,378,000","3,666,000","5,156,000","-14,076,000","7,628,000","5,042,000","4,824,000","-8,728,000","4,300,000","3,015,000","814,000","-7,100,000","2,100,000","1,400,000","1,700,000","-6,200,000","2,700,000","1,400,000","1,300,000","-4,000,000","1,000,000","700,000","1,300,000","-3,600,000","800,000","-600,000",,"-2,800,000","1,200,000","200,000",,"-2,000,000","1,100,000","200,000","-800,000","-100,000","500,000","-300,000","-100,000","-900,000","300,000","100,000","400,000","-200,000","-100,000","-300,000","100,000","-200,000","-100,000","-200,000","100,000","-100,000","-100,000","-200,000"
			DeferredIncomeTax,"2,300,000","-1,000,000","-2,200,000","-6,000,000","11,500,000","-14,400,000","100,000","-5,200,000","-1,500,000","3,700,000","-5,000,000","1,000,000","-3,700,000","-6,000,000","-200,000","8,300,000","2,600,000","12,700,000","-61,900,000","9,200,000","59,200,000","17,400,000","-24,000,000","9,900,000","14,100,000","9,300,000","-24,100,000","7,500,000","14,400,000","8,700,000","-27,200,000","4,000,000","10,400,000","2,200,000","-23,100,000","5,700,000","10,300,000","10,100,000","-22,300,000","7,300,000","10,200,000","6,500,000","-17,700,000",,,"6,200,000","-2,300,000","6,100,000","3,600,000",,,"41,000","4,222,000",,"-20,478,000","6,667,000","6,422,000","7,759,000","-18,678,000","8,998,000","5,634,000","-3,913,000","-18,277,000","5,235,000","567,000","5,943,000","-16,535,000","5,723,000","-2,847,000","7,403,000","-8,936,000","6,792,000","4,331,000","-2,644,000","-23,162,000","6,582,000","11,220,000","11,758,000","-11,139,000","5,378,000","3,666,000","5,156,000","-14,076,000","7,628,000","5,042,000","4,824,000","-8,728,000","4,300,000","3,015,000","814,000","-7,100,000","2,100,000","1,400,000","1,700,000","-6,200,000","2,700,000","1,400,000","1,300,000","-4,000,000","1,000,000","700,000","1,300,000","-3,600,000","800,000","-600,000",,"-2,800,000","1,200,000","200,000",,"-2,000,000","1,100,000","200,000","-800,000","-100,000","500,000","-300,000","-100,000","-900,000","300,000","100,000","400,000","-200,000","-100,000","-300,000","100,000","-200,000","-100,000","-200,000","100,000","-100,000","-100,000","-200,000"
		AmortizationOfSecurities,"28,900,000","6,600,000","7,000,000","7,400,000","7,900,000","8,400,000","8,900,000","9,000,000","9,500,000","10,100,000","10,300,000","10,400,000","10,000,000","10,200,000","11,100,000","13,300,000","14,400,000","15,300,000","16,300,000","16,700,000","17,100,000","17,500,000","18,000,000","18,400,000","18,600,000","18,500,000","18,800,000","19,000,000","19,400,000","19,300,000","19,400,000","19,100,000","18,400,000","18,000,000","17,900,000","17,700,000","16,700,000","14,800,000","14,300,000","13,800,000","13,300,000","11,200,000","10,500,000","10,500,000","10,300,000","10,000,000","9,900,000","9,600,000","9,400,000","9,257,000","8,990,000","8,827,000","7,974,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"3,400,000","2,200,000","200,000","4,600,000","-3,600,000","-3,800,000","7,100,000","4,100,000","600,000","1,800,000","2,600,000","1,100,000","2,300,000","1,200,000","600,000","1,200,000","300,000","300,000","1,500,000","1,100,000","700,000","1,500,000","700,000","1,500,000","1,200,000","800,000","1,100,000","500,000","100,000","600,000","300,000","400,000","300,000","800,000","400,000","500,000","800,000","900,000","100,000","500,000","200,000","600,000","300,000","100,000","200,000","900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"52,800,000","13,600,000","12,800,000","14,000,000","12,400,000","14,400,000","12,600,000","12,200,000","13,300,000","10,900,000","12,700,000","13,300,000","10,500,000","12,600,000","10,800,000","11,900,000","10,900,000","15,200,000","10,300,000","10,400,000","8,700,000","8,900,000","8,900,000","8,500,000","9,100,000","8,500,000","8,600,000","8,700,000","8,800,000","7,400,000","8,600,000","7,900,000","7,500,000","4,600,000","7,100,000","7,100,000","7,500,000","5,900,000","5,400,000","5,100,000","6,400,000","5,300,000","5,700,000","5,300,000","6,600,000","6,000,000","5,300,000","6,400,000","7,100,000","6,459,000","5,811,000","6,585,000","6,725,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"202,100,000","51,900,000","51,100,000","50,000,000","49,100,000","48,400,000","47,900,000","47,800,000","47,300,000","47,000,000","46,700,000","46,400,000","46,000,000","45,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"135,400,000","129,600,000","159,700,000","118,900,000","395,800,000","-135,000,000","135,600,000","-337,840,000","103,887,000","126,863,000","124,565,000","496,652,000","10,971,000","19,580,000","7,386,000","7,484,000","6,727,000","7,245,000","7,022,000","32,095,000","20,596,000","6,287,000","7,260,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000","300,000","-100,000",,"-1,700,000","1,100,000","800,000",,"-300,000",,,,,,,,"400,000",,,,,,,,"0","400,000","300,000","-100,000","100,000",,,,,,"-100,000","-100,000","0",,
		ChangeInWorkingCapital,"-368,400,000","-81,500,000","64,900,000","-280,900,000","-70,900,000","26,500,000","-33,300,000","-172,800,000","-115,100,000","51,200,000","16,800,000","-115,200,000","-86,500,000","-100,800,000","-9,000,000","-83,900,000","-34,100,000","-20,200,000","206,400,000","-112,300,000","-1,900,000","-85,700,000","118,800,000","-151,700,000","4,700,000","-18,200,000","156,200,000","-111,000,000","-500,000","-22,200,000","91,000,000","-88,700,000","28,800,000","-24,600,000","117,200,000","-82,200,000","44,400,000","-111,200,000","114,000,000","-90,400,000","10,600,000","-27,400,000","107,000,000","-82,400,000","-13,700,000","-3,100,000","67,200,000","-51,900,000","21,300,000","-65,729,000","87,267,000","-70,720,000","21,790,000","-29,866,000","92,342,000","-66,704,000","25,110,000","-41,550,000","79,691,000","-81,534,000","66,529,000","-74,150,000","99,921,000","-88,731,000","34,033,000","-46,117,000","100,541,000","-73,477,000","23,889,000","-35,202,000","58,949,000","-41,858,000","9,202,000","-42,986,000","56,232,000","-35,015,000","2,160,000","-36,158,000","57,594,000","-29,823,000","24,866,000","-66,332,000","65,438,000","-16,262,000","-14,322,000","-31,051,000","61,746,000","-19,137,000","1,971,000","-7,776,000","42,200,000","-21,400,000","6,700,000","-3,700,000","33,100,000","-17,400,000","-8,500,000","3,100,000","19,000,000","-13,100,000","-1,400,000","-8,200,000","15,200,000","-6,500,000","5,600,000","-15,500,000","14,700,000","-5,500,000","-400,000","-5,400,000","6,400,000","-6,400,000","2,700,000","-6,900,000","7,900,000","-7,000,000","900,000","-2,700,000","4,200,000","-2,100,000","-800,000","-100,000","-1,400,000","-300,000","1,200,000","-1,100,000","200,000","-1,000,000","-800,000","-700,000","1,600,000","-1,300,000","-1,200,000"
			ChangeInReceivables,"-267,800,000","-115,700,000","166,600,000","-291,400,000","-27,300,000","55,900,000","-120,800,000","-140,000,000","-66,200,000","54,900,000","56,200,000","-45,300,000","-9,500,000","-10,700,000","-33,700,000","-28,100,000","-39,900,000","19,100,000","54,000,000","-44,300,000","-11,500,000","-83,000,000","102,200,000","-49,000,000","-73,700,000","-60,600,000","88,800,000","-39,600,000","-24,300,000","-34,400,000","61,000,000","-44,000,000","-12,400,000","-27,500,000","54,200,000","-30,400,000","-18,400,000","-16,200,000","50,600,000","-23,600,000","-4,300,000","-16,300,000","91,900,000","-29,500,000","-29,700,000","-26,900,000","89,300,000","-23,100,000","-16,300,000","-34,321,000","69,207,000","-26,242,000","-19,784,000","-19,662,000","61,385,000","-23,192,000","-8,000,000","-30,899,000","62,447,000","-6,001,000","-7,158,000","-38,261,000","54,675,000","-37,183,000","6,270,000","-45,003,000","55,608,000","-31,278,000","-16,415,000","-26,349,000","38,232,000","-22,369,000","-26,322,000","-24,980,000","35,822,000","-25,712,000","-4,529,000","-19,564,000","25,224,000","-6,008,000","1,703,000","-28,746,000","30,294,000","-1,874,000","-7,299,000","-19,295,000","21,389,000","-17,517,000","-4,867,000","-15,229,000","8,400,000","-16,000,000","-8,100,000","-7,600,000","13,800,000","-10,600,000","-10,600,000","-5,100,000","5,400,000","-10,700,000","-3,100,000","-5,600,000","4,100,000","-5,900,000","-500,000","-7,100,000","6,400,000","-4,700,000","-2,300,000","-6,300,000","4,400,000","-4,400,000","-4,300,000","-2,400,000","900,000","-3,300,000","-1,500,000","-1,300,000","400,000","-1,200,000","-1,100,000","-1,600,000","0","-1,700,000","300,000","-1,800,000",,,"-800,000","-1,700,000","700,000","-900,000","-700,000"
				ChangesInAccountReceivables,"-269,900,000","-113,800,000","164,300,000","-290,000,000","-30,400,000","57,500,000","-122,800,000","-138,800,000","-68,800,000","55,000,000","53,300,000","-43,400,000","-9,800,000","-7,000,000","-38,600,000","-28,600,000","-43,000,000","19,800,000","50,300,000","-41,100,000","-15,400,000","-79,100,000","98,400,000","-44,900,000","-78,100,000","-56,100,000","83,700,000","-35,000,000","-30,100,000","-28,700,000","56,800,000","-37,200,000","-19,100,000","-20,600,000","48,800,000","-24,300,000","-22,100,000","-9,100,000","44,900,000","-16,600,000","-10,900,000","-7,200,000","85,500,000","-23,700,000","-37,000,000","-19,300,000","82,800,000","-17,600,000","-22,200,000","-28,240,000","62,691,000","-20,324,000","-24,317,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,"-7,700,000","18,900,000","8,600,000","-58,400,000","23,200,000","-19,600,000","22,600,000","-27,100,000","8,300,000","14,000,000","28,900,000","-58,300,000","13,800,000","-7,400,000","35,100,000","-41,900,000","15,200,000","8,000,000","35,500,000","-54,000,000","28,200,000","-2,000,000","14,300,000","-53,000,000","6,600,000","3,600,000","56,000,000","-64,800,000","200,000","-9,700,000","2,100,000","-8,700,000","7,800,000","-14,100,000","24,900,000","-32,800,000","44,500,000","-50,800,000","16,200,000","-15,500,000","4,500,000","-4,800,000","11,200,000","-13,600,000","-2,200,000","-1,900,000","8,700,000","-8,900,000","3,900,000","-7,158,000","2,923,000","118,000","1,547,000","-2,392,000","5,247,000","-5,281,000","10,782,000","-11,689,000","11,801,000","-12,454,000","7,262,000","-7,601,000","9,399,000","-9,250,000","3,081,000","-3,593,000","3,589,000","-1,218,000","-1,382,000","-280,000","2,186,000","-552,000","-4,974,000","-1,006,000","-2,731,000","657,000","-2,208,000","1,182,000","-236,000","606,000","-1,703,000",,,"-103,000","-921,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
