name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,07/31/1990,04/30/1990,01/31/1990
		DeferredTax,"11,700,000","2,400,000","19,200,000","-7,200,000","-2,700,000","-10,600,000","-15,900,000","13,400,000","-2,900,000","-5,000,000","-50,800,000","-5,900,000","11,700,000","2,000,000","-2,400,000","7,100,000","-4,700,000","-11,900,000","-237,200,000","14,300,000","12,500,000","13,600,000","37,600,000","6,600,000","15,400,000","14,400,000","18,600,000","27,100,000","27,300,000","18,200,000","47,100,000","1,900,000","6,500,000","-1,500,000","17,100,000","-3,400,000","600,000","2,700,000","-700,000","-7,200,000","-2,900,000","-800,000","27,400,000","-9,700,000","10,000,000","-2,900,000","-23,600,000","-38,000,000","2,600,000","-9,500,000","-17,100,000","15,400,000","-29,500,000","2,000,000","6,300,000","-45,500,000","10,800,000","-2,100,000","39,000,000","-55,400,000","26,100,000","15,700,000","2,600,000","3,100,000","-15,300,000","-10,000,000","59,300,000","-3,400,000","3,000,000","-9,800,000","2,800,000","-2,700,000","-5,300,000","-3,600,000","-14,800,000","-2,900,000","700,000","4,000,000","-3,200,000","600,000","1,200,000","1,200,000","-400,000","-2,400,000","-4,500,000","300,000","-8,300,000","-3,600,000",,,"14,000,000",,,"500,000","-42,400,000","4,700,000","1,900,000","-1,700,000","9,100,000","-4,400,000","-2,400,000","-300,000","-12,600,000","-5,000,000","1,000,000","5,200,000","5,100,000","-4,800,000","-3,900,000","-1,400,000","-3,000,000","-7,400,000","-1,000,000","-4,600,000","-10,400,000","-7,600,000","4,700,000","-1,900,000","-2,100,000","-2,300,000","-900,000","-5,100,000","0","5,100,000","2,200,000","-4,400,000","1,000,000","-3,200,000","-3,600,000"
			DeferredIncomeTax,"11,700,000","2,400,000","19,200,000","-7,200,000","-2,700,000","-10,600,000","-15,900,000","13,400,000","-2,900,000","-5,000,000","-50,800,000","-5,900,000","11,700,000","2,000,000","-2,400,000","7,100,000","-4,700,000","-11,900,000","-237,200,000","14,300,000","12,500,000","13,600,000","37,600,000","6,600,000","15,400,000","14,400,000","18,600,000","27,100,000","27,300,000","18,200,000","47,100,000","1,900,000","6,500,000","-1,500,000","17,100,000","-3,400,000","600,000","2,700,000","-700,000","-7,200,000","-2,900,000","-800,000","27,400,000","-9,700,000","10,000,000","-2,900,000","-23,600,000","-38,000,000","2,600,000","-9,500,000","-17,100,000","15,400,000","-29,500,000","2,000,000","6,300,000","-45,500,000","10,800,000","-2,100,000","39,000,000","-55,400,000","26,100,000","15,700,000","2,600,000","3,100,000","-15,300,000","-10,000,000","59,300,000","-3,400,000","3,000,000","-9,800,000","2,800,000","-2,700,000","-5,300,000","-3,600,000","-14,800,000","-2,900,000","700,000","4,000,000","-3,200,000","600,000","1,200,000","1,200,000","-400,000","-2,400,000","-4,500,000","300,000","-8,300,000","-3,600,000",,,"14,000,000",,,"500,000","-42,400,000","4,700,000","1,900,000","-1,700,000","9,100,000","-4,400,000","-2,400,000","-300,000","-12,600,000","-5,000,000","1,000,000","5,200,000","5,100,000","-4,800,000","-3,900,000","-1,400,000","-3,000,000","-7,400,000","-1,000,000","-4,600,000","-10,400,000","-7,600,000","4,700,000","-1,900,000","-2,100,000","-2,300,000","-900,000","-5,100,000","0","5,100,000","2,200,000","-4,400,000","1,000,000","-3,200,000","-3,600,000"
		AssetImpairmentCharge,,,"0","0","0","0","4,700,000","22,600,000",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"428,800,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"15,500,000","2,800,000","4,200,000","4,500,000","4,000,000","5,200,000","2,500,000","6,900,000","5,700,000","5,200,000","4,900,000","5,400,000","7,200,000","4,300,000","7,500,000","4,600,000","5,800,000","5,100,000","4,400,000","3,700,000","4,100,000","5,900,000","5,900,000","5,300,000","5,100,000","4,100,000","3,100,000","4,200,000","3,700,000","5,300,000","3,900,000","4,700,000","3,700,000","6,600,000","5,000,000","5,600,000","7,600,000","5,900,000","11,200,000","8,000,000","5,000,000","5,000,000","6,400,000","5,100,000","8,500,000","5,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"39,900,000","10,600,000","10,100,000","9,800,000","9,400,000","7,500,000","5,800,000","6,900,000","6,900,000","4,600,000","7,500,000","5,900,000","8,300,000","4,600,000","8,300,000","6,700,000","5,300,000","7,500,000","7,300,000","6,600,000","7,600,000","7,200,000","6,100,000","6,100,000","7,700,000","7,200,000","8,200,000","8,100,000","8,100,000","6,700,000","6,300,000","10,400,000","13,100,000","10,800,000","8,700,000","8,000,000","8,300,000","6,500,000","7,200,000","7,900,000","8,000,000","6,900,000","6,700,000","8,200,000","8,300,000","8,200,000","6,200,000","6,400,000","6,000,000","5,500,000","5,000,000","5,000,000","3,400,000","4,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,"0","0","0","0","-700,000","0","0","-100,000","-2,600,000","-4,000,000","-600,000","-200,000","-1,100,000","-500,000","-700,000","-2,200,000","-2,800,000","-4,000,000","-200,000","-300,000","-300,000","0","0","0","-100,000","-100,000","-600,000","-500,000","-500,000","0","-700,000","-100,000","-400,000","0","0","-100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,,,,,,,,,,,"40,300,000","48,400,000","33,600,000","30,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,"63,100,000","41,000,000","40,200,000","63,600,000","79,600,000",,,,"8,500,000","9,400,000","4,100,000","6,900,000","7,200,000","7,100,000","6,600,000","-168,700,000","169,500,000","6,500,000","16,100,000","12,600,000","15,400,000","6,700,000","8,500,000","14,200,000","7,100,000",,,,,,,,,,,,,,"-2,000,000",,,,,,,,,,,,,,"0","-200,000","100,000",,"-200,000",,,"-200,000",,,"100,000",,,"-300,000","100,000",,,,,,"800,000","400,000","600,000","2,600,000",,,"20,900,000",,,,,,,,"100,000",,,
		ChangeInWorkingCapital,"10,600,000","-66,100,000","94,800,000","66,200,000","-84,300,000","58,900,000","126,500,000","41,100,000","380,100,000","155,900,000","310,500,000","30,700,000","-16,100,000","-11,900,000","-11,600,000","-71,900,000","63,000,000","-177,800,000","100,500,000","-44,400,000","-204,600,000","69,600,000","-100,000","-28,200,000","-67,400,000","46,000,000","56,900,000","65,200,000","-146,600,000","-92,100,000","8,400,000","-47,200,000","-154,500,000","-120,900,000","132,400,000","59,500,000","-117,600,000","-125,200,000","250,000,000","-72,600,000","-94,900,000","-96,300,000","12,500,000","9,400,000","-157,500,000","-232,000,000","141,200,000","-48,600,000","-101,800,000","-67,200,000","-36,000,000","-41,800,000","105,500,000","211,700,000","217,100,000","74,100,000","6,600,000","-8,400,000","-82,500,000","42,100,000","-177,300,000","-2,400,000","21,300,000","-42,300,000","-38,400,000","31,400,000","-83,700,000","-28,400,000","-79,400,000","34,300,000","19,800,000","-117,200,000","-37,300,000","-22,200,000","70,400,000","13,800,000","-95,200,000","21,000,000","94,100,000","-31,300,000","-41,300,000","2,500,000","28,100,000","-69,700,000","-73,900,000","31,500,000","102,400,000","-1,100,000","-165,800,000","33,500,000","-8,200,000","-166,200,000","-120,000,000","44,200,000","238,700,000","-83,200,000","-85,800,000","-2,400,000","-3,200,000","-47,100,000","-110,000,000","-26,900,000","24,900,000","-34,600,000","-92,700,000","7,500,000","83,400,000","-67,100,000","-75,800,000","-2,400,000","39,100,000","-43,500,000","-73,000,000","1,100,000","11,300,000","-11,500,000","17,600,000","23,700,000","-3,700,000","-45,900,000","-17,300,000","17,900,000","47,200,000","-43,400,000","-33,500,000","9,600,000","-78,900,000","-49,000,000","61,300,000"
			ChangeInReceivables,"-643,300,000","-96,900,000","-286,900,000","27,700,000","-287,200,000","-94,500,000","-198,900,000","-202,500,000","610,000,000","378,300,000","-19,300,000","60,000,000","-150,300,000","29,400,000","-5,600,000","-8,800,000","-198,700,000","66,700,000","-145,400,000","-140,700,000","-309,100,000","50,300,000","-39,900,000","-94,500,000","-227,000,000","44,200,000","-38,100,000","-51,600,000","-225,800,000","-54,300,000","84,900,000","-131,800,000","-251,400,000","27,800,000","46,200,000","-9,800,000","-139,200,000","20,200,000","246,000,000","-70,000,000","-162,100,000","34,400,000","104,600,000","-96,600,000","-212,200,000","-212,900,000","22,100,000","-250,100,000","-353,000,000","-127,100,000","15,000,000","-104,700,000","187,000,000","566,300,000","498,200,000","152,600,000","-104,400,000","28,600,000","114,100,000","-133,900,000","-384,400,000","88,200,000","15,200,000","-179,800,000","-293,300,000","76,900,000","-43,300,000","-166,200,000","-261,600,000","120,700,000","45,800,000","-164,600,000","-285,000,000","39,900,000","115,300,000","-109,900,000","-201,500,000","125,000,000","118,400,000","-26,400,000","-186,400,000","40,000,000","304,300,000","-35,600,000","-43,600,000","-8,100,000","130,000,000","-107,700,000","-268,100,000","-15,400,000","-70,200,000","-236,400,000","-191,300,000","65,500,000","230,200,000","-175,900,000","-230,800,000","-1,700,000","28,300,000","-213,700,000","-177,400,000","-36,000,000","64,400,000","-138,400,000","-161,300,000","66,600,000","105,700,000","-170,300,000","-118,100,000","7,600,000","28,100,000","-156,500,000","-154,600,000","-8,700,000","47,700,000","-90,700,000","2,200,000","39,100,000","101,800,000","-95,600,000","-73,100,000","17,900,000","49,900,000","-52,000,000","-47,300,000","29,300,000","-113,200,000","-16,300,000","32,200,000"
				ChangesInAccountReceivables,"-643,300,000","-96,900,000","-286,900,000","27,700,000","-287,200,000","-94,500,000","-198,900,000","-202,500,000","610,000,000","378,300,000","-19,300,000","60,000,000","-150,300,000","29,400,000","-5,600,000","-8,800,000","-198,700,000","66,700,000","-145,400,000","-140,700,000","-309,100,000","50,300,000","-39,900,000","-94,500,000","-227,000,000","44,200,000","-38,100,000","-51,600,000","-225,800,000","-54,300,000","84,900,000","-131,800,000","-251,400,000","27,800,000","46,200,000","-9,800,000","-139,200,000","20,200,000","246,000,000","-70,000,000","-162,100,000","34,400,000","104,600,000","-96,600,000","-212,200,000","-212,900,000","22,100,000","-250,100,000","-353,000,000","-127,100,000","15,000,000","-104,700,000","187,000,000","566,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"101,400,000","-17,100,000","69,300,000","16,000,000","33,200,000","-39,500,000","45,000,000","12,100,000","-27,200,000","0","18,600,000","22,400,000","100,700,000","-19,400,000","26,900,000","-54,100,000","158,500,000","-72,600,000","-61,100,000","-43,500,000","-29,100,000","65,100,000","-21,200,000","-117,000,000","-27,100,000","90,000,000","-49,400,000","83,700,000","-25,800,000","-68,200,000","-62,000,000","-37,600,000","-43,300,000","-55,800,000","65,200,000","-40,000,000","-44,000,000","-17,100,000",,,,,,,,"-6,300,000",,,,,,,,,,,,,,,,,,,,,"-15,900,000","-6,300,000","-8,500,000","-15,400,000","26,900,000","1,300,000","4,700,000","8,600,000","-2,400,000","2,400,000","-24,800,000","-1,000,000","15,400,000","6,900,000","31,400,000","-12,100,000","-123,900,000","19,700,000","-14,600,000","-26,200,000","-21,400,000","-7,700,000","-1,500,000","-2,000,000","-10,400,000","-7,500,000","-25,400,000","-8,400,000","21,600,000","18,100,000","-20,400,000","800,000","-9,900,000","10,500,000","-200,000","-20,600,000","-19,500,000","12,700,000","-7,800,000","-11,600,000","-32,200,000","3,600,000","-500,000","1,800,000","-11,900,000","1,000,000","3,500,000","-1,900,000","-3,800,000",,,"-4,500,000",,,,,,"-3,600,000","-4,800,000","-900,000","-14,900,000","-4,000,000","-11,600,000"
			ChangeInOtherCurrentLiabilities,"552,500,000","47,900,000","312,400,000","22,500,000","169,700,000","192,900,000","280,400,000","231,500,000","-202,700,000","-222,400,000","311,200,000","-51,700,000","33,500,000","-21,900,000","-32,900,000","-9,000,000","103,200,000","-171,900,000","307,000,000","139,800,000","133,600,000","-45,800,000","61,000,000","183,300,000","186,700,000","-88,200,000","144,400,000","33,100,000","105,000,000","30,400,000","-14,500,000","122,200,000","140,200,000","-92,900,000","21,000,000","109,300,000","65,600,000","-128,300,000",,,,,,,,"-12,800,000",,,,,,,,,,,,,,,,,,,,,"-24,500,000","144,100,000","190,700,000","-71,000,000","-52,900,000","46,100,000","243,000,000","-70,700,000","-42,500,000","121,300,000","131,100,000","-103,000,000","-39,700,000","-11,800,000","113,700,000","-25,400,000","-152,300,000","-53,800,000","-15,700,000","65,800,000","-6,200,000","114,300,000","103,800,000","50,900,000","72,400,000","77,700,000","96,700,000","-12,900,000","-13,100,000","74,600,000","165,400,000","-1,500,000","-21,600,000","156,100,000","67,600,000","29,700,000","-20,000,000","91,100,000","76,400,000","-47,500,000","9,900,000","99,600,000","42,800,000","-11,800,000","22,900,000","112,000,000","78,100,000","11,700,000","-32,600,000",,,"-10,900,000",,"48,100,000",,,,"12,200,000","18,600,000","-18,800,000","49,200,000","-28,700,000","40,700,000"
