name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,"0","1,701,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,553,000","2,552,000","2,795,000","669,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000"
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,"0","1,701,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,553,000","2,552,000","2,795,000","669,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000"
			Amortization,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,"0","1,701,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,553,000","2,552,000","2,795,000","669,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000"
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,"0","1,701,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,552,000","2,553,000","2,552,000","2,795,000","669,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000","185,000"
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,041,000",,,,,,,,,
OperatingIncome,"62,203,000","9,853,000","13,830,000","17,991,000","20,529,000","20,802,000","24,774,000","21,750,000","2,948,000","-6,340,000","1,494,000","-377,000","-4,931,000","-9,113,000","-5,426,000","519,000","-2,133,000","-12,473,000","-10,782,000","-16,651,000","-17,757,000","-32,117,000","-12,235,000","-3,765,000","-5,881,000","-10,738,000","-9,735,000","877,000","-5,765,000","-11,887,000","-2,853,000","-3,744,000","-3,890,000","-9,897,000","-8,056,000","-12,000","-4,845,000","-5,540,000","-6,347,000","-7,077,000","-6,830,000","-7,369,000","-18,083,000","-5,490,000","-17,537,000","-22,734,000","2,838,000","-3,272,000","-2,440,000","-8,530,000","2,811,000","-3,261,000","-7,747,000","-11,130,000","538,000"
NetNonOperatingInterestIncomeExpense,"-242,000","35,000","-72,000","-86,000","-119,000","-125,000","-322,000","-356,000","-617,000","-290,000","-437,000","-271,000","-142,000","-108,000","-102,000","-142,000","-165,000","-223,000","-248,000","-60,000","54,000","44,000","30,000","29,000","46,000","47,000","48,000","34,000","59,000","0","11,000","-7,000","-28,000","-53,000","-70,000","-22,000","-41,000","-27,000","-44,000","-38,000","-53,000","-35,000","-38,000","-37,000","-19,000","-3,000","37,000","75,000","-517,000","-399,000","-340,000","-1,366,000","-1,052,000","-864,000","-756,000"
	InterestIncomeNonOperating,,"35,000",,,,,,,,,,,,,,,,,,,,"88,000","126,000","184,000","216,000","211,000","271,000","297,000","338,000","379,000","643,000","52,000","30,000","4,000","3,000","2,000","1,000","1,000","1,000","3,000","4,000","7,000","7,000","11,000","26,000","43,000","87,000","120,000","103,000","74,000","101,000","38,000","27,000","79,000","144,000"
	InterestExpenseNonOperating,,,"72,000","86,000","119,000","125,000","322,000",,"617,000","290,000",,,,,,,,,,,,"44,000","96,000","155,000","170,000","164,000","223,000","263,000","279,000","379,000","632,000","59,000","58,000","57,000","73,000","24,000","42,000","28,000","45,000","41,000","57,000","42,000","45,000","48,000","45,000","46,000","50,000","45,000","620,000","473,000","441,000","1,404,000","1,079,000","943,000","900,000"
	TotalOtherFinanceCost,"1,140,000","-35,000",,,,,,"356,000","617,000","290,000","437,000","271,000","142,000","108,000","102,000","142,000","165,000","223,000","248,000","60,000","-54,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-252,000","-68,000","24,000","-463,000","255,000","88,000","-176,000","-707,000","-6,395,000","15,000","-258,000","-2,121,000","123,000","-391,000","127,000","517,000","-337,000","1,070,000","-1,668,000","-917,000","-1,108,000","-579,000","615,000","4,581,000","133,000","83,000","298,000","196,000","29,000","48,000","107,000","18,000","70,000","33,000","1,652,000","4,000","-43,000","-279,000","-305,000","19,000","-67,000","-22,000","12,955,000","-1,369,000","24,000","5,000","-3,967,000","-2,133,000","-2,000","-162,000","-29,000","-14,000","135,000","64,000","235,000"
	SpecialIncomeCharges,,,"786,000","0","0",,"0","0","-6,286,000",,"0","-2,474,000","0","0","271,000","157,000","-793,000","1,364,000","-1,981,000","-612,000","-957,000","-699,000","0","4,500,000",,,,,,,,,,,"0",,,,"-302,000","19,000","-67,000","-22,000","12,955,000","-1,369,000","24,000","5,000","-3,967,000","-2,133,000","-2,000","-162,000","-29,000","-14,000","135,000","64,000","235,000"
		RestructuringAndMergernAcquisition,,,"-786,000","0","0",,"0","0","6,286,000",,"0","0","0","0","-271,000","-157,000","793,000","5,340,000","1,981,000","612,000","957,000","699,000",,,,,,,,,,,,,"0",,,,"1,401,000",,,,,"1,404,000",,,,"2,137,000",,,,,,,
		ImpairmentOfCapitalAssets,,,,,,,"0","0",,,"0","2,474,000",,,,,,,,,,,,,,,,,,,,,,,"0",,,,"-1,029,000",,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,,,,"0","-4,500,000",,,,,,,,,,,,,,,,,,,,"-35,000",,,,"-4,000",,,,,,,
		GainOnSaleOfBusiness,,,,,,,,,,,"0","0","0","0","0","0",,"6,704,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,,,,,,,"0",,,"0","-2,474,000",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-1,038,000","-68,000","-762,000","-463,000","255,000","88,000","-176,000","-707,000","-109,000","15,000","-258,000","353,000","123,000","-391,000","-144,000","360,000","456,000","-294,000","313,000","-305,000","-151,000","120,000","615,000","81,000","133,000","83,000","298,000","196,000","29,000","48,000","107,000","18,000","70,000","33,000","1,652,000","4,000","-43,000","-279,000","67,000",,,,,,,,,,,,,,,,
PretaxIncome,"61,709,000","9,820,000","13,782,000","17,442,000","20,665,000","20,765,000","24,276,000","20,687,000","-4,064,000","-6,615,000","799,000","-2,769,000","-4,950,000","-9,612,000","-5,401,000","894,000","-2,635,000","-11,626,000","-12,698,000","-17,628,000","-18,811,000","-32,652,000","-11,590,000","845,000","-5,702,000","-10,608,000","-9,389,000","1,107,000","-5,677,000","-11,839,000","-2,735,000","-3,733,000","-3,848,000","-9,917,000","-6,474,000","-30,000","-4,929,000","-5,846,000","-6,696,000","-7,096,000","-6,950,000","-7,426,000","-5,166,000","-6,896,000","-17,532,000","-22,732,000","-1,092,000","-5,330,000","-2,959,000","-9,091,000","2,442,000","-4,641,000","-8,664,000","-11,930,000","17,000"
TaxProvision,"-164,173,000","1,701,000","-6,099,000","-159,982,000","207,000","150,000","174,000","149,000","148,000","329,000","302,000","610,000","95,000","155,000","177,000","85,000","158,000","110,000","168,000","225,000","177,000","673,000","-107,000","209,000","124,000","121,000","157,000","185,000","102,000","91,000","253,000","115,000","103,000","110,000","-21,000","-574,000","224,000","357,000","-122,000","44,000","141,000","95,000","48,000","38,000","114,000","24,000","-354,000","21,000","243,000","171,000","-403,000","-217,000","138,000","130,000","-300,000"
NetIncomeCommonStockholders,"225,882,000","8,119,000","19,881,000","177,424,000","20,458,000","20,615,000","24,102,000","20,538,000","-4,212,000","-6,944,000","497,000","-3,379,000","-5,045,000","-9,767,000","-5,578,000","809,000","-2,793,000","-11,736,000","-12,866,000","-17,853,000","-18,988,000","-33,325,000","-11,483,000","636,000","-5,826,000","-10,729,000","-9,546,000","922,000","-5,779,000","-11,930,000","-2,988,000","-3,848,000","-3,951,000","-10,027,000","-6,453,000","544,000","-5,153,000","-6,203,000","-6,574,000","-7,140,000","-7,091,000","-7,521,000","-5,214,000","-6,934,000","-17,646,000","-22,756,000","-738,000","-5,351,000","-3,202,000","-10,162,000","5,886,000","-6,813,000","-8,802,000","-12,712,000","-288,000"
	NetIncome,"225,882,000","8,119,000","19,881,000","177,424,000","20,458,000","20,615,000","24,102,000","20,538,000","-4,212,000","-6,944,000","497,000","-3,379,000","-5,045,000","-9,767,000","-5,578,000","809,000","-2,793,000","-11,736,000","-12,866,000","-17,853,000","-18,988,000","-33,325,000","-11,483,000","636,000","-5,826,000","-10,729,000","-9,546,000","922,000","-5,779,000","-11,930,000","-2,988,000","-3,848,000","-3,951,000","-10,027,000","-6,453,000","544,000","-5,153,000","-6,203,000","-6,574,000","-7,140,000","-7,091,000","-7,521,000","-5,214,000","-6,934,000","-17,646,000","-22,756,000","-738,000","-5,351,000","-3,202,000","-9,262,000","2,845,000","-4,424,000","-8,802,000","-12,060,000","317,000"
		NetIncomeIncludingNoncontrollingInterests,"225,882,000","8,119,000","19,881,000","177,424,000","20,458,000","20,615,000","24,102,000","20,538,000","-4,212,000","-6,944,000","497,000","-3,379,000","-5,045,000","-9,767,000","-5,578,000","809,000","-2,793,000","-11,736,000","-12,866,000","-17,853,000","-18,988,000","-33,325,000","-11,483,000","636,000","-5,826,000","-10,729,000","-9,546,000","922,000","-5,779,000","-11,930,000","-2,988,000","-3,848,000","-3,951,000","-10,027,000","-6,453,000","544,000","-5,153,000","-6,203,000","-6,574,000","-7,140,000","-7,091,000","-7,521,000","-5,214,000","-6,934,000","-17,646,000","-22,756,000","-738,000","-5,351,000","-3,202,000","-9,262,000","2,845,000","-4,424,000","-8,802,000","-12,060,000","317,000"
			NetIncomeContinuousOperations,"225,882,000","8,119,000","19,881,000","177,424,000","20,458,000","20,615,000","24,102,000","20,538,000","-4,212,000","-6,944,000","497,000","-3,379,000","-5,045,000","-9,767,000","-5,578,000","809,000","-2,793,000","-11,736,000","-12,866,000","-17,853,000","-18,988,000","-33,325,000","-11,483,000","636,000","-5,826,000","-10,729,000","-9,546,000","922,000","-5,779,000","-11,930,000","-2,988,000","-3,848,000","-3,951,000","-10,027,000","-6,453,000","544,000","-5,153,000","-6,203,000","-6,574,000","-7,140,000","-7,091,000","-7,521,000","-5,214,000","-6,934,000","-17,646,000","-22,756,000","-738,000","-5,351,000","-3,202,000","-9,262,000","2,845,000","-4,424,000","-8,802,000","-12,060,000","317,000"
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"900,000",,"2,389,000",,"652,000","605,000"
DilutedNIAvailtoComStockholders,"225,882,000","8,119,000","19,881,000","177,424,000","20,458,000","20,615,000","24,102,000","20,538,000","-4,212,000","-6,944,000","497,000","-3,379,000","-5,045,000","-9,767,000","-5,578,000","809,000","-2,793,000","-11,736,000","-12,866,000","-17,853,000","-18,988,000","-33,325,000","-11,483,000","636,000","-5,826,000","-10,729,000","-9,546,000","922,000","-5,779,000","-11,930,000","-2,988,000","-3,848,000","-3,951,000","-10,027,000","-6,453,000","544,000","-5,153,000","-6,203,000","-6,574,000","-7,140,000","-7,091,000","-7,521,000","-5,214,000","-6,934,000","-17,646,000","-22,756,000","-738,000","-5,351,000","-3,202,000","-10,162,000","5,886,000","-6,813,000","-8,802,000","-12,712,000","-288,000"
BasicEPS,,"0.13","0.31","2.79","0.32","0.33","0.39","0.34","-0.07","-0.12","0.01","-0.06","-0.09","-0.18","-0.1","0.02","-0.05","-0.23","-0.25","-0.35","-0.38","-0.67","-0.23","0.01","-0.12","-0.22","-0.19","0.02","-0.11","-0.23","-0.03","-0.08","-0.08","-0.2","-0.13","0.01","-0.1","-0.13","-0.14","-0.15","-0.15","-0.16",,"-0.15","-0.38","-0.55",,"-0.14","-0.09","-2.27",,"-1.69","-2.18","-3.16",
DilutedEPS,,"0.12","0.29","2.61","0.3","0.31","0.37","0.32","-0.07","-0.12","0.01","-0.06","-0.09","-0.18","-0.1","0.02","-0.05","-0.23","-0.25","-0.35","-0.38","-0.67","-0.23","0.01","-0.12","-0.22","-0.19","0.02","-0.11","-0.23","-0.03","-0.08","-0.08","-0.2","-0.13","0.01","-0.1","-0.13","-0.14","-0.15","-0.15","-0.16",,"-0.15","-0.38","-0.55",,"-0.14","-0.09","-2.27",,"-1.69","-2.18","-3.16",
BasicAverageShares,,"64,489,000","63,950,000","63,588,000","63,042,000","62,554,000","61,945,000","60,307,000","57,261,000","56,540,000","55,787,000","55,466,000","54,624,000","54,048,000","53,425,000","53,082,000","52,290,000","51,611,000","50,734,000","50,336,000","50,019,000","49,525,000","49,146,000","48,773,000","48,371,000","48,591,000","50,578,000","51,756,000","51,950,000","51,732,000","51,300,000","51,048,000","50,573,000","50,271,000","49,892,000","49,694,000","49,153,000","48,911,000","48,538,000","48,353,000","47,972,000","47,850,000",,"47,128,000","46,050,000","41,177,000",,"37,341,000","37,212,000","4,474,000",,"4,031,000","4,030,000","4,025,000",
DilutedAverageShares,,"68,405,000","68,748,000","67,907,000","67,634,000","67,019,000","65,825,000","63,449,000","57,261,000","56,540,000","56,257,000","55,466,000","54,624,000","54,048,000","53,425,000","53,828,000","52,290,000","51,611,000","50,734,000","50,336,000","50,019,000","49,525,000","49,146,000","49,309,000","48,371,000","48,591,000","50,578,000","52,016,000","51,950,000","51,732,000","51,300,000","51,048,000","50,573,000","50,271,000","49,892,000","51,142,000","49,153,000","48,911,000","48,538,000","48,353,000","47,972,000","47,850,000",,"47,128,000","46,050,000","41,177,000",,"37,341,000","37,212,000","4,474,000",,"4,031,000","4,030,000","4,025,000",
TotalOperatingIncomeAsReported,"62,989,000","9,853,000","14,616,000","17,991,000","20,529,000","20,802,000","24,774,000","21,750,000","-3,338,000","-6,340,000","1,494,000","-2,851,000","-4,931,000","-9,113,000","-5,155,000","676,000","-2,926,000","-11,109,000","-12,763,000","-17,263,000","-18,714,000","-32,816,000","-12,235,000","735,000","-5,881,000","-10,738,000","-9,735,000","877,000","-5,765,000","-11,887,000","-2,853,000","-3,744,000","-3,890,000","-9,897,000","-8,056,000","-12,000","-4,845,000","-5,540,000","-7,748,000","-7,077,000","-6,830,000","-7,369,000","-5,156,000","-6,894,000","-17,537,000","-22,734,000","-1,104,000","-5,409,000","-2,440,000","-8,530,000","2,811,000","-3,261,000","-7,747,000","-11,130,000","538,000"
TotalExpenses,"640,065,000","175,095,000","162,589,000","154,240,000","148,141,000","141,272,000","145,252,000","128,758,000","116,075,000","108,022,000","118,697,000","114,862,000","105,235,000","98,463,000","120,942,000","114,180,000","113,835,000","111,876,000","148,681,000","145,478,000","143,880,000","149,635,000","144,035,000","124,952,000","113,306,000","109,113,000","114,734,000","111,420,000","104,894,000","102,925,000","114,486,000","109,513,000","101,895,000","95,717,000","102,059,000","103,640,000","99,284,000","96,088,000","97,771,000","88,378,000","85,758,000","85,934,000","109,668,000","89,145,000","115,496,000","94,204,000","88,857,000","78,764,000","74,093,000","56,733,000","85,548,000","62,861,000","55,589,000","48,276,000","70,127,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"225,882,000","8,119,000","19,881,000","177,424,000","20,458,000","20,615,000","24,102,000","20,538,000","-4,212,000","-6,944,000","497,000","-3,379,000","-5,045,000","-9,767,000","-5,578,000","809,000","-2,793,000","-11,736,000","-12,866,000","-17,853,000","-18,988,000","-33,325,000","-11,483,000","636,000","-5,826,000","-10,729,000","-9,546,000","922,000","-5,779,000","-11,930,000","-2,988,000","-3,848,000","-3,951,000","-10,027,000","-6,453,000","544,000","-5,153,000","-6,203,000","-6,574,000","-7,140,000","-7,091,000","-7,521,000","-5,214,000","-6,934,000","-17,646,000","-22,756,000","-738,000","-5,351,000","-3,202,000","-9,262,000","2,845,000","-4,424,000","-8,802,000","-12,060,000","317,000"
NormalizedIncome,"225,410,400","8,119,000","19,307,220","177,424,000","20,458,000","20,615,000","24,102,000","20,538,000","376,780","-6,944,000","497,000","-1,572,980","-5,045,000","-9,767,000","-5,775,830","666,915","-2,214,110","-12,731,720","-11,677,400","-17,485,800","-18,413,800","-32,905,600","-11,483,000","-2,752,500","-5,826,000","-10,729,000","-9,546,000","922,000","-5,779,000","-11,930,000","-2,988,000","-3,848,000","-3,951,000","-10,027,000","-6,453,000","544,000","-5,153,000","-6,203,000","-6,277,502.389","-7,152,350","-7,047,450","-7,506,700","-13,634,750","-6,044,150","-17,661,600","-22,759,250","1,942,994.505","-3,964,550","-3,200,700","-9,156,700","2,863,850","-4,410,654.6","-8,889,750","-12,101,600","164,250"
InterestIncome,,"35,000",,,,,,,,,,,,,,,,,,,,"88,000","126,000","184,000","216,000","211,000","271,000","297,000","338,000","379,000","643,000","52,000","30,000","4,000","3,000","2,000","1,000","1,000","1,000","3,000","4,000","7,000","7,000","11,000","26,000","43,000","87,000","120,000","103,000","74,000","101,000","38,000","27,000","79,000","144,000"
InterestExpense,,,"72,000","86,000","119,000","125,000","322,000",,"617,000","290,000",,,,,,,,,,,,"44,000","96,000","155,000","170,000","164,000","223,000","263,000","279,000","379,000","632,000","59,000","58,000","57,000","73,000","24,000","42,000","28,000","45,000","41,000","57,000","42,000","45,000","48,000","45,000","46,000","50,000","45,000","620,000","473,000","441,000","1,404,000","1,079,000","943,000","900,000"
NetInterestIncome,"-242,000","35,000","-72,000","-86,000","-119,000","-125,000","-322,000","-356,000","-617,000","-290,000","-437,000","-271,000","-142,000","-108,000","-102,000","-142,000","-165,000","-223,000","-248,000","-60,000","54,000","44,000","30,000","29,000","46,000","47,000","48,000","34,000","59,000","0","11,000","-7,000","-28,000","-53,000","-70,000","-22,000","-41,000","-27,000","-44,000","-38,000","-53,000","-35,000","-38,000","-37,000","-19,000","-3,000","37,000","75,000","-517,000","-399,000","-340,000","-1,366,000","-1,052,000","-864,000","-756,000"
EBIT,"62,107,000","9,853,000","13,854,000","17,528,000","20,784,000","20,890,000","17,511,000","21,750,000","-3,447,000","-6,325,000","1,494,000","-377,000","-4,931,000","-9,113,000","-5,426,000","519,000","-2,133,000","-12,473,000","-10,782,000","-16,651,000","-17,757,000","-32,608,000","-11,494,000","1,000,000","-5,532,000","-10,444,000","-9,166,000","1,370,000","-5,398,000","-11,460,000","-2,103,000","-3,674,000","-3,790,000","-9,860,000","-6,401,000","-6,000","-4,887,000","-5,818,000","-6,651,000","-7,055,000","-6,893,000","-7,384,000","-5,121,000","-6,848,000","-17,487,000","-22,686,000","-1,042,000","-5,285,000","-2,339,000","-8,618,000","2,883,000","-3,237,000","-7,585,000","-10,987,000","917,000"
EBITDA,"76,985,000"
