name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
				ConstructionInProgress,,"28,700,000",,,,"18,200,000",,,,"21,400,000",,,,"30,900,000",,,,"26,600,000",,,,"50,855,000",,,,"52,815,000",,,,"23,626,000",,,,"37,249,000",,,,"25,070,000",,,,"8,175,000",,,,"8,800,000",,,,"3,876,000",,,,"4,911,000",,,,"12,154,000",,,,"17,795,000",,,,"8,244,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-291,900,000",,,,"-249,800,000",,,,"-244,800,000",,,,"-210,000,000",,,,"-197,100,000",,,,"-167,611,000",,,,"-147,912,000",,,,"-128,212,000",,,,"-101,688,000",,,,"-79,304,000",,,,"-63,074,000",,,,"-45,909,000",,,,"-35,411,000",,,,"-24,896,000","-16,657,000","-16,657,000","-16,657,000","-16,657,000","-7,985,000","-7,985,000","-7,985,000","-7,985,000","-562,000","-562,000","-562,000","-562,000",,,,,,,,,,,,,,,,,,,,,,,,"-26,800,000","-24,900,000",,,"-15,800,000","-15,800,000","-15,800,000",,"-12,700,000","-12,700,000","-12,700,000",,"-10,500,000","-10,500,000","-10,500,000","-10,500,000","-8,600,000","-8,600,000","-8,600,000","-8,600,000","-6,200,000","-6,200,000","-6,200,000","-6,200,000","-4,400,000","-4,400,000","-4,400,000"
		GoodwillAndOtherIntangibleAssets,"1,536,000,000","1,550,700,000","1,490,700,000","1,387,100,000","1,392,700,000","1,359,000,000","1,306,300,000","1,344,700,000","1,353,600,000","1,374,000,000","1,375,800,000","859,000,000","859,600,000","851,100,000","727,500,000","763,000,000","775,000,000","771,300,000","756,359,000","325,343,000","327,383,000","311,413,000","316,004,000","319,329,000","323,246,000","325,104,000","575,349,000","560,403,000","551,743,000","559,188,000","564,730,000","571,803,000","566,556,000","571,047,000","575,695,000","580,944,000","582,678,000","588,404,000","581,873,000","418,831,000","426,770,000","429,323,000","431,884,000","418,199,000","417,579,000","419,538,000","383,689,000","380,853,000","384,639,000","388,305,000","389,250,000","391,149,000","387,542,000","391,051,000","394,063,000","398,742,000","382,007,000","384,152,000","385,371,000","387,952,000","390,425,000","393,767,000","396,429,000","400,454,000","387,305,000","390,805,000","132,262,000","122,880,000","123,582,000","124,437,000","126,416,000","127,119,000","127,821,000","123,523,000","76,977,000","76,977,000","77,232,000","169,255,000","168,939,000","168,020,000","168,282,000","169,677,000","170,405,000","171,211,000","173,128,000","173,362,000","174,878,000","176,294,000","177,228,000","178,600,000","193,700,000","44,100,000","41,558,000","40,600,000","39,800,000","40,100,000","16,829,000",,,,,,,,,,,,,,,,,,,
			Goodwill,"991,300,000","994,600,000","952,700,000","896,100,000","911,300,000","865,900,000","817,600,000","844,200,000","841,200,000","844,900,000","798,000,000","542,600,000","537,100,000","520,700,000","457,200,000","472,000,000","475,000,000","468,800,000","457,481,000","228,237,000","228,352,000","217,970,000","219,091,000","218,990,000","219,258,000","218,390,000","414,121,000","404,054,000","403,260,000","405,522,000","406,345,000","407,360,000","398,931,000","398,905,000","399,099,000","399,780,000","398,287,000","398,941,000","387,242,000","288,250,000","289,436,000","288,770,000","286,222,000","279,730,000","276,434,000","275,252,000","267,857,000","262,655,000","263,777,000","264,532,000","264,848,000","263,744,000","260,868,000","261,509,000","261,761,000","263,188,000","248,932,000","248,453,000","247,049,000","247,000,000","246,832,000","247,144,000","245,706,000","245,502,000","236,810,000","236,742,000","75,110,000","75,110,000","75,110,000","75,263,000","76,540,000","76,540,000","76,540,000","71,540,000","76,977,000","76,977,000","77,232,000","169,255,000","168,939,000","168,020,000","168,282,000","169,677,000","170,405,000","171,211,000","173,128,000","173,362,000","174,878,000","176,294,000","177,228,000",,,,"31,568,000",,,,"15,698,000",,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"544,700,000","556,100,000","538,000,000","491,000,000","481,400,000","493,100,000","488,700,000","500,500,000","512,400,000","529,100,000","577,800,000","316,400,000","322,500,000","330,400,000","270,300,000","291,000,000","300,000,000","302,500,000","298,878,000","97,106,000","99,031,000","93,443,000","96,913,000","100,339,000","103,988,000","106,714,000","161,228,000","156,349,000","148,483,000","153,666,000","158,385,000","164,443,000","167,625,000","172,142,000","176,596,000","181,164,000","184,391,000","189,463,000","194,631,000","130,581,000","137,334,000","140,553,000","145,662,000","138,469,000","141,145,000","144,286,000","115,832,000","118,198,000","120,862,000","123,773,000","124,402,000","127,405,000","126,674,000","129,542,000","132,302,000","135,554,000","133,075,000","135,699,000","138,322,000","140,952,000","143,593,000","146,623,000","150,723,000","154,952,000","150,495,000","154,063,000","57,152,000","47,770,000","48,472,000","49,174,000","49,876,000","50,579,000","51,281,000","51,983,000",,,,,,,,,,,,,,,,"178,600,000","193,700,000","44,100,000","9,990,000","40,600,000","39,800,000","40,100,000","1,131,000",,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,"178,900,000","177,400,000","179,800,000","121,400,000","119,900,000","78,900,000","9,700,000","9,300,000","8,100,000","13,400,000","15,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"100,900,000","99,600,000",,,,,"5,900,000","6,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinJointVenturesatCost,,,,,,,"5,900,000","6,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,"78,000,000","77,800,000",,,,,"3,800,000","3,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,"78,000,000","77,800,000",,,,,"3,800,000","3,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,240,000",,,,"6,546,000",,,,"6,631,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"47,800,000","46,200,000","39,500,000","32,200,000","16,600,000","15,100,000","12,400,000","16,800,000","10,900,000","15,800,000","23,300,000","33,300,000","23,900,000","23,800,000","54,800,000","21,300,000","22,100,000","21,800,000","21,318,000","18,491,000","17,573,000","17,643,000","16,038,000","19,654,000","21,501,000","23,365,000","23,774,000","29,374,000","30,081,000","40,626,000","30,795,000","24,057,000","27,390,000","11,695,000","13,907,000","14,366,000","14,721,000","6,691,000","10,820,000","10,586,000","9,908,000","3,591,000","13,385,000","12,644,000","12,613,000","13,047,000","14,651,000","12,521,000","12,093,000","12,641,000","11,442,000","11,406,000","10,189,000","10,979,000","11,405,000","12,362,000","12,893,000","12,976,000","13,087,000","13,512,000","14,566,000","14,750,000","13,588,000","12,861,000","12,882,000","13,672,000","1,842,000","2,019,000","2,116,000","1,292,000","1,401,000","1,912,000","2,327,000","2,579,000","11,391,000","12,884,000","13,714,000","37,072,000","39,340,000","39,485,000","38,848,000","26,195,000","27,724,000","27,139,000","28,148,000","23,220,000","24,249,000","28,774,000","29,235,000",,,,,,,,,,,,"2,627,000",,,,,,,,,,,,,,,
TotalLiabilitiesNetMinorityInterest,"1,456,500,000","1,418,600,000","1,391,300,000","1,246,200,000","1,086,300,000","991,200,000","1,160,800,000","1,206,200,000","1,208,100,000","1,249,000,000","1,294,700,000","785,200,000","1,019,800,000","1,008,700,000","897,500,000","929,200,000","923,500,000","919,500,000","960,615,000","518,884,000","529,704,000","534,405,000","505,534,000","512,880,000","495,569,000","526,240,000","528,642,000","554,829,000","564,499,000","574,983,000","626,068,000","635,089,000","633,187,000","643,047,000","680,811,000","643,144,000","633,480,000","628,058,000","644,254,000","559,235,000","548,283,000","560,924,000","677,262,000","467,645,000","443,079,000","453,465,000","443,652,000","424,252,000","441,518,000","449,257,000","452,093,000","469,293,000","493,180,000","505,467,000","529,090,000","509,532,000","505,546,000","497,763,000","466,976,000","458,391,000","509,353,000","505,141,000","498,111,000","519,144,000","532,337,000","525,476,000","211,918,000","191,883,000","191,440,000","192,207,000","208,359,000","207,961,000","208,830,000","209,880,000","365,737,000","361,228,000","360,911,000","357,831,000","356,196,000","351,143,000","359,640,000","351,475,000","357,091,000","366,571,000","366,645,000","369,171,000","371,934,000","367,431,000","369,058,000","363,500,000","380,200,000","72,300,000","65,051,000","69,500,000","70,400,000","80,100,000","52,462,000","70,200,000","44,800,000","51,300,000","53,100,000","49,200,000","42,300,000","41,600,000","46,300,000","47,700,000","43,100,000","42,000,000","40,500,000","33,200,000","29,600,000","26,900,000","29,600,000","27,700,000","24,900,000","26,100,000"
	CurrentLiabilities,"721,600,000","693,900,000","719,500,000","675,800,000","660,300,000","634,800,000","352,900,000","359,600,000","358,100,000","378,300,000","374,400,000","354,900,000","579,200,000","366,600,000","316,200,000","393,000,000","382,000,000","387,600,000","550,455,000","240,852,000","252,127,000","261,534,000","224,600,000","234,948,000","228,123,000","262,039,000","238,587,000","262,712,000","274,588,000","287,759,000","281,128,000","294,234,000","291,942,000","499,304,000","521,388,000","482,787,000","280,252,000","273,775,000","294,346,000","241,547,000","255,150,000","265,493,000","385,910,000","191,384,000","164,308,000","171,183,000","164,646,000","140,898,000","136,324,000","143,937,000","145,363,000","161,651,000","183,617,000","194,161,000","213,813,000","186,068,000","183,555,000","174,694,000","146,323,000","135,987,000","145,815,000","139,241,000","131,969,000","124,584,000","116,457,000","104,481,000","96,414,000","76,600,000","76,288,000","70,909,000","72,306,000","61,496,000","61,446,000","63,606,000","335,017,000","330,380,000","334,122,000","112,889,000","103,104,000","90,174,000","83,504,000","338,477,000","98,691,000","108,630,000","110,939,000","103,837,000","96,722,000","92,451,000","93,263,000","100,200,000","372,400,000","55,600,000","52,959,000","53,000,000","49,300,000","57,000,000","47,723,000","43,200,000","40,000,000","46,400,000","48,040,000","40,700,000","40,200,000","36,400,000","33,500,000","28,300,000","25,200,000","22,900,000","23,400,000","20,500,000","14,600,000","11,700,000","14,500,000","14,000,000","13,000,000","16,900,000"
		PayablesAndAccruedExpenses,"219,900,000","219,100,000","221,400,000","218,800,000","225,100,000","226,300,000","154,500,000","160,900,000","162,100,000","178,300,000","162,400,000","149,700,000","152,500,000","172,100,000","129,100,000","166,800,000","157,900,000","163,000,000","155,176,000","116,214,000","116,092,000","121,699,000","101,730,000","98,375,000","93,957,000","131,299,000","116,726,000","125,346,000","136,927,000","149,907,000","139,276,000","142,525,000","127,766,000","176,047,000","134,798,000","132,296,000","123,796,000","160,711,000","85,416,000","67,682,000","72,304,000","107,837,000","139,548,000","118,612,000","112,228,000","100,921,000","104,526,000","83,106,000","86,101,000","60,398,000","96,414,000","98,476,000","102,480,000","72,476,000","213,813,000","186,068,000","106,008,000","168,963,000","146,323,000","135,987,000","145,815,000","133,726,000","131,969,000","124,584,000","114,944,000","80,973,000","79,704,000","73,749,000","58,118,000","67,549,000","68,468,000","57,756,000","41,633,000","53,301,000","75,014,000","68,224,000","44,058,000","70,640,000","68,357,000","61,860,000","47,277,000","62,672,000","64,441,000","76,727,000","52,718,000","75,169,000","70,979,000","70,866,000","38,208,000","23,400,000","24,600,000","12,600,000","22,118,000","7,400,000","9,900,000","11,200,000","25,616,000","8,300,000","5,800,000","8,800,000","18,827,000","6,900,000","8,700,000","8,000,000","7,800,000","6,700,000","6,700,000","5,700,000","6,800,000","6,300,000","3,900,000","4,400,000","4,300,000","5,800,000","5,000,000","6,100,000"
			Payables,"191,400,000","192,000,000","192,600,000","187,700,000","197,800,000","186,600,000","122,200,000","127,400,000","133,300,000","136,800,000","120,700,000","114,000,000","121,100,000","125,500,000","94,800,000","128,600,000","124,400,000","113,900,000","109,939,000","82,351,000","88,872,000","79,953,000","65,737,000","65,871,000","68,250,000","97,413,000","85,768,000","95,565,000","105,468,000","114,252,000","104,269,000","109,699,000","94,509,000","109,593,000","97,496,000","101,813,000","96,871,000","105,328,000","85,416,000","67,682,000","72,304,000","86,302,000","76,010,000","71,091,000","61,997,000","58,312,000","56,625,000","44,799,000","42,707,000","38,089,000","38,789,000","41,457,000","49,826,000","45,392,000","163,967,000","143,210,000","57,026,000","125,107,000","105,131,000","98,870,000","102,388,000","93,231,000","86,470,000","87,121,000","78,296,000","61,176,000","51,173,000","45,172,000","41,970,000","37,029,000","39,811,000","28,923,000","29,547,000","21,634,000","35,047,000","34,580,000","33,121,000","35,161,000","40,520,000","31,931,000","34,924,000","29,478,000","31,042,000","37,130,000","36,265,000","30,465,000","31,898,000","28,592,000","25,102,000","23,400,000","24,600,000","12,600,000","11,540,000","7,400,000","9,900,000","11,200,000","8,911,000","8,300,000","5,800,000","8,800,000","8,582,000","6,900,000","8,700,000","8,000,000","7,800,000","6,700,000","6,700,000","5,700,000","6,800,000","6,300,000","3,900,000","4,400,000","4,300,000","5,800,000","5,000,000","6,100,000"
				AccountsPayable,"185,100,000","175,900,000","179,900,000","170,400,000","151,800,000","140,100,000","107,700,000","110,600,000","120,300,000","125,000,000","120,700,000","114,000,000","121,100,000","125,500,000","94,800,000","128,600,000","124,400,000","113,900,000","109,939,000","82,351,000","88,872,000","79,953,000","65,737,000","65,871,000","68,250,000","97,413,000","85,768,000","95,565,000","105,468,000","114,252,000","104,269,000","109,699,000","94,509,000","101,805,000","97,496,000","101,813,000","96,871,000","100,528,000","85,416,000","67,682,000","72,304,000","84,297,000","76,010,000","71,091,000","61,997,000","54,749,000","56,625,000","44,799,000","42,707,000","38,089,000","38,789,000","41,457,000","49,826,000","45,392,000","163,967,000","143,210,000","57,026,000","125,107,000","105,131,000","98,870,000","102,388,000","93,231,000","86,470,000","87,121,000","78,296,000","61,176,000","33,865,000","29,865,000","26,789,000","24,064,000","23,753,000","20,509,000","22,297,000","21,634,000","26,075,000","25,764,000","23,084,000","25,851,000","27,985,000","23,454,000","25,634,000","29,478,000","31,042,000","37,130,000","36,265,000","30,465,000","31,898,000","28,592,000","25,102,000","23,400,000","24,600,000","12,600,000","11,540,000","7,400,000","9,900,000","11,200,000","8,911,000","8,300,000","5,800,000","8,800,000","8,582,000","6,900,000","8,700,000","8,000,000","7,800,000","6,700,000","6,700,000","5,700,000","6,800,000","6,300,000","3,900,000","4,400,000","4,300,000","5,800,000","5,000,000","6,100,000"
				TotalTaxPayable,"6,300,000","16,100,000","12,700,000","17,300,000","46,000,000","46,500,000","14,500,000","16,800,000","13,000,000","11,800,000",,,,,,,,,,,,,,,,,,,,,,,,"7,788,000",,,,"4,800,000",,,,"2,005,000",,,,"3,563,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"6,300,000","16,100,000","12,700,000","17,300,000","46,000,000","46,500,000","14,500,000","16,800,000","13,000,000","11,800,000",,,,,,,,,,,,,,,,,,,,,,,,"4,470,000",,,,"2,244,000",,,,"0",,,,"1,066,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,308,000","15,307,000","15,181,000","12,965,000","16,058,000","8,414,000","7,250,000",,"8,972,000","8,816,000","10,037,000","9,310,000","12,535,000","8,477,000","9,290,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"28,500,000","27,100,000","28,800,000","31,100,000","27,300,000","39,700,000","32,300,000","33,500,000","28,800,000","41,500,000","41,700,000","35,700,000","31,400,000","46,600,000","34,300,000","38,200,000","33,500,000","49,100,000","45,237,000","33,863,000","27,220,000","41,746,000","35,993,000","32,504,000","25,707,000","33,886,000","30,958,000","29,781,000","31,459,000","35,655,000","35,007,000","32,826,000","33,257,000","66,454,000","37,302,000","30,483,000","26,925,000","55,383,000",,,,"21,535,000","63,538,000","47,521,000","50,231,000","42,609,000","47,901,000","38,307,000","43,394,000","22,309,000","57,625,000","57,019,000","52,654,000","27,084,000","49,846,000","42,858,000","48,982,000","43,856,000","41,192,000","37,117,000","43,427,000","40,495,000","45,499,000","37,463,000","36,648,000","19,797,000","28,531,000","28,577,000","16,148,000","30,520,000","28,657,000","28,833,000","12,086,000","31,667,000","39,967,000","33,644,000","10,937,000","35,479,000","27,837,000","29,929,000","12,353,000","33,194,000","33,399,000","39,597,000","16,453,000","44,704,000","39,081,000","42,274,000","13,106,000",,,,"10,578,000",,,,"16,705,000",,,,"10,245,000",,,,,,,,,,,,,,,
				InterestPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,120,000",,,,"2,170,000",,,,"2,099,000",,,,"3,206,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,"8,600,000","9,700,000","10,800,000","10,700,000","10,300,000","11,000,000","10,700,000","10,400,000","10,700,000","10,400,000","10,400,000","9,600,000","8,800,000","8,600,000","8,600,000","11,300,000","14,000,000","14,100,000","13,151,000","11,529,000","13,197,000","15,293,000","13,523,000","14,318,000","14,859,000","15,341,000","14,497,000","12,281,000","13,323,000","14,325,000","15,005,000","15,910,000","17,135,000","19,567,000","20,773,000","19,813,000","19,701,000","19,131,000","106,438,000","105,587,000","109,894,000","102,996,000","76,687,000","66,272,000","45,580,000","51,661,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,175,000",,,,"1,102,000","27,228,000","22,548,000","21,284,000","30,221,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"261,800,000","261,700,000","261,100,000","260,500,000","260,300,000","226,000,000","16,600,000","17,600,000","18,300,000","22,600,000","22,700,000","4,500,000","214,800,000","11,200,000","9,700,000","66,800,000","63,000,000","58,900,000","244,330,000","6,642,000","5,073,000","6,487,000","6,739,000","9,048,000","6,965,000","6,160,000","6,288,000","16,543,000","4,884,000","4,903,000","7,984,000","12,585,000","6,966,000","200,467,000","231,466,000","195,393,000","20,990,000","3,750,000","26,907,000","8,467,000","11,261,000","11,258,000","169,675,000","6,500,000","6,500,000","6,500,000","6,500,000","6,500,000",,,,,,,,,,,,,,"750,000",,,"1,513,000","2,304,000","16,710,000","2,851,000","3,005,000","3,360,000","3,838,000","3,740,000","3,480,000","3,475,000","260,003,000","262,156,000","262,739,000","42,249,000","34,747,000","28,314,000","12,963,000","269,489,000","31,289,000","28,446,000","25,484,000","21,826,000","20,422,000","17,664,000","19,336,000","17,100,000","272,400,000","500,000","431,000","500,000","500,000","600,000","558,000","500,000","2,900,000","1,600,000","361,000","400,000",,"1,700,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","1,000,000","1,100,000","100,000","1,800,000","100,000","100,000","200,000"
			CurrentDebt,"256,200,000","255,900,000","255,700,000","255,500,000","255,200,000","220,900,000","11,300,000","12,500,000","12,900,000","16,300,000","15,900,000","4,500,000","214,800,000","11,200,000","9,700,000","66,800,000","63,000,000","58,900,000","244,330,000","6,642,000","5,073,000","6,487,000","6,739,000","9,048,000","6,965,000","6,160,000","6,288,000","16,543,000","4,884,000","4,903,000","7,984,000","12,585,000","6,966,000","200,467,000","231,466,000","195,393,000","20,990,000","3,750,000","26,907,000","8,467,000","11,261,000","11,258,000","169,675,000","6,500,000","6,500,000","6,500,000","6,500,000","6,500,000",,,,,,,,,,,,,,"750,000",,,"1,513,000","2,304,000","16,710,000","2,851,000","3,005,000","3,360,000","3,838,000","3,740,000","3,480,000","3,475,000","260,003,000","262,156,000","262,739,000","42,249,000","34,747,000","28,314,000","12,963,000","269,489,000","31,289,000","28,446,000","25,484,000","21,826,000","20,422,000","17,664,000","19,336,000","17,100,000","272,400,000","500,000","431,000","500,000","500,000","600,000","558,000","500,000","2,900,000","1,600,000","361,000","400,000",,"1,700,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","1,000,000","1,100,000","100,000","1,800,000","100,000","100,000","200,000"
				OtherCurrentBorrowings,"256,200,000","255,900,000","255,700,000","255,500,000","255,200,000","220,900,000","11,300,000","12,500,000","12,900,000","16,300,000","15,900,000",,,,,,,,,,,,,,,,,,,"4,903,000","7,984,000","12,585,000","6,966,000","200,467,000","231,466,000","195,393,000","20,990,000","3,750,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"5,600,000","5,800,000","5,400,000","5,000,000","5,100,000","5,100,000","5,300,000","5,100,000","5,400,000","6,300,000","6,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"177,900,000","148,500,000","163,600,000","126,100,000","106,300,000","118,900,000","124,700,000","133,600,000","124,300,000","127,800,000","120,500,000","128,300,000","129,500,000","130,000,000","94,500,000","108,900,000","114,700,000","110,200,000","100,696,000","72,221,000","79,399,000","74,702,000","72,563,000","78,306,000","83,616,000","71,030,000","69,698,000","81,174,000","86,555,000","82,158,000","91,840,000","89,548,000","108,886,000","102,048,000","106,365,000","97,293,000","89,820,000","89,081,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"177,900,000","148,500,000","163,600,000","126,100,000","106,300,000","118,900,000","124,700,000","133,600,000","124,300,000","127,800,000","120,500,000","128,300,000","129,500,000","130,000,000","94,500,000","108,900,000","114,700,000","110,200,000","100,696,000","72,221,000","79,399,000","74,702,000","72,563,000","78,306,000","83,616,000","71,030,000","69,698,000","81,174,000","86,555,000","82,158,000","91,840,000","89,548,000","108,886,000","102,048,000","106,365,000","97,293,000","89,820,000","89,081,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"53,400,000","54,900,000","62,600,000","59,700,000","58,300,000","52,600,000","46,400,000","37,100,000","42,700,000","39,200,000","58,400,000","62,800,000","73,600,000","44,700,000","74,300,000","39,200,000","32,400,000","41,400,000","37,102,000","34,246,000","38,366,000","43,353,000","30,045,000","34,901,000","28,726,000","38,209,000","31,378,000","27,368,000","32,899,000","36,466,000","27,023,000","33,666,000","31,189,000",,"27,986,000","37,992,000","25,945,000","273,775,000","48,357,000","37,263,000","40,407,000","13,181,000",,,,"12,101,000","53,620,000","51,292,000","50,223,000","83,539,000","48,949,000","63,175,000","81,137,000","121,685,000",,,"77,547,000","5,731,000",,,,"4,765,000",,,,"21,204,000",,,"15,165,000",,,,"16,333,000","6,830,000",,,"27,325,000",,,,"23,264,000","6,316,000","2,961,000","3,457,000","32,737,000","6,842,000","5,321,000","3,921,000","35,719,000","59,700,000","75,400,000","42,500,000","30,410,000","45,100,000","38,900,000","45,200,000","21,549,000","34,400,000","31,300,000","36,000,000","28,852,000","33,400,000","31,500,000","26,700,000","23,700,000","19,600,000","16,500,000","15,200,000","14,600,000","13,200,000","9,600,000","7,200,000","8,400,000","8,100,000","7,900,000","10,600,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"734,900,000","724,700,000","671,800,000","570,400,000","426,000,000","356,400,000","807,900,000","846,600,000","850,000,000","870,700,000","920,300,000","430,300,000","440,600,000","642,100,000","581,300,000","536,200,000","541,500,000","531,900,000","410,160,000","278,032,000","277,577,000","272,871,000","280,934,000","277,932,000","267,446,000","264,201,000","290,055,000","292,117,000","289,911,000","287,224,000","344,940,000","340,855,000","341,245,000","143,743,000","159,423,000","160,357,000","353,228,000","354,283,000","349,908,000","317,688,000","293,133,000","295,431,000","291,352,000","276,261,000","278,771,000","282,282,000","279,006,000","283,354,000","305,194,000","305,320,000","306,730,000","307,642,000","309,563,000","311,306,000","315,277,000","323,464,000","321,991,000","323,069,000","320,653,000","322,404,000","363,538,000","365,900,000","366,142,000","394,560,000","415,880,000","420,995,000","115,504,000","115,283,000","115,152,000","121,298,000","136,053,000","146,465,000","147,384,000","146,274,000","30,720,000","30,848,000","26,789,000","244,942,000","253,092,000","260,969,000","276,136,000","12,998,000","258,400,000","257,941,000","255,706,000","265,334,000","275,212,000","274,980,000","275,795,000",,,,"12,092,000",,,,"4,739,000",,,,"5,060,000",,,,,,,,,,,,,,,
		LongTermProvisions,,,,,,,,,,,,,,,,,,,"2,504,000","2,893,000","2,728,000","2,978,000","3,732,000","4,128,000","4,797,000","5,634,000","6,015,000","8,483,000","9,007,000","9,921,000","10,856,000","12,350,000","13,700,000","18,131,000","15,297,000","19,201,000","22,482,000","29,941,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
