name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,12/31/2004
			UnrealizedGainLoss,,,,,,,,,,,,,,,"-84,639,000","-90,965,000","-120,251,000","-100,134,000","-62,714,000","-71,813,000","-79,688,000","-51,422,000","-37,460,000","-44,496,000","-30,617,000","-24,815,000","-27,615,000","-8,101,000","5,929,000","-2,997,000","-16,939,000","-13,121,000","-7,761,000","-11,642,000","-24,516,000","-39,936,000","-43,206,000","-44,863,000","-18,618,000","-21,102,000","-578,000","-3,431,000","-10,861,000","-10,092,000","-23,390,000","-8,038,000","-22,247,000","-25,141,000","-10,288,000","-10,028,000","-20,405,000","-37,922,000","-17,227,000",,,,,,,,,,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-40,993,000","-31,902,000","-40,165,000","-43,042,000","-47,604,000","-46,004,000","-46,663,000","-51,033,000","-43,273,000","-24,408,000","-27,767,000","-28,129,000","-15,600,000","-1,426,000","2,760,000",,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,"-94,957,000",,,,,,,,,,,,,,"2,361,000",,"17,045,000",,,,,,,,,,,,,,,,,,,,,"-2,323,000",,,,"-78,000",,,,,,,,,,,
TotalCapitalization,"2,657,443,000","2,544,850,000","2,746,233,000","2,533,873,000","2,546,692,000","2,578,342,000","2,465,466,000","2,429,161,000","2,363,157,000","2,420,124,000","2,279,556,000","2,275,763,000","2,111,519,000","1,919,230,000","1,801,581,000","1,767,482,000","1,600,923,000","1,627,819,000","1,563,940,000","1,566,516,000","1,569,735,000","1,442,741,000","1,402,775,000","1,378,490,000","1,319,729,000","1,317,520,000","1,313,118,000","1,383,576,000","1,377,768,000","1,285,122,000","1,187,725,000","1,139,080,000","1,150,437,000","1,207,447,000","1,213,462,000","1,199,451,000","1,202,730,000","1,112,068,000","900,022,000","792,555,000","756,821,000","736,581,000","680,882,000","682,463,000","566,957,000","582,531,000","498,549,000","489,783,000","497,012,000","497,115,000","499,322,000","495,250,000","546,297,000","599,240,000","539,890,000","496,132,000","472,484,000","534,987,000","409,377,681",,,"296,412,822",,,,,,,
CommonStockEquity,"1,333,448,000","1,308,547,000","1,337,532,000","1,356,358,000","1,315,394,000","1,291,704,000","1,173,080,000","1,164,030,000","1,097,080,000","1,133,049,000","1,085,681,000","1,104,684,000","990,349,000","955,444,000","1,004,180,000","963,697,000","828,731,000","840,967,000","836,284,000","817,451,000","807,896,000","787,944,000","753,589,000","717,795,000","718,380,000","717,134,000","722,793,000","743,691,000","763,326,000","658,864,000","656,198,000","658,909,000","653,302,000","650,007,000","643,376,000","621,840,000","615,608,000","515,968,000","469,117,000","474,781,000","485,447,000","431,041,000","422,050,000","423,901,000","403,207,000","412,531,000","338,549,000","352,683,000","366,412,000","366,515,000","368,722,000","364,233,000","386,346,000","382,458,000","402,690,000","401,082,000","402,434,000","400,737,000","389,627,681","390,024,075","269,610,740","255,412,822","151,294,819","153,329,086","119,039,735","114,352,330","114,769,772","113,178,116","25,078,133"
CapitalLeaseObligations,,,,,,,,"10,178,000","11,144,000","11,538,000","11,922,000","8,530,000","8,856,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"1,333,448,000","1,308,547,000","1,337,532,000","1,356,358,000","1,315,394,000","1,291,704,000","1,173,080,000","1,164,030,000","1,097,080,000","1,133,049,000","1,085,681,000","1,104,684,000","990,349,000","955,444,000","1,004,180,000","963,697,000","828,731,000","840,967,000","836,284,000","817,451,000","807,896,000","787,944,000","753,589,000","717,795,000","718,380,000","717,134,000","722,793,000","743,691,000","763,326,000","658,864,000","656,198,000","658,909,000","653,302,000","650,007,000","643,376,000","621,840,000","615,608,000","515,968,000","469,117,000","474,781,000","485,447,000","431,041,000","422,050,000","423,901,000","403,207,000","412,531,000","338,549,000","352,683,000","366,412,000","366,515,000","368,722,000","364,233,000","386,346,000","382,458,000","402,690,000","401,082,000","402,434,000","400,737,000","389,627,681","390,024,075","269,610,740","255,412,822","151,294,819","153,329,086","119,039,735","114,352,330","114,769,772","113,178,116","25,078,133"
InvestedCapital,"2,657,443,000","2,544,850,000","2,746,233,000","2,533,873,000","2,546,692,000","2,578,342,000","2,465,466,000","2,429,161,000","2,363,157,000","2,420,124,000","2,279,556,000","2,275,763,000","2,111,519,000","1,919,230,000","1,801,581,000","1,767,482,000","1,600,923,000","1,627,819,000","1,563,940,000","1,566,516,000","1,569,735,000","1,442,741,000","1,402,775,000","1,378,490,000","1,319,729,000","1,317,520,000","1,313,118,000","1,383,576,000","1,377,768,000","1,285,122,000","1,187,725,000","1,139,080,000","1,150,437,000","1,207,447,000","1,213,462,000","1,199,451,000","1,202,730,000","1,112,068,000","900,022,000","792,555,000","756,821,000","736,581,000","680,882,000","682,463,000","566,957,000","582,531,000","498,549,000","489,783,000","497,012,000","497,115,000","499,322,000","495,250,000","546,297,000","599,240,000","667,790,000","615,032,000","545,384,000","534,987,000","441,577,681","423,724,075","382,610,740","296,412,822","242,294,819","214,329,086","205,039,735","190,352,330","139,769,772","138,178,116",
TangibleBookValue,"1,333,448,000","1,308,547,000","1,337,532,000","1,356,358,000","1,315,394,000","1,291,704,000","1,173,080,000","1,164,030,000","1,097,080,000","1,133,049,000","1,085,681,000","1,104,684,000","990,349,000","955,444,000","1,004,180,000","963,697,000","828,731,000","840,967,000","836,284,000","817,451,000","807,896,000","787,944,000","753,589,000","717,795,000","718,380,000","717,134,000","722,793,000","743,691,000","763,326,000","658,864,000","656,198,000","658,909,000","653,302,000","650,007,000","643,376,000","621,840,000","615,608,000","515,968,000","469,117,000","474,781,000","485,447,000","431,041,000","422,050,000","423,901,000","403,207,000","412,531,000","338,549,000","352,683,000","366,412,000","366,515,000","368,722,000","364,233,000","386,346,000","382,458,000","402,690,000","401,082,000","402,434,000","400,737,000","389,627,681","390,024,075","269,610,740","255,412,822","151,294,819","153,329,086","119,039,735","114,352,330","114,769,772","113,178,116","25,078,133"
TotalDebt,"1,330,871,000","1,243,685,000","1,416,578,000","1,185,328,000","1,240,157,000","1,295,950,000","1,302,139,000","1,275,309,000","1,277,221,000","1,298,613,000","1,205,797,000","1,179,609,000","1,130,026,000","963,786,000","797,401,000","803,785,000","772,192,000","786,852,000","727,656,000","749,065,000","761,839,000","654,797,000","649,186,000","660,695,000","601,349,000","600,386,000","590,325,000","639,885,000","614,442,000","626,258,000","531,527,000","480,171,000","497,135,000","557,440,000","570,086,000","577,611,000","587,122,000","596,100,000","430,905,000","317,774,000","271,374,000","305,540,000","258,832,000","258,562,000","163,750,000","170,000,000","160,000,000","137,100,000","130,600,000","130,600,000","130,600,000","131,017,000","159,951,000","216,782,000","265,100,000","213,950,000","142,950,000","134,250,000","51,950,000","33,700,000","113,000,000","41,000,000","91,000,000","61,000,000","86,000,000","76,000,000","25,000,000","25,000,000","0"
NetDebt,"1,264,665,000","1,103,188,000","1,172,850,000","1,159,068,000","1,156,311,000","1,088,356,000","1,264,832,000","1,229,247,000","1,231,795,000","1,222,682,000","1,172,830,000","1,157,818,000","1,104,705,000","929,574,000","754,189,000","744,324,000","653,964,000","695,543,000","587,088,000","588,653,000","613,699,000","641,753,000","580,174,000","600,980,000","587,871,000","505,190,000","443,021,000","523,898,000","442,686,000","399,142,000","372,900,000","364,163,000","272,597,000","289,072,000","365,093,000","443,667,000","380,194,000","413,106,000","323,812,000","261,634,000","222,941,000","241,066,000","162,523,000","60,317,000","49,315,000","62,986,000","76,989,000","84,349,000","24,462,000","5,772,000","53,353,000","93,650,000","152,067,000","199,540,000","244,611,000","200,099,000","129,146,000","126,394,000","25,764,357","26,234,172","71,511,672","24,595,786","83,872,018","37,788,245","54,445,519","60,637,553","14,358,349",,
ShareIssued,"123,194,425","116,619,000","115,925,093","115,866,665","115,768,000","114,726,000","114,317,000","114,230,000","110,600,471","107,364,000","104,636,000","104,282,000","96,543,343","96,877,352","96,750,576","94,259,954","85,238,626","84,424,000","83,615,000","82,819,000","82,801,000","79,555,000","76,400,000","74,320,000","73,230,000","72,118,000","72,109,000","72,493,000","72,891,000","64,715,000","64,182,000","63,251,000","61,760,000","61,837,000","61,756,000","61,637,000","61,554,000","52,925,000","49,785,000","49,743,000","49,721,000","43,853,000","43,908,000","43,849,000","43,804,000","43,444,000","36,158,000","35,972,000","36,248,000","36,248,000","35,546,000","35,452,000","35,452,000","32,863,000","32,863,000","32,838,904","32,857,737","32,541,000","32,541,080","32,373,043","23,102,418","22,990,671","16,188,402","13,646,857","13,646,857","9,801,965","9,801,965","9,801,965","9,801,965"
OrdinarySharesNumber,"123,194,425","116,619,000","115,925,093","115,866,665","115,768,000","114,726,000","114,317,000","114,230,000","110,600,471","107,364,000","104,636,000","104,282,000","96,543,343","96,500,886","96,750,576","94,259,954","85,238,626","84,424,000","83,615,000","82,819,000","82,801,000","79,555,000","76,400,000","74,320,000","73,230,000","72,118,000","72,109,000","72,493,000","72,891,000","64,715,000","64,182,000","63,251,000","61,760,000","61,837,000","61,756,000","61,637,000","61,554,000","52,925,000","49,785,000","49,743,000","49,721,000","43,853,000","43,908,000","43,849,000","43,804,000","43,444,000","36,158,000","35,972,000","36,248,000","36,248,000","35,546,000","35,452,000","35,452,000","32,863,000","32,863,000","32,838,904","32,857,737","32,541,000","32,541,080","32,373,043","23,102,418","22,990,671","16,188,402","13,646,857","13,646,857","9,801,965","9,801,965","9,801,965","9,801,965"
TreasurySharesNumber,,,,,,,,,,,,,,"376,466",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
