name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018
InvestingCashFlow,"-65,353,000","-7,024,000","-40,670,000","-14,505,000","-3,154,000","-6,899,000","-13,982,000","-3,707,000","-4,319,000","-3,077,000","-3,165,000","-3,522,808","-2,907,206","-2,724,986","-3,882,746","-2,281,148","-2,928,038","-1,931,814"
	CashFlowFromContinuingInvestingActivities,"-65,353,000","-7,024,000","-40,670,000","-14,505,000","-3,154,000","-6,899,000","-13,982,000","-3,707,000","-4,319,000","-3,077,000","-3,165,000","-3,522,808","-2,907,206","-2,724,986","-3,882,746","-2,281,148","-2,928,038","-1,931,814"
		CapitalExpenditureReported,"-14,708,000","-5,239,000","-4,423,000","-2,939,000","-2,107,000","-2,916,000","-2,671,000","-1,926,000","-1,577,000","-1,160,000","-976,000","-1,451,286","-1,466,763","-1,410,951","-1,365,476","-1,274,306","-1,256,564","-1,213,130"
		NetPPEPurchaseAndSale,"-16,222,000","-1,785,000","-1,824,000","-11,566,000","-1,047,000","-3,983,000","-4,801,000","-1,781,000","-2,742,000","-1,917,000","-2,189,000","-2,071,522","-1,440,443","-1,314,035","-1,326,800","-1,006,842","-1,671,474","-718,684"
			PurchaseOfPPE,"-16,222,000","-1,785,000","-1,824,000","-11,566,000","-1,047,000","-3,983,000","-4,801,000","-1,781,000","-2,742,000","-1,917,000","-2,189,000","-2,071,522","-1,440,443","-1,314,035","-1,326,800","-1,006,842","-1,671,474","-718,684"
		NetIntangiblesPurchaseAndSale,,,"-4,423,000","-2,939,000","-2,107,000","-2,916,000","-2,671,000","-1,926,000","-1,577,000","-1,160,000","-976,000","-1,451,286","-1,466,763","-1,410,951","-1,365,476","-1,274,306","-1,256,564","-1,213,130"
			PurchaseOfIntangibles,,,"-4,423,000","-2,939,000","-2,107,000","-2,916,000","-2,671,000","-1,926,000","-1,577,000","-1,160,000","-976,000","-1,451,286","-1,466,763","-1,410,951","-1,365,476","-1,274,306","-1,256,564","-1,213,130"
FinancingCashFlow,"-13,267,000","-3,965,000","-7,934,000","-425,000","-943,000","244,271,000","-25,432,000","174,293,000","689,000","1,111,000","817,000","-2,107,149","96,494,023","5,062,126","6,614,397","-262,257","-1,466,408","-692,335"
	CashFlowFromContinuingFinancingActivities,"-13,267,000","-3,965,000","-7,934,000","-425,000","-943,000","244,271,000","-25,432,000","174,293,000","689,000","1,111,000","817,000","-2,107,149","96,494,023","5,062,126","6,614,397","-262,256","-1,466,409","-692,335"
		NetIssuancePaymentsOfDebt,"-4,685,000","-1,468,000","-1,092,000","-1,075,000","-1,050,000","-1,050,000","-21,496,000","-496,000","-776,000","-525,000","-274,000","-460,233","-15,821,210","5,815,443","6,908,473","-427,457","-1,478,829","-838,714"
			NetLongTermDebtIssuance,"-4,685,000","-1,468,000","-1,092,000","-1,075,000","-1,050,000","-1,050,000","-21,496,000","-496,000","-776,000","-525,000","-274,000","-460,233","-15,821,210","5,815,443","6,908,473","-427,457","-1,478,829","-838,714"
				LongTermDebtIssuance,,,,,,,"0","0","0","0","0","444","2,500,000","27,375,556","11,300,000","3,500,000","0","0"
				LongTermDebtPayments,"-4,685,000","-1,468,000","-1,092,000","-1,075,000","-1,050,000","-1,050,000","-21,496,000","-496,000","-776,000","-525,000","-274,000","-460,677","-18,321,210","-21,560,113","-4,391,527","-3,927,457","-1,478,829","-838,714"
		NetCommonStockIssuance,"-3,162,000","-4,307,000","3,546,000","-1,586,000","-815,000","244,668,000","869,000","174,800,000",,,"0","-250",,,,"0",,
			CommonStockIssuance,"0","0","0","0","0","245,813,000","0","174,800,000",,,"0","-250",,,,"0",,
			CommonStockPayments,,"-4,307,000","-5,449,000","-1,586,000","-815,000","-1,145,000",,"0",,,,,,,,,,
		CashDividendsPaid,,,,,,,"0","0",,,"0","101",,,,"0",,
			PreferredStockDividendPaid,,,,,,,"0","0",,,"0","101",,,,"0",,
		ProceedsFromStockOptionExercised,"7,435,000","1,923,000","1,659,000","2,236,000","1,617,000","1,356,000","1,034,000","876,000","739,000","1,736,000","1,364,000","366,798","41,167","37,035","37,275","165,201","12,420","146,379"
		NetOtherFinancingCharges,"-12,855,000","-113,000","-12,047,000","0","-695,000","-703,000","-5,839,000","-887,000","1,595,000","-100,000","-273,000","-2,013,565","-3,552,083","-790,352",,,,
EndCashPosition,"269,190,000","269,190,000","313,812,000","400,395,000","439,854,000","450,680,000","218,781,000","254,118,000","84,199,000","90,252,000","90,315,000","91,389,000","100,051,186","5,912,982","1,542,514","2,609,000","4,429,286","6,955,365"
	ChangesInCash,"-181,490,000","-44,622,000","-86,583,000","-39,459,000","-10,826,000","231,899,000","-35,337,000","169,919,000","-6,053,000","-63,000","-1,074,000","-8,662,672","94,138,204","4,370,468","-1,066,275","-1,820,497","-2,526,079","-3,547,424"
	BeginningCashPosition,"450,680,000","313,812,000","400,395,000","439,854,000","450,680,000","218,781,000","254,118,000","84,199,000","90,252,000","90,315,000","91,389,000","100,051,186","5,912,982","1,542,514","2,609,000","4,429,286","6,955,365","10,502,789"
InterestPaidSupplementalData,"774,000","128,000","224,000","213,000","209,000","156,000","418,000","214,000","527,000","306,000","476,000","486,874","423,373","923,753","1,067,383","414,387","663,004","654,609"
CapitalExpenditure,"-30,930,000","-7,024,000","-6,247,000","-14,505,000","-3,154,000","-6,899,000","-7,472,000","-3,707,000","-4,319,000","-3,077,000","-3,165,000","-3,522,808","-2,907,206","-2,724,986","-2,692,276","-2,281,148","-2,928,038","-1,931,814"
IssuanceOfCapitalStock,"0","0","0","0","0","245,813,000","0","174,800,000",,,"0","-250",,,"0","0",,
IssuanceOfDebt,,,,,,,"0","0","0","0","0","444","2,500,000","27,375,556","11,300,000","3,500,000","0","0"
RepaymentOfDebt,"-4,685,000","-1,468,000","-1,092,000","-1,075,000","-1,050,000","-1,050,000","-21,496,000","-496,000","-776,000","-525,000","-274,000","-460,677","-18,321,210","-21,560,113","-4,391,527","-3,927,457","-1,478,829","-838,714"
RepurchaseOfCapitalStock,,"-4,307,000","-5,449,000","-1,586,000","-815,000","-1,145,000",,"0",,,,,,,,,,
FreeCashFlow,"-133,800,000","-40,657,000","-44,226,000","-39,034,000","-9,883,000","-12,372,000","-3,395,000","-4,374,000","-6,742,000","-1,174,000","-1,891,000","-6,555,523","-2,355,819","-691,658","-6,490,202","-1,558,241","-1,059,670","-2,855,089"
