name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016
NetIncomeFromContinuingAndDiscontinuedOperation,"-698,017,000","-116,399,000","-199,183,000","-171,816,000","-210,619,000","-264,968,000","-217,736,000","-195,189,000","-180,934,000","-172,937,000","-149,264,000","-106,167,000","-211,070,000","-62,304,000","-54,750,000","-61,441,000","-39,269,000","-85,462,000","-27,082,000","-42,915,000","-38,440,000","-18,753,000","-25,681,000","-28,210,000","-6,835,000","-2,951,000"
NormalizedIncome,"-698,605,600","-118,561,400","-199,939,576.884","-169,946,840.654","-209,531,300","-264,814,700","-208,793,500","-193,772,800","-181,408,500","-168,716,870","-148,369,425.52","-104,913,590","-210,148,010","-62,304,000","-54,750,000","-61,441,000","-39,269,000","-84,599,140","-28,442,800","-41,459,400","-36,996,400","-18,654,000","-25,796,200","-28,083,000","-6,862,000","-2,948,000"
InterestIncome,,,,,,,,,,,,,,,,,,,,"10,000",,,,"0",,
InterestExpense,"147,714,000","42,447,000","42,211,000","32,679,000","30,377,000","29,182,000","28,848,000","23,873,000","18,735,000","13,986,000","11,686,000","11,686,000","9,106,000","6,813,000","5,597,000","5,645,000","514,000","8,000","0","239,000","362,000","305,000","292,000","93,000","0","0"
NetInterestIncome,"-147,714,000","-42,447,000","-42,211,000","-32,679,000","-30,377,000","-29,182,000","-28,848,000","-23,873,000","-18,735,000","-13,986,000","-11,686,000","-11,686,000","-9,106,000","-6,813,000","-5,597,000","-5,645,000","-514,000","-8,000","-10,000","-229,000","-362,000","-305,000","-292,000","-93,000","0","0"
EBIT,"-526,699,000","-50,147,000","-158,273,000","-141,847,000","-176,432,000","-232,322,000","-184,382,000","-168,766,000","-161,541,000","-158,257,000","-137,649,000","-94,158,000","-201,906,000","-55,382,000","-48,959,000","-55,635,000","-38,730,000","-85,367,000","-26,723,000","-42,621,000","-37,679,000","-18,255,000","-25,087,000","-28,167,000","-6,819,000","-2,986,000"
EBITDA,"-502,419,000"
ReconciledCostOfRevenue,"105,144,000","26,342,000","35,949,000","25,514,000","17,339,000","12,862,000","9,968,000","4,244,000","3,058,000","424,000",,,,,,,,,,,,,,,,
ReconciledDepreciation,"24,280,000","4,402,000","7,947,000","5,707,000","6,224,000","5,054,000","4,822,000",,,,,,,,,,,"17,000",,"11,000","6,000","4,000","3,000","1,000","0","1,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-698,017,000","-116,399,000","-199,183,000","-171,816,000","-210,619,000","-264,968,000","-217,736,000","-195,189,000","-180,934,000","-172,937,000","-149,264,000","-106,167,000","-211,070,000","-62,304,000","-54,750,000","-61,441,000","-39,269,000","-85,462,000","-27,082,000","-42,915,000","-38,440,000","-18,753,000","-25,681,000","-28,210,000","-6,835,000","-2,951,000"
TotalUnusualItemsExcludingGoodwill,"981,000","3,604,000","760,000","-1,893,000","-1,490,000","-210,000","-12,250,000","-1,940,000","650,000","-5,781,000","-895,000","-1,717,000","-1,263,000",,"0",,,"-1,182,000","2,268,000","-2,426,000","-2,406,000","-165,000","192,000","-127,000","27,000","-3,000"
TotalUnusualItems,"981,000","3,604,000","760,000","-1,893,000","-1,490,000","-210,000","-12,250,000","-1,940,000","650,000","-5,781,000","-895,000","-1,717,000","-1,263,000",,"0",,,"-1,182,000","2,268,000","-2,426,000","-2,406,000","-165,000","192,000","-127,000","27,000","-3,000"
NormalizedEBITDA,"-503,400,000","-49,349,000","-151,086,000","-134,247,000","-168,718,000","-227,058,000","-167,310,000","-166,826,000","-162,191,000","-152,476,000","-136,754,000","-92,441,000","-200,643,000","-55,382,000","-48,959,000","-55,635,000","-38,730,000","-84,168,000","-28,991,000","-40,184,000","-35,267,000","-18,086,000","-25,276,000","-28,039,000","-6,846,000","-2,982,000"
TaxRateForCalcs,"0.4","0.4","0.005","0.013","0.27","0.27","0.27","0.27","0.27","0.27","0","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.4","0.4","0.4","0.4","0.4","0","0","0"
TaxEffectOfUnusualItems,"392,400","1,441,600","3,423.116","-23,840.654","-402,300","-56,700","-3,307,500","-523,800","175,500","-1,560,870","-425.52","-463,590","-341,010","0","0","0","0","-319,140","907,200","-970,400","-962,400","-66,000","76,800","0","0","0"
