name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,10/31/2011,07/31/2011
			CommonStock,"404,000","403,000","402,000","402,000","402,000","401,000","401,000","352,000","297,000","109,354,000","162,000","140,000","141,000","140,000","140,000","130,000","129,000","129,000","129,000","129,000","129,000","129,000","129,000","129,000","129,000","128,000","128,000","128,000","127,000","126,000","127,000","133,000","131,000","129,000","129,000","129,000","130,000","130,000","130,000","112,000","113,000","113,000"
		AdditionalPaidInCapital,"480,628,000","475,396,000","471,405,000","467,351,000","464,106,000","382,383,000","386,030,000","249,525,000","237,354,000","0","66,264,000","12,552,000","12,374,000","11,964,000","11,769,000","11,570,000","10,689,000","10,285,000","8,925,000","8,371,000","7,862,000","7,781,000","7,897,000","7,153,000","6,385,000","4,115,000","4,049,000","4,082,000","2,049,000","1,365,000","6,599,000","9,411,000","9,053,000","7,818,000","7,220,000","1,920,000","6,752,000","6,632,000","6,708,000","3,182,000","3,970,000","4,033,000"
		RetainedEarnings,"270,609,000","286,987,000","167,630,000","21,170,000","19,000","3,769,000","23,927,000","42,935,000","73,652,000","63,706,000","77,348,000","92,932,000","62,524,000","62,833,000","75,706,000","101,139,000","78,869,000","82,578,000","97,931,000","110,029,000","82,920,000","82,687,000","94,254,000","105,907,000","75,840,000","73,317,000","84,591,000","95,339,000","70,800,000","68,881,000","80,867,000","100,574,000","68,242,000","64,186,000","72,665,000","78,592,000","82,364,000","81,252,000","87,950,000","94,102,000","67,386,000","71,712,000"
		GainsLossesNotAffectingRetainedEarnings,,"0","0","-973,000","-1,112,000","-1,399,000","-1,838,000","-2,103,000","-2,306,000","-1,583,000","-1,605,000","-1,910,000","-1,698,000","-1,654,000","-1,539,000","-1,347,000","-990,000","-1,393,000","-1,065,000","-2,084,000","-1,673,000","-1,850,000","-1,580,000","-1,698,000","-2,430,000","-1,572,000","-1,455,000","-697,000","-1,171,000","-103,000","184,000","66,000","-129,000","1,639,000","1,285,000","1,194,000","810,000","790,000","493,000","676,000","-80,000","98,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,"10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000"
	MinorityInterest,,,"0","0","0","0","0","0","20,012,000","70,773,000","66,042,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"2,038,658,000","2,146,556,000","1,712,391,000","1,733,372,000","1,706,592,000","853,822,000","924,885,000","827,857,000","863,012,000","364,968,000","220,373,000","105,654,000","75,287,000","75,262,000","87,971,000","113,772,000","225,317,000","169,665,000","144,357,000","134,916,000","239,701,000","172,460,000","146,992,000","129,102,000","249,148,000","151,420,000","124,737,000","120,325,000","204,355,000","144,100,000","122,703,000","131,876,000","204,227,000","135,219,000","121,440,000","106,119,000","222,937,000","153,753,000","132,116,000","126,451,000","123,822,000","105,013,000"
PreferredStockEquity,"45,000","45,000","45,000","45,000","45,000","13,000","12,000",,"11,000","19,000","16,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,129,000","2,129,000","2,129,000"
CommonStockEquity,"751,641,000","762,786,000","639,437,000","487,950,000","463,415,000","385,154,000","408,520,000","290,709,000","308,997,000","171,477,000","142,169,000","103,714,000","73,341,000","73,283,000","86,076,000","111,502,000","88,707,000","91,609,000","105,930,000","116,455,000","89,248,000","88,757,000","100,710,000","111,501,000","79,934,000","75,998,000","87,323,000","98,862,000","71,815,000","70,270,000","87,778,000","110,185,000","77,298,000","73,773,000","81,300,000","81,836,000","90,057,000","88,805,000","95,282,000","98,073,000","71,390,000","75,957,000"
CapitalLeaseObligations,"725,707,000","730,172,000","672,038,000","680,806,000","673,522,000","538,704,000","544,298,000","556,562,000","561,378,000","124,272,000","25,394,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-402,920,000","-394,343,000","-456,864,000","-611,426,000","-637,638,000","-206,505,000","-206,734,000","-323,266,000","-309,230,000","-11,616,000","-1,454,000","77,987,000","45,391,000","44,002,000","55,314,000","80,025,000","56,429,000","61,132,000","76,408,000","86,655,000","61,789,000","67,667,000","80,643,000","91,003,000","62,648,000","58,839,000","70,701,000","80,813,000","51,272,000","55,158,000","71,983,000","92,893,000","53,374,000","50,263,000","61,031,000","65,230,000","63,583,000","61,377,000","67,886,000","76,131,000","51,121,000","56,506,000"
WorkingCapital,"486,612,000","357,556,000","253,487,000","301,338,000","270,045,000","26,218,000","68,692,000","-37,560,000","-9,406,000","148,058,000","115,718,000","44,904,000","8,048,000","6,154,000","18,409,000","42,636,000","142,485,000","89,374,000","64,833,000","62,499,000","155,062,000","96,863,000","73,338,000","49,997,000","162,285,000","80,153,000","58,449,000","52,047,000","123,656,000","76,032,000","63,014,000","69,749,000","127,521,000","66,484,000","48,740,000","56,079,000","125,533,000","64,189,000","52,964,000","52,299,000","49,406,000","40,895,000"
InvestedCapital,"2,526,570,000","2,632,681,000","1,713,766,000","1,744,871,000","1,718,561,000","959,197,000","1,037,247,000","1,031,347,000","1,120,467,000","417,663,000","244,807,000","118,762,000","196,943,000","139,222,000","117,484,000","131,885,000","230,540,000","174,971,000","149,559,000","142,654,000","245,389,000","176,123,000","153,746,000","135,049,000","254,368,000","156,342,000","126,695,000","124,259,000","208,462,000","146,065,000","125,745,000","138,673,000","210,876,000","141,704,000","125,358,000","109,519,000","226,425,000","157,074,000","135,290,000","127,058,000","122,405,000","104,265,000"
TangibleBookValue,"-402,965,000","-394,388,000","-456,909,000","-611,471,000","-637,683,000","-206,518,000","-206,746,000","-323,266,000","-309,241,000","-11,635,000","-1,470,000","77,987,000","45,391,000","44,002,000","55,314,000","80,025,000","56,429,000","61,132,000","76,408,000","86,655,000","61,789,000","67,667,000","80,643,000","91,003,000","62,648,000","58,839,000","70,701,000","80,813,000","51,272,000","55,158,000","71,983,000","92,893,000","53,374,000","50,263,000","61,031,000","65,230,000","63,583,000","61,377,000","67,886,000","74,002,000","48,992,000","54,377,000"
TotalDebt,"2,500,636,000","2,600,067,000","1,746,367,000","1,937,727,000","1,928,668,000","1,112,747,000","1,173,025,000","1,297,200,000","1,372,848,000","370,458,000","128,032,000","15,048,000","123,602,000","65,939,000","31,408,000","20,383,000","141,833,000","83,362,000","43,629,000","26,199,000","156,141,000","87,366,000","53,036,000","23,548,000","174,434,000","80,344,000","39,372,000","25,397,000","136,647,000","75,795,000","37,967,000","28,488,000","133,578,000","67,931,000","44,058,000","27,683,000","136,368,000","68,269,000","40,008,000","28,985,000","51,015,000","28,308,000"
NetDebt,"1,625,332,000","1,577,181,000","914,357,000","1,091,489,000","1,090,288,000","422,541,000","448,795,000","635,165,000","664,442,000","159,880,000","12,068,000",,"119,254,000","60,807,000","25,222,000","1,861,000","137,749,000","78,189,000","37,375,000","9,772,000","152,682,000","83,627,000","48,154,000","13,642,000","172,647,000","76,381,000","34,954,000","4,010,000","133,497,000","71,190,000","29,318,000",,"129,836,000","65,324,000","35,485,000","8,670,000","135,519,000","67,111,000","37,780,000","9,137,000","49,445,000","25,774,000"
ShareIssued,"40,353,865","40,296,688","40,237,297","40,208,564","40,157,102","40,092,260","40,056,665","39,361,402","35,148,659","19,693,981","16,211,564","14,048,528","14,057,941","14,036,684","14,024,111","13,023,020","12,950,057","12,925,472","12,682,550","12,882,550","12,881,245","12,909,355","12,894,756","12,893,292","12,869,604","12,770,187","12,776,581","12,805,156","12,685,705","12,604,797","12,712,069","13,309,208","13,053,278","12,937,721","12,923,265","12,875,128","12,978,854","12,994,896","13,041,500","900,000","900,000","900,000"
OrdinarySharesNumber,"40,353,865","40,296,688","40,237,297","40,208,564","40,157,102","40,092,260","40,056,665","39,361,402","35,148,659","19,693,981","16,211,564","14,048,528","14,057,941","14,036,684","14,024,111","13,023,020","12,950,057","12,925,472","12,682,550","12,882,550","12,881,245","12,909,355","12,894,756","12,893,292","12,869,604","12,770,187","12,776,581","12,805,156","12,685,705","12,604,797","12,712,069","13,309,208","13,053,278","12,937,721","12,923,265","12,875,128","12,978,854","12,994,896","13,041,500","900,000","900,000","900,000"
PreferredSharesNumber,"4,541,125","4,541,125","4,541,125","4,541,125","4,541,125","1,250,000","1,200,000",,,,,"200,000","200,000","200,000",,"200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000",,,
