name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010
		Inventory,,,,,,"1,280,000","4,944,000","9,101,000","12,932,000","25,426,000","27,422,000","29,235,000","30,652,000","33,739,000","31,737,000","28,307,000","24,771,000","25,528,000","25,205,000","24,346,000","27,053,000","35,610,000","38,297,000","35,812,000","39,029,000","42,305,000","57,294,000","48,480,000","45,669,000","57,134,000","57,301,000","55,452,000","63,323,000","57,097,000","18,949,000","18,711,000","27,482,000","39,733,000",,,,,,,,
			FinishedGoods,,,,,,"1,280,000","4,944,000","9,101,000","12,932,000","25,426,000","27,422,000","29,235,000","30,652,000","33,739,000","31,737,000","28,307,000","24,771,000","25,528,000","25,205,000","24,346,000","27,053,000","35,610,000","38,297,000","35,812,000","39,029,000","42,305,000","57,294,000","48,480,000","45,669,000","57,134,000","57,301,000","55,452,000","63,323,000","57,097,000","18,949,000","18,711,000",,,,,,,,,,
		PrepaidAssets,"25,978,000","28,550,000","20,404,000","20,956,000","20,588,000","18,038,000","16,069,000","18,497,000","27,521,000","27,077,000","31,865,000","32,414,000","27,517,000","28,209,000","37,847,000","38,519,000","34,668,000","40,399,000","44,936,000","49,149,000","31,080,000","46,022,000","63,352,000","51,554,000","41,098,000","49,134,000","50,982,000","53,473,000","37,761,000","49,674,000","52,435,000","62,538,000","50,526,000","57,277,000","51,008,000","47,502,000","39,847,000","40,305,000","121,338,000","116,141,000","101,275,000","91,645,000","111,856,000","50,947,000","21,324,000","12,615,000"
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,672,000","6,677,000","8,082,000","12,019,000","11,056,000","21,702,000","19,665,000","14,579,000","16,693,000","13,261,000","14,059,000","16,507,000",,,,,,,,
		CurrentDeferredAssets,"6,476,000","6,476,000","11,861,000",,,,,,,,,,,,,,,,,,,,,,,,"19,349,000","18,462,000","44,379,000","16,271,000","26,564,000","30,033,000","29,897,000","27,938,000","30,692,000","30,636,000","30,679,000","31,211,000",,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,349,000","18,462,000","44,379,000","16,271,000","26,564,000","30,033,000","29,897,000","27,938,000","30,692,000","30,636,000","30,679,000","31,211,000",,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,"0","0","0","0",,,,,"0","0","0","362,731,000",,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"9,411,000","9,833,000","10,102,000","17,256,000","15,391,000","15,686,000","17,360,000","13,145,000","16,315,000","24,779,000","15,505,000","22,714,000","19,022,000","19,450,000","19,424,000","19,616,000","19,925,000","11,416,000","8,744,000","11,029,000","12,051,000","11,818,000","11,564,000","65,300,000","18,355,000","15,478,000","20,790,000","17,626,000","21,866,000","29,630,000","40,154,000","36,643,000","40,127,000","28,502,000","29,513,000","32,670,000","33,163,000","37,589,000",,,,,,,,
	TotalNonCurrentAssets,"559,984,000","569,830,000","526,279,000","461,188,000","638,575,000","477,481,000","473,442,000","477,960,000","503,206,000","698,830,000","665,656,000","676,609,000","694,058,000","643,513,000","651,915,000","644,981,000","606,166,000","605,057,000","611,300,000","640,575,000","640,616,000","669,441,000","704,467,000","712,283,000","721,866,000","721,022,000","747,626,000","623,459,000","495,805,000","826,268,000","822,085,000","868,099,000","852,256,000","479,512,000","557,215,000","539,717,000","550,887,000","543,688,000","600,407,000","582,486,000","485,955,000","451,149,000","329,924,000","261,998,000","250,681,000","207,715,000"
		NetPPE,"113,612,000","121,539,000","130,085,000","144,729,000","152,420,000","160,633,000","167,496,000","168,388,000","196,211,000","233,340,000","245,204,000","249,172,000","239,671,000","143,117,000","146,897,000","148,450,000","146,717,000","151,145,000","150,023,000","162,577,000","158,222,000","171,006,000","179,987,000","184,742,000","193,036,000","198,897,000","202,714,000","173,426,000","169,966,000","182,475,000","170,534,000","173,403,000","159,649,000","134,423,000","126,881,000","125,860,000","128,773,000","121,072,000","103,876,000","83,293,000","59,713,000","51,800,000","41,374,000","36,532,000","26,928,000","16,490,000"
			GrossPPE,"113,612,000","504,735,000","130,085,000","144,729,000","152,420,000","491,683,000","167,496,000","168,388,000","196,211,000","544,774,000","245,204,000","249,172,000","239,671,000","447,547,000",,,,"558,940,000",,,,"519,956,000",,,,"484,441,000",,,,"377,594,000",,,,"244,700,000","220,734,000","201,070,000","189,064,000","167,308,000","118,503,000","111,440,000","74,340,000","66,427,000","51,784,000","43,580,000","30,859,000","18,495,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0","0","0","0","0"
				MachineryFurnitureEquipment,,"433,201,000",,,,"391,526,000",,,,"383,313,000",,,,"391,968,000",,,,"504,346,000",,,,"467,978,000",,,,"434,060,000",,,,"332,835,000",,,,"204,873,000",,,,"138,530,000",,,,"51,428,000","40,352,000","34,246,000","22,834,000","13,262,000"
				OtherProperties,"113,612,000","47,958,000","130,085,000","144,729,000","152,420,000","75,349,000","167,496,000","168,388,000","196,211,000","113,534,000","245,204,000","249,172,000","239,671,000","5,265,000",,,,"4,989,000",,,,"4,863,000",,,,"4,838,000",,,,"4,859,000",,,,"3,997,000",,,,,,,,,,,,
				Leases,,"23,576,000",,,,"24,808,000",,,,"47,927,000",,,,"50,314,000",,,,"49,605,000",,,,"47,115,000",,,,"45,543,000",,,,"39,900,000",,,,"35,830,000",,,,"28,778,000",,,,"14,999,000","11,432,000","9,334,000","8,025,000","5,233,000"
			AccumulatedDepreciation,,"-383,196,000",,,,"-331,050,000",,,,"-311,434,000",,,,"-304,430,000",,,,"-407,795,000",,,,"-348,950,000",,,,"-285,544,000",,,,"-195,119,000",,,,"-110,277,000","-93,853,000","-75,210,000","-60,291,000","-46,236,000","-14,627,000","-28,147,000","-14,627,000","-14,627,000","-10,410,000","-7,048,000","-3,931,000","-2,005,000"
		GoodwillAndOtherIntangibleAssets,"238,556,000","240,703,000","242,709,000","245,292,000","246,048,000","244,850,000","243,974,000","243,695,000","244,351,000","360,309,000","356,054,000","363,701,000","367,238,000","370,892,000","376,462,000","365,874,000","306,870,000","306,185,000","309,464,000","314,267,000","313,973,000","326,877,000","315,331,000","318,838,000","324,516,000","323,815,000","331,925,000","255,307,000","249,539,000","558,367,000","561,100,000","597,154,000","588,108,000","249,270,000","251,406,000","239,869,000","242,304,000","249,281,000","248,425,000","246,321,000","242,172,000","212,570,000","219,293,000","202,312,000","197,490,000","172,813,000"
			Goodwill,"215,755,000","216,393,000","216,899,000","217,764,000","217,364,000","214,699,000","213,009,000","211,718,000","211,255,000","325,017,000","319,557,000","324,705,000","324,579,000","325,491,000","327,430,000","328,799,000","289,945,000","286,989,000","285,436,000","282,011,000","275,978,000","283,962,000","289,856,000","289,289,000","291,747,000","287,332,000","291,084,000","231,461,000","224,685,000","447,810,000","441,290,000","460,972,000","447,370,000","220,827,000","218,224,000","206,683,000","205,466,000","206,684,000","196,978,000","192,018,000","185,336,000","166,903,000","169,152,000","162,796,000","154,438,000","132,038,000"
			OtherIntangibleAssets,"22,801,000","24,310,000","25,810,000","27,528,000","28,684,000","30,151,000","30,965,000","31,977,000","33,096,000","35,292,000","36,497,000","38,996,000","42,659,000","45,401,000","49,032,000","37,075,000","16,925,000","19,196,000","24,028,000","32,256,000","37,995,000","42,915,000","25,475,000","29,549,000","32,769,000","36,483,000","40,841,000","23,846,000","24,854,000","110,557,000","119,810,000","136,182,000","140,738,000","28,443,000","33,182,000","33,186,000","36,838,000","42,597,000","51,447,000","54,303,000","56,836,000","45,667,000","50,141,000","39,516,000","43,052,000","40,775,000"
		InvestmentsAndAdvances,"119,541,000","119,541,000","122,934,000","36,472,000","36,008,000","37,671,000","35,911,000","34,403,000","33,699,000","76,576,000","38,124,000","39,301,000","66,913,000","108,515,000","109,306,000","109,606,000","129,373,000","135,189,000","129,504,000","141,436,000","145,003,000","141,882,000","180,617,000","181,051,000","177,553,000","178,236,000","163,789,000","150,018,000","22,970,000","24,298,000","23,639,000","23,588,000","24,450,000","20,652,000","104,130,000","97,321,000","97,245,000","84,209,000","131,039,000","131,177,000","48,477,000","50,604,000","45,194,000","1,256,000","4,486,000",
		NonCurrentDeferredAssets,"81,950,000","82,011,000","24,044,000","29,146,000","27,889,000","27,310,000","19,963,000","25,108,000",,,,,,,,,,,"5,007,000","4,838,000","5,118,000","5,231,000","4,242,000","4,219,000","4,254,000","3,454,000","28,791,000","24,219,000","39,453,000","41,835,000","44,709,000","45,062,000","44,559,000","35,941,000","29,476,000","28,837,000","29,710,000","29,916,000","48,753,000","45,517,000","47,656,000","46,104,000","13,361,000","14,119,000","15,021,000","14,544,000"
			NonCurrentDeferredTaxesAssets,"62,677,000","62,945,000","11,283,000","11,615,000","11,438,000","11,593,000","4,932,000","4,728,000",,,,,,,,,,,"5,007,000","4,838,000","5,118,000","5,231,000","4,242,000","4,219,000","4,254,000","3,454,000","28,791,000","24,219,000","39,453,000","41,835,000","44,709,000","45,062,000","44,559,000","35,941,000","29,476,000","28,837,000","29,710,000","29,916,000","48,753,000","45,517,000","47,656,000","46,104,000","13,361,000","14,119,000","15,021,000","14,544,000"
		OtherNonCurrentAssets,"6,325,000","6,036,000","6,507,000","5,549,000","176,210,000","7,017,000","6,098,000","6,366,000","28,945,000","28,605,000","26,274,000","24,435,000","20,236,000","20,989,000","19,250,000","21,051,000","23,206,000","12,538,000","17,302,000","17,457,000","18,300,000","24,445,000","24,290,000","23,433,000","22,507,000","16,620,000","20,407,000","20,489,000","13,877,000","19,293,000","22,103,000","28,892,000","35,490,000","39,226,000","45,322,000","47,830,000","52,855,000","59,210,000","68,314,000","76,178,000","87,937,000","90,071,000","10,702,000","7,779,000","6,756,000","3,868,000"
TotalLiabilitiesNetMinorityInterest,"884,311,000","947,585,000","938,374,000","1,052,704,000","1,336,417,000","1,303,833,000","1,251,295,000","1,251,835,000","1,091,099,000","1,191,697,000","1,069,576,000","1,133,069,000","1,163,616,000","1,259,531,000","1,072,280,000","1,217,563,000","1,152,556,000","1,425,660,000","1,240,030,000","1,241,455,000","1,272,446,000","1,496,315,000","1,281,385,000","1,382,129,000","1,233,009,000","1,325,677,000","1,429,689,000","1,228,080,000","1,385,638,000","1,462,653,000","1,344,210,000","1,406,503,000","1,457,079,000","1,330,328,000","1,141,743,000","1,186,240,000","1,218,288,000","1,289,373,000","1,228,429,000","1,200,791,000","1,154,032,000","1,073,356,000","811,200,000","706,331,000","534,267,000","372,040,000"
	CurrentLiabilities,"579,281,000","630,987,000","608,314,000","712,748,000","766,891,000","938,988,000","881,364,000","886,903,000","729,221,000","821,547,000","688,766,000","749,703,000","794,100,000","957,174,000","771,162,000","918,769,000","857,890,000","1,133,499,000","948,758,000","953,407,000","992,029,000","1,213,051,000","984,468,000","1,077,122,000","1,102,701,000","1,203,525,000","1,282,928,000","1,088,993,000","1,262,138,000","1,325,596,000","1,183,056,000","1,245,080,000","1,297,551,000","1,187,778,000","1,015,858,000","1,064,946,000","1,100,580,000","1,168,441,000","1,125,201,000","1,100,181,000","1,066,377,000","995,162,000","766,693,000","680,618,000","519,477,000","370,419,000"
		PayablesAndAccruedExpenses,"279,952,000","330,175,000","289,147,000","348,478,000","389,173,000","467,150,000","435,543,000","449,204,000","352,165,000","607,509,000","476,449,000","525,640,000","581,795,000","738,221,000","547,971,000","768,661,000","604,209,000","811,948,000","637,255,000","637,090,000","667,406,000","841,094,000","703,709,000","740,664,000","761,131,000","865,140,000","778,534,000","842,825,000","870,125,000","1,085,358,000","937,714,000","996,331,000","1,034,829,000","952,186,000","785,711,000","827,167,000","834,094,000","910,517,000","820,911,000","909,517,000","806,657,000","773,894,000","632,387,000","605,891,000","459,686,000","331,596,000"
			Payables,"261,372,000","292,275,000","267,759,000","332,089,000","374,584,000","451,851,000","425,287,000","441,360,000","339,887,000","566,399,000","453,999,000","496,413,000","546,725,000","699,127,000","513,023,000","563,698,000","604,209,000","811,948,000","637,255,000","637,090,000","667,406,000","841,094,000","640,805,000","683,133,000","709,576,000","814,686,000","695,011,000","752,297,000","786,309,000","989,361,000","844,201,000","893,992,000","921,289,000","850,549,000","695,792,000","736,483,000","744,160,000","820,785,000","633,493,000","708,694,000","617,100,000","561,887,000","506,191,000","441,191,000","38,825,000","70,864,000"
				AccountsPayable,"261,372,000","291,674,000","266,577,000","329,826,000","367,609,000","443,989,000","424,066,000","439,978,000","337,124,000","561,355,000","449,662,000","491,093,000","538,040,000","690,140,000","501,436,000","551,250,000","591,970,000","802,303,000","624,205,000","624,409,000","656,498,000","829,970,000","630,772,000","673,190,000","696,123,000","800,801,000","655,547,000","716,038,000","741,132,000","932,422,000","780,476,000","834,376,000","861,853,000","780,516,000","625,160,000","652,104,000","661,383,000","731,170,000","60,016,000","60,364,000","40,374,000","40,918,000","40,345,000","49,033,000","37,907,000","57,543,000"
				TotalTaxPayable,,"601,000","1,182,000","2,263,000","6,975,000","7,862,000","1,221,000","1,382,000","2,763,000","5,044,000","4,337,000","5,320,000","8,685,000","8,987,000","11,587,000","12,448,000","12,239,000","9,645,000","13,050,000","12,681,000","10,908,000","11,124,000","10,033,000","9,943,000","13,453,000","13,885,000","39,464,000","36,259,000","45,177,000","56,939,000","63,725,000","59,616,000","59,436,000","70,033,000","70,632,000","84,379,000","82,777,000","89,615,000",,"104,490,000",,,,,,
					IncomeTaxPayable,,"601,000","1,182,000","2,263,000","6,975,000","7,862,000","1,221,000","1,382,000","2,763,000","5,044,000","4,337,000","5,320,000","8,685,000","8,987,000","11,587,000","12,448,000","12,239,000","9,645,000","13,050,000","12,681,000","10,908,000","11,124,000","10,033,000","9,943,000","13,453,000","13,885,000","11,364,000","9,765,000","18,173,000","14,461,000","27,020,000","20,082,000","20,407,000","21,994,000","29,018,000","43,173,000","38,373,000","33,887,000",,"54,656,000",,,,,,
				DuetoRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"246,000","246,000","260,000","264,000","918,000","13,321,000"
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"573,477,000","543,840,000","576,480,000","520,723,000","465,586,000","391,894,000",,
			CurrentAccruedExpenses,"18,580,000","37,900,000","21,388,000","16,389,000","14,589,000","15,299,000","10,256,000","7,844,000","12,278,000","41,110,000","22,450,000","29,227,000","35,070,000","39,094,000","34,948,000","204,963,000",,"4,121,000","9,844,000","5,511,000","9,400,000","17,193,000","62,904,000","57,531,000","51,555,000","50,454,000","83,523,000","90,528,000","83,816,000","95,997,000","93,513,000","102,339,000","113,540,000","101,637,000","89,919,000","90,684,000","89,934,000","89,732,000","187,418,000","200,823,000","189,557,000","212,007,000","126,196,000","164,700,000","420,861,000","260,732,000"
		CurrentProvisions,"16,512,000","19,601,000","22,239,000","29,692,000","35,740,000","33,173,000","29,566,000","22,297,000","27,694,000","22,002,000","18,083,000","19,812,000","21,350,000","27,957,000","23,800,000","30,355,000","29,434,000","31,275,000","25,469,000","26,237,000","27,797,000","33,921,000","27,492,000","29,558,000","33,383,000","35,297,000","27,616,000","29,263,000","30,498,000","33,238,000","29,221,000","32,279,000","37,720,000","38,597,000","36,382,000","43,852,000","59,736,000","69,209,000",,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"25,678,000","30,367,000","24,625,000","50,367,000","60,685,000","54,958,000","37,711,000","41,550,000","41,761,000","49,009,000","62,664,000","56,600,000","47,521,000","56,173,000","56,016,000","55,827,000","47,255,000","73,096,000","58,803,000","52,781,000","44,270,000","60,727,000",,,,,,,,,,,,,,,,,"57,665,000","57,520,000","44,221,000",,"30,356,000",,,
		CurrentDebtAndCapitalLeaseObligation,"132,320,000","132,663,000","132,836,000","134,433,000","136,652,000","237,755,000","238,055,000","242,443,000","188,328,000","40,768,000","40,399,000","43,033,000","42,806,000","17,207,000","21,043,000","23,808,000","22,023,000","25,958,000","25,294,000","29,497,000","28,261,000","28,889,000","30,435,000","27,888,000","26,679,000","26,776,000","221,201,000","15,754,000","14,499,000","14,872,000",,,,,,,,,,,,,,,,
			CurrentDebt,"100,000,000","100,000,000","100,000,000","100,000,000","100,000,000","200,000,000","200,000,000","200,000,000","150,000,000",,,,,,,,,,,,,,,,,,"195,000,000",,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"100,000,000","100,000,000","100,000,000","100,000,000","100,000,000","200,000,000","200,000,000","200,000,000","150,000,000",,,,,,,,,,,,,,,,,,"195,000,000",,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"32,320,000","32,663,000","32,836,000","34,433,000","36,652,000","37,755,000","38,055,000","42,443,000","38,328,000","40,768,000","40,399,000","43,033,000","42,806,000","17,207,000","21,043,000","23,808,000","22,023,000","25,958,000","25,294,000","29,497,000","28,261,000","28,889,000","30,435,000","27,888,000","26,679,000","26,776,000","26,201,000","15,754,000","14,499,000","14,872,000",,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"60,374,000","63,081,000","85,085,000","84,316,000","77,603,000","78,151,000","64,465,000","64,452,000","43,060,000","31,715,000","32,355,000","37,465,000","36,564,000","40,570,000","38,129,000","40,118,000","40,946,000","58,026,000","70,225,000","77,119,000","84,092,000","80,583,000","68,579,000","74,075,000","85,272,000","72,689,000","110,037,000","115,059,000","114,771,000","120,876,000","141,761,000","147,115,000","155,308,000","139,545,000","135,528,000","134,382,000","143,931,000","138,457,000","75,203,000","73,942,000","77,868,000","76,841,000","12,597,000","13,058,000","14,957,000","17,210,000"
			CurrentDeferredTaxesLiabilities,,,,,"2,922,000","2,922,000",,,,,,,,,,,,,,,,,,,,,"28,573,000","29,815,000","29,077,000","32,510,000","44,787,000","48,915,000","48,368,000","47,558,000","52,216,000","51,191,000","52,875,000","53,700,000","75,203,000","73,942,000","77,868,000","76,841,000","12,597,000","13,058,000","14,957,000","17,210,000"
			CurrentDeferredRevenue,"57,374,000","60,081,000","82,085,000","81,316,000","71,681,000","72,229,000","61,465,000","61,452,000","43,060,000","31,715,000","32,355,000","37,465,000","36,564,000","40,570,000","38,129,000","40,118,000","40,946,000","58,026,000","70,225,000","77,119,000","84,092,000","80,583,000","68,579,000","74,075,000","85,272,000","72,689,000","81,464,000","85,244,000","85,694,000","88,366,000","96,974,000","98,200,000","106,940,000","91,987,000","83,312,000","83,191,000","91,056,000","84,757,000",,,,,,,,
		OtherCurrentLiabilities,"64,445,000","55,100,000","54,382,000","65,462,000","67,038,000","67,801,000","76,024,000","66,957,000","76,213,000","70,544,000","58,816,000","67,153,000","64,064,000","77,046,000","84,203,000",,"114,023,000","133,196,000","131,712,000","130,683,000","140,203,000","167,837,000","154,253,000","204,937,000","196,236,000","203,623,000","145,540,000","86,092,000","232,245,000","71,252,000","74,360,000","69,355,000","69,694,000","57,450,000","58,237,000","59,545,000","62,819,000","50,258,000","171,422,000","59,202,000","137,631,000","144,427,000","91,353,000","61,669,000","44,834,000","21,613,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"305,030,000","316,598,000","330,060,000","339,956,000","569,526,000","364,845,000","369,931,000","364,932,000","361,878,000","370,150,000","380,810,000","383,366,000","369,516,000","302,357,000","301,118,000","298,794,000","294,666,000","292,161,000","291,272,000","288,048,000","280,417,000","283,264,000","296,917,000","305,007,000","130,308,000","122,152,000","146,761,000","139,087,000","123,500,000","137,057,000","161,154,000","161,423,000","159,528,000","142,550,000","125,885,000","121,294,000","117,708,000","120,932,000","103,228,000","100,610,000","87,655,000","78,194,000","44,507,000","25,713,000","14,790,000","1,621,000"
		LongTermDebtAndCapitalLeaseObligation,"274,447,000","282,150,000","289,403,000","297,352,000","525,991,000","321,147,000","320,961,000","319,137,000","326,048,000","330,994,000","329,849,000","329,626,000","315,843,000","214,150,000","210,799,000","208,549,000","208,067,000","208,253,000","204,021,000","204,057,000","195,412,000","198,714,000","199,713,000","199,456,000","25,502,000","30,943,000","34,398,000","17,251,000","19,063,000","23,387,000",,,,,,,,,,,,,,,,
			LongTermDebt,"223,781,000","223,403,000","223,028,000","222,654,000","441,996,000","229,490,000","225,693,000","221,992,000","218,385,000","214,869,000","211,441,000","208,100,000","204,844,000","201,669,000","198,575,000","195,559,000","192,619,000","189,753,000","186,959,000","184,237,000","181,582,000","178,995,000","176,473,000","174,015,000",,,,,,,,,,,,,,,,,,,,,,
			LongTermCapitalLeaseObligation,"50,666,000","58,747,000","66,375,000","74,698,000","83,995,000","91,657,000","95,268,000","97,145,000","107,663,000","116,125,000","118,408,000","121,526,000","110,999,000","12,481,000","12,224,000","12,990,000","15,448,000","18,500,000","17,062,000","19,820,000","13,830,000","19,719,000","23,240,000","25,441,000","25,502,000","30,943,000","34,398,000","17,251,000","19,063,000","23,387,000",,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"2,736,000","4,052,000","5,408,000","6,242,000","9,896,000","10,342,000","13,856,000","9,436,000","3,682,000","3,903,000","4,403,000","4,164,000","3,880,000","38,805,000","34,636,000","34,275,000","880,000","811,000","1,927,000","1,833,000","1,745,000","4,215,000","6,840,000","6,941,000","6,937,000","8,612,000","21,787,000","22,100,000","13,622,000","13,973,000","22,884,000","25,403,000","25,180,000","20,001,000","29,770,000","29,377,000","29,225,000","30,022,000","28,585,000","25,837,000","12,466,000","7,428,000","4,788,000","2,180,000","1,437,000","604,000"
