name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006
NetNonOperatingInterestIncomeExpense,"28,537","15,020","11,382","2,032","105","309","148","303","295","30","45","63","62","62","63","63","62","62","63","63","62","62","64","62","62","66","62","63","62","61","-129","255","62","61","63","63","62","79","120,661","125","-18,491","-101,747","1","-68","-166,326","115","-121","-137","-156","54","89","-81","-582","-414",,,,,,,,,,,,
	InterestIncomeNonOperating,"28,537","15,020","11,382","2,032","105","309","148","303","295","30","45","63","62","62","63","63","62","62","63","63","62","62","64","62","62","66","62","63","62","61","-129","255","62","61","63","63","62","79","101","125","124","198","1","46","149","179","31","13","32","120","242","242","6","0",,,,,,,,,,,,
	InterestExpenseNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,"0","237,965",,"0","0","0","0",,"0","2,741","7,883","0","184,723","19,550","10,362","0","18,615","101,945","0","114","166,475","64","152","150","188","66","153","323","588","414",,,,,,,,,,,,
	TotalOtherFinanceCost,,,,,,"250,281","24,718","28,690","31,950","31,008","33,904","33,328","42,204","298,357","36,859","54,230","43,909","37,194","97,537","74,636","29,168","24,754","11,743","22,177",,"237,965",,,,,"0","14,121",,"2,741","7,883",,"184,723","19,550",,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-1,869,396","-60,213","-725,836",,"-1,083,347","160,419","-24,718","-28,690","-31,950","-31,008","-33,904","-33,328","-42,204","-298,357","-36,859","-54,230","-43,909","-37,194","-97,537","-74,636","-29,168","-24,754","-11,743","-22,177","0","-237,965","0","0","0","0","0","-14,121","0","-2,741","-7,883",,"-184,723","-19,550","0","0",,,,"0","0",,,,,,"0","0","0",,"-106,644","0","-108",,,,,,,,,
	GainOnSaleOfSecurity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"0","0","0","0","0","410,700",,,,,,,,,,,,,"-97,537","-74,636","-29,168","-24,754","-11,743","-22,177",,,,,,,,,,,,,,,,"0",,,,"0","0",,,,,,"0","0","0","0","-106,644",,"-108",,,,,,,,,
		OtherSpecialCharges,,,"0",,,"-410,700",,,,,,,,,,,,,"97,537","74,636","29,168","24,754","11,743","22,177",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-1,869,396","-60,213","-725,836",,"-1,083,347","-250,281","-24,718","-28,690","-31,950","-31,008","-33,904","-33,328","-42,204","-298,357","-36,859","-54,230","-43,909","-37,194","-97,537","-74,636","-29,168","-24,754","-11,743","-22,177",,"-237,965",,,,,"0","-14,121",,"-2,741","-7,883",,"-184,723","-19,550",,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"-20,452,098","-3,555,761","-8,108,730","-4,248,122","-4,539,485","-1,735,044","-1,606,579","-1,617,883","-1,663,928","-1,827,174","-1,483,148","-1,609,212","-1,615,829","-2,018,778","-1,263,786","-1,497,701","-1,498,072","-1,513,399","-1,588,689","-1,280,505","-1,666,569","-1,213,619","-1,105,290","-965,441","-1,039,268","-1,297,210","-797,904","-1,929,861","-1,052,276","-1,065,391","-1,236,116","-1,174,589","-1,011,309","-987,851","-842,995","-997,697","-1,149,163","-922,471",,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"-20,452,098","-3,555,761","-8,108,730","-4,248,122","-4,539,485","-1,735,044","-1,606,579","-1,617,883","-1,663,928","-1,827,174","-1,483,148","-1,609,212","-1,615,829","-2,018,778","-1,263,786","-1,497,701","-1,498,072","-1,513,399","-1,588,689","-1,280,505","-1,666,569","-1,213,619","-1,105,290","-965,441","-1,039,268","-1,297,210","-797,904","-1,929,861","-1,052,276","-1,065,391","-1,236,116","-1,174,589","-1,011,309","-987,851","-842,995","-997,697","-1,149,163","-922,471","-1,687,915","-969,672","-1,027,604","-871,346","-776,537","-726,187","-1,053,902","-925,995","-1,024,035","-798,120","-880,425","-1,010,652","-668,428","-617,843","-678,203","-757,398","-659,794","-1,194,101","-1,478,060","-1,009,820","-1,619,789","-684,884","-1,176,593","-742,184","-458,835","-671,757","-827,343","-638,584"
	NetIncome,"-20,452,098","-3,555,761","-8,108,730","-4,248,122","-4,539,485","-1,735,044","-1,606,579","-1,617,883","-1,663,928","-1,827,174","-1,483,148","-1,609,212","-1,615,829","-2,018,778","-1,263,786","-1,497,701","-1,498,072","-1,513,399","-1,588,689","-1,280,505","-1,666,569","-1,213,619","-1,105,290","-965,441","-1,039,268","-1,297,210","-797,904","-1,929,861","-1,052,276","-1,065,391","-1,236,116","-1,174,589","-1,011,309","-987,851","-842,995","-997,697","-1,149,163","-922,471","-1,687,915","-969,672","-1,027,604","-871,346","-776,537","-726,187","-1,053,902","-925,995","-1,024,035","-798,120","-880,425","-1,010,652","-668,428","-617,843","-678,203","-757,398","-659,794","-1,194,101","-1,478,060","-1,009,820","-1,619,789","-684,884","-1,176,593","-742,184","-458,835","-671,757","-827,343","-638,584"
		NetIncomeIncludingNoncontrollingInterests,"-20,452,098","-3,555,761","-8,108,730","-4,248,122","-4,539,485","-1,735,044","-1,606,579","-1,617,883","-1,663,928","-1,827,174","-1,483,148","-1,609,212","-1,615,829","-2,018,778","-1,263,786","-1,497,701","-1,498,072","-1,513,399","-1,588,689","-1,280,505","-1,666,569","-1,213,619","-1,105,290","-965,441","-1,039,268","-1,297,210","-797,904","-1,929,861","-1,052,276","-1,065,391","-1,236,116","-1,174,589","-1,011,309","-987,851","-842,995","-997,697","-1,149,163","-922,471","-1,687,915","-969,672","-1,027,604","-871,346","-776,537","-726,187","-1,053,902","-925,995","-1,024,035","-798,120","-880,425","-1,010,652","-668,428","-617,843","-678,203","-757,398","-659,794","-1,194,101","-1,478,060","-1,009,820","-1,619,789","-684,884","-1,176,593","-742,184","-458,835","-671,757","-827,343","-638,584"
			NetIncomeContinuousOperations,"-20,452,098","-3,555,761","-8,108,730","-4,248,122","-4,539,485","-1,735,044","-1,606,579","-1,617,883","-1,663,928","-1,827,174","-1,483,148","-1,609,212","-1,615,829","-2,018,778","-1,263,786","-1,497,701","-1,498,072","-1,513,399","-1,588,689","-1,280,505","-1,666,569","-1,213,619","-1,105,290","-965,441","-1,039,268","-1,297,210","-797,904","-1,929,861","-1,052,276","-1,065,391","-1,236,116","-1,174,589","-1,011,309","-987,851","-842,995","-997,697","-1,149,163","-922,471","-1,687,915","-969,672","-1,027,604","-871,346","-776,537","-726,187","-1,053,902","-925,995","-1,024,035","-798,120","-880,425","-1,010,652","-668,428","-617,843","-678,203","-757,398","-659,794","-1,194,101","-1,478,060","-1,009,820","-1,619,789","-684,884","-1,176,593","-742,184","-458,835","-671,757","-827,343","-638,584"
DilutedNIAvailtoComStockholders,"-20,452,098","-3,555,761","-8,108,730","-4,248,122","-4,539,485","-1,735,044","-1,606,579","-1,617,883","-1,663,928","-1,827,174","-1,483,148","-1,609,212","-1,615,829","-2,018,778","-1,263,786","-1,497,701","-1,498,072","-1,513,399","-1,588,689","-1,280,505","-1,666,569","-1,213,619","-1,105,290","-965,441","-1,039,268","-1,297,210","-797,904","-1,929,861","-1,052,276","-1,065,391","-1,236,116","-1,174,589","-1,011,309","-987,851","-842,995","-997,697","-1,149,163","-922,471","-1,687,915","-969,672","-1,027,604","-871,346","-776,537","-726,187","-1,053,902","-925,995","-1,024,035","-798,120","-880,425","-1,010,652","-668,428","-617,843","-678,203","-757,398","-659,794","-1,194,101","-1,478,060","-1,009,820","-1,619,789","-684,884","-1,176,593","-742,184","-458,835","-671,757","-827,343","-638,584"
BasicEPS,,"-0.03",,"-0.04","-0.04","-0.02",,"-0.02","-0.02","-0.02",,"-0.02","-0.02","-0.03",,"-0.02","-0.02","-0.02",,"-0.02","-0.02","-0.02",,"-0.01","-0.02","-0.02",,"-0.03","-0.02","-0.02",,"-0.02","-0.02","-0.02",,"-0.02","-0.02","-0.02",,"-0.02","-0.02","-0.02",,"-0.02","-0.02","-0.02",,"-0.02","-0.02","-0.03",,"-0.02","-0.02","-0.02",,"-0.03","-0.04","-0.03",,"-0.02","-0.04","-0.03",,"-0.02","-0.03","-0.02"
DilutedEPS,,"-0.03",,"-0.04","-0.04","-0.02",,"-0.02","-0.02","-0.02",,"-0.02","-0.02","-0.03",,"-0.02","-0.02","-0.02",,"-0.02","-0.02","-0.02",,"-0.01","-0.02","-0.02",,"-0.03","-0.02","-0.02",,"-0.02","-0.02","-0.02",,"-0.02","-0.02","-0.02",,"-0.02","-0.02","-0.02",,"-0.02","-0.02","-0.02",,"-0.02","-0.02","-0.03",,"-0.02","-0.02","-0.02",,"-0.03","-0.04","-0.03",,"-0.02","-0.04","-0.03",,"-0.02","-0.03","-0.02"
BasicAverageShares,,"110,889,453",,"107,730,515","104,125,843","99,788,436",,"92,768,633","90,641,867","88,398,378",,"84,083,452","82,371,994","80,434,957",,"76,985,304","75,528,629","74,543,897",,"70,871,809","69,874,539","68,948,694",,"66,159,280","65,601,676","65,483,907",,"61,247,805","58,949,676","58,393,367",,"57,854,086","53,478,623","52,764,679",,"52,046,797","51,725,639","50,461,598",,"49,506,837","49,055,806","46,732,009",,"44,428,194","44,090,488","43,966,153",,"42,446,016","42,012,174","41,166,542",,"40,811,542","38,341,509","37,428,638",,"35,017,902","34,699,069","33,718,463",,"31,622,535","31,149,313","28,802,162",,"33,587,850","27,578,100","31,929,200"
DilutedAverageShares,,"110,889,453",,"107,730,515","104,125,843","99,788,436",,"92,768,633","90,641,867","88,398,378",,"84,083,452","82,371,994","80,434,957",,"76,985,304","75,528,629","74,543,897",,"70,871,809","69,874,539","68,948,694",,"66,159,280","65,601,676","65,483,907",,"61,247,805","58,949,676","58,393,367",,"57,854,086","53,478,623","52,764,679",,"52,046,797","51,725,639","50,461,598",,"49,506,837","49,055,806","46,732,009",,"44,428,194","44,090,488","43,966,153",,"42,446,016","42,012,174","41,166,542",,"40,811,542","38,341,509","37,428,638",,"35,017,902","34,699,069","33,718,463",,"31,622,535","31,149,313","28,802,162",,"33,587,850","27,578,100","31,929,200"
TotalOperatingIncomeAsReported,"-18,611,239","-3,510,568","-7,394,276","-4,250,154","-3,456,243","-1,895,772","-1,582,009","-1,589,496","-1,632,273","-1,796,196","-1,449,289","-1,575,947","-1,573,687","-1,720,483","-1,226,990","-1,443,534","-1,454,225","-1,476,267","-1,491,215","-1,205,932","-1,637,463","-1,188,927","-1,093,611","-943,326","-1,039,330","-1,059,311","-797,966","-1,929,924","-1,052,338","-1,065,452","-1,235,987","-1,160,723","-1,011,371","-985,171","-835,175","-997,760","-964,502","-903,000","-1,677,654","-969,797","-1,009,113","-769,599","-776,538","-726,119","-887,576","-926,110","-1,023,914","-797,983","-880,269","-1,010,706","-668,517","-617,762","-677,621","-756,984","-552,636","-1,195,974","-1,481,308","-1,013,602","-1,625,134","-686,603","-1,176,833","-740,179",,,,
TotalExpenses,"18,611,239","3,510,568","7,394,276","4,250,154","3,456,243","1,895,772","1,582,009","1,589,496","1,632,273","1,796,196","1,449,289","1,575,947","1,573,687","1,720,483","1,226,990","1,443,534","1,454,225","1,476,267","1,491,215","1,205,932","1,637,463","1,188,927","1,093,611","943,326","1,039,330","1,059,311","797,966","1,929,924","1,052,338","1,065,452","1,235,987","1,160,723","1,011,371","987,671","835,175","997,760","964,502","903,000","1,677,654","969,797","1,009,113","769,599","776,538","726,119","887,576","926,110","1,023,914","797,983","883,469","1,010,706","668,517","617,762","677,621","756,984","552,636","1,195,974","1,481,308","1,013,602","1,625,134","686,603","1,176,833","740,179",,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"-20,452,098","-3,555,761","-8,108,730","-4,248,122","-4,539,485","-1,735,044","-1,606,579","-1,617,883","-1,663,928","-1,827,174","-1,483,148","-1,609,212","-1,615,829","-2,018,778","-1,263,786","-1,497,701","-1,498,072","-1,513,399","-1,588,689","-1,280,505","-1,666,569","-1,213,619","-1,105,290","-965,441","-1,039,268","-1,297,210","-797,904","-1,929,861","-1,052,276","-1,065,391","-1,236,116","-1,174,589","-1,011,309","-987,851","-842,995","-997,697","-1,149,163","-922,471","-1,687,915","-969,672","-1,027,604","-871,346","-776,537","-726,187","-1,053,902","-925,995","-1,024,035","-798,120","-880,425","-1,010,652","-668,428","-617,843","-678,203","-757,398","-659,794","-1,194,101","-1,478,060","-1,009,820","-1,619,789","-684,884","-1,176,593","-742,184","-458,835","-671,757","-827,343","-638,584"
NormalizedIncome,"-20,452,098","-3,555,761","-8,108,730","-4,248,122","-4,539,485","-2,145,744","-1,606,579","-1,617,883","-1,663,928","-1,827,174","-1,483,148","-1,609,212","-1,615,829","-2,018,778","-1,263,786","-1,497,701","-1,498,072","-1,513,399","-1,588,689","-1,280,505","-1,666,569","-1,213,619","-1,105,290","-965,441","-1,039,268","-1,297,210","-797,904","-1,929,861","-1,052,276","-1,065,391","-1,236,116","-1,174,589","-1,011,309","-987,851","-842,995","-997,697","-1,149,163","-922,471","-1,687,915","-969,672","-1,027,604","-871,346","-776,537","-726,187","-1,053,902","-925,995","-1,024,035","-798,120","-880,425","-1,010,652","-668,428","-617,843","-678,203","-757,398","-590,475.4","-1,194,101","-1,477,989.8","-1,009,820","-1,619,789","-684,884","-1,176,593","-742,184","-458,835","-671,757","-827,343","-638,584"
InterestIncome,"28,537","15,020","11,382","2,032","105","309","148","303","295","30","45","63","62","62","63","63","62","62","63","63","62","62","64","62","62","66","62","63","62","61","-129","255","62","61","63","63","62","79","101","125","124","198","1","46","149","179","31","13","32","120","242","242","6","0","41","2,702","4,041","4,624","5,975","2,990","1,581",,,,,
InterestExpense,,,,,,,,,,,,,,,,,,,,,,,,,"0","237,965",,"0","0","0","0",,"0","2,741","7,883","0","184,723","19,550","10,362","0","18,615","101,945","0","114","166,475","64","152","150","188","66","153","323","588","414","555","829","685","842","1,267","1,271","1,341",,,,,
NetInterestIncome,"28,537","15,020","11,382","2,032","105","309","148","303","295","30","45","63","62","62","63","63","62","62","63","63","62","62","64","62","62","66","62","63","62","61","-129","255","62","61","63","63","62","79","120,661","125","-18,491","-101,747","1","-68","-166,326","115","-121","-137","-156","54","89","-81","-582","-414","-514","1,873","3,356","3,782","4,708","1,719","240",,,,,
EBIT,"-18,611,239","-3,510,568","-7,394,276","-4,250,154","-3,456,243","-1,895,772","-1,582,009","-1,589,496","-1,632,273","-1,796,196","-1,449,289","-1,575,947","-1,573,687","-1,720,483","-1,226,990","-1,443,534","-1,454,225","-1,476,267","-1,491,215","-1,205,932","-1,637,463","-1,188,927","-1,093,611","-943,326","-1,039,330","-1,059,311","-797,966","-1,929,924","-1,052,338","-1,065,452","-1,235,987","-1,160,723","-1,011,371","-985,171","-835,175","-997,760","-964,502","-903,000","-1,677,654","-969,797","-1,009,113","-769,599","-776,538","-726,119","-887,576","-926,110","-1,023,914","-797,983","-880,269","-1,010,706","-668,517","-617,762","-677,621","-756,984","-552,636","-1,195,974","-1,481,308","-1,013,602","-1,625,134","-686,603","-1,176,833","-740,179",,,,
EBITDA,"-17,685,129"
ReconciledCostOfRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,
ReconciledDepreciation,"926,110","244,168","236,370","224,736","220,836","196,578","195,061","193,257","196,930","199,171","199,497","200,305","160,060","138,832","143,300","140,915","123,208","58,372","111,373","61,760","103,962","48,851","49,952","48,085","48,142","49,431","53,270","45,053","41,123","40,461","41,129","38,552","37,578","33,924","33,332","34,108","33,005","26,328","38,663","18,444","12,562","9,548","9,253","9,565","8,862","7,714","7,559","7,985","7,306","7,316","6,310","4,314","3,322","3,026","-357,187","364,517","-190,221","198,648","307,997","247,753","641,110","369,944",,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"-20,452,098","-3,555,761","-8,108,730","-4,248,122","-4,539,485","-1,735,044","-1,606,579","-1,617,883","-1,663,928","-1,827,174","-1,483,148","-1,609,212","-1,615,829","-2,018,778","-1,263,786","-1,497,701","-1,498,072","-1,513,399","-1,588,689","-1,280,505","-1,666,569","-1,213,619","-1,105,290","-965,441","-1,039,268","-1,297,210","-797,904","-1,929,861","-1,052,276","-1,065,391","-1,236,116","-1,174,589","-1,011,309","-987,851","-842,995","-997,697","-1,149,163","-922,471","-1,687,915","-969,672","-1,027,604","-871,346","-776,537","-726,187","-1,053,902","-925,995","-1,024,035","-798,120","-880,425","-1,010,652","-668,428","-617,843","-678,203","-757,398","-659,794","-1,194,101","-1,478,060","-1,009,820","-1,619,789","-684,884","-1,176,593","-742,184","-458,835","-671,757","-827,343","-638,584"
TotalUnusualItemsExcludingGoodwill,"0","0","0","0","0","410,700",,,,,,,,,,,,,"-97,537","-74,636","-29,168","-24,754","-11,743","-22,177",,,,,,,,,,,,"0",,,,"0",,,,"0","0",,,,,,"0","0","0","0","-106,644",,"-108",,,,,,,,,
TotalUnusualItems,"0","0","0","0","0","410,700",,,,,,,,,,,,,"-97,537","-74,636","-29,168","-24,754","-11,743","-22,177",,,,,,,,,,,,"0",,,,"0",,,,"0","0",,,,,,"0","0","0","0","-106,644",,"-108",,,,,,,,,
NormalizedEBITDA,"-17,685,129","-3,266,400","-7,157,906","-4,025,418","-3,235,407","-2,109,894","-1,386,948","-1,396,239","-1,435,343","-1,597,025","-1,249,792","-1,375,642","-1,413,627","-1,581,651","-1,083,690","-1,302,619","-1,331,017","-1,417,895","-1,379,842","-1,144,172","-1,533,501","-1,140,076","-1,043,659","-895,241","-991,188","-1,009,880","-744,696","-1,884,871","-1,011,215","-1,024,991","-1,194,858","-1,122,171","-973,793","-951,247","-801,843","-963,652","-931,497","-876,672","-1,638,991","-951,353","-996,551","-760,051","-767,285","-716,554","-878,714","-918,396","-1,016,355","-789,998","-872,963","-1,003,390","-662,207","-613,448","-674,299","-753,958","-445,992","-831,457","-1,481,200","-814,954","-1,317,137","-438,850","-535,723","-370,235",,,,
TaxRateForCalcs,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-37,325.4","0","-37.8","0","0","0","0","0","0","0","0","0"
