name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"187,000,000","170,000,000","211,000,000","193,000,000","233,000,000","223,000,000",,,,,,,,,,,,,,,
		Inventory,"72,000,000","78,000,000","75,000,000","74,000,000","67,000,000","72,000,000","86,000,000","109,000,000","97,000,000","96,000,000","91,000,000","101,000,000","81,000,000","84,000,000","76,000,000","85,000,000","80,000,000","78,000,000","70,000,000","82,000,000","77,000,000","82,000,000","82,000,000","87,000,000","82,000,000","83,000,000","94,000,000","101,000,000","95,000,000","82,000,000","84,000,000","85,000,000","64,000,000","65,000,000","72,000,000","72,000,000","77,000,000","78,000,000","78,000,000","80,000,000","81,000,000","71,000,000","69,000,000","61,000,000","56,000,000","56,000,000","57,000,000","62,000,000","53,000,000","58,000,000","72,000,000","75,000,000","72,000,000","71,000,000","69,000,000","72,000,000","60,000,000","64,000,000","63,000,000","65,000,000","62,000,000","64,000,000","64,000,000","63,000,000","52,000,000","54,000,000","49,000,000","50,000,000","46,000,000","48,000,000","49,000,000","46,000,000","43,000,000","45,000,000","47,000,000","45,000,000","41,000,000","45,000,000","46,000,000","49,000,000","45,000,000","44,000,000","44,000,000","40,000,000","36,000,000","31,000,000","31,000,000","34,000,000","34,000,000"
		PrepaidAssets,"92,000,000","66,000,000","44,000,000","51,000,000","68,000,000","57,000,000","44,000,000","37,000,000","64,000,000","63,000,000","28,000,000","35,000,000","60,000,000","54,000,000","31,000,000","38,000,000","56,000,000","50,000,000","27,000,000","34,000,000","58,000,000","48,000,000","28,000,000","35,000,000","55,000,000","43,000,000","24,000,000","32,000,000","58,000,000","39,000,000","25,000,000","32,000,000","53,000,000","38,000,000","25,000,000","33,000,000","51,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"116,000,000","101,000,000","116,000,000","113,000,000","112,000,000","96,000,000","111,000,000","97,000,000","109,000,000","93,000,000","105,000,000","90,000,000","100,000,000","81,000,000","92,000,000","78,000,000","85,000,000","66,000,000","73,000,000","61,000,000","69,000,000","49,000,000","54,000,000"
		RestrictedCash,"14,000,000","37,000,000","5,000,000","43,000,000","9,000,000","8,000,000","22,000,000","25,000,000","35,000,000","16,000,000","12,000,000","5,000,000","15,000,000","16,000,000","5,000,000","7,000,000","17,000,000","11,000,000","4,000,000","1,000,000","20,000,000","8,000,000","8,000,000","15,000,000","40,000,000","33,000,000","20,000,000","28,000,000","20,000,000","11,000,000","5,000,000","2,000,000",,,,,,,,,,,,,,,"117,000,000",,,"56,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"0","39,000,000","33,000,000","33,000,000","33,000,000","41,000,000","43,000,000","43,000,000","42,000,000","37,000,000","38,000,000","38,000,000","51,000,000","40,000,000","39,000,000","39,000,000",,,,,,"78,000,000","59,000,000","48,000,000",,"92,000,000","120,000,000","28,000,000",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","3,000,000","11,000,000","9,000,000","9,000,000","6,000,000","6,000,000",,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"0","39,000,000","33,000,000","33,000,000","33,000,000","41,000,000","43,000,000","43,000,000","42,000,000","37,000,000","38,000,000","38,000,000","51,000,000","40,000,000","39,000,000","39,000,000",,,,,,"78,000,000","59,000,000","48,000,000",,"92,000,000","120,000,000","28,000,000",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","3,000,000","11,000,000","9,000,000","9,000,000","6,000,000","6,000,000",,,,,,
		HedgingAssetsCurrent,"265,000,000","102,000,000","194,000,000","125,000,000","50,000,000","33,000,000","57,000,000","46,000,000","25,000,000","25,000,000","14,000,000","20,000,000","33,000,000","20,000,000","5,000,000","3,000,000","4,000,000","6,000,000","4,000,000","5,000,000","9,000,000","18,000,000","5,000,000","12,000,000","18,000,000","10,000,000","7,000,000","3,000,000","7,000,000","6,000,000","4,000,000","18,000,000","35,000,000","22,000,000","37,000,000","37,000,000","44,000,000","50,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"20,000,000","24,000,000","14,000,000","20,000,000","25,000,000","23,000,000","8,000,000","12,000,000","21,000,000","17,000,000","26,000,000","46,000,000","21,000,000","61,000,000","52,000,000","64,000,000","76,000,000","68,000,000","50,000,000","50,000,000","57,000,000","39,000,000","65,000,000","76,000,000","131,000,000","131,000,000","124,000,000","118,000,000","129,000,000","136,000,000","57,000,000","41,000,000","55,000,000","67,000,000","99,000,000","118,000,000","101,000,000","181,000,000","306,000,000","332,000,000","417,000,000","394,000,000","366,000,000","316,000,000","375,000,000","371,000,000","291,000,000","229,000,000","331,000,000","291,000,000","352,000,000","426,000,000","548,000,000","423,000,000","349,000,000","577,000,000","255,000,000","131,000,000","164,000,000","129,000,000","148,000,000","186,000,000","164,000,000","132,000,000","165,000,000","283,000,000","653,000,000","317,000,000","213,000,000","77,000,000","124,000,000","116,000,000","93,000,000","66,000,000","107,000,000","141,000,000","152,000,000","161,000,000","171,000,000","269,000,000","263,000,000","339,000,000","323,000,000","497,000,000","363,000,000","339,000,000","112,000,000","216,000,000","55,000,000"
	TotalNonCurrentAssets,"8,847,000,000","8,806,000,000","8,643,000,000","8,495,000,000","8,447,000,000","8,348,000,000","8,149,000,000","8,069,000,000","7,965,000,000","7,894,000,000","7,738,000,000","7,557,000,000","7,352,000,000","7,467,000,000","7,344,000,000","7,416,000,000","7,360,000,000","7,312,000,000","7,293,000,000","7,241,000,000","7,127,000,000","7,064,000,000","6,979,000,000","6,934,000,000","6,807,000,000","6,664,000,000","6,592,000,000","6,552,000,000","6,507,000,000","6,343,000,000","6,115,000,000","5,886,000,000","5,620,000,000","5,510,000,000","5,326,000,000","5,169,000,000","5,097,000,000","5,048,000,000","4,973,000,000","4,974,000,000","5,009,000,000","5,017,000,000","4,871,000,000","4,852,000,000","4,846,000,000","4,830,000,000","4,867,000,000","4,719,000,000","4,642,000,000","4,482,000,000","4,487,000,000","4,392,000,000","4,247,000,000","4,255,000,000","3,848,000,000","3,626,000,000","3,591,000,000","3,570,000,000","3,565,000,000","3,429,000,000","3,278,000,000","3,240,000,000","3,162,000,000","3,094,000,000","3,000,000,000","2,898,000,000","2,784,000,000","2,768,000,000","2,728,000,000","2,711,000,000","2,721,000,000","2,725,000,000","2,735,000,000","2,760,000,000","2,544,000,000","2,525,000,000","2,539,000,000","2,659,000,000","2,625,000,000","2,665,000,000","2,689,000,000","2,727,000,000","2,789,000,000","2,671,000,000","2,669,000,000","2,674,000,000","2,664,000,000","2,871,000,000","2,878,000,000"
		NetPPE,"8,062,000,000","8,005,000,000","7,773,000,000","7,693,000,000","7,616,000,000","7,539,000,000","7,371,000,000","7,301,000,000","7,217,000,000","7,161,000,000","7,014,000,000","6,952,000,000","6,747,000,000","6,887,000,000","6,782,000,000","6,840,000,000","6,781,000,000","6,741,000,000","6,638,000,000","6,573,000,000","6,466,000,000","6,434,000,000","6,340,000,000","6,284,000,000","6,160,000,000","6,012,000,000","5,920,000,000","5,874,000,000","5,789,000,000","5,679,000,000","5,553,000,000","5,324,000,000","5,009,000,000","4,880,000,000","4,659,000,000","4,532,000,000","4,449,000,000","4,392,000,000","4,351,000,000","4,317,000,000","4,288,000,000","4,285,000,000","4,255,000,000","4,227,000,000","4,179,000,000","4,133,000,000","4,114,000,000","4,052,000,000","3,964,000,000","3,858,000,000","3,800,000,000","3,662,000,000","3,440,000,000","3,301,000,000","3,236,000,000","3,188,000,000","3,147,000,000","3,066,000,000","3,006,000,000","2,892,000,000","2,763,000,000","2,718,000,000","2,654,000,000","2,611,000,000","2,547,000,000","2,436,000,000","2,393,000,000","2,362,000,000","2,309,000,000","2,275,000,000","2,257,000,000","2,230,000,000","2,209,000,000","2,201,000,000","1,958,000,000","1,958,000,000","1,958,000,000","1,938,000,000","1,930,000,000","1,930,000,000","1,908,000,000","1,953,000,000","1,940,000,000","1,927,000,000","1,903,000,000","1,891,000,000","1,860,000,000","1,871,000,000","1,860,000,000"
			GrossPPE,"12,280,000,000","12,151,000,000","11,837,000,000","11,678,000,000","11,545,000,000","11,403,000,000","11,675,000,000","11,539,000,000","11,389,000,000","11,256,000,000","11,036,000,000","10,903,000,000","10,616,000,000","10,690,000,000","10,558,000,000","10,547,000,000","10,414,000,000","10,305,000,000","10,152,000,000","10,020,000,000","9,847,000,000","9,747,000,000","9,609,000,000","9,489,000,000","9,310,000,000","9,105,000,000","8,966,000,000","8,858,000,000","8,729,000,000","8,578,000,000","8,418,000,000","8,139,000,000","7,777,000,000","7,603,000,000","7,352,000,000","7,180,000,000","7,051,000,000","6,951,000,000","6,894,000,000","6,814,000,000","6,759,000,000","6,716,000,000","6,643,000,000","6,579,000,000","6,493,000,000","6,404,000,000","6,341,000,000","6,247,000,000","6,134,000,000","6,002,000,000","5,924,000,000","5,765,000,000","5,521,000,000","5,350,000,000","5,274,000,000","5,193,000,000","5,135,000,000","5,024,000,000","4,942,000,000","4,801,000,000","4,650,000,000","4,582,000,000","4,504,000,000","4,445,000,000","4,362,000,000","4,224,000,000","4,167,000,000","4,114,000,000","4,043,000,000","3,992,000,000","3,960,000,000","3,916,000,000","3,870,000,000","3,834,000,000","3,806,000,000","3,777,000,000","3,740,000,000","3,706,000,000","3,676,000,000","3,635,000,000","3,591,000,000","3,596,000,000","3,575,000,000","3,527,000,000","3,471,000,000","3,423,000,000","3,367,000,000","3,357,000,000","3,321,000,000"
				OtherProperties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,596,000,000",,,,"6,279,000,000","2,227,000,000","2,195,000,000","2,170,000,000","5,596,000,000","2,124,000,000","2,103,000,000","2,081,000,000","2,049,000,000","2,038,000,000","2,005,000,000","1,988,000,000","1,958,000,000","1,936,000,000","1,909,000,000","1,887,000,000","1,864,000,000","1,850,000,000","1,834,000,000","1,815,000,000","1,788,000,000",,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,"349,000,000","313,000,000","503,000,000","510,000,000","472,000,000","429,000,000","473,000,000","376,000,000","356,000,000","328,000,000","258,000,000","219,000,000","200,000,000","346,000,000","340,000,000","290,000,000","430,000,000","391,000,000","386,000,000","346,000,000","242,000,000","213,000,000","194,000,000","746,000,000","647,000,000","545,000,000","508,000,000","557,000,000","478,000,000","417,000,000","1,141,000,000","926,000,000","633,000,000","508,000,000","377,000,000","267,000,000","201,000,000","140,000,000","168,000,000","151,000,000","129,000,000","120,000,000","134,000,000","121,000,000","153,000,000","125,000,000","168,000,000","428,000,000","406,000,000","406,000,000","411,000,000","531,000,000","422,000,000","284,000,000","270,000,000","233,000,000","202,000,000","126,000,000","357,000,000","255,000,000","421,000,000","412,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-4,218,000,000","-4,146,000,000","-4,064,000,000","-3,985,000,000","-3,929,000,000","-3,864,000,000","-4,304,000,000","-4,238,000,000","-4,172,000,000","-4,095,000,000","-4,022,000,000","-3,951,000,000","-3,869,000,000","-3,803,000,000","-3,776,000,000","-3,707,000,000","-3,633,000,000","-3,564,000,000","-3,514,000,000","-3,447,000,000","-3,381,000,000","-3,313,000,000","-3,269,000,000","-3,205,000,000","-3,150,000,000","-3,093,000,000","-3,046,000,000","-2,984,000,000","-2,940,000,000","-2,899,000,000","-2,865,000,000","-2,815,000,000","-2,768,000,000","-2,723,000,000","-2,693,000,000","-2,648,000,000","-2,602,000,000","-2,559,000,000","-2,543,000,000","-2,497,000,000","-2,471,000,000","-2,431,000,000","-2,388,000,000","-2,352,000,000","-2,314,000,000","-2,271,000,000","-2,227,000,000","-2,195,000,000","-2,170,000,000","-2,144,000,000","-2,124,000,000","-2,103,000,000","-2,081,000,000","-2,049,000,000","-2,038,000,000","-2,005,000,000","-1,988,000,000","-1,958,000,000","-1,936,000,000","-1,909,000,000","-1,887,000,000","-1,864,000,000","-1,850,000,000","-1,834,000,000","-1,815,000,000","-1,788,000,000","-1,774,000,000","-1,752,000,000","-1,734,000,000","-1,717,000,000","-1,703,000,000","-1,686,000,000","-1,661,000,000","-1,633,000,000","-1,848,000,000","-1,819,000,000","-1,782,000,000","-1,768,000,000","-1,746,000,000","-1,705,000,000","-1,683,000,000","-1,643,000,000","-1,635,000,000","-1,600,000,000","-1,568,000,000","-1,532,000,000","-1,507,000,000","-1,486,000,000","-1,461,000,000"
		GoodwillAndOtherIntangibleAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"245,000,000",,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,"44,000,000","47,000,000","43,000,000","43,000,000","44,000,000","45,000,000","47,000,000","47,000,000","45,000,000","46,000,000","46,000,000","46,000,000","46,000,000","42,000,000","42,000,000","42,000,000","42,000,000","42,000,000","41,000,000","41,000,000","41,000,000","41,000,000","41,000,000","41,000,000","41,000,000","40,000,000","40,000,000","40,000,000","90,000,000","90,000,000","89,000,000","83,000,000","83,000,000","82,000,000","82,000,000","37,000,000","38,000,000","38,000,000","69,000,000","71,000,000","72,000,000","73,000,000","73,000,000","78,000,000","78,000,000","78,000,000","77,000,000","75,000,000","79,000,000","97,000,000","97,000,000","92,000,000","87,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90,000,000","91,000,000","91,000,000"
			OtherInvestments,"44,000,000","47,000,000","43,000,000","43,000,000","44,000,000","45,000,000","47,000,000","47,000,000","45,000,000","46,000,000","46,000,000","46,000,000","46,000,000","42,000,000","42,000,000","42,000,000","42,000,000","42,000,000","41,000,000","41,000,000","41,000,000","41,000,000","41,000,000","41,000,000","41,000,000","40,000,000","40,000,000","40,000,000","90,000,000","90,000,000","89,000,000","83,000,000","83,000,000","82,000,000","82,000,000","37,000,000","38,000,000","38,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DefinedPensionBenefit,"42,000,000","45,000,000","44,000,000","46,000,000","43,000,000","42,000,000","39,000,000","37,000,000","34,000,000","38,000,000","37,000,000","37,000,000","37,000,000","36,000,000","39,000,000","38,000,000","36,000,000","37,000,000","37,000,000","36,000,000","34,000,000","34,000,000","34,000,000","33,000,000","32,000,000","33,000,000","33,000,000","35,000,000","34,000,000","32,000,000","33,000,000","33,000,000","33,000,000","35,000,000","34,000,000","32,000,000","32,000,000","32,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"208,000,000","176,000,000","216,000,000","170,000,000","153,000,000","153,000,000","165,000,000","158,000,000","156,000,000","166,000,000","158,000,000","142,000,000","142,000,000","101,000,000","55,000,000","55,000,000","53,000,000","54,000,000","51,000,000","55,000,000","54,000,000","57,000,000","49,000,000","51,000,000","48,000,000","55,000,000","52,000,000","51,000,000","49,000,000","48,000,000","44,000,000","47,000,000","47,000,000","49,000,000","47,000,000","49,000,000","54,000,000","62,000,000","63,000,000","58,000,000","61,000,000","65,000,000","62,000,000","66,000,000","77,000,000","75,000,000","72,000,000","68,000,000","67,000,000","62,000,000","56,000,000","53,000,000","41,000,000","129,000,000","185,000,000","189,000,000","192,000,000","200,000,000","174,000,000","180,000,000","173,000,000","171,000,000","240,000,000","243,000,000","244,000,000",,"391,000,000","406,000,000","419,000,000","436,000,000","464,000,000","495,000,000","526,000,000","559,000,000","586,000,000","567,000,000","581,000,000","721,000,000","695,000,000","735,000,000","781,000,000","774,000,000","849,000,000","744,000,000","766,000,000","783,000,000","714,000,000","909,000,000","927,000,000"
