name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,04/30/1989,01/31/1989,10/31/1988,07/31/1988,04/30/1988,01/31/1988,10/31/1987,07/31/1987,04/30/1987,01/31/1987,10/31/1986,07/31/1986,04/30/1986,01/31/1986,10/31/1985
		GainOnSaleOfPPE,,,"-177,000",,,,"-214,000",,,,"24,271,000",,,,,,,,,,,,,,,,"-57,000","-1,421,000",,,"67,000",,,"-7,000","-169,000",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"17,110,000","1,876,000","11,153,000","2,244,000","1,837,000","2,317,000","3,517,000","1,627,000","1,274,000","1,000","2,023,000","2,577,000","1,235,000","1,245,000","1,031,000","1,061,000","377,000","4,635,000","1,071,000","597,000","802,000","-271,000","3,591,000","-959,000","901,000","-1,436,000","2,745,000","255,000","-741,000","-939,000","2,670,000","1,300,000","359,000","-1,350,000","1,979,000","-2,768,000","277,000","521,000","-561,000",,,,,,,,,"251,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"355,927,000","90,819,000","108,796,000","85,566,000","70,746,000","49,987,000","36,070,000","33,257,000","26,058,000","24,956,000","59,600,000","48,735,000","47,877,000","42,034,000","42,839,000","44,400,000","36,420,000","26,303,000","20,796,000","19,830,000","19,863,000","2,102,000","2,649,000","15,631,000","8,792,000","-2,037,000","-6,853,000","10,228,000","21,257,000","15,964,000","23,193,000","26,304,000","23,502,000","12,993,000","6,279,000","17,494,000","10,515,000","4,297,000","6,620,000","9,445,000","8,555,000","6,187,000","4,058,000","11,066,000","23,441,000","25,099,000","31,099,000","27,415,000","20,585,000","19,004,000","11,418,000","7,210,000","2,787,000","-10,265,000","14,233,000","-1,968,000","16,564,000","17,022,000","21,380,000","18,984,000","15,016,000","16,082,000","19,052,000","16,315,000","14,523,000","11,231,000","12,494,000","10,309,000","9,384,000","8,921,000","9,335,000","9,565,000","7,683,000","6,159,000","4,364,000","3,078,000","2,912,000","2,637,000","3,144,000","2,621,000","2,134,000","-48,000","-53,000","-1,844,000","265,000","92,000","3,084,000","5,820,000","4,855,000","3,632,000","3,200,000","2,200,000","900,000",,"1,000,000","800,000","700,000","1,700,000","2,500,000","1,900,000","1,600,000","1,600,000","1,300,000","1,200,000","900,000","1,300,000","1,800,000","2,100,000","1,800,000","1,600,000","800,000","1,000,000","900,000","800,000","500,000","500,000",,,"200,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,
TaxProvision,"86,019,000","16,646,000","42,487,000","14,766,000","12,120,000","9,434,000","6,015,000","5,871,000","4,670,000","4,556,000","12,046,000","10,613,000","11,174,000","10,298,000","12,830,000","13,190,000","10,753,000","7,783,000","50,674,000","5,052,000","6,039,000","560,000","617,000","4,097,000","2,396,000","-552,000","-2,097,000","6,593,000","5,399,000","4,187,000","5,989,000","6,172,000","5,651,000","2,547,000","2,828,000","3,604,000","1,475,000","6,574,000","2,842,000","509,000","856,000","618,000","245,000","359,000","4,718,000","4,835,000","6,134,000","5,346,000","3,035,000","3,324,000","-3,622,000","-629,000","5,156,000","397,000","-730,000","319,000","2,781,000","2,215,000","2,306,000","2,243,000","2,221,000","2,658,000","3,911,000","3,212,000","2,885,000","1,690,000","2,162,000","1,621,000","1,461,000","1,442,000","1,836,000","2,134,000","1,383,000","1,160,000","776,000","416,000","651,000","617,000","780,000","771,000","473,000","-295,000","-28,000","-1,052,000","-260,000","-429,000","299,000","1,170,000","535,000","492,000","800,000","500,000","100,000",,"600,000","200,000","200,000","500,000","1,200,000","600,000","400,000","400,000","500,000","400,000","300,000","500,000","500,000","800,000","700,000","600,000","100,000","400,000","300,000","300,000","-500,000","100,000",,,"100,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"262,002,000","72,691,000","65,513,000","68,424,000","55,374,000","39,452,000","29,735,000","27,152,000","21,033,000","20,168,000","47,190,000","38,060,000","36,284,000","31,716,000","29,519,000","30,908,000","25,068,000","18,526,000","-30,651,000","14,450,000","13,179,000","1,217,000","1,268,000","10,648,000","5,752,000","-1,733,000","-4,773,000","2,837,000","15,078,000","11,132,000","16,664,000","19,427,000","17,385,000","10,202,000","6,204,000","13,619,000","8,635,000","-1,926,000","4,075,000","8,553,000","6,653,000","4,871,000","3,115,000","9,957,000","17,981,000","19,684,000","23,966,000","21,162,000","16,647,000","14,958,000","14,212,000","7,020,000","-2,953,000","-10,766,000","14,611,000","-2,946,000","13,108,000","14,203,000","18,299,000","16,101,000","12,249,000","13,009,000","14,676,000","12,770,000","11,385,000","9,312,000","10,040,000","8,383,000","7,665,000","7,240,000","7,330,000","7,242,000","6,123,000","4,856,000","3,437,000","2,563,000","2,172,000","1,923,000","2,263,000","1,767,000","1,563,000","208,000","-75,000","-847,000","525,000","521,000","2,785,000","4,650,000","4,320,000","3,140,000","2,400,000","1,700,000","800,000","700,000","400,000","600,000","500,000","1,200,000","1,300,000","1,300,000","1,200,000","1,200,000","800,000","800,000","600,000","800,000","1,300,000","1,300,000","1,100,000","1,000,000","700,000","600,000","600,000","500,000","1,000,000","400,000","300,000",,"200,000",,"100,000","100,000","0",,,,,,,,,,,,,,,,,,,,,,,,
	NetIncome,"262,002,000","72,691,000","65,513,000","68,424,000","55,374,000","39,452,000","29,735,000","27,152,000","21,033,000","20,168,000","47,190,000","38,060,000","36,284,000","31,716,000","29,519,000","30,908,000","25,068,000","18,526,000","-30,651,000","14,450,000","13,179,000","1,217,000","1,268,000","10,648,000","5,752,000","-1,733,000","-4,773,000","2,837,000","15,078,000","11,132,000","16,664,000","19,427,000","17,385,000","10,202,000","6,204,000","13,619,000","8,635,000","-1,926,000","4,075,000","8,553,000","6,653,000","4,871,000","3,115,000","9,957,000","17,981,000","19,684,000","23,966,000","21,162,000","16,647,000","14,958,000","14,212,000","7,020,000","-2,953,000","-10,766,000","14,611,000","-2,946,000","13,108,000","14,203,000","18,299,000","16,101,000","12,249,000","13,009,000","14,676,000","12,770,000","11,385,000","9,312,000","10,040,000","8,383,000","7,665,000","7,240,000","7,330,000","7,242,000","6,123,000","4,856,000","3,437,000","2,563,000","2,172,000","1,923,000","2,263,000","1,767,000","1,563,000","208,000","-75,000","-847,000","525,000","521,000","2,785,000","4,650,000","4,320,000","3,140,000","2,400,000","1,700,000","800,000","700,000","400,000","600,000","500,000","1,200,000","1,300,000","1,300,000","1,200,000","1,200,000","800,000","800,000","600,000","800,000","1,300,000","1,300,000","1,100,000","1,000,000","700,000","600,000","600,000","500,000","1,000,000","400,000","300,000",,"200,000",,"100,000","100,000","0",,,,,,,,,,,,,,,,,,,,,,,,
		NetIncomeIncludingNoncontrollingInterests,"269,908,000","74,173,000","66,309,000","70,800,000","58,626,000","40,553,000","30,055,000","27,386,000","21,388,000","20,400,000","47,554,000","38,122,000","36,703,000","31,736,000","30,009,000","31,210,000","25,667,000","18,520,000","-29,878,000","14,778,000","13,824,000","1,542,000","2,032,000","11,534,000","6,396,000","-1,485,000","-4,756,000","3,635,000","15,858,000","11,777,000","17,204,000","20,132,000","17,851,000","10,446,000","3,451,000","13,890,000","9,040,000","-2,277,000","3,778,000","8,936,000","7,699,000","5,569,000","3,813,000","10,707,000","18,723,000","20,264,000","24,965,000","22,069,000","17,550,000","15,680,000","15,040,000","7,839,000","-2,369,000","-10,662,000","14,963,000","-2,287,000","13,783,000","14,807,000","19,074,000","16,741,000","12,795,000","13,424,000","15,141,000","13,103,000","11,638,000","9,541,000","10,332,000","8,688,000","7,923,000","7,479,000","7,499,000","7,431,000","6,300,000","4,999,000","3,588,000","2,662,000","2,261,000","2,020,000","2,364,000","1,850,000","1,661,000","247,000","-25,000","-792,000","570,000","596,000","2,965,000","4,832,000","4,495,000","3,245,000","2,500,000","1,800,000","800,000","700,000","400,000","600,000","500,000","1,200,000","1,000,000","1,300,000","1,400,000","1,300,000","500,000","900,000","600,000","800,000","1,300,000","1,300,000","1,100,000","1,000,000","700,000","600,000","600,000","500,000","1,000,000","400,000","300,000",,"200,000",,"100,000","100,000","0",,"100,000",,,"200,000","-100,000","-500,000",,,"-3,000,000","-100,000","100,000","100,000","0","100,000","200,000","200,000","-500,000",,,"-100,000","-600,000","100,000",
			NetIncomeContinuousOperations,"269,908,000","74,173,000","66,309,000","70,800,000","58,626,000","40,553,000","30,055,000","27,386,000","21,388,000","20,400,000","47,554,000","38,122,000","36,703,000","31,736,000","30,009,000","31,210,000","25,667,000","18,520,000","-29,878,000","14,778,000","13,824,000","1,542,000","2,032,000","11,534,000","6,396,000","-1,485,000","-4,756,000","3,635,000","15,858,000","11,777,000","17,204,000","20,132,000","17,851,000","10,446,000","3,451,000","13,890,000","9,040,000","-2,277,000","3,778,000","8,936,000","7,699,000","5,569,000","3,813,000","10,707,000","18,723,000","20,264,000","24,965,000","22,069,000","17,550,000","15,680,000","15,040,000","7,839,000","-2,369,000","-10,662,000","16,901,000","-2,946,000","13,108,000","14,203,000","18,299,000","16,101,000","12,249,000","13,009,000","14,676,000","12,770,000","11,385,000","9,312,000","10,040,000","8,383,000","7,665,000","7,240,000","7,330,000","7,242,000","6,123,000","4,856,000","3,437,000","2,563,000","2,172,000","1,923,000","2,263,000","1,767,000","1,563,000","208,000","-75,000","-847,000","525,000","521,000","2,785,000","4,650,000","4,320,000","3,140,000","2,400,000","1,700,000","800,000","700,000","400,000","600,000","500,000","1,200,000","1,300,000","1,300,000","1,200,000","1,200,000","800,000","800,000","600,000","800,000","1,300,000","1,300,000","1,100,000","1,000,000","700,000","600,000","600,000","500,000","1,000,000","400,000","300,000",,"100,000",,"100,000","100,000","0",,"100,000",,,"200,000","-100,000","-500,000",,,"-3,000,000","-100,000","100,000","100,000","0","100,000","200,000","200,000","-500,000",,,"-100,000","-600,000","100,000",
		MinorityInterests,"-7,906,000","-1,482,000","-796,000","-2,376,000","-3,252,000","-1,101,000","-320,000","-234,000","-355,000","-232,000","-364,000","-62,000","-419,000","-20,000","-490,000","-302,000","-599,000","6,000","-773,000","-328,000","-645,000","-325,000","-764,000","-886,000","-644,000","-248,000","-17,000","-798,000","-780,000","-645,000","-540,000","-705,000","-466,000","-244,000","2,753,000","-271,000","-405,000","351,000","297,000","-383,000","-1,046,000","-698,000","-698,000","-750,000","-742,000","-580,000","-999,000","-907,000","-903,000","-722,000","-828,000","-819,000","-584,000","-104,000","-352,000","-659,000","-675,000","-604,000","-775,000","-640,000","-546,000","-415,000","-465,000","-333,000","-253,000","-229,000","-292,000","-305,000","-258,000","-239,000","-169,000","-189,000","-177,000","-143,000","-151,000","-99,000","-89,000","-97,000","-101,000","-83,000","-98,000","-39,000","-50,000","-55,000","-45,000","-75,000","-180,000","-182,000","-175,000","-105,000","-100,000","-100,000",,,,,,,,,"-200,000","-100,000","300,000","-100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"262,002,000","72,691,000","65,513,000","68,424,000","55,374,000","39,452,000","29,735,000","27,152,000","21,033,000","20,168,000","47,190,000","38,060,000","36,284,000","31,716,000","29,519,000","30,908,000","25,068,000","18,526,000","-30,651,000","14,450,000","13,179,000","1,217,000","1,268,000","10,648,000","5,752,000","-1,733,000","-4,773,000","2,837,000","15,078,000","11,132,000","16,664,000","19,427,000","17,385,000","10,202,000","6,204,000","13,619,000","8,635,000","-1,926,000","4,075,000","8,553,000","6,653,000","4,871,000","3,115,000","9,957,000","17,981,000","19,684,000","23,966,000","21,162,000","16,647,000","14,958,000","14,212,000","7,020,000","-2,953,000","-10,766,000","14,611,000","-2,946,000","13,108,000","14,203,000","18,299,000","16,101,000","12,249,000","13,009,000","14,676,000","12,770,000","11,385,000","9,312,000","10,040,000","8,383,000","7,665,000","7,240,000","7,330,000","7,242,000","6,123,000","4,856,000","3,437,000","2,563,000","2,172,000","1,923,000","2,263,000","1,767,000","1,563,000","208,000","-75,000","-847,000","525,000","521,000","2,785,000","4,650,000","4,320,000","3,140,000","2,400,000","1,700,000","800,000","700,000","400,000","600,000","500,000","1,200,000","1,300,000","1,300,000","1,200,000","1,200,000","800,000","800,000","600,000","800,000","1,300,000","1,300,000","1,100,000","1,000,000","700,000","600,000","600,000","500,000","1,000,000","400,000","300,000",,"200,000",,"100,000","100,000","0",,,,,,,,,,,,,,,,,,,,,,,,
BasicEPS,,"1.61","1.46","1.52","1.24","0.89","0.6","0.52","0.41","0.39","0.92","0.75","0.72","0.63","0.59","0.62","0.5","0.38","-0.62","0.29","0.27","0.03","0.03","0.22","0.12","-0.04","0.02","0.06","0.31","0.23","0.35","0.41","0.37","0.22","0.13","0.29","0.19","-0.04","0.09","0.19","0.15","0.11",,"0.22","0.4","0.44",,"0.48","0.38","0.34",,"0.17","-0.07","-0.26",,"-0.07","0.32","0.35",,"0.4","0.207","0.333",,"0.333","0.3","0.247",,"0.253","0.236","0.227",,"0.24","0.204","0.164",,"0.089","0.077","0.068",,"0.065","0.056","0.009",,"-0.03","0.018","0.018",,"0.169","0.107","0.117",,"0.013","0.006","0.005",,"0.004","0.004","0.009",,"0.011","0.01","0.009",,"0.006","0.004","0.006",,"0.009","0.009","0.008",,"0.005","0.004","0.004",,"0.003","0.002","0",,"0.001","0.001","0.001",,"0","0.001","0.001","-0.001","0.002",,"-0.006","0.001","0.001",,"-0.001","0.001","0.001",,"0.001","0.003","0.003",,"0.001","0.001","-0.003",,"0.002","0.001"
DilutedEPS,,"1.59","1.43","1.5","1.22","0.87","0.59","0.51","0.4","0.38","0.9","0.73","0.7","0.62","0.58","0.61","0.49","0.37","-0.62","0.29","0.26","0.02","0.03","0.21","0.12","-0.04","0.01","0.06","0.31","0.23","0.34","0.4","0.36","0.21","0.13","0.28","0.18","-0.04","0.09","0.18","0.14","0.1",,"0.21","0.38","0.42",,"0.46","0.37","0.33",,"0.16","-0.07","-0.26",,"-0.07","0.31","0.33",,"0.38","0.193","0.313",,"0.3","0.273","0.227",,"0.227","0.209","0.204",,"0.209","0.178","0.142",,"0.077","0.068","0.062",,"0.059","0.053","0.006",,"-0.03","0.018","0.018",,"0.148","0.091","0.101",,"0.012","0.006","0.005",,"0.004","0.004","0.009",,"0.009","0.009","0.009",,"0.005","0.004","0.006",,"0.009","0.008","0.008",,"0.005","0.004","0.004",,"0.003","0.002","0",,"0.001","0.001","0.001",,"0","0.001","0.001","-0.001","0.002",,"-0.006","0.001","0.001",,"-0.001","0.001","0.001",,"0.001","0.003","0.003",,"0.001","0.001","-0.003",,"0.002","0.001"
BasicAverageShares,,"45,104,000","45,018,000","44,986,000","44,667,000","44,408,000","49,340,000","51,825,000","51,527,000","51,335,000","51,086,000","50,998,000","50,658,000","50,398,000","50,221,000","50,115,000","49,680,000","49,337,000","49,391,000","49,057,000","48,518,000","48,316,000","48,897,000","48,814,000","48,383,000","48,288,000","48,495,000","48,586,000","48,076,000","47,667,000","47,587,000","47,548,000","46,889,000","46,699,000","46,666,000","46,605,000","46,148,000","46,021,000","46,011,000","45,997,000","45,642,000","45,460,000",,"45,603,000","45,325,000","44,820,000",,"44,346,000","43,975,000","43,767,000",,"42,533,000","41,587,000","41,146,000",,"40,889,000","40,616,000","40,245,000",,"39,844,587","59,095,963","39,040,534",,"38,530,369","38,281,716","38,023,479",,"33,015,352","32,442,342","31,990,297",,"30,050,493","29,846,578","29,467,881",,"28,830,357","28,525,935","28,061,984",,"27,644,243","27,594,084","27,557,971",,"27,499,169","27,483,698","27,447,386",,"27,343,126","40,868,980","26,952,562",,"25,499,402","25,499,402","25,499,402",,"25,499,402","25,499,402","25,297,307",,"25,181,102","25,085,102","25,054,793",,"25,054,793","25,054,793","25,054,793",,"23,372,345","23,766,432","23,372,345",,"22,882,262","23,144,990","22,882,262",,"22,811,528","26,434,093","21,725,268",,"21,725,268","21,725,268","21,725,268",,"21,725,268","21,725,268","21,401,916","22,321,448","18,421,006",,"18,855,510","18,830,247","19,032,343",,"19,123,289","19,446,642","19,588,108",,"19,825,568","10,842,424","10,706,012",,"10,291,714","10,291,714","10,291,714",,"9,842,052","9,816,789"
DilutedAverageShares,,"45,844,000","45,942,000","45,642,000","45,380,000","45,243,000","50,418,000","52,729,000","52,569,000","52,422,000","52,144,000","51,869,000","51,620,000","51,462,000","50,929,000","51,077,000","50,792,000","50,622,000","49,391,000","50,416,000","49,944,000","49,663,000","50,038,000","49,922,000","49,500,000","48,288,000","49,518,000","49,564,000","49,250,000","48,978,000","48,739,000","48,736,000","48,423,000","47,996,000","47,909,000","48,023,000","47,507,000","46,021,000","46,900,000","46,995,000","46,859,000","46,935,000",,"47,093,000","47,148,000","46,680,000",,"45,673,000","45,510,000","45,323,000",,"44,013,000","41,587,000","41,146,000",,"40,889,000","42,843,000","42,534,000",,"42,445,255","63,034,468","41,775,829",,"42,228,888","41,991,175","41,518,605",,"37,097,271","36,471,714","35,287,533",,"34,576,760","34,491,960","34,394,436",,"32,729,076","32,103,897","30,886,299",,"29,910,168","29,951,154","29,612,304",,"29,752,585","30,026,511","30,474,994",,"31,255,081","47,286,306","31,065,155",,"25,499,402","25,499,402","25,499,402",,"25,499,402","25,499,402","25,297,307",,"25,181,102","25,085,102","25,054,793",,"25,054,793","25,054,793","25,054,793",,"23,372,345","23,766,432","23,372,345",,"22,882,262","23,144,990","22,882,262",,"22,811,528","26,434,093","21,725,268",,"21,725,268","21,725,268","21,725,268",,"21,725,268","21,725,268","21,401,916","22,321,448","18,421,006",,"18,855,510","18,830,247","19,032,343",,"19,123,289","19,446,642","19,588,108",,"19,825,568","10,842,424","10,706,012",,"10,291,714","10,291,714","10,291,714",,"9,842,052","9,816,789"
TotalOperatingIncomeAsReported,"321,653,000","93,058,000","85,991,000","77,247,000","65,357,000","47,390,000","39,756,000","37,855,000","30,869,000","25,852,000","61,253,000","48,715,000","48,516,000","42,123,000","43,860,000","45,838,000","37,844,000","26,940,000","23,458,000","23,717,000","23,828,000","9,357,000","5,371,000","19,953,000","11,277,000","1,455,000","-6,772,000","9,973,000","21,998,000","16,903,000","22,021,000","25,004,000","23,143,000","14,343,000","8,005,000","20,262,000","10,238,000","3,776,000","3,570,000","7,522,000","8,304,000","5,500,000","4,939,000","13,366,000","25,354,000","28,330,000","32,234,000","29,830,000","24,008,000","18,860,000","13,750,000","11,232,000","5,875,000","-8,028,000","-4,846,000","396,000","17,497,000","13,566,000","18,154,000","15,991,000","12,355,000","13,901,000","16,095,000","16,898,000","13,640,000","10,844,000","11,563,000","10,358,000","9,451,000","9,109,000","9,870,000","9,634,000","7,804,000","6,488,000","4,586,000","3,161,000","3,150,000","2,839,000","3,160,000","3,097,000","2,301,000","274,000","-102,124,000","-1,426,000","591,000","-1,146,000","3,287,000","6,071,000","5,219,000","3,895,000","3,200,000","2,300,000","900,000","600,000","900,000","800,000","700,000","1,600,000","1,900,000","1,800,000","1,500,000","1,700,000","1,100,000","1,100,000","900,000","1,200,000","1,900,000","2,000,000","1,700,000","1,500,000","700,000","1,000,000","800,000","700,000","400,000","500,000","300,000","-100,000","0",,,,"100,000","-100,000",,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"1,552,265,000","389,065,000","393,934,000","394,175,000","375,091,000","365,731,000","310,508,000","271,604,000","257,800,000","254,865,000","264,333,000","274,959,000","273,490,000","260,170,000","270,196,000","275,108,000","265,715,000","247,892,000","240,725,000","257,498,000","238,558,000","224,715,000","226,714,000","230,741,000","225,368,000","221,283,000","221,097,000","197,494,000","197,455,000","189,279,000","202,633,000","208,773,000","200,074,000","195,643,000","195,919,000","204,248,000","204,141,000","173,188,000","163,273,000","159,095,000","150,935,000","139,163,000","138,374,000","147,211,000","144,452,000","133,225,000","131,532,000","133,290,000","125,001,000","117,987,000","116,537,000","111,181,000","98,271,000","85,979,000","87,897,000","125,786,000","98,521,000","82,014,000","90,206,000","89,273,000","82,158,000","78,119,000","78,337,000","75,677,000","69,072,000","62,745,000","49,804,000","43,842,000","41,147,000","39,491,000","38,038,000","39,719,000","39,208,000","34,942,000","34,534,000","31,780,000","30,241,000","26,614,000","25,504,000","27,190,000","27,645,000","26,650,000","127,910,000","24,124,000","20,410,000","24,811,000","22,806,000","26,261,000","27,381,000","23,542,000","20,100,000","19,500,000","17,100,000","15,000,000","13,600,000","13,800,000","13,600,000","15,200,000","14,800,000","15,100,000","14,000,000","14,800,000","13,800,000","13,300,000","12,600,000","12,000,000","12,200,000","13,400,000","12,800,000","12,700,000","9,500,000","8,900,000","8,600,000","8,100,000","7,200,000","6,700,000","6,100,000","5,300,000","5,000,000","4,700,000",,,"3,700,000","3,800,000",,,,,,,,,,,,,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"262,002,000","72,691,000","65,513,000","68,424,000","55,374,000","39,452,000","29,735,000","27,152,000","21,033,000","20,168,000","47,190,000","38,060,000","36,284,000","31,716,000","29,519,000","30,908,000","25,068,000","18,526,000","-30,651,000","14,450,000","13,179,000","1,217,000","1,268,000","10,648,000","5,752,000","-1,733,000","-4,773,000","2,837,000","15,078,000","11,132,000","16,664,000","19,427,000","17,385,000","10,202,000","6,204,000","13,619,000","8,635,000","-1,926,000","4,075,000","8,553,000","6,653,000","4,871,000","3,115,000","9,957,000","17,981,000","19,684,000","23,966,000","21,162,000","16,647,000","14,958,000","14,212,000","7,020,000","-2,953,000","-10,766,000","14,611,000","-2,946,000","13,108,000","14,203,000","18,299,000","16,101,000","12,249,000","13,009,000","14,676,000","12,770,000","11,385,000","9,312,000","10,040,000","8,383,000","7,665,000","7,240,000","7,330,000","7,242,000","6,123,000","4,856,000","3,437,000","2,563,000","2,172,000","1,923,000","2,263,000","1,767,000","1,563,000","208,000","-75,000","-847,000","525,000","521,000","2,785,000","4,650,000","4,320,000","3,140,000","2,400,000","1,700,000","800,000","700,000","400,000","600,000","500,000","1,200,000","1,300,000","1,300,000","1,200,000","1,200,000","800,000","800,000","600,000","800,000","1,300,000","1,300,000","1,100,000","1,000,000","700,000","600,000","600,000","500,000","1,000,000","400,000","300,000",,"100,000",,"100,000","100,000","0",,,,,,,,,,,,,,,,,,,,,,,,
NormalizedIncome,"247,243,497.566","75,817,659","58,314,430.209","62,860,771","51,435,421","37,525,064","32,882,150.956","29,306,614","23,988,600","20,106,725","29,577,466.51","38,702,804","36,664,432","31,764,320","30,014,258.129","31,368,465","25,227,330","20,433,136","-27,346,200","18,431,280","15,591,336","5,639,350","1,268,000","10,648,000","5,752,000","-1,733,000","-5,011,042.901","3,689,600","15,078,000","11,132,000","16,664,000","19,427,000","17,385,000","10,202,000","6,204,000","13,619,000","8,635,000","-1,926,000","-991,750","6,733,632.292","6,427,114.67","4,252,622.273","1,955,502.218","12,182,384.059","19,508,968.047","21,682,223.037","27,531,855.172","21,162,000","19,347,065.582","14,286,377.184","15,209,100","8,808,800","-1,452,800","-9,436,750","4,926,650","2,749,300","14,108,191.137","14,419,598.696","17,752,116.838","16,112,464.022","13,695,850.693","13,382,955.478","14,450,299.601","14,050,985.903","11,375,383.805","9,589,794.23","9,785,297.263","8,285,239.984","7,654,868.286","7,180,476.516","7,639,278.522","7,170,525.666","6,096,760.25","4,993,981.815","4,116,944.088","2,713,483.431","2,187,528.846","1,890,827.076","2,058,480.916","1,904,638.306","1,478,159.794","198,400","-414,600","-903,400","393,000","578,600","2,496,024.643","4,542,139.175","4,284,407.827","3,134,812.775","2,325,000","1,622,727.273","711,111.111","580,000","160,000","450,000","357,142.857","1,058,823.529","1,120,000","1,163,157.895","1,050,000","1,125,000","738,461.538","733,333.333","533,333.333","676,923.077","1,155,555.556","1,176,190.476","1,038,888.889","937,500","612,500","540,000","666,666.667","437,500","1,000,000","400,000","300,000",,"40,000",,"100,000","100,000","0",,,,,,,,,,,,,,,,,,,,,,,,
InterestIncome,"3,197,000","826,000","788,000","765,000","818,000","768,000","487,000","138,000","168,000","273,000","409,000","272,000","633,000","875,000","547,000","474,000","443,000","514,000","483,000","389,000","308,000","295,000","282,000","321,000","298,000","456,000","311,000","153,000",,,"312,000",,,"397,000","295,000",,"323,000",,"194,000",,,,,"316,000","312,000",,"255,000","279,000","996,000","1,312,000","964,000","805,000","1,345,000","1,757,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"5,741,000","1,114,000","1,193,000","1,417,000","2,017,000","2,864,000","4,019,000","3,745,000","2,653,000","1,245,000","1,730,000","2,007,000","2,011,000","2,145,000","2,282,000","2,318,000","2,544,000","2,757,000","2,955,000","3,561,000","3,447,000","3,485,000","3,377,000","3,684,000","3,684,000","2,512,000","1,630,000","781,000",,,"843,000",,,"1,260,000","1,430,000",,"1,567,000",,"307,000",,,,,"1,053,000","1,036,000","756,000","-4,801,000","2,945,000","1,396,000","1,982,000","1,762,000","1,784,000","1,877,000","2,048,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
