name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999
TotalLiabilitiesNetMinorityInterest,"839,504,000","822,807,000","793,850,000","804,998,000","819,775,000","908,528,000","972,044,000","949,671,000","755,559,000","716,907,000","729,123,000","417,597,000","390,051,000","384,062,000","385,998,000","376,019,000","343,123,000","361,548,000","366,556,000","357,015,000","367,832,000","361,160,000","207,583,000","180,087,000","176,438,000","199,828,000","197,148,000","196,988,000","204,662,000","176,693,000","135,903,000","131,515,000","129,576,000","112,514,000","110,644,000","75,143,000","75,812,000","86,657,000","75,198,000","75,873,000","85,861,000","83,481,000","72,107,000","82,819,000","102,009,000","98,981,000","94,426,000","93,687,000","122,907,000","103,600,000","88,938,000","77,273,000","75,465,000","69,436,000","82,879,000","87,405,000","98,783,000","86,676,000","78,983,000","82,191,000","75,598,000","74,200,000","74,789,000","83,209,000","82,443,000","72,390,000","63,493,000","65,871,000","66,374,000","72,469,000","82,778,000","101,239,000","95,693,000","97,094,000","91,205,000","95,298,000","90,264,000","84,607,000","93,456,000","98,003,000","94,893,000","78,005,000","82,515,000","95,233,000","81,752,000","73,226,000","76,358,000","78,495,000","103,800,000","101,600,000","84,000,000"
	CurrentLiabilities,"425,147,000","413,617,000","387,150,000","396,323,000","406,817,000","496,274,000","557,447,000","544,344,000","352,241,000","344,344,000","358,101,000","374,133,000","344,588,000","357,539,000","357,262,000","341,944,000","123,993,000","138,194,000","139,189,000","125,375,000","132,063,000","133,134,000","133,267,000","124,129,000","115,699,000","131,593,000","123,851,000","118,774,000","121,898,000","100,575,000","105,158,000","98,627,000","102,480,000","82,245,000","76,144,000","65,332,000","66,646,000","77,565,000","65,156,000","64,908,000","74,361,000","69,254,000","55,243,000","63,076,000","77,069,000","72,411,000","70,736,000","67,550,000","95,573,000","72,130,000","70,439,000","65,576,000","64,193,000","58,332,000","71,995,000","76,573,000","88,653,000","71,574,000","62,462,000","65,716,000","59,176,000","68,252,000","68,622,000","76,828,000","75,850,000","65,592,000","56,493,000","58,673,000","58,979,000","64,884,000","68,123,000","85,968,000","87,187,000","88,378,000","82,272,000","86,172,000","81,442,000","75,622,000","84,312,000","88,701,000","85,434,000","68,396,000","72,759,000","85,330,000","71,750,000","63,084,000","66,092,000","68,095,000","93,000,000","89,700,000","73,300,000"
		PayablesAndAccruedExpenses,"103,852,000","89,912,000","98,917,000","117,053,000","127,893,000","110,476,000","73,122,000","66,332,000","78,127,000","74,111,000","71,147,000","98,998,000","71,976,000","83,055,000","67,125,000","70,612,000","51,923,000","56,182,000","50,662,000","50,659,000","51,235,000","48,818,000","46,446,000","48,984,000","48,729,000","46,818,000","51,558,000","46,872,000","72,363,000","44,299,000","59,470,000","62,570,000","53,881,000","47,882,000","41,596,000","41,691,000","43,555,000","48,954,000","28,069,000","44,141,000","46,338,000","46,283,000","36,310,000","44,854,000","51,660,000","42,919,000","47,308,000","46,016,000","68,861,000","56,445,000","56,839,000","53,698,000","49,334,000","45,455,000","51,286,000","55,673,000","71,618,000","52,635,000","42,131,000","46,162,000","36,649,000","48,685,000","49,284,000","55,843,000","53,794,000","45,227,000","37,331,000","36,820,000","36,056,000","39,345,000","40,935,000","55,249,000","57,003,000","58,627,000","50,952,000","49,179,000","55,323,000","51,245,000","61,276,000","64,076,000","56,616,000","50,112,000","54,113,000","58,434,000","13,940,000","14,843,000","10,406,000","17,690,000","11,800,000","10,700,000","1,900,000"
			Payables,"22,425,000","11,150,000","23,274,000","12,301,000","25,549,000","7,274,000","7,145,000","8,922,000","9,918,000","9,282,000","9,768,000","11,713,000","11,186,000","12,198,000","10,271,000","9,799,000","7,985,000","12,727,000","6,012,000","8,673,000","6,558,000","10,118,000","7,267,000","9,980,000","11,520,000","8,583,000","13,966,000","12,073,000","19,151,000","6,721,000","9,563,000","5,938,000","7,598,000","8,565,000","6,106,000","6,941,000","5,520,000","7,364,000","13,672,000","22,291,000","14,481,000","15,897,000","15,722,000","19,285,000","28,010,000","18,441,000","22,218,000","20,953,000","23,458,000","21,281,000","21,192,000","19,510,000","20,705,000","18,334,000","20,081,000","22,622,000","19,903,000","21,951,000","15,387,000","14,890,000","14,428,000","14,767,000","15,305,000","19,826,000","18,932,000","14,937,000","15,913,000","15,669,000","17,730,000","11,224,000","10,574,000","13,118,000","15,771,000","15,087,000","12,767,000","14,188,000","15,026,000","15,201,000","14,656,000","21,565,000","17,445,000","17,625,000","12,712,000","19,490,000","13,940,000","14,843,000","10,406,000","17,690,000","11,800,000","10,700,000","1,900,000"
				AccountsPayable,"20,692,000","11,150,000","17,307,000","12,301,000","13,510,000","7,274,000","7,145,000","8,922,000","9,918,000","9,282,000","9,768,000","11,713,000","11,186,000","12,198,000","10,271,000","9,300,000","7,985,000","12,727,000","6,012,000","8,673,000","6,558,000","10,118,000","7,267,000","9,980,000","9,305,000","8,583,000","8,206,000","8,906,000","10,380,000","6,721,000","9,563,000","5,938,000","7,598,000","8,565,000","6,106,000","6,941,000","5,520,000","7,364,000","4,916,000","5,066,000","5,401,000","15,897,000","14,247,000","16,286,000","19,107,000","18,441,000","22,218,000","20,953,000","23,458,000","21,281,000","21,192,000","19,510,000","20,705,000","18,334,000","20,081,000","22,622,000","19,903,000","21,951,000","15,387,000","14,890,000","14,428,000","14,767,000","15,305,000","19,826,000","18,932,000","14,937,000","15,913,000","15,669,000","17,730,000","11,224,000","10,574,000","13,118,000","15,771,000","15,087,000","12,767,000","14,188,000","15,026,000","15,201,000","14,656,000","21,565,000","17,445,000","17,625,000","12,712,000","19,490,000","13,940,000","14,843,000","10,406,000","17,690,000","11,800,000","10,700,000","1,900,000"
				TotalTaxPayable,"1,733,000",,"5,967,000",,"12,039,000",,,,,,,,,,,"499,000",,,,,,,,,"2,215,000",,"5,760,000","3,167,000","8,771,000",,,,,,,,,,,"1,031,000","9,080,000",,"1,475,000","2,999,000","8,903,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"1,733,000",,"5,967,000",,"12,039,000",,,,,,,,,,,"499,000",,,,,,,,,"2,215,000",,"5,760,000","3,167,000","8,771,000",,,,,,,,,,,"1,031,000","9,080,000",,"1,475,000","2,999,000","8,903,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,756,000","16,194,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"81,427,000","78,762,000","75,643,000","104,752,000","102,344,000","103,202,000","65,977,000","57,410,000","68,209,000","64,829,000","61,379,000","87,285,000","60,790,000","70,857,000","56,854,000","60,813,000","43,938,000","43,455,000","44,650,000","41,986,000","44,677,000","38,700,000","39,179,000","39,004,000","37,209,000","38,235,000","37,592,000","34,799,000","53,212,000","37,578,000","49,907,000","56,632,000","46,283,000","39,317,000","35,490,000","34,750,000","38,035,000","41,590,000","14,397,000","21,850,000","31,857,000","30,386,000","20,588,000","25,569,000","23,650,000","24,478,000","25,090,000","25,063,000","45,403,000","35,164,000","35,647,000","34,188,000","28,629,000","27,121,000","31,205,000","33,051,000","51,715,000","30,684,000","26,744,000","31,272,000","22,221,000","33,918,000","33,979,000","36,017,000","34,862,000","30,290,000","21,418,000","21,151,000","18,326,000","28,121,000","30,361,000","42,131,000","41,232,000","43,540,000","38,185,000","34,991,000","40,297,000","36,044,000","46,620,000","42,511,000","39,171,000","32,487,000","41,401,000","38,944,000",,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"7,269,000","30,604,000","16,416,000","11,068,000","6,312,000","14,266,000","13,194,000","8,767,000","6,167,000","6,481,000","11,732,000","13,232,000","6,525,000","37,103,000","27,383,000","19,299,000","5,005,000","21,556,000","15,734,000","9,737,000","4,321,000","21,542,000","15,266,000","10,744,000","4,123,000","23,183,000","16,289,000","10,771,000","3,540,000","13,279,000","9,978,000",,,,,,,,"14,192,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"230,079,000","218,468,000","214,108,000","212,803,000","211,016,000","308,645,000","406,905,000","405,197,000","205,541,000","206,811,000","207,214,000","206,440,000","205,220,000","188,208,000","186,842,000","185,470,000","4,663,000","4,638,000","7,255,000","7,230,000","7,529,000","6,121,000","6,096,000","16,072,000","4,465,000","4,440,000","4,416,000","4,392,000","4,368,000","4,345,000","4,321,000","4,298,000","4,274,000","4,251,000","4,228,000",,,,,"1,002,000","1,314,000","1,262,000","1,238,000","1,214,000","1,191,000","1,169,000","1,147,000","1,125,000","1,103,000","1,082,000","1,062,000","1,042,000","1,022,000","1,002,000","983,000","965,000","946,000","927,000","910,000","894,000","877,000","851,000","833,000","817,000","801,000","786,000","771,000","756,000","742,000","728,000","714,000","700,000","821,000","806,000","791,000","777,000","636,000","624,000","612,000","601,000","590,000","578,000","567,000","556,000","550,000","701,000","865,000","1,017,000","27,500,000","1,200,000","33,800,000"
			CurrentDebt,"213,831,000","201,523,000","199,873,000","198,254,000","196,661,000","295,095,000","393,556,000","392,852,000","192,574,000","192,280,000","192,039,000","191,009,000","189,596,000","188,208,000","186,842,000","185,470,000","4,663,000","4,638,000","7,255,000","7,230,000","7,529,000","6,121,000","6,096,000","16,072,000","4,465,000","4,440,000","4,416,000","4,392,000","4,368,000","4,345,000","4,321,000","4,298,000","4,274,000","4,251,000","4,228,000",,,,,"1,002,000","1,314,000","1,262,000","1,238,000","1,214,000","1,191,000","1,169,000","1,147,000","1,125,000","1,103,000","1,082,000","1,062,000","1,042,000","1,022,000","1,002,000","983,000","965,000","946,000","927,000","910,000","894,000","877,000","851,000","833,000","817,000","801,000","786,000","771,000","756,000","742,000","728,000","714,000","700,000","821,000","806,000","791,000","777,000","636,000","624,000","612,000","601,000","590,000","578,000","567,000","556,000","550,000","701,000","865,000","1,017,000","27,500,000","1,200,000","33,800,000"
				CurrentNotesPayable,,,,,,,,"808,000","2,017,000","3,218,000","4,413,000","4,792,000","4,766,000","4,740,000","4,714,000","4,689,000","4,663,000","4,638,000","4,613,000","4,588,000","4,563,000","4,538,000","4,513,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LineOfCredit,,,,,,"100,000,000",,"200,000,000",,,,,,,,,,"0","2,642,000","2,642,000","2,966,000","1,583,000","1,583,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"213,831,000","201,523,000","199,873,000","198,254,000","196,661,000","195,095,000","393,556,000","392,852,000","192,574,000","192,280,000","192,039,000","191,009,000","189,596,000","188,208,000","186,842,000","185,470,000","4,663,000","4,638,000","4,613,000","4,588,000","4,563,000","4,538,000","4,513,000","16,072,000","4,465,000","4,440,000","4,416,000","4,392,000","4,368,000","4,345,000","4,321,000","4,298,000","4,274,000","4,251,000","4,228,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"16,248,000","16,945,000","14,235,000","14,549,000","14,355,000","13,550,000","13,349,000","12,345,000","12,967,000","14,531,000","15,175,000","15,431,000","15,624,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"83,947,000","74,633,000","57,709,000","55,399,000","61,596,000","62,887,000","64,226,000","64,048,000","62,406,000","56,941,000","68,008,000","55,463,000","60,867,000","49,173,000","75,912,000","66,563,000","62,402,000","55,818,000","65,538,000","57,749,000","68,978,000","56,653,000","65,459,000","48,329,000","58,382,000","57,152,000","51,588,000","56,739,000","41,627,000","38,652,000","31,389,000","31,759,000","44,325,000","30,112,000","30,320,000","23,641,000","23,091,000","28,611,000","22,895,000","19,765,000","26,709,000","21,709,000","17,695,000","17,008,000","24,218,000","28,323,000","22,281,000","20,409,000","25,609,000","14,603,000","12,538,000","10,836,000","13,837,000","11,875,000","19,726,000","19,935,000","16,089,000","18,012,000","19,421,000","18,660,000","21,650,000","18,418,000","18,211,000",,"20,961,000","19,295,000","18,132,000","20,843,000","21,755,000","19,516,000","24,467,000","23,512,000","20,496,000","19,414,000","20,230,000","24,662,000","25,195,000","23,465,000","22,136,000","23,414,000",,"12,375,000","12,748,000",,,,,,,,
