name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993
		PayablesAndAccruedExpenses,"457,131,000","410,025,000","456,605,000","413,060,000","456,254,000","405,524,000","456,517,000","409,573,000","463,807,000","379,528,000","443,563,000","391,429,000","445,330,000","371,694,000","458,477,000","416,585,000","444,028,000","365,629,000","433,364,000","378,460,000","431,664,000","400,724,000","1,600,599,000","436,207,000","476,534,000","481,723,000","548,196,000","489,268,000","495,734,000","431,696,000","477,808,000","434,520,000","427,737,000","440,611,000","402,128,000","321,532,000","344,105,000","374,771,000","292,519,000","264,805,000","265,587,000","302,406,000","274,413,000","268,268,000","258,377,000","278,988,000","285,148,000","281,584,000","266,047,000","260,652,000","304,930,000","363,668,000","345,485,000","364,152,000","394,859,000","407,123,000","374,399,000","375,346,000","244,285,000","351,435,000","268,896,000","343,159,000","364,023,000","345,608,000","320,240,000","333,108,000","268,480,000","248,047,000","301,000,000","300,270,000","330,251,000","301,116,000","303,349,000","255,992,000","306,526,000","278,124,000","272,634,000","303,558,000","350,001,000","324,748,000","317,425,000","312,446,000","357,457,000","308,429,000","310,504,000","178,558,000","358,708,000","293,990,000","292,971,000","166,025,000","62,600,000","45,000,000","60,700,000","165,857,000","48,500,000","35,000,000","35,500,000","115,970,000","20,500,000","22,200,000","15,400,000","91,792,000","14,700,000","8,000,000","12,800,000","8,400,000","13,900,000","7,500,000","9,500,000","5,700,000","5,900,000","3,200,000","1,700,000","1,300,000","1,800,000"
			Payables,"400,255,000","340,515,000","399,828,000","347,246,000","400,765,000","339,628,000","390,848,000","341,984,000","397,882,000","312,676,000","369,816,000","327,271,000","371,302,000","309,072,000","389,345,000","353,244,000","374,275,000","307,594,000","360,553,000","329,637,000","357,281,000","339,778,000","1,531,158,000","378,032,000","407,130,000","396,502,000","462,113,000","402,137,000","411,064,000","342,156,000","391,336,000","356,131,000","349,597,000","362,302,000","316,775,000","235,449,000","255,587,000","298,548,000","213,650,000","182,110,000","186,098,000","214,285,000","204,518,000","175,684,000","186,405,000","180,357,000","213,774,000","184,311,000","197,152,000","158,803,000","231,960,000","256,102,000","270,217,000","250,306,000","315,287,000","290,138,000","295,702,000","250,629,000","154,363,000","256,252,000","198,593,000","251,987,000","290,849,000","259,081,000","250,224,000","254,667,000","204,279,000","176,796,000","237,447,000","229,859,000","261,694,000","237,746,000","231,435,000","195,658,000","234,759,000","213,750,000","207,647,000","240,407,000","282,276,000","262,072,000","245,102,000","250,086,000","279,688,000","244,926,000","238,875,000","126,681,000","288,713,000","246,808,000","230,270,000","121,725,000",,,,"119,657,000",,,,"87,970,000",,,,"79,092,000",,,,,,,,,,,,,
				AccountsPayable,"157,681,000","107,013,000","166,522,000","114,288,000","168,028,000","107,366,000","158,611,000","109,776,000","165,696,000","94,350,000","151,680,000","108,574,000","152,831,000","102,471,000","182,446,000","146,415,000","167,481,000","114,766,000","167,984,000","137,920,000","165,640,000","147,482,000","199,795,000","186,629,000","215,817,000","187,124,000","253,027,000","193,096,000","202,110,000","153,590,000","203,070,000","168,225,000","161,838,000","118,791,000","166,939,000","84,603,000","104,836,000","38,372,000","105,602,000","72,647,000","77,055,000","35,206,000","97,845,000","69,118,000","80,385,000","39,452,000","111,121,000","81,791,000","197,152,000","158,803,000","231,960,000","256,102,000","270,217,000","250,306,000","315,287,000","290,138,000","295,702,000","250,629,000","154,363,000","256,252,000","198,593,000","251,987,000","290,849,000","259,081,000","250,224,000","254,667,000","204,279,000","176,796,000","237,447,000","229,859,000","261,694,000","237,746,000","231,435,000","195,658,000","234,759,000","213,750,000","207,647,000","240,407,000","282,276,000","262,072,000","245,102,000","250,086,000","279,688,000","244,926,000","238,875,000","126,681,000","288,713,000","246,808,000","230,270,000","121,725,000",,,,"119,657,000",,,,"87,970,000",,,,"79,092,000",,,,,,,,,,,,,
				DividendsPayable,"242,574,000","233,502,000","233,306,000","232,958,000","232,737,000","232,262,000","232,237,000","232,208,000","232,186,000","218,326,000","218,136,000","218,697,000","218,471,000","206,601,000","206,899,000","206,829,000","206,794,000","192,828,000","192,569,000","191,717,000","191,641,000","192,296,000","1,331,363,000","191,403,000","191,313,000","209,378,000","209,086,000","209,041,000","208,954,000","188,566,000","188,266,000","187,906,000","187,759,000","243,511,000","149,836,000","150,846,000","150,751,000","260,176,000","108,048,000","109,463,000","109,043,000","179,079,000","106,673,000","106,566,000",,"140,905,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106,566,000","106,020,000",,"102,653,000","102,520,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"56,876,000","69,510,000","56,777,000","65,814,000","55,489,000","65,896,000","65,669,000","67,589,000","65,925,000","66,852,000","73,747,000","64,158,000","74,028,000","62,622,000","69,132,000","63,341,000","69,753,000","58,035,000","72,811,000","48,823,000","74,383,000","60,946,000","69,441,000","58,175,000","69,404,000","85,221,000","86,083,000","87,131,000","84,670,000","89,540,000","86,472,000","78,389,000","78,140,000","78,309,000","85,353,000","86,083,000","88,518,000","76,223,000","78,869,000","82,695,000","79,489,000","88,121,000","69,895,000","92,584,000","71,972,000","98,631,000","71,374,000","97,273,000","68,895,000","101,849,000","72,970,000","107,566,000","75,268,000","113,846,000","79,572,000","116,985,000","78,697,000","124,717,000","89,922,000","95,183,000","70,303,000","91,172,000","73,174,000","86,527,000","70,016,000","78,441,000","64,201,000","71,251,000","63,553,000","70,411,000","68,557,000","63,370,000","71,914,000","60,334,000","71,767,000","64,374,000","64,987,000","63,151,000","67,725,000","62,676,000","72,323,000","62,360,000","77,769,000","63,503,000","71,629,000","51,877,000","69,995,000","47,182,000","62,701,000","44,300,000","62,600,000","45,000,000","60,700,000","46,200,000","48,500,000","35,000,000","35,500,000","28,000,000","20,500,000","22,200,000","15,400,000","12,700,000","14,700,000","8,000,000","12,800,000","8,400,000","13,900,000","7,500,000","9,500,000","5,700,000","5,900,000","3,200,000","1,700,000","1,300,000","1,800,000"
				InterestPayable,"56,876,000","69,510,000","56,777,000","65,814,000","55,489,000","65,896,000","65,669,000","67,589,000","65,925,000","66,852,000","73,747,000","64,158,000","74,028,000","62,622,000","69,132,000","63,341,000","69,753,000","58,035,000","72,811,000","48,823,000","74,383,000","60,946,000","69,441,000","58,175,000","69,404,000","85,221,000","86,083,000","87,131,000","84,670,000","89,540,000","86,472,000","78,389,000","78,140,000","78,309,000","85,353,000","86,083,000","88,518,000","76,223,000","78,869,000","82,695,000","79,489,000","88,121,000","69,895,000","92,584,000","71,972,000","98,631,000","71,374,000","97,273,000","68,895,000","101,849,000","72,970,000","107,566,000","75,268,000","113,846,000","79,572,000","116,985,000","78,697,000","124,717,000","89,922,000","95,183,000","70,303,000","91,172,000","73,174,000","86,527,000","70,016,000","78,441,000","64,201,000","71,251,000","63,553,000","70,411,000","68,557,000","63,370,000","71,914,000","60,334,000","71,767,000","64,374,000","64,987,000","63,151,000","67,725,000","62,676,000","72,323,000","62,360,000","77,769,000","63,503,000","71,629,000","51,877,000","69,995,000","47,182,000","62,701,000","44,300,000","62,600,000","45,000,000","60,700,000","46,200,000","48,500,000","35,000,000","35,500,000","28,000,000","20,500,000","22,200,000","15,400,000","12,700,000","14,700,000","8,000,000","12,800,000","8,400,000","13,900,000","7,500,000","9,500,000","5,700,000","5,900,000","3,200,000","1,700,000","1,300,000","1,800,000"
		CurrentDebtAndCapitalLeaseObligation,"129,995,000","315,030,000","30,000,000","631,770,000","429,753,000","414,830,000",,,"612,651,000","1,017,833,000","354,381,000",,"344,844,000","499,183,000","499,367,000","345,807,000","234,318,000","299,757,000","229,844,000","764,361,000","314,686,000","19,998,000",,,,"387,276,000","29,996,000",,"470,826,000","333,000,000","446,000,000",,"298,000,000","115,000,000",,,"395,000,000",,"7,000,000","35,000,000",,,"26,000,000",,,,,"320,000,000","91,000,000",,,,,"10,501,246,000","10,101,405,000","9,869,716,000",,"9,508,733,000",,,"947,500,000",,,,,,,"428,000,000","163,000,000","150,000,000",,,,,,,,,"35,000,000",,,,,,,"355,462,000",,,,"300,000,000","90,000,000","85,000,000","165,000,000","290,000,000","310,000,000","175,000,000",,"235,000,000",,,,,,,,,,,,,,,,,
			CurrentDebt,"129,995,000","315,030,000","30,000,000","631,770,000","429,753,000","414,830,000",,,"612,651,000","1,017,833,000","354,381,000",,"344,844,000","499,183,000","499,367,000","345,807,000","234,318,000","299,757,000","229,844,000","764,361,000","314,686,000","19,998,000",,,,"387,276,000","29,996,000",,"470,826,000","333,000,000","446,000,000",,"298,000,000","115,000,000",,,"395,000,000",,"7,000,000","35,000,000",,,"26,000,000",,,,,"320,000,000","91,000,000",,,,,"10,501,246,000","10,101,405,000","9,869,716,000",,"9,508,733,000",,,"947,500,000",,,,,,,"428,000,000","163,000,000","150,000,000",,,,,,,,,"35,000,000",,,,,,,"355,462,000",,,,"300,000,000","90,000,000","85,000,000","165,000,000","290,000,000","310,000,000","175,000,000",,"235,000,000",,,,,,,,,,,,,,,,,
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,501,246,000","10,101,405,000","9,869,716,000",,"9,369,733,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				CommercialPaper,"129,995,000","315,030,000","30,000,000","631,770,000","429,753,000","414,830,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LineOfCredit,,,,,,,,,"612,651,000","1,017,833,000","354,381,000","0","344,844,000","499,183,000","499,367,000","345,807,000","234,318,000","299,757,000","229,844,000","764,361,000","314,686,000","19,998,000",,"0","0","387,276,000","29,996,000","0","470,826,000","333,000,000","446,000,000","0","298,000,000","115,000,000","0","0","395,000,000","0","7,000,000","35,000,000","0","0","26,000,000","0","0",,,"320,000,000","91,000,000","0",,,,"0","0","0",,"139,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62,568,000","251,970,000","331,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"8,712,618,000","8,758,001,000","8,842,827,000","8,337,346,000","8,321,244,000","8,364,100,000","9,119,389,000","9,131,207,000","8,718,832,000","8,767,482,000","9,354,114,000","9,783,696,000","9,279,570,000","8,744,577,000","8,735,976,000","8,837,921,000","8,825,864,000","9,064,395,000","9,160,308,000","8,587,378,000","8,986,829,000","9,380,350,000","8,916,452,000","8,908,787,000","8,994,963,000","11,025,191,000","11,203,363,000","11,259,651,000","10,847,033,000","10,977,409,000","10,936,715,000","11,488,213,000","11,039,060,000","11,070,594,000","12,110,456,000","12,114,045,000","12,234,208,000","8,900,750,000","9,740,957,000","9,858,179,000","9,739,482,000","10,077,636,000","9,222,835,000","9,815,904,000","9,998,169,000","10,313,090,000","10,937,987,000","10,285,255,000","10,105,325,000","9,650,850,000","10,159,858,000","10,480,615,000","10,543,277,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"8,341,449,000","8,338,758,000","8,428,009,000","7,933,301,000","7,924,641,000","7,958,556,000","8,726,414,000","8,751,994,000","8,350,766,000","8,350,457,000","8,970,867,000","9,412,041,000","8,890,063,000","8,318,756,000","8,324,426,000","8,426,962,000","8,425,159,000","8,657,534,000","8,762,428,000","8,199,728,000","8,615,239,000","8,967,260,000","8,498,787,000","8,510,994,000","8,583,818,000","10,581,222,000","10,773,323,000","10,827,907,000","10,388,682,000","10,511,861,000","10,511,606,000","11,082,043,000","10,645,282,000","10,651,254,000","11,707,197,000","11,723,566,000","11,760,314,000","8,529,244,000","9,302,153,000","9,359,264,000","9,412,566,000","9,721,061,000","8,751,171,000","9,448,622,000","9,676,512,000","9,948,076,000","10,176,527,000","9,659,401,000","9,494,733,000","9,392,570,000","9,835,120,000","9,973,980,000","10,082,635,000",,,,"9,863,432,000",,"9,527,533,000","9,331,534,000","8,473,905,000","8,057,656,000","8,328,456,000","7,689,153,000","7,439,791,000","7,591,073,000","6,767,520,000","6,224,659,000","6,244,793,000","6,309,806,000","6,345,919,000","6,377,024,000","6,298,098,000","5,360,489,000","5,566,666,000","5,704,691,000","5,755,436,000","5,523,699,000","5,570,577,000","5,649,484,000","5,835,463,000","5,742,758,000","5,688,180,000","5,590,588,000","5,515,944,000","5,706,152,000","5,172,198,000","5,277,601,000","5,366,193,000","5,473,868,000","4,755,500,000","4,622,700,000","4,402,700,000","4,680,527,000","3,632,400,000","3,203,900,000","2,786,100,000","2,948,323,000","1,718,100,000","1,715,400,000","1,294,600,000","1,254,902,000","1,237,600,000","1,036,500,000","964,000,000","1,003,800,000","1,098,800,000","920,400,000","1,029,200,000","998,600,000","551,800,000","503,600,000","341,500,000","278,800,000","259,300,000"
			LongTermDebt,"8,030,156,000","8,026,423,000","8,114,648,000","7,618,922,000","7,607,803,000","7,629,426,000","8,396,730,000","8,421,859,000","8,020,053,000","8,019,123,000","8,637,555,000","9,130,421,000","8,607,826,000","8,318,756,000","8,324,426,000","8,426,962,000","8,425,159,000","8,657,534,000","8,762,428,000","8,199,728,000","8,615,239,000","8,967,260,000","8,498,787,000","8,510,994,000","8,583,818,000","10,581,222,000","10,773,323,000","10,827,907,000","10,388,682,000","10,511,861,000","10,511,606,000","11,082,043,000","10,645,282,000","10,651,254,000","11,707,197,000","11,723,566,000","11,760,314,000","8,529,244,000","9,302,153,000","9,359,264,000","9,412,566,000","9,721,061,000","8,751,171,000","9,448,622,000","9,676,512,000","9,948,076,000","10,176,527,000","9,659,401,000","9,494,733,000","9,392,570,000","9,835,120,000","9,973,980,000","10,082,635,000",,,,"9,863,432,000",,"9,527,533,000","9,331,534,000","8,473,905,000","8,057,656,000","8,328,456,000","7,689,153,000","7,439,791,000","7,591,073,000","6,767,520,000","6,224,659,000","6,244,793,000","6,309,806,000","6,345,919,000","6,377,024,000","6,298,098,000","5,360,489,000","5,566,666,000","5,704,691,000","5,755,436,000","5,523,699,000","5,570,577,000","5,649,484,000","5,835,463,000","5,742,758,000","5,688,180,000","5,590,588,000","5,515,944,000","5,706,152,000","5,172,198,000","5,277,601,000","5,366,193,000","5,473,868,000","4,755,500,000","4,622,700,000","4,402,700,000","4,680,527,000","3,632,400,000","3,203,900,000","2,786,100,000","2,948,323,000","1,718,100,000","1,715,400,000","1,294,600,000","1,254,902,000","1,237,600,000","1,036,500,000","964,000,000","1,003,800,000","1,098,800,000","920,400,000","1,029,200,000","998,600,000","551,800,000","503,600,000","341,500,000","278,800,000","259,300,000"
			LongTermCapitalLeaseObligation,"311,293,000","312,335,000","313,361,000","314,379,000","316,838,000","329,130,000","329,684,000","330,135,000","330,713,000","331,334,000","333,312,000","281,620,000","282,237,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64,201,000","71,251,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,"495,760,000","498,977,000","459,933,000","440,123,000","409,523,000","338,951,000","293,706,000","336,695,000","353,342,000","463,400,000","494,999,000","436,035,000","432,562,000","379,106,000","381,239,000","366,483,000","354,567,000","366,955,000","380,541,000","380,519,000","359,733,000","442,092,000","441,892,000","478,324,000","521,080,000","566,783,000","522,585,000","488,178,000","541,866,000","500,733,000","430,149,000","440,050,000","405,276,000","363,144,000","376,057,000","407,890,000","386,757,000","398,372,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"371,169,000","419,243,000","414,818,000","404,045,000","396,603,000","405,544,000","392,975,000","379,213,000","368,066,000","417,025,000","383,247,000","371,655,000","389,507,000","425,821,000","411,550,000","410,959,000","400,705,000","406,861,000","397,880,000","387,650,000","371,590,000","413,090,000","417,665,000","397,793,000","411,145,000","443,969,000","430,040,000","431,744,000","458,351,000","465,548,000","425,109,000","406,170,000","393,778,000","419,340,000","403,259,000","390,479,000","473,894,000","371,506,000","438,804,000","498,915,000","326,916,000","356,575,000","471,664,000","367,282,000","321,657,000","365,014,000","761,460,000","625,854,000","610,592,000","258,280,000","324,738,000","506,635,000","460,642,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"11,530,493,000","11,686,185,000","11,333,583,000","11,082,170,000","10,961,764,000","11,102,437,000","11,048,072,000","11,174,171,000","11,124,028,000","11,007,926,000","10,901,998,000","10,815,586,000","10,699,067,000","10,778,755,000","10,848,330,000","10,806,269,000","10,879,660,000","10,840,818,000","10,874,317,000","10,906,376,000","10,875,159,000","10,903,076,000","10,780,693,000","11,884,928,000","11,829,795,000","11,263,138,000","11,227,249,000","11,332,911,000","11,215,455,000","11,208,509,000","11,147,571,000","11,068,669,000","11,124,834,000","11,208,340,000","11,298,847,000","11,046,806,000","10,821,845,000","7,925,479,000","6,628,069,000","6,556,428,000","6,476,178,000","6,279,261,000","6,233,569,000","6,313,950,000","5,818,783,000","5,592,116,000","4,863,694,000","4,995,865,000","5,147,041,000","5,174,513,000","5,326,608,000","5,078,779,000","5,146,894,000","5,315,795,000","5,493,365,000","5,438,353,000","5,421,694,000","5,420,564,000","5,503,616,000","5,589,956,000","6,080,749,000","6,295,681,000","5,921,171,000","6,072,796,000","6,057,951,000","5,817,523,000","5,670,757,000","5,613,800,000","5,687,500,000","5,608,110,000","5,550,409,000","5,621,044,000","5,610,219,000","5,616,370,000","5,893,639,000","5,850,668,000","5,789,867,000","5,808,426,000","5,960,331,000","6,025,244,000","6,040,572,000","6,049,772,000","6,029,813,000","6,063,048,000","6,264,133,000","6,232,165,000","6,171,884,000","6,064,566,000","6,010,105,000","5,961,913,000","5,794,700,000","5,773,300,000","5,771,700,000","5,761,821,000","4,365,000,000","4,341,900,000","4,280,800,000","3,963,395,000","3,121,000,000","2,841,900,000","1,690,000,000","1,609,467,000","1,426,700,000","1,257,000,000","1,158,500,000","1,053,500,000","925,200,000","916,500,000","778,000,000","787,300,000","688,400,000","426,200,000","383,400,000","229,700,000","233,900,000"
	StockholdersEquity,"10,813,867,000","10,954,948,000","10,662,557,000","10,433,991,000","10,314,800,000","10,525,651,000","10,517,480,000","10,597,673,000","10,530,367,000","10,315,506,000","10,182,636,000","10,153,529,000","10,046,886,000","10,173,204,000","10,235,424,000","10,208,437,000","10,289,172,000","10,242,464,000","10,259,269,000","10,290,505,000","10,280,276,000","10,229,078,000","10,115,505,000","11,160,578,000","11,063,772,000","10,470,368,000","10,478,534,000","10,500,764,000","10,331,362,000","10,368,456,000","10,378,336,000","10,289,738,000","10,376,561,000","10,507,201,000","10,598,637,000","10,322,384,000","10,123,928,000","7,289,813,000","5,990,772,000","5,885,258,000","5,822,008,000","5,669,015,000","5,735,699,000","5,750,496,000","5,278,838,000","5,090,186,000","4,748,623,000","4,877,178,000","5,021,928,000","5,047,339,000","4,959,651,000","4,928,979,000","4,983,043,000","4,997,294,000","5,156,103,000","5,091,573,000","5,072,948,000","5,062,518,000","5,138,940,000","5,233,324,000","5,695,431,000","5,884,222,000","5,524,585,000","5,673,868,000","5,655,107,000","5,395,340,000","5,259,820,000","5,212,882,000","5,201,595,000","5,072,528,000","5,014,000,000","5,036,923,000","5,022,088,000","5,015,441,000","5,288,993,000","5,242,602,000","5,182,643,000","5,197,123,000","5,339,188,000","5,397,662,000","5,406,401,000","5,413,950,000","5,395,054,000","5,422,484,000","5,626,841,000","5,619,547,000","5,579,361,000","5,527,685,000","5,493,332,000","5,504,934,000","5,334,200,000","5,354,000,000","5,337,300,000","5,330,447,000","3,980,200,000","4,051,100,000","3,998,600,000","3,689,991,000","2,939,100,000","2,662,700,000","1,545,700,000","1,458,830,000","1,271,900,000","1,102,000,000","1,006,800,000","884,500,000","749,200,000","748,600,000","607,800,000","609,900,000","542,000,000","308,900,000","272,100,000","146,500,000","149,200,000"
		CapitalStock,"41,040,000","41,035,000","41,030,000","41,024,000","41,009,000","41,003,000","41,002,000","41,002,000","41,001,000","40,997,000","40,993,000","40,988,000","40,985,000","40,974,000","40,964,000","40,963,000","40,962,000","40,960,000","40,955,000","40,953,000","40,951,000","40,939,000","40,937,000","40,936,000","40,935,000","40,928,000","43,821,000","43,821,000","43,820,000","53,629,000","53,622,000","53,616,000","53,611,000","53,605,000","53,604,000","53,603,000","53,601,000","53,251,000","53,027,000","203,010,000","203,005,000","202,975,000","202,966,000","202,963,000","202,945,000","202,902,000","211,493,000","211,520,000","211,585,000","211,573,000","211,534,000","211,513,000","211,511,000","211,514,000","211,769,000","211,808,000","212,229,000","212,358,000","213,068,000","388,452,000","389,078,000","389,510,000","390,272,000","505,524,000","506,018,000","506,991,000","507,623,000","635,764,000","636,229,000","639,067,000","654,488,000","672,025,000","672,552,000","673,689,000","997,413,000","998,322,000","948,801,000","948,868,000","949,303,000","953,111,000","968,476,000","969,387,000","969,093,000","970,839,000","1,183,032,000","1,184,462,000","1,191,275,000","1,194,365,000","1,308,320,000","1,311,541,000","1,200,000",,,"1,411,756,000",,,,"1,042,604,000",,,,"393,512,000",,,,,,,,,,,,,
			PreferredStock,"37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","40,180,000","40,180,000","40,180,000","50,000,000","50,000,000","50,000,000","50,000,000","50,000,000","50,000,000","50,000,000","50,000,000","50,000,000","50,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","208,653,000","208,686,000","208,761,000","208,773,000","208,773,000","208,773,000","208,773,000","208,786,000","209,049,000","209,099,000","209,524,000","209,662,000","210,357,000","385,681,000","386,171,000","386,574,000","387,351,000","502,614,000","503,106,000","504,096,000","504,741,000","632,893,000","633,363,000","636,216,000","651,660,000","669,218,000","669,750,000","670,913,000","994,661,000","995,591,000","946,076,000","946,157,000","946,544,000","950,356,000","965,738,000","966,671,000","967,741,000","969,495,000","1,181,697,000","1,183,136,000","1,189,959,000","1,193,053,000","1,307,041,000","1,310,266,000",,,,"1,410,574,000",,,,"1,041,713,000",,,,"393,000,000",,,,,,,,,,,,,
			CommonStock,"3,760,000","3,755,000","3,750,000","3,744,000","3,729,000","3,723,000","3,722,000","3,722,000","3,721,000","3,717,000","3,713,000","3,708,000","3,705,000","3,694,000","3,684,000","3,683,000","3,682,000","3,680,000","3,675,000","3,673,000","3,671,000","3,659,000","3,657,000","3,656,000","3,655,000","3,648,000","3,641,000","3,641,000","3,640,000","3,629,000","3,622,000","3,616,000","3,611,000","3,605,000","3,604,000","3,603,000","3,601,000","3,251,000","3,027,000","3,010,000","3,005,000","2,975,000","2,966,000","2,963,000","2,945,000","2,902,000","2,840,000","2,834,000","2,824,000","2,800,000","2,761,000","2,740,000","2,738,000","2,728,000","2,720,000","2,709,000","2,705,000","2,696,000","2,711,000","2,771,000","2,907,000","2,936,000","2,921,000","2,910,000","2,912,000","2,895,000","2,882,000","2,871,000","2,866,000","2,851,000","2,828,000","2,807,000","2,802,000","2,776,000","2,752,000","2,731,000","2,725,000","2,711,000","2,759,000","2,755,000","2,738,000","2,716,000","1,352,000","1,344,000","1,335,000","1,326,000","1,316,000","1,312,000","1,279,000","1,275,000","1,200,000",,,"1,182,000",,,,"891,000",,,,"512,000",,,,,,,,,,,,,
		AdditionalPaidInCapital,"9,142,969,000","9,121,122,000","9,131,078,000","9,110,121,000","9,083,346,000","9,128,599,000","9,166,018,000","9,118,332,000","9,092,441,000","8,965,577,000","8,917,312,000","8,949,581,000","8,925,882,000","8,935,453,000","8,900,324,000","8,905,184,000","8,910,306,000","8,886,586,000","8,848,739,000","8,838,804,000","8,846,997,000","8,758,422,000","8,741,846,000","8,718,365,000","8,658,169,000","8,572,365,000","8,584,143,000","8,607,889,000","8,539,115,000","8,536,340,000","8,574,176,000","8,527,380,000","8,541,046,000","8,561,500,000","8,542,822,000","8,496,027,000","8,492,845,000","6,542,355,000","5,364,802,000","5,226,088,000","5,152,975,000","5,047,186,000","5,032,863,000","4,947,467,000","4,898,435,000","4,741,521,000","4,503,250,000","4,524,359,000","4,508,322,000","4,477,426,000","4,364,503,000","4,373,983,000","4,399,559,000","4,340,138,000","4,323,140,000","4,295,637,000","4,279,587,000","4,266,538,000","4,324,541,000","4,563,630,000","5,176,897,000","5,349,194,000","5,311,347,000","5,269,054,000","5,272,754,000","5,253,188,000","5,207,399,000","5,172,247,000","5,150,387,000","5,112,311,000","5,055,784,000","5,003,289,000","4,992,448,000","4,956,712,000","4,885,823,000","4,837,961,000","4,827,623,000","4,839,218,000","4,977,195,000","4,967,957,000","4,931,601,000","4,892,744,000","4,840,636,000","4,802,073,000","4,767,480,000","4,739,782,000","4,593,594,000","4,662,432,000","4,539,951,000","4,523,919,000","4,310,900,000",,,"4,169,102,000",,,,"2,785,661,000",,,,"1,147,214,000",,,,,,,,,,,,,
