name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009
			TaxesReceivable,"5,986,000","7,013,000","7,031,000","8,447,000","7,259,000","6,571,000","13,059,000","8,975,000","6,357,000","5,555,000","7,079,000","8,279,000","13,696,000","5,628,000","4,756,000","4,609,000","5,034,000","4,388,000","7,219,000","5,957,000","6,625,000","5,743,000","8,692,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"29,667,000","20,315,000","23,321,000","23,794,000","22,313,000","23,055,000","20,149,000","19,062,000","20,622,000","17,752,000","16,854,000","22,592,000","12,591,000","8,281,000","10,959,000","11,060,000","10,707,000","3,377,000","2,882,000","4,166,000","2,313,000","2,751,000","1,691,000","30,497,000","22,880,000","15,175,000","20,714,000","20,653,000","20,091,000","7,242,000","6,357,000","6,660,000","7,278,000","7,155,000","8,198,000","4,220,000","2,830,000","2,501,000","2,936,000","7,036,000","3,137,000","4,040,000","2,898,000","2,448,000","2,506,000","2,026,000","2,597,000","3,895,000","2,588,000","1,427,000"
		RestrictedCash,"2,951,000","2,951,000",,,,,,,,,,,"158,000","158,000","158,000","228,000","2,228,000","2,000,000","2,000,000",,"2,000,000","429,000","429,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,635,000","4,635,000","4,635,000","4,654,000","4,380,000","3,705,000","2,462,000","2,462,000","2,716,000","2,833,000","1,800,000","2,089,000","611,000","610,000","146,000","192,000","0","51,000","0","107,000","0","16,000","0","134,000"
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,635,000","4,635,000","4,635,000","4,654,000","4,380,000","3,705,000","2,462,000","2,462,000","2,716,000","2,833,000","1,800,000","2,089,000","611,000","610,000","146,000","192,000","0","51,000","0","107,000","0","16,000","0","134,000"
		OtherCurrentAssets,"12,324,000","12,427,000","9,233,000","8,378,000","8,179,000","10,944,000","8,758,000","10,628,000","10,720,000","8,876,000","7,043,000","9,175,000","10,471,000","9,490,000","8,092,000","6,824,000","6,992,000","9,705,000","11,898,000","8,815,000","9,218,000","7,301,000","8,999,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentAssets,"1,698,291,000","1,673,906,000","1,667,824,000","1,679,516,000","1,653,967,000","1,639,091,000","1,620,049,000","1,625,625,000","1,643,025,000","1,619,381,000","1,620,126,000","1,622,945,000","1,021,575,000","932,841,000","940,873,000","934,259,000","946,589,000","730,945,000","739,793,000","743,432,000","749,779,000","759,317,000","757,026,000","749,379,000","761,359,000","771,916,000","238,493,000","232,181,000","197,978,000","197,363,000","146,383,000","140,702,000","140,559,000","141,835,000","142,270,000","116,498,000","117,990,000","118,638,000","122,140,000","123,335,000","56,625,000","58,917,000","58,270,000","59,053,000","61,474,000","62,932,000","63,458,000","65,124,000","37,424,000","35,458,000"
		NetPPE,"150,859,000","140,929,000","141,362,000","143,306,000","150,308,000","153,218,000","125,073,000","123,289,000","132,050,000","136,552,000","132,080,000","123,207,000","114,522,000","44,991,000","44,713,000","40,397,000","40,038,000","35,909,000","35,274,000","34,787,000","33,540,000","33,000,000","32,566,000","28,696,000","27,122,000","28,681,000","18,461,000","18,283,000","17,087,000","16,629,000","16,438,000","14,565,000","13,279,000","12,766,000","12,493,000","11,211,000","11,273,000","11,791,000","12,294,000","12,377,000","10,667,000","11,091,000","11,125,000","10,816,000","10,268,000","9,713,000","9,730,000","9,830,000","9,743,000","8,560,000"
			GrossPPE,"242,315,000","230,993,000","231,141,000","230,001,000","236,979,000","237,372,000","208,163,000","203,100,000","209,071,000","210,900,000","205,092,000","193,096,000","177,696,000","107,405,000","105,908,000","99,546,000","99,240,000","89,546,000","92,584,000","88,440,000","83,389,000","78,485,000","78,673,000","71,327,000","66,238,000","66,061,000","40,976,000","38,830,000","36,082,000","34,482,000","48,187,000","44,914,000","42,075,000","40,073,000","38,248,000","35,585,000","34,552,000","33,947,000","33,223,000","32,107,000","28,697,000","28,086,000","26,697,000","25,358,000","23,859,000","22,441,000","21,649,000","22,257,000","21,428,000","19,787,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
				LandAndImprovements,"940,000","940,000","940,000","940,000","940,000","940,000","940,000","940,000","940,000","940,000","940,000","940,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,"2,729,000","2,729,000","2,669,000","2,669,000","2,669,000","2,669,000","2,669,000","2,669,000","2,647,000","2,647,000","2,647,000","2,647,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,"93,621,000","93,066,000","90,468,000","89,363,000","92,214,000","90,843,000","90,624,000","88,683,000","90,444,000","89,872,000","89,437,000","85,836,000","81,151,000","79,214,000","78,137,000","74,098,000","91,076,000","66,354,000","70,004,000","80,730,000","65,212,000","61,199,000","60,749,000","55,453,000","50,715,000","50,938,000","28,793,000","27,452,000","25,067,000","23,677,000","36,640,000","35,262,000","33,688,000","31,774,000","30,482,000","27,891,000","26,914,000","26,309,000","25,628,000","24,767,000","22,820,000","22,253,000","20,900,000","20,086,000","18,612,000","17,194,000","16,409,000","17,104,000","16,395,000","14,624,000"
				OtherProperties,"101,055,000","90,714,000","93,204,000","93,298,000","99,231,000","105,249,000","76,090,000","73,537,000","78,860,000","82,796,000","78,515,000","72,191,000","67,728,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,"43,970,000","43,544,000","43,860,000","43,731,000","41,925,000","37,671,000","37,840,000","37,271,000","36,180,000","34,645,000","33,553,000","31,482,000","28,817,000","28,191,000","27,771,000","25,448,000","8,164,000","23,192,000","22,580,000","7,710,000","18,177,000","17,286,000","17,924,000","15,874,000","15,523,000","15,123,000","12,183,000","11,378,000","11,015,000","10,805,000","11,547,000","9,652,000","8,387,000","8,299,000","7,766,000","7,694,000","7,638,000","7,638,000","7,595,000","7,340,000","5,877,000","5,833,000","5,797,000","5,272,000","5,247,000","5,247,000","5,240,000","5,153,000","5,033,000","5,163,000"
			AccumulatedDepreciation,"-91,456,000","-90,064,000","-89,779,000","-86,695,000","-86,671,000","-84,154,000","-83,090,000","-79,811,000","-77,021,000","-74,348,000","-73,012,000","-69,889,000","-63,174,000","-62,414,000","-61,195,000","-59,149,000","-59,202,000","-53,637,000","-57,310,000","-53,653,000","-49,849,000","-45,485,000","-46,107,000","-42,631,000","-39,116,000","-37,380,000","-22,515,000","-20,547,000","-18,995,000","-17,853,000","-31,749,000","-30,349,000","-28,796,000","-27,307,000","-25,755,000","-24,374,000","-23,279,000","-22,156,000","-20,929,000","-19,730,000","-18,030,000","-16,995,000","-15,572,000","-14,542,000","-13,591,000","-12,728,000","-11,919,000","-12,427,000","-11,685,000","-11,227,000"
		GoodwillAndOtherIntangibleAssets,"1,472,893,000","1,459,209,000","1,467,738,000","1,478,286,000","1,455,067,000","1,438,315,000","1,446,758,000","1,455,614,000","1,464,568,000","1,445,702,000","1,451,238,000","1,465,904,000","880,108,000","862,552,000","872,267,000","869,955,000","882,269,000","677,860,000","686,550,000","694,863,000","703,104,000","712,354,000","698,343,000","708,919,000","723,359,000","723,845,000","208,904,000","202,277,000","171,045,000","170,653,000","116,868,000","112,660,000","113,700,000","115,773,000","118,035,000","94,640,000","95,888,000","97,118,000","99,115,000","100,616,000","36,067,000","37,972,000","6,286,000","6,487,000","6,733,000","6,982,000","7,289,000","7,067,000","2,994,000","7,148,000"
			Goodwill,"925,003,000","925,154,000","924,504,000","928,493,000","906,756,000","906,773,000","906,697,000","906,499,000","906,501,000","879,850,000","907,995,000","908,686,000","540,524,000","519,102,000","519,923,000","526,955,000","530,027,000","432,955,000","432,746,000","432,850,000","432,339,000","431,936,000","422,565,000","423,450,000","426,695,000","421,273,000","134,814,000","126,367,000","104,976,000","104,976,000","77,918,000","74,868,000","74,335,000","74,335,000","74,335,000","65,644,000","65,644,000","65,644,000","66,152,000","66,152,000","21,334,000","22,223,000","2,031,000","2,031,000","2,031,000","2,031,000","1,983,000","1,399,000","1,023,000","1,023,000"
			OtherIntangibleAssets,"547,890,000","534,055,000","543,234,000","549,793,000","548,311,000","531,542,000","540,061,000","549,115,000","558,067,000","565,852,000","543,243,000","557,218,000","339,584,000","343,450,000","352,344,000","343,000,000","352,242,000","244,905,000","253,804,000","262,013,000","270,765,000","280,418,000","275,778,000","285,469,000","296,664,000","302,572,000","74,090,000","75,910,000","66,069,000","65,677,000","38,950,000","37,792,000","39,365,000","41,438,000","43,700,000","28,996,000","30,244,000","31,474,000","32,963,000","34,464,000","14,733,000","15,749,000","4,255,000","4,456,000","4,702,000","4,951,000","5,306,000","5,668,000","1,971,000","6,125,000"
		InvestmentsAndAdvances,,,,,,,,,,,,,"3,659,000","2,862,000","1,662,000","1,920,000","2,071,000","2,731,000","3,216,000","2,048,000","2,465,000","2,750,000","2,274,000","1,786,000","2,623,000","2,666,000","2,710,000","2,750,000","1,250,000","1,250,000","1,250,000","1,250,000","1,250,000","1,250,000","1,250,000","1,250,000","1,250,000","1,250,000",,,,,,,,,,,,"1,250,000"
			LongTermEquityInvestment,,,,,,,,,,,,,"3,659,000","2,862,000","1,662,000","1,920,000","2,071,000","2,731,000","3,216,000","2,048,000","2,465,000","2,750,000","2,274,000","1,786,000","2,623,000","2,666,000","2,710,000","2,750,000","1,250,000","1,250,000","1,250,000","1,250,000","1,250,000","1,250,000","1,250,000","1,250,000","1,250,000","1,250,000",,,,,,,,,,,,"1,250,000"
				InvestmentsInOtherVenturesUnderEquityMethod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,250,000"
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","807,000","2,322,000"
		NonCurrentDeferredAssets,,,,,,,,,,,,,"15,859,000","15,611,000","15,637,000","15,170,000","13,541,000","8,291,000","8,442,000","4,776,000","3,761,000","2,738,000","12,961,000",,"0","10,068,000","3,982,000","4,184,000","4,418,000","5,177,000","8,367,000","8,367,000","8,367,000","8,367,000","6,942,000","6,544,000","7,053,000","6,194,000","7,187,000","7,058,000","6,726,000","6,692,000","11,015,000","11,588,000","13,103,000","13,649,000","14,370,000","14,952,000","15,265,000","14,992,000"
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,"0","12,961,000",,"0","2,688,000",,"0","0","565,000","8,367,000","8,367,000","8,367,000","8,367,000","6,942,000","6,544,000","7,053,000","6,194,000","7,187,000","7,058,000","6,726,000","6,692,000","11,015,000","11,588,000","13,103,000","13,649,000","14,370,000","14,952,000","15,265,000","14,992,000"
		NonCurrentPrepaidAssets,,,,,,,,,,,,,"4,341,000","4,341,000","4,251,000","4,334,000","4,872,000","4,906,000","5,162,000","5,147,000","4,885,000","6,345,000","5,805,000","4,195,000","4,078,000","3,713,000","2,700,000","2,654,000","2,285,000","2,247,000","2,230,000","2,220,000","2,037,000","2,037,000","1,933,000","1,915,000","1,873,000","1,919,000",,,,,,,,,,,,"384,000"
		OtherNonCurrentAssets,"74,539,000","73,768,000","58,724,000","57,924,000","48,592,000","47,558,000","48,218,000","46,722,000","46,407,000","37,127,000","36,808,000","33,834,000","3,086,000","2,484,000","2,343,000","2,483,000","3,798,000","1,248,000","1,149,000","1,811,000","2,024,000","2,130,000","5,077,000","5,783,000","4,177,000","2,943,000","1,736,000","2,033,000","1,893,000","1,407,000","1,230,000","1,640,000","1,926,000","1,642,000","1,617,000","938,000","653,000","366,000","3,544,000","3,284,000","3,165,000","3,162,000","29,844,000","30,162,000","31,370,000","32,588,000","32,069,000","33,275,000","8,615,000","802,000"
TotalLiabilitiesNetMinorityInterest,"1,246,615,000","1,281,640,000","1,270,270,000","1,253,230,000","1,229,259,000","1,168,472,000","1,147,894,000","957,668,000","966,261,000","934,308,000","926,218,000","958,550,000","749,053,000","681,145,000","671,100,000","654,038,000","626,089,000","425,382,000","452,661,000","436,498,000","450,246,000","459,114,000","434,498,000","429,220,000","422,233,000","445,638,000","249,682,000","248,060,000","242,156,000","237,367,000","114,243,000","76,652,000","72,182,000","73,470,000","65,542,000","41,423,000","36,956,000","36,403,000","33,561,000","31,125,000","21,110,000","22,063,000","40,250,000","38,864,000","38,846,000","39,549,000","36,373,000","40,935,000","20,777,000","16,812,000"
	CurrentLiabilities,"274,807,000","288,723,000","269,405,000","247,814,000","228,921,000","236,369,000","226,320,000","209,285,000","202,918,000","203,790,000","366,317,000","353,474,000","338,726,000","343,296,000","334,086,000","157,116,000","158,331,000","140,355,000","136,535,000","157,518,000","171,702,000","155,954,000","135,591,000","107,253,000","102,631,000","111,457,000","69,837,000","70,147,000","65,138,000","64,680,000","88,174,000","52,977,000","50,214,000","53,023,000","47,023,000","33,642,000","29,182,000","28,583,000","26,751,000","24,382,000","16,156,000","17,143,000","16,647,000","16,002,000","15,055,000","15,957,000","14,678,000","19,396,000","15,146,000","12,338,000"
		PayablesAndAccruedExpenses,"168,043,000","145,985,000","141,420,000","131,442,000","121,084,000","105,512,000","115,613,000","106,664,000","92,100,000","101,594,000","100,572,000","89,362,000","97,745,000","102,267,000","96,354,000","92,073,000","87,567,000","72,020,000","76,960,000","68,648,000","67,587,000","63,276,000","51,990,000","53,430,000","47,340,000","50,662,000","39,050,000","38,569,000","38,366,000","34,772,000","33,812,000","31,230,000","32,187,000","28,645,000","25,281,000","22,461,000","19,139,000","17,089,000","16,323,000","15,361,000","13,185,000","16,893,000","16,313,000","15,736,000","14,703,000","15,566,000","14,333,000","19,046,000","15,070,000","9,093,000"
			Payables,"42,155,000","23,999,000","26,378,000","28,055,000","30,967,000","26,401,000","38,425,000","26,439,000","25,543,000","28,317,000","25,544,000","27,171,000","35,349,000","29,300,000","30,265,000","30,541,000","27,267,000","20,134,000","26,129,000","23,657,000","23,966,000","21,588,000","10,456,000","15,941,000","10,441,000","10,420,000","5,236,000","6,402,000","5,151,000","4,869,000","7,537,000","6,728,000","6,797,000","5,528,000","4,505,000","4,103,000","2,492,000","2,614,000","2,519,000","2,683,000","2,266,000","1,974,000","3,013,000","2,758,000","3,056,000","2,707,000","2,760,000","6,087,000","2,022,000","1,892,000"
				AccountsPayable,"18,854,000","19,092,000","21,763,000","20,423,000","24,567,000","18,003,000","29,609,000","16,132,000","14,294,000","17,277,000","13,231,000","15,165,000","25,135,000","19,567,000","20,577,000","21,133,000","18,067,000","11,097,000","13,215,000","11,542,000","12,618,000","11,480,000","10,456,000","15,941,000","10,441,000","10,420,000","5,236,000","6,402,000","5,151,000","4,869,000","7,537,000","6,728,000","6,797,000","5,528,000","4,505,000","4,103,000","2,492,000","2,614,000","2,519,000","2,683,000","2,266,000","1,974,000","2,013,000","1,758,000","2,056,000","1,707,000","1,760,000","2,141,000","2,022,000","1,892,000"
				TotalTaxPayable,"23,301,000","4,907,000","4,615,000","7,632,000","6,400,000","8,398,000","8,816,000","10,307,000","11,249,000","11,040,000","12,313,000","12,006,000","10,214,000","9,733,000","9,688,000","9,408,000","9,200,000","9,037,000","12,914,000","12,115,000","11,348,000","10,108,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"19,147,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","3,946,000",,
			CurrentAccruedExpenses,"125,888,000","121,986,000","115,042,000","103,387,000","90,117,000","79,111,000","77,188,000","80,225,000","66,557,000","73,277,000","75,028,000","62,191,000","62,396,000","72,967,000","66,089,000","61,532,000","60,300,000","51,886,000","50,831,000","44,991,000","43,621,000","41,688,000","41,534,000","37,489,000","36,899,000","40,242,000","33,814,000","32,167,000","33,215,000","29,903,000","26,275,000","24,502,000","25,390,000","23,117,000","20,776,000","18,358,000","16,647,000","14,475,000","13,804,000","12,678,000","10,919,000","14,919,000","13,300,000","12,978,000","11,647,000","12,859,000","11,573,000","12,959,000","13,048,000","7,201,000"
				InterestPayable,,,,,,,,,,,"2,901,000",,,,"3,223,000","864,000","1,640,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"51,898,000","97,523,000","80,549,000","63,938,000","39,900,000","71,039,000","55,286,000","44,231,000","54,336,000","53,627,000","45,829,000","44,411,000","28,847,000","50,598,000","48,587,000","38,597,000","27,927,000","43,724,000","37,882,000","27,874,000","23,053,000","35,287,000","29,773,000","26,388,000","20,856,000","29,493,000","15,890,000","12,787,000","13,931,000","18,344,000","12,309,000","9,181,000","6,152,000","12,125,000","9,629,000","5,333,000","3,814,000","5,726,000","5,088,000","3,807,000","2,267,000",,,,,,,,,"3,221,000"
		CurrentDebtAndCapitalLeaseObligation,"10,439,000","10,999,000","12,021,000","12,477,000","13,270,000","13,649,000","13,835,000","13,926,000","13,736,000","13,816,000","183,927,000","182,100,000","179,751,000","165,711,000","164,003,000",,,,,"38,696,000","60,221,000","37,926,000","33,177,000","6,064,000","8,064,000",,,,,,"30,000,000",,,,,,,,,,"174,000","171,000","168,000","164,000","162,000","159,000","156,000","153,000",,
			CurrentDebt,,,,,,,,,,,"170,966,000","169,182,000","167,442,000","165,711,000","164,003,000",,,,,"38,696,000","60,221,000","37,926,000","33,177,000","6,064,000","8,064,000",,,,,,"30,000,000",,,,,,,,,,"174,000","171,000","168,000","164,000","162,000","159,000","156,000","153,000",,
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","174,000","171,000","168,000","164,000","162,000","159,000","156,000","153,000",,
				OtherCurrentBorrowings,,,,,,,,,,,"170,966,000","169,182,000","167,442,000","165,711,000","164,003,000",,,,,,,,,,,,,,,,"30,000,000",,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"10,439,000","10,999,000","12,021,000","12,477,000","13,270,000","13,649,000","13,835,000","13,926,000","13,736,000","13,816,000","12,961,000","12,918,000","12,309,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"44,427,000","33,473,000","34,609,000","38,645,000","42,921,000","34,918,000","40,037,000","42,861,000","40,177,000","34,753,000","35,989,000","37,601,000","31,639,000","23,988,000","24,423,000","25,739,000","27,493,000","21,246,000","18,388,000","19,055,000","19,591,000","16,499,000","15,379,000","15,272,000","17,576,000","15,089,000","8,320,000","7,872,000","5,702,000","5,159,000","5,958,000","6,566,000","6,011,000","6,245,000","6,522,000","5,848,000","6,229,000","5,768,000","5,340,000","5,214,000","530,000","79,000","166,000","102,000","190,000","232,000","189,000","197,000","76,000","24,000"
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53,000",,"122,000",,"108,000",,"53,000",
			CurrentDeferredRevenue,"44,427,000","33,473,000","34,609,000","38,645,000","42,921,000","34,918,000","40,037,000","42,861,000","40,177,000","34,753,000","35,989,000","37,601,000","31,639,000","23,988,000","24,423,000","25,739,000","27,493,000","21,246,000","18,388,000","19,055,000","19,591,000","16,499,000","15,379,000","15,272,000","17,576,000","15,089,000","8,320,000","7,872,000","5,702,000","5,159,000","5,958,000","6,566,000","6,011,000","6,245,000","6,522,000","5,848,000","6,229,000","5,768,000","5,340,000","5,214,000","530,000","79,000","113,000","102,000","68,000","232,000","81,000","197,000","23,000","24,000"
		OtherCurrentLiabilities,,"743,000","806,000","1,312,000","11,746,000","11,251,000","1,549,000","1,603,000","2,569,000",,,,"744,000","732,000","719,000","707,000","15,344,000","3,365,000","3,305,000","3,245,000","1,250,000","2,966,000","5,272,000","6,099,000","8,795,000","16,213,000","6,577,000","10,919,000","7,139,000","6,405,000","6,095,000","6,000,000","5,864,000","6,008,000","5,591,000",,,,,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"971,808,000","992,917,000","1,000,865,000","1,005,416,000","1,000,338,000","932,103,000","921,574,000","748,383,000","763,343,000","730,518,000","559,901,000","605,076,000","410,327,000","337,849,000","337,014,000","496,922,000","467,758,000","285,027,000","316,126,000","278,980,000","278,544,000","303,160,000","298,907,000","321,967,000","319,602,000","334,181,000","179,845,000","177,913,000","177,018,000","172,687,000","26,069,000","23,675,000","21,968,000","20,447,000","18,519,000","7,781,000","7,774,000","7,820,000","6,810,000","6,743,000","4,954,000","4,920,000","23,603,000","22,862,000","23,791,000","23,592,000","21,695,000","21,539,000","5,631,000","4,474,000"
		LongTermDebtAndCapitalLeaseObligation,"953,429,000","954,782,000","955,485,000","953,456,000","954,653,000","868,685,000","833,738,000","667,631,000","683,197,000","653,878,000","486,104,000","522,509,000","370,769,000","294,725,000","292,078,000","451,861,000","421,806,000","240,158,000","258,521,000","221,079,000","224,594,000","252,984,000","257,693,000","284,768,000","284,758,000","305,561,000","154,256,000","152,880,000","151,856,000","150,753,000","5,726,000","4,146,000","3,282,000","3,547,000","3,381,000","3,619,000","3,753,000","3,886,000",,,,,,,"19,173,000","18,965,000","17,034,000","16,844,000",,
			LongTermDebt,"850,097,000","848,862,000","847,633,000","846,411,000","845,195,000","756,503,000","749,918,000","586,031,000","598,262,000","565,513,000","402,785,000","445,078,000","297,392,000","294,725,000","292,078,000","451,861,000","421,806,000","240,158,000","258,521,000","221,079,000","224,594,000","252,984,000","257,693,000","284,768,000","284,758,000","300,133,000","148,877,000","147,627,000","146,411,000","145,203,000",,,,,,,,,,,,,,,"19,173,000","18,965,000","17,034,000","16,844,000",,
