name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989
		DeferredTax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-83,000",,,,,,,,,,,,"-750,000",,,,"-957,000",,,,,,,,,,,,,,,,,"17,555,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","100,000","0","100,000","-400,000","100,000",,,"-100,000","100,000",,,,,,,
			DeferredIncomeTax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-83,000",,,,,,,,,,,,"-750,000",,,,"-957,000",,,,,,,,,,,,,,,,,"17,555,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","100,000","0","100,000","-400,000","100,000",,,"-100,000","100,000",,,,,,,
		AssetImpairmentCharge,,,,,"0","0","0","0","4,160,000","18,336,000","0","664,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"1,044,000","2,175,000",,,"409,000","0",,,"2,088,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"7,959,000","1,906,000","2,203,000","2,309,000","1,541,000","3,222,000","1,992,000","1,974,000","2,215,000","251,000","2,122,000","1,798,000","2,509,000","1,539,000","2,044,000","2,089,000","914,000","1,742,000","2,286,000","2,035,000","2,111,000","2,336,000","2,586,000","1,425,000","4,309,000","3,938,000","3,003,000","1,952,000","5,415,000","4,465,000","3,595,000","2,735,000","1,792,000","1,886,000","1,426,000","2,820,000","6,843,000","5,587,000","3,540,000","1,869,000","4,990,000","3,484,000","3,399,000","2,547,000","2,461,000","2,416,000","2,457,000","2,462,000","3,105,000","4,263,000","2,912,000","2,913,000","616,000","2,586,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,"0","0","0","-1,433,000","0","-141,000","-1,062,000","-563,000","-115,000","-28,000","-1,920,000","-1,481,000","-925,000","-336,000","-1,963,000","-636,000","-8,000","-36,000","-568,000","-371,000","-672,000","-15,000","-1,274,000","-2,581,000","-1,766,000",,,"-1,770,000","-44,000","-1,456,000","-838,000","-222,000","-3,613,000","-904,000","-324,000","-107,000","-830,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"60,052,000","15,153,000","15,011,000","14,808,000","15,080,000","13,897,000","13,816,000","13,888,000","16,397,000","149,078,000","19,099,000","21,310,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,974,000","25,609,000","23,802,000",,,,,,"7,036,000",,,,,,"1,721,000","1,906,000","1,654,000","2,708,000","2,755,000","-25,667,000","1,489,000","5,037,000","3,235,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","200,000",,,"12,200,000","0","200,000","-200,000","100,000",,"-200,000",,,"-3,400,000","8,100,000","-8,700,000","4,100,000","600,000","-500,000","200,000","-100,000",,,,,,,,,,"-300,000",,,,,,"100,000",,,,,"-100,000"
		ChangeInWorkingCapital,"-130,398,000","-76,524,000","307,000","-58,312,000","4,131,000","9,551,000","2,782,000","57,835,000","64,614,000","-133,598,000","24,916,000","-52,578,000","10,895,000","-19,435,000","39,515,000","-17,563,000","19,620,000","-3,700,000","-7,735,000","-32,973,000","38,608,000","-18,776,000","36,731,000","-35,421,000","43,175,000","-10,090,000","18,413,000","-65,364,000","45,556,000","4,917,000","46,095,000","-17,748,000","16,295,000","-10,684,000","15,655,000","-55,997,000","42,172,000","-21,300,000","38,707,000","-54,029,000","23,237,000","-9,743,000","48,137,000","-21,977,000","12,861,000","-156,000","21,136,000","-51,114,000","27,497,000","19,373,000","15,724,000","-12,269,000","31,300,000","10,942,000","19,725,000","-35,557,000","1,893,000","-7,116,000","29,343,000","-32,970,000","-7,159,000","-36,502,000","64,149,000","-28,164,000","46,532,000","-6,962,000","1,908,000","-30,315,000","-26,712,000","41,706,000","45,533,000","-10,521,000","-13,264,000","15,878,000","24,523,000","-39,669,000","2,228,000","-1,775,000","20,602,000","-10,184,000","17,575,000","27,127,000","2,652,000","-23,153,000","15,576,000","7,521,000","11,240,000","-20,898,000","-3,120,000","43,480,000","3,400,000","-19,400,000","14,300,000","20,900,000","3,400,000","-25,400,000","-9,100,000","-4,400,000","12,000,000","-1,500,000","2,900,000","-7,200,000","6,400,000","-15,800,000","7,800,000","-2,100,000","6,100,000","-15,800,000","6,900,000","1,800,000","-800,000","-8,400,000","1,000,000","6,700,000","-10,600,000","-3,200,000","10,800,000","-5,600,000","600,000","1,100,000","2,600,000","2,500,000","-2,400,000","-1,500,000","4,300,000","7,200,000","-2,600,000","-2,900,000","1,000,000","6,000,000","-4,300,000","300,000","2,100,000"
			ChangeInReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,613,000","-2,438,000","7,704,000","-5,811,000","3,823,000","-2,854,000","4,771,000","-4,522,000","7,153,000","504,000","2,088,000","-10,989,000","-247,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangesInAccountReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,613,000","-808,000","4,970,000","-4,707,000","-255,000","42,000","-85,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-59,978,000","-38,477,000","5,750,000","-21,313,000","-5,938,000","2,386,000","20,969,000","-16,646,000","7,188,000","11,073,000","31,367,000","-33,534,000","-2,376,000","-1,180,000","30,167,000","-25,316,000","738,000","2,592,000","31,898,000","-35,114,000","-835,000","347,000","31,342,000","-34,913,000","-6,426,000","5,077,000","35,271,000","-33,172,000","-16,653,000","4,415,000","36,921,000","-12,315,000","-18,048,000","695,000","25,223,000","-26,609,000","-12,556,000","5,436,000","37,908,000","-34,208,000","-12,263,000","-3,828,000","33,492,000","-19,121,000","-9,552,000","-1,471,000","35,266,000","-21,711,000","-23,624,000","404,000","31,829,000","-15,264,000","-4,078,000","4,412,000","47,864,000","-29,668,000","-22,634,000","-6,126,000","36,500,000","-19,278,000","-21,550,000","-7,944,000","29,387,000","-16,006,000","-10,089,000","5,537,000","31,672,000","-22,492,000","-17,848,000","501,000","43,898,000","-27,535,000","-12,848,000","-4,598,000","39,366,000","-27,720,000","-20,571,000","-8,957,000","28,745,000","-10,544,000","-9,557,000","-6,142,000","21,601,000","-14,005,000","-5,029,000","-3,811,000","17,768,000","-18,141,000","-12,883,000","-2,739,000","23,700,000","-15,000,000","2,600,000","-1,200,000","10,000,000","-19,500,000","-14,300,000","-11,900,000","21,500,000","-13,200,000","3,000,000","-14,100,000","15,800,000","-16,500,000","-4,300,000","-7,900,000","14,400,000","-12,200,000","-5,300,000","-4,000,000","8,500,000","-8,700,000","-5,400,000","-4,200,000","3,100,000","-7,100,000","-3,200,000","-3,700,000","6,700,000","-5,000,000","-4,700,000","-3,200,000","2,500,000","-2,000,000","-1,200,000","-1,700,000","2,400,000","-2,600,000","-2,300,000","-1,500,000","600,000","-100,000","-1,300,000"
			ChangeInPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,456,000","1,976,000","1,836,000","2,562,000","-5,790,000","2,145,000","732,000","2,693,000","-3,782,000","691,000","840,000","2,911,000","-2,794,000",,,,"-6,933,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"28,625,000","1,497,000","-14,260,000","3,023,000","38,365,000","-4,643,000","-17,743,000","32,547,000","8,433,000","-35,266,000","-22,627,000","11,848,000","18,031,000","-2,568,000","-13,271,000","8,824,000","17,974,000","-1,800,000","-23,625,000","11,732,000","19,097,000","-1,926,000","-18,626,000","-13,479,000","42,982,000","-3,463,000","-21,794,000","-19,849,000","46,590,000","6,425,000","-9,499,000","-6,076,000","27,691,000","-10,231,000","-11,492,000","-16,943,000","33,277,000","-12,377,000","-13,738,000","-2,424,000","24,061,000","1,314,000","-7,875,000","1,788,000","9,970,000","-2,085,000","-30,709,000","-14,600,000","51,526,000","14,847,000","-33,838,000","4,651,000","33,814,000","19,208,000","-43,863,000","-8,135,000","23,655,000","3,498,000","-16,081,000","-11,020,000","33,445,000","3,264,000","-12,772,000","-1,821,000","32,430,000","-16,358,000","-28,850,000","-1,086,000","-22,618,000","34,852,000","-6,243,000","38,424,000","13,761,000","3,941,000","-27,821,000","-18,758,000","23,975,000","14,030,000","-24,403,000","-5,236,000","21,262,000","16,527,000","-14,598,000","-2,669,000","5,118,000","2,656,000","-1,162,000","-4,050,000","-2,747,000","30,638,000","-22,200,000","-10,600,000","6,700,000","24,400,000","-700,000","-5,300,000","6,400,000","3,100,000",,,"1,700,000","-3,700,000","100,000","-1,200,000","6,800,000","5,900,000","-8,400,000","-3,500,000","7,000,000","800,000","-1,700,000","-2,100,000","4,300,000","4,500,000","-6,400,000","200,000","5,900,000","3,200,000","-4,100,000","2,100,000","3,700,000","3,000,000","-3,200,000","-2,700,000","5,200,000","4,000,000","-3,800,000","400,000","-600,000","4,800,000","-3,000,000","500,000","1,700,000"
				ChangeInPayable,"28,625,000","1,497,000","-14,260,000","3,023,000","38,365,000","-4,643,000","-17,743,000","32,547,000","8,433,000","-35,266,000","-22,627,000","11,848,000","18,031,000","-2,568,000","-13,271,000","8,824,000","17,974,000","-1,800,000","-23,625,000","11,732,000","19,097,000","-1,926,000","-18,626,000","-13,479,000","42,982,000","-3,463,000","-21,794,000","-19,849,000","46,590,000","6,425,000","-9,499,000","-6,076,000","27,691,000","-10,231,000","-11,492,000","-16,943,000","33,277,000","-12,377,000","-13,738,000","-2,424,000","31,311,000","-5,936,000","-7,875,000","1,788,000","13,257,000","-6,170,000","-13,203,000","-14,591,000","51,729,000","6,632,000","-25,091,000","4,529,000","32,747,000","5,823,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,918,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,918,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"11,771,000","1,497,000","-14,260,000","3,023,000","21,511,000","-4,643,000","-17,743,000","32,547,000","15,452,000","-35,266,000","-22,627,000","11,848,000","16,904,000","-2,568,000","-13,271,000","8,824,000","17,630,000","-1,800,000","-23,625,000","11,732,000","19,933,000","-1,926,000","-18,626,000","-13,479,000","44,482,000","-3,463,000","-21,794,000","-19,849,000","43,790,000","6,425,000","-9,499,000","-6,076,000","26,506,000","-10,231,000","-11,492,000","-16,943,000","37,905,000","-12,377,000","-13,738,000","-2,424,000","13,615,000","-5,936,000","-7,875,000","1,788,000","17,425,000","-6,170,000","-13,203,000","-14,591,000","37,980,000","6,632,000","-22,173,000","1,611,000","30,125,000","5,823,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,287,000","4,085,000","-17,506,000","-9,000","-203,000","8,215,000","-8,747,000","122,000","1,067,000","13,385,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
