name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
				AllowanceForDoubtfulAccountsReceivable,,,,,"-383,000","-219,000","-82,000","-61,000","-112,000","-235,000","-1,860,000","-931,000","-270,000","-394,000","-405,000","-162,000","-98,000","-597,000","-528,000","-456,000","-422,000","-449,000","-458,000","-514,000","-449,000","-417,000","-415,000","-426,000","-397,000","-354,000","-573,000","-547,000","-561,000","-647,000","-731,000","-683,000","-601,000","-542,000","-550,000","-628,000","-518,000","-504,000","-240,000","-336,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LoansReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"180,000","180,000","180,000","180,000","180,000","174,000","174,000","174,000","174,000","230,000","230,000","183,000",,,,,,,,,,,,,,,,,,,,,,,,
			NotesReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,000","46,000","46,000","46,000","93,000","180,000","180,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,"0",,,,"0",,,,,"0",,"0","1,048,000",,,"0",,"0",,,,,"0","0","0",,,,,"0",,,,,,"0",,,
		Inventory,"188,972,000","180,043,000","129,614,000","95,790,000","62,234,000","53,392,000","41,736,000","38,580,000","47,883,000","48,771,000","51,925,000","48,473,000","43,257,000","38,888,000","43,845,000","26,900,000","17,288,000","19,328,000","16,024,000","18,048,000","19,883,000","18,311,000","15,015,000","11,364,000","13,243,000","13,335,000","11,770,000","12,424,000","14,186,000","15,735,000","16,208,000","17,579,000","15,896,000","18,059,000","17,451,000","15,981,000","18,419,000","20,804,000","18,279,000","16,265,000","15,347,000","19,969,000","19,405,000","15,711,000","15,867,000","19,534,000","17,540,000","15,122,000","13,586,000","11,232,000","10,759,000","11,188,000","12,363,000","13,856,000","11,755,000","11,037,000","9,973,000","9,181,000","8,471,000","8,483,000","8,707,000","8,255,000","8,003,000","6,698,000","5,072,000","5,475,000","4,858,000","4,490,000","4,462,000","4,251,000","4,093,000","4,227,000","4,083,000","2,988,000","2,029,000","1,725,000","1,056,000","1,259,000","887,000","931,000","673,000","640,000","589,000","714,000","686,000","611,000","535,993","668,319","527,000"
			RawMaterials,"18,980,000","18,837,000","17,235,000","12,495,000","13,669,000","17,499,000","16,463,000","11,414,000","13,352,000","14,989,000","16,272,000","13,468,000","12,348,000","12,719,000","15,035,000","10,538,000","5,530,000","5,533,000","5,482,000","6,182,000","6,794,000","7,217,000","5,855,000","4,206,000","4,007,000","4,454,000","4,363,000","4,236,000","4,797,000","5,330,000","5,795,000","4,880,000","4,949,000","6,138,000","5,965,000","5,389,000","6,576,000","6,932,000","5,653,000","4,464,000","3,893,000","4,591,000","4,970,000","4,634,000","4,933,000","5,292,000","5,572,000","5,775,000","3,467,000","3,900,000",,,,"5,044,000",,,,"4,792,000",,,,"3,497,000",,,,"3,048,000",,,,"1,085,000",,,,"813,000",,,,"722,000",,,,"375,000",,,,"157,000",,,
			WorkInProcess,,,,,,,,,,,,,,,,,,,"1,230,000",,,,,,,,,,,,,,,"757,000",,,,,"1,957,000","2,554,000","2,073,000","2,204,000","2,370,000","2,746,000","2,527,000","2,791,000","3,030,000","3,243,000","2,816,000","2,628,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,000",,,,"5,000",,,,"5,000",,,
			FinishedGoods,"175,014,000","168,678,000","116,095,000","85,331,000","51,158,000","37,936,000","26,681,000","29,094,000","36,680,000","35,735,000","38,868,000","37,660,000","32,817,000","27,900,000","29,508,000","16,476,000","11,992,000","14,327,000","11,198,000","12,728,000","14,234,000","11,920,000","9,646,000","7,564,000","9,505,000","9,180,000","7,517,000","8,534,000","9,696,000","10,797,000","10,554,000","12,849,000","11,178,000","12,211,000","11,732,000","10,821,000","12,118,000","14,224,000","10,946,000","9,247,000","9,381,000","13,174,000","12,065,000","8,331,000","8,407,000","11,451,000","8,938,000","6,104,000","7,303,000","4,704,000",,,,"8,812,000","11,755,000",,,"4,389,000",,,,"4,758,000",,,,"2,427,000",,,,"2,208,000",,,,"1,481,000",,,,"532,000",,,,"260,000","589,000",,,"449,000",,,
			OtherInventories,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,"0",,,,"958,000",,,,"694,000",,,,,,,,,,,,"0",,,
			InventoriesAdjustmentsAllowances,"-5,022,000","-7,472,000","-3,716,000","-2,036,000","-2,593,000","-2,043,000","-1,408,000","-1,928,000","-2,149,000","-1,953,000","-3,215,000","-2,655,000","-1,908,000","-1,731,000","-698,000","-114,000","-234,000","-532,000","-656,000","-862,000","-1,145,000","-826,000","-486,000","-406,000","-269,000","-299,000","-110,000","-346,000","-307,000","-392,000","-141,000","-150,000","-231,000","-290,000","-246,000","-229,000","-275,000","-352,000","-277,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"13,227,000","17,279,000","11,541,000","11,104,000","6,625,000","5,863,000","5,158,000","6,437,000","7,686,000","11,265,000","8,017,000","9,003,000","4,995,000","4,586,000","3,851,000","3,936,000","3,577,000","6,460,000","2,846,000","3,210,000","3,309,000","4,751,000","3,027,000","3,473,000","3,404,000","4,435,000","2,413,000","4,117,000","6,711,000","7,974,000","2,844,000","2,351,000","2,943,000","2,890,000","4,590,000","3,316,000","3,403,000","4,169,000","2,876,000","3,536,000","5,565,000","7,685,000","6,986,000","1,783,000","2,836,000","5,374,000","4,457,000","4,239,000","2,491,000","5,334,000","3,435,000","3,500,000","3,016,000","2,034,000","3,641,000","4,061,000","3,388,000","2,708,000","3,208,000","3,301,000","3,483,000","2,507,000","2,927,000","3,087,000","2,438,000","3,273,000","2,004,000","1,480,000","1,293,000","1,079,000","3,742,000","3,169,000","1,267,000","936,000","868,000","581,000","342,000","249,000","76,000","115,000","77,000","76,000","105,000","80,000","30,000","15,000",,,
		CurrentDeferredAssets,,,,,,"0","0","0","193,000","5,169,000","3,200,000","1,365,000",,"0","0","0","0","2,272,000","442,000","0","384,000","1,249,000","1,941,000","1,703,000","1,670,000","1,208,000","2,168,000","2,556,000","2,978,000","3,727,000","2,018,000","2,062,000","2,125,000","1,957,000","875,000","1,816,000","1,718,000","1,460,000","790,000","748,000","690,000","1,055,000","91,000","760,000","734,000","703,000","156,000","133,000","83,000","1,140,000","729,000","635,000","551,000","100,000","100,000","100,000","82,000","100,000","91,000","101,000","92,000","90,000","90,000","90,000","90,000",,"24,000","24,000","24,000","19,000",,"97,000","350,000","596,000","683,000","829,000","1,197,000","1,079,000","742,000","359,000","355,000","355,000","279,000","279,000","279,000","279,000",,,
			CurrentDeferredTaxesAssets,,,,,,"0","0","0","193,000","5,169,000","3,200,000","1,365,000",,"0","0","0","0","2,272,000","442,000","0","384,000","1,249,000","1,941,000","1,703,000","1,670,000","1,208,000","2,168,000","2,556,000","2,978,000","3,727,000","2,018,000","2,062,000","2,125,000","1,957,000","875,000","1,816,000","1,718,000","1,460,000","790,000","748,000","690,000","1,055,000","91,000","760,000","734,000","703,000","156,000","133,000","83,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","82,000","100,000","91,000","101,000","92,000","90,000","90,000","90,000","90,000",,"24,000","24,000","24,000","19,000",,"97,000","350,000","596,000","683,000","829,000","1,197,000","1,079,000","742,000","359,000","355,000","355,000","279,000","279,000","279,000","279,000",,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,,,"0",,"0","55,000","353,000","5,000","7,000","18,000","184,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,"0",,,"1,662,000","687,000","824,000","723,000","833,000","830,000","837,000","798,000","765,000","640,000","567,000","628,000","525,000","506,000","486,000","321,000","321,000","448,000","450,000","321,000","321,000","0",,,,,"0",,,,,,"0","73,743","73,743","7,000"
	TotalNonCurrentAssets,"97,176,000","91,460,000","70,318,000","59,913,000","44,534,000","41,770,000","43,330,000","40,840,000","40,921,000","40,502,000","40,281,000","40,595,000","40,760,000","23,910,000","22,515,000","21,216,000","20,686,000","20,731,000","19,151,000","18,791,000","19,303,000","19,919,000","20,288,000","20,320,000","27,235,000","29,253,000","29,708,000","31,249,000","32,688,000","33,996,000","36,287,000","37,480,000","39,398,000","40,696,000","41,540,000","41,251,000","40,913,000","41,676,000","40,708,000","41,458,000","41,495,000","41,679,000","38,334,000","35,402,000","34,818,000","33,389,000","31,615,000","30,019,000","28,886,000","28,025,000","28,551,000","29,292,000","29,387,000","29,817,000","29,301,000","29,086,000","28,425,000","26,595,000","23,895,000","22,420,000","22,661,000","22,063,000","17,892,000","17,234,000","16,413,000","16,103,000","15,751,000","15,843,000","16,109,000","15,997,000","12,804,000","12,674,000","12,191,000","12,243,000","10,031,000","7,888,000","5,436,000","5,762,000","6,015,000","1,447,000","1,365,000","1,421,000","1,542,000","1,555,000","1,619,000","1,666,000","1,120,934","1,157,961","1,157,000"
		NetPPE,"80,746,000","80,588,000","63,187,000","55,437,000","40,730,000","38,141,000","38,286,000","35,936,000","37,470,000","38,842,000","37,941,000","37,280,000","36,207,000","19,747,000","18,760,000","18,220,000","18,358,000","18,611,000","18,776,000","18,505,000","19,137,000","19,753,000","20,111,000","20,136,000","27,047,000","29,029,000","29,527,000","31,068,000","32,507,000","33,477,000","36,014,000","37,080,000","39,057,000","40,336,000","41,135,000","40,665,000","40,131,000","40,109,000","38,946,000","39,621,000","39,193,000","38,852,000","35,635,000","33,137,000","32,355,000","30,589,000","28,046,000","26,138,000","24,716,000","23,237,000","22,305,000","21,880,000","21,626,000","21,709,000","20,969,000","20,260,000","19,150,000","17,031,000","16,005,000","14,862,000","14,575,000","14,020,000","11,578,000","10,822,000","10,076,000","9,535,000","8,984,000","8,893,000","8,981,000","8,698,000","8,308,000","7,938,000","7,379,000","7,449,000","7,056,000","4,834,000","4,669,000","4,498,000","4,342,000","710,000","745,000","767,000","807,000","808,000","863,000","914,000","964,493","1,003,094","1,005,000"
			GrossPPE,"80,746,000","113,287,000","63,187,000","55,437,000","40,730,000","65,233,000","38,286,000","35,936,000","37,470,000","61,858,000","37,941,000","37,280,000","36,207,000","54,461,000","18,760,000","18,220,000","18,358,000","52,069,000","18,776,000","18,505,000","19,137,000","55,754,000","20,111,000","20,136,000","27,047,000","75,494,000","29,527,000","31,068,000","32,507,000","73,646,000","36,014,000","37,080,000","39,057,000","78,191,000","41,135,000","40,665,000","40,131,000","71,674,000",,,,"63,476,000",,,,"48,189,000",,,,"36,221,000",,,,"31,106,000","27,673,000","26,964,000","25,854,000","23,735,000","20,665,000","19,522,000","19,235,000","18,680,000","15,166,000","14,410,000","13,664,000","13,123,000","11,675,000","11,584,000","11,672,000","11,389,000","10,236,000","9,866,000","9,307,000","9,377,000","8,563,000","6,341,000","6,176,000","6,005,000","5,620,000","1,988,000","2,023,000","2,045,000","1,948,000","1,949,000","2,004,000","2,055,000","1,152,291","1,130,421",
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,
				LandAndImprovements,,"565,000",,,,"565,000",,,,"565,000",,,,"565,000",,,,"565,000",,,,"565,000",,,,"650,000",,,,"650,000",,,,"650,000",,,,"650,000",,,,"650,000",,,,"650,000",,,,"650,000",,,,"650,000",,,,"650,000",,,,"650,000",,,,"650,000",,,,"650,000",,,,"565,000",,,,"345,000",,,,,,,,,,,
				BuildingsAndImprovements,,"23,518,000",,,,"13,013,000",,,,"12,890,000",,,,"12,881,000",,,,"13,042,000",,,,"12,698,000",,,,"13,122,000",,,,"13,346,000",,,,"20,041,000",,,,"19,366,000",,,,"14,999,000",,,,"10,525,000",,,,"9,034,000",,,,"8,603,000",,,,"7,949,000",,,,"7,182,000",,,,"6,871,000",,,,"6,666,000",,,,"5,937,000",,,,"3,874,000",,,,"716,000",,,,"713,000",,,
				MachineryFurnitureEquipment,,"64,747,000",,,,"41,147,000",,,,"35,600,000",,,,"41,015,000",,,,"38,462,000",,,,"42,491,000",,,,"61,722,000",,,,"59,650,000",,,,"57,500,000",,,,"51,658,000",,,,"47,827,000",,,,"37,014,000",,,,"26,537,000",,,,"21,853,000",,,,"15,136,000",,,,"10,848,000",,,,"5,583,000",,,,"4,073,000",,,,"2,855,000",,,,"1,761,000",,,,"1,304,000","807,000",,,"1,342,000",,,
				OtherProperties,"80,746,000","24,457,000","63,187,000","55,437,000","40,730,000","10,508,000","38,286,000","35,936,000","37,470,000","12,803,000","37,941,000","37,280,000","36,207,000","19,747,000","18,760,000","18,220,000","18,358,000","18,611,000","18,776,000","18,505,000","19,137,000","19,753,000","20,111,000","20,136,000","27,047,000","29,029,000","29,527,000","31,068,000","32,507,000","33,477,000","36,014,000","37,080,000","39,057,000","0","41,135,000","40,665,000","40,131,000","40,109,000",,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"19,000",,,,,,,,"20,000",,,,"25,000",,,,"25,000","1,141,000",,,"0",,,
			AccumulatedDepreciation,,"-32,699,000",,,,"-27,092,000",,,,"-23,016,000",,,,"-34,714,000",,,,"-33,458,000",,,,"-36,001,000",,,,"-46,465,000",,,,"-40,169,000",,,,"-37,855,000",,,,"-31,565,000",,,,"-24,624,000",,,,"-17,600,000",,,,"-12,984,000",,,,"-9,397,000","-6,704,000","-6,704,000","-6,704,000","-6,704,000","-4,660,000","-4,660,000","-4,660,000","-4,660,000","-3,588,000","-3,588,000","-3,588,000","-3,588,000","-2,691,000","-2,691,000","-2,691,000","-2,691,000","-1,928,000","-1,928,000","-1,928,000","-1,928,000","-1,507,000","-1,507,000","-1,507,000","-1,507,000","-1,278,000","-1,278,000","-1,278,000","-1,278,000","-1,141,000","-1,141,000","-1,141,000","-1,141,000","-187,798","-127,327",
		GoodwillAndOtherIntangibleAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","49,000","167,000","296,000","428,000","589,000","741,000","896,000","1,003,000","987,000","973,000","957,000","1,072,000","3,237,000","3,526,000","3,815,000","4,104,000","4,277,000","4,697,000","5,122,000","5,547,000","5,972,000","6,432,000","6,897,000","7,356,000","5,749,000","5,516,000","6,301,000","6,274,000","4,690,000","4,768,000","4,785,000","6,508,000","6,519,000","6,733,000","6,937,000","7,138,000","4,433,000","4,664,000","4,389,000","4,419,000","2,902,000","3,014,000","677,000","608,000","604,000",,,,,,,,,,
			OtherIntangibleAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","49,000","167,000","296,000","428,000","589,000","741,000","896,000","1,003,000","987,000","973,000","957,000","1,072,000","3,237,000","3,526,000","3,815,000","4,104,000","4,277,000","4,697,000","5,122,000","5,547,000","5,972,000","6,432,000","6,897,000","7,356,000","5,749,000","5,516,000","6,301,000","6,274,000","4,690,000","4,768,000","4,785,000","6,508,000","6,519,000","6,733,000","6,937,000","7,138,000","4,433,000","4,664,000","4,389,000","4,419,000","2,902,000","3,014,000","677,000","608,000","604,000",,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109,000","110,000","112,000","112,000","143,000","1,012,000","1,046,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"4,404,000","4,404,000","692,000","692,000","692,000","692,000","2,042,000","2,071,000","1,270,000","1,307,000","1,887,000","2,605,000","3,612,000","2,980,000","2,355,000","1,347,000","426,000",,"76,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"193,000","1,461,000","1,351,000","1,241,000","1,131,000","897,000","897,000","897,000","897,000","807,000","681,000","418,000","367,000","282,000","256,000","172,000",,"190,000","158,000","121,000","91,000",,,,,,,,"655,000","1,024,000","598,000","454,000","454,000","508,000","508,000","508,000","508,000",,,
