name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009
				Depreciation,"317,000,000","74,000,000","79,000,000","81,000,000","83,000,000","82,000,000","89,854,000","102,578,000","88,000,000","98,020,000","118,973,000","106,020,000","103,940,000","105,331,000","120,696,000","109,755,000","104,361,000","98,087,000","111,997,000","103,182,000","93,985,000","91,921,000","97,164,000","94,403,000","100,364,000","98,517,000","109,888,000",,,"71,823,527.501","71,044,277.856","69,967,816.829","77,126,051.908","85,228,991.886","97,697,916.323","94,070,327.722","81,113,560.628","78,686,866.1","94,827,925.406","83,386,916.833","73,864,584.895","78,442,698.398","72,151,338.229","70,967,675.714","87,667,960.239","81,076,158.473","82,201,018.47","102,221,754.394","67,210,278.454","76,763,011.988","77,643,070.653","92,764,156.562","89,260,386.025","79,146,932.007"
				AmortizationCashFlow,"411,000,000","98,000,000","103,000,000","105,000,000","105,000,000","104,000,000","105,772,000","119,853,000","103,000,000","120,622,000","72,032,000","120,655,000","69,117,000","68,084,000","68,305,000","67,806,000","68,058,000","68,392,000","83,366,000","99,562,000","102,186,000","116,241,000","114,858,000","124,089,000","127,577,000","125,497,000","124,000,000",,,"58,097,527.696","58,680,730.044","56,475,248.045","68,410,304.598","67,451,519.736","71,036,590.15","69,524,536.68","61,725,320.506","59,767,185.739","66,879,645.841","62,944,859.659","53,174,602.425","62,988,407.614","60,549,965.922","53,596,705.143","67,027,590.701","62,553,299.636","58,892,640.375","40,023,178.142","27,805,172.362","29,170,750.044","32,513,520.208","34,884,069.813","35,221,875.396","32,806,633.499"
					AmortizationOfIntangibles,"411,000,000","98,000,000","103,000,000","105,000,000","105,000,000","104,000,000","105,772,000","119,853,000","103,000,000","120,622,000","72,032,000","120,655,000","69,117,000","68,084,000","68,305,000","67,806,000","68,058,000","68,392,000","83,366,000","99,562,000","102,186,000","116,241,000","114,858,000","124,089,000","127,577,000","125,497,000","124,000,000",,,"58,097,527.696","58,680,730.044","56,475,248.045","68,410,304.598","67,451,519.736","71,036,590.15","69,524,536.68","61,725,320.506","59,767,185.739","66,879,645.841","62,944,859.659","53,174,602.425","62,988,407.614","60,549,965.922","53,596,705.143","67,027,590.701","62,553,299.636","58,892,640.375","40,023,178.142","27,805,172.362","29,170,750.044","32,513,520.208","34,884,069.813","35,221,875.396","32,806,633.499"
		DeferredTax,"-53,000,000","9,000,000","-17,000,000","-27,000,000","-18,000,000","100,000,000","28,793,000","-69,815,000","-13,000,000","-23,214,000","-70,883,000","-3,925,000","6,248,000","267,000","-46,309,000","21,632,000","13,097,000","-22,914,000",,,,,,,,,,,,"-13,168,296.46","-52,049,987.392",,,,,,,,,,,,,,,,,,,,,,,
			DeferredIncomeTax,"-53,000,000","9,000,000","-17,000,000","-27,000,000","-18,000,000","100,000,000","28,793,000","-69,815,000","-13,000,000","-23,214,000","-70,883,000","-3,925,000","6,248,000","267,000","-46,309,000","21,632,000","13,097,000","-22,914,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AmortizationOfSecurities,,,,,,,,,,,,,,,"52,389,000","53,837,000","54,465,000","56,650,000","54,456,000","54,279,000","51,640,000","49,399,000","31,820,000","29,982,000","27,769,000","27,409,000","26,634,000",,,,,,,,,,,,,,,,,,,,"0",,,,,,,
		AssetImpairmentCharge,,,"0","0","0","0","0","0","0","296,000,000","98,568,000","0",,,"118,877,000",,,,"0",,,,,,,,"-38,395,000",,,"49,033,494.688","-1,268,274.324","105,307.243",,,"11,097,858.926","-98,012.074",,,"8,235,247.441","0",,,"4,918,832.758","24,529.253",,,"61,458,913.66","309,966.196",,,"108,841,112.64","3,496.747",,
		ProvisionandWriteOffofAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"995,202.668","290,964.894","-2,045,187.231","-355,702.76","1,313,436.941","-38,831,291.005","40,225,140.494","-11,747,910.388","3,029,914.968","7,856,933.444","-1,668,723.946","1,101,120.447","4,799,701.186","11,412,687.901",,,,,,,,,,,
		StockBasedCompensation,"41,000,000","10,000,000","13,000,000","11,000,000","7,000,000","4,000,000","4,123,000","1,103,000","1,000,000","-12,968,000","6,468,000","7,544,000","2,912,000","9,590,000","8,142,000","7,825,000","2,941,000","14,178,000","-398,000","1,829,000","2,424,000","849,000","1,844,000","7,468,000","7,732,000","9,302,000","3,335,000",,,"330,290.331","5,446,390.777","-1,033,285.528","2,807,600.975","2,225,278.504","-293,044.17","5,767,206.437","3,460,888.102","2,955,639.791","4,457,105.187","3,803,782.494","2,744,116.225","5,326,627.803","1,889,108.49","9,294,130.931","220,646.708","194,843.701","-3,947,392.11","1,114,854.756","678,538.643","1,796,238.371","1,133,746.25","3,151,600.097","-7,971,955.197","4,999,004.975"
		OtherNonCashItems,"16,000,000","-3,000,000","11,000,000","-3,000,000","11,000,000","6,000,000","2,652,000","8,072,000","10,000,000","4,051,000","31,333,000","22,820,000","80,586,000","66,264,000","84,338,000","61,465,000","54,852,000","68,278,000","233,729,000","10,948,000","6,440,000","7,642,000","-18,737,000","6,258,000","22,623,000","8,061,000","-34,049,000",,,"96,495,673.738","71,126,501.024","68,782,548.034","63,502,295.614","57,837,986.522","66,117,639.043","66,117,001.889","55,629,719.291","53,449,953.898","57,521,513.649","151,096,069.879","-44,053,620.142","47,404,719.662","122,419,577.279","-14,607,402.206","57,145,076.199","55,794,482.252","1,708,656.658","10,350,634.635","16,566,005.409","42,744,566.312","-17,819,811.192","13,480,050.133","3,855,085.386","28,781,426.202"
		ChangeInWorkingCapital,"-154,000,000","-113,000,000","166,000,000","-150,000,000","-57,000,000","-62,000,000","95,877,000","75,979,000","104,000,000","-20,784,000","83,944,000","-62,874,000","155,867,000","-124,815,000","-476,546,000","-193,631,000","-252,606,000","-181,002,000","-47,593,000","-279,988,000","60,229,000","-2,429,000","22,432,000","-204,559,000","37,391,000","-138,288,000","41,749,000",,,"-108,165,210.14","191,912,658.11","13,964,085.467","67,861,425.504","-156,133,956.815","85,560,006.146","-38,270,735.049","62,600,215.056","-316,582,573.507","-6,496,007.32","-3,023,779.958","11,338,285.465","-123,969,158.118","-14,011,234.526","25,702,795.898","-39,130,157.692","-62,944,398.95","118,796,989.136","-20,893,362.553","95,779,024.47","-62,052,115.077","197,334,089.906","-42,735,185.634","73,658,456.525","-114,276,616.915"
			ChangeInReceivables,"-44,000,000","-35,000,000","89,000,000","-50,000,000","-48,000,000","-86,000,000","-95,422,000","58,553,000","-192,000,000","344,189,000","-74,759,000","-32,513,000","24,914,000","24,145,000","-147,179,000","42,991,000","37,864,000","11,968,000","3,442,000","-104,740,000","10,069,000","136,694,000","-106,843,000","47,952,000","24,874,000","10,259,000","-39,521,000",,,"-32,418,266.68","45,993,125.776","-34,898,288.684","75,134,775.2","68,488,516.023","-41,453,210.012","-32,390,167.918","126,519,312.452","-202,630,365.741","-86,359,499.475","23,588,722.741","9,633,893.403","-136,878,193.242","-89,087,677.126","121,337,510.429","-10,383,473.319","44,067,150.481","-3,517,410.758","-49,105,081.369","165,755,920.86","8,555,625.663","-44,650,913.084","-131,333,207.52","159,010,138.432","-42,447,761.194"
				ChangesInAccountReceivables,,,"89,000,000",,"-48,000,000",,,,"-192,000,000",,,,,,,"42,991,000","37,864,000","11,968,000","3,442,000","-104,740,000","10,069,000","136,694,000","-106,843,000","47,952,000","24,874,000","10,259,000","-39,521,000",,,"-32,418,266.68","45,993,125.776","-34,898,288.684","75,134,775.2","68,488,516.023","-41,453,210.012","-32,390,167.918","126,519,312.452","-202,630,365.741",,,,,,,,,,,,,,,,
			ChangeInInventory,"-42,000,000","-25,000,000","-1,000,000","-17,000,000","1,000,000","4,000,000","25,628,000","-3,457,000","10,000,000","-15,478,000","60,597,000","23,073,000","21,250,000","-20,448,000","39,238,000","-5,895,000","-9,130,000","-11,657,000","34,880,000","14,707,000","1,661,000","158,000","-14,265,000","-40,490,000","-8,083,000","1,812,000","29,347,000",,,"-16,290,352.274","7,529,615.76",,,"8,012,653.005","3,490,070.615","11,524,083.67","9,002,666.86","-4,100,501.998","20,499,422.328","-897,365.498","-32,252,342.321","-13,765,457.626","61,969,081.827","7,870,729.658","-14,257,541.661","-20,753,678.028","33,893,902.28","-48,817,674.277","-12,832,938.279","181,234.813","6,737,425.843","-2,765,136.092","-25,687,832.141","16,802,653.4"
			ChangeInPrepaidAssets,,,,,,,,,,,,"0",,,"-511,785,000","0",,,,,,,,,,,,,,,,,"-3,173,699.799","4,975,931.784","-11,834,554.736","-10,964,184.747","-3,425,589.187","-14,464,450.364",,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"-133,000,000","18,000,000","41,000,000","-101,000,000","-91,000,000","115,000,000","49,595,000","-17,984,000","175,000,000","-189,544,000","6,569,000","57,928,000","-29,500,000","-27,817,000","71,067,000","-66,325,000","-21,187,000","-35,545,000","57,702,000","44,744,000","-90,531,000","-14,946,000","112,442,000","-66,701,000","-66,811,000","-1,785,000","48,408,000",,,"-79,377,971.259","132,890,705.541","77,636,239.434","-9,470,870.723","-201,537,615.184","95,168,030.106","46,093,793.986","-92,267,054.213","-96,172,267.186","-68,593,582.586","-41,751,840.194","74,003,716.88","21,415,898.51","272,547,467.813","-120,947,656.265","-180,307.203","-106,884,477.452","47,320,892.372","84,174,522.311","-37,531,436.204","-77,248,989.784","178,449,021.918","122,919,514.02","-64,715,840.146","-91,555,555.556"
				ChangeInPayable,"-133,000,000","18,000,000","41,000,000","-101,000,000","-91,000,000","115,000,000","49,595,000","-17,984,000","175,000,000","-189,544,000","6,569,000","57,928,000","-29,500,000","-27,817,000","71,067,000","-66,325,000","-21,187,000","-35,545,000","57,702,000","44,744,000","-90,531,000","-14,946,000","112,442,000","-66,701,000","-66,811,000","-1,785,000","48,408,000",,,"-79,377,971.259","132,890,705.541","77,636,239.434","-24,745,248.388","-186,263,237.519","79,902,488.39","46,093,793.986","-102,940,909.351","-85,498,412.048","-50,295,383.839","-35,107,877.111","55,404,522.549","33,371,129.757","240,317,518.915","-103,901,262.484","-16,233,872.168","-106,884,477.452","49,201,359.191","128,669,675.201","-49,296,070.41","-77,248,989.784","175,789,774.591","123,217,517.731","-62,354,596.529","-91,555,555.556"
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-8,632,185.625","500,344.462","-24,786,136.707",,"-11,053,900.724","-1,651,679.154","-14,913,943.244","30,913,126.58",,,"-16,825,633.979","31,591,219.138",,,,"18,162,972.572",,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-8,632,185.625","500,344.462","-24,786,136.707",,"-11,053,900.724","-1,651,679.154","-14,913,943.244","30,913,126.58",,,"-16,825,633.979","31,591,219.138",,,,"18,162,972.572",,,,,,,
					ChangeInAccountPayable,"-133,000,000","18,000,000","41,000,000","-101,000,000","-91,000,000","115,000,000","49,595,000","-17,984,000","175,000,000","-189,544,000",,"57,928,000","-29,500,000","-27,817,000","71,067,000","-66,325,000","-21,187,000","-35,545,000","57,702,000","44,744,000","-90,531,000","-14,946,000","112,442,000","-66,701,000","-66,811,000","-1,785,000","48,408,000",,,"-79,377,971.259","99,972,727.671","86,268,425.059","-25,245,592.85","-161,477,100.811","52,282,965.268","57,147,694.71","-101,289,230.196","-70,584,468.804",,"-7,567,141.886","38,578,888.569","50,196,763.737",,"-85,607,950.157",,,"31,038,386.619",,,,,,,
				ChangeInAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-15,274,377.665",,,,"-10,673,855.138",,,"18,599,194.331","-11,955,231.247","32,229,948.898","-17,046,393.781",,,"-1,880,466.819","-44,495,152.89",,,,"-298,003.711",,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,921,380.072","23,930,080.995",,"58,957,471.447","-28,851,602.256","-14,697,245.714","-21,379,989.084","39,343,440.78","-21,246,542.362","-47,214,989.694","-22,096,314.113","-10,956,939.519","-13,666,742.26","-42,433,721.351","1,191,885.843","-2,045,834.848","561,940.53","12,807,552.891","-9,334,515.053","-11,298,684.601","6,460,014.23","36,308,000.243","-2,869,493.743","-3,144,316.932","2,924,046.434"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-132,171,293.427","-40,002,562.953","169,055,780.862",,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,"65,000,000","-71,000,000","37,000,000","18,000,000","81,000,000","-95,000,000","116,076,000","38,867,000","111,000,000","-159,951,000","91,537,000","-111,362,000","139,203,000","-100,695,000","-439,672,000","-164,402,000","-260,153,000","-145,768,000","-143,617,000","-234,699,000","139,030,000","-124,335,000","31,098,000","-145,320,000","87,411,000","-148,574,000","3,515,000",,,"19,921,380.072","23,930,080.995","-13,596,683.534","-48,747,297.414","-2,245,908.403","43,052,361.151","-42,118,455.702","-19,998,150.824","7,567,103.78","20,926,074.01","38,133,017.106","-29,090,042.977","18,925,336.499","15,003,205.394","12,090,986.999","-13,746,894.979","20,064,665.518","-7,309,515.812","2,189,385.835",,,,"-28,686,862.299",,
		TaxesRefundPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-13,168,296.46","-52,049,987.392","-93,199,744.988","-26,464,394.83","-24,681,611.883","-90,910,294.241","-122,805,882.504","-14,357,354.847","-7,976,897.859","-61,884,961.978",,,,,,,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,"5,000,000","0","0","0","5,000,000","-36,000,000","3,829,000","95,000,000","40,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"625,000,000","-62,000,000","-64,000,000","74,000,000","677,000,000","-51,000,000","-61,571,000","-62,856,000","-61,000,000","-83,039,000","-86,343,000","-62,818,000","-47,940,000","-115,089,000","-147,488,000","-112,605,000","-119,603,000","-131,841,000","41,434,000","-175,851,000","446,780,000","-13,698,000","-305,562,000","-143,354,000","-483,974,000","-63,650,000","119,205,000","-94,682,000","-3,318,223,858.636","-67,822,141.364","-68,735,707.78","-59,051,121.049","-64,767,517.729","-97,228,716.82","-99,126,178.072","-92,124,947.566","-207,135,893.664","-73,278,864.87","-132,267,421.765","-84,926,793.802","-46,613,868.778","-68,533,810.013","-56,230,811.148","-74,116,652.992","-146,559,150.292","-161,663,795.781","-547,853,753.909","-202,053,540.943","-748,315,082.507","-104,364,402.798","-258,193,514.206","-161,880,903.819","-118,170,022.105","-59,474,626.866"
	CashFlowFromContinuingInvestingActivities,"-235,000,000","-61,000,000","-64,000,000","-44,000,000","-66,000,000","-42,000,000","-47,287,000","-62,856,000","-55,000,000","-83,039,000","-86,343,000","-62,818,000","-47,940,000","-115,089,000","-147,488,000","-112,605,000","-119,603,000","-131,841,000","41,434,000","-175,851,000","446,780,000","-13,698,000","-305,562,000","-143,354,000","-483,974,000","-63,650,000","119,205,000","-94,682,000","-3,318,223,858.636","-67,822,141.364","-68,735,707.78","-59,051,121.049","-64,767,517.729","-97,228,716.82","-99,126,178.072","-92,124,947.566","-207,135,893.664","-73,278,864.87","-132,267,421.765","-84,926,793.802","-46,613,868.778","-68,533,810.013","-56,230,811.148","-74,116,652.992","-146,559,150.292","-161,663,795.781","-547,853,753.909","-202,053,540.943","-748,315,082.507","-104,364,402.798","-258,193,514.206","-161,880,903.819","-118,170,022.105","-59,474,626.866"
		CapitalExpenditureReported,"-263,000,000","-73,000,000","-70,000,000","-47,000,000","-73,000,000","-48,000,000","-50,689,000","-65,668,000","-54,000,000","-99,698,000","-109,368,000","-101,713,000","-111,818,000","-119,185,000","-158,739,000","-115,346,000","-124,306,000","-134,661,000","-145,841,000","-181,579,000","-198,538,000","-172,052,000","-185,741,000","-151,865,000","-121,961,000","-97,671,000","-113,891,000","-121,651,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-65,305,437.337","-58,547,225.554","-66,337,098.412","-60,970,722.272","-57,088,433.503","-72,977,495.587","-69,028,618.31","-61,740,601.148","-64,484,940.068","-112,327,281.933","-59,265,015.485","-53,343,288.715","-68,695,222.977","-48,974,238.492","-76,143,782.438","-141,260,875.62","-144,657,329.229","-71,088,088.902","-115,049,305.438","-90,598,097.199","-63,991,998.819","-117,620,074.027","-137,652,499.877","-73,546,701.85","-56,456,384.743"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-65,305,437.337","-58,547,225.554","-66,337,098.412","-60,970,722.272","-57,088,433.503","-72,977,495.587","-69,028,618.31","-61,740,601.148","-64,484,940.068","-112,327,281.933","-59,265,015.485","-53,343,288.715","-68,695,222.977","-48,974,238.492","-76,143,782.438","-141,260,875.62","-144,657,329.229","-76,640,688.982","-115,049,305.438","-90,598,097.199","-63,991,998.819","-117,620,074.027","-137,652,499.877","-73,546,701.85","-56,456,384.743"
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,804,912.121","-11,781,597.471","-6,697,244.917","-6,378,937.506","-5,164,351.533","-35,243,238.15","-9,563,381.21","-138,176,097.585","-3,323,173.855","-17,821,433.087","-16,697,341.638","-4,849,742.677","-751,037.178","-13,749,055.238","-5,692,789.634","-5,822,222.75","-1,524,863.751","-475,836,407.471","-83,031,137.764","-637,887,853.432","-4,224,784.868","-128,783,726.146","-5,083,646.139","-12,068,426.951","-1,314,759.536"
			PurchaseOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,804,912.121","-11,781,597.471","-6,697,244.917","-6,378,937.506","-5,164,351.533","-35,243,238.15","-9,563,381.21","-138,176,097.585","-3,323,173.855","-17,821,433.087","-16,697,341.638","-4,849,742.677","-751,037.178","-13,749,055.238","-5,692,789.634","-5,822,222.75","-1,524,863.751","-475,836,407.471","-83,031,137.764","-637,887,853.432","-4,224,784.868","-128,783,726.146","-5,083,646.139","-12,068,426.951","-1,314,759.536"
		NetBusinessPurchaseAndSale,,,,,,,,,,,,,,,"0","0",,,"0","126,000",,,,,,,"0","0",,,"1,387,416.388","1,474,687.723",,,"-27,582,627.262","-1,614,942.659",,,,,,,,,,,"1,932,605.733","-3,849,427.936","-4,282,762.511","-5,782,061.781","-31,134,765.517","-3,963,270.953","-23,038,339.533","-5,679,601.99"
			PurchaseOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"1,387,416.388","1,474,687.723",,,"-27,582,627.262","-1,614,942.659",,,,,,,,,,,"1,932,605.733","-3,838,461.421","-4,293,729.027","-5,782,061.781","-31,415,583.902","-3,919,778.052","-23,040,704.739","-5,720,729.685"
			SaleOfBusiness,,,,,,,,,,,,,,,"0","0",,,"0","126,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,966.516","0",,,"2,365.206","41,127.695"
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,"0","1,711,000","2,079,000","3,768,000","6,411,000","3,469,000",,,,,,,,,,,"-405,952.259",,,"9,220,865.073","-5,755,731.711",,"11,040,621.338","730,748.329","-11,778,160.563","-33,951,945.359",,,"-32,344,372.995",,,,"-1,747,263.682"
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,"0","2,000","-1,152,000","-385,000","-1,061,000",,,,,,,,,,,,"-405,952.259",,,,"-5,755,731.711",,"11,040,621.338","730,748.329","-11,778,160.563","-33,951,945.359",,,"-32,344,372.995",,,,"-1,747,263.682"
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,"0","1,709,000","3,231,000","4,153,000","7,472,000","10,268,000",,,,,,,,,,,,,,,,,"0",,,,,,,,,,
		InterestReceivedCFI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,342,819.705","2,159,644.348","336,967.908","1,541,155.067","572,135.882","6,682,797.381","1,118,777.948","1,471,430.591","817,026.944","4,624,920.334","332,328.208","881,742.5","907,114.176","4,421,501.018","692,609.212","956,428.369","494,168.808","5,010,575.496","872,735.449","799,377.703","896,776.705","4,145,410.325","1,173,459.498","1,221,489.853","1,235,157.546"
