name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,12/31/2016
		PrepaidAssets,"26,696,000","16,165,000","17,514,000","18,356,000","16,767,000","32,554,000","32,359,000","34,667,000","41,294,000","35,730,000","39,055,000","35,769,000","38,780,000","39,244,000","39,264,000","39,036,000","39,651,000","26,929,000","29,010,000","26,804,000","34,307,000"
		AssetsHeldForSaleCurrent,,"0",,"199,213,000","191,380,000","0",,,,,,,,,,,,,,,
		HedgingAssetsCurrent,,,,,,,"5,050,000",,,,,,,,,,,,,,
	TotalNonCurrentAssets,"1,632,950,000","1,639,550,000","1,651,366,000","2,700,270,000","2,694,738,000","2,769,681,000","3,676,941,000","3,659,506,000","3,685,788,000","3,752,254,000","3,773,522,000","3,804,718,000","3,811,944,000","3,768,809,000","3,780,957,000","3,812,489,000","3,873,034,000","3,866,487,000","3,869,816,000","3,851,657,000","3,766,993,000"
		NetPPE,"619,681,000","626,346,000","626,060,000","625,866,000","624,727,000","1,031,474,000","1,191,989,000","1,182,958,000","1,201,534,000","1,244,065,000","1,232,717,000","1,248,273,000","1,259,135,000","1,208,979,000","1,204,901,000","1,217,002,000","1,245,672,000","1,230,384,000","1,209,047,000","1,203,925,000","1,181,388,000"
			GrossPPE,"974,412,000","965,400,000","949,496,000","934,592,000","918,236,000","1,551,550,000","1,818,944,000","1,772,377,000","1,754,178,000","1,781,079,000","1,737,109,000","1,728,535,000","1,708,493,000","1,630,358,000","1,598,458,000","1,586,284,000","1,593,812,000","1,541,499,000","1,494,617,000","1,455,534,000","1,336,584,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
				LandAndImprovements,"96,946,000","97,047,000","97,027,000","97,712,000","93,912,000","158,517,000","177,308,000","175,532,000","176,502,000","183,117,000","189,234,000","191,408,000","190,948,000","190,772,000","191,883,000","192,017,000","199,163,000","191,006,000","191,917,000","190,638,000","186,327,000"
				BuildingsAndImprovements,"77,953,000","77,851,000","77,366,000","77,695,000","79,181,000","168,204,000","227,923,000","223,416,000","220,898,000","221,449,000","219,380,000","221,823,000","213,810,000","212,284,000","210,314,000","209,672,000","212,173,000","200,054,000","191,916,000","179,270,000","157,944,000"
				MachineryFurnitureEquipment,"713,765,000","714,435,000","697,989,000","688,774,000","669,655,000","1,097,949,000","1,262,777,000","1,241,387,000","1,226,748,000","1,236,531,000","1,162,273,000","1,167,604,000","1,140,732,000","1,125,117,000","1,082,219,000","1,063,438,000","1,039,683,000","1,005,025,000","955,779,000","905,811,000","788,175,000"
				OtherProperties,"30,948,000","30,115,000","30,972,000","30,843,000","31,711,000","48,239,000","56,232,000","50,293,000","53,655,000","57,295,000","54,238,000","55,095,000","57,173,000",,,,,,,,
				ConstructionInProgress,"54,800,000","45,952,000","46,142,000","39,568,000","43,777,000","78,641,000","94,704,000","81,749,000","76,375,000","82,687,000","111,984,000","92,605,000","105,830,000","102,185,000","114,042,000","121,157,000","142,793,000","145,414,000","155,005,000","179,815,000","204,138,000"
			AccumulatedDepreciation,"-354,731,000","-339,054,000","-323,436,000","-308,726,000","-293,509,000","-520,076,000","-626,955,000","-589,419,000","-552,644,000","-537,014,000","-504,392,000","-480,262,000","-449,358,000","-421,379,000","-393,557,000","-369,282,000","-348,140,000","-311,115,000","-285,570,000","-251,609,000","-155,196,000"
		GoodwillAndOtherIntangibleAssets,"546,958,000","551,756,000","555,276,000","561,517,000","564,166,000","1,244,041,000","1,902,625,000","1,898,224,000","1,901,049,000","1,936,190,000","1,934,592,000","1,960,303,000","1,971,147,000","1,983,365,000","2,010,331,000","2,019,923,000","2,058,623,000","2,092,100,000","2,106,970,000","2,103,526,000","2,058,002,000"
			Goodwill,"405,304,000","406,139,000","406,128,000","429,705,000","429,505,000","717,738,000","1,263,853,000","1,254,998,000","1,248,734,000","1,259,805,000","1,251,296,000","1,258,241,000","1,257,034,000","1,254,929,000","1,262,979,000","1,260,286,000","1,273,589,000","1,305,956,000","1,306,547,000","1,294,675,000","1,241,429,000"
			OtherIntangibleAssets,"141,654,000","145,617,000","149,148,000","131,812,000","134,661,000","526,303,000","638,772,000","643,226,000","652,315,000","676,385,000","683,296,000","702,062,000","714,113,000","728,436,000","747,352,000","759,637,000","785,034,000","786,144,000","800,423,000","808,851,000","816,573,000"
		InvestmentsAndAdvances,"436,074,000","446,074,000","455,265,000","457,989,000","455,285,000","458,452,000","479,454,000","476,668,000","479,249,000","472,929,000","477,144,000","477,287,000","464,128,000","468,211,000","467,558,000","477,345,000","471,836,000","469,276,000","479,366,000","467,670,000","459,406,000"
			LongTermEquityInvestment,"436,074,000","446,074,000","455,265,000","457,989,000","455,285,000","458,452,000","479,454,000","476,668,000","479,249,000","472,929,000","477,144,000","477,287,000","464,128,000","468,211,000","467,558,000","477,345,000","471,836,000","469,276,000","479,366,000","467,670,000","459,406,000"
				InvestmentsinAssociatesatCost,"436,074,000","446,074,000","455,265,000","457,989,000","455,285,000","458,452,000","479,454,000","476,668,000","479,249,000","472,929,000","477,144,000","477,287,000","464,128,000","468,211,000","467,558,000","477,345,000","471,836,000","469,276,000","479,366,000","467,670,000","459,406,000"
		FinancialAssets,,,,,,,"123,000",,,,,,,,,"759,600,000",,,,,
		OtherNonCurrentAssets,"30,237,000","15,374,000","14,765,000","1,054,898,000","1,050,560,000","35,714,000","102,750,000","101,656,000","103,956,000","99,070,000","129,069,000","118,855,000","117,534,000","108,254,000","98,167,000","98,219,000","96,903,000","74,727,000","74,433,000","76,536,000","68,197,000"
TotalLiabilitiesNetMinorityInterest,"1,169,617,000","1,190,482,000","1,195,515,000","1,882,989,000","1,877,494,000","1,920,642,000","2,520,256,000","2,471,036,000","2,555,731,000","2,535,527,000","2,628,818,000","2,722,287,000","2,707,004,000","2,663,280,000","2,694,118,000","2,775,177,000","2,815,593,000","2,783,536,000","3,334,633,000","3,325,615,000","3,231,727,000"
	CurrentLiabilities,"113,074,000","145,081,000","137,998,000","200,017,000","192,622,000","201,338,000","234,226,000","221,118,000","246,354,000","269,468,000","262,766,000","258,615,000","262,809,000","255,611,000","242,070,000","270,158,000","290,670,000","288,409,000","296,836,000","289,570,000","242,392,000"
		PayablesAndAccruedExpenses,"95,652,000","93,227,000","120,916,000","89,145,000","89,077,000","142,778,000","200,960,000","198,124,000","222,630,000","190,081,000","240,285,000","234,408,000","237,453,000","188,946,000","220,698,000","216,087,000","238,748,000","183,635,000","242,581,000","203,235,000","168,934,000"
			Payables,"52,525,000","72,442,000","49,235,000","43,441,000","42,012,000","115,858,000","116,797,000","109,231,000","127,320,000","153,995,000","132,096,000","135,595,000","136,356,000","153,506,000","129,188,000","139,731,000","136,033,000","152,114,000","129,793,000","128,183,000","139,012,000"
				AccountsPayable,"52,525,000","51,860,000","49,235,000","43,441,000","42,012,000","112,333,000","116,797,000","109,231,000","127,320,000","144,365,000","132,096,000","135,595,000","136,356,000","148,365,000","129,188,000","139,731,000","136,033,000","149,326,000","129,793,000","128,183,000","128,478,000"
				TotalTaxPayable,,"12,008,000",,,,"3,525,000",,,,"9,630,000",,,,"5,141,000",,,,"2,788,000",,,"10,534,000"
					IncomeTaxPayable,,"9,864,000",,,,"869,000",,,,"6,217,000",,,,"2,123,000",,,,"1,166,000",,,"8,035,000"
				DividendsPayable,,"8,574,000",,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"43,127,000","20,785,000","71,681,000","45,704,000","47,065,000","26,920,000","84,163,000","88,893,000","95,310,000","36,086,000","108,189,000","98,813,000","101,097,000","35,440,000","91,510,000","76,356,000","102,715,000","31,521,000","112,788,000","75,052,000","29,922,000"
				InterestPayable,,"5,650,000",,,,"11,573,000",,,,"19,176,000",,,,"21,933,000",,,,"15,936,000",,,"9,139,000"
		CurrentProvisions,,,,,,"4,309,000",,,,"4,972,000",,,,"4,693,000",,,,"5,790,000",,,"8,346,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,,"30,079,000",,,,"37,103,000",,,,"51,466,000",,,,"54,735,000",,,,"52,180,000",,,"48,993,000"
		CurrentDebtAndCapitalLeaseObligation,"17,422,000","20,487,000","17,082,000","16,536,000","7,458,000","15,194,000","31,312,000","22,994,000","23,724,000","22,949,000","22,481,000","24,207,000","25,356,000","7,237,000","21,372,000","54,071,000","51,922,000","45,166,000","54,255,000","86,335,000","14,481,000"
			CurrentDebt,"9,000,000","9,000,000","9,000,000","9,000,000",,"6,500,000","14,538,000","8,602,000","8,489,000","7,766,000","8,210,000","10,033,000","10,712,000","7,237,000","21,372,000","54,071,000","51,922,000","45,166,000","54,255,000","86,335,000","14,481,000"
				CurrentNotesPayable,,,,,,"6,500,000","14,538,000","8,602,000","8,489,000","7,766,000","8,210,000","10,033,000","10,712,000","7,237,000","21,372,000","54,071,000","51,922,000","45,166,000","54,255,000","86,335,000","14,481,000"
				OtherCurrentBorrowings,"9,000,000","9,000,000","9,000,000","9,000,000",,,"14,538,000","8,602,000","8,489,000","7,766,000","8,210,000","10,033,000","10,712,000",,,,,,,,
			CurrentCapitalLeaseObligation,"8,422,000","11,487,000","8,082,000","7,536,000","7,458,000","15,194,000","16,774,000","14,392,000","15,235,000","15,183,000","14,271,000","14,174,000","14,644,000",,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,"0",,,,"1,638,000",,,"1,638,000"
			CurrentDeferredRevenue,,,,,,,,,,,,,,"0",,,,"1,638,000",,,"1,638,000"
		OtherCurrentLiabilities,,"1,288,000",,"94,336,000","96,087,000","1,954,000","1,954,000",,,,,,,,,,,"13,765,000",,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,056,543,000","1,045,401,000","1,057,517,000","1,682,972,000","1,684,872,000","1,719,304,000","2,286,030,000","2,249,918,000","2,309,377,000","2,266,059,000","2,366,052,000","2,463,672,000","2,444,195,000","2,407,669,000","2,452,048,000","2,505,019,000","2,524,923,000","2,495,127,000","3,037,797,000","3,036,045,000","2,989,335,000"
		LongTermProvisions,,"7,658,000",,,,"5,288,000",,,,"5,910,000",,,,"7,400,000",,,,"8,338,000",,,"7,849,000"
		LongTermDebtAndCapitalLeaseObligation,"893,452,000","906,225,000","897,368,000","1,419,091,000","1,425,652,000","1,432,388,000","1,943,348,000","1,933,742,000","1,999,770,000","1,939,352,000","2,045,554,000","2,144,411,000","2,144,041,000","2,106,720,000","2,147,086,000","2,193,769,000","2,195,897,000","2,185,320,000","2,597,481,000","2,589,713,000","2,547,717,000"
			LongTermDebt,"871,086,000","872,839,000","874,591,000","1,395,887,000","1,401,573,000","1,400,369,000","1,905,007,000","1,898,943,000","1,961,687,000","1,899,196,000","2,006,717,000","2,104,649,000","2,103,070,000","2,106,720,000","2,147,086,000","2,193,769,000","2,195,897,000","2,185,320,000","2,597,481,000","2,589,713,000","2,547,717,000"
			LongTermCapitalLeaseObligation,"22,366,000","33,386,000","22,777,000","23,204,000","24,079,000","32,019,000","38,341,000","34,799,000","38,083,000","40,156,000","38,837,000","39,762,000","40,971,000",,,,,,,,
		NonCurrentDeferredLiabilities,"140,584,000","126,749,000","130,558,000","122,643,000","120,928,000","189,289,000","224,457,000","222,180,000","215,044,000","224,487,000","214,935,000","207,021,000","197,552,000","196,124,000","194,650,000","197,697,000","194,853,000","209,948,000","319,738,000","323,033,000","340,713,000"
			NonCurrentDeferredTaxesLiabilities,"140,584,000","126,749,000","130,558,000","122,643,000","120,928,000","175,901,000","224,457,000","222,180,000","215,044,000","218,037,000","214,935,000","207,021,000","197,552,000","196,124,000","194,650,000","197,697,000","194,853,000","189,336,000","319,738,000","323,033,000","318,463,000"
			NonCurrentDeferredRevenue,,,,,,"13,388,000",,,,"6,450,000",,,,"0",,,,"20,612,000",,,"22,250,000"
		TradeandOtherPayablesNonCurrent,,,,,,,,,,,,,,,,,,,,,"4,149,000"
		EmployeeBenefits,,"4,158,000",,,,"55,832,000",,,,"80,856,000",,,,"89,426,000",,,,"86,084,000",,,"87,489,000"
			NonCurrentPensionAndOtherPostretirementBenefitPlans,,"4,158,000",,,,"55,832,000",,,,"80,856,000",,,,"89,426,000",,,,"86,084,000",,,"87,489,000"
		DerivativeProductLiabilities,,,,,,"32,512,000","16,808,000",,,"11,182,000",,,,,,,,,,,
		LiabilitiesHeldforSaleNonCurrent,,"0",,"127,115,000","123,045,000","0",,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"22,507,000","611,000","29,591,000","14,123,000","15,247,000","3,995,000","101,417,000","93,996,000","94,563,000","4,272,000","105,563,000","112,240,000","102,602,000","7,999,000","110,312,000","113,553,000","134,173,000","5,437,000","120,578,000","123,299,000","5,567,000"
TotalEquityGrossMinorityInterest,"765,631,000","740,737,000","707,316,000","1,204,609,000","1,186,483,000","1,277,179,000","1,804,186,000","1,776,174,000","1,741,140,000","1,785,318,000","1,736,661,000","1,719,352,000","1,675,272,000","1,664,145,000","1,662,473,000","1,639,328,000","1,647,084,000","1,631,919,000","1,080,970,000","1,064,416,000","1,027,944,000"
	StockholdersEquity,"765,631,000","740,737,000","707,316,000","1,205,349,000","1,187,223,000","1,277,126,000","1,800,487,000","1,772,812,000","1,738,475,000","1,779,450,000","1,731,646,000","1,714,033,000","1,670,082,000","1,659,560,000","1,657,383,000","1,635,083,000","1,641,519,000","1,628,000,000","1,076,030,000","1,059,558,000","1,022,880,000"
		CapitalStock,"1,396,000","1,378,000","1,378,000","1,378,000","1,378,000","1,371,000","1,368,000","1,368,000","1,373,000","1,369,000","1,365,000","1,364,000","1,360,000","1,358,000","1,352,000","1,352,000","1,352,000","1,352,000","1,062,000","73,000","73,000"
			PreferredStock,"0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73,000",
			CommonStock,"1,396,000","1,378,000","1,378,000","1,378,000","1,378,000","1,371,000","1,368,000","1,368,000","1,373,000","1,369,000","1,365,000","1,364,000","1,360,000","1,358,000","1,352,000","1,352,000","1,352,000","1,352,000","1,062,000","0","73,000"
		AdditionalPaidInCapital,"1,079,364,000","1,073,409,000","1,068,815,000","1,492,334,000","1,484,799,000","1,477,859,000","1,715,504,000","1,709,367,000","1,702,996,000","1,696,899,000","1,692,223,000","1,686,942,000","1,678,316,000","1,674,703,000","1,667,036,000","1,662,748,000","1,658,945,000","1,655,114,000","1,169,778,000","1,169,965,000","1,167,137,000"
		RetainedEarnings,"-307,832,000","-315,707,000","-341,142,000","-269,883,000","-268,393,000","-175,758,000","126,675,000","119,163,000","103,237,000","103,013,000","83,912,000","57,199,000","26,625,000","25,523,000","-2,596,000","-16,781,000","-32,563,000","-32,777,000","-97,788,000","-94,443,000","-90,380,000"
		TreasuryStock,"12,883,000","12,551,000","12,551,000","12,551,000","12,551,000","11,081,000","10,534,000","10,372,000","10,372,000","6,483,000","5,155,000","4,259,000","4,259,000","2,920,000","768,000","58,000","58,000","0","0","239,000","239,000"
		GainsLossesNotAffectingRetainedEarnings,"5,586,000","-5,792,000","-9,184,000","-5,929,000","-18,010,000","-15,265,000","-32,526,000","-46,714,000","-58,759,000","-15,348,000","-40,699,000","-27,213,000","-31,960,000","-39,104,000","-7,641,000","-12,178,000","13,843,000","4,311,000","2,978,000","-15,798,000","-53,711,000"
	MinorityInterest,,"0",,"-740,000","-740,000","53,000","3,699,000","3,362,000","2,665,000","5,868,000","5,015,000","5,319,000","5,190,000","4,585,000","5,090,000","4,245,000","5,565,000","3,919,000","4,940,000","4,858,000","5,064,000"
TotalCapitalization,"1,636,717,000","1,613,576,000","1,581,907,000","2,601,236,000","2,588,796,000","2,677,495,000","3,705,494,000","3,671,755,000","3,700,162,000","3,678,646,000","3,738,363,000","3,818,682,000","3,773,152,000","3,766,280,000","3,804,469,000","3,828,852,000","3,837,416,000","3,813,320,000","3,673,511,000","3,649,271,000","3,570,597,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,"73,000",
CommonStockEquity,"765,631,000","740,737,000","707,316,000","1,205,349,000","1,187,223,000","1,277,126,000","1,800,487,000","1,772,812,000","1,738,475,000","1,779,450,000","1,731,646,000","1,714,033,000","1,670,082,000","1,659,560,000","1,657,383,000","1,635,083,000","1,641,519,000","1,628,000,000","1,076,030,000","1,059,485,000","1,022,880,000"
CapitalLeaseObligations,"30,788,000","44,873,000","30,859,000","30,740,000","31,537,000","47,213,000","55,115,000","49,191,000","53,318,000","55,339,000","53,108,000","53,936,000","55,615,000",,,,,,,,
NetTangibleAssets,"218,673,000","188,981,000","152,040,000","643,832,000","623,057,000","33,085,000","-102,138,000","-125,412,000","-162,574,000","-156,740,000","-202,946,000","-246,270,000","-301,065,000","-323,805,000","-352,948,000","-384,840,000","-417,104,000","-464,100,000","-1,030,940,000","-1,043,968,000","-1,035,122,000"
WorkingCapital,"189,224,000","146,588,000","113,467,000","187,311,000","176,617,000","226,802,000","413,275,000","366,586,000","364,729,000","299,123,000","329,191,000","378,306,000","307,523,000","303,005,000","333,564,000","331,858,000","298,973,000","260,559,000","248,951,000","248,804,000","250,286,000"
InvestedCapital,"1,645,717,000","1,622,576,000","1,590,907,000","2,610,236,000","2,588,796,000","2,677,495,000","3,720,032,000","3,680,357,000","3,708,651,000","3,686,412,000","3,746,573,000","3,828,715,000","3,783,864,000","3,773,517,000","3,825,841,000","3,882,923,000","3,889,338,000","3,858,486,000","3,727,766,000","3,735,533,000","3,585,078,000"
TangibleBookValue,"218,673,000","188,981,000","152,040,000","643,832,000","623,057,000","33,085,000","-102,138,000","-125,412,000","-162,574,000","-156,740,000","-202,946,000","-246,270,000","-301,065,000","-323,805,000","-352,948,000","-384,840,000","-417,104,000","-464,100,000","-1,030,940,000","-1,044,041,000","-1,035,122,000"
TotalDebt,"910,874,000","926,712,000","914,450,000","1,435,627,000","1,433,110,000","1,447,582,000","1,974,660,000","1,956,736,000","2,023,494,000","1,962,301,000","2,068,035,000","2,168,618,000","2,169,397,000","2,113,957,000","2,168,458,000","2,247,840,000","2,247,819,000","2,230,486,000","2,651,736,000","2,676,048,000","2,562,198,000"
NetDebt,"750,338,000","740,950,000","778,839,000","1,349,130,000","1,346,402,000","1,264,838,000","1,755,197,000","1,818,905,000","1,862,509,000","1,834,678,000","1,936,417,000","2,032,482,000","2,061,441,000","2,056,103,000","2,111,774,000","2,195,287,000","2,188,985,000","2,164,291,000","2,582,898,000","2,625,591,000","2,491,456,000"
ShareIssued,"139,611,212","137,820,971","137,835,243","137,828,218","137,815,163","137,102,143","136,787,670","136,763,507","138,031,568","136,861,382","136,469,863","136,355,874","135,982,601","135,758,269","135,249,216","135,143,229","135,244,379","135,244,379","106,219,759","135,219,726","135,219,726"
OrdinarySharesNumber,"138,696,941","136,938,758","136,953,030","136,946,005","136,932,950","136,318,557","136,056,817","136,045,822","137,313,883","136,464,961","136,157,186","136,101,083","135,727,810","135,592,045","135,206,108","135,139,716","135,240,866","135,244,379","104,109,932","135,219,726","135,219,726"
TreasurySharesNumber,"914,271","882,213","882,213","882,213","882,213","783,586","730,853","717,685","717,685","396,421","312,677","254,791","254,791","166,224","43,108","3,513","3,513",,"2,109,827",,
