name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003
			NonCurrentDeferredTaxesAssets,"62,746,000","61,995,000","67,231,000","66,945,000","65,821,000","66,242,000","71,464,000","69,712,000","70,273,000","71,252,000","77,274,000","77,279,000","77,293,000","77,301,000","3,042,000","3,067,000","3,145,000","3,133,000","3,299,000","3,302,000","3,322,000","3,310,000","3,966,000","3,926,000","3,339,000","3,281,000","3,440,000","3,437,000","3,477,000","3,466,000","3,881,000","3,983,000","3,988,000","3,960,000","4,460,000","4,076,000","4,180,000","4,207,000","5,902,000","5,818,000","5,794,000","5,954,000","7,417,000","7,364,000","4,877,000","5,445,000","2,429,000","2,299,000","2,255,000","2,202,000","1,928,000","1,815,000","24,972,000","20,580,000","14,927,000","13,575,000","11,709,000","10,038,000","7,610,000","6,913,000","5,660,000","4,689,000","6,270,000","6,524,000","5,521,000","4,518,000","2,665,000","570,000","570,000","570,000","1,202,000","1,202,000","398,000","398,000","1,068,000","1,068,000","1,068,000"
		OtherNonCurrentAssets,"4,852,000","4,080,000","3,604,000","3,816,000","3,761,000","3,134,000","2,407,000","2,341,000","2,377,000","2,614,000","2,391,000","2,409,000","2,539,000","2,193,000","2,197,000","2,278,000","2,381,000","3,429,000","2,521,000","2,727,000","3,362,000","3,682,000","2,420,000","2,438,000","1,592,000","1,288,000","1,300,000","1,299,000","1,266,000","1,585,000","1,660,000","1,726,000","1,708,000","1,706,000","1,440,000","1,410,000","1,009,000","75,794,000","3,813,000","4,398,000","4,674,000","5,010,000","4,284,000","5,407,000","6,196,000","7,007,000","6,739,000","8,707,000","8,891,000","9,397,000","4,279,000","1,928,000","1,894,000","8,354,000","8,198,000","11,837,000","12,030,000","12,062,000","12,358,000","3,862,000","3,728,000","3,195,000","3,244,000","2,989,000","3,118,000","2,711,000","2,723,000","2,895,000","2,934,000","2,524,000","2,522,000","2,881,000","2,899,000","2,906,000","20,937,000","3,389,000","454,000"
TotalLiabilitiesNetMinorityInterest,"210,207,000","204,740,000","220,201,000","218,999,000","213,678,000","219,133,000","201,465,000","193,512,000","182,962,000","198,885,000","179,059,000","153,467,000","163,633,000","148,058,000","162,421,000","172,553,000","175,178,000","187,937,000","198,704,000","218,792,000","217,317,000","217,926,000","234,690,000","271,672,000","54,317,000","48,042,000","50,678,000","53,745,000","46,150,000","54,807,000","55,300,000","52,114,000","46,665,000","46,622,000","62,257,000","55,397,000","56,416,000","56,424,000","40,378,000","45,945,000","43,317,000","36,419,000","46,610,000","44,300,000","45,678,000","54,853,000","71,735,000","86,558,000","77,298,000","78,187,000","66,482,000","58,784,000","69,317,000","79,646,000","71,912,000","78,120,000","80,703,000","98,372,000","89,742,000","95,361,000","81,708,000","80,717,000","68,317,000","70,415,000","60,002,000","63,572,000","46,169,000","39,302,000","35,035,000","37,391,000","34,469,000","30,397,000","26,018,000","22,164,000","19,810,000","15,318,000","78,296,000"
	CurrentLiabilities,"154,657,000","148,754,000","160,000,000","153,851,000","146,649,000","154,571,000","136,274,000","123,236,000","117,494,000","136,560,000","141,907,000","102,810,000","100,643,000","102,518,000","105,401,000","110,360,000","96,630,000","92,161,000","97,189,000","104,622,000","90,849,000","82,707,000","85,030,000","118,758,000","49,647,000","43,581,000","44,032,000","47,055,000","39,296,000","47,862,000","46,460,000","43,324,000","37,799,000","37,770,000","51,894,000","45,051,000","45,869,000","45,047,000","34,795,000","40,450,000","34,907,000","28,595,000","38,250,000","35,990,000","36,364,000","45,524,000","57,342,000","73,017,000","63,273,000","64,004,000","54,732,000","47,207,000","55,410,000","66,209,000","58,543,000","59,231,000","62,072,000","80,247,000","72,817,000","78,687,000","66,752,000","75,592,000","63,758,000","66,763,000","56,334,000","60,434,000","43,106,000","36,825,000","32,477,000","35,011,000","34,215,000","30,083,000","25,644,000","21,731,000","19,317,000","14,766,000","11,983,000"
		PayablesAndAccruedExpenses,"82,468,000","74,299,000","79,713,000","77,954,000","80,987,000","80,037,000","77,008,000","54,007,000","49,294,000","52,693,000","63,912,000","36,168,000","39,504,000","48,963,000","59,113,000","52,073,000","49,743,000","50,599,000","68,439,000","76,790,000","69,658,000","48,025,000","71,136,000","106,813,000","46,241,000","27,078,000","39,817,000","41,289,000","33,334,000","28,912,000","40,994,000","36,086,000","30,267,000","22,341,000","44,557,000","38,435,000","38,840,000","38,285,000","28,702,000","34,218,000","29,458,000","23,797,000","32,290,000","31,581,000","31,590,000","40,887,000","50,308,000","64,369,000","51,716,000","53,148,000","44,273,000","36,981,000","46,056,000","60,811,000","50,811,000","50,741,000","55,838,000","72,922,000","65,632,000","66,553,000","57,541,000","59,607,000","49,196,000","52,248,000","38,915,000","56,533,000","38,974,000","33,901,000","29,815,000","32,241,000","32,813,000","28,519,000","24,366,000","20,726,000","18,103,000","13,122,000","10,397,000"
			Payables,"75,654,000","65,948,000","70,391,000","68,494,000","70,728,000","69,021,000","68,892,000","49,184,000","44,658,000","47,760,000","58,186,000","31,332,000","34,461,000","44,228,000","53,065,000","44,690,000","40,766,000","39,011,000","37,692,000","43,346,000","43,366,000","38,151,000","41,670,000","55,725,000","28,764,000","20,371,000","21,325,000","21,629,000","16,301,000","22,565,000","21,892,000","18,881,000","16,453,000","17,885,000","29,244,000","24,627,000","24,459,000","21,015,000","11,290,000","18,111,000","15,352,000","9,831,000","18,120,000","16,405,000","16,035,000","16,842,000","27,791,000","32,367,000","30,049,000","29,731,000","27,555,000","20,752,000","27,688,000","35,118,000","30,043,000","30,626,000","34,188,000","42,893,000","43,883,000","39,055,000","38,162,000","31,273,000","27,346,000","29,034,000","23,205,000","26,369,000","18,810,000","15,543,000","14,683,000","17,556,000","17,724,000","15,138,000","15,334,000","10,579,000","8,766,000","6,419,000","5,112,000"
				AccountsPayable,"65,378,000","57,862,000","64,925,000","62,445,000","67,720,000","62,045,000","62,903,000","44,334,000","40,139,000","40,914,000","50,968,000","26,252,000","31,555,000","40,006,000","49,668,000","42,054,000","38,889,000","35,046,000","37,103,000","43,179,000","43,316,000","34,075,000","41,584,000","54,063,000","28,611,000","18,072,000","21,159,000","21,449,000","16,143,000","20,274,000","21,267,000","18,388,000","15,921,000","16,313,000","28,676,000","24,181,000","24,191,000","21,015,000","10,856,000","17,833,000","15,171,000","9,731,000","18,120,000","16,023,000","16,035,000","14,948,000","27,738,000","32,095,000","29,876,000","29,250,000","27,450,000","20,562,000","27,339,000","33,214,000","30,043,000","30,626,000","34,188,000","42,893,000","43,883,000","39,055,000","38,162,000","31,273,000","27,346,000","29,034,000","23,205,000","26,369,000","18,810,000","15,543,000","14,683,000","17,556,000","17,724,000","15,138,000","15,334,000","10,579,000","8,766,000","6,419,000","5,112,000"
				TotalTaxPayable,"10,276,000","8,086,000","5,466,000","6,049,000","3,008,000","6,976,000","5,989,000","4,850,000","4,519,000","6,846,000","7,218,000","5,080,000","2,906,000","4,222,000","3,397,000","2,636,000","1,877,000","3,965,000","589,000","167,000","50,000","4,076,000","86,000","1,662,000","153,000","2,299,000","166,000","180,000","158,000","2,291,000","625,000","493,000","532,000","1,572,000","568,000","446,000","268,000","0","434,000","278,000","181,000","100,000","0","382,000","0","1,894,000","53,000","272,000","173,000","481,000","105,000","190,000","349,000","1,904,000",,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,"5,466,000",,,,"5,989,000","4,850,000","4,519,000",,"7,218,000","5,080,000","2,906,000","4,222,000","3,397,000","2,636,000","1,877,000","3,965,000","589,000","167,000","50,000","4,076,000","86,000","1,662,000","153,000","2,299,000","166,000","180,000","158,000","2,291,000","625,000","493,000","532,000","1,572,000","568,000","446,000","268,000","0","434,000","278,000","181,000","100,000","0","382,000","0","1,894,000","53,000","272,000","173,000","481,000","105,000","190,000","349,000","1,904,000",,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"6,814,000","8,351,000","9,322,000","9,460,000","10,259,000","11,016,000","8,116,000","4,823,000","4,636,000","4,933,000","5,726,000","4,836,000","5,043,000","4,735,000","6,048,000","7,383,000","8,977,000","11,588,000","30,747,000","33,444,000","26,292,000","9,874,000","29,466,000","51,088,000","17,477,000","6,707,000","18,492,000","19,660,000","17,033,000","6,347,000","19,102,000","17,205,000","13,814,000","4,456,000","15,313,000","13,808,000","14,381,000","17,270,000","17,412,000","16,107,000","14,106,000","13,966,000","14,170,000","15,176,000","15,555,000","24,045,000","22,517,000","32,002,000","21,667,000","23,417,000","16,718,000","16,229,000","18,368,000","25,693,000","20,768,000","20,115,000","21,650,000","30,029,000","21,749,000","27,498,000","19,379,000","28,334,000","21,850,000","23,214,000","15,710,000","30,164,000","20,164,000","18,358,000","15,132,000","14,685,000","15,089,000","13,381,000","9,032,000","10,147,000","9,337,000","6,703,000","5,285,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,"30,348,000","34,399,000","39,837,000","35,978,000","30,201,000","37,350,000","29,921,000","27,947,000","20,020,000","24,660,000","17,071,000","19,584,000","14,610,000","18,774,000","15,432,000","19,841,000","12,642,000","18,141,000",,,,"16,516,000",,,,"12,286,000",,,,"12,431,000",,,,"7,975,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"14,839,000","16,832,000","17,175,000","17,264,000","16,817,000","16,220,000","15,675,000","27,493,000","38,350,000","49,397,000","52,609,000","39,860,000","39,644,000","29,840,000","26,061,000","33,519,000","29,730,000","18,443,000","22,160,000","18,380,000","14,601,000","12,701,000","8,960,000","7,077,000",,,,,,,,,"140,000","270,000","400,000","503,000","491,000","573,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,375,000","875,000"
			CurrentDebt,"6,790,000","8,931,000","9,213,000","9,356,000","9,260,000","9,516,000","9,120,000","21,325,000","31,535,000","42,846,000","46,193,000","33,657,000","33,622,000","29,840,000","26,061,000","33,519,000","29,730,000","18,443,000","22,160,000","18,380,000","14,601,000","12,701,000","8,960,000","7,077,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,375,000","875,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"500,000"
				OtherCurrentBorrowings,"6,790,000","8,931,000","9,213,000","9,356,000","9,260,000","9,516,000","9,120,000","21,325,000","31,535,000","42,846,000","46,193,000","33,657,000","33,622,000","29,840,000","26,061,000","33,519,000","29,730,000","18,443,000","22,160,000","18,380,000","14,601,000","12,701,000","8,960,000","7,077,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"375,000"
			CurrentCapitalLeaseObligation,"8,049,000","7,901,000","7,962,000","7,908,000","7,557,000","6,704,000","6,555,000","6,168,000","6,815,000","6,551,000","6,416,000","6,203,000","6,022,000",,,,,,,,,,,,,,,,,"0","0","0","140,000","270,000","400,000","503,000","491,000","573,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"27,002,000","23,224,000","23,275,000","22,655,000","18,644,000","20,964,000","13,670,000","13,789,000","9,830,000","9,810,000","8,315,000","7,198,000","6,885,000","4,941,000","4,795,000","4,927,000","4,515,000","4,978,000","6,590,000","9,452,000","6,590,000","5,465,000","4,934,000","4,868,000","3,406,000","4,217,000","4,215,000","5,766,000","5,962,000","6,519,000","5,466,000","7,238,000","7,392,000","7,184,000","6,937,000","6,113,000","6,538,000","6,189,000","6,093,000","6,232,000","5,449,000","4,798,000","5,960,000","4,409,000","4,774,000","4,637,000","7,034,000","8,648,000","11,557,000","10,856,000","10,459,000","10,226,000","9,354,000","5,398,000","5,437,000","7,807,000","5,674,000","5,535,000","6,674,000","6,371,000","8,485,000","7,273,000","6,556,000","5,186,000","4,562,000","3,588,000","4,132,000","2,924,000","2,662,000","2,770,000","1,402,000","1,564,000","1,278,000","1,005,000","1,214,000","269,000","711,000"
			CurrentDeferredRevenue,"27,002,000","23,224,000","23,275,000","22,655,000","18,644,000","20,964,000","13,670,000","13,789,000","9,830,000","9,810,000","8,315,000","7,198,000","6,885,000","4,941,000","4,795,000","4,927,000","4,515,000","4,978,000","6,590,000","9,452,000","6,590,000","5,305,000","4,934,000","4,868,000","3,406,000","3,892,000","4,215,000","5,766,000","5,962,000","6,303,000","5,466,000","7,238,000","7,392,000","7,030,000","6,937,000","6,113,000","6,538,000","6,189,000","6,093,000","6,232,000","5,449,000","4,798,000","5,960,000","4,409,000","4,774,000","4,637,000","7,034,000","8,648,000","11,557,000","10,856,000","10,459,000","10,226,000","9,354,000","5,398,000","5,437,000","7,807,000","5,674,000","5,535,000","6,674,000","6,371,000","8,485,000","7,273,000","6,556,000","5,186,000","4,562,000","3,588,000","4,132,000","2,924,000","2,662,000","2,770,000","1,402,000","1,564,000","1,278,000","1,005,000","1,214,000","269,000","711,000"
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,295,000","683,000","560,000","1,790,000","511,000","5,763,000","726,000","8,712,000","8,006,000","9,329,000","12,857,000","313,000",,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"55,550,000","55,986,000","60,201,000","65,148,000","67,029,000","64,562,000","65,191,000","70,276,000","65,468,000","62,325,000","37,152,000","50,657,000","62,990,000","45,540,000","57,020,000","62,193,000","78,548,000","95,776,000","101,515,000","114,170,000","126,468,000","135,219,000","149,660,000","152,914,000","4,670,000","4,461,000","6,646,000","6,690,000","6,854,000","6,945,000","8,840,000","8,790,000","8,866,000","8,852,000","10,363,000","10,346,000","10,547,000","11,377,000","5,583,000","5,495,000","8,410,000","7,824,000","8,360,000","8,310,000","9,314,000","9,329,000","14,393,000","13,541,000","14,025,000","14,183,000","11,750,000","11,577,000","13,907,000","13,437,000","13,369,000","18,889,000","18,631,000","18,125,000","16,925,000","16,674,000","14,956,000","5,125,000","4,559,000","3,652,000","3,668,000","3,138,000","3,063,000","2,477,000","2,558,000","2,380,000","254,000","314,000","374,000","433,000","493,000","552,000","66,313,000"
		LongTermDebtAndCapitalLeaseObligation,"46,541,000","46,443,000","50,143,000","54,334,000","55,875,000","52,974,000","53,668,000","55,541,000","47,670,000","44,727,000","30,074,000","43,673,000","55,979,000","34,971,000","46,193,000","51,137,000","67,315,000","87,228,000","92,123,000","104,506,000","116,872,000","125,475,000","137,777,000","141,417,000",,,,,,,,,,"0","0","39,000","205,000","340,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"500,000"
			LongTermDebt,"15,175,000","15,434,000","17,742,000","20,123,000","22,390,000","24,978,000","26,874,000","28,725,000","13,642,000","15,639,000",,"12,500,000","23,740,000","34,971,000","46,193,000","51,137,000","67,315,000","87,228,000","92,123,000","104,506,000","116,872,000","125,475,000","137,777,000","141,417,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"500,000"
			LongTermCapitalLeaseObligation,"31,366,000","31,009,000","32,401,000","34,211,000","33,485,000","27,996,000","26,794,000","26,816,000","34,028,000","29,088,000","30,074,000","31,173,000","32,239,000",,,,,,,,,,,,,,,,,,,,,"0","0","39,000","205,000","340,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"3,131,000","3,623,000","4,264,000","4,613,000","4,965,000","5,346,000","5,682,000","6,343,000","6,095,000","6,986,000","2,244,000","2,339,000","7,011,000","10,569,000","10,827,000","11,056,000","11,233,000","7,520,000","8,316,000","8,618,000","8,306,000","8,429,000","10,606,000","10,257,000","3,644,000","3,392,000","5,612,000","5,788,000","5,829,000","5,851,000","6,632,000","6,472,000","6,393,000","6,355,000","7,910,000","7,521,000","7,539,000","8,009,000","4,228,000","4,158,000","4,310,000","3,712,000","4,205,000","4,101,000","5,071,000","5,081,000","14,393,000","13,541,000","14,025,000","14,183,000","11,750,000","5,424,000","5,478,000","5,705,000",,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"3,131,000","3,623,000","4,264,000","4,613,000","4,965,000","5,346,000","5,682,000","6,343,000","6,095,000","6,986,000","2,244,000","2,339,000","2,306,000","2,355,000","3,290,000","3,312,000","3,487,000","3,379,000","4,231,000","4,070,000","3,770,000","3,703,000","5,779,000","5,662,000",,"0","2,208,000","2,208,000","2,208,000","2,208,000","3,029,000","3,029,000","3,029,000",,,,,,,,,,,,"4,243,000","0","8,557,000","8,557,000","8,557,000","8,557,000","6,334,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,,,,,,,"26,794,000","26,816,000","34,028,000","29,088,000","30,074,000","31,173,000","32,239,000",,,,,"1,028,000","1,076,000","1,046,000","1,290,000","1,315,000","1,277,000","1,240,000","1,026,000","1,069,000","1,034,000","902,000","1,025,000","1,094,000","2,208,000","2,318,000","2,473,000","2,497,000","2,453,000","2,786,000","2,803,000","3,028,000","1,355,000","1,337,000","4,100,000","4,112,000","4,155,000","4,209,000","4,243,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64,895,000"
		OtherNonCurrentLiabilities,"5,878,000","5,920,000","5,794,000","6,201,000","6,189,000","6,242,000","5,841,000","8,392,000","11,703,000","10,612,000","4,834,000","4,645,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,248,000",,,,,"6,334,000","6,153,000","8,429,000","7,732,000",,,,,,,,,,,,,,,,,,,,,,,"918,000"
TotalEquityGrossMinorityInterest,"846,673,000","815,780,000","786,390,000","769,547,000","766,533,000","744,084,000","714,142,000","690,722,000","666,417,000","640,997,000","614,546,000","604,102,000","592,988,000","580,164,000","490,051,000","478,668,000","471,010,000","458,637,000","454,850,000","434,606,000","415,350,000","401,056,000","415,622,000","423,584,000","286,211,000","294,681,000","293,534,000","295,008,000","295,369,000","289,436,000","289,231,000","285,014,000","285,513,000","294,086,000","310,683,000","316,881,000","322,611,000","339,258,000","322,453,000","332,409,000","332,872,000","346,652,000","377,338,000","387,294,000","393,263,000","411,201,000","428,016,000","516,886,000","546,434,000","577,781,000","602,089,000","616,042,000","673,504,000","706,064,000","729,526,000","736,069,000","748,486,000","756,950,000","735,042,000","691,431,000","662,614,000","617,612,000","590,409,000","550,379,000","524,361,000","317,789,000","303,340,000","283,365,000","274,730,000","265,175,000","247,971,000","235,718,000","226,803,000","213,947,000","150,444,000","147,330,000","-3,938,000"
	StockholdersEquity,"846,673,000","815,780,000","786,390,000","769,547,000","766,533,000","744,084,000","714,142,000","690,722,000","666,417,000","640,997,000","614,546,000","604,102,000","592,988,000","580,164,000","490,051,000","478,668,000","471,010,000","458,637,000","454,850,000","434,606,000","415,350,000","401,056,000","415,622,000","423,584,000","286,211,000","294,681,000","293,534,000","295,008,000","295,369,000","289,436,000","289,231,000","285,014,000","285,513,000","294,086,000","310,683,000","316,881,000","322,611,000","339,258,000","322,453,000","332,409,000","332,872,000","346,652,000","377,338,000","387,294,000","393,263,000","411,201,000","428,016,000","516,886,000","546,434,000","577,781,000","602,089,000","616,042,000","673,504,000","706,064,000","729,526,000","736,069,000","748,486,000","756,950,000","735,042,000","691,431,000","662,614,000","617,612,000","590,409,000","550,379,000","524,361,000","317,789,000","303,340,000","283,365,000","274,730,000","265,175,000","247,971,000","235,718,000","226,803,000","213,947,000","150,444,000","147,330,000","-3,938,000"
		CapitalStock,"78,000","78,000","78,000","77,000","78,000","78,000","78,000","77,000","77,000","76,000","76,000","75,000","74,000","74,000","75,000","74,000","74,000","73,000","73,000","73,000","72,000","71,000","71,000","70,000","59,000","58,000","58,000","58,000","58,000","57,000","56,000","56,000","55,000","55,000","55,000","55,000","55,000","54,000","51,000","51,000","51,000","50,000","52,000","52,000","52,000","52,000","52,000","51,000","51,000","50,000","50,000","49,000","49,000","49,000","49,000","49,000","49,000","49,000","49,000","48,000","48,000","47,000","47,000","47,000","46,000","40,000","40,000","40,000","39,000","39,000","39,000","38,000","38,000","37,000","34,000","34,000","5,000"
			PreferredStock,,"0",,,,"0",,,,"0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0",,"0","0","0",,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"78,000","78,000","78,000","77,000","78,000","78,000","78,000","77,000","77,000","76,000","76,000","75,000","74,000","74,000","75,000","74,000","74,000","73,000","73,000","73,000","72,000","71,000","71,000","70,000","59,000","58,000","58,000","58,000","58,000","57,000","56,000","56,000","55,000","55,000","55,000","55,000","55,000","54,000","51,000","51,000","51,000","50,000","52,000","52,000","52,000","52,000","52,000","51,000","51,000","50,000","50,000","49,000","49,000","49,000","49,000","49,000","49,000","49,000","49,000","48,000","48,000","47,000","47,000","47,000","46,000","40,000","40,000","40,000","39,000","39,000","39,000","38,000","38,000","37,000","34,000","34,000","5,000"
		AdditionalPaidInCapital,"902,994,000","898,945,000","892,303,000","894,062,000","915,136,000","903,838,000","896,576,000","898,069,000","895,600,000","885,821,000","879,527,000","875,024,000","871,617,000","862,897,000","857,505,000","853,278,000","851,249,000","843,116,000","845,942,000","839,751,000","840,714,000","833,341,000","828,613,000","823,152,000","723,592,000","718,904,000","717,082,000","715,863,000","716,761,000","711,676,000","708,440,000","703,133,000","699,626,000","695,631,000","692,885,000","688,646,000","685,410,000","681,157,000","663,872,000","659,830,000","656,356,000","652,024,000","655,449,000","655,674,000","654,486,000","651,263,000","647,533,000","641,164,000","637,273,000","630,333,000","626,211,000","616,926,000","608,748,000","602,295,000","597,556,000","589,901,000","582,534,000","573,553,000","566,348,000","545,545,000","534,778,000","504,709,000","496,296,000","472,778,000","461,915,000","268,291,000","264,861,000","256,199,000","253,195,000","249,149,000","237,177,000","233,567,000","232,950,000","226,630,000","168,698,000","168,606,000","20,193,000"
		RetainedEarnings,"-51,922,000","-81,794,000","-107,691,000","-128,188,000","-146,093,000","-165,718,000","-184,991,000","-207,882,000","-228,351,000","-244,241,000","-262,877,000","-271,156,000","-278,104,000","-283,587,000","-368,687,000","-376,375,000","-385,498,000","-387,573,000","-393,161,000","-405,725,000","-423,301,000","-428,616,000","-413,172,000","-398,975,000","-435,859,000","-422,059,000","-421,440,000","-418,915,000","-419,753,000","-420,536,000","-418,665,000","-418,388,000","-414,062,000","-401,351,000","-382,562,000","-371,848,000","-363,441,000","-343,668,000","-344,270,000","-329,793,000","-325,576,000","-308,122,000","-281,146,000","-271,243,000","-263,565,000","-242,141,000","-221,730,000","-125,903,000","-92,039,000","-53,855,000","-25,892,000","-1,991,000","63,856,000","101,798,000","131,758,000","145,799,000","164,458,000","182,419,000","168,068,000","146,582,000","127,932,000","113,100,000","94,180,000","78,361,000","63,080,000","52,312,000","41,831,000","32,053,000","27,041,000","22,130,000","16,308,000","8,811,000","4,370,000","-806,000","-4,874,000","-7,379,000","-8,666,000"
		TreasuryStock,,,,,"5,738,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-4,477,000","-1,449,000","1,700,000","3,596,000","3,150,000","5,886,000","2,479,000","458,000","-909,000","-659,000","-2,180,000","159,000","-599,000","780,000","1,158,000","1,691,000","5,185,000","3,021,000","1,996,000","507,000","-2,135,000","-3,740,000","110,000","-663,000","-1,581,000","-2,222,000","-2,166,000","-1,998,000","-1,697,000","-1,761,000","-600,000","213,000","-106,000","-249,000","305,000","28,000","587,000","1,715,000","2,800,000","2,321,000","2,041,000","2,700,000","2,983,000","2,811,000","2,290,000","2,027,000","2,161,000","1,574,000","1,149,000","1,253,000","1,720,000","1,058,000","851,000","1,922,000","163,000","320,000","1,445,000","929,000","577,000","-744,000","-144,000","-244,000","-114,000","-807,000","-680,000","-2,854,000","-3,392,000","-4,927,000","-5,545,000","-6,143,000","-5,553,000","-6,698,000","-10,555,000","-11,914,000","-13,414,000","-13,931,000","-15,470,000"
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113,000","323,000",,"97,000","87,000","-25,000","41,000",,,,,,,,,,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,000","-3,000",,"832,000","490,000","-719,000","-185,000",,,,,,,,,,,,,,,,
TotalCapitalization,"861,848,000","831,214,000","804,132,000","789,670,000","788,923,000","769,062,000","741,016,000","719,447,000","680,059,000","656,636,000","614,546,000","616,602,000","616,728,000","615,135,000","536,244,000","529,805,000","538,325,000","545,865,000","546,973,000","539,112,000","532,222,000","526,531,000","553,399,000","565,001,000","286,211,000","294,681,000","293,534,000","295,008,000","295,369,000","289,436,000","289,231,000","285,014,000","285,513,000","294,086,000","310,683,000","316,881,000","322,611,000","339,258,000","322,453,000","332,409,000","332,872,000","346,652,000","377,338,000","387,294,000","393,263,000","411,201,000","428,016,000","516,886,000","546,434,000","577,781,000","602,089,000","616,042,000","673,504,000","706,064,000","729,526,000","736,069,000","748,486,000","756,950,000","735,042,000","691,431,000","662,614,000","617,612,000","590,409,000","550,379,000","524,361,000","317,789,000","303,340,000","283,365,000","274,730,000","265,175,000","247,971,000","235,718,000","226,803,000","213,947,000","150,444,000","147,330,000","-3,438,000"
CommonStockEquity,"846,673,000","815,780,000","786,390,000","769,547,000","766,533,000","744,084,000","714,142,000","690,722,000","666,417,000","640,997,000","614,546,000","604,102,000","592,988,000","580,164,000","490,051,000","478,668,000","471,010,000","458,637,000","454,850,000","434,606,000","415,350,000","401,056,000","415,622,000","423,584,000","286,211,000","294,681,000","293,534,000","295,008,000","295,369,000","289,436,000","289,231,000","285,014,000","285,513,000","294,086,000","310,683,000","316,881,000","322,611,000","339,258,000","322,453,000","332,409,000","332,872,000","346,652,000","377,338,000","387,294,000","393,263,000","411,201,000","428,016,000","516,886,000","546,434,000","577,781,000","602,089,000","616,042,000","673,504,000","706,064,000","729,526,000","736,069,000","748,486,000","756,950,000","735,042,000","691,431,000","662,614,000","617,612,000","590,409,000","550,379,000","524,361,000","317,789,000","303,340,000","283,365,000","274,730,000","265,175,000","247,971,000","235,718,000","226,803,000","213,947,000","150,444,000","147,330,000","-3,938,000"
