name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999
		NetOtherInvestingChanges,"-2,261,000","-11,000","-673,000","-59,000","-1,518,000","-16,000","-29,000","-43,000","0","-5,051,000","-824,000","124,000","117,000","3,000","-202,000","-174,000","-9,645,000","-24,000","-13,000","-44,000","-83,000","-3,000","-117,000","-86,000","-1,000","-87,000","-18,000","-535,000","-437,000","54,000","2,793,000","-3,532,000","164,000","-53,000","141,000","-145,000","381,000","34,000","-242,000","103,000","-138,000","-46,000","170,000","-213,000","-439,000","108,000","-6,437,000","3,000","178,000","-196,000","-145,000","187,000","-2,000","-228,000","-712,000","-1,669,000","1,449,000","10,000","89,000","-456,000","137,000","61,000","242,000","-363,000","421,000","-271,000","-791,000","-2,845,000","-509,000","-656,000","-1,454,000","3,416,000","-692,000","-100,000","-165,000","-346,000","4,636,000","-246,000","-472,000","46,395,000","-46,589,000","-161,000","-7,467,000","-9,408,000","273,000","-1,805,000","281,000","178,000","-1,690,000","-1,357,000","1,099,000","81,000"
FinancingCashFlow,"-94,883,000","-409,000","-55,626,000","-9,761,000","-29,087,000","-17,062,000","-34,577,000","-20,012,000","-169,156,000","128,206,000","-70,572,000","-552,000","-73,035,000","-38,834,000","-3,649,000","-19,327,000","-19,678,000","-31,699,000","-123,126,000","-2,632,000","-79,970,000","-5,754,000","-5,137,000","-53,207,000","-4,305,000","-149,573,000","36,299,000","42,743,000","-82,486,000","-65,141,000","-11,639,000","-5,843,000","-5,867,000","-6,072,000","-15,334,000","-9,455,000","-46,544,000","-3,100,000","-25,583,000","-87,340,000","-45,385,000","-52,812,000","-28,053,000","-106,899,000","-74,355,000","-142,655,000","-66,601,000","-79,717,000","-58,220,000","-52,274,000","-35,212,000","-65,992,000","-55,925,000","-89,835,000","-9,825,000","-57,311,000","-24,355,000","-68,570,000","-50,877,000","-74,099,000","-64,710,000","-79,491,000","20,100,000","21,092,000","-55,104,000","-76,946,000","248,333,000","-129,458,000","74,400,000","-90,121,000","-43,767,000","-30,125,000","-26,711,000","-79,776,000","-32,839,000","-61,975,000","39,571,000","-4,247,000","-2,451,000","-24,633,000","-19,185,000","-14,220,000","-5,852,000","-20,211,000","-26,133,000","30,841,000","1,591,000","-5,872,000","-382,000","-2,155,000","150,976,000","-140,327,000"
	CashFlowFromContinuingFinancingActivities,"-94,883,000","-409,000","-55,626,000","-9,761,000","-29,087,000","-17,062,000","-34,577,000","-20,012,000","-169,156,000","128,206,000","-70,572,000","-552,000","-73,035,000","-38,834,000","-3,649,000","-19,327,000","-19,678,000","-31,699,000","-123,126,000","-2,632,000","-79,970,000","-5,754,000","-5,137,000","-53,207,000","-4,305,000","-149,573,000","36,299,000","42,743,000","-82,486,000","-65,141,000","-11,639,000","-5,843,000","-5,867,000","-6,072,000","-15,334,000","-9,455,000","-46,544,000","-3,100,000","-25,583,000","-87,340,000","-45,385,000","-52,812,000","-28,053,000","-106,899,000","-74,355,000","-142,655,000","-66,601,000","-79,717,000","-58,220,000","-52,274,000","-35,212,000","-65,992,000","-55,925,000","-89,835,000","-9,825,000","-57,311,000","-24,355,000","-68,570,000","-50,877,000","-74,099,000","-64,710,000","-79,491,000","20,100,000","21,092,000","-55,104,000","-76,946,000","248,333,000","-129,458,000","74,400,000","-90,121,000","-43,767,000","-30,125,000","-26,711,000","-79,776,000","-32,839,000","-61,975,000","39,571,000","-4,247,000","-2,451,000","-24,633,000","-19,185,000","-14,220,000","-5,852,000","-20,211,000","-26,133,000","30,841,000","1,591,000","-5,872,000","-382,000","-2,155,000","150,976,000","-140,327,000"
		NetIssuancePaymentsOfDebt,"-44,750,000","0","-52,500,000","-2,500,000","10,250,000","-19,250,000","-38,500,000","-19,250,000","-167,250,000","128,750,000","-69,250,000","0","-69,250,000","-38,500,000","0","-19,250,000","-19,250,000","-44,250,000","-65,386,000","-5,053,000","-78,084,000","-5,250,000","-5,250,000","-53,250,000","-5,250,000","-149,573,000","-5,250,000","42,750,000","-82,474,000","-65,139,000","-12,000,000","-6,000,000","-6,000,000","-6,000,000","-6,000,000","-6,000,000","-21,000","-6,343,000","-8,230,000","-79,230,000","743,036,000","698,988,000","-15,000,000","-95,963,000","-88,185,000","-114,137,000","-23,817,000","-17,818,000","-7,530,000","-38,750,000","10,375,000","-55,625,000","-38,625,000","-78,625,000","5,000,000","5,982,000","48,018,000","-59,625,000","-38,125,000","-78,125,000","-53,700,000","968,916,000","32,951,000","68,098,000","76,030,000","-74,045,000","385,341,000","-121,491,000","91,457,000","-76,978,000","13,196,000","23,624,000","-3,337,000","-35,764,000","-47,483,000","-20,483,000","40,031,000","-5,087,000","-2,165,000","-24,715,000","-19,707,000","11,503,000","-2,627,000","-4,404,000","-13,833,000","30,841,000","2,563,000","-5,965,000","-9,177,000","7,570,000","491,941,000","-8,059,000"
			NetLongTermDebtIssuance,"-44,750,000","0","-52,500,000","-2,500,000","10,250,000","-19,250,000","-38,500,000","-19,250,000","-167,250,000","128,750,000","-69,250,000","0","-69,250,000","-38,500,000","0","-19,250,000","-19,250,000","-44,250,000","-65,386,000","-5,053,000","-78,084,000","-5,250,000","-5,250,000","-53,250,000","-5,250,000","-149,573,000","-5,250,000","42,750,000","-82,474,000","-65,139,000","-12,000,000","-6,000,000","-6,000,000","-6,000,000","-6,000,000","-6,000,000","-21,000","-6,343,000","-8,230,000","-79,230,000","743,036,000","698,988,000","-15,000,000","-95,963,000","-88,185,000","-114,137,000","-23,817,000","-17,818,000","-7,530,000","-38,750,000","10,375,000","-55,625,000","-38,625,000","-78,625,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-14,205,000","31,470,000","-3,530,000","-3,530,000","-3,722,000","0","491,452,000","0"
				LongTermDebtIssuance,"148,000,000",,"0","0",,,,"0","-148,000,000","148,000,000",,,,,,,,,,,,,,,,,,,,,"0","0",,,"70,000,000","0","2,400,000,000","0","30,000,000","-3,000","723,400,000","726,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","60,000,000",,,"-192,000","0",,
				LongTermDebtPayments,"-1,544,750,000","0","-52,500,000","-2,500,000","-1,489,750,000","-19,250,000","-38,500,000","-19,250,000","-19,250,000","-19,250,000","-69,250,000","0","-69,250,000","-38,500,000","0","-19,250,000","-19,250,000","-44,250,000","-1,930,386,000","-5,053,000","-78,084,000","-5,250,000","-5,250,000","-53,250,000","-5,250,000","-149,573,000","-53,250,000","42,750,000","-82,474,000","-65,139,000","-12,000,000","-6,000,000","-6,000,000","-6,000,000","-76,000,000","-6,000,000","-2,400,021,000","-6,343,000","-38,230,000","-79,227,000","19,636,000","-27,012,000","-15,000,000","-95,963,000","-88,185,000","-114,137,000","-69,817,000","-17,818,000","-7,530,000","-38,750,000","10,375,000","-55,625,000","-38,625,000","-78,625,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-14,205,000","-28,530,000","-3,530,000","-3,530,000",,,"0","0"
			NetShortTermDebtIssuance,,,,"0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"372,000","-629,000","6,093,000","-2,435,000",,,"489,000","-8,059,000"
				ShortTermDebtIssuance,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,435,000",,,,"-8,059,000"
		NetCommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","19,000","-134,000","-779,758,000","-724,316,000","0","0","0","-34,924,000","-29,726,000","-48,586,000",,,,,,,"59,000","-54,494,000","-58,436,000","4,973,000","760,000","9,176,000","2,278,000","-1,027,295,000","1,689,000","-31,102,000","-113,014,000","-3,472,000","-133,250,000","-7,967,000","-17,057,000","-13,143,000","-55,518,000","-55,276,000","-23,251,000","-41,157,000","-28,336,000","323,000","361,000","840,000","302,000","344,000","522,000","-24,474,000","0","-14,307,000",,,,,"0","0",,
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59,000",,,"4,973,000","760,000","9,210,000","2,808,000","5,785,000","1,689,000","516,000","237,000","3,337,000","179,000","913,000","1,617,000","1,854,000","554,000","276,000","166,000","883,000","479,000","323,000","361,000","840,000","302,000","344,000","522,000","526,000","0","95,000",,,,,,,,
			CommonStockPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","19,000","-134,000","-779,758,000","-724,316,000","0","0","0","-34,924,000","-29,726,000","-48,586,000",,,,,,,"0","-62,510,000",,,"0","-34,000","-530,000","-1,033,080,000","0","-31,618,000","-113,251,000","-6,809,000","-133,429,000","-8,880,000","-18,674,000","-14,997,000","-56,072,000","-55,552,000","-23,417,000","-42,040,000",,,,,"0","0","0","-25,000,000","0","-14,402,000",,,,,"0","0",,
		CashDividendsPaid,,,,,,,,,,,,,,,,,,,"0","0",,,"0","-1,000","-10,000","0","-21,000","-7,000","-12,000","-2,000","0","-1,000","-6,000","-73,000","-9,870,000","-9,843,000","-9,854,000","-4,000","-19,496,000","-9,730,000","-9,723,000","-13,012,000","-12,879,000","-12,873,000","-12,898,000","-12,974,000","-13,014,000","-13,313,000","-13,537,000","-13,545,000","-13,481,000","-13,481,000","-13,487,000","-13,629,000","-13,456,000","-13,734,000","-13,937,000","-13,918,000","-13,910,000","-13,773,000","-13,773,000","-17,068,000","-17,034,000","-17,156,000",,,,,,,,,,,,,,,"0","0","0","-1,249,000","0",,,"0","-879,000","0",,,"-124,000","-1,923,000"
			CommonStockDividendPaid,,,,,,,,,,,,,,,,,,,"0","0",,,"0","-1,000","-10,000","0","-21,000","-7,000","-12,000","-2,000","0","-1,000","-6,000","-73,000","-9,870,000","-9,843,000","-9,854,000","-4,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"2,001,000","0","0","0","2,001,000","2,468,000","5,812,000","81,000","2,163,000","120,000","601,000","149,000","199,000","127,000","807,000","9,348,000","8,583,000","14,679,000","550,000","3,667,000","592,000","666,000","104,000","25,000",,,"95,000","0",,,"361,000","158,000","139,000","0","532,000","6,025,000","7,040,000","2,590,000","1,825,000","1,464,000","1,350,000","8,049,000","612,000","316,000","22,977,000","18,135,000","0","0","18,000","21,000","20,000","12,000","5,000","13,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-52,134,000","-409,000","-3,126,000","-7,261,000","-41,338,000","-280,000","-1,889,000","-843,000","-4,069,000","-664,000","-1,923,000","-701,000","-3,984,000","-461,000","-4,456,000","-9,425,000","-9,011,000","-2,128,000","-58,290,000","-1,246,000","-2,478,000","-1,170,000","9,000","19,000",,,,,,,"0","0","0","1,000","4,000","363,000","-43,709,000","657,000","299,000","290,000","-290,000","-22,521,000","-786,000","1,621,000","3,751,000","1,245,000","-44,000","0",,,"-32,126,000","3,102,000","-3,818,000","2,406,000","-1,428,000",,,,"398,000","8,623,000","485,000","-4,044,000","2,494,000","1,252,000","-518,000","571,000",,,,,"-1,445,000","1,527,000","-123,000","-2,855,000","42,980,000","-41,815,000",,,"-588,000",,,,,,,,,"93,000","11,591,000","-11,772,000","-16,365,000","-130,345,000"
EndCashPosition,"131,793,000","127,640,000","153,794,000","188,230,000","125,564,000","113,313,000","165,887,000","204,397,000","150,409,000","292,273,000","182,736,000","239,162,000","180,645,000","193,358,000","236,974,000","219,770,000","167,755,000","117,615,000","83,054,000","178,247,000","104,485,000","135,193,000","108,656,000","99,044,000","114,498,000","127,812,000","241,526,000","212,260,000","149,722,000","211,009,000","301,212,000","327,381,000","276,470,000","231,633,000","174,557,000","181,255,000","119,977,000","121,381,000","70,215,000","80,591,000","90,902,000","79,611,000","47,469,000","61,421,000","60,382,000","77,246,000","40,534,000","72,935,000","65,562,000","51,693,000","46,137,000","62,791,000","53,216,000","59,784,000","47,322,000","57,805,000","74,442,000","59,362,000","39,823,000","48,682,000","61,404,000","53,887,000","37,504,000","58,806,000","54,738,000","52,898,000","31,476,000","53,041,000","134,271,000","50,319,000","35,156,000","43,785,000","37,937,000","37,367,000","23,442,000","61,057,000","52,234,000","153,016,000","57,530,000","61,899,000","56,380,000","34,494,000","23,338,000","37,904,000","45,620,000","36,886,000","55,890,000","57,166,000","44,043,000","34,446,000","33,434,000","26,034,000"
	ChangesInCash,"18,480,000","-24,452,000","-32,894,000","64,597,000","11,229,000","-49,940,000","-43,900,000","51,391,000","-143,389,000","110,708,000","-58,176,000","60,707,000","-12,931,000","-42,833,000","18,299,000","52,292,000","52,673,000","34,017,000","-95,321,000","72,050,000","-32,828,000","26,100,000","11,976,000","-15,308,000","-12,160,000","-115,216,000","30,709,000","63,230,000","-61,955,000","-86,061,000","-22,926,000","54,544,000","44,755,000","56,833,000","-7,177,000","58,912,000","-1,890,000","53,890,000","-15,192,000","179,000","6,868,000","36,960,000","-15,302,000","2,445,000","-17,403,000","34,977,000","-32,745,000","4,208,000","16,431,000","8,132,000","-16,399,000","8,505,000","-9,736,000","12,545,000","-11,245,000","-12,318,000","14,973,000","17,509,000","-8,214,000","-13,823,000","6,542,000","16,034,000","-22,501,000","3,550,000","2,855,000","19,645,000","-21,485,000","-80,405,000","85,837,000","15,736,000","-9,315,000","11,484,000","511,000","9,198,000","-40,392,000","7,830,000","-101,095,000","95,646,000","-5,848,000","5,633,000","19,616,000","11,184,000","-13,982,000","-8,588,000","8,444,000","-5,783,000","9,050,000","12,550,000","21,003,000","4,446,000","5,348,000","7,559,000"
	EffectOfExchangeRateChanges,"-4,153,000","-1,702,000","-1,542,000","-1,931,000","1,022,000","-2,634,000","5,390,000","2,597,000","1,525,000","-1,171,000","1,750,000","-2,190,000","218,000","-783,000","-1,095,000","-277,000","-2,533,000","544,000","128,000","1,712,000","2,120,000","437,000","-2,364,000","-146,000","-1,154,000","1,502,000","-1,443,000","-692,000","668,000","-4,142,000","-3,243,000","-3,633,000","82,000","243,000","479,000","2,366,000","486,000","-2,724,000","-914,000","-10,490,000","4,423,000","-4,818,000","1,350,000","-1,406,000","539,000","1,735,000","344,000","3,165,000","-2,562,000","-2,576,000","-255,000","1,070,000","3,168,000","-83,000","762,000","-4,319,000","107,000","2,030,000","-645,000","1,101,000","975,000","349,000","1,199,000","518,000","-1,015,000","1,777,000","-82,000","-825,000","-1,885,000","-573,000","686,000","-5,636,000","5,752,000","-966,000","2,777,000","993,000","313,000","-160,000","1,479,000","-114,000","2,270,000","-28,000","-584,000","872,000","290,000","-1,832,000","-10,326,000","573,000","-11,406,000","-3,434,000","2,052,000","-1,040,000"
	BeginningCashPosition,"113,313,000","153,794,000","188,230,000","125,564,000","113,313,000","165,887,000","204,397,000","150,409,000","292,273,000","182,736,000","239,162,000","180,645,000","193,358,000","236,974,000","219,770,000","167,755,000","117,615,000","83,054,000","178,247,000","104,485,000","135,193,000","108,656,000","99,044,000","114,498,000","127,812,000","241,526,000","212,260,000","149,722,000","211,009,000","301,212,000","327,381,000","276,470,000","231,633,000","174,557,000","181,255,000","119,977,000","121,381,000","70,215,000","80,591,000","90,902,000","79,611,000","47,469,000","61,421,000","60,382,000","77,246,000","40,534,000","72,935,000","65,562,000","51,693,000","46,137,000","62,791,000","53,216,000","59,784,000","47,322,000","57,805,000","74,442,000","59,362,000","39,823,000","48,682,000","61,404,000","53,887,000","37,504,000","58,806,000","54,738,000","52,898,000","31,476,000","53,041,000","134,271,000","50,319,000","35,156,000","43,785,000","37,937,000","37,367,000","29,135,000","61,057,000","52,234,000","153,016,000","57,530,000","61,899,000","56,380,000","34,494,000","23,338,000","37,904,000","45,620,000","36,886,000","44,501,000","57,166,000","44,043,000","34,446,000","33,434,000","26,034,000","19,515,000"
CapitalExpenditure,"-36,744,000","-9,228,000","-8,500,000","-10,720,000","-8,296,000","-10,135,000","-7,773,000","-8,460,000","-13,335,000","-20,863,000","-13,422,000","-10,752,000","-12,583,000","-11,226,000","-14,766,000","-11,196,000","-13,132,000","-7,719,000","-9,651,000","-11,964,000","-8,551,000","-10,482,000","-7,897,000","-9,566,000","-7,989,000","-8,889,000","-7,535,000","-5,552,000","-12,406,000","-10,766,000","-24,408,000","-11,873,000","-9,432,000","-5,973,000","-8,592,000","-11,558,000","-18,577,000","-23,207,000","-24,193,000","-16,471,000","-17,133,000","-20,936,000","-14,360,000","-10,408,000","-13,536,000","-6,532,000","-6,296,000","-6,575,000","-5,662,000","-3,661,000","-4,314,000","-5,715,000","-6,589,000","-6,821,000","-7,749,000","-9,511,000","-7,514,000","-6,829,000","-10,639,000","-7,029,000","-7,350,000","-6,830,000","-8,811,000","-7,880,000","-10,131,000","-4,204,000","-5,200,000","-4,626,000","-3,245,000","-1,563,000","-1,554,000","-1,410,000","-1,182,000","-1,017,000","-1,721,000","-1,077,000","-899,000","-1,332,000","-1,464,000","-1,350,000","-1,034,000","-1,041,000","-1,969,000","-678,000","-496,000","-691,000","-991,000","-445,000",,,"-698,000","-301,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59,000",,,"4,973,000","760,000","9,210,000","2,808,000","5,785,000","1,689,000","516,000","237,000","3,337,000","179,000","913,000","1,617,000","1,854,000","554,000","276,000","166,000","883,000","479,000","323,000","361,000","840,000","302,000","344,000","522,000","526,000","0","95,000",,,,,,,,
IssuanceOfDebt,"148,000,000",,"0","0","1,500,000,000","0",,"0","-148,000,000","148,000,000",,,,,,,,,,,,,,,,,,,,,"0","0",,,"70,000,000","0","2,400,000,000","0","30,000,000","-3,000","723,400,000","726,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","60,000,000",,,"-192,000","0",,
RepaymentOfDebt,"-1,544,750,000","0","-52,500,000","-2,500,000","-1,489,750,000","-19,250,000","-38,500,000","-19,250,000","-19,250,000","-19,250,000","-69,250,000","0","-69,250,000","-38,500,000","0","-19,250,000","-19,250,000","-44,250,000","-1,930,386,000","-5,053,000","-78,084,000","-5,250,000","-5,250,000","-53,250,000","-5,250,000","-149,573,000","-53,250,000","42,750,000","-82,474,000","-65,139,000","-12,000,000","-6,000,000","-6,000,000","-6,000,000","-76,000,000","-6,000,000","-2,400,021,000","-6,343,000","-38,230,000","-79,227,000","19,636,000","-27,012,000","-15,000,000","-95,963,000","-88,185,000","-114,137,000","-69,817,000","-17,818,000","-7,530,000","-38,750,000","10,375,000","-55,625,000","-38,625,000","-78,625,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-14,205,000","-28,530,000","-1,095,000","-5,965,000",,,"8,059,000","-8,059,000"
RepurchaseOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","19,000","-134,000","-779,758,000","-724,316,000","0","0","0","-34,924,000","-29,726,000","-48,586,000",,,,,,,"0","-62,510,000",,,"0","-34,000","-530,000","-1,033,080,000","0","-31,618,000","-113,251,000","-6,809,000","-133,429,000","-8,880,000","-18,674,000","-14,997,000","-56,072,000","-55,552,000","-23,417,000","-42,040,000",,,,,"0","0","0","-25,000,000","0","-14,402,000",,,,,"0","0",,
FreeCashFlow,"121,961,000","-19,682,000","23,408,000","76,401,000","41,834,000","-22,013,000","743,000","71,446,000","25,767,000","-12,447,000","17,280,000","61,135,000","59,987,000","-4,002,000","26,187,000","74,856,000","81,996,000","65,740,000","27,818,000","74,726,000","47,225,000","31,857,000","17,230,000","37,985,000","-4,956,000","34,444,000","-5,588,000","21,022,000","21,321,000","-18,199,000","-14,080,000","63,919,000","55,217,000","74,877,000","13,487,000","111,866,000","44,273,000","91,956,000","24,033,000","104,416,000","52,391,000","89,818,000","12,581,000","109,557,000","57,391,000","177,524,000","40,293,000","83,922,000","74,473,000","60,602,000","18,958,000","74,310,000","46,191,000","102,608,000","-707,000","46,662,000","64,548,000","99,060,000","42,630,000","61,809,000","86,794,000","95,464,000","22,934,000","57,418,000","57,538,000","96,862,000","35,808,000","69,735,000","70,106,000","106,513,000","35,906,000","73,074,000","59,831,000","84,157,000","21,222,000","70,491,000","36,218,000","100,139,000","-2,925,000","52,019,000","38,842,000","72,113,000","-639,000","26,687,000","36,838,000","54,844,000","13,278,000","23,044,000","23,075,000","7,958,000","-130,827,000","147,805,000"
