name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998
			OtherIntangibleAssets,"1,167,000,000","1,218,000,000","1,198,000,000","1,219,000,000","1,110,000,000","1,046,000,000","1,087,000,000","1,026,000,000","1,005,000,000","1,041,000,000","1,192,000,000","1,161,000,000","1,185,000,000","1,150,000,000","1,021,000,000","1,060,000,000","955,000,000","981,000,000","957,000,000","894,000,000","923,000,000","951,000,000","936,900,000","961,400,000","862,300,000","864,300,000","881,400,000","906,100,000","928,400,000","953,749,000","109,692,000","120,952,000","124,735,000","131,274,000","118,141,000","121,991,000","122,501,000","87,475,000","87,583,000","86,530,000","93,421,000","97,616,000","102,567,000","87,850,000","81,790,000","85,136,000","89,517,000","92,972,000","76,745,000","75,757,000","65,474,000","45,858,000","47,037,000","47,790,000","44,855,000","47,165,000","44,580,000","45,565,000","14,156,000","14,755,000","19,367,000","20,463,000","21,467,000","15,414,000","15,803,000","34,500,000","35,166,000","35,112,000","21,204,000","21,827,000","20,230,000","20,712,000","21,343,000","20,913,000","16,436,000","16,770,000","13,408,000","12,870,000","878,000","878,000","878,000","878,000","957,000","1,036,000","1,116,000","1,195,000","1,275,000","1,354,000","1,433,000","1,500,000","1,600,000","1,700,000","1,800,000","1,800,000","1,900,000","2,000,000"
		InvestmentsAndAdvances,"458,000,000","463,000,000","466,000,000","433,000,000","439,000,000","440,000,000","441,000,000","429,000,000","433,000,000","17,000,000","79,000,000","80,000,000","79,000,000","80,000,000","93,000,000","80,000,000","83,000,000","235,000,000","262,000,000","198,000,000","110,000,000","62,000,000","60,600,000","59,600,000",,,,,,,,,,,,,,,,,,,,,,"0","0","0","137,447,000","151,131,000","157,032,000","160,782,000","160,482,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,,,,,,,,,,,,,,,,,,,,,,"62,000,000","60,600,000","59,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"333,000,000","404,000,000","282,000,000","308,000,000","307,000,000","445,000,000","563,000,000","669,000,000","594,000,000","585,000,000","492,000,000","468,000,000","464,000,000","442,000,000","391,000,000","367,000,000","394,000,000","418,000,000","464,000,000","457,000,000","458,000,000","425,000,000","385,300,000","328,700,000","295,000,000","347,800,000","203,700,000","159,800,000","153,300,000","144,438,000","142,733,000","123,295,000","140,568,000","221,345,000","160,746,000","165,942,000","164,967,000","178,824,000","154,927,000","167,462,000","164,074,000","164,192,000","135,570,000","112,846,000","112,306,000","109,808,000","105,322,000","87,286,000","86,584,000","80,618,000","72,036,000","58,919,000","49,133,000",,"38,242,000","28,118,000","30,500,000","11,949,000","8,632,000","6,275,000","5,954,000","1,024,000","1,451,000","10,779,000","19,641,000","17,247,000","10,806,000","591,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"333,000,000","404,000,000","282,000,000","308,000,000","307,000,000","445,000,000","563,000,000","669,000,000","594,000,000","585,000,000","492,000,000","468,000,000","464,000,000","442,000,000","391,000,000","367,000,000","394,000,000","418,000,000","464,000,000","457,000,000","458,000,000","425,000,000","385,300,000","328,700,000","295,000,000","347,800,000","203,700,000","159,800,000","153,300,000","144,438,000","142,733,000","123,295,000","140,568,000","221,345,000","160,746,000","165,942,000","164,967,000","178,824,000","154,927,000","167,462,000","164,074,000","164,192,000","135,570,000","112,846,000","112,306,000","109,808,000","105,322,000","87,286,000","86,584,000","80,618,000","72,036,000","58,919,000","49,133,000",,"38,242,000","28,118,000","30,500,000","11,949,000","8,632,000","6,275,000","5,954,000","1,024,000","1,451,000","10,779,000","19,641,000","17,247,000","10,806,000","591,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"708,000,000","701,000,000","705,000,000","732,000,000","760,000,000","846,000,000","829,000,000","823,000,000","809,000,000","736,000,000","773,000,000","767,000,000","724,000,000","689,000,000","643,000,000","615,000,000","577,000,000","448,000,000","428,000,000","430,000,000","427,000,000","359,000,000","328,800,000","286,200,000","275,900,000","268,600,000","262,100,000","277,700,000","223,600,000","209,663,000","175,348,000","166,700,000","187,189,000","183,013,000","169,295,000","160,074,000","169,647,000","160,307,000","143,034,000","120,981,000","139,009,000","113,813,000","100,116,000","119,479,000","82,269,000","75,485,000","72,419,000","59,389,000","67,477,000","49,278,000","43,996,000","42,932,000","35,430,000","249,362,000","198,275,000","198,331,000","205,525,000","33,777,000","27,406,000","24,654,000","18,577,000","16,759,000","13,494,000","10,576,000","9,903,000","7,741,000","7,389,000","7,125,000","6,626,000","6,216,000","4,533,000","3,656,000","3,153,000","2,741,000","3,031,000","3,018,000","2,976,000","2,801,000","4,676,000","4,805,000","2,124,000","2,431,000","4,155,000","4,156,000","4,265,000","4,185,000","3,722,000","3,719,000","1,456,000","1,300,000","1,400,000","1,300,000","1,400,000","1,200,000","200,000","200,000"
TotalLiabilitiesNetMinorityInterest,"5,461,000,000","5,861,000,000","5,686,000,000","5,624,000,000","5,623,000,000","6,087,000,000","7,647,000,000","7,244,000,000","6,816,000,000","5,182,000,000","5,142,000,000","4,960,000,000","4,960,000,000","4,489,000,000","4,296,000,000","4,158,000,000","4,057,000,000","4,552,000,000","3,601,000,000","3,455,000,000","3,646,000,000","3,534,000,000","3,424,400,000","3,277,200,000","3,123,600,000","3,787,300,000","3,440,600,000","3,256,800,000","3,204,900,000","3,978,698,000","1,845,333,000","1,696,465,000","1,656,342,000","2,073,123,000","1,968,873,000","1,688,572,000","1,493,368,000","1,667,188,000","1,534,669,000","1,561,886,000","1,300,876,000","1,555,047,000","1,164,593,000","964,853,000","873,684,000","998,643,000","879,095,000","723,267,000","623,378,000","685,063,000","540,264,000","405,590,000","356,334,000","408,982,000","369,199,000","355,407,000","340,631,000","370,096,000","295,506,000","267,111,000","247,361,000","252,482,000","215,954,000","171,873,000","141,176,000","155,748,000","130,089,000","118,020,000","97,761,000","119,216,000","112,733,000","93,134,000","85,137,000","86,519,000","77,024,000","68,015,000","62,062,000","65,992,000","58,154,000","57,699,000","47,368,000","46,191,000","46,077,000","40,330,000","38,951,000","43,424,000","35,246,000","28,422,000","23,502,000","23,500,000","19,900,000","18,300,000","18,300,000","19,100,000","14,800,000","12,000,000"
	CurrentLiabilities,"3,186,000,000","3,529,000,000","3,319,000,000","3,183,000,000","3,150,000,000","3,540,000,000","3,296,000,000","3,212,000,000","2,872,000,000","2,983,000,000","2,919,000,000","2,824,000,000","2,720,000,000","2,777,000,000","2,693,000,000","2,537,000,000","2,469,000,000","2,839,000,000","2,600,000,000","2,415,000,000","2,585,000,000","2,418,000,000","2,300,700,000","2,120,000,000","2,050,400,000","2,713,700,000","2,128,400,000","1,956,500,000","1,884,100,000","2,592,094,000","1,741,464,000","1,567,662,000","1,502,866,000","1,774,508,000","1,602,038,000","1,357,297,000","1,225,843,000","1,377,330,000","1,275,588,000","1,151,095,000","1,021,245,000","1,209,705,000","1,040,730,000","887,351,000","801,713,000","930,726,000","804,169,000","645,598,000","578,147,000","646,608,000","508,374,000","389,858,000","340,520,000","387,577,000","345,898,000","328,447,000","312,660,000","340,684,000","286,354,000","259,119,000","239,334,000","249,503,000","213,281,000","169,320,000","138,874,000","155,748,000","130,089,000","118,020,000","96,534,000","115,060,000","96,284,000","72,625,000","62,839,000","62,636,000","49,570,000","41,591,000","37,525,000","41,487,000","32,682,000","32,108,000","22,364,000","21,698,000","23,700,000","20,191,000","20,536,000","26,722,000","19,820,000","14,557,000","11,502,000","13,200,000","11,400,000","10,300,000","10,700,000","13,000,000","9,900,000","8,100,000"
		PayablesAndAccruedExpenses,"912,000,000","897,000,000","842,000,000","805,000,000","772,000,000","839,000,000","1,022,000,000","1,150,000,000","905,000,000","803,000,000","881,000,000","869,000,000","871,000,000","872,000,000","900,000,000","861,000,000","826,000,000","679,000,000","628,000,000","540,000,000","585,000,000","578,000,000","547,100,000","528,300,000","545,400,000","517,900,000","557,600,000","512,900,000","534,200,000","479,324,000","471,676,000","383,068,000","452,826,000","383,473,000","369,065,000","348,703,000","367,593,000","343,005,000","413,371,000","366,475,000","379,729,000","326,324,000","952,837,000","310,227,000","719,692,000","846,136,000","746,217,000","588,777,000","524,571,000","595,003,000","471,597,000","357,751,000","308,814,000","349,454,000","317,326,000","304,198,000","286,288,000","259,427,000","267,285,000","244,115,000","223,696,000","230,102,000","213,281,000","169,320,000","138,874,000","135,881,000","130,089,000","118,020,000","96,534,000","90,450,000","96,284,000","72,625,000","62,839,000","62,636,000","6,289,000","41,591,000","37,525,000","41,487,000","32,682,000","32,108,000","22,364,000","21,698,000","3,011,000","2,020,000","20,536,000","2,857,000","1,903,000","1,523,000","1,771,000","1,400,000","1,200,000","1,100,000","1,700,000","1,700,000","900,000","900,000"
			Payables,"451,000,000","435,000,000","386,000,000","376,000,000","360,000,000","423,000,000","542,000,000","689,000,000","486,000,000","391,000,000","357,000,000","362,000,000","392,000,000","377,000,000","381,000,000","391,000,000","367,000,000","258,000,000","209,000,000","194,000,000","201,000,000","185,000,000","186,200,000","199,100,000","224,800,000","182,400,000","223,500,000","202,200,000","211,500,000","169,533,000","145,163,000","137,968,000","207,612,000","137,706,000","149,210,000","129,096,000","161,782,000","138,277,000","158,332,000","137,781,000","157,844,000","99,881,000","78,183,000","119,048,000","117,595,000","75,373,000","93,945,000","80,986,000","85,630,000","54,640,000","53,403,000","45,739,000","55,713,000","39,970,000","45,753,000","50,809,000","47,450,000","36,176,000","29,775,000","24,619,000","36,935,000","27,839,000","27,648,000","24,871,000","21,439,000","16,420,000","15,004,000","16,363,000","13,107,000","11,190,000","11,739,000","9,169,000","8,468,000","9,423,000","6,289,000","6,839,000","5,643,000","6,948,000","4,817,000","4,607,000","3,560,000","3,652,000","3,011,000","2,020,000","2,230,000","2,857,000","1,903,000","1,523,000","1,771,000","1,400,000","1,200,000","1,100,000","1,700,000","1,700,000","900,000","900,000"
				AccountsPayable,"394,000,000","361,000,000","351,000,000","351,000,000","349,000,000","389,000,000","420,000,000","359,000,000","289,000,000","239,000,000","246,000,000","254,000,000","262,000,000","215,000,000","223,000,000","217,000,000","293,000,000","210,000,000","186,000,000","179,000,000","189,000,000","175,000,000","171,500,000","164,500,000","213,200,000","165,300,000","160,100,000","169,000,000","181,400,000","145,687,000","130,040,000","119,145,000","176,374,000","113,394,000","114,825,000","94,069,000","132,501,000","108,707,000","111,420,000","104,411,000","109,983,000","72,205,000","78,183,000","89,057,000","117,595,000","75,373,000","93,945,000","80,986,000","85,630,000","54,640,000","53,403,000","45,739,000","55,713,000","39,970,000","45,753,000","50,809,000","47,450,000","36,176,000","29,775,000","24,619,000","36,935,000","27,839,000","27,648,000","24,871,000","21,439,000","16,420,000","15,004,000","16,363,000","13,107,000","11,190,000","11,739,000","9,169,000","8,468,000","9,423,000","6,289,000","6,839,000","5,643,000","6,948,000","4,817,000","4,607,000","3,560,000","3,652,000","3,011,000","2,020,000","2,230,000","2,857,000","1,903,000","1,523,000","1,771,000","1,400,000","1,200,000","1,100,000","1,700,000","1,700,000","900,000","900,000"
				TotalTaxPayable,"57,000,000","74,000,000","35,000,000","25,000,000","11,000,000","34,000,000","122,000,000","330,000,000","197,000,000","152,000,000","111,000,000","108,000,000","130,000,000","162,000,000","158,000,000","174,000,000","74,000,000","48,000,000","23,000,000","15,000,000","12,000,000","10,000,000","14,700,000","34,600,000","11,600,000","17,100,000","63,400,000","33,200,000","30,100,000","23,846,000","15,123,000","18,823,000","31,238,000","24,312,000","34,385,000","35,027,000","29,281,000","29,570,000","46,912,000","33,370,000","47,861,000","27,676,000",,"29,991,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"57,000,000","74,000,000","35,000,000","25,000,000","11,000,000","34,000,000","122,000,000","330,000,000","197,000,000","152,000,000","111,000,000","108,000,000","130,000,000","162,000,000","158,000,000","174,000,000","74,000,000","48,000,000","23,000,000","15,000,000","12,000,000","10,000,000","14,700,000","34,600,000","11,600,000","17,100,000","63,400,000","33,200,000","30,100,000","23,846,000","15,123,000","18,823,000","31,238,000","24,312,000","34,385,000","35,027,000","29,281,000","29,570,000","46,912,000","33,370,000","47,861,000","27,676,000",,"29,991,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"461,000,000","462,000,000","456,000,000","429,000,000","412,000,000","416,000,000","480,000,000","461,000,000","419,000,000","412,000,000","524,000,000","507,000,000","479,000,000","495,000,000","519,000,000","470,000,000","459,000,000","421,000,000","419,000,000","346,000,000","384,000,000","393,000,000","360,900,000","329,200,000","320,600,000","335,500,000","334,100,000","310,700,000","322,700,000","309,791,000","326,513,000","245,100,000","245,214,000","245,767,000","219,855,000","219,607,000","205,811,000","204,728,000","255,039,000","228,694,000","221,885,000","226,443,000","874,654,000","191,179,000","602,097,000","770,763,000","652,272,000","507,791,000","438,941,000","540,363,000","418,194,000","312,012,000","253,101,000","309,484,000","271,573,000","253,389,000","238,838,000","223,251,000","237,510,000","219,496,000","186,761,000","202,263,000","185,633,000","144,449,000","117,435,000","119,461,000","115,085,000","101,657,000","83,427,000","79,260,000","84,545,000","63,456,000","54,371,000","53,213,000",,"34,752,000","31,882,000","34,539,000","27,865,000","27,501,000","18,804,000","18,046,000",,,"18,306,000",,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"1,233,000,000","1,601,000,000","1,578,000,000","1,472,000,000","1,359,000,000","1,607,000,000","1,377,000,000","1,117,000,000","952,000,000","1,239,000,000","1,158,000,000","1,063,000,000","931,000,000","1,216,000,000","1,053,000,000","928,000,000","848,000,000","1,272,000,000","1,262,000,000","1,026,000,000","857,000,000","1,134,000,000","1,116,700,000","955,200,000","807,300,000","1,272,000,000","1,053,400,000","782,900,000","623,500,000","906,747,000","837,271,000","741,703,000","606,404,000","894,986,000","755,979,000","591,497,000","514,792,000","661,816,000","638,621,000","512,542,000","456,960,000","650,864,000",,"483,145,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"232,000,000","233,000,000","238,000,000","242,000,000","240,000,000","249,000,000","251,000,000","244,000,000","235,000,000","240,000,000","233,000,000","229,000,000","203,000,000","9,000,000","100,000,000","100,000,000","100,000,000","175,000,000","100,000,000","244,000,000","437,000,000","81,000,000","75,000,000","68,800,000","162,500,000","406,300,000","50,000,000","150,000,000","150,000,000","700,002,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,900,000",,,
			CurrentDebt,"38,000,000","38,000,000","38,000,000","38,000,000","38,000,000","38,000,000","38,000,000","38,000,000","38,000,000","38,000,000","38,000,000","28,000,000","19,000,000","9,000,000","100,000,000","100,000,000","100,000,000","175,000,000","100,000,000","244,000,000","437,000,000","81,000,000","75,000,000","68,800,000","162,500,000","406,300,000","50,000,000","150,000,000","150,000,000","700,002,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,900,000",,,
				LineOfCredit,,,,,,,,,,,,,,,"0","0","0","75,000,000",,"150,000,000","350,000,000","0",,"0","100,000,000","350,000,000",,"100,000,000","100,000,000","650,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"38,000,000","38,000,000","38,000,000","38,000,000","38,000,000","38,000,000","38,000,000","38,000,000","38,000,000","38,000,000","38,000,000","28,000,000","19,000,000","9,000,000","100,000,000","100,000,000","100,000,000","175,000,000","100,000,000","244,000,000","437,000,000","81,000,000","75,000,000","68,800,000","162,500,000","406,300,000","50,000,000","150,000,000","150,000,000","700,002,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"194,000,000","195,000,000","200,000,000","204,000,000","202,000,000","211,000,000","213,000,000","206,000,000","197,000,000","202,000,000","195,000,000","201,000,000","184,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"455,000,000","403,000,000","312,000,000","356,000,000","403,000,000","383,000,000","285,000,000","319,000,000","354,000,000","313,000,000","265,000,000","285,000,000","340,000,000","286,000,000","244,000,000","308,000,000","360,000,000","383,000,000","333,000,000","337,000,000","397,000,000","306,000,000","281,700,000","321,700,000","349,600,000","323,700,000","262,700,000","288,800,000","330,900,000","224,114,000","169,385,000","179,660,000","166,504,000","182,893,000","142,020,000","134,683,000","138,752,000","150,150,000","117,201,000","107,349,000","108,598,000","105,786,000","87,893,000","85,760,000","82,021,000","84,590,000","57,952,000","56,821,000","53,576,000","51,605,000","36,777,000","32,107,000","31,706,000","38,123,000","28,572,000","24,249,000","26,372,000","29,020,000","19,069,000","15,004,000","15,638,000","19,401,000",,,,"19,867,000",,,,"15,044,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","83,000","491,000","548,000","454,000","774,000","724,000","781,000","73,000",,"1,131,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"455,000,000","403,000,000","312,000,000","356,000,000","403,000,000","383,000,000","285,000,000","319,000,000","354,000,000","313,000,000","265,000,000","285,000,000","340,000,000","286,000,000","244,000,000","308,000,000","360,000,000","383,000,000","333,000,000","337,000,000","397,000,000","306,000,000","281,700,000","321,700,000","349,600,000","323,700,000","262,700,000","288,800,000","330,900,000","224,114,000","169,385,000","179,660,000","166,504,000","182,893,000","141,937,000","134,192,000","138,204,000","149,696,000","116,427,000","106,625,000","107,817,000","105,713,000","87,893,000","84,629,000","82,021,000","84,590,000","57,952,000","56,821,000","53,576,000","51,605,000","36,777,000","32,107,000","31,706,000","38,123,000","28,572,000","24,249,000","26,372,000","29,020,000","19,069,000","15,004,000","15,638,000","19,401,000",,,,"19,867,000",,,,"15,044,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"354,000,000","395,000,000","349,000,000","308,000,000","376,000,000","462,000,000","361,000,000","382,000,000","426,000,000","388,000,000","382,000,000","378,000,000","375,000,000","394,000,000","396,000,000","340,000,000","335,000,000","330,000,000","277,000,000","268,000,000","309,000,000","319,000,000","280,200,000","246,000,000","185,600,000","193,800,000","204,700,000","221,900,000","245,500,000","281,907,000","263,132,000","263,231,000","277,132,000","313,156,000","334,974,000","282,414,000","204,706,000","222,359,000","106,395,000","164,729,000","75,958,000","126,731,000",,"8,219,000",,,,,,,,,,,,,,"52,237,000",,,,,,,,,,,,"9,566,000",,,,,"43,281,000",,,,,,,,"20,689,000","18,171,000",,"23,865,000","17,917,000","13,034,000","9,731,000","11,800,000","10,200,000","9,200,000","100,000","11,300,000","9,000,000","7,200,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"2,275,000,000","2,332,000,000","2,367,000,000","2,441,000,000","2,473,000,000","2,547,000,000","4,351,000,000","4,032,000,000","3,944,000,000","2,199,000,000","2,223,000,000","2,136,000,000","2,240,000,000","1,712,000,000","1,603,000,000","1,621,000,000","1,588,000,000","1,713,000,000","1,001,000,000","1,040,000,000","1,061,000,000","1,116,000,000","1,123,700,000","1,157,200,000","1,073,200,000","1,073,600,000","1,312,200,000","1,300,300,000","1,320,800,000","1,386,604,000","103,869,000","128,803,000","153,476,000","298,615,000","366,835,000","331,275,000","267,525,000","289,858,000","259,081,000","410,791,000","279,631,000","345,342,000","123,863,000","77,502,000","71,971,000","67,917,000","74,926,000","77,669,000","45,231,000","38,455,000","31,890,000","15,732,000","15,814,000","21,405,000","23,301,000","26,960,000","27,971,000","29,412,000","9,152,000","7,992,000","8,027,000","2,979,000","2,673,000","2,553,000","2,302,000",,,,"1,227,000","4,156,000","16,449,000","20,509,000","22,298,000","23,883,000","27,454,000","26,424,000","24,537,000","24,505,000","25,472,000","25,591,000","25,004,000","24,493,000","22,377,000","20,139,000","18,415,000","16,702,000","15,426,000","13,865,000","12,000,000","10,300,000","8,500,000","8,000,000","7,600,000","6,100,000","4,900,000","3,900,000"
		LongTermDebtAndCapitalLeaseObligation,"1,375,000,000","1,409,000,000","1,440,000,000","1,487,000,000","1,475,000,000","1,509,000,000","3,232,000,000","3,223,000,000","3,164,000,000","1,445,000,000","1,443,000,000","1,397,000,000","1,378,000,000","736,000,000","624,000,000","649,000,000","673,000,000","698,000,000","723,000,000","747,000,000","772,000,000","797,000,000","821,600,000","840,000,000","858,400,000","881,200,000","900,000,000","912,500,000","925,000,000","937,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermDebt,"617,000,000","626,000,000","636,000,000","645,000,000","654,000,000","663,000,000","2,412,000,000","2,421,000,000","2,430,000,000","700,000,000","709,000,000","718,000,000","727,000,000","736,000,000","624,000,000","649,000,000","673,000,000","698,000,000","723,000,000","747,000,000","772,000,000","797,000,000","821,600,000","840,000,000","858,400,000","881,200,000","900,000,000","912,500,000","925,000,000","937,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermCapitalLeaseObligation,"758,000,000","783,000,000","804,000,000","842,000,000","821,000,000","846,000,000","820,000,000","802,000,000","734,000,000","745,000,000","734,000,000","679,000,000","651,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"236,000,000","258,000,000","251,000,000","263,000,000","236,000,000","242,000,000","342,000,000","74,000,000","73,000,000","58,000,000","128,000,000","107,000,000","241,000,000","245,000,000","229,000,000","222,000,000","183,000,000","250,000,000","119,000,000","138,000,000","134,000,000","157,000,000","162,000,000","178,600,000","76,700,000","52,600,000","283,000,000","283,900,000","284,600,000","332,680,000","18,041,000","19,862,000","20,275,000","21,170,000","14,794,000","14,548,000","14,841,000","2,777,000","4,593,000","3,073,000","2,978,000","3,339,000","3,605,000","3,558,000","3,870,000","4,946,000","6,076,000","6,071,000",,"0","0","624,000","1,837,000","7,294,000","8,033,000","10,453,000","12,502,000","15,145,000",,,,,,,,,,,"1,227,000","4,156,000","16,449,000","20,509,000","22,298,000","23,883,000","27,454,000","26,424,000","24,537,000","24,505,000","25,472,000","25,591,000","25,004,000","24,493,000","22,377,000","20,139,000","18,415,000","16,702,000","15,426,000","13,865,000","12,000,000","10,400,000","8,600,000","7,900,000","7,700,000",,"4,800,000","3,800,000"
			NonCurrentDeferredTaxesLiabilities,"213,000,000","218,000,000","214,000,000","230,000,000","204,000,000","206,000,000","310,000,000","28,000,000","31,000,000","35,000,000","57,000,000","44,000,000","177,000,000","183,000,000","157,000,000","145,000,000","113,000,000","146,000,000","5,000,000","5,000,000","6,000,000","6,000,000","3,700,000","3,000,000","9,100,000","3,300,000","230,000,000","233,600,000","237,300,000","251,724,000","18,041,000","19,862,000","20,275,000","21,170,000","14,794,000","14,548,000","14,841,000","2,777,000","4,593,000","3,073,000","2,978,000","3,339,000","3,605,000","3,558,000","3,870,000","4,946,000","6,076,000","6,071,000",,"0","0","624,000","1,837,000","7,294,000","8,033,000","10,453,000","12,502,000","15,145,000",,,,,,,,,,,"1,227,000","4,156,000","16,449,000","20,509,000","22,298,000","23,883,000","27,454,000","26,424,000","24,537,000","24,505,000","25,472,000","25,591,000","25,004,000","24,493,000","22,377,000","20,139,000","18,415,000","16,702,000","15,426,000","13,865,000","12,000,000","10,400,000","8,600,000","7,900,000","7,700,000",,"4,800,000","3,800,000"
			NonCurrentDeferredRevenue,"23,000,000","40,000,000","37,000,000","33,000,000","32,000,000","36,000,000","32,000,000","46,000,000","42,000,000","23,000,000","71,000,000","63,000,000","64,000,000","62,000,000","72,000,000","77,000,000","70,000,000","104,000,000","114,000,000","133,000,000","128,000,000","151,000,000","158,300,000","175,600,000","67,600,000","49,300,000","53,000,000","50,300,000","47,300,000","80,956,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,"378,000,000","378,000,000","378,000,000","378,000,000","428,000,000","428,000,000","428,000,000","428,000,000","478,000,000","478,000,000","471,000,000","471,000,000","471,000,000","478,000,000","490,000,000","508,000,000","533,000,000","584,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"286,000,000","287,000,000","298,000,000","313,000,000","334,000,000","368,000,000","349,000,000","307,000,000","229,000,000","218,000,000","181,000,000","161,000,000","150,000,000","253,000,000","260,000,000","242,000,000","199,000,000","181,000,000","159,000,000","155,000,000","155,000,000","162,000,000","140,100,000","138,600,000","138,100,000","139,800,000","129,200,000","103,900,000","111,200,000","116,424,000","85,828,000","108,941,000","133,201,000","277,445,000","352,041,000","316,727,000","252,684,000","287,081,000","254,488,000","407,718,000","276,653,000","342,003,000","120,258,000","73,944,000","68,101,000","62,971,000","68,850,000","71,598,000",,"38,455,000","31,890,000","15,108,000","13,977,000","14,111,000","15,268,000","16,507,000","15,469,000","14,267,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000","-100,000","100,000","-100,000",,"100,000","100,000"
