name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012
			ChangeInInventory,"-13,833,000","-11,963,000","-3,024,000","1,035,000","119,000","-3,084,000","6,691,000","-8,871,000","-2,086,000","-11,095,000","-8,985,000","-13,536,000","-4,764,000","-3,690,000","4,004,000","794,000","1,616,000","342,000","3,144,000","-4,241,000","-2,182,000","-2,615,000","206,000","-3,002,000","-1,486,000","-2,622,000","-97,000","-3,095,000","-1,234,000","-1,658,000","-47,662","-764,582","-819,671","-188,085","-207,837","-888,228","-1,021,087","-2,506,954","-1,738,681","-2,768,929"
			ChangeInPrepaidAssets,"583,000","741,000","-1,413,000","-568,000","1,823,000","-1,412,000","-1,345,000","1,019,000","130,000","-2,231,000","-567,000","2,516,000","-1,497,000","-1,036,000","-753,000","-2,000","-76,000","-745,000","698,000","-401,000","2,002,000","-468,000","-1,058,000","-243,000","-593,000","-572,000","315,000","-461,000","-193,000","-56,000","-473,774","1,195,816","-686,371","-117,671","-706,443","704,247","-697,235","805,568","-815,177","-69,184"
			ChangeInPayablesAndAccruedExpense,"17,832,000","13,732,000","4,061,000","-1,103,000","1,142,000","10,815,000","-3,727,000","5,368,000","-5,949,000","2,170,000","1,810,000","7,119,000","234,000","3,823,000","557,000","2,468,000","1,001,000","-1,288,000","-2,179,000","2,749,000","550,000","-1,870,000","2,590,000","-1,662,000","753,000","1,056,000","657,000","1,509,000","-639,000","1,094,000","-184,881","43,245","755,565","-865,929","509,717","797,971","914,078","-1,020,149","541,547","563,777"
				ChangeInPayable,,,,,,"10,537,000","-2,150,000","3,592,000","-4,618,000","4,294,000","1,779,000","4,925,000","-2,170,000","4,376,000","558,000","2,816,000","-79,000","-1,654,000","-2,475,000","969,000","2,278,000","-2,725,000","2,943,000","-1,440,000","711,000","1,020,000","1,131,000","836,000","34,000","1,354,000","-1,840,963","539,188","557,820","-481,045",,,,"-893,254",,
					ChangeInAccountPayable,,,,,,"10,537,000","-2,150,000","3,592,000","-4,618,000","4,294,000","1,779,000","4,925,000","-2,170,000","4,376,000","558,000","2,816,000","-79,000","-1,654,000","-2,475,000","969,000","2,278,000","-2,725,000","2,943,000","-1,440,000","711,000","1,020,000","1,131,000","836,000","34,000","1,354,000","-1,840,963","539,188","557,820","-481,045",,,,"-893,254",,
				ChangeInAccruedExpense,,,,,,"278,000","-1,577,000","1,776,000","-1,331,000","-2,124,000","31,000","2,194,000","2,404,000","-553,000","-1,000","-348,000","1,080,000","366,000","296,000","1,780,000","-1,728,000","855,000","-353,000","-222,000","42,000","36,000","-474,000","673,000","-673,000","-260,000","1,656,082","-495,943","197,745","-384,884",,,,"-126,895",,
			ChangeInOtherCurrentAssets,"748,000","-582,000","1,467,000","5,000","-142,000","-17,000","96,000","27,000","389,000","-383,000","-193,000","28,000","-190,000","-225,000","13,000","4,000","-25,000","-18,000","57,000","-33,000","23,000","-43,000","6,000","7,000","-13,000","-2,000","3,000","145,000","0","-17,000","0",,,,,,,,,
			ChangeInOtherCurrentLiabilities,"5,419,000","-1,497,000","1,497,000","2,764,000","2,655,000","722,000","2,273,000","4,298,000","4,379,000","-1,273,000","4,095,000","4,598,000","3,611,000","-676,000","3,453,000","1,579,000","545,000","9,000","1,217,000","42,000","-745,000","-644,000","-27,000","952,000","653,000","-115,000","1,882,000","243,000","516,000","206,000","722,847","-311,645","168,023","-1,344,225","89,643","910,623","-1,492,943","2,150,419","-92,053","2,417,709"
			ChangeInOtherWorkingCapital,"15,578,000","-12,009,000","7,175,000","13,229,000","7,183,000","423,000","6,449,000","6,345,000","4,303,000","-4,729,000","1,114,000","5,361,000","8,520,000","-6,121,000","7,483,000","4,116,000","3,046,000","-3,814,000","3,040,000","-4,655,000","1,028,000","-138,000","-3,704,000","8,057,000","1,254,000","-2,574,000","1,615,000","1,929,000","-34,000","-1,121,000","-193,877","2,844,354","560,418","603,105","1,481,080","706,489","952,431","-1,249,642","1,396,638","1,064,498"
InvestingCashFlow,"-175,585,000","5,197,000","-76,818,000","-39,203,000","-64,761,000","-6,094,000","-59,626,000","-137,825,000","-131,521,000","32,916,000","-20,901,000","-22,171,000","-14,661,000","778,000","-6,591,000","-46,811,000","-27,823,000","-9,514,000","-1,419,000","-244,000","1,838,000","2,607,000","4,575,000","5,828,000","1,681,000","-1,636,000","8,860,000","11,529,000","305,000","-18,273,000","9,109,015","-15,146,491","1,193,605","-30,626,129","-6,575,062","-2,613,963","-514,967","-1,401,111","-853,937","-3,291,184"
	CashFlowFromContinuingInvestingActivities,"-175,585,000","5,197,000","-76,818,000","-39,203,000","-64,761,000","-6,094,000","-59,626,000","-137,825,000","-131,521,000","32,916,000","-20,901,000","-22,171,000","-14,661,000","778,000","-6,591,000","-46,811,000","-27,823,000","-9,514,000","-1,419,000","-244,000","1,838,000","2,607,000","4,575,000","5,828,000","1,681,000","-1,636,000","8,860,000","11,529,000","305,000","-18,273,000","9,109,015","-15,146,491","1,193,605","-30,626,129","-6,575,062","-2,613,963","-514,967","-1,401,111","-853,937","-3,291,184"
		NetPPEPurchaseAndSale,"-13,299,000","-2,643,000","-5,746,000","-3,095,000","-1,815,000","-3,524,000","-4,096,000","-6,760,000","-9,786,000","-6,766,000","-6,749,000","-4,623,000","-6,761,000","-1,408,000","-888,000","-1,011,000","-573,000","-514,000","-1,419,000","-244,000","-1,412,000","-2,643,000","-2,743,000","-2,139,000","-2,103,000","-1,945,000","-1,670,000","-1,743,000","-1,751,000","-600,000","853,831","-969,374","-2,670,593","-1,619,864","-1,479,731","-1,113,963","-514,967","-901,111","-853,937","-2,291,184"
			PurchaseOfPPE,"-13,299,000","-2,643,000","-5,746,000","-3,095,000","-1,815,000","-3,524,000","-4,096,000","-6,760,000","-9,786,000","-6,766,000","-6,749,000","-4,623,000","-6,761,000","-1,408,000","-888,000","-1,011,000","-573,000","-514,000","-1,419,000","-244,000","-1,412,000","-2,643,000","-2,743,000","-2,139,000","-2,103,000","-1,945,000","-1,670,000","-1,743,000","-1,751,000","-600,000","853,831","-969,374","-2,670,593","-1,619,864","-1,479,731","-1,113,963","-514,967","-901,111","-853,937","-2,291,184"
		NetIntangiblesPurchaseAndSale,,,"0","0",,,"0","-81,000",,,,,,,,,,,,,,,,,,,"0","0","0","-74,000","200","0","0","-173,200","0","-1,500,000","0","-500,000","0","-1,000,000"
			PurchaseOfIntangibles,,,"0","0",,,"0","-81,000",,,,,,,,,,,,,,,,,,,"0","0","0","-74,000","200","0","0","-173,200","0","-1,500,000","0","-500,000","0","-1,000,000"
		NetInvestmentPurchaseAndSale,"-152,955,000","7,840,000","-71,072,000","-36,108,000","-53,615,000","-2,570,000","-55,530,000","-130,984,000","-116,930,000","39,682,000","-14,152,000","-17,548,000","-7,900,000","2,186,000","-5,703,000","-45,800,000","-27,250,000","-9,000,000","0","0","3,250,000","5,250,000","7,318,000","7,967,000","3,784,000","309,000","10,530,000","13,272,000","2,056,000","-17,599,000","8,254,984","-14,177,117","3,864,198","-28,833,065","-5,095,331","0","0","0","0","0"
			PurchaseOfInvestment,"-689,807,000","-110,719,000","-190,550,000","-157,258,000","-231,280,000","-154,300,000","-165,108,000","-164,984,000","-157,257,000","-9,727,000","-38,265,000","-52,143,000","-31,250,000","-42,914,000","-23,003,000","-60,050,000","-31,500,000","-9,000,000",,"0","0","0","-4,732,000","-3,233,000","-9,216,000","-13,441,000","-12,720,000","-8,478,000","-19,894,000","-39,099,000","-5,245,016","-26,027,117","-6,995,802","-28,833,065",,,,"0",,
			SaleOfInvestment,"536,852,000","118,559,000","119,478,000","121,150,000","177,665,000","151,730,000","109,578,000","34,000,000","40,327,000","49,409,000","24,113,000","34,595,000","23,350,000","45,100,000","17,300,000","14,250,000",,,"0","0","3,250,000","5,250,000","12,050,000","11,200,000","13,000,000","13,750,000","23,250,000","21,750,000","21,950,000","21,500,000","13,500,000","11,850,000",,,"0","0",,,"0","0"
FinancingCashFlow,"51,859,000","3,500,000","15,886,000","18,850,000","13,623,000","3,573,000","9,204,000","29,931,000","263,822,000","11,481,000","6,418,000","7,034,000","8,793,000","1,962,000","1,957,000","22,047,000","22,511,000","70,669,000","14,681,000","3,990,000","-156,000","13,861,000","35,729,000","32,000","1,451,000","15,103,000","1,269,000","93,000","1,825,000","65,068,000","1,646,209","76,967","1,889,075","26,749","128,236,032","-1,013,595","16,375,082","22,486,642","20,268,583","18,993,648"
	CashFlowFromContinuingFinancingActivities,"51,859,000","3,500,000","15,886,000","18,850,000","13,623,000","3,573,000","9,204,000","29,931,000","263,822,000","11,481,000","6,418,000","7,034,000","8,793,000","1,962,000","1,957,000","22,047,000","22,511,000","70,669,000","14,681,000","3,990,000","-156,000","13,861,000","35,729,000","32,000","1,451,000","15,103,000","1,269,000","93,000","1,825,000","65,068,000","1,646,209","76,967","1,889,075","26,749","128,236,032","-1,013,595","16,375,082","22,486,642","20,268,583","18,993,648"
		NetIssuancePaymentsOfDebt,,,"0","0",,,"0","0",,,"0",,,,"0",,,,,"0","0","0","35,000,000","0","0","14,994,000",,"0",,,"0","0","-75,000","0","0","-374,550","374,549","24,478,182","-603,677","8,998,146"
			NetLongTermDebtIssuance,,,"0","0",,,"0","0",,,"0",,,,"0",,,,,"0","0","0","35,000,000","0","0","14,994,000",,"0",,,"0","0","-75,000","0","0","-374,550","374,549","24,478,182","-603,677","8,998,146"
				LongTermDebtIssuance,,,"0","0",,,"0","0",,,,,,,,,,,,"0","0","0","35,000,000","0","0","14,994,000",,"0",,,"0","0","29,925,000","0","0","-374,550","374,549","28,874,505","0","8,998,146"
				LongTermDebtPayments,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,"0",,,"0","0","-30,000,000","0","0","0","0","-4,396,323","-603,677","0"
		NetCommonStockIssuance,,,,,,,,,,,"0","0","0","0","0","108,921,000","-149,000","64,157,000","14,681,000","3,990,000","-156,000","21,861,000","729,000","32,000","1,451,000","109,000","1,269,000","93,000","1,825,000","65,068,000","1,646,209","76,967","1,914,075","26,749","125,090,809","5,226","1,001","8,460","640","275"
			CommonStockIssuance,,,,,,,,,,,"0","0","0","0","0","108,921,000","-149,000","64,157,000","14,681,000","3,990,000","-156,000","21,861,000","729,000","32,000","1,451,000","109,000","1,269,000","93,000","1,825,000","65,068,000","1,646,209","76,967","1,914,075","26,749","125,090,809","5,226","1,001","8,460","640","275"
		NetPreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,"0","-8,641",,,"20,871,620","9,995,227"
			PreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,"0","-8,641",,,"20,871,620","9,995,227"
		ProceedsFromStockOptionExercised,"51,859,000","3,500,000","15,886,000","18,850,000","13,623,000","3,573,000","9,204,000","29,931,000","19,200,000","11,481,000","6,418,000","7,034,000","8,793,000","1,962,000","1,957,000","837,000","22,660,000","6,512,000",,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,,,,,,"0","0",,,,,,,,,,,"0","0","0","-8,000,000",,,,,,,,,"0","0",,,"635,630","-635,630","0","-2,000,000",,
EndCashPosition,"93,539,000","93,681,000","71,181,000","112,375,000","98,578,000","120,791,000","94,613,000","129,481,000","222,479,000","74,485,000","51,174,000","46,060,000","38,157,000","40,445,000","41,826,000","32,327,000","60,548,000","72,583,000","13,700,000","12,079,000","27,351,000","40,334,000","44,678,000","17,956,000","30,250,000","40,610,000","43,088,000","43,205,000","45,921,000","62,549,000","31,176,000","35,558,073","64,207,844","76,825,800","124,385,137","15,550,023","30,132,652","29,437,703","17,162,730","7,635,876"
	ChangesInCash,"-27,252,000","22,497,000","-41,297,000","13,791,000","-22,243,000","26,164,000","-35,185,000","-93,330,000","147,800,000","23,766,000","4,959,000","7,882,000","-2,300,000","-1,384,000","9,499,000","-28,221,000","-12,035,000","48,883,000","1,621,000","-15,272,000","-12,983,000","-4,344,000","26,722,000","-12,294,000","-10,360,000","-2,478,000","-117,000","-2,716,000","-16,628,000","31,373,000","-4,381,936","-28,649,771","-12,617,956","-47,559,337","108,835,114","-14,582,629","694,949","12,274,973","9,526,854","7,054,871"
	EffectOfExchangeRateChanges,"142,000","3,000","103,000","6,000","30,000","14,000","317,000","332,000","194,000","-456,000","155,000","21,000","12,000","3,000",,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"120,791,000","71,181,000","112,375,000","98,578,000","120,791,000","94,613,000","129,481,000","222,479,000","74,485,000","51,175,000","46,060,000","38,157,000","40,445,000","41,826,000","32,327,000","60,548,000","72,583,000","23,700,000","12,079,000","27,351,000","40,334,000","44,678,000","17,956,000","30,250,000","40,610,000","43,088,000","43,205,000","45,921,000","62,549,000","31,176,000","35,558,073","64,207,844","76,825,800","124,385,137","15,550,023","30,132,652","29,437,703","17,162,730","7,635,876","581,005"
IncomeTaxPaidSupplementalData,"233,000","170,000","0","63,000","0","197,000","-15,000","61,000","40,000","91,000",,,,,,,,,,,,,,,,,,,,"18,000",,,,,,,,,,
InterestPaidSupplementalData,,,,,,,,,,,"0","0","0","0","4,964,000","1,057,000","2,405,000","2,379,000","2,005,000","1,989,000","1,956,000","1,926,000","1,196,000","1,106,000","1,090,000","1,009,000","729,000","881,000","872,000","863,000","568,583","881,667","868,750","1,050,000","448,333","1,104,849","1,436,667","1,125,000","134,105","81,944"
CapitalExpenditure,"-22,630,000","-2,643,000","-5,746,000","-3,095,000","-11,146,000","-3,524,000","-4,096,000","-6,841,000","-14,591,000","-6,766,000","-6,749,000","-4,623,000","-6,761,000","-1,408,000","-888,000","-1,011,000","-573,000","-514,000","-1,419,000","-244,000","-1,412,000","-2,643,000","-2,743,000","-2,139,000","-2,103,000","-1,945,000","-1,670,000","-1,743,000","-1,751,000","-674,000",,"-969,374","-2,670,593","-1,793,064","-1,479,731","-2,613,963","-514,967","-1,401,111","-853,937","-3,291,184"
IssuanceOfCapitalStock,,,,,,,,,,,"0","0","0","0","0","108,921,000","-149,000","64,157,000","14,681,000","3,990,000","-156,000","21,861,000","729,000","32,000","1,451,000","109,000","1,269,000","93,000","1,825,000","65,068,000","1,646,209","76,967","1,914,075","26,749","125,090,809","-3,415","16,000,533","8,460","20,872,260","9,995,502"
IssuanceOfDebt,,,"0","0",,,"0","0",,,,,,,,,,,,"0","0","0","35,000,000","0","0","14,994,000",,"0",,,"0","0","29,925,000","0","0","-374,550","374,549","28,874,505","0","8,998,146"
RepaymentOfDebt,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,"0",,,"0","0","-30,000,000","0","0","0","0","-4,396,323","-603,677","0"
FreeCashFlow,"73,844,000","11,157,000","13,889,000","31,049,000","17,749,000","25,161,000","11,141,000","7,723,000","908,000","-27,397,000","12,693,000","18,396,000","-3,193,000","-5,532,000","13,245,000","-4,468,000","-7,296,000","-12,786,000","-13,060,000","-19,262,000","-16,077,000","-23,455,000","-16,325,000","-20,293,000","-15,595,000","-17,890,000","-11,916,000","-16,081,000","-20,509,000","-16,096,000","-14,283,129","-14,549,621","-18,371,229","-18,753,021","-14,305,587","-13,569,034","-15,680,133","-10,211,669","-10,741,729","-11,938,777"
