name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996
				BuildingsAndImprovements,"555,031,000","554,026,000","553,693,000","553,063,000","551,726,000","553,274,000","551,540,000","577,538,000","576,123,000","575,988,000","587,541,000","582,084,000","579,057,000","566,562,000","565,065,000","564,366,000","516,687,000","515,338,000","514,453,000","528,735,000","526,597,000","525,710,000","527,704,000","523,238,000","499,987,000","371,433,000","372,160,000","375,068,000","254,689,000","255,406,000","197,587,000","199,593,000","199,314,000","198,315,000","195,008,000","202,560,000","202,809,000","202,295,000","199,692,000","191,774,000","192,736,000","193,286,000","177,637,000","179,787,000","172,908,000","171,373,000","189,141,000","183,614,000","176,343,000","177,711,000",,"198,681,000","194,058,000","193,312,000","188,359,000","190,558,000","190,020,000","184,019,000","182,765,000","176,713,000","176,107,000","173,299,000","158,276,000","157,354,000","155,202,000","153,598,000","153,567,000","150,915,000","153,251,000",,"149,361,000","147,604,000","147,817,000","147,631,000","145,779,000","141,189,000","138,042,000","137,740,000","136,771,000","134,677,000","132,285,000","132,040,000","131,761,000","129,979,000",,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,"944,614,000","945,389,000","959,559,000","956,969,000","952,397,000","952,458,000","941,964,000","916,866,000","908,350,000","897,184,000","895,294,000","874,243,000","844,953,000","834,568,000","825,307,000","805,767,000","723,019,000","710,347,000","692,672,000","680,781,000","638,262,000","632,592,000","631,643,000","555,225,000","514,798,000","512,090,000","504,133,000","468,152,000","459,079,000","450,586,000","451,247,000","455,321,000","446,444,000","440,569,000","427,630,000","400,393,000","397,269,000","405,312,000","397,331,000","346,231,000","349,649,000","330,786,000","357,238,000","325,402,000","329,603,000","326,110,000","350,498,000","325,734,000","326,696,000","332,963,000","336,903,000","334,717,000","304,723,000","303,693,000","286,074,000","296,543,000","287,077,000","279,837,000","277,100,000","277,320,000","270,290,000","260,976,000","248,907,000","248,805,000","244,806,000","241,990,000","238,550,000","241,888,000","242,799,000",,"237,677,000","249,758,000","247,220,000","248,230,000","247,767,000","249,546,000","245,674,000","243,750,000","242,487,000","242,354,000","235,926,000","239,618,000","242,266,000","240,850,000",,,,,,,,,,,,,,,,,,
				OtherProperties,"43,407,000","19,992,000","20,012,000","41,223,000","19,838,000","19,849,000","19,814,000","19,479,000","19,767,000","19,162,000","19,346,000","19,337,000","19,351,000","19,396,000","19,366,000","19,326,000","19,397,000","19,423,000","19,393,000","19,233,000","19,165,000","19,121,000","18,969,000","18,371,000","18,360,000","18,333,000","18,325,000","18,466,000","18,405,000","18,439,000","18,839,000","18,889,000","18,849,000","17,781,000","14,197,000","14,201,000","14,287,000","14,330,000","2,444,000","25,330,000","24,525,000","24,903,000",,"24,097,000","23,427,000","23,145,000",,,,,"178,410,000",,,,,,,,,,,,,,,"-1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,"44,555,000","40,364,000","38,317,000","30,058,000","27,772,000","36,034,000","36,367,000","42,449,000","40,156,000","49,228,000","57,624,000","81,567,000","99,235,000","109,325,000","103,036,000","87,620,000","115,551,000","117,085,000","111,910,000","95,074,000","108,020,000","92,516,000","88,909,000","138,798,000","185,177,000","279,405,000","252,763,000","216,021,000","278,365,000","221,458,000","223,958,000","159,733,000","125,761,000","97,754,000","81,428,000","58,165,000","45,325,000","39,469,000","27,643,000","39,814,000","33,847,000","38,616,000","44,975,000","39,265,000","28,450,000","19,060,000","13,125,000","12,656,000","22,175,000","20,234,000","16,333,000","12,065,000","7,417,000","14,417,000","16,524,000","11,777,000","15,362,000","17,444,000","15,749,000","8,607,000","6,887,000","5,332,000","11,181,000","2,763,000","2,145,000","2,137,000","4,905,000","4,238,000","2,414,000",,"2,044,000","5,751,000","4,717,000","2,684,000","2,239,000","3,327,000","1,921,000","1,054,000","3,312,000","4,371,000","3,903,000","3,474,000","4,762,000","1,672,000",,,,,,,,,,,,,,,,,,
				Leases,"18,940,000","19,071,000","19,159,000","19,406,000","19,164,000","19,577,000","18,610,000","18,029,000","17,957,000","17,810,000","17,446,000","18,042,000","17,974,000","17,897,000","17,954,000","17,827,000","18,303,000","16,425,000","16,142,000","15,635,000","14,990,000","14,662,000","15,213,000","14,018,000","12,797,000","16,656,000","16,907,000","17,696,000","19,324,000","19,749,000","20,026,000","20,926,000","20,682,000","20,614,000","18,924,000","17,640,000","20,671,000","20,950,000","20,821,000","20,079,000","20,424,000","19,135,000","18,765,000","18,891,000","18,141,000","17,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-745,132,000","-730,268,000","-726,222,000","-713,071,000","-691,823,000","-678,768,000","-653,975,000","-655,481,000","-632,417,000","-615,277,000","-613,452,000","-607,225,000","-590,041,000","-581,150,000","-564,869,000","-543,807,000","-538,119,000","-536,996,000","-520,853,000","-523,994,000","-506,313,000","-494,818,000","-493,784,000","-492,661,000","-492,779,000","-495,379,000","-487,499,000","-470,693,000","-460,368,000","-465,092,000","-464,681,000","-475,574,000","-467,540,000","-456,885,000","-444,701,000","-435,483,000","-433,305,000","-441,085,000","-599,484,000","-423,504,000","-421,237,000","-414,077,000","-406,713,000","-401,996,000","-388,982,000","-377,243,000","-370,612,000","-345,123,000","-339,214,000","-337,073,000","-333,992,000","-344,651,000","-339,797,000","-336,875,000","-335,649,000","-346,854,000","-341,477,000","-334,906,000","-329,085,000","-324,095,000","-316,910,000","-309,623,000","-303,988,000","-301,626,000","-296,265,000","-293,884,000","-292,001,000","-295,672,000","-295,142,000","-282,152,000","-282,152,000","-294,837,000","-289,735,000","-285,494,000","-281,690,000","-282,558,000","-276,156,000","-270,371,000","-266,994,000","-262,448,000","-252,989,000","-254,818,000","-256,179,000","-253,892,000","-252,831,000","-248,060,000","-247,951,000","-245,241,000","-245,478,000","-246,700,000","-241,800,000","-235,100,000","-231,400,000","-226,600,000","-221,300,000","-215,300,000","-211,200,000","-208,500,000","-205,900,000","-213,400,000","-209,600,000","-207,100,000"
		GoodwillAndOtherIntangibleAssets,"1,318,530,000","1,338,804,000","1,364,622,000","1,394,729,000","1,392,922,000","1,441,330,000","1,414,963,000","1,391,530,000","1,388,214,000","1,408,916,000","1,409,845,000","1,449,349,000","1,450,555,000","1,482,766,000","1,514,133,000","1,534,687,000","717,429,000","722,392,000","728,427,000","734,453,000","738,551,000","744,233,000","753,334,000","759,840,000","768,009,000","774,068,000","782,115,000","791,056,000","796,015,000","804,818,000","814,496,000","826,181,000","834,504,000","843,045,000","837,399,000","836,238,000","845,202,000","851,536,000","865,435,000","704,002,000","715,029,000","721,042,000","731,179,000","745,060,000","714,886,000","721,603,000","730,743,000","736,277,000","747,250,000","761,471,000","770,575,000","820,551,000","553,106,000","558,474,000","205,683,000","211,432,000","213,157,000","212,722,000","214,233,000","212,421,000","214,147,000","227,130,000","203,821,000","205,175,000","205,916,000","207,485,000","209,599,000","211,689,000","214,641,000","217,130,000","217,253,000","218,779,000","217,507,000","218,303,000","218,911,000","221,545,000","180,734,000","181,634,000","182,027,000","183,259,000","182,137,000","160,147,000","164,835,000","166,081,000","151,142,000","152,663,000","150,118,000","151,757,000","153,473,000","155,100,000","156,800,000","159,300,000","158,600,000","160,400,000","162,200,000","168,600,000","8,700,000","9,800,000","8,900,000","10,800,000","10,800,000","12,200,000"
			Goodwill,"796,028,000","800,022,000","805,333,000","812,516,000","807,974,000","821,609,000","808,252,000","796,372,000","792,024,000","795,781,000","797,853,000","807,868,000","804,461,000","809,480,000","813,250,000","826,926,000","557,981,000","556,759,000","556,545,000","556,116,000","553,974,000","553,300,000","555,684,000","555,530,000","556,720,000","555,998,000","556,977,000","558,439,000","556,500,000","557,959,000","559,724,000","562,691,000","562,617,000","562,516,000","551,624,000","548,725,000","547,987,000","544,393,000","461,374,000","460,509,000","462,659,000","460,945,000","462,282,000","465,832,000","439,554,000","438,099,000","438,594,000","436,144,000","437,928,000","442,973,000","442,802,000","469,566,000","325,424,000","325,726,000","139,577,000","142,843,000","142,884,000","141,391,000","141,215,000","133,347,000","133,160,000","157,037,000","132,084,000","131,748,000","130,883,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"522,502,000","538,782,000","559,289,000","582,213,000","584,948,000","619,721,000","606,711,000","595,158,000","596,190,000","613,135,000","611,992,000","641,481,000","646,094,000","673,286,000","700,883,000","707,761,000","159,448,000","165,633,000","171,882,000","178,337,000","184,577,000","190,933,000","197,650,000","204,310,000","211,289,000","218,070,000","225,138,000","232,617,000","239,515,000","246,859,000","254,772,000","263,490,000","271,887,000","280,529,000","285,775,000","287,513,000","297,215,000","307,143,000","404,061,000","243,493,000","252,370,000","260,097,000","268,897,000","279,228,000","275,332,000","283,504,000","292,149,000","300,133,000","309,322,000","318,498,000","327,773,000","350,985,000","227,682,000","232,748,000","66,106,000","68,589,000","70,273,000","71,331,000","73,018,000","79,074,000","80,987,000","70,093,000","71,737,000","73,427,000","75,033,000","207,485,000","209,599,000","211,689,000","214,641,000","217,130,000","217,253,000","218,779,000","217,507,000","218,303,000","218,911,000","221,545,000","180,734,000","181,634,000","182,027,000","183,259,000","182,137,000","160,147,000","164,835,000","166,081,000","151,142,000","152,663,000","150,118,000","151,757,000","153,473,000","155,100,000","156,800,000","159,300,000","158,600,000","160,400,000","162,200,000","168,600,000","8,700,000","9,800,000","8,900,000","10,800,000","10,800,000","12,200,000"
		NonCurrentDeferredAssets,"13,798,000","13,970,000","14,066,000","14,582,000","14,873,000","13,970,000","14,658,000","18,315,000","17,905,000","18,315,000","18,161,000","15,336,000","15,194,000","15,172,000","16,570,000","15,208,000","20,705,000","20,473,000","19,950,000","25,163,000","19,421,000","18,963,000","20,194,000","43,934,000","38,311,000","9,064,000","9,388,000","10,306,000","6,576,000","6,567,000","6,292,000","17,210,000","17,424,000","15,474,000","13,926,000","8,996,000","8,703,000","8,667,000","9,129,000","8,100,000","7,915,000","10,489,000","10,466,000","1,979,000","6,301,000","6,328,000","8,623,000","7,259,000","7,248,000","9,983,000","8,200,000","5,291,000","4,289,000","5,126,000","6,208,000","4,715,000","8,628,000","10,194,000","11,250,000","13,321,000","14,453,000","16,215,000","16,687,000","12,469,000","1,069,000","2,465,000","2,310,000",,"781,000","541,000","4,318,000","2,174,000","3,450,000","3,507,000","6,429,000","12,216,000","14,486,000","16,788,000","17,885,000","15,196,000","16,967,000","18,058,000","16,178,000","17,328,000",,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"13,798,000","13,970,000","14,066,000","14,582,000","14,873,000","13,970,000","14,658,000","18,315,000","17,905,000","18,315,000","18,161,000","15,336,000","15,194,000","15,172,000","16,570,000","15,208,000","20,705,000","20,473,000","19,950,000","25,163,000","19,421,000","18,963,000","20,194,000","43,934,000","38,311,000","9,064,000","9,388,000","10,306,000","6,576,000","6,567,000","6,292,000","17,210,000","17,424,000","15,474,000","13,926,000","8,996,000","8,703,000","8,667,000","9,129,000","8,100,000","7,915,000","10,489,000","10,466,000","1,979,000","6,301,000","6,328,000","8,623,000","7,259,000","7,248,000","9,983,000","8,200,000","5,291,000","4,289,000","5,126,000","6,208,000","4,715,000","8,628,000","10,194,000","11,250,000","13,321,000","14,453,000","16,215,000","16,687,000","12,469,000","1,069,000","2,465,000","2,310,000",,"781,000","541,000","4,318,000","2,174,000","3,450,000","3,507,000","6,429,000","12,216,000","14,486,000","16,788,000","17,885,000","15,196,000","16,967,000","18,058,000","16,178,000","17,328,000",,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"279,758,000","301,332,000","297,024,000","261,796,000","279,610,000","271,621,000","265,435,000","251,618,000","295,273,000","217,163,000","198,517,000","189,725,000","191,720,000","175,606,000","85,144,000","73,022,000","74,934,000","72,909,000","65,500,000","50,669,000","50,430,000","51,146,000","48,060,000","47,321,000","44,903,000","43,263,000","44,886,000","52,664,000","56,346,000","56,571,000","54,491,000","57,009,000","56,211,000","55,788,000","47,198,000","43,919,000","43,846,000","25,130,000","15,916,000","15,750,000","15,942,000","14,566,000","15,271,000","15,820,000","15,742,000","10,349,000","11,201,000","12,467,000","13,082,000","14,204,000","12,518,000","15,534,000","13,378,000","13,535,000","8,420,000","12,908,000","9,081,000","7,148,000","6,681,000","6,701,000","6,624,000","9,918,000","9,579,000","8,657,000","9,122,000","9,486,000","9,197,000","10,196,000","10,431,000","11,583,000","6,617,000","6,214,000","6,669,000","6,460,000","7,243,000","10,566,000","10,610,000","10,648,000","10,175,000","11,177,000","11,888,000","13,307,000","11,571,000","10,605,000","28,085,000","28,089,000","26,854,000","23,651,000","22,568,000","22,200,000","22,400,000","23,500,000","23,600,000","24,200,000","24,100,000","19,600,000","18,500,000","18,600,000","18,600,000","18,500,000","18,600,000","18,600,000"
TotalLiabilitiesNetMinorityInterest,"1,838,665,000","1,811,808,000","1,876,223,000","1,886,968,000","1,887,471,000","1,896,043,000","1,910,659,000","1,996,903,000","2,152,582,000","2,208,566,000","2,229,785,000","2,311,292,000","2,273,098,000","2,229,669,000","2,252,545,000","2,338,029,000","1,328,841,000","1,324,628,000","1,385,726,000","1,371,304,000","1,352,368,000","1,353,847,000","1,429,767,000","1,487,542,000","1,450,455,000","1,373,104,000","1,386,861,000","1,384,465,000","1,269,059,000","1,192,207,000","1,236,258,000","1,189,076,000","1,108,642,000","1,070,041,000","1,063,139,000","1,058,148,000","1,036,385,000","1,009,187,000","851,849,000","813,578,000","828,330,000","798,163,000","862,337,000","864,202,000","823,629,000","791,902,000","860,039,000","828,556,000","854,881,000","885,787,000","987,184,000","1,067,809,000","786,285,000","776,069,000","297,389,000","281,161,000","289,727,000","254,309,000","285,336,000","261,313,000","269,033,000","266,809,000","256,808,000","237,964,000","242,414,000","237,002,000","272,997,000","258,082,000","269,081,000","269,366,000","268,433,000","246,503,000","247,332,000","257,182,000","255,195,000","255,108,000","209,818,000","213,084,000","227,494,000","241,805,000","258,017,000","246,102,000","265,766,000","273,335,000","251,345,000","248,737,000","258,099,000","258,332,000","288,655,000","288,100,000","308,700,000","322,500,000","332,200,000","335,100,000","343,300,000","338,800,000","128,100,000","116,700,000","137,500,000","133,000,000","139,400,000","129,900,000"
	CurrentLiabilities,"369,046,000","329,508,000","366,257,000","340,577,000","341,408,000","328,110,000","392,332,000","535,628,000","594,834,000","792,045,000","707,436,000","642,672,000","642,612,000","575,926,000","591,178,000","540,034,000","351,980,000","353,120,000","427,234,000","437,347,000","421,054,000","416,477,000","480,613,000","451,776,000","479,250,000","381,455,000","338,222,000","314,697,000","372,289,000","303,689,000","340,016,000","324,579,000","317,911,000","272,468,000","413,096,000","400,198,000","378,371,000","367,584,000","279,868,000","236,192,000","255,870,000","219,450,000","280,857,000","276,032,000","236,314,000","204,712,000","262,565,000","211,128,000","219,973,000","198,299,000","262,078,000","285,308,000","212,317,000","194,237,000","168,844,000","151,395,000","163,233,000","135,257,000","162,994,000","133,198,000","141,387,000","138,421,000","120,991,000","108,967,000","111,778,000","104,204,000","128,507,000","114,732,000","120,322,000","120,495,000","111,272,000","95,439,000","96,937,000","108,450,000","108,010,000","84,521,000","78,319,000","81,498,000","96,374,000","112,380,000","113,206,000","111,754,000","137,724,000","137,305,000","125,543,000","118,730,000","133,457,000","134,050,000","111,117,000","106,400,000","123,100,000","112,800,000","114,500,000","109,200,000","127,500,000","183,300,000","75,500,000","64,100,000","84,900,000","77,200,000","83,600,000","74,100,000"
		PayablesAndAccruedExpenses,"336,988,000","296,218,000","333,177,000","301,405,000","308,237,000","294,039,000","263,027,000","301,507,000","349,721,000","368,524,000","454,713,000","431,546,000","447,285,000","381,760,000","421,441,000","380,530,000","295,000,000","271,563,000","378,175,000","303,337,000","268,281,000","245,195,000","311,027,000","328,921,000","356,471,000","262,204,000","316,642,000","290,365,000","350,520,000","279,940,000","314,718,000","302,042,000","264,316,000","229,525,000","279,739,000","236,911,000","243,030,000","213,229,000","196,889,000","173,564,000","209,097,000","195,848,000","254,249,000","208,754,000","204,994,000","179,548,000","221,973,000","192,640,000","201,451,000","169,750,000","216,509,000","199,382,000","193,408,000","174,114,000","151,018,000","138,628,000","123,571,000","114,801,000","141,558,000","112,943,000","119,975,000","112,343,000","105,855,000","94,377,000","84,889,000","74,474,000","105,662,000","94,006,000","100,782,000","94,729,000","100,780,000","83,646,000","80,376,000","68,907,000","72,236,000","65,387,000","61,901,000","61,115,000","74,995,000","76,456,000","79,036,000","73,230,000","91,180,000","82,485,000","68,830,000","66,289,000","81,342,000","76,948,000","64,377,000","57,800,000","76,800,000","74,300,000","72,900,000","60,100,000","82,900,000","88,800,000","52,500,000","45,500,000","64,800,000","55,100,000","51,400,000","49,800,000"
			Payables,"226,522,000","202,042,000","201,843,000","198,430,000","200,687,000","196,987,000","152,829,000","189,052,000","254,372,000","256,953,000","275,017,000","271,616,000","301,790,000","262,079,000","264,158,000","251,835,000","216,498,000","198,969,000","253,963,000","200,277,000","194,666,000","159,943,000","188,566,000","234,768,000","264,562,000","182,139,000","188,565,000","203,298,000","257,094,000","195,953,000","175,370,000","200,468,000","177,303,000","150,877,000","159,659,000","157,290,000","166,140,000","137,129,000","147,888,000","134,120,000","129,443,000","125,255,000","133,990,000","108,226,000","117,034,000","108,263,000","112,921,000","98,469,000","97,501,000","82,754,000","89,192,000","82,154,000","77,459,000","64,017,000","65,427,000","61,340,000","60,944,000","53,601,000","57,668,000","45,796,000","52,361,000","41,183,000","38,978,000","36,705,000","36,197,000","31,025,000","37,015,000","34,421,000","38,451,000","32,024,000","35,207,000","36,824,000","36,654,000","28,347,000","26,703,000","65,387,000","61,901,000","61,115,000","74,995,000","76,456,000","79,036,000","73,230,000","91,180,000","82,485,000","68,830,000","66,289,000","81,342,000","76,948,000","64,377,000","57,800,000","76,800,000","74,300,000","72,900,000","60,100,000","82,900,000","88,800,000","52,500,000","45,500,000","64,800,000","55,100,000","51,400,000","49,800,000"
				AccountsPayable,"188,543,000","165,867,000","170,909,000","163,248,000","162,715,000","158,568,000","134,242,000","160,887,000","218,721,000","218,486,000","240,460,000","243,071,000","259,665,000","224,890,000","226,285,000","222,416,000","195,917,000","182,144,000","232,788,000","186,583,000","177,730,000","149,280,000","169,439,000","178,095,000","177,423,000","165,900,000","173,287,000","188,280,000","237,915,000","176,580,000","160,683,000","179,420,000","154,372,000","133,906,000","145,307,000","141,402,000","143,500,000","112,183,000","124,914,000","120,893,000","118,815,000","106,418,000","123,453,000","100,769,000","104,507,000","94,054,000","107,468,000","93,622,000","91,446,000","75,354,000","81,108,000","82,154,000","71,724,000","64,017,000","65,427,000","61,340,000","60,944,000","53,601,000","57,668,000","45,796,000","52,361,000","41,183,000","38,978,000","36,705,000","36,197,000","31,025,000","37,015,000","34,421,000","38,451,000","32,024,000","35,207,000","36,824,000","36,654,000","28,347,000","26,703,000","65,387,000","61,901,000","61,115,000","74,995,000","76,456,000","79,036,000","73,230,000","91,180,000","82,485,000","68,830,000","66,289,000","81,342,000","76,948,000","64,377,000","57,800,000","76,800,000","74,300,000","72,900,000","60,100,000","82,900,000","88,800,000","52,500,000","45,500,000","64,800,000","55,100,000","51,400,000","49,800,000"
				TotalTaxPayable,"37,979,000","36,175,000","30,934,000","35,182,000","37,972,000","38,419,000","18,587,000","28,165,000","35,651,000","38,467,000","34,557,000","28,545,000","42,125,000","37,189,000","37,873,000","29,419,000","20,581,000","16,825,000","21,175,000","13,694,000","16,936,000","10,663,000","19,127,000","56,673,000","87,139,000","16,239,000","15,278,000","15,018,000","19,179,000","19,373,000","14,687,000","21,048,000","22,931,000","16,971,000","14,352,000","15,888,000","22,640,000","24,946,000","22,974,000","13,227,000","10,628,000","18,837,000","10,537,000","7,457,000","12,527,000","14,209,000","5,453,000","4,847,000","6,055,000","7,400,000","8,084,000","0","5,735,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"17,701,000","17,004,000","11,481,000","12,699,000","12,945,000","11,987,000","4,662,000","12,164,000","19,911,000","20,704,000","18,849,000","12,816,000","18,361,000","19,899,000","16,745,000","11,407,000","2,691,000","5,891,000","6,774,000","3,594,000","3,046,000","1,374,000","4,547,000","47,921,000","78,430,000","7,602,000","6,555,000","8,483,000","9,583,000","10,225,000","6,130,000","14,107,000","13,726,000","9,053,000","7,848,000","6,433,000","13,707,000","16,863,000","14,141,000","3,394,000","3,251,000","7,828,000","5,440,000","5,501,000","6,991,000","5,845,000","5,453,000","4,847,000","6,055,000","7,400,000","8,084,000","0","5,735,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"110,466,000","94,176,000","131,334,000","102,975,000","107,550,000","97,052,000","110,198,000","112,455,000","95,349,000","111,571,000","179,696,000","159,930,000","145,495,000","119,681,000","157,283,000","128,695,000","78,502,000","72,594,000","124,212,000","103,060,000","73,615,000","85,252,000","122,461,000","94,153,000","91,909,000","80,065,000","128,077,000","87,067,000","93,426,000","83,987,000","139,348,000","101,574,000","87,013,000","78,648,000","120,080,000","79,621,000","76,890,000","76,100,000","49,001,000","39,444,000","79,654,000","70,593,000","120,259,000","100,528,000","87,960,000","71,285,000","109,052,000","94,171,000","103,950,000","86,996,000","127,317,000","117,228,000","115,949,000","110,097,000","85,591,000","77,288,000","62,627,000","61,200,000","83,890,000","67,147,000","67,614,000","71,160,000","66,877,000","57,672,000","48,692,000","43,449,000","68,647,000","59,585,000","62,331,000","62,705,000","65,573,000","46,822,000","43,722,000","40,560,000","45,533,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				InterestPayable,"14,608,000","5,331,000","14,822,000","5,399,000","14,547,000","5,501,000","15,281,000","6,182,000","13,735,000","5,807,000","13,808,000","5,542,000","15,174,000","7,014,000","18,611,000","8,856,000","9,697,000","5,392,000","9,626,000","5,264,000","9,091,000","5,789,000","9,071,000","4,559,000","11,025,000","6,100,000","12,526,000","6,241,000","12,468,000","6,169,000","12,487,000","6,166,000","11,951,000","5,897,000","11,437,000","5,687,000","11,408,000","5,642,000","11,362,000","5,715,000","11,357,000","5,545,000","11,611,000","5,689,000","11,615,000","5,606,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,,,,,,,,,,,"1,245,000","1,245,000","1,245,000","1,245,000","1,245,000","1,245,000","1,245,000","1,244,000","1,343,000","1,840,000","1,840,000","1,840,000","1,840,000","1,840,000","1,840,000","1,840,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"2,786,000","2,801,000","2,825,000","3,029,000","3,013,000","3,063,000","3,051,000","3,617,000","3,596,000","3,608,000","3,587,000","3,574,000","3,551,000","3,571,000","3,571,000","3,529,000","2,379,000","2,379,000","2,413,000","2,505,000","2,503,000","2,503,000","2,505,000","2,477,000","2,479,000","2,481,000","2,481,000","2,261,000","2,264,000","2,279,000","2,286,000","2,251,000","2,243,000","2,269,000","2,276,000","2,677,000","2,675,000","2,692,000","67,118,000","41,398,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"459,000","424,000","728,000","6,621,000","1,398,000","1,623,000","101,634,000","200,282,000","201,643,000","384,766,000","220,000,000","180,000,000","160,000,000","160,000,000","153,635,000","144,000,000","41,930,000","66,300,000","32,600,000","116,900,000","134,300,000","150,000,000","150,000,000","100,000,000","100,000,000","100,000,000","2,430,000","3,186,000",,,,,"21,000,000","10,000,000","100,000,000","135,144,000","105,086,000","140,000,000","7,829,000","12,549,000","40,103,000","17,651,000","18,374,000","60,036,000","19,040,000","18,473,000","40,592,000","18,488,000","18,522,000","28,549,000","45,569,000","85,926,000","18,909,000","19,047,000","15,591,000","12,767,000","39,662,000","20,456,000","21,436,000","20,255,000","21,412,000","23,102,000","15,136,000","14,590,000","26,889,000","29,730,000","22,845,000","20,726,000","18,660,000","18,917,000","6,789,000","5,413,000","9,248,000","34,405,000","35,774,000","16,921,000","14,068,000","16,624,000","18,185,000","27,701,000","27,376,000","28,510,000","28,061,000","44,937,000","48,870,000","43,450,000","43,784,000","47,890,000","46,740,000","45,100,000","42,000,000","32,900,000","35,600,000","42,200,000","37,900,000","88,300,000","15,300,000","13,400,000","12,900,000","16,900,000","26,500,000","14,100,000"
			CurrentDebt,"459,000","424,000","728,000","1,050,000","1,398,000","1,623,000","101,634,000","200,282,000","201,643,000","384,766,000","220,000,000","180,000,000","160,000,000","160,000,000","153,635,000","144,000,000","41,930,000","66,300,000","32,600,000","116,900,000","134,300,000","150,000,000","150,000,000","100,000,000","100,000,000","100,000,000","2,430,000","3,186,000",,,,,"21,000,000","10,000,000","100,000,000","135,144,000","105,086,000","140,000,000","7,829,000","12,549,000","40,103,000","17,651,000","18,374,000","60,036,000","19,040,000","18,473,000","40,592,000","18,488,000","18,522,000","28,549,000","45,569,000","85,926,000","18,909,000","19,047,000","15,591,000","12,767,000","39,662,000","20,456,000","21,436,000","20,255,000","21,412,000","23,102,000","15,136,000","14,590,000","26,889,000","29,730,000","22,845,000","20,726,000","18,660,000","18,917,000","6,789,000","5,413,000","9,248,000","34,405,000","35,774,000","16,921,000","14,068,000","16,624,000","18,185,000","27,701,000","27,376,000","28,510,000","28,061,000","44,937,000","48,870,000","43,450,000","43,784,000","47,890,000","46,740,000","45,100,000","42,000,000","32,900,000","35,600,000","42,200,000","37,900,000","88,300,000","15,300,000","13,400,000","12,900,000","16,900,000","26,500,000","14,100,000"
			CurrentCapitalLeaseObligation,"459,000","424,000",,"6,621,000","1,398,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
