name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,820,000",,,,"9,048,000",,,,"8,768,000",,,,"7,802,000",,,,"7,528,000",,,,"6,163,000",,,,"3,938,000","3,897,000","3,379,000","2,663,000","2,725,000","1,637,000","2,359,000","2,122,000","1,607,000","1,183,000","1,272,000","1,270,000","1,203,000","903,000","1,129,000","2,193,000","149,000","938,000","953,000","968,000","983,000","753,000","768,000","783,000","798,000","1,335,000","1,345,000","1,360,000","1,375,000","1,065,000","1,080,000","1,095,000","1,110,000",,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,820,000",,,,"9,048,000",,,,"8,768,000",,,,"7,802,000",,,,"7,528,000",,,,"6,163,000",,,,"3,938,000","3,897,000","3,379,000","2,663,000","2,725,000","1,637,000","2,359,000","2,122,000","1,607,000","1,183,000","1,272,000","1,270,000","1,203,000","903,000","1,129,000","2,193,000","149,000","938,000","953,000","968,000","983,000","753,000","768,000","783,000","798,000","1,335,000","1,345,000","1,360,000","1,375,000","1,065,000","1,080,000","1,095,000","1,110,000",,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"16,579,000","25,134,000","22,401,000","11,062,000","7,388,000","16,567,000","10,803,000","6,015,000","12,302,000","9,946,000","8,809,000","5,711,000","12,995,000","25,813,000","23,395,000","21,013,000","18,840,000","20,029,000","17,051,000","21,043,000","13,664,000","18,605,000","16,557,000","15,806,000","15,728,000","14,995,000","29,682,000","31,778,000","22,565,000","26,693,000","29,321,000","32,937,000","22,969,000","30,877,000","28,519,000","32,129,000","24,756,000",,"18,160,000","26,163,000","14,830,000",,"18,704,000","22,642,000","13,768,000",,"15,895,000","23,153,000","15,635,000",,"13,039,000","16,277,000","14,606,000",,,,,,,"1,000",,,,,,,,,,,,,,,"319,000",,,,"94,000","1,131,000","94,000",,"117,000","460,000",,,"1,421,000","1,485,000","1,679,000","1,468,000","1,600,000","1,600,000","2,700,000","1,700,000","1,500,000","2,400,000","2,200,000","1,300,000","1,600,000","2,300,000","2,200,000","1,200,000","2,100,000"
	TotalNonCurrentAssets,"437,076,000","426,203,000","400,904,000","381,152,000","365,703,000","368,366,000","365,282,000","367,077,000","358,075,000","397,247,000","384,092,000","386,973,000","393,916,000","178,209,000","108,589,000","109,240,000","111,473,000","115,072,000","117,534,000","119,752,000","119,903,000","120,590,000","116,688,000","114,482,000","111,968,000","112,004,000","99,899,000","97,667,000","97,607,000","96,899,000","100,115,000","99,190,000","97,511,000","92,696,000","87,599,000","68,684,000","60,842,000","55,717,000","51,587,000","45,730,000","44,291,000","44,923,000","44,370,000","44,682,000","44,988,000","44,924,000","43,841,000","43,220,000","43,547,000","45,184,000","46,004,000","47,480,000","48,880,000","49,322,000","48,788,000","49,078,000","50,588,000","50,747,000","50,951,000","50,478,000","44,519,000","45,964,000","43,930,000","42,210,000","41,106,000","40,353,000","38,147,000","37,326,000","34,129,000","34,752,000","25,836,000","25,778,000","25,900,000","26,303,000","25,901,000","25,675,000","25,843,000","26,389,000","26,929,000","27,196,000","27,258,000","27,632,000","26,059,000","25,654,000","24,869,000","24,729,000","23,140,000","21,810,000","21,142,000","20,761,000","19,300,000","17,600,000","16,400,000","16,200,000","15,900,000","15,200,000","13,800,000","12,500,000","11,900,000","10,900,000","10,800,000","10,300,000","9,900,000"
		NetPPE,"406,863,000","391,904,000","362,699,000","340,668,000","326,397,000","326,668,000","322,122,000","324,030,000","319,755,000","332,361,000","320,687,000","323,998,000","334,771,000","115,394,000","103,899,000","104,420,000","107,132,000","109,698,000","111,714,000","113,734,000","113,313,000","111,634,000","106,601,000","104,591,000","103,446,000","101,389,000","95,801,000","93,761,000","93,718,000","92,981,000","93,347,000","92,607,000","91,316,000","86,014,000","81,169,000","62,463,000","53,905,000","49,076,000","45,169,000","40,020,000","38,747,000","39,596,000","39,556,000","39,563,000","39,749,000","40,056,000","38,456,000","38,032,000","38,800,000","41,084,000","42,120,000","43,504,000","44,942,000","45,309,000","44,764,000","44,928,000","46,051,000","46,505,000","43,523,000","42,600,000","42,104,000","42,573,000","39,999,000","38,629,000","37,860,000","37,645,000","35,981,000","34,635,000","33,213,000","32,913,000","25,694,000","25,645,000","25,684,000","26,173,000","25,621,000","25,432,000","25,614,000","26,205,000","25,724,000","26,006,000","26,071,000","26,471,000","24,979,000","24,588,000","23,798,000","23,710,000","22,147,000","20,830,000","20,139,000","19,957,000","18,600,000","16,900,000","15,600,000","15,400,000","15,200,000","14,600,000","13,300,000","12,100,000","11,500,000","10,500,000","10,300,000","9,900,000","9,500,000"
			GrossPPE,"622,190,000","597,968,000","560,241,000","533,850,000","513,324,000","507,560,000","498,830,000","495,768,000","488,678,000","496,653,000","483,023,000","481,993,000","491,939,000","271,492,000","260,688,000","257,638,000","256,549,000","258,010,000","256,007,000","253,554,000","248,994,000","247,416,000","241,881,000","236,465,000","235,024,000","231,456,000","223,719,000","219,159,000","216,226,000","212,194,000","212,097,000","212,127,000","218,177,000","211,204,000","205,187,000","183,761,000","178,085,000","170,560,000","164,188,000","157,111,000","153,460,000","151,732,000","150,452,000","148,591,000","146,496,000","144,263,000","140,986,000","138,009,000","136,716,000","136,256,000","134,804,000","134,308,000","133,410,000","131,624,000","128,414,000","126,288,000","124,185,000","121,737,000","116,009,000","112,321,000","109,438,000","107,221,000","102,355,000","98,876,000","95,963,000","93,550,000","89,593,000","85,760,000","82,223,000","79,848,000","55,818,000","55,769,000","55,808,000","56,297,000","52,284,000","52,095,000","52,277,000","52,868,000","47,735,000","48,017,000","48,082,000","48,482,000","46,311,000","45,920,000","45,130,000","45,042,000","42,243,000","39,704,000","37,898,000","36,723,000","34,500,000","31,800,000","29,700,000","28,700,000","25,700,000","25,100,000","23,800,000","22,600,000","20,200,000","19,200,000","19,000,000","18,600,000","17,100,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,
				LandAndImprovements,"7,277,000","7,277,000","7,277,000","7,277,000","7,277,000","7,277,000","7,277,000","7,277,000","7,277,000","7,277,000","7,277,000","7,277,000","7,277,000","7,277,000",,,,"28,588,000",,,,"28,396,000",,,,"28,390,000",,,,"27,892,000",,,,"6,280,000",,,,"245,000",,,,"245,000",,,,"245,000",,,,"245,000",,,,"245,000","60,564,000","245,000","245,000","245,000","245,000","245,000","245,000","245,000","245,000","245,000","245,000","245,000","245,000","245,000","245,000","245,000",,,,"24,000",,,,"24,000",,,,"24,000",,,,"24,000",,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,"22,271,000","22,247,000","22,132,000","21,718,000","21,607,000","21,505,000","21,432,000","21,635,000","21,635,000","21,635,000","21,347,000","21,347,000","21,311,000","24,674,000",,,,"3,652,000",,,,"3,652,000",,,,"3,652,000",,,,"3,144,000",,,,"3,247,000",,,,"2,662,000",,,,"2,403,000",,,,"2,403,000",,,,,,,,,,"59,412,000","59,196,000","57,599,000","55,505,000","53,743,000","52,017,000","50,767,000","48,745,000","47,360,000","45,881,000","44,815,000","43,298,000","41,098,000","39,499,000","37,869,000",,,,"19,942,000",,,,"18,902,000",,,,"17,358,000",,,,"17,727,000",,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,"63,081,000","59,137,000","47,234,000","43,126,000","42,369,000","42,448,000","39,144,000","37,654,000","36,931,000","37,048,000","36,805,000","35,541,000","37,225,000","38,809,000",,,,"34,892,000",,,,"35,170,000",,,,"32,863,000",,,,"31,303,000",,,,"29,717,000",,,,"28,041,000",,,,"81,867,000",,,,"77,061,000",,,,"73,412,000",,,,"67,451,000","66,350,000","65,148,000","62,247,000","61,329,000","59,065,000","57,836,000","56,874,000","51,792,000","49,969,000","48,865,000","47,685,000","46,753,000","45,090,000","43,291,000","42,175,000","41,278,000",,,,"35,966,000",,,,"33,080,000",,,,"30,811,000","46,311,000",,,"26,296,000",,,,,,,,,,,,,,,,,
				OtherProperties,"378,597,000","367,942,000","351,579,000","337,282,000","327,429,000","325,640,000","323,813,000","323,365,000","318,590,000","326,505,000","314,515,000","315,232,000","323,101,000","97,080,000",,,,"94,865,000",,,,"85,739,000",,,,"77,634,000",,,,"72,401,000",,,,"62,105,000",,,,"59,170,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,"6,449,000","4,086,000","4,518,000","6,602,000","1,901,000","1,470,000","1,675,000","1,515,000","603,000","1,660,000","1,244,000","1,202,000","1,485,000","2,080,000",,,,"4,795,000",,,,"7,300,000",,,,"8,523,000",,,,"3,369,000",,,,"37,639,000",,,,"11,781,000",,,,"2,489,000",,,,"1,245,000",,,,"691,000",,,,"2,776,000","1,500,000","1,483,000","2,497,000","2,564,000","1,194,000","497,000","302,000","4,417,000","3,396,000","2,406,000","2,152,000","1,737,000","960,000","1,126,000","304,000","456,000",,,,"365,000",,,,"862,000",,,,"289,000",,,,"995,000",,,,,,,,,,,,,,,,,
				Leases,"144,515,000","137,279,000","127,501,000","117,845,000","112,741,000","109,220,000","105,489,000","104,322,000","103,642,000","102,528,000","101,835,000","101,394,000","101,540,000","101,572,000",,,,"91,218,000",,,,"87,159,000",,,,"80,394,000",,,,"74,085,000",,,,"72,216,000",,,,"68,661,000",,,,"64,728,000",,,,"63,309,000",,,,"61,908,000",,,,"61,152,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-215,327,000","-206,064,000","-197,542,000","-193,182,000","-186,927,000","-180,892,000","-176,708,000","-171,738,000","-168,923,000","-164,292,000","-162,336,000","-157,995,000","-157,168,000","-156,098,000","-156,789,000","-153,218,000","-149,417,000","-148,312,000","-144,293,000","-139,820,000","-135,681,000","-135,782,000","-135,280,000","-131,874,000","-131,578,000","-130,067,000","-127,918,000","-125,398,000","-122,508,000","-119,213,000","-118,750,000","-119,520,000","-126,861,000","-125,190,000","-124,018,000","-121,298,000","-124,180,000","-121,484,000","-119,019,000","-117,091,000","-114,713,000","-112,136,000","-110,896,000","-109,028,000","-106,747,000","-104,207,000","-102,530,000","-99,977,000","-97,916,000","-95,172,000","-92,684,000","-90,804,000","-88,468,000","-86,315,000","-83,650,000","-81,360,000","-78,134,000","-75,232,000","-72,486,000","-69,721,000","-67,334,000","-64,648,000","-62,356,000","-60,247,000","-58,103,000","-55,905,000","-53,612,000","-51,125,000","-49,010,000","-46,935,000","-30,124,000","-30,124,000","-30,124,000","-30,124,000","-26,663,000","-26,663,000","-26,663,000","-26,663,000","-22,011,000","-22,011,000","-22,011,000","-22,011,000","-21,332,000","-21,332,000","-21,332,000","-21,332,000","-20,096,000","-18,874,000","-17,759,000","-16,766,000","-15,900,000","-14,900,000","-14,100,000","-13,300,000","-10,500,000","-10,500,000","-10,500,000","-10,500,000","-8,700,000","-8,700,000","-8,700,000","-8,700,000","-7,600,000"
		GoodwillAndOtherIntangibleAssets,"23,500,000","23,500,000","23,500,000","23,500,000","23,500,000","23,500,000","23,500,000","23,500,000","23,500,000","52,061,000","52,061,000","52,061,000","52,061,000","55,533,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,,,,,,"0","0","0","0","19,661,000","19,661,000","19,661,000","19,661,000","23,133,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"23,500,000","23,500,000","23,500,000","23,500,000","23,500,000","23,500,000","23,500,000","23,500,000","23,500,000","32,400,000","32,400,000","32,400,000","32,400,000","32,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"3,236,000","7,187,000","11,188,000","13,509,000","12,264,000","14,625,000","15,750,000","15,161,000","11,429,000","8,996,000","7,776,000","6,846,000","3,216,000","2,278,000",,,,"2,176,000",,,,"5,285,000",,,,"6,657,000",,,,"306,000",,,,"3,497,000",,,,"4,085,000",,,,"3,416,000",,,,"3,596,000",,,,"3,507,000",,,,"3,481,000","3,683,000","3,763,000","4,121,000","3,780,000","7,242,000","7,698,000","2,238,000","3,217,000","3,734,000","3,394,000","3,048,000","2,548,000","2,023,000","2,561,000","752,000","1,684,000",,,"28,000",,"143,000","115,000","88,000","60,000","1,019,000","1,001,000","973,000","945,000","825,000","797,000","769,000","741,000",,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"3,236,000","7,187,000","11,188,000","13,509,000","12,264,000","14,625,000","15,750,000","15,161,000","11,429,000","8,996,000","7,776,000","6,846,000","3,216,000","2,278,000",,,,"2,176,000",,,,"5,285,000",,,,"6,657,000",,,,"306,000",,,,"3,497,000",,,,"4,085,000",,,,"3,416,000",,,,"3,596,000",,,,"3,507,000",,,,"3,481,000","3,683,000","3,763,000","4,121,000","3,780,000","7,242,000","7,698,000","2,238,000","3,217,000","3,734,000","3,394,000","3,048,000","2,548,000","2,023,000","2,561,000","752,000","1,684,000",,,"28,000",,"143,000","115,000","88,000","60,000","1,019,000","1,001,000","973,000","945,000","825,000","797,000","769,000","741,000",,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"3,477,000","3,612,000","3,517,000","3,475,000","3,542,000","3,573,000","3,910,000","4,386,000","3,391,000","3,829,000","3,568,000","4,068,000","3,868,000","5,004,000","4,690,000","4,820,000","4,341,000","3,198,000","5,820,000","6,018,000","6,590,000","3,671,000","10,087,000","9,891,000","8,522,000","3,958,000","4,098,000","3,906,000","3,889,000","3,612,000","6,768,000","6,583,000","6,195,000","3,185,000","6,430,000","6,221,000","6,937,000","2,556,000","6,418,000","5,710,000","5,544,000","1,911,000","4,814,000","5,119,000","5,239,000","1,272,000","5,385,000","5,188,000","4,747,000","593,000","3,884,000","3,976,000","3,938,000","532,000","341,000","387,000","416,000","462,000","186,000","180,000","177,000","174,000","197,000","187,000","198,000","160,000","143,000","130,000","164,000","155,000","142,000","133,000","188,000","130,000","137,000","128,000","141,000","124,000","186,000","189,000","214,000","216,000","255,000","269,000","302,000","278,000","993,000","980,000","1,003,000","804,000","700,000","700,000","800,000","800,000","700,000","600,000","500,000","400,000","400,000","400,000","500,000","400,000","400,000"
