name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009
InterestIncome,"752,000","271,000","80,000","177,000","224,000","415,000","693,000","1,025,000","1,323,000","1,589,000","1,667,000","1,736,000","1,817,000","2,156,000","2,004,000","1,586,000","1,533,000","1,374,000","1,273,000","1,068,000","1,224,000","514,000","400,000","346,000","324,000","252,000","174,000","171,000","177,000","155,000","145,000","134,000","61,000","42,000","52,000","62,000","72,000","73,000","57,000","87,000","68,000","63,000","144,000","46,000","37,000","29,000","34,000","39,000","38,000","35,000","31,000","3,000"
InterestExpense,"31,743,000","9,067,000","9,645,000","6,667,000","6,364,000","6,320,000","6,418,000","6,503,000","5,012,000","5,583,000","5,563,000","5,511,000","5,454,000","5,394,000","5,339,000","5,231,000","4,991,000","4,755,000","4,708,000","4,734,000","4,837,000","2,388,000","1,705,000","1,448,000","1,580,000","1,715,000","1,729,000","1,752,000","1,787,000","1,996,000","2,056,000","2,037,000","2,079,000","2,107,000","1,928,000","1,892,000","1,914,000","1,519,000","343,000","456,000","494,000","514,000","712,000","910,000","676,000","2,792,000","2,312,000","1,077,000","887,000","784,000","2,613,000","471,000"
NetInterestIncome,"-34,273,000","-9,975,000","-10,343,000","-7,156,000","-6,799,000","-6,556,000","-6,369,000","-6,107,000","-4,133,000","-4,433,000","-4,330,000","-4,204,000","-4,061,000","-3,658,000","-3,750,000","-4,056,000","-3,864,000","-3,783,000","-3,832,000","-4,059,000","-4,002,000","-2,075,000","-1,458,000","-1,255,000","-1,409,000","-1,616,000","-1,709,000","-1,734,000","-1,763,000","-1,841,000","-1,911,000","-1,903,000","-2,018,000","-2,065,000","-1,876,000","-1,830,000","-1,842,000","-1,446,000","-286,000","-369,000","-426,000","-451,000","-568,000","-864,000","-639,000","-2,763,000","-2,278,000","-1,038,000","-849,000","-749,000","-2,582,000","-468,000"
EBIT,"82,717,000","16,361,000","3,447,000","30,898,000","32,012,000","19,044,000","19,112,000","12,653,000","-2,299,000","14,140,000","2,022,000","-305,000","6,581,000","2,876,000","13,662,000","4,529,000","7,590,000","-5,890,000","9,338,000","-2,818,000","-14,876,000","-17,448,000","-2,288,000","-20,680,000","-6,320,000","-2,107,000","-877,000","5,119,000","1,834,000","3,308,000","8,031,000","-967,000","-2,958,000","-9,370,000","-10,028,000","-12,892,000","-12,117,000","-22,061,000","-17,005,000","-15,706,000","-7,802,000","-11,137,000","-12,105,000","-8,598,000","-8,531,000","-7,122,000","-5,680,000","-6,823,000","-5,628,000","-4,615,000","-7,810,000","-6,120,000"
EBITDA,"126,447,000"
ReconciledCostOfRevenue,"127,158,000","30,363,000","33,590,000","30,888,000","32,318,000","28,465,000","32,202,000","26,923,000","19,283,000","26,878,000","28,780,000","18,666,000","21,690,000","27,303,000","23,979,000","19,065,000","20,916,000","22,885,000","21,294,000","18,228,000","23,811,000","24,581,000","23,621,000","43,152,000","23,053,000","20,278,000","19,428,000","15,901,000","18,929,000","17,580,000","18,968,000","20,391,000","19,954,000","18,127,000","18,376,000","14,791,000","10,214,000","11,391,000","9,672,000","9,287,000","6,685,000","6,495,000","6,601,000","3,357,000","3,115,000","3,667,000","2,108,000","3,573,000","2,849,000","3,746,000","3,478,000","2,719,000"
ReconciledDepreciation,"43,730,000","20,033,000","13,070,000","5,730,000","4,897,000","4,851,000","5,061,000","5,037,000","4,989,000","4,821,000","5,090,000","5,605,000","5,281,000","3,600,000","4,051,000","3,504,000","2,848,000","2,762,000","3,659,000","3,361,000","3,709,000","3,104,000","3,260,000","3,278,000","3,216,000","3,165,000","3,119,000","2,830,000","2,783,000","2,743,000","2,707,000","2,392,000","2,333,000","2,603,000","1,700,000","1,330,000","1,286,000","1,431,000","1,446,000","1,417,000","1,405,000","1,380,000","1,284,000","1,029,000","-275,000","2,276,000","1,186,000","997,000","1,057,000","1,012,000","1,307,000","962,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"38,439,000","6,828,000","-5,130,000","17,660,000","19,081,000","10,369,000","14,515,000","130,119,000","-7,269,000","8,159,000","-4,888,000","-6,087,000","2,730,000","-2,771,000","8,285,000","-640,000","2,564,000","-10,680,000","4,595,000","-7,597,000","-19,743,000","-19,866,000","-3,972,000","-22,164,000","-7,958,000","-3,854,000","-2,498,000","3,086,000","8,000","1,260,000","5,802,000","-3,004,000","-5,037,000","-11,477,000","-11,956,000","-14,784,000","-14,031,000","-23,138,000","-16,346,000","-15,745,000","-8,296,000","-11,894,000","-15,283,000","-9,508,000","-8,763,000","-9,775,000","-7,044,000","-7,900,000","-6,813,000","-5,392,000","-8,971,000","-6,592,000"
TotalUnusualItemsExcludingGoodwill,"-45,375,000","-4,337,000","-41,606,000","714,000","-146,000","-1,873,000","-6,765,000","-8,763,000","-1,418,000","3,708,000","-12,964,000","-7,618,000","-3,405,000","-29,000","-53,000","-1,259,000","-162,000","-90,000","-114,000","-260,000","-4,506,000","-3,721,000","0","0","0","0","-1,000","0","-51,000","-71,000","7,000","-73,000","-136,000","-120,000","-244,000","-132,000","-161,000","-3,484,000","-120,000","330,000","-1,244,000","-306,000","-3,017,000","89,000","407,000","110,000","914,000","-411,000","-336,000","-28,000","1,421,000","-1,025,000"
TotalUnusualItems,"-45,375,000","-4,337,000","-41,606,000","714,000","-146,000","-1,873,000","-6,765,000","-8,763,000","-1,418,000","3,708,000","-12,964,000","-7,618,000","-3,405,000","-29,000","-53,000","-1,259,000","-162,000","-90,000","-114,000","-260,000","-4,506,000","-3,721,000","0","0","0","0","-1,000","0","-51,000","-71,000","7,000","-73,000","-136,000","-120,000","-244,000","-132,000","-161,000","-3,484,000","-120,000","330,000","-1,244,000","-306,000","-3,017,000","89,000","407,000","110,000","914,000","-411,000","-336,000","-28,000","1,421,000","-1,025,000"
NormalizedEBITDA,"171,822,000","40,731,000","58,123,000","35,914,000","37,055,000","25,768,000","30,938,000","26,453,000","4,108,000","15,253,000","20,076,000","12,918,000","15,267,000","6,505,000","17,766,000","9,292,000","10,600,000","-3,038,000","13,111,000","803,000","-6,661,000","-10,623,000","972,000","-17,402,000","-3,104,000","1,058,000","2,243,000","7,949,000","4,668,000","6,122,000","10,731,000","1,498,000","-489,000","-6,647,000","-8,084,000","-11,430,000","-10,670,000","-17,146,000","-15,439,000","-14,619,000","-5,153,000","-9,451,000","-7,804,000","-7,658,000","-8,938,000","-4,956,000","-5,408,000","-5,415,000","-4,235,000","-3,575,000","-7,924,000","-4,133,000"
TaxRateForCalcs,"0.246","0.06","0.172","0.27","0.26","0.19","0.27","0.27","0.01","0.05","0.27","0.27","0.27","0.27","0.005","0","0","0","0.008","0","0","0","0.005","0","0.4","0.01","0.041","0.08","0.4","0.04","0.029","0","0","0","0","0","0","0.019","0.35","0.35","0","0.35","0.35","0","0.35","0.35","0.35","0","0.35","0.35","0.35","0.35"
TaxEffectOfUnusualItems,"-11,158,151.705","-260,220","-7,169,281.704","192,780","-37,960","-355,870","-1,826,550","-2,366,010","-14,180","185,400","-3,500,280","-2,056,860","-919,350","-7,830","-241.98","0","0","0","-861.771","0","0","0","0","0","0","0","-41.443","0","-20,400","-2,840","202.678","0","0","0","0","0","0","-65,306.531","-42,000","115,500","0","-107,100","-1,055,950","0","142,450","38,500","319,900","0","-117,600","-9,800","497,350","-358,750"
