name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000
TotalAssets,"861,609,000","851,342,000","828,403,000","778,018,000","752,168,000","747,345,000","599,378,000","596,174,000","613,131,000","656,200,000","687,842,000","699,579,000","720,188,000","690,409,000","748,598,000","748,547,000","745,902,000","765,967,000","764,421,000","553,044,000","514,265,000","517,921,000","531,059,000","525,265,000","521,890,000","528,188,000","543,058,000","534,434,000","527,624,000","527,767,000","550,411,000","546,952,000","534,777,000","538,237,000","455,664,000","448,556,000","430,812,000","438,051,000","451,507,000","446,943,000","453,619,000","467,321,000","479,089,000","488,118,000","478,771,000","490,810,000","522,376,000","487,116,000","479,559,000","487,927,000","536,984,000","535,395,000","534,893,000","591,039,000","824,653,000","1,292,564,000","1,300,205,000","1,366,148,000","1,396,216,000","1,437,760,000","1,411,332,000","1,418,664,000","1,448,914,000","1,447,152,000","1,621,712,000","1,743,159,000","1,692,297,000","1,690,708,000","1,678,359,000","1,689,712,000","1,678,499,000","1,637,142,000","1,657,373,000","1,686,968,000","1,689,864,000","1,699,371,000","1,560,387,000","1,573,481,000","1,641,930,000","1,564,905,000","1,497,645,000","1,535,517,000","1,557,295,000","1,576,803,000","1,515,915,000","1,560,493,000","1,566,213,000","604,301,000"
	CurrentAssets,"424,056,000","408,478,000","379,515,000","354,910,000","323,186,000","310,065,000","212,114,000","206,494,000","214,795,000","209,432,000","240,305,000","250,290,000","254,235,000","271,048,000","327,456,000","331,643,000","331,205,000","352,462,000","366,310,000","137,601,000","129,125,000","131,462,000","139,239,000","128,196,000","119,700,000","120,028,000","134,983,000","118,348,000","110,487,000","107,411,000","123,471,000","113,577,000","111,838,000","111,052,000","110,997,000","97,956,000","83,636,000","88,405,000","100,173,000","94,760,000","98,723,000","108,928,000","117,813,000","124,027,000","111,225,000","121,618,000","110,553,000","80,602,000","71,790,000","78,143,000","74,672,000","70,105,000","62,600,000","114,401,000","177,476,000","206,126,000","215,986,000","280,311,000","189,873,000","216,903,000","196,613,000","193,205,000","216,093,000","206,990,000","114,093,000","239,943,000","185,997,000","101,167,000","95,295,000","104,808,000","103,910,000","82,220,000","95,157,000","109,830,000","74,178,000","74,667,000","65,979,000","73,522,000","73,218,000","73,405,000","68,403,000","73,951,000","69,152,000","78,961,000","77,331,000","122,053,000","330,958,000","43,521,000"
		CashCashEquivalentsAndShortTermInvestments,"211,584,000","185,094,000","182,891,000","181,871,000","165,732,000","147,150,000","136,492,000","134,368,000","128,196,000","124,785,000","156,191,000","165,980,000","174,573,000","179,157,000","234,199,000","241,327,000","246,976,000","39,560,000","55,980,000","60,637,000","68,982,000","61,520,000","70,320,000","61,431,000","52,991,000","47,924,000","58,008,000","50,866,000","49,864,000","31,260,000","46,266,000","39,817,000","47,125,000","43,822,000","53,546,000","41,066,000","32,315,000","36,130,000","45,238,000","40,757,000","51,169,000","58,719,000","68,979,000","75,269,000","66,072,000","72,390,000","55,210,000","25,721,000","26,456,000","27,666,000","20,824,000","18,838,000","16,776,000","64,294,000","117,574,000","117,105,000","29,421,000","86,945,000","103,678,000","133,896,000","126,126,000","118,525,000","21,054,000","20,258,000","19,219,000","65,610,000","49,037,000","33,471,000","42,311,000","46,969,000","36,841,000","12,887,000","13,348,000","19,806,000","11,318,000","9,017,000","8,097,000","12,569,000","12,174,000","9,054,000","19,265,000","19,013,000","16,969,000","24,603,000","38,684,000","69,224,000","291,608,000","4,606,000"
			CashAndCashEquivalents,"126,574,000","185,094,000","182,891,000","171,862,000","149,987,000","119,162,000","83,284,000","69,270,000","53,512,000","33,123,000","48,705,000","52,631,000","52,003,000","46,733,000","101,789,000","108,892,000","89,224,000","39,560,000","55,980,000","60,637,000","68,982,000","61,520,000","70,320,000","31,431,000","22,991,000","47,924,000","58,008,000","50,866,000","49,864,000","31,260,000","46,266,000","39,817,000","47,125,000","43,822,000","53,546,000","41,066,000","32,315,000","36,130,000","45,238,000","40,757,000","51,169,000","58,719,000","68,979,000","75,269,000","66,072,000","72,390,000","55,210,000","25,721,000","26,456,000","27,666,000","20,824,000","18,838,000","16,776,000","64,294,000","117,574,000","117,105,000","29,421,000","86,945,000","103,678,000","133,896,000","126,126,000","118,525,000","21,054,000","20,258,000","19,219,000","65,610,000","49,037,000","33,471,000","42,311,000","46,969,000","36,841,000","12,887,000","13,348,000","19,806,000","11,318,000","9,017,000","8,097,000","12,569,000","12,174,000","9,054,000","19,265,000","19,013,000","16,969,000","24,603,000","38,684,000","69,224,000","291,608,000","4,606,000"
			OtherShortTermInvestments,"85,010,000","0",,"10,009,000","15,745,000","27,988,000","53,208,000","65,098,000","74,684,000","91,662,000","107,486,000","113,349,000","122,570,000","132,424,000","132,410,000","132,435,000","157,752,000",,,,,,,"30,000,000","30,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"173,419,000","201,747,000","168,165,000","141,697,000","132,149,000","142,004,000","58,865,000","51,706,000","63,879,000","71,406,000","68,809,000","69,841,000","65,745,000","79,308,000","78,092,000","76,378,000","73,728,000","84,348,000","72,651,000","70,781,000","54,460,000","65,072,000","62,317,000","61,037,000","60,709,000","66,399,000","64,802,000","56,232,000","48,947,000","64,956,000","64,948,000","62,581,000","53,721,000","57,043,000","52,017,000","52,417,000","46,361,000","48,030,000","48,059,000","48,306,000","41,189,000","44,270,000","42,032,000","42,164,000","36,999,000","41,552,000","46,832,000","48,360,000","39,596,000","44,674,000","48,316,000","46,674,000","40,949,000","44,855,000","52,702,000","55,963,000","49,686,000","55,986,000","68,601,000","66,802,000","56,427,000","61,036,000","70,095,000","66,635,000","51,018,000","61,215,000","60,661,000","61,159,000","46,541,000","52,568,000","56,257,000","55,804,000","42,245,000","49,518,000","52,440,000","51,800,000","47,548,000","51,796,000","49,449,000","50,112,000","38,274,000","44,143,000","43,276,000","45,599,000","31,369,000","38,547,000","29,803,000","23,869,000"
			AccountsReceivable,"173,419,000","201,747,000","168,165,000","141,697,000","132,149,000","142,004,000","58,865,000","51,706,000","63,879,000","71,406,000","68,809,000","69,841,000","65,745,000","79,308,000","78,092,000","76,378,000","73,728,000","84,348,000","72,651,000","70,781,000","54,460,000","65,072,000","62,317,000","61,037,000","60,709,000","66,399,000","64,802,000","56,232,000","48,947,000","64,956,000","64,948,000","62,581,000","53,721,000","57,043,000","52,017,000","52,417,000","46,361,000","48,030,000","48,059,000","48,306,000","41,189,000","44,270,000","42,032,000","42,164,000","36,999,000","41,552,000","46,832,000","48,360,000","39,596,000","44,674,000","48,316,000","46,674,000","40,949,000","44,855,000","52,702,000","55,963,000","49,686,000","55,986,000","68,601,000","66,802,000","56,427,000","61,036,000","70,095,000","66,635,000","51,018,000","61,215,000","60,661,000","61,159,000","46,541,000","52,568,000","56,257,000","55,804,000","42,245,000","49,518,000","52,440,000","51,800,000","47,548,000","51,796,000","49,449,000","50,112,000","38,274,000","44,143,000","43,276,000","45,326,000","31,096,000",,,
				GrossAccountsReceivable,"179,712,000","208,145,000","174,353,000","147,074,000","136,906,000","145,794,000","61,907,000","55,389,000","70,638,000","74,296,000","71,608,000","72,873,000","69,030,000","82,703,000","81,223,000","81,734,000","78,638,000","86,914,000","76,125,000","74,230,000","56,796,000","67,622,000","65,479,000","63,965,000","63,698,000","69,439,000","67,851,000","59,107,000","51,909,000","68,056,000","67,838,000","65,356,000","56,860,000","60,242,000","55,359,000","55,849,000","50,346,000","52,426,000","52,518,000","52,592,000","45,175,000","48,196,000","46,330,000","46,345,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-6,293,000","-6,398,000","-6,188,000","-5,377,000","-4,757,000","-3,790,000","-3,042,000","-3,683,000","-6,759,000","-2,890,000","-2,799,000","-3,032,000","-3,285,000","-3,395,000","-3,131,000","-5,356,000","-4,910,000","-2,566,000","-3,474,000","-3,449,000","-2,336,000","-2,550,000","-3,162,000","-2,928,000","-2,989,000","-3,040,000","-3,049,000","-2,875,000","-2,962,000","-3,100,000","-2,890,000","-2,775,000","-3,139,000","-3,199,000","-3,342,000","-3,432,000","-3,985,000","-4,396,000","-4,459,000","-4,286,000","-3,986,000","-3,926,000","-4,298,000","-4,181,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","5,287,000","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0",,"0","0","0",,"0","0","0","0",,,"0","0","0","0","0","0","273,000","273,000",,,
			ReceivablesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,287,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"36,341,000","18,925,000","24,803,000","23,345,000","18,418,000","18,021,000","13,881,000","16,586,000","15,108,000","11,557,000","13,621,000","12,558,000","12,006,000","10,672,000","13,217,000","11,990,000","9,732,000","6,260,000","6,583,000","6,183,000","5,683,000","4,870,000","6,602,000","5,728,000","6,000,000","5,705,000","6,273,000","5,350,000","5,776,000","5,295,000","6,157,000","5,079,000","4,892,000","4,087,000","5,434,000","4,473,000","4,960,000","4,245,000","6,876,000","5,697,000","6,365,000","5,939,000","6,802,000","6,594,000","7,345,000","6,867,000","7,488,000","6,521,000","5,738,000","5,803,000","5,532,000","4,593,000","4,875,000","5,252,000","7,200,000","6,810,000","6,730,000","8,158,000","10,859,000","9,470,000","7,325,000","6,909,000","7,236,000","7,337,000","7,356,000","7,164,000","6,845,000","6,537,000","6,443,000","5,271,000","5,907,000","5,122,000","5,902,000","5,823,000","6,420,000","5,540,000","6,334,000","5,157,000","6,339,000","8,983,000","6,131,000","6,308,000","5,318,000","5,208,000","3,689,000",,,
		RestrictedCash,"749,000","749,000","749,000","749,000","749,000","749,000","735,000","735,000","734,000","734,000","734,000","732,000","732,000","732,000","769,000","769,000","769,000","222,294,000","231,096,000",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","809,000","809,000","1,023,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,900,000","5,900,000","5,900,000","5,900,000","6,100,000","6,100,000","6,100,000","6,100,000",,,,,,,,,,,,,,,,,,,,,,"26,248,000","26,248,000","26,248,000","6,735,000","6,735,000","6,735,000","6,735,000","36,500,000","36,500,000","36,500,000","36,500,000",,,,,,,,,"4,000,000","4,000,000","4,000,000","4,000,000","5,256,000","5,256,000","4,733,000","4,487,000","3,589,000","3,551,000","3,589,000",,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,900,000","5,900,000","5,900,000","5,900,000","6,100,000","6,100,000","6,100,000","6,100,000",,,,,,,,,,,,,,,,,,,,,,"26,248,000","26,248,000","26,248,000","6,735,000","6,735,000","6,735,000","6,735,000","36,500,000","36,500,000","36,500,000","36,500,000",,,,,,,,,"4,000,000","4,000,000","4,000,000","4,000,000","5,256,000","5,256,000","4,733,000","4,487,000","3,589,000","3,551,000","3,589,000",,,
		AssetsHeldForSaleCurrent,"1,963,000","1,963,000","2,907,000","7,248,000","6,138,000","2,141,000","2,141,000","3,099,000","6,878,000","950,000","950,000","1,179,000","1,179,000","1,179,000","1,179,000","1,179,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,"237,679,000","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","103,901,000","102,974,000","0","0",,"0","81,208,000","76,260,000","0","69,454,000","69,454,000","0","0","0","4,905,000","8,407,000","33,662,000","34,683,000","0","4,310,000",,"0","0","0","0","0","0","0","0","14,282,000","9,547,000","15,046,000"
	TotalNonCurrentAssets,"437,553,000","442,866,000","448,888,000","423,108,000","428,982,000","437,280,000","387,264,000","389,680,000","398,336,000","446,747,000","447,537,000","449,289,000","465,953,000","419,322,000","421,142,000","416,904,000","414,697,000","413,505,000","398,111,000","415,443,000","385,140,000","386,459,000","391,820,000","397,069,000","402,190,000","408,186,000","408,075,000","416,086,000","417,137,000","420,372,000","426,940,000","433,375,000","422,939,000","427,220,000","344,667,000","350,600,000","347,176,000","349,611,000","351,334,000","352,183,000","354,896,000","358,393,000","361,276,000","364,091,000","367,546,000","369,192,000","411,823,000","406,514,000","407,769,000","409,784,000","462,312,000","465,290,000","472,293,000","476,638,000","647,177,000","1,086,438,000","1,084,219,000","1,085,837,000","1,206,343,000","1,220,857,000","1,214,719,000","1,225,459,000","1,232,821,000","1,240,162,000","1,507,619,000","1,503,216,000","1,506,300,000","1,589,541,000","1,583,064,000","1,584,904,000","1,574,589,000","1,554,922,000","1,562,216,000","1,577,138,000","1,615,686,000","1,624,704,000","1,494,408,000","1,499,959,000","1,568,712,000","1,491,500,000","1,429,242,000","1,461,566,000","1,488,143,000","1,497,842,000","1,438,584,000","1,438,440,000","1,235,255,000","560,780,000"
		NetPPE,"85,770,000","88,082,000","96,653,000","100,116,000","104,013,000","105,529,000","107,609,000","109,936,000","118,074,000","123,458,000","124,450,000","120,708,000","113,525,000","64,900,000","63,204,000","58,562,000","60,075,000","60,337,000","56,606,000","56,837,000","53,917,000","55,368,000","55,719,000","56,312,000","56,963,000","57,900,000","59,012,000","60,365,000","56,948,000","56,800,000","57,372,000","57,877,000","57,709,000","58,800,000","59,589,000","59,170,000","60,042,000","61,400,000","62,063,000","61,923,000","63,089,000","65,226,000","66,867,000","68,682,000","70,831,000","71,777,000","74,244,000","76,953,000","79,049,000","80,446,000","83,298,000","85,567,000","87,590,000","90,898,000","92,842,000","92,891,000","93,200,000","92,959,000","138,080,000","140,806,000","142,881,000","145,975,000","147,905,000","147,868,000","151,607,000","152,114,000","151,900,000","160,255,000","161,520,000","163,926,000","156,810,000","158,541,000","161,885,000","170,624,000","173,458,000","177,541,000","178,678,000","181,192,000","183,072,000","182,606,000","184,109,000","181,135,000","179,296,000","178,075,000","174,676,000","169,289,000","99,753,000","40,356,000"
			GrossPPE,"273,063,000","271,982,000","286,813,000","290,237,000","296,195,000","296,712,000","298,875,000","298,685,000","308,455,000","312,037,000","310,181,000","307,934,000","298,663,000","252,300,000","248,433,000","242,655,000","242,330,000","240,206,000","234,843,000","235,517,000","257,211,000","259,711,000","258,749,000","56,312,000","258,203,000","256,200,000","255,809,000","259,091,000","253,538,000","250,300,000","248,708,000","247,321,000","57,709,000","242,900,000","59,589,000","59,170,000","60,042,000","234,800,000",,,,"234,426,000",,,,"226,200,000",,,,"235,892,000",,,,"237,198,000","220,842,000","220,891,000","221,200,000","220,959,000","286,480,000","289,206,000","291,281,000","294,375,000","278,605,000","278,568,000","282,307,000","282,814,000","258,700,000","267,055,000","268,320,000","270,726,000","240,110,000","241,841,000","245,185,000","253,924,000","234,458,000","238,541,000","239,678,000","242,192,000","222,272,000","221,806,000","223,309,000","220,335,000","200,496,000","199,275,000","195,876,000","190,489,000","118,064,000","55,108,000"
				Properties,,"0",,,,,,,,"0",,,,"0",,,,,,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,"0",,,,,,
				LandAndImprovements,,"8,000,000",,,,,,,,"9,300,000",,,,"9,300,000",,,,,,,,"8,200,000",,,,"8,200,000",,,,"8,200,000",,,,"8,200,000",,,,"7,400,000",,,,"7,400,000",,,,"7,400,000",,,,"7,400,000",,,,"7,400,000",,,,"7,100,000",,,,"7,700,000",,,,"8,300,000",,,,"13,100,000",,,,"20,900,000",,,,,,,,"12,700,000",,,,,,
				BuildingsAndImprovements,,"18,600,000",,,,,,,,"21,900,000",,,,"21,800,000",,,,,,,,"18,600,000",,,,"18,600,000",,,,"18,600,000",,,,"18,600,000",,,,"18,600,000",,,,"18,500,000",,,,"18,500,000",,,,"18,400,000",,,,"43,600,000",,,,"37,400,000",,,,"123,800,000",,,,"119,100,000",,,,"117,400,000",,,,"103,600,000",,,,,,,,"25,400,000",,,,,,
				MachineryFurnitureEquipment,,"39,000,000",,,,,,,,"37,700,000",,,,"36,900,000",,,,,,,,"37,000,000",,,,"36,300,000",,,,"35,100,000",,,,"30,700,000",,,,"27,300,000",,,,"185,200,000",,,,"178,800,000",,,,"188,200,000",,,,"176,200,000",,,,"168,300,000",,,,"156,500,000",,,,"146,014,000",,,,"136,000,000",,,,"121,524,000",,,,,,,,"15,300,000",,,,,,
				OtherProperties,"273,063,000","183,982,000","286,813,000","290,237,000","296,195,000","296,712,000","298,875,000","298,685,000","308,455,000","205,937,000","310,181,000","307,934,000","298,663,000","151,300,000","248,433,000","242,655,000","242,330,000","240,206,000","234,843,000","235,517,000","257,211,000","166,911,000","258,749,000","56,312,000","258,203,000","163,300,000","255,809,000","259,091,000","253,538,000","162,500,000","248,708,000","247,321,000","57,709,000","159,900,000","59,589,000","59,170,000","60,042,000","158,000,000",,,,"26,000",,,,"0",,,,"92,000",,,,"-2,000",,,,"-41,000",,,,"-25,000",,,,"0",,,,"26,000",,,,"0",,,,,,,,"159,335,000",,,,,,
				ConstructionInProgress,,"1,200,000",,,,,,,,"15,100,000",,,,"10,000,000",,,,,,,,"2,600,000",,,,"2,900,000",,,,"2,600,000",,,,"2,800,000",,,,"1,300,000",,,,"2,200,000",,,,"1,300,000",,,,"1,500,000",,,,"10,000,000",,,,"8,200,000",,,,"6,400,000",,,,"9,400,000",,,,"4,200,000",,,,"7,900,000",,,,,,,,"7,600,000",,,,,,
				Leases,,"21,200,000",,,,,,,,"22,100,000",,,,"23,000,000",,,,,,,,"26,400,000",,,,"26,900,000",,,,"23,300,000",,,,"22,700,000",,,,"22,200,000",,,,"21,100,000",,,,"20,200,000",,,,"20,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-187,293,000","-183,900,000","-190,160,000","-190,121,000","-192,182,000","-191,183,000","-191,266,000","-188,749,000","-190,381,000","-188,579,000","-185,731,000","-187,226,000","-185,138,000","-187,400,000","-185,229,000","-184,093,000","-182,255,000","-179,869,000","-178,237,000","-178,680,000","-203,294,000","-204,343,000","-203,030,000","-200,310,000","-201,240,000","-198,300,000","-196,797,000","-198,726,000","-196,590,000","-193,500,000","-191,336,000","-189,444,000","-186,943,000","-184,100,000",,,,"-173,400,000",,,,"-169,200,000",,,,"-154,423,000",,,,"-155,446,000",,,,"-146,300,000","-128,000,000","-128,000,000","-128,000,000","-128,000,000","-148,400,000","-148,400,000","-148,400,000","-148,400,000","-130,700,000","-130,700,000","-130,700,000","-130,700,000","-106,800,000","-106,800,000","-106,800,000","-106,800,000","-83,300,000","-83,300,000","-83,300,000","-83,300,000","-61,000,000","-61,000,000","-61,000,000","-61,000,000","-39,200,000","-39,200,000","-39,200,000","-39,200,000","-21,200,000","-21,200,000","-21,200,000","-21,200,000","-18,311,000","-14,752,000"
		GoodwillAndOtherIntangibleAssets,"342,237,000","344,795,000","343,761,000","315,556,000","317,383,000","324,108,000","271,871,000","272,316,000","272,756,000","315,827,000","315,628,000","325,897,000","349,739,000","351,488,000","352,851,000","353,900,000","350,369,000","348,478,000","336,031,000","317,454,000","283,055,000","283,902,000","284,787,000","285,671,000","286,556,000","287,438,000","288,323,000","289,206,000","290,091,000","290,975,000","292,234,000","293,493,000","276,534,000","277,160,000","277,794,000","278,428,000","279,062,000","279,697,000","279,805,000","280,415,000","281,024,000","281,946,000","282,258,000","282,884,000","282,883,000","282,550,000","319,597,000","320,534,000","320,175,000","320,801,000","369,353,000","370,103,000","374,512,000","375,267,000","537,767,000","978,716,000","979,644,000","981,122,000","1,054,367,000","1,058,928,000","1,060,861,000","1,065,430,000","1,070,106,000","1,070,607,000","1,333,939,000","1,337,697,000","1,342,877,000","1,410,395,000","1,402,054,000","1,400,566,000","1,396,214,000","1,377,815,000","1,382,387,000","1,387,118,000","1,424,112,000","1,427,012,000","1,297,597,000","1,300,309,000","1,370,860,000","1,293,147,000","1,232,940,000","1,268,351,000","1,297,069,000","1,308,547,000","1,251,731,000","1,257,348,000","1,113,104,000","488,271,000"
			Goodwill,"71,708,000","71,708,000","68,728,000","58,043,000","58,043,000","58,043,000","45,711,000","45,711,000","45,711,000","46,511,000","46,511,000","51,857,000","74,225,000","74,292,000","74,149,000","73,566,000","70,557,000","70,557,000","69,042,000","69,316,000","50,081,000","50,081,000","50,081,000","50,081,000","50,081,000","50,081,000","50,081,000","50,081,000","50,081,000","50,081,000","50,456,000","50,631,000","36,647,000","36,647,000","36,647,000","36,647,000","36,647,000","36,647,000","36,647,000","36,647,000","36,647,000","36,647,000","36,647,000","36,647,000","36,647,000","35,912,000","45,845,000","45,845,000","45,845,000","45,845,000","45,845,000","45,845,000","45,845,000","45,845,000","125,384,000","179,360,000","179,360,000","168,135,000","229,210,000","229,210,000","229,210,000","229,210,000","229,597,000","229,597,000","385,833,000",,,,,,,,,,,,,,"283,826,000",,,,,,,,,
			OtherIntangibleAssets,"270,529,000","273,087,000","275,033,000","257,513,000","259,340,000","266,065,000","226,160,000","226,605,000","227,045,000","269,316,000","269,117,000","274,040,000","275,514,000","277,196,000","278,702,000","280,334,000","279,812,000","277,921,000","266,989,000","248,138,000","232,974,000","233,821,000","234,706,000","235,590,000","236,475,000","237,357,000","238,242,000","239,125,000","240,010,000","240,894,000","241,778,000","242,862,000","239,887,000","240,513,000","241,147,000","241,781,000","242,415,000","243,050,000","243,158,000","243,768,000","244,377,000","245,299,000","245,611,000","246,237,000","246,236,000","246,638,000","273,752,000","274,689,000","274,330,000","274,956,000","323,508,000","324,258,000","328,667,000","329,422,000","412,383,000","799,356,000","800,284,000","812,987,000","825,157,000","829,718,000","831,651,000","836,220,000","840,509,000","841,010,000","948,106,000","1,337,697,000","1,342,877,000","1,410,395,000","1,402,054,000","1,400,566,000","1,396,214,000","1,377,815,000","1,382,387,000","1,387,118,000","1,424,112,000","1,427,012,000","1,297,597,000","1,300,309,000","1,087,034,000","1,293,147,000","1,232,940,000","1,268,351,000","1,297,069,000","1,308,547,000","1,251,731,000","1,257,348,000","1,113,104,000","488,271,000"
		NonCurrentDeferredAssets,"1,462,000","1,462,000",,,,,,,,,,,,,,,,"0","0","36,558,000","45,278,000","44,677,000","49,000,000","53,348,000","57,060,000","57,929,000","55,319,000","60,934,000","64,328,000","66,558,000","70,747,000","75,472,000","81,894,000","83,856,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"1,462,000","1,462,000",,,,,,,,,,,,,,,,"0","0","36,558,000","45,278,000","44,677,000","49,000,000","53,348,000","57,060,000","57,929,000","55,319,000","60,934,000","64,328,000","66,558,000","70,747,000","75,472,000","81,894,000","83,856,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"8,084,000","8,527,000","8,474,000","7,436,000","7,586,000","7,643,000","7,784,000","7,428,000","7,506,000","7,462,000","7,459,000","2,684,000","2,689,000","2,934,000","5,087,000","4,442,000","4,253,000","4,690,000","5,474,000","4,594,000","2,890,000","2,512,000","2,314,000","1,738,000","1,611,000","4,919,000","5,421,000","5,581,000","5,770,000","6,039,000","6,587,000","6,533,000","6,802,000","7,404,000","7,284,000","13,002,000","8,072,000","8,514,000","9,466,000","9,845,000","10,783,000","11,221,000","12,151,000","12,525,000","13,832,000","14,865,000","17,982,000","9,027,000","8,545,000","8,537,000","9,661,000","9,620,000","10,191,000","10,473,000","16,568,000","14,831,000","11,375,000","11,756,000","13,896,000","21,123,000","10,977,000","14,054,000","14,810,000","21,687,000","22,073,000","13,405,000","11,523,000","18,891,000","19,490,000","20,412,000","21,565,000","18,566,000","17,944,000","19,396,000","18,116,000","20,151,000","18,133,000","18,458,000","14,780,000","15,747,000","12,193,000","12,080,000","11,778,000","11,220,000","12,177,000","11,803,000","22,398,000","32,153,000"
TotalLiabilitiesNetMinorityInterest,"609,854,000","594,416,000","575,133,000","491,056,000","471,485,000","471,365,000","341,838,000","345,914,000","364,894,000","368,028,000","401,866,000","396,658,000","396,458,000","357,677,000","413,169,000","412,289,000","405,504,000","417,097,000","422,668,000","363,218,000","326,753,000","334,465,000","354,173,000","352,959,000","354,414,000","360,915,000","382,097,000","380,547,000","378,376,000","382,209,000","400,662,000","400,997,000","394,876,000","402,213,000","461,273,000","434,406,000","425,144,000","432,650,000","444,379,000","447,835,000","457,314,000","467,882,000","473,498,000","481,638,000","472,455,000","480,453,000","484,118,000","455,889,000","455,899,000","462,692,000","438,535,000","438,373,000","436,236,000","478,326,000","572,006,000","676,375,000","681,778,000","708,338,000","676,362,000","675,973,000","662,104,000","666,945,000","711,117,000","708,731,000","720,438,000","714,226,000","665,826,000","652,163,000","644,314,000","652,040,000","643,569,000","596,906,000","619,228,000","640,967,000","639,839,000","655,849,000","553,953,000","558,438,000","623,353,000","588,983,000","426,599,000","457,402,000","543,925,000","549,178,000","397,340,000","424,513,000","428,151,000","575,602,000"
	CurrentLiabilities,"234,365,000","224,862,000","191,959,000","152,291,000","134,879,000","137,139,000","51,274,000","59,402,000","67,359,000","65,987,000","58,609,000","60,618,000","58,452,000","54,034,000","60,146,000","59,173,000","50,932,000","62,522,000","52,867,000","50,933,000","28,612,000","34,560,000","32,190,000","29,593,000","30,021,000","33,537,000","32,766,000","32,143,000","31,300,000","36,063,000","34,389,000","32,818,000","28,181,000","35,114,000","32,893,000","38,142,000","30,173,000","39,426,000","32,500,000","37,584,000","28,267,000","39,868,000","30,392,000","40,043,000","31,355,000","39,668,000","32,863,000","42,935,000","44,631,000","48,787,000","53,326,000","54,531,000","29,866,000","35,561,000","35,737,000","35,172,000","40,678,000","64,910,000","42,609,000","41,622,000","36,111,000","37,585,000","40,469,000","39,217,000","38,612,000","41,561,000","32,676,000","33,661,000","27,094,000","31,264,000","26,351,000","30,530,000","23,160,000","27,877,000","24,886,000","32,190,000","24,210,000","29,245,000","24,881,000","31,011,000","23,576,000","28,669,000","36,195,000","34,850,000","32,530,000","32,927,000","29,014,000","140,518,000"
