name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991
			PurchaseOfPPE,"-40,787,000","-12,028,000","-11,432,000","-8,302,000","-9,025,000","-9,835,000","-11,385,000","-12,010,000","-19,693,000","-11,693,000","-21,519,000","-23,331,000","-24,934,000","-14,412,000","-12,658,000","-16,108,000","-28,333,000","-19,970,000","-20,568,000","-1,529,000","-2,511,000","-5,672,000","-5,470,000","-1,592,000","-3,869,000","-4,812,000","-2,547,000","-3,821,000","-23,853,000","-5,691,000","-37,235,000","-11,048,000","-18,378,000","-8,352,000","-2,550,000","-11,683,000","-15,948,000","-12,179,000","-7,615,000","-11,949,000","-11,139,000","-10,649,000","-27,053,000","-17,523,000","-13,239,000","-8,932,000","-9,065,000","-7,626,000","-4,321,000","-4,188,000","-8,914,000","-8,683,000","-10,169,000","-9,239,000","-15,481,000","-37,763,000","-8,499,000","-5,798,000","-3,313,000","-5,005,000","-7,291,000","-8,276,000","-2,609,000","-10,629,000","-6,250,000","-2,340,000","-4,117,000","-1,850,000","-6,372,000","-8,000","-545,000",,,"-1,651,000","-993,000","-898,000","-318,000","-3,190,000","-800,000","-945,000","-682,000","-2,083,000","-872,000","5,443,000",,,"-468,000","13,264,000",,,"-400,000","-400,000","-400,000","-400,000","-600,000","-200,000","-400,000","-200,000","-200,000","-700,000","-300,000","-500,000","-400,000","-900,000","-400,000","-400,000","-400,000",,,"-200,000","13,800,000","-15,600,000","-400,000","-800,000","-800,000","-700,000","10,600,000","-13,500,000","8,900,000","-10,300,000","-700,000","-1,400,000","-2,700,000"
			SaleOfPPE,"8,222,000","1,434,000","2,009,000","1,613,000","3,166,000","457,000","1,230,000","12,238,000","499,000","583,000","8,281,000","671,000","3,428,000","201,000","925,000","1,342,000","817,000","3,303,000","1,304,000","104,000","1,077,000","259,000","760,000","47,000","153,000","939,000","2,760,000","1,098,000","324,000","798,000","182,000","3,247,000","489,000","1,417,000","112,000","192,000","2,120,000","239,000","9,000","2,136,000","5,646,000","3,968,000","3,523,000","3,104,000","2,529,000","893,000","-45,000","1,048,000","235,000","573,000","315,000","769,000","330,000","662,000","2,716,000","311,000","3,404,000","266,000","3,755,000","323,000","607,000","1,442,000","1,121,000","1,063,000","420,000","927,000","40,680,000","178,000","521,000","405,000","767,000","615,000","1,173,000","108,000","5,022,000","589,000","64,000","114,000","4,387,000","98,000","17,000","25,000","16,000","54,000","45,000","84,000","4,000","299,000","-1,120,000","1,252,000","100,000","300,000",,,"100,000","0","300,000","200,000","-300,000","300,000","300,000","100,000","500,000","400,000","500,000","700,000","0","300,000","900,000","1,900,000","600,000","100,000",,,"300,000","300,000","-600,000","1,300,000","-3,300,000","-200,000","400,000","900,000","700,000"
		NetBusinessPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1,188,000","-1,188,000","-4,025,000","-176,162,000","-91,091,000","-73,620,000","-30,924,000","0","-6,734,000","0","0","0","-1,750,000","-5,150,000",,,,,,,,,,,,,"-53,597,000","0","1,854,000","-21,824,000",,,,,"0","0","0","-8,613,000",,,,,,,"-2,058,000","-631,000",,,"-571,000","-168,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1,188,000","-1,188,000","-4,025,000","-176,162,000","-91,091,000","-73,620,000","-30,924,000","0","-6,734,000","0","0","0","-1,750,000","-5,150,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-14,224,000","-4,274,000","3,108,000","-1,499,000","-11,559,000","3,960,000","-3,336,000","-457,000","1,151,000","-3,485,000","-3,335,000","-2,183,000","-496,000","-5,033,000","13,000","1,028,000","-286,000","-281,000","-10,940,000","-39,360,000",,,,,,,,,,,"0","0",,,"0","0","0","0","0","-535,000","535,000","16,018,000","22,803,000","0","7,388,000","0","95,000","30,115,000","-23,804,000","660,000","-2,255,000","-223,000","1,761,000","1,660,000","-173,000","1,614,000","21,075,000","-125,825,000","0","-8,000,000","-3,000","119,000","-42,000",,,,,"969,000","633,000","3,819,000",,,"0","108,000","0","0","0","380,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,"-32,508,000","-4,657,000","-5,220,000","-7,445,000","-15,186,000","-2,910,000","-8,639,000","-9,373,000","-3,623,000","-9,696,000","-16,377,000","-5,130,000","-5,303,000","-8,357,000","-7,007,000","-5,292,000","-5,261,000","-3,288,000","-12,310,000","-39,360,000",,,,,,,,,,,,,,,"0","0","0","0","0",,,"-535,000",,,,,"0","23,669,000","-23,669,000","0","-1,832,000","-167,000","-582,000","-117,000","-116,029,000","1,614,000","21,075,000","-125,825,000","-116,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,"18,284,000","383,000","8,328,000","5,946,000","3,627,000","6,870,000","5,303,000","8,916,000","4,774,000","6,211,000","13,042,000","2,947,000","4,807,000","3,324,000","7,020,000","6,320,000","4,975,000","3,007,000",,,,,,,,,,,,,"0","0",,,"0","0","0","0","0","0","0","16,553,000","22,803,000","0","7,388,000","0","95,000","6,446,000","-135,000","660,000","-423,000","-56,000","2,343,000","1,777,000",,,,,,,"-3,000","119,000","-42,000",,,,,"969,000","633,000","3,819,000",,,"0","108,000","0","0","0","380,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,"12,644,000","34,627,000","8,107,000","-9,654,000","-1,779,000","727,000","-294,000","-3,305,000","-7,281,000","921,000","4,600,000","277,000","2,618,000","-4,361,000","642,000","-675,000","4,872,000","-447,000","-1,788,000","-6,514,000","-17,000","519,000","-3,769,000","-13,000","380,000","-649,000","-6,539,000","-8,000","-9,000","-23,541,000","23,523,000","-23,523,000","0","0","0","0","840,000","97,242,000","-4,643,000","-1,358,000","-1,301,000","1,503,000","-259,000","84,000","-243,000","-108,000","153,000","-147,000","-4,742,000",,"227,000","0","-110,000",,"-2,792,000","0","-2,240,000","1,345,000","898,000","-40,000","9,436,000","-5,523,000","-3,810,000","-749,000","-4,939,000","-14,564,000","3,627,000","-3,899,000","-9,589,000","-21,227,000","4,239,000","-5,057,000","-5,300,000","-500,000","-3,800,000","-6,900,000","3,500,000","-2,200,000","-700,000","500,000","1,200,000","-17,200,000","10,200,000","1,400,000","-5,200,000","-10,500,000","500,000","-5,900,000","-1,100,000","-6,900,000","-100,000","-5,200,000","-14,600,000","10,100,000","-800,000","-8,300,000","-5,300,000","-14,600,000","-20,600,000","4,500,000","-17,200,000","-3,400,000","-7,200,000","-11,600,000","-14,700,000"
	CashFromDiscontinuedInvestingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-324,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"-51,645,000","4,094,000","19,090,000","-10,052,000","-64,777,000","1,076,000","-5,801,000","165,340,000","-86,781,000","50,579,000","-26,489,000","-139,240,000","56,749,000","130,743,000","-46,274,000","-34,190,000","-19,648,000","71,133,000","-173,096,000","18,585,000","72,509,000","6,626,000","-37,322,000","-11,650,000","18,418,000","6,364,000","-7,772,000","-60,653,000","9,322,000","17,315,000","-53,957,000","91,522,000","-151,000","61,881,000","-72,199,000","-30,350,000","-19,909,000","67,171,000","34,888,000","1,230,000","9,340,000","3,076,000","-158,101,000","80,113,000","194,546,000","25,049,000","236,028,000","-41,498,000","-15,589,000","-4,613,000","-2,586,000","-95,546,000","-843,000","128,045,000","-97,280,000","-35,698,000","7,754,000","-1,774,000","-1,258,000","-1,611,000","6,200,000","-25,562,000","-1,190,000","920,000","-8,771,000","-4,214,000","21,169,000","-1,828,000","2,947,000","-5,633,000","3,116,000","4,906,000","-11,071,000","13,693,000","-17,292,000","-1,423,000","1,399,000","3,412,000","-21,931,000","17,768,000","-1,014,000","-73,000","-2,307,000","-2,582,000","-2,446,000","-2,134,000","-4,023,000","-1,096,000","-4,453,000","1,238,000","-13,200,000","-9,800,000","2,400,000","18,000,000","-22,700,000","31,400,000","-21,700,000","-1,800,000","-18,300,000","20,000,000","-21,800,000","34,700,000","-5,400,000","19,500,000","-1,900,000","13,900,000","8,100,000","-1,000,000","1,100,000","800,000","300,000","-4,000,000","1,500,000","-5,200,000","-3,200,000","-3,500,000","6,700,000","-3,000,000","800,000","-15,100,000","-6,600,000","-3,600,000","1,100,000"
	CashFlowFromContinuingFinancingActivities,"-51,645,000","4,094,000","19,090,000","-10,052,000","-64,777,000","1,076,000","-5,801,000","165,340,000","-86,781,000","50,579,000","-26,489,000","-139,240,000","56,749,000","130,743,000","-46,274,000","-34,190,000","-19,648,000","71,133,000","-173,096,000","18,585,000","72,509,000","6,626,000","-37,322,000","-11,650,000","18,418,000","6,364,000","-7,772,000","-60,653,000","9,322,000","17,315,000","-53,957,000","91,522,000","-151,000","61,881,000","-72,199,000","-30,350,000","-19,909,000","67,171,000","34,888,000","1,230,000","9,340,000","3,076,000","-158,101,000","80,113,000","194,546,000","25,049,000","236,028,000","-41,498,000","-15,589,000","-4,613,000","-2,586,000","-95,546,000","-843,000","128,045,000","-97,280,000","-35,698,000","7,754,000","-1,774,000","-1,258,000","-1,611,000","6,200,000","-25,562,000","-1,190,000","920,000","-8,771,000","-4,214,000","21,169,000","-1,828,000","2,947,000","-5,633,000","3,116,000","4,906,000","-11,071,000","13,693,000","-17,292,000","-1,423,000","1,399,000","3,412,000","-21,931,000","17,768,000","-1,014,000","-73,000","-2,307,000","-2,582,000","-2,446,000","-2,134,000","-4,023,000","-1,096,000","-4,453,000","1,238,000","-13,200,000","-9,800,000","2,400,000","18,000,000","-22,700,000","31,400,000","-21,700,000","-1,800,000","-18,300,000","20,000,000","-21,800,000","34,700,000","-5,400,000","19,500,000","-1,900,000","13,900,000","8,100,000","-1,000,000","1,100,000","800,000","300,000","-4,000,000","1,500,000","-5,200,000","-3,200,000","-3,500,000","6,700,000","-3,000,000","800,000","-15,100,000","-6,600,000","-3,600,000","1,100,000"
		NetIssuancePaymentsOfDebt,"-26,689,000","8,642,000","24,857,000","-3,050,000","-57,138,000","-1,688,000","2,642,000","183,051,000","-69,071,000","64,773,000","-4,783,000","-122,880,000","54,671,000","134,309,000","-42,571,000","-23,977,000","2,953,000","78,441,000","-159,069,000","20,882,000","87,011,000","17,492,000","-37,202,000","-11,025,000","27,137,000","12,301,000","-7,772,000","-60,645,000","9,163,000","18,088,000","-54,009,000","116,197,000","3,715,000","64,487,000","-58,573,000","-11,505,000","-20,767,000","67,330,000","36,267,000","10,371,000","12,272,000","3,393,000","-157,939,000","83,169,000","196,498,000","25,056,000","288,896,000","-12,622,000","-2,844,000","-4,613,000","-2,648,000","-95,546,000","-843,000","128,045,000","-65,473,000","-35,430,000","7,349,000","-1,414,000","-1,788,000","-3,031,000","2,496,000","-25,687,000","-4,027,000","776,000","-385,000","-3,872,000","28,180,000","-1,992,000","2,664,000","-5,751,000","-724,000","-927,000","-10,774,000","12,780,000","-17,385,000","-773,000","11,219,000","3,412,000","-21,931,000","17,768,000","-1,014,000","-73,000","-2,391,000","-2,694,000","-2,608,000","-2,134,000","-4,016,000","-1,094,000","-4,360,000","-36,163,000","-13,200,000","-9,900,000","1,300,000","17,800,000","-22,700,000","31,400,000","-24,200,000","-1,900,000","-18,400,000","-8,300,000","4,800,000","8,000,000","-5,800,000","19,500,000","-2,900,000","13,800,000","8,700,000","-500,000","-400,000","1,100,000","0","-3,800,000","1,400,000","-4,600,000","-2,900,000","-2,900,000","4,700,000","-2,500,000","1,400,000","-14,500,000","-6,000,000","-3,200,000","1,600,000"
			NetLongTermDebtIssuance,"-26,689,000","8,642,000","24,857,000","-3,050,000","-57,138,000","-1,688,000","2,642,000","183,051,000","-69,071,000","64,773,000","-4,783,000","-122,880,000","54,671,000","134,309,000","-42,571,000","-23,977,000","2,953,000","78,441,000","-159,069,000","20,882,000","87,011,000","17,492,000","-37,202,000","-11,025,000","27,137,000","12,301,000","-7,772,000","-60,645,000","9,163,000","18,088,000","-54,009,000","116,197,000","3,715,000","64,487,000","-58,573,000","-11,505,000","-20,767,000","67,330,000","36,267,000","10,371,000","12,272,000","3,393,000","-157,939,000","83,169,000","196,498,000","25,056,000","288,896,000","-12,622,000","-3,047,000","-4,410,000","-2,648,000","-95,546,000","-1,172,000","128,235,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"951,044,000","284,552,000","292,473,000","140,089,000","233,930,000","74,251,000","118,270,000","430,169,000","404,155,000","348,688,000","282,455,000","-67,000,000","322,139,000","394,000,000","250,983,000","255,500,000","581,677,000","665,000,000","169,927,000","715,000,000","962,480,000","313,977,000","350,803,000","292,000,000","611,307,000","299,785,000","340,486,000","199,229,000","193,290,000","280,200,000","163,729,000","275,526,000","539,446,000","178,038,000","81,995,000","149,735,000","128,536,000","293,014,000","176,846,000","204,997,000","208,082,000","98,500,000","133,971,000","309,607,000","200,000,000","58,175,000","295,853,000","0","4,060,000","4,664,000","5,522,000","36,478,000","4,196,000","133,986,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-977,733,000","-275,910,000","-267,616,000","-143,139,000","-291,068,000","-75,939,000","-115,628,000","-247,118,000","-473,226,000","-283,915,000","-287,238,000","-55,880,000","-267,468,000","-259,691,000","-293,554,000","-279,477,000","-578,724,000","-586,559,000","-328,996,000","-694,118,000","-875,469,000","-296,485,000","-388,005,000","-303,025,000","-584,170,000","-287,484,000","-348,258,000","-259,874,000","-184,127,000","-262,112,000","-217,738,000","-159,329,000","-535,731,000","-113,551,000","-140,568,000","-161,240,000","-149,303,000","-225,684,000","-140,579,000","-194,626,000","-195,810,000","-95,107,000","-291,910,000","-226,438,000","-3,502,000","-33,119,000","-6,957,000","-12,622,000","-7,107,000","-9,074,000","-8,170,000","-132,024,000","-5,368,000","-5,751,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-203,000","0","0","329,000","-190,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-203,000",,,,"-190,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,,,,,,,,,,,,,,,,"-213,000","-150,000","-2,308,000",,"-338,000","0","-10,809,000","-161,000",,,"0","0","-32,000","-3,000","-773,000","-79,000","-161,000","44,000","-1,575,000","-1,096,000","-1,127,000","500,000","-159,000","-1,000","0","0","-307,000",,"0",,,"0","-28,579,000",,,,,,,"-31,797,000","166,000","-90,000","-360,000","92,000","260,000","647,000","48,000","-284,000","144,000","-7,688,000","-342,000","-6,749,000","323,000","248,000","153,000","3,994,000","7,014,000","-782,000","1,398,000","193,000","-650,000",,,,,,,"84,000","112,000",,,"-7,000","-2,000","-93,000","37,401,000","0","0","1,200,000","200,000","-100,000","100,000","2,400,000","200,000","100,000",,,"26,700,000","100,000","0",,,"0","0","2,000,000","200,000","800,000","400,000",,,"200,000","0",,,"0",,,,
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,"-161,000",,,,,,,,,,,,,,,"-159,000",,,,,,,,,,,,,,,,,,,,"449,000","92,000","260,000","494,000","201,000","119,000","144,000","457,000","356,000","158,000","366,000","407,000","153,000","3,994,000","6,167,000","65,000","1,398,000","193,000","296,000",,,,,,,"84,000","112,000",,,"-7,000","-2,000","-93,000","37,401,000","0","0","1,200,000","200,000","-100,000","100,000","2,400,000","200,000","100,000",,,"26,700,000","100,000",,,,"0","0","2,000,000","200,000",,"400,000",,,"200,000","0",,,"0",,,,
			CommonStockPayments,,,,,,,,,,,,,,,,"-213,000","-150,000","-2,308,000",,"-338,000","0","-10,809,000","-161,000",,,"0","0","-32,000","-3,000","-773,000","-79,000","-161,000","44,000","-1,575,000","-1,096,000",,,"-159,000","-1,000","0","0","-307,000","-191,000","0",,,"0","-28,516,000",,,,,,,"-31,797,000","166,000","359,000","-809,000",,,,"-153,000","-403,000","0","-8,145,000","-698,000","-6,907,000","-43,000",,,,,,,"0","-946,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-600,000","-500,000","-600,000","-500,000","-500,000","-500,000","-600,000","-500,000","-500,000","-500,000","-600,000","-500,000","-500,000","-600,000","-400,000","-600,000","-500,000"
		ProceedsFromStockOptionExercised,"-2,363,000",,,,,,,"-703,000","-300,000","-694,000","0","0","1,000","-2,364,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-24,956,000","-4,548,000","-5,767,000","-7,002,000","-7,639,000","2,764,000","-8,443,000","-17,711,000","-17,710,000","-14,194,000","-21,706,000","-16,360,000","2,078,000","-3,566,000","-6,374,000","-10,000,000","-22,451,000","-5,000,000","-25,174,000","-1,959,000","-14,502,000","-57,000","41,000","-202,000","-8,719,000","-5,937,000","0","24,000","162,000","0","131,000","-24,514,000","-3,910,000","-1,031,000","-12,530,000","-17,718,000","358,000","-159,000","-1,378,000","-9,141,000","-2,932,000","-10,000","29,000","-3,056,000","-1,952,000","-7,000","-5,778,000","-297,000","-12,745,000","0","62,000","0","0","0","-10,000","-434,000","495,000","0","438,000","1,160,000","3,057,000","77,000","3,121,000","0","-698,000","0","-262,000",,"35,000","-35,000","-154,000",,"485,000","-485,000","-100,000","0",,,"0","0","0","0","0","0","162,000","0","0","0",,"0",,"100,000",,"0","100,000","-100,000",,"-100,000",,,"-26,600,000","0","300,000","0","1,000,000","100,000","0","0","100,000","0","0","-100,000","200,000","-100,000","0","-100,000","2,600,000","0","-100,000","0","-200,000","200,000","0"
EndCashPosition,"321,369,000","321,369,000","211,396,000","194,457,000","234,013,000","400,806,000","451,852,000","429,340,000","191,491,000","204,078,000","202,101,000","213,391,000","154,623,000","106,577,000","119,863,000","121,694,000","142,003,000","178,430,000","192,868,000","221,878,000","172,927,000","104,817,000","146,103,000","170,744,000","93,622,000","90,582,000","75,452,000","96,894,000","106,917,000","145,958,000","135,583,000","137,228,000","139,858,000","133,064,000","119,923,000","127,902,000","142,678,000","132,318,000","168,056,000","180,777,000","185,386,000","190,414,000","204,240,000","273,321,000","420,978,000","367,106,000","471,378,000","213,077,000","303,212,000","256,927,000","348,309,000","335,739,000","450,921,000","458,621,000","386,172,000","400,689,000","416,654,000","349,749,000","459,188,000","361,840,000","342,971,000","242,257,000","225,504,000","123,817,000","88,730,000","107,677,000","139,848,000","100,099,000","94,573,000","86,476,000","136,305,000","102,112,000","89,327,000","48,732,000","67,823,000","45,376,000","46,028,000","69,116,000","47,031,000","7,535,000","12,793,000","16,635,000","28,015,000","28,018,000","32,569,000","33,527,000","59,515,000","38,615,000","12,049,000","46,933,000","58,200,000","33,600,000","52,000,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"-79,437,000","109,973,000","16,939,000","-39,556,000","-166,793,000","-51,046,000","22,512,000","237,849,000","-12,587,000","1,977,000","-11,290,000","58,768,000","48,046,000","-13,286,000","-1,831,000","-20,309,000","-36,427,000","-19,218,000","-29,010,000","48,951,000","68,110,000","-41,286,000","-24,641,000","77,122,000","3,040,000","15,130,000","-21,442,000","-10,023,000","-39,041,000","10,375,000","-1,645,000","-2,630,000","6,794,000","13,141,000","-7,979,000","-14,776,000","10,360,000","-35,738,000","-12,721,000","-4,609,000","-5,028,000","-13,826,000","-69,081,000","-147,657,000","53,872,000","-104,272,000","258,301,000","-90,135,000","46,285,000","-91,382,000","12,570,000","-115,182,000","-7,700,000","72,449,000","-14,517,000","-15,965,000","66,905,000","-109,439,000","97,348,000","18,869,000","100,714,000","16,753,000","101,687,000","35,087,000","-18,947,000","-32,171,000","39,749,000","5,526,000","8,097,000","-49,829,000","34,193,000","12,785,000","40,595,000","-19,091,000","22,447,000","-652,000","-23,088,000","22,085,000","10,969,000","-5,258,000","-3,842,000","-11,380,000","-3,000","-4,551,000","-958,000","-25,988,000","20,900,000","26,566,000","-34,884,000","-11,260,000","24,500,000","-18,300,000","29,400,000","-23,900,000","-10,900,000","9,500,000","29,000,000","-12,400,000","14,300,000","-24,900,000","-2,500,000","34,700,000","-5,100,000","1,800,000","8,000,000","-24,000,000","22,400,000","-26,300,000","6,500,000","18,600,000","-12,200,000","8,100,000","6,900,000","-30,800,000","5,500,000","-9,500,000","-9,200,000","-30,500,000","35,200,000","31,100,000","-10,300,000","-1,700,000","-23,400,000"
	EffectOfExchangeRateChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000",,,,
	BeginningCashPosition,"400,806,000","211,396,000","194,457,000","234,013,000","400,806,000","451,852,000","429,340,000","191,491,000","204,078,000","202,101,000","213,391,000","154,623,000","106,577,000","119,863,000","121,694,000","142,003,000","178,430,000","197,648,000","221,878,000","172,927,000","104,817,000","146,103,000","170,744,000","93,622,000","90,582,000","75,452,000","96,894,000","106,917,000","145,958,000","135,583,000","137,228,000","139,858,000","133,064,000","119,923,000","127,902,000","142,678,000","132,318,000","168,056,000","180,777,000","185,386,000","190,414,000","204,240,000","273,321,000","420,978,000","367,106,000","471,378,000","213,077,000","303,212,000","256,927,000","348,309,000","335,739,000","450,921,000","458,621,000","386,172,000","400,689,000","416,654,000","349,749,000","459,188,000","361,840,000","342,971,000","242,257,000","225,504,000","123,817,000","88,730,000","107,677,000","139,848,000","100,099,000","94,573,000","86,476,000","136,305,000","102,112,000","89,327,000","48,732,000","67,823,000","45,376,000","46,028,000","69,116,000","47,031,000","7,535,000","12,793,000","16,635,000","28,015,000","28,018,000","32,569,000","33,527,000","59,515,000","38,615,000","12,049,000","46,933,000","58,193,000","33,600,000","52,000,000","0","46,500,000","0","0","0","31,300,000","0","0","0","9,700,000","0","0","0","29,100,000","0","0","0","7,800,000","0","0","0","35,900,000","0","0","0","79,600,000","0","0","0","0","52,000,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-22,600,000","10,900,000","-9,500,000","-29,000,000","-18,900,000","-14,300,000","24,900,000","2,500,000","-44,400,000","5,100,000","-1,800,000","-8,000,000","-5,100,000","-22,400,000","26,300,000","-6,500,000","-26,400,000","12,200,000","-8,100,000","-6,900,000","-5,100,000","-5,500,000","9,500,000","9,200,000","-49,100,000","-35,100,000","-31,100,000","10,300,000","1,700,000","-28,600,000"
IncomeTaxPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,734,000","1,848,000","11,660,000","8,057,000","123,230,000","-81,404,000","21,965,000","11,703,000","10,449,000","5,757,000","9,790,000","2,902,000","-1,338,000","1,854,000","15,012,000","781,000","12,830,000","17,869,000","21,060,000","1,296,000","12,716,000","15,399,000","19,940,000","366,000","30,501,000","8,911,000","42,548,000","1,787,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,349,000","2,558,000","18,532,000","7,616,000","72,683,000","-49,277,000","16,447,000","5,383,000","14,289,000","5,240,000","16,571,000","5,107,000","16,178,000","4,785,000","15,900,000","3,320,000","13,665,000","3,441,000","13,182,000","1,091,000","1,936,000","1,347,000","1,671,000","1,197,000","1,683,000","1,985,000","3,080,000","1,056,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
