name,ttm,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990,08/31/1990,05/31/1990,02/28/1990,11/30/1989,08/31/1989
		DeferredTax,"195,000,000",,"129,000,000","63,000,000","-90,000,000","93,000,000","117,000,000","-1,217,000,000","-19,000,000","-172,000,000","-93,000,000","4,454,000","8,935,000","8,128,000","-18,810,000","-50,822,000","-18,045,000","31,425,000","-431,494,000","3,746,000","-4,416,000","-8,040,000","60,315,000","-19,942,000","-6,689,000","-6,053,000","56,906,000","-21,888,000","-22,338,000","-30,310,000","4,879,000","-18,177,000","-12,544,000","7,973,000","-3,341,000","-11,298,000","22,341,000","3,485,000","15,176,000","6,999,000","24,119,000","-5,283,000","63,377,000","-1,055,000","25,920,000","7,473,000","28,645,000","15,660,000","1,156,000","-20,106,000","-157,932,000","26,919,000","2,687,000","-6,534,000","26,518,000","12,248,000","-35,319,000","33,811,000","35,844,000","78,790,000","-36,434,000","15,125,000","904,000","-12,135,000","-26,192,000","-5,904,000","39,967,000","33,225,000","15,156,000","1,034,000","-56,483,000","-2,172,000","10,243,000","15,089,000","23,110,000","19,136,000","9,547,000","2,033,000","5,744,000","12,243,000","-10,796,000","-9,684,000","2,751,000","8,592,000","-17,745,000","-11,719,000","3,272,000","4,191,000","17,281,000","-14,654,000","-5,420,000","-36,400,000","32,307,000","3,036,000","1,751,000","-3,963,000","-4,103,000","2,261,000","-969,000","11,983,000","-13,504,000","-1,926,000","-725,000","-3,211,000","4,218,000","-987,000","-6,735,000","-3,783,000","-793,000","-2,960,000","708,000","-9,300,000","-1,400,000","-2,900,000","1,100,000",,,"2,900,000","-1,200,000","-4,700,000","-2,700,000",,,,,"400,000","-1,400,000","0","500,000","200,000","200,000","-1,200,000","-100,000"
			DeferredIncomeTax,"195,000,000",,"129,000,000","63,000,000","-90,000,000","93,000,000","117,000,000","-1,217,000,000","-19,000,000","-172,000,000","-93,000,000","4,454,000","8,935,000","8,128,000","-18,810,000","-50,822,000","-18,045,000","31,425,000","-431,494,000","3,746,000","-4,416,000","-8,040,000","60,315,000","-19,942,000","-6,689,000","-6,053,000","56,906,000","-21,888,000","-22,338,000","-30,310,000","4,879,000","-18,177,000","-12,544,000","7,973,000","-3,341,000","-11,298,000","22,341,000","3,485,000","15,176,000","6,999,000","24,119,000","-5,283,000","63,377,000","-1,055,000","25,920,000","7,473,000","28,645,000","15,660,000","1,156,000","-20,106,000","-157,932,000","26,919,000","2,687,000","-6,534,000","26,518,000","12,248,000","-35,319,000","33,811,000","35,844,000","78,790,000","-36,434,000","15,125,000","904,000","-12,135,000","-26,192,000","-5,904,000","39,967,000","33,225,000","15,156,000","1,034,000","-56,483,000","-2,172,000","10,243,000","15,089,000","23,110,000","19,136,000","9,547,000","2,033,000","5,744,000","12,243,000","-10,796,000","-9,684,000","2,751,000","8,592,000","-17,745,000","-11,719,000","3,272,000","4,191,000","17,281,000","-14,654,000","-5,420,000","-36,400,000","32,307,000","3,036,000","1,751,000","-3,963,000","-4,103,000","2,261,000","-969,000","11,983,000","-13,504,000","-1,926,000","-725,000","-3,211,000","4,218,000","-987,000","-6,735,000","-3,783,000","-793,000","-2,960,000","708,000","-9,300,000","-1,400,000","-2,900,000","1,100,000",,,"2,900,000","-1,200,000","-4,700,000","-2,700,000",,,,,"400,000","-1,400,000","0","500,000","200,000","200,000","-1,200,000","-100,000"
		AssetImpairmentCharge,,,,,,,,,"23,000,000","21,000,000","21,000,000",,,,,,,,,,,,,,,,,,,,,"0","0","0",,"-687,000","0","23,838,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,"13,000,000","10,000,000","17,000,000","7,000,000","-4,000,000","-7,000,000","0","-7,000,000","-9,000,000","-1,000,000","6,000,000","-4,170,000","-3,478,000","1,700,000","-41,678,000","3,908,000","-1,613,000","-573,000","-929,000","-2,251,000","-643,000","-1,579,000","-1,021,000","-771,000","-1,471,000","3,340,000","2,047,000","-662,000","1,415,000","-276,000","-9,687,000","-121,000","-576,000","-352,000","975,000","-1,054,000","2,825,000","4,312,000","-418,000","-281,000","-851,000","-4,235,000","-3,168,000","-5,811,000","2,029,000","763,000","-1,330,000","2,751,000",,,,"-1,685,000","-3,190,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"1,131,000,000","352,000,000","322,000,000","269,000,000","280,000,000","260,000,000","260,000,000","233,000,000","232,000,000","227,000,000","217,000,000","203,205,000","195,513,000","204,299,000","184,688,000","169,621,000","165,131,000","144,322,000","130,488,000","120,050,000","117,042,000","116,049,000","98,310,000","87,530,000","84,503,000","85,569,000","92,310,000","81,023,000","85,976,000","84,652,000","84,208,000","84,890,000","83,013,000","83,010,000","82,788,000","84,897,000","81,024,000","78,870,000","84,196,000","75,853,000","79,669,000","71,398,000","71,582,000","75,134,000","65,118,000","74,859,000","70,992,000","56,841,000","49,668,000","60,097,000","64,480,000","41,350,000","39,654,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","1,000","-4,000","-1,000","-1,000","-3,000","-15,000","60,000","4,805,000",,,"-40,619,000","0","0","0","-3,477,000","-1,172,000","-2,684,000","-2,670,000","-853,000","-318,000","-8,778,000","0","-6,258,000","-1,687,000","-1,427,000","-7,058,000","-11,896,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"83,000,000","88,000,000","24,000,000","24,000,000","18,000,000","17,000,000","21,000,000","25,000,000","44,000,000","35,000,000","23,000,000","11,079,000","786,000","626,000","1,344,000","2,349,000","1,221,000","2,166,000","1,457,000","2,019,000","1,125,000","1,366,000","115,000","2,146,000","751,000","545,000","-1,420,000","956,000","962,000","539,000","-1,241,000","1,060,000","-3,546,000","5,094,000","-719,000","42,399,000","-5,023,000","-4,544,000","-4,647,000","-601,116,000","191,951,000","402,157,000","-6,650,000","182,924,000","197,496,000","230,125,000","237,294,000","737,901,000","-32,082,000","28,212,000","43,911,000","37,156,000","1,175,000","-45,186,000","55,670,000","-62,530,000","178,927,000","53,595,000","65,643,000","145,465,000","43,352,000","40,303,000","46,285,000","185,136,000","6,659,000",,,,,,,,,,,,,,"1,000",,,,,,,,,"0","0","1,683,000","-672,000",,,,,,,,,,,,,,,,,,,,,,"100,000",,,,,,"-100,000","6,200,000",,,"200,000","100,000","200,000","-200,000","100,000",,,,,"200,000","0"
		ChangeInWorkingCapital,"173,000,000","200,000,000","-202,000,000","265,000,000","-205,000,000","315,000,000","-83,000,000","308,000,000","42,000,000","-193,000,000","29,000,000","14,358,000","-222,430,000","116,372,000","68,765,000","197,977,000","55,429,000","59,539,000","630,481,000","126,873,000","89,440,000","81,006,000","93,396,000","145,165,000","85,989,000","76,778,000","12,181,000","107,438,000","32,459,000","183,460,000","-59,652,000","165,758,000","72,528,000","110,506,000","47,288,000","91,915,000","-50,819,000","35,691,000","85,855,000","83,172,000","-104,486,000","94,900,000","-63,178,000","158,352,000","-29,126,000","18,269,000","-69,785,000","-66,531,000","-37,569,000","-39,203,000","120,667,000","108,981,000","-3,611,000","35,246,000","42,596,000","80,140,000","-185,013,000","-40,095,000","18,725,000","-131,082,000","131,552,000","54,532,000","16,825,000","-41,374,000","48,605,000","25,323,000","-86,385,000","1,119,000","-23,949,000","-17,743,000","24,768,000","-4,523,000","17,089,000","-3,940,000","21,653,000","-12,354,000","5,385,000","36,424,000","-2,769,000","50,706,000","-18,048,000","19,031,000","-32,666,000","48,022,000","-13,148,000","30,742,000","-49,614,000","-2,800,000","7,620,000","15,484,000","-37,103,000","69,740,000","-24,906,000","43,308,000","-22,262,000","5,850,000","57,937,000","-18,294,000","-5,506,000","-34,318,000","24,718,000","-1,728,000","-24,689,000","14,840,000","-9,344,000","15,798,000","7,551,000","-954,000","-1,057,000","-7,210,000","-19,483,000","24,900,000","18,400,000","10,500,000","-14,500,000","23,600,000","300,000","7,300,000","-7,500,000","8,800,000","-400,000","10,700,000","-5,900,000","13,900,000","-3,600,000","-3,600,000","1,500,000","1,900,000","-6,200,000","4,400,000","-4,400,000","4,000,000","-1,900,000"
			ChangeInReceivables,"-157,000,000",,"191,000,000","-325,000,000","-66,000,000","43,000,000","-82,000,000","-81,000,000","32,000,000","10,000,000","145,000,000","-173,776,000","-99,733,000","21,139,000","64,544,000","-200,985,000","58,321,000","-13,717,000","154,398,000","-213,634,000","-105,814,000","-51,975,000","184,250,000","-103,383,000","-65,655,000","-65,652,000","74,274,000","-79,398,000","-91,371,000","29,209,000","62,058,000","-64,045,000","2,636,000","-21,155,000","90,492,000","-78,366,000","-35,824,000","16,328,000","131,511,000","-50,569,000","-38,923,000","-18,063,000","152,721,000","-72,743,000","7,710,000","-36,637,000","20,605,000","-59,554,000","-46,723,000","-87,600,000","59,601,000","-10,090,000","-18,977,000","36,870,000","164,484,000","-56,987,000","-64,816,000","-42,926,000","11,343,000","-198,147,000","54,264,000","-12,845,000","53,484,000","-77,441,000","2,430,000","2,494,000","-40,327,000","-7,995,000","11,963,000","-41,733,000","1,674,000","-30,297,000","6,254,000","12,098,000","21,166,000","-33,725,000","17,552,000","-415,000","-12,560,000","24,611,000","-9,277,000","12,071,000","-21,495,000","25,367,000","-1,289,000","7,590,000","-15,395,000","-1,930,000","-16,816,000","-1,151,000","-68,590,000","58,227,000","-12,649,000","9,801,000","10,354,000","-25,448,000","36,393,000","-37,184,000","15,185,000","-8,378,000","8,348,000","-8,082,000","-7,039,000","-18,079,000","7,591,000","11,728,000","5,389,000","-28,149,000","-2,270,000","8,070,000","-4,237,000","-15,600,000","19,700,000","-13,000,000","-6,100,000","10,000,000","-9,500,000","1,800,000","-3,600,000","-2,600,000","-100,000","-1,300,000","-7,000,000","5,900,000","-8,300,000","-800,000","-3,400,000","1,200,000","-8,900,000","2,000,000","-1,600,000","-3,100,000","-3,000,000"
				ChangesInAccountReceivables,"-157,000,000",,"191,000,000","-325,000,000","-66,000,000","43,000,000","-82,000,000","-81,000,000","32,000,000","10,000,000","145,000,000","-173,776,000","-99,733,000","21,139,000","64,544,000","-200,985,000","58,321,000","-13,717,000","154,398,000","-213,634,000","-105,814,000","-51,975,000","184,250,000","-103,383,000","-65,655,000","-65,652,000","74,274,000","-79,398,000","-91,371,000","29,209,000","62,058,000","-64,045,000","2,636,000","-21,155,000","90,492,000","-78,366,000","-35,824,000","16,328,000","131,511,000","-50,569,000","-38,923,000","-18,063,000","152,721,000","-72,743,000","7,710,000","-36,637,000","20,605,000","-59,554,000","-46,723,000","-87,600,000","59,601,000","-10,090,000","-18,977,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,935,000","2,563,000","-3,898,000","-64,000","-734,000","365,000","2,929,000","900,000","-800,000","1,000,000","-100,000","100,000","-700,000","500,000","700,000","1,500,000","-700,000","-600,000","-1,000,000","700,000","100,000","0","-700,000","-2,400,000","100,000",,,"-300,000","-200,000"
			ChangeInPrepaidAssets,"-420,000,000",,"-187,000,000","-52,000,000","-165,000,000","-16,000,000","-242,000,000","-7,000,000","22,000,000","-106,000,000","-197,000,000","-241,097,000","-147,437,000","-35,097,000","-107,423,000","12,598,000","16,789,000","-41,659,000","-64,953,000","-3,784,000","17,059,000","25,523,000","-10,758,000","15,329,000","16,694,000","-18,212,000","-84,832,000","16,752,000","2,854,000","-3,395,000","-23,912,000","-15,270,000","37,329,000","19,582,000","-43,559,000","-41,840,000","4,982,000","16,796,000","-35,447,000","22,182,000","15,326,000","-17,876,000","-15,080,000","-1,000,000","11,480,000","-12,864,000","-2,716,000","-28,010,000","-3,145,000","-12,988,000","4,180,000","6,151,000","2,453,000","5,351,000","7,859,000","618,000","-2,843,000","-2,097,000","-1,262,000","13,618,000","-930,000","-12,547,000","-2,658,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
