name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992
		GoodwillAndOtherIntangibleAssets,"803,396,000","805,173,000","784,043,000","784,896,000","715,592,000","716,927,000","699,512,000","700,537,000","701,624,000","704,485,000","665,800,000","658,193,000","616,610,000","598,963,000","594,514,000","589,384,000","572,035,000","568,016,000","567,360,000","558,179,000","556,024,000","547,100,000","539,990,000","483,347,000","439,652,000","439,633,000","440,715,000","400,546,000","383,643,000","381,085,000","369,661,000","307,983,000","299,410,000","297,911,000","280,029,000","263,567,000","263,806,000","253,986,000","194,514,000","189,485,000","147,828,000","145,208,000","141,042,000","140,661,000","112,041,000","112,518,000","110,130,000","110,903,000","104,260,000","100,417,000","95,203,000","94,203,000","88,217,000","90,203,000","90,864,000","90,873,000","90,236,000","85,499,000","82,609,000","67,285,000","66,938,000","67,767,000","59,175,000","66,423,000","55,662,000","51,404,000","43,567,000","43,002,000","43,157,000","35,625,000","32,939,000","32,838,000","32,332,000","10,864,000","10,728,000","11,000,000","11,175,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,"776,714,000","779,091,000","757,846,000","757,667,000","689,524,000","689,847,000","671,831,000","671,831,000","671,843,000","673,569,000","634,694,000","626,108,000","565,503,000","548,153,000","541,748,000","533,507,000","522,892,000","517,989,000","515,772,000","506,359,000","501,736,000","496,105,000","487,923,000","438,472,000","400,132,000","399,353,000","399,231,000","359,703,000","349,088,000","345,743,000","334,649,000","278,379,000","270,039,000","266,497,000","252,542,000","237,241,000","235,289,000","227,762,000","177,306,000","172,256,000","132,656,000","130,751,000","126,445,000","125,784,000","98,535,000","98,766,000","96,632,000","97,014,000","90,372,000","79,188,000","77,578,000","76,228,000","71,816,000","71,816,000","71,592,000","71,650,000","71,472,000","68,412,000","67,817,000","54,039,000","52,897,000","56,521,000","48,830,000","47,306,000","37,766,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"26,682,000","26,082,000","26,197,000","27,229,000","26,068,000","27,080,000","27,681,000","28,706,000","29,781,000","30,916,000","31,106,000","32,085,000","51,107,000","50,810,000","52,766,000","55,877,000","49,143,000","50,027,000","51,588,000","51,820,000","54,288,000","50,995,000","52,067,000","44,875,000","39,520,000","40,280,000","41,484,000","40,843,000","34,555,000","35,342,000","35,012,000","29,604,000","29,371,000","31,414,000","27,487,000","26,326,000","28,517,000","26,224,000","17,208,000","17,229,000","15,172,000","14,457,000","14,597,000","14,877,000","13,506,000","13,752,000","13,498,000","13,889,000","13,888,000","21,229,000","17,625,000","17,975,000","16,401,000","18,387,000","19,272,000","19,223,000","18,764,000","17,087,000","14,792,000","13,246,000","14,041,000","11,246,000","10,345,000","19,117,000","17,896,000","51,404,000","43,567,000","43,002,000","43,157,000","35,625,000","32,939,000","32,838,000","32,332,000","10,864,000","10,728,000","11,000,000","11,175,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,523,000",,,,"6,255,000",,,,"7,997,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,691,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"5,153,000","4,896,000","5,088,000","5,813,000","5,613,000","5,915,000","5,930,000","6,139,000","6,184,000","5,041,000","5,348,000","5,716,000","2,166,000","2,406,000","8,022,000","10,454,000","11,475,000","14,348,000","21,605,000","22,365,000","24,045,000","27,014,000","27,670,000","26,456,000","25,355,000","11,641,000","15,586,000","9,568,000","10,168,000","14,172,000","14,936,000",,"0","2,221,000",,,,,,,,,,,,,,,"0","0","1,766,000","2,369,000","1,759,000","799,000","2,563,000","2,880,000","3,176,000","337,000","263,000",,,,"1,321,000","263,000",,"46,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"5,153,000","4,896,000","5,088,000","5,813,000","5,613,000","5,915,000","5,930,000","6,139,000","6,184,000","5,041,000","5,348,000","5,716,000","2,166,000","2,406,000","8,022,000","10,454,000","11,475,000","14,348,000","21,605,000","22,365,000","24,045,000","27,014,000","27,670,000","26,456,000","25,355,000","11,641,000","15,586,000","9,568,000","10,168,000","14,172,000","14,936,000",,"0","2,221,000",,,,,,,,,,,,,,,"0","0","1,766,000","2,369,000","1,759,000","799,000","2,563,000","2,880,000","3,176,000","337,000","263,000",,,,"1,321,000","263,000",,"46,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,723,000",,,,"1,888,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"20,174,000","17,099,000","18,066,000","18,261,000","18,332,000","19,375,000","19,199,000","21,787,000","20,688,000","18,436,000","17,875,000","13,779,000","13,024,000","12,756,000","13,047,000","10,681,000","10,997,000","10,575,000","11,212,000","10,820,000","11,331,000","11,676,000","11,140,000","12,567,000","12,774,000","12,474,000","14,000,000","11,721,000","11,947,000","12,608,000","11,031,000","10,283,000","10,547,000","9,567,000","10,271,000","9,320,000","10,458,000","14,885,000","12,011,000","13,018,000","3,756,000","14,755,000","14,715,000","10,996,000","1,442,000","10,581,000","11,479,000","12,487,000","3,160,000","100,417,000","96,969,000","96,572,000",,,,,,,,,,,,,,,,,,,,,,,,,,"13,176,000","12,872,000","13,422,000","8,309,000","11,842,000","12,020,000","12,373,000","12,586,000","13,032,000","13,225,000","13,615,000","14,013,000","12,800,000","13,000,000","13,300,000","13,800,000","9,300,000","10,200,000","3,900,000","3,200,000","3,700,000","3,800,000","3,800,000","4,000,000","3,000,000","3,000,000","3,100,000","3,300,000","1,800,000","1,600,000","1,000,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,200,000","1,200,000","1,300,000","1,300,000","1,000,000","1,000,000","1,100,000","1,100,000"
TotalLiabilitiesNetMinorityInterest,"1,088,506,000","1,107,679,000","1,080,447,000","1,133,177,000","1,062,130,000","1,094,634,000","1,107,115,000","1,168,122,000","1,315,017,000","965,621,000","886,476,000","859,866,000","612,778,000","580,947,000","599,924,000","618,064,000","589,956,000","598,795,000","601,563,000","597,722,000","604,010,000","588,724,000","590,199,000","506,475,000","463,243,000","478,568,000","488,906,000","439,230,000","434,183,000","450,911,000","458,753,000","346,699,000","343,972,000","356,990,000","343,181,000","324,383,000","346,490,000","314,563,000","227,168,000","224,861,000","182,593,000","176,999,000","188,006,000","192,570,000","171,591,000","174,414,000","189,210,000","198,434,000","211,473,000","196,533,000","178,573,000","185,930,000","182,460,000","179,507,000","181,348,000","189,183,000","195,621,000","176,441,000","138,433,000","117,682,000","124,904,000","121,599,000","107,377,000","113,092,000","107,870,000","105,316,000","106,581,000","114,383,000","117,496,000","111,100,000","112,058,000","114,132,000","118,991,000","96,013,000","99,722,000","105,505,000","82,808,000","75,375,000","81,408,000","83,261,000","79,515,000","87,963,000","91,581,000","91,585,000","96,029,000","98,447,000","100,987,000","104,672,000","106,738,000","114,600,000","116,900,000","120,300,000","121,900,000","124,100,000","116,500,000","76,400,000","82,500,000","82,900,000","81,500,000","82,100,000","79,700,000","70,500,000","66,500,000","64,400,000","64,300,000","59,500,000","53,000,000","45,000,000","44,900,000","37,800,000","37,800,000","36,800,000","38,200,000","33,800,000","33,900,000","33,700,000","32,100,000","28,500,000","27,700,000","28,100,000","26,300,000"
	CurrentLiabilities,"321,964,000","312,121,000","310,905,000","320,260,000","290,616,000","310,546,000","298,315,000","281,776,000","254,936,000","272,728,000","261,744,000","263,797,000","218,447,000","212,623,000","199,878,000","207,422,000","194,005,000","195,467,000","203,329,000","197,866,000","185,893,000","182,123,000","180,000,000","158,896,000","167,571,000","161,316,000","155,879,000","161,941,000","155,793,000","155,372,000","158,407,000","142,155,000","136,741,000","142,542,000","139,179,000","139,019,000","136,399,000","122,591,000","113,134,000","115,040,000","109,794,000","111,160,000","104,135,000","108,930,000","109,440,000","101,042,000","100,314,000","96,301,000","99,377,000","91,059,000","82,463,000","75,740,000","71,325,000","72,035,000","68,569,000","67,357,000","58,311,000","65,335,000","65,316,000","58,780,000","60,508,000","53,622,000","54,852,000","55,195,000","50,836,000","47,498,000","52,292,000","55,694,000","50,361,000","50,233,000","49,317,000","50,234,000","42,578,000","43,811,000","43,363,000","45,428,000","41,997,000","39,781,000","51,448,000","46,890,000","39,643,000","39,811,000","43,459,000","39,928,000","36,569,000","38,715,000","42,797,000","41,650,000","35,962,000","37,500,000","38,800,000","37,900,000","35,200,000","31,500,000","37,700,000","24,500,000","26,000,000","23,800,000","25,000,000","26,400,000","23,000,000","19,100,000","19,600,000","21,100,000","17,700,000","16,300,000","20,200,000","17,400,000","15,300,000","15,100,000","16,100,000","15,800,000","13,200,000","12,800,000","13,100,000","12,400,000","9,500,000","8,600,000","10,400,000","10,300,000","8,400,000"
		PayablesAndAccruedExpenses,"202,841,000","194,488,000","192,792,000","203,219,000","182,901,000","197,478,000","186,472,000","171,187,000","157,320,000","175,438,000","166,855,000","173,647,000","162,575,000","157,584,000","146,260,000","153,983,000","141,504,000","143,907,000","155,968,000","152,021,000","139,796,000","137,971,000","136,462,000","120,410,000","129,843,000","121,906,000","117,327,000","126,869,000","117,943,000","122,100,000","125,466,000","111,596,000","105,880,000","111,169,000","110,124,000","112,338,000","108,806,000","81,280,000","75,587,000","79,537,000","68,994,000","71,732,000","70,602,000","73,554,000","63,528,000","80,611,000","81,049,000","78,486,000","79,723,000","71,003,000","66,744,000","58,986,000","57,780,000","56,026,000","48,170,000","48,418,000","44,209,000","47,450,000","48,079,000","39,887,000","45,295,000","41,061,000","40,607,000","38,823,000","38,009,000","34,263,000","36,350,000","37,517,000","37,149,000","34,315,000","33,365,000","33,150,000","28,739,000","30,568,000","28,235,000","28,929,000","26,824,000","21,980,000","30,294,000","23,613,000","19,051,000","21,941,000","25,747,000","15,885,000","18,123,000","12,563,000","16,224,000","14,909,000","11,608,000","12,600,000","13,400,000","12,200,000","9,700,000","9,800,000","12,200,000","8,600,000","11,600,000","10,600,000","11,200,000","11,600,000","8,700,000","5,700,000","6,800,000","8,000,000","6,900,000","5,600,000","8,700,000","6,300,000","5,200,000","3,700,000","4,600,000","4,300,000","3,800,000","3,600,000","4,000,000","4,700,000","3,700,000","2,900,000","3,900,000","3,500,000","2,700,000"
			Payables,"134,910,000","117,948,000","121,148,000","121,378,000","112,378,000","131,852,000","127,615,000","110,853,000","99,504,000","115,512,000","108,090,000","108,019,000","103,602,000","95,166,000","88,975,000","90,683,000","84,568,000","86,294,000","92,939,000","95,988,000","79,492,000","82,585,000","76,156,000","66,498,000","69,887,000","69,241,000","60,500,000","77,028,000","63,305,000","72,456,000","72,645,000","61,851,000","53,321,000","60,786,000","59,705,000","64,739,000","61,006,000","53,351,000","48,733,000","54,921,000","45,349,000","49,134,000","48,641,000","51,727,000","42,433,000","45,819,000","51,862,000","48,379,000","47,398,000","42,209,000","42,805,000","34,309,000","34,751,000","34,868,000","29,076,000","29,354,000","27,257,000","29,222,000","31,161,000","22,791,000","27,211,000","26,633,000","25,226,000","24,173,000","23,755,000","20,980,000","23,372,000","24,799,000","23,791,000","22,630,000","21,610,000","21,582,000","16,704,000","21,351,000","18,548,000","19,402,000","16,955,000","13,079,000","22,009,000","15,924,000","12,739,000","13,321,000","16,993,000","15,885,000","11,148,000","12,563,000","16,224,000","14,909,000","11,608,000","12,600,000","13,400,000","12,200,000","9,700,000","9,800,000","12,200,000","8,600,000","11,600,000","10,600,000","11,200,000","11,600,000","8,700,000","5,700,000","6,800,000","8,000,000","6,900,000","5,600,000","8,700,000","6,300,000","5,200,000","3,700,000","4,600,000","4,300,000","3,800,000","3,600,000","4,000,000","4,700,000","3,700,000","2,900,000","3,900,000","3,500,000","2,700,000"
				AccountsPayable,"131,989,000","117,893,000","121,148,000","121,378,000","112,378,000","131,852,000","127,615,000","110,853,000","99,504,000","115,512,000","108,090,000","104,828,000","103,602,000","95,166,000","88,975,000","90,683,000","84,568,000","86,294,000","92,939,000","91,605,000","79,492,000","81,467,000","76,156,000","59,876,000","69,887,000","69,241,000","57,048,000","67,053,000","62,920,000","67,581,000","70,968,000","54,419,000","53,321,000","60,144,000","59,705,000","60,739,000","61,006,000","53,351,000","48,733,000","49,582,000","45,349,000","49,134,000","48,641,000","43,784,000","41,301,000","43,626,000","47,632,000","40,506,000","43,229,000","39,515,000","37,569,000","30,302,000","34,751,000","34,868,000","29,076,000","29,354,000","27,257,000","29,222,000","31,161,000","22,791,000","27,211,000","26,633,000","25,226,000","24,173,000","23,755,000","20,980,000","23,372,000","24,799,000","23,791,000","22,630,000","21,610,000","21,582,000","16,704,000","21,351,000","18,548,000","19,402,000","16,955,000","13,079,000","22,009,000","15,924,000","12,739,000","13,321,000","16,993,000","15,885,000","11,148,000","12,563,000","16,224,000","14,909,000","11,608,000","12,600,000","13,400,000","12,200,000","9,700,000","9,800,000","12,200,000","8,600,000","11,600,000","10,600,000","11,200,000","11,600,000","8,700,000","5,700,000","6,800,000","8,000,000","6,900,000","5,600,000","8,700,000","6,300,000","5,200,000","3,700,000","4,600,000","4,300,000","3,800,000","3,600,000","4,000,000","4,700,000","3,700,000","2,900,000","3,900,000","3,500,000","2,700,000"
				TotalTaxPayable,"2,921,000","55,000",,,,,,,,,,"3,191,000",,,,,,,,"4,383,000",,"1,118,000",,"6,622,000","0","0","3,452,000","9,975,000","385,000","4,875,000","1,677,000","7,432,000",,"642,000",,"4,000,000",,,,"5,339,000","0","0","0","7,943,000","1,132,000","2,193,000","4,230,000","7,873,000","4,169,000","2,694,000","5,236,000","4,007,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"2,921,000","55,000",,,,,,,,,,"3,191,000",,,,,,,,"4,383,000",,"1,118,000",,"6,622,000","0","0","3,452,000","9,975,000","385,000","4,875,000","1,677,000","7,432,000",,"642,000",,"4,000,000",,,,"5,339,000",,"0","0","7,943,000","1,132,000","2,193,000","4,230,000","7,873,000","4,169,000","2,694,000","5,236,000","4,007,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"67,931,000","76,540,000","71,644,000","81,841,000","70,523,000","65,626,000","58,857,000","60,334,000","57,816,000","59,926,000","58,765,000","65,628,000","58,973,000","62,418,000","57,285,000","63,300,000","56,936,000","57,613,000","63,029,000","56,033,000","60,304,000","55,386,000","60,306,000","53,912,000","59,956,000","52,665,000","56,827,000","49,841,000","54,638,000","49,644,000","52,821,000","49,745,000","52,559,000","50,383,000","50,419,000","47,599,000","47,800,000","27,929,000","26,854,000","24,616,000","23,645,000","22,598,000","21,961,000","21,827,000","21,095,000","34,792,000","29,187,000","30,107,000","32,325,000","28,794,000","23,939,000","24,677,000","23,029,000","21,158,000","19,094,000","19,064,000","16,952,000","18,228,000","16,918,000","17,096,000","18,084,000","14,428,000","15,381,000","14,650,000","14,254,000","13,283,000","12,978,000","12,718,000","13,358,000","11,685,000","11,755,000","11,568,000","12,035,000","9,217,000","9,687,000","9,527,000","9,869,000","8,901,000","8,285,000","7,689,000","6,312,000","8,620,000","8,754,000",,"6,975,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,,,,,,,,,,,,,,"12,555,000","12,410,000","12,354,000","12,381,000","11,966,000","11,418,000","11,097,000","10,843,000","10,927,000","10,802,000","10,734,000","10,793,000","10,956,000","10,971,000","10,822,000","10,752,000","10,438,000","10,205,000","9,669,000","9,557,000","9,779,000","9,458,000","9,095,000","9,248,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,341,000","15,336,000","13,092,000","17,919,000","16,809,000","13,367,000","15,569,000","16,825,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"76,784,000","75,877,000","73,583,000","72,738,000","68,706,000","67,895,000","65,673,000","64,440,000","62,438,000","61,618,000","58,675,000","54,549,000","22,229,000","21,361,000","20,524,000","20,128,000","18,989,000","18,161,000","16,643,000","15,588,000","15,298,000","14,179,000","12,757,000","12,334,000","11,244,000","10,770,000","10,472,000","8,861,000","8,908,000","8,596,000","9,302,000","7,497,000","7,552,000","7,489,000","5,221,000","4,847,000","4,914,000","3,584,000","3,714,000","3,470,000","3,908,000","3,029,000","3,276,000","3,047,000","13,033,000","2,956,000","3,144,000","2,972,000","2,933,000","1,427,000","1,659,000","1,679,000","1,696,000","1,616,000","1,434,000","1,642,000","1,603,000","1,368,000","1,373,000","1,378,000","1,368,000","1,225,000","525,000","525,000","525,000","342,000","1,927,000","1,928,000","1,928,000","578,000","578,000","578,000","578,000","621,000","621,000","625,000","625,000","4,510,000","8,408,000","10,813,000","10,813,000","8,190,000","8,190,000","8,190,000","10,646,000","8,455,000","8,455,000","8,455,000","8,455,000","7,800,000","7,800,000","7,800,000","8,400,000","4,800,000","4,800,000","3,600,000","3,600,000","3,100,000","3,100,000","3,100,000","3,100,000","3,200,000","3,200,000","3,200,000","3,200,000","3,300,000","3,300,000","2,900,000","2,900,000","2,900,000","2,900,000","2,900,000","2,900,000","2,700,000","2,700,000","2,700,000","800,000","1,000,000","1,100,000","1,100,000","1,100,000"
			CurrentDebt,,,,,,"37,146,000","35,713,000","33,744,000","32,257,000","31,084,000","28,413,000","25,745,000","22,229,000","21,361,000","20,524,000","20,128,000","40,000","18,161,000","16,643,000","15,588,000","20,000","14,179,000","12,757,000",,,"10,770,000","10,472,000","8,861,000","8,908,000","8,596,000","9,302,000","7,497,000","7,552,000","7,489,000","5,221,000","4,847,000","4,914,000","3,584,000","3,714,000","3,470,000","3,908,000","3,029,000","3,276,000","3,047,000","13,033,000","2,956,000","3,144,000","2,972,000","2,933,000","1,427,000","1,659,000","1,679,000","1,696,000","1,616,000","1,434,000","1,642,000","1,603,000","1,368,000","1,373,000","1,378,000","1,368,000","1,225,000","525,000","525,000","525,000","342,000","1,927,000","1,928,000","1,928,000","578,000","578,000","578,000","578,000","621,000","621,000","625,000","625,000","4,510,000","8,408,000","10,813,000","10,813,000","8,190,000","8,190,000","8,190,000","10,646,000","8,455,000","8,455,000","8,455,000","8,455,000","7,800,000","7,800,000","7,800,000","8,400,000","4,800,000","4,800,000","3,600,000","3,600,000","3,100,000","3,100,000","3,100,000","3,100,000","3,200,000","3,200,000","3,200,000","3,200,000","3,300,000","3,300,000","2,900,000","2,900,000","2,900,000","2,900,000","2,900,000","2,900,000","2,700,000","2,700,000","2,700,000","800,000","1,000,000","1,100,000","1,100,000","1,100,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,646,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,"37,146,000","35,713,000","33,744,000","32,257,000","31,084,000","28,413,000","25,745,000",,,,,"40,000",,,,"20,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"76,784,000","75,877,000","73,583,000","72,738,000","68,706,000","67,895,000","29,960,000","30,696,000","30,181,000","30,534,000","30,262,000","28,804,000",,,,,"18,949,000",,,,"15,278,000",,,"12,334,000","11,244,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"14,153,000","13,833,000","12,933,000","12,669,000","11,956,000","12,139,000","11,837,000","12,281,000","13,129,000","13,635,000","13,034,000","13,163,000","12,059,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"14,153,000","13,833,000","12,933,000","12,669,000","11,956,000","12,139,000","11,837,000","12,281,000","13,129,000","13,635,000","13,034,000","13,163,000","12,059,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"28,186,000","27,923,000","31,597,000","31,634,000","27,053,000","33,034,000","34,333,000","33,868,000","22,049,000","22,037,000","23,180,000","22,438,000","21,584,000","21,123,000","20,684,000","20,957,000","21,131,000","21,433,000","19,300,000","19,160,000","19,956,000","19,046,000","19,979,000","15,418,000","15,691,000","17,684,000","17,109,000","15,389,000","18,190,000","14,238,000","13,434,000","13,393,000","13,752,000","14,105,000","14,376,000","12,739,000","13,431,000","23,386,000","18,497,000","18,941,000","18,973,000","19,590,000","16,890,000","16,760,000","16,054,000","17,475,000","16,121,000","14,843,000","16,721,000","18,629,000","14,060,000","15,075,000","11,849,000","14,393,000","18,965,000","17,297,000","12,499,000","16,517,000","15,864,000","17,515,000","13,845,000","11,336,000","13,720,000","15,847,000","12,302,000","12,893,000","14,015,000","16,249,000","11,284,000","15,340,000","15,374,000","16,506,000","13,261,000","12,622,000","14,507,000","15,874,000","14,548,000","13,291,000","12,746,000","12,464,000","9,779,000","9,680,000","9,522,000","15,853,000","7,800,000","17,697,000","18,118,000","18,286,000","15,899,000","17,100,000","17,600,000","17,900,000","17,100,000","16,900,000","20,700,000","12,300,000","10,800,000","10,100,000","10,700,000","11,700,000","11,200,000","10,200,000","9,600,000","9,900,000","7,600,000","7,400,000","8,200,000","8,200,000","7,200,000","8,500,000","8,600,000","8,600,000","6,500,000","6,500,000","6,400,000","5,000,000","5,000,000","4,700,000","5,400,000","5,700,000","4,600,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"766,542,000","795,558,000","769,542,000","812,917,000","771,514,000","784,088,000","808,800,000","886,346,000","1,060,081,000","692,893,000","624,732,000","596,069,000","394,331,000","368,324,000","400,046,000","410,642,000","395,951,000","403,328,000","398,234,000","399,856,000","418,117,000","406,601,000","410,199,000","347,579,000","295,672,000","317,252,000","333,027,000","277,289,000","278,390,000","295,539,000","300,346,000","204,544,000","207,231,000","214,448,000","204,002,000","185,364,000","210,091,000","191,972,000","114,034,000","109,821,000","72,799,000","65,839,000","83,871,000","83,640,000","62,151,000","73,372,000","88,896,000","102,133,000","112,096,000","105,474,000","96,110,000","110,190,000","111,135,000","107,472,000","112,779,000","121,826,000","137,310,000","111,106,000","73,117,000","58,902,000","64,396,000","67,977,000","52,525,000","57,897,000","57,034,000","57,818,000","54,289,000","58,689,000","67,135,000","60,867,000","62,741,000","63,898,000","76,413,000","52,202,000","56,359,000","60,077,000","40,811,000","35,594,000","29,960,000","36,371,000","39,872,000","48,152,000","48,122,000","51,657,000","59,460,000","59,732,000","58,190,000","63,022,000","70,776,000","77,100,000","78,100,000","82,400,000","86,700,000","92,600,000","78,800,000","51,900,000","56,500,000","59,100,000","56,500,000","55,700,000","56,700,000","51,400,000","46,900,000","43,300,000","46,600,000","43,200,000","32,800,000","27,600,000","29,600,000","22,700,000","21,700,000","21,000,000","25,000,000","21,000,000","20,800,000","21,300,000","22,600,000","19,900,000","17,300,000","17,800,000","17,900,000"
		LongTermDebtAndCapitalLeaseObligation,"726,578,000","758,603,000","728,143,000","775,282,000","734,054,000","744,491,000","774,266,000","857,179,000","1,035,727,000","672,456,000","605,729,000","580,981,000","375,771,000","348,761,000","380,180,000","390,665,000","375,288,000","381,166,000","375,920,000","377,159,000","395,503,000","380,326,000","383,594,000","320,827,000","269,045,000","289,214,000","305,322,000","249,662,000","255,688,000","274,297,000","279,300,000","184,380,000","187,040,000","193,132,000","179,255,000","161,135,000","186,746,000","169,618,000","92,187,000","88,208,000","51,164,000","43,280,000","62,427,000","62,635,000","46,607,000","54,114,000","72,529,000","86,005,000","96,427,000","87,714,000","86,160,000","100,288,000","97,098,000","93,093,000","99,250,000","107,176,000","122,585,000","98,122,000","60,124,000","45,812,000","52,525,000","56,558,000","42,289,000","47,645,000","46,327,000","47,178,000","43,490,000","47,321,000","55,438,000","51,844,000","53,100,000","55,407,000","68,763,000","45,135,000","51,198,000","54,663,000","36,183,000","30,563,000","25,092,000","30,225,000","34,123,000","39,213,000","38,991,000","42,869,000","50,857,000","53,566,000","51,659,000","56,175,000","63,639,000","71,000,000","71,500,000","74,500,000","78,600,000","82,900,000","73,400,000","49,400,000","54,100,000","57,400,000","54,800,000","54,000,000","54,900,000","50,300,000","45,900,000","42,300,000","45,500,000","42,400,000","32,000,000","26,700,000","28,700,000","22,000,000","20,900,000","20,300,000","24,300,000","20,400,000","20,300,000","20,600,000","22,600,000","19,800,000","17,400,000","17,700,000","17,900,000"
