name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003
NetNonOperatingInterestIncomeExpense,"-31,403,000","-8,895,000","-8,866,000","-6,885,000","-6,757,000","-6,493,000","-7,523,000","-8,359,000","-8,422,000","-9,043,000","-6,934,000","-5,646,000","-5,397,000","-4,848,000","-5,010,000","-4,103,000","-4,110,000","-4,150,000","-3,958,000","-3,933,000","-3,887,000","-2,616,000","-531,000","-603,000","-600,000","-501,000","-208,000","39,000","38,000","37,000","22,000","27,000","33,000","26,000","99,000","23,000","27,000","28,000","33,000","29,000","13,000","12,000","-189,000","29,000","15,000","40,000","19,000","48,000","10,000","94,000","21,000","6,000","-1,000","158,000",,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"456,000","415,000","-377,000","231,000","187,000","290,000","2,146,000","1,078,000","1,382,000","723,000","1,330,000","1,020,000","1,044,000","1,141,000","900,000","1,323,000","1,126,000","842,000","774,000","779,000","612,000","436,000","182,000","111,000","-600,000","-501,000","-208,000",,,,,,,,"99,000","24,000","27,000","28,000","33,000","30,000","13,000","15,000",,"36,000","29,000","55,000","39,000","61,000","71,000","163,000","113,000","112,000","110,000","258,000",,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"31,859,000","9,310,000","8,489,000","7,116,000","6,944,000","6,783,000","9,669,000","9,437,000","9,804,000","9,766,000","8,264,000","6,666,000","6,441,000","5,989,000","5,910,000","5,426,000","5,236,000","4,992,000","4,732,000","4,712,000","4,499,000","3,052,000","713,000","714,000","600,000","501,000","364,000","-39,000","-38,000","-37,000","86,000","-27,000","-33,000","-26,000","77,000","1,000","4,000","0","0","1,000","0","3,000","70,000","7,000","14,000","15,000","20,000","13,000","61,000","69,000","92,000","106,000","111,000","100,000",,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-39,000","-38,000","-37,000","-22,000","-27,000","-33,000","-26,000","-99,000","-23,000","-27,000","-28,000","-33,000","-29,000",,,,"-29,000","-15,000","-40,000",,"-48,000","-10,000","-94,000",,"-6,000",,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,,"-2,693,000",,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","2,000","13,000","41,000",,"0","0","0","0","0","0","0","-1,585,000","21,000","-1,641,000","58,000","19,000","-2,492,000",,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,"-2,693,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","2,000","13,000","41,000","-1,192,000","0","0","0","0","0","0","0","-1,585,000","21,000","-1,641,000","58,000","19,000","-2,492,000",,,,,,,,,,,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-2,000","-13,000","-41,000","1,192,000","0","0","0","0","0","0","0","0","-21,000","56,000","-58,000","-19,000","2,492,000",,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,"2,693,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,,,,,,"0","0","1,585,000","0","0","0",,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"-257,655,000","-89,445,000","-30,570,000","-76,086,000","-61,554,000","-47,104,000","-43,930,000","-3,175,000","-40,780,000","-39,405,000","-30,640,000","-29,573,000","-32,113,000","-29,366,000","-26,468,000","-22,017,000","-27,523,000","-30,281,000","-40,485,000","-32,357,000","-29,081,000","-25,867,000","8,632,000","31,887,000","-11,611,000","-12,455,000","-9,229,000","-8,849,000","-10,551,000","-8,872,000","8,443,000","-5,971,000","-8,374,000","-8,744,000","6,531,000","-12,588,000","-15,041,000","-12,619,000","-11,456,000","-10,044,000","-8,943,000","-9,928,000","-11,878,000","-10,639,000","-13,632,000","-11,712,000","-11,613,000","-12,517,000","-13,144,000","-12,189,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
TaxProvision,,,"0",,,,"0",,,,,"0",,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-176,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"-257,655,000","-89,445,000","-30,570,000","-76,086,000","-61,554,000","-47,104,000","-43,930,000","-3,175,000","-40,780,000","-39,405,000","-30,640,000","-29,573,000","-32,113,000","-29,366,000","-26,468,000","-22,017,000","-27,523,000","-30,281,000","-40,485,000","-32,357,000","-29,081,000","-25,867,000","8,632,000","31,887,000","-11,611,000","-12,455,000","-9,229,000","-8,849,000","-10,551,000","-8,872,000","8,443,000","-5,971,000","-8,374,000","-8,744,000","6,531,000","-12,588,000","-15,041,000","-12,619,000","-11,456,000","-10,044,000","-10,250,000","-9,928,000","-11,878,000","-10,639,000","-16,489,000","-11,712,000","-11,613,000","-12,341,000","-13,144,000","-12,189,000","-12,529,000","-8,202,000","55,959,000","-10,685,000","-10,856,000","-16,259,000","-15,364,000","-13,895,000","-13,252,000","-11,321,000","-12,628,000","-11,692,000","-15,946,000","-14,920,000","-13,786,000","-12,464,000","-11,081,000","-10,101,000","-10,540,000","-10,530,000","-11,820,000","-10,216,000","-9,231,000","-5,932,000","-8,171,000","-8,171,000","-7,735,000","-7,130,000"
	NetIncome,"-257,655,000","-89,445,000","-30,570,000","-76,086,000","-61,554,000","-47,104,000","-43,930,000","-3,175,000","-40,780,000","-39,405,000","-30,640,000","-29,573,000","-32,113,000","-29,366,000","-26,468,000","-22,017,000","-27,523,000","-30,281,000","-40,485,000","-32,357,000","-29,081,000","-25,867,000","8,632,000","31,887,000","-11,611,000","-12,455,000","-9,229,000","-8,849,000","-10,551,000","-8,872,000","8,443,000","-5,971,000","-8,374,000","-8,744,000","6,531,000","-12,588,000","-15,041,000","-12,619,000","-11,456,000","-10,044,000","-8,943,000","-9,928,000","-11,878,000","-10,639,000","-13,632,000","-11,712,000","-11,613,000","-12,341,000","-13,144,000","-12,189,000","-12,529,000","-8,202,000","55,959,000","-10,685,000","-10,856,000","-16,259,000","-15,364,000","-13,895,000","-13,252,000","-11,321,000","-12,628,000","-11,692,000","-15,946,000","-14,920,000","-13,786,000","-12,464,000","-11,081,000","-10,101,000","-10,540,000","-10,530,000","-11,820,000","-10,216,000","-9,231,000","-5,932,000","-8,171,000","-8,171,000","-7,735,000","-7,130,000"
		NetIncomeIncludingNoncontrollingInterests,"-257,655,000","-89,445,000","-30,570,000","-76,086,000","-61,554,000","-47,104,000","-43,930,000","-3,175,000","-40,780,000","-39,405,000","-30,640,000","-29,573,000","-32,113,000","-29,366,000","-26,468,000","-22,017,000","-27,523,000","-30,281,000","-40,485,000","-32,357,000","-29,081,000","-25,867,000","8,632,000","31,887,000","-11,611,000","-12,455,000","-9,229,000","-8,849,000","-10,551,000","-8,872,000","8,443,000","-5,971,000","-8,374,000","-8,744,000","6,531,000","-12,588,000","-15,041,000","-12,619,000","-11,456,000","-10,044,000","-8,943,000","-9,928,000","-11,878,000","-10,639,000","-13,632,000","-11,712,000","-11,613,000","-12,341,000","-13,144,000","-12,189,000","-12,529,000","-8,202,000","55,959,000","-10,685,000","-10,856,000","-16,259,000","-15,364,000","-13,895,000","-13,252,000","-11,321,000","-12,628,000","-11,692,000","-15,946,000","-14,920,000","-13,786,000","-12,464,000","-11,081,000","-10,101,000","-10,540,000","-10,530,000","-11,820,000","-10,216,000","-9,231,000","-5,932,000","-8,171,000","-8,171,000","-7,735,000","-7,130,000"
			NetIncomeContinuousOperations,"-257,655,000","-89,445,000","-30,570,000","-76,086,000","-61,554,000","-47,104,000","-43,930,000","-3,175,000","-40,780,000","-39,405,000","-30,640,000","-29,573,000","-32,113,000","-29,366,000","-26,468,000","-22,017,000","-27,523,000","-30,281,000","-40,485,000","-32,357,000","-29,081,000","-25,867,000","8,632,000","31,887,000","-11,611,000","-12,455,000","-9,229,000","-8,849,000","-10,551,000","-8,872,000","8,443,000","-5,971,000","-8,374,000","-8,744,000","6,531,000","-12,588,000","-15,041,000","-12,619,000","-11,456,000","-10,044,000","-8,943,000","-9,928,000","-11,878,000","-10,639,000","-13,632,000","-11,712,000","-11,613,000","-12,341,000","-13,144,000","-12,189,000","-12,529,000","-8,202,000","55,959,000","-10,685,000","-10,856,000","-16,259,000","-15,364,000","-13,895,000","-13,252,000","-11,321,000","-12,628,000","-11,692,000","-15,946,000","-14,920,000","-13,786,000","-12,464,000","-11,081,000","-10,101,000","-10,540,000","-10,530,000","-11,820,000","-10,216,000","-9,231,000","-5,932,000","-8,171,000","-8,171,000","-7,735,000","-7,130,000"
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","1,307,000","0","0","0","2,857,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"-257,655,000","-89,445,000","-30,570,000","-76,086,000","-61,554,000","-47,104,000","-43,930,000","-3,175,000","-40,780,000","-39,405,000","-30,640,000","-29,573,000","-32,113,000","-29,366,000","-26,468,000","-22,017,000","-27,523,000","-30,281,000","-40,485,000","-32,357,000","-29,081,000","-25,867,000","8,632,000","31,887,000","-11,611,000","-12,455,000","-9,229,000","-8,849,000","-10,551,000","-8,872,000","8,443,000","-5,971,000","-8,374,000","-8,744,000","6,531,000","-12,588,000","-15,041,000","-12,619,000","-11,456,000","-10,044,000","-10,250,000","-9,928,000","-11,878,000","-10,639,000","-16,489,000","-11,712,000","-11,613,000","-12,341,000","-13,144,000","-12,189,000","-12,529,000","-8,202,000","55,959,000","-10,685,000","-10,856,000","-16,259,000","-15,364,000","-13,895,000","-13,252,000","-11,321,000","-12,628,000","-11,692,000","-15,946,000","-14,920,000","-13,786,000","-12,464,000","-11,081,000","-10,101,000","-10,540,000","-10,530,000","-11,820,000","-10,216,000","-9,231,000","-5,932,000","-8,171,000","-8,171,000","-7,735,000","-7,130,000"
BasicEPS,,"-1.05","-0.36","-0.95","-0.86","-0.66","-0.62","-0.05","-0.68","-0.66",,"-0.5","-0.56","-0.54","-0.48","-0.4","-0.51","-0.56","-0.75","-0.6","-0.6","-0.62","0.18","0.8","-0.29","-0.31","-0.24","-0.23","-0.27","-0.23","0.23","-0.16","-0.23","-0.27","0.22","-0.43","-0.58","-0.54","-0.42","-0.42","-0.78","-0.78",,"-0.9","-1.38","-1.08",,"-1.14","-1.26","-1.2",,"-0.84","5.94","-1.26",,"-1.98","-1.86","-1.68",,"-1.44","-1.62","-1.5",,"-2.46","-2.28","-2.16",,"-2.1","-2.22","-2.22",,"-2.16","-2.76","-15.36",,"-25.65","-24.66","-23.04"
DilutedEPS,,"-1.05","-0.36","-0.95","-0.86","-0.66","-0.62","-0.05","-0.68","-0.66",,"-0.5","-0.56","-0.54","-0.48","-0.4","-0.51","-0.56","-0.75","-0.6","-0.6","-0.62","0.16","0.74","-0.29","-0.31","-0.24","-0.23","-0.27","-0.23","0.23","-0.16","-0.23","-0.27","0.21","-0.43","-0.58","-0.54","-0.42","-0.42","-0.78","-0.78",,"-0.9","-1.38","-1.08",,"-1.14","-1.26","-1.2",,"-0.84","5.88","-1.26",,"-1.98","-1.86","-1.68",,"-1.44","-1.62","-1.5",,"-2.46","-2.28","-2.16",,"-2.1","-2.22","-2.22",,"-2.16","-2.76","-15.36",,"-25.65","-24.66","-23.04"
BasicAverageShares,,"84,996,000","84,087,000","80,329,000","71,754,000","71,195,000","70,833,000","68,279,000","59,605,000","59,270,000",,"58,640,000","57,648,000","54,821,000","54,689,000","54,626,000","54,293,000","54,062,000","53,929,000","53,719,000","48,218,000","41,578,000","40,581,000","39,926,000","39,666,000","39,592,000","39,098,000","38,752,000","38,725,000","38,675,000","36,748,000","36,609,000","36,443,000","32,985,000","29,836,000","29,395,000","25,773,000","24,010,214","23,740,465","22,360,316","13,538,409","12,680,290",,"12,046,649","11,858,604","11,151,910",,"10,739,021","10,635,809","10,332,583",,"10,083,680","9,409,185","8,597,017",,"8,236,016","8,227,683","8,215,683",,"7,910,015","7,815,015","7,793,515",,"6,121,512","6,062,678","5,707,844",,"4,764,842","4,752,342","4,730,342",,"4,692,362","3,317,506","385,500",,"318,558","313,667","309,167"
DilutedAverageShares,,"84,996,000","84,087,000","80,329,000","71,754,000","71,195,000","70,833,000","68,279,000","59,605,000","59,270,000",,"58,640,000","57,648,000","54,821,000","54,689,000","54,626,000","54,293,000","54,062,000","53,929,000","53,719,000","48,218,000","41,578,000","43,696,000","43,217,000","39,666,000","39,592,000","39,098,000","38,752,000","38,725,000","38,675,000","36,786,000","36,609,000","36,443,000","32,985,000","31,190,000","29,395,000","25,773,000","24,010,214","23,740,465","22,360,316","13,538,409","12,680,290",,"12,046,649","11,858,604","11,151,910",,"10,739,021","10,635,809","10,332,583",,"10,083,680","9,483,852","8,597,017",,"8,236,016","8,227,683","8,215,683",,"7,910,015","7,815,015","7,793,515",,"6,121,512","6,062,678","5,707,844",,"4,764,842","4,752,342","4,730,342",,"4,692,362","3,317,506","385,500",,"318,558","313,667","309,167"
TotalOperatingIncomeAsReported,"-223,559,000","-77,857,000","-21,704,000","-69,201,000","-54,797,000","-40,611,000","-36,407,000","5,184,000","-32,358,000","-30,362,000","-23,706,000","-23,927,000","-26,716,000","-24,518,000","-21,458,000","-17,914,000","-23,413,000","-26,131,000","-36,527,000","-28,424,000","-25,194,000","-23,251,000","9,163,000","32,490,000","-11,011,000","-11,954,000","-9,021,000","-8,888,000","-10,589,000","-8,909,000","8,421,000","-5,998,000","-8,407,000","-8,770,000","6,432,000","-12,611,000","-15,068,000","-12,647,000","-11,489,000","-10,073,000","-8,956,000","-9,940,000","-11,897,000","-10,668,000","-13,647,000","-11,752,000","-11,632,000","-12,565,000","-13,154,000","-12,283,000","-12,400,000","-8,208,000","57,545,000","-10,843,000","-11,140,000","-16,712,000","-16,037,000","-15,190,000","-14,958,000","-13,200,000","-14,564,000","-13,764,000","-16,980,000","-16,001,000","-14,889,000","-13,468,000","-11,696,000","-10,729,000","-11,101,000","-11,108,000","-12,290,000","-10,655,000","-9,521,000","-5,968,000",,,"-7,772,000","-7,130,000"
TotalExpenses,"288,587,000","79,005,000","77,304,000","74,638,000","57,640,000","47,159,000","43,129,000","36,504,000","35,951,000","34,187,000","28,918,000","29,982,000","33,853,000","32,982,000","30,835,000","28,555,000","29,628,000","31,399,000","36,509,000","34,604,000","28,247,000","27,404,000","23,975,000","26,557,000","16,813,000","20,375,000","18,778,000","16,833,000","17,131,000","13,323,000","13,337,000","15,413,000","16,195,000","16,749,000","17,917,000","17,080,000","16,077,000","13,468,000","13,673,000","11,789,000","10,810,000","11,801,000","11,462,000","12,095,000","14,700,000","12,515,000","12,731,000","12,959,000","13,616,000","12,904,000","13,423,000","13,735,000","14,329,000","13,979,000","14,311,000","17,345,000","19,111,000","18,259,000","18,068,000","17,330,000","17,741,000","16,969,000","17,135,000","16,107,000","16,335,000","14,888,000","13,840,000","12,584,000","13,442,000","13,680,000","14,516,000","13,104,000","12,421,000","11,835,000",,,"7,286,000","7,756,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-257,655,000","-89,445,000","-30,570,000","-76,086,000","-61,554,000","-47,104,000","-43,930,000","-3,175,000","-40,780,000","-39,405,000","-30,640,000","-29,573,000","-32,113,000","-29,366,000","-26,468,000","-22,017,000","-27,523,000","-30,281,000","-40,485,000","-32,357,000","-29,081,000","-25,867,000","8,632,000","31,887,000","-11,611,000","-12,455,000","-9,229,000","-8,849,000","-10,551,000","-8,872,000","8,443,000","-5,971,000","-8,374,000","-8,744,000","6,531,000","-12,588,000","-15,041,000","-12,619,000","-11,456,000","-10,044,000","-8,943,000","-9,928,000","-11,878,000","-10,639,000","-13,632,000","-11,712,000","-11,613,000","-12,341,000","-13,144,000","-12,189,000","-12,529,000","-8,202,000","55,959,000","-10,685,000","-10,856,000","-16,259,000","-15,364,000","-13,895,000","-13,252,000","-11,321,000","-12,628,000","-11,692,000","-15,946,000","-14,920,000","-13,786,000","-12,464,000","-11,081,000","-10,101,000","-10,540,000","-10,530,000","-11,820,000","-10,216,000","-9,231,000","-5,932,000","-8,171,000","-8,171,000","-7,735,000","-7,130,000"
