name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012
TotalCapitalization,"1,930,011,000","1,960,409,000","1,910,508,000","1,853,854,000","1,773,930,000","1,762,892,000","1,700,543,000","1,649,810,000","1,120,411,000","1,076,184,000","1,019,494,000","958,632,000","898,384,000","848,257,000","807,502,000","776,904,000","745,812,000","652,959,000","654,994,000","639,030,000","627,919,000","621,702,000","574,499,000","566,542,000","554,040,000","546,670,000","408,201,000","411,687,000","423,202,000","426,958,000","434,398,000","443,910,000","453,453,000","463,217,000","446,858,105","456,479,693","480,695,523","488,747,641"
CommonStockEquity,"1,535,042,000","1,565,786,000","1,516,226,000","1,459,905,000","1,380,308,000","1,369,591,000","1,307,556,000","1,257,037,000","974,890,000","930,420,000","873,487,000","812,379,000","751,881,000","701,500,000","660,493,000","629,642,000","601,944,000","509,077,000","511,025,000","495,040,000","483,909,000","477,349,000","430,269,000","422,435,000","410,058,000","402,731,000","408,201,000","411,687,000","423,202,000","426,958,000","434,398,000","443,910,000","453,453,000","463,217,000","446,858,105","456,479,693","480,695,523","488,747,641"
NetTangibleAssets,"1,499,022,000","1,543,161,000","1,480,526,000","1,424,828,000","1,345,376,000","1,348,817,000","1,275,791,000","1,227,298,000","945,589,000","913,124,000","843,550,000","782,918,000","723,142,000","683,627,000","633,972,000","603,205,000","575,453,000","490,265,000","485,624,000","469,876,000","459,107,000","459,868,000","406,711,000","399,111,000","389,205,000","386,727,000","390,665,000","394,769,000","406,655,000","413,666,000","421,616,000","431,569,000","441,354,000","451,390,000","434,592,398","444,059,476","467,848,031","477,847,922"
InvestedCapital,"1,930,011,000","1,960,409,000","1,910,508,000","1,853,854,000","1,773,930,000","1,762,892,000","1,700,543,000","1,649,810,000","1,120,411,000","1,076,184,000","1,019,494,000","958,632,000","898,384,000","848,257,000","807,502,000","776,904,000","745,812,000","652,959,000","654,994,000","639,030,000","627,919,000","621,702,000","574,499,000","566,542,000","554,040,000","546,670,000","408,201,000","411,687,000","423,202,000","426,958,000","434,398,000","443,910,000","453,453,000","463,217,000","446,858,105","456,479,693","480,695,523","488,747,641"
TangibleBookValue,"1,499,022,000","1,543,161,000","1,480,526,000","1,424,828,000","1,345,376,000","1,348,817,000","1,275,791,000","1,227,298,000","945,589,000","913,124,000","843,550,000","782,918,000","723,142,000","683,627,000","633,972,000","603,205,000","575,453,000","490,265,000","485,624,000","469,876,000","459,107,000","459,868,000","406,711,000","399,111,000","389,205,000","386,727,000","390,665,000","394,769,000","406,655,000","413,666,000","421,616,000","431,569,000","441,354,000","451,390,000","434,592,398","444,059,476","467,848,031","477,847,922"
TotalDebt,"394,969,000","394,623,000","394,282,000","393,949,000","393,622,000","393,301,000","392,987,000","392,773,000","145,521,000","145,764,000","146,007,000","146,253,000","146,503,000","146,757,000","147,009,000","147,262,000","143,868,000","143,882,000","143,969,000","143,990,000","144,010,000","144,353,000","144,230,000","144,107,000","143,982,000","143,939,000",,,,,,,,,,,,"0"
NetDebt,"267,120,000","321,142,000","300,594,000","330,028,000","282,973,000","271,919,000","204,343,000",,"38,205,000","107,337,000","103,051,000","111,948,000","106,742,000","122,877,000","128,822,000","130,808,000","41,978,000","124,686,000","123,271,000","123,955,000","131,467,000","96,607,000","99,708,000","97,280,000","70,680,000","86,622,000",,,,,,,,,,,,
ShareIssued,"86,274,184","85,792,849","85,743,638","85,703,487","85,599,908","85,163,039","84,808,516","84,804,766","68,873,540","68,358,074","67,927,370","67,768,466","67,501,958","66,318,849","66,285,847","65,753,784","65,569,342","60,517,512","59,928,092","59,858,418","59,783,358","59,145,161","59,138,663","59,128,011","59,080,468","58,807,825","58,743,867","58,740,100","58,519,558","58,428,548","58,363,334","58,363,334","58,067,326","58,052,480","57,737,480",,,
OrdinarySharesNumber,"86,038,840","85,792,849","85,743,638","85,703,487","85,599,908","85,163,039","84,808,516","84,804,766","68,873,540","68,358,074","67,927,370","67,768,466","67,501,958","66,318,849","66,285,847","65,753,784","65,569,342","60,517,512","59,928,092","59,858,418","59,783,358","59,145,161","59,138,663","59,128,011","59,080,468","58,807,825","58,743,867","58,740,100","58,519,558","58,428,548","58,363,334","58,363,334","58,067,326","58,052,480","57,737,480",,,
TreasurySharesNumber,"235,344",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
