name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001
		DeferredTax,"101,000,000","-70,000,000","46,000,000","67,000,000","58,000,000","34,000,000","33,000,000","7,000,000","-84,000,000","-26,000,000","110,000,000","-774,000,000","36,000,000","2,000,000","-73,000,000","228,000,000","-101,000,000","141,000,000","34,000,000","77,000,000","-13,000,000","13,000,000","22,000,000","-77,000,000","-33,000,000","-53,000,000","51,000,000","-29,000,000","-77,000,000","25,000,000","69,000,000","-75,000,000","-82,000,000","-98,000,000","173,000,000","-71,000,000","-62,000,000","-104,000,000","-51,000,000","551,000,000","6,000,000","-96,000,000","78,000,000","-263,000,000","11,000,000","-177,000,000","124,000,000","21,000,000","-10,000,000","116,000,000","-89,000,000","17,000,000","103,000,000","7,000,000","-144,000,000","-91,000,000","0","-27,000,000","-222,000,000","-114,000,000","-31,000,000","-69,000,000","-139,000,000","27,000,000","-30,000,000","-26,000,000","-128,000,000","-58,000,000","-198,000,000","-24,000,000","-44,000,000","26,000,000","55,000,000","4,000,000","142,000,000","70,000,000","24,000,000","8,000,000","163,000,000","41,000,000","85,000,000","-11,000,000","184,000,000","147,000,000","28,000,000","55,000,000"
			DeferredIncomeTax,"101,000,000","-70,000,000","46,000,000","67,000,000","58,000,000","34,000,000","33,000,000","7,000,000","-84,000,000","-26,000,000","110,000,000","-774,000,000","36,000,000","2,000,000","-73,000,000","228,000,000","-101,000,000","141,000,000","34,000,000","77,000,000","-13,000,000","13,000,000","22,000,000","-77,000,000","-33,000,000","-53,000,000","51,000,000","-29,000,000","-77,000,000","25,000,000","69,000,000","-75,000,000","-82,000,000","-98,000,000","173,000,000","-71,000,000","-62,000,000","-104,000,000","-51,000,000","551,000,000","6,000,000","-96,000,000","78,000,000","-263,000,000","11,000,000","-177,000,000","124,000,000","21,000,000","-10,000,000","116,000,000","-89,000,000","17,000,000","103,000,000","7,000,000","-144,000,000","-91,000,000","0","-27,000,000","-222,000,000","-114,000,000","-31,000,000","-69,000,000","-139,000,000","27,000,000","-30,000,000","-26,000,000","-128,000,000","-58,000,000","-198,000,000","-24,000,000","-44,000,000","26,000,000","55,000,000","4,000,000","142,000,000","70,000,000","24,000,000","8,000,000","163,000,000","41,000,000","85,000,000","-11,000,000","184,000,000","147,000,000","28,000,000","55,000,000"
		AssetImpairmentCharge,"240,000,000","155,000,000","-75,000,000","51,000,000","109,000,000","43,000,000","-5,000,000","42,000,000",,,"6,000,000","99,000,000","-1,000,000","5,000,000","21,000,000","77,000,000","15,000,000","28,000,000","47,000,000","119,000,000","88,000,000","80,000,000","184,000,000","120,000,000","75,000,000","67,000,000","150,000,000","57,000,000","60,000,000","78,000,000","163,000,000","50,000,000","15,000,000","12,000,000","61,000,000","9,000,000","13,000,000","14,000,000","32,000,000","19,000,000","19,000,000","56,000,000",,,,,"55,000,000","0",,,"8,000,000","0","9,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"120,000,000","24,000,000","33,000,000","25,000,000","38,000,000","25,000,000","29,000,000","34,000,000","35,000,000","28,000,000","34,000,000","30,000,000","39,000,000","32,000,000","36,000,000","25,000,000","39,000,000","28,000,000","33,000,000","27,000,000","38,000,000","39,000,000","38,000,000","30,000,000","42,000,000","30,000,000","38,000,000","32,000,000","30,000,000","36,000,000","37,000,000","36,000,000","33,000,000","35,000,000","30,000,000","30,000,000","35,000,000","33,000,000","27,000,000","42,000,000","44,000,000","49,000,000","44,000,000","48,000,000","45,000,000","44,000,000","42,000,000","51,000,000","41,000,000","40,000,000","41,000,000","39,000,000","44,000,000","40,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"-219,000,000","-13,000,000","-177,000,000","-47,000,000","18,000,000","-32,000,000","18,000,000","71,000,000","28,000,000","126,000,000","27,000,000","116,000,000","-62,000,000","16,000,000","37,000,000","-22,000,000","380,000,000","-14,000,000","13,000,000","-209,000,000","-72,000,000","43,000,000","-53,000,000","-102,000,000","10,000,000","102,000,000","57,000,000","-1,000,000","76,000,000","67,000,000","-156,000,000","-160,000,000","84,000,000","48,000,000","-65,000,000","-436,000,000","53,000,000","44,000,000","-50,000,000","84,000,000","13,000,000","1,000,000","75,000,000","-2,000,000","-824,000,000","832,000,000","-1,671,000,000","2,360,000,000","-194,000,000","-166,000,000","80,000,000","42,000,000","43,000,000","104,000,000","742,000,000","64,000,000","35,000,000","68,000,000","38,000,000","-460,000,000","504,000,000","127,000,000","276,000,000","53,000,000","290,000,000","46,000,000","81,000,000","26,000,000","226,000,000","-115,000,000","-346,000,000","5,000,000","111,000,000","28,000,000","-69,000,000","-71,000,000","32,000,000","1,000,000","-37,000,000","-8,000,000","-191,000,000","-76,000,000","324,000,000","-146,000,000","-385,000,000","120,000,000"
		ChangeInWorkingCapital,"-263,000,000","-134,000,000","399,000,000","-412,000,000","-116,000,000","-520,000,000","463,000,000","-402,000,000","578,000,000","-816,000,000","979,000,000","-238,000,000","-397,000,000","-792,000,000","1,159,000,000","-140,000,000","-140,000,000","-976,000,000","904,000,000","-402,000,000","126,000,000","-1,621,000,000","872,000,000","103,000,000","109,000,000","-1,290,000,000","1,446,000,000","385,000,000","-19,000,000","-1,189,000,000","1,746,000,000","177,000,000","-19,000,000","-1,478,000,000","2,424,000,000","-58,000,000","-113,000,000","-1,190,000,000","1,510,000,000","-999,000,000","479,000,000","-2,106,000,000","1,406,000,000","193,000,000","389,000,000","-2,057,000,000","1,004,000,000","-1,091,000,000","-358,000,000","-605,000,000","803,000,000","398,000,000","35,000,000","-605,000,000","816,000,000","206,000,000","48,000,000","-714,000,000","605,000,000","125,000,000","-145,000,000","-807,000,000","-111,000,000","478,000,000","38,000,000","-933,000,000","236,000,000","-104,000,000","311,000,000","-538,000,000","854,000,000","110,000,000","-338,000,000","-603,000,000","159,000,000","256,000,000","64,000,000","-735,000,000","328,000,000","1,000,000","-269,000,000","-589,000,000","426,000,000","-146,000,000","76,000,000","-953,000,000"
			ChangeInReceivables,"-220,000,000","-517,000,000","220,000,000","-459,000,000","536,000,000","-494,000,000","318,000,000","-587,000,000","938,000,000","-610,000,000","341,000,000","-352,000,000","705,000,000","-570,000,000","487,000,000","-342,000,000","525,000,000","-413,000,000","363,000,000","-540,000,000","607,000,000","-454,000,000","296,000,000","-238,000,000","377,000,000","-404,000,000","912,000,000","-725,000,000","415,000,000","-558,000,000","347,000,000","-233,000,000","375,000,000","-305,000,000","592,000,000","-125,000,000","340,000,000","-315,000,000","100,000,000","-401,000,000","449,000,000","-747,000,000","322,000,000","-365,000,000","392,000,000","-464,000,000","-429,000,000","-224,000,000","664,000,000","-176,000,000","-427,000,000","37,000,000","122,000,000","251,000,000","-412,000,000","309,000,000","160,000,000","-96,000,000","-364,000,000","86,000,000","99,000,000","-89,000,000","-238,000,000","97,000,000","-44,000,000","-15,000,000","-98,000,000","83,000,000","173,000,000","-93,000,000","-136,000,000","132,000,000","74,000,000","-47,000,000","-151,000,000","160,000,000","113,000,000","-167,000,000","55,000,000","112,000,000","32,000,000","-83,000,000","-34,000,000","119,000,000","38,000,000","-100,000,000"
			ChangeInInventory,"-214,000,000","-81,000,000","172,000,000","-53,000,000","-252,000,000","-37,000,000","290,000,000","-81,000,000","-185,000,000","-48,000,000","250,000,000","-74,000,000","-109,000,000","-36,000,000","227,000,000","-191,000,000","-202,000,000","-38,000,000","218,000,000","-55,000,000","-86,000,000","-95,000,000","183,000,000","-58,000,000","14,000,000","-77,000,000","265,000,000","-133,000,000","-3,000,000","-178,000,000","437,000,000","-272,000,000","-54,000,000","-299,000,000","386,000,000","-165,000,000","-177,000,000","-160,000,000","583,000,000","-198,000,000","-32,000,000","-482,000,000","632,000,000","-241,000,000","-253,000,000","-694,000,000","511,000,000","-445,000,000","-262,000,000","-163,000,000","326,000,000","-5,000,000","210,000,000","-232,000,000","687,000,000","-152,000,000","-172,000,000","-493,000,000","548,000,000","-310,000,000","-74,000,000","-355,000,000","377,000,000","-310,000,000","78,000,000","-294,000,000","367,000,000","-113,000,000","-27,000,000","-269,000,000","391,000,000","-181,000,000","-101,000,000","-174,000,000","302,000,000","-2,000,000","207,000,000","-310,000,000","215,000,000","-230,000,000","-4,000,000","-201,000,000","212,000,000","-132,000,000","14,000,000","-201,000,000"
			ChangeInPayablesAndAccruedExpense,"816,000,000","397,000,000","282,000,000","238,000,000","-101,000,000","283,000,000","307,000,000","54,000,000","-131,000,000","206,000,000","263,000,000","171,000,000","-291,000,000","-139,000,000","379,000,000","182,000,000","-181,000,000","-144,000,000","431,000,000","4,000,000","13,000,000","-443,000,000","552,000,000","176,000,000","-184,000,000","-135,000,000","163,000,000","545,000,000","-366,000,000","317,000,000","368,000,000","37,000,000","-85,000,000","67,000,000","823,000,000","140,000,000","76,000,000","-246,000,000","609,000,000","280,000,000","-200,000,000","-184,000,000","361,000,000","343,000,000","-282,000,000","-122,000,000","264,000,000","121,000,000","-326,000,000","24,000,000","477,000,000","-48,000,000","-129,000,000","-174,000,000","245,000,000","-48,000,000","-102,000,000","-66,000,000","205,000,000","159,000,000","-32,000,000","-91,000,000","172,000,000","177,000,000","150,000,000","-243,000,000","104,000,000","163,000,000","58,000,000","-251,000,000","231,000,000","34,000,000","75,000,000","-188,000,000","187,000,000","108,000,000","-110,000,000","-301,000,000","210,000,000","24,000,000","-13,000,000","-337,000,000","290,000,000","3,000,000","42,000,000","-408,000,000"
				ChangeInPayable,"816,000,000","397,000,000","282,000,000","238,000,000","-101,000,000","283,000,000","307,000,000","54,000,000","-131,000,000","206,000,000","263,000,000","171,000,000","-291,000,000","-139,000,000","379,000,000","182,000,000","-181,000,000","-144,000,000","431,000,000","4,000,000","13,000,000","-443,000,000","552,000,000","176,000,000","-184,000,000","-135,000,000","163,000,000","545,000,000","-366,000,000","317,000,000","368,000,000","37,000,000","-85,000,000","67,000,000","823,000,000","140,000,000","76,000,000","-246,000,000","609,000,000","280,000,000","-200,000,000","-184,000,000","361,000,000","343,000,000","-282,000,000","-122,000,000","264,000,000","121,000,000","-326,000,000","24,000,000","477,000,000","-48,000,000","-129,000,000","-174,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"816,000,000","397,000,000","282,000,000","238,000,000","-101,000,000","283,000,000","307,000,000","54,000,000","-131,000,000","206,000,000","263,000,000","171,000,000","-291,000,000","-139,000,000","379,000,000","182,000,000","-181,000,000","-144,000,000","431,000,000","4,000,000","13,000,000","-443,000,000","552,000,000","176,000,000","-184,000,000","-135,000,000","163,000,000","545,000,000","-366,000,000","317,000,000","368,000,000","37,000,000","-85,000,000","67,000,000","823,000,000","140,000,000","76,000,000","-246,000,000","609,000,000","280,000,000","-200,000,000","-184,000,000","361,000,000","343,000,000","-282,000,000","-122,000,000","264,000,000","121,000,000","-326,000,000","24,000,000","477,000,000","-48,000,000","-129,000,000","-174,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-133,000,000","-104,000,000","90,000,000","-69,000,000","-50,000,000","-140,000,000","-143,000,000","-2,000,000","155,000,000","-217,000,000","36,000,000","-93,000,000","-67,000,000","47,000,000","-66,000,000","82,000,000","-87,000,000","46,000,000","-54,000,000","156,000,000","-214,000,000","126,000,000","-255,000,000","56,000,000","9,000,000","14,000,000","-8,000,000","-16,000,000","102,000,000","-50,000,000","20,000,000","-46,000,000","-1,000,000","-59,000,000","-58,000,000","38,000,000","63,000,000","-85,000,000","68,000,000","151,000,000","40,000,000","-42,000,000","-96,000,000","-114,000,000","69,000,000","-233,000,000","86,000,000","-254,000,000","42,000,000","168,000,000","118,000,000","36,000,000","148,000,000","49,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,"-217,000,000","230,000,000","-271,000,000","0","-176,000,000","-55,000,000","-252,000,000","268,000,000","-153,000,000","-71,000,000","137,000,000","139,000,000","-593,000,000","-45,000,000","184,000,000","161,000,000","-164,000,000","-317,000,000","-33,000,000","42,000,000","-168,000,000","-478,000,000","326,000,000","191,000,000","6,000,000","-463,000,000","141,000,000","705,000,000","-213,000,000","-481,000,000","565,000,000","665,000,000","-280,000,000","-815,000,000","849,000,000","20,000,000","-441,000,000","-366,000,000","118,000,000","-855,000,000","222,000,000","-651,000,000","187,000,000","570,000,000","-48,000,000","-33,000,000","607,000,000","-351,000,000","-534,000,000","-498,000,000","474,000,000","338,000,000","-171,000,000","-530,000,000",,,,,"111,000,000","-120,000,000","103,000,000","-63,000,000","-154,000,000","15,000,000","-9,000,000","-90,000,000",,,"459,000,000","216,000,000","-89,000,000","-198,000,000","36,000,000","74,000,000","-259,000,000","-117,000,000","-57,000,000","308,000,000","-73,000,000","17,000,000","-14,000,000","347,000,000","0","-48,000,000","198,000,000","62,000,000"
			ChangeInOtherWorkingCapital,"-295,000,000","-59,000,000","-94,000,000","-69,000,000","-73,000,000","-77,000,000","-57,000,000","-54,000,000","-46,000,000","-76,000,000","-48,000,000","-29,000,000","-42,000,000","-49,000,000","-52,000,000","-32,000,000","-31,000,000","-110,000,000","-21,000,000","-9,000,000","-26,000,000","-277,000,000","-230,000,000","-24,000,000","-113,000,000","-225,000,000","-27,000,000","9,000,000","46,000,000","-239,000,000","9,000,000","26,000,000","26,000,000","-67,000,000","-168,000,000","34,000,000","26,000,000","-18,000,000","32,000,000",,,,,,,"-511,000,000","-35,000,000","62,000,000","58,000,000","40,000,000","-165,000,000","40,000,000","-145,000,000","31,000,000","-181,000,000","97,000,000","162,000,000","-59,000,000","105,000,000","310,000,000","-241,000,000","-209,000,000","-268,000,000","499,000,000","-137,000,000","-291,000,000","-377,000,000","438,000,000","-352,000,000","-141,000,000","457,000,000","323,000,000","-422,000,000","-268,000,000","80,000,000","107,000,000","-89,000,000","-265,000,000","-79,000,000","78,000,000","-270,000,000","-315,000,000","-42,000,000","-88,000,000","-216,000,000","-306,000,000"
		DividendReceivedCFO,"205,000,000","107,000,000","14,000,000","64,000,000","20,000,000","74,000,000","26,000,000","27,000,000","28,000,000","165,000,000","33,000,000","29,000,000","28,000,000","160,000,000","29,000,000","0","8,000,000","143,000,000","9,000,000","11,000,000","10,000,000","122,000,000","0","17,000,000","4,000,000","54,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-77,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-777,000,000","-1,441,000,000","-132,000,000","326,000,000","470,000,000","-690,000,000","857,000,000","680,000,000","-982,000,000","-55,000,000","-225,000,000","-468,000,000","-44,000,000","-223,000,000","-22,000,000","-161,000,000","-767,000,000","-274,000,000","-173,000,000","158,000,000","1,000,000","-287,000,000","-508,000,000","-16,000,000","-189,000,000","-316,000,000","-811,000,000","2,877,000,000","166,000,000","417,000,000","-542,000,000","-402,000,000","-381,000,000","-317,000,000","-468,000,000","-433,000,000","-284,000,000","-298,000,000","-558,000,000","-485,000,000","-400,000,000","-244,000,000","-484,000,000","-619,000,000","-381,000,000","-244,000,000","-651,000,000","-32,000,000","-649,000,000","-6,130,000,000","-539,000,000","-269,000,000","-257,000,000","-174,000,000","-396,000,000","-307,000,000","-323,000,000","-294,000,000","-7,776,000,000","-347,000,000","-319,000,000","26,000,000","-185,000,000","365,000,000","-203,000,000","-93,000,000","-364,000,000","-326,000,000","1,160,000,000","55,000,000","-379,000,000","-212,000,000","-199,000,000","-266,000,000","-250,000,000","-238,000,000","-339,000,000","-222,000,000","-284,000,000","-363,000,000","-234,000,000","-171,000,000","-499,000,000","-208,000,000","-321,000,000","-194,000,000"
	CashFlowFromContinuingInvestingActivities,"-777,000,000","-1,441,000,000","-132,000,000","326,000,000","470,000,000","-690,000,000","857,000,000","680,000,000","-982,000,000","-55,000,000","-225,000,000","-468,000,000","-44,000,000","-223,000,000","-22,000,000","-161,000,000","-767,000,000","-274,000,000","-173,000,000","158,000,000","1,000,000","-287,000,000","-508,000,000","-16,000,000","-189,000,000","-316,000,000","-811,000,000","2,877,000,000","166,000,000","417,000,000","-542,000,000","-402,000,000","-381,000,000","-317,000,000","-468,000,000","-433,000,000","-284,000,000","-298,000,000","-558,000,000","-485,000,000","-400,000,000","-244,000,000","-484,000,000","-619,000,000","-381,000,000","-244,000,000","-651,000,000","-32,000,000","-649,000,000","-6,130,000,000","-539,000,000","-269,000,000","-257,000,000","-174,000,000","-396,000,000","-307,000,000","-323,000,000","-294,000,000","-7,776,000,000","-347,000,000","-319,000,000","26,000,000","-185,000,000","365,000,000","-203,000,000","-93,000,000","-364,000,000","-326,000,000","1,160,000,000","55,000,000","-379,000,000","-212,000,000","-199,000,000","-266,000,000","-250,000,000","-238,000,000","-339,000,000","-222,000,000","-284,000,000","-363,000,000","-234,000,000","-171,000,000","-499,000,000","-208,000,000","-321,000,000","-194,000,000"
