name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005
			SaleOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,,,,,"0","0","0","-3,300,000","55,100,000","0","0","5,000,000","0","16,400,000","10,300,000","24,200,000",,,"0","0","-4,700,000","800,000","-11,900,000","-900,000","-200,000","-4,000,000","-21,000,000","-25,000,000","-44,500,000","-53,000,000","-8,500,000","-263,000,000","-67,600,000","-9,400,000","-5,600,000","-126,900,000","-190,143,000","-332,646,000","-4,000","-46,398,000","28,453,000",,,,,,,,"0","0","0","0","0","0","-149,000","-268,969,000",,,,,,,,,
			PurchaseOfBusiness,,,,,,,"0","0","0","-3,300,000","0","0","0","0","0","0","0","-3,800,000",,,"0","0","-3,800,000","-100,000","-40,900,000","-900,000","-100,000","-12,500,000","-21,000,000","-25,000,000","-44,500,000","-53,000,000","-8,500,000","-263,000,000","-67,600,000","-9,400,000","-5,600,000","-126,900,000","-190,143,000","-332,646,000","-4,000","-46,398,000","28,453,000",,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,"0","0","0","0","55,100,000","0","0","5,000,000","0","16,400,000","10,300,000","28,000,000",,,,,"-900,000","900,000",,,"-100,000",,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,"0","0","-3,800,000","-100,000","-40,900,000","-900,000","-100,000","-12,500,000","-21,000,000","-25,000,000","-44,500,000","-23,400,000","-21,500,000","-16,000,000","-14,000,000","-3,100,000","-5,500,000","-9,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,"0","0","-3,800,000","-100,000","-40,900,000","-900,000","-100,000","-12,500,000","-21,000,000","-25,000,000","-44,500,000","-23,400,000","-21,500,000","-16,000,000","-14,000,000","-3,100,000","-5,500,000","-9,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,,"200,000",,,,,,,,,,,,,,,,,"523,000,000","0","0","0","-900,000","900,000","29,000,000","0","-100,000","8,500,000","0","0","0",,"0","0","0","0","0","0","0","263,313,000","-263,313,000","0","0","0","1,942,000","0","0","0","0","0","0","0","0","0","-43,704,000","-6,042,000","0","0","0","0","0",,"0","0","0","0","0"
	CashFromDiscontinuedInvestingActivities,,,,,,,"0","0","0","900,000","600,000","0","3,000,000","2,000,000","3,200,000","200,000","3,900,000","-500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"80,600,000","2,600,000","173,800,000","-65,600,000","-30,200,000","61,300,000","11,200,000","-4,100,000","-55,100,000","121,800,000","-211,300,000","-63,300,000","-37,100,000","-31,300,000","-9,100,000","24,000,000","-452,100,000","-4,900,000","12,000,000","-16,800,000","29,700,000","58,300,000","-9,700,000","-18,700,000","51,700,000","125,400,000","21,800,000","-54,300,000","-231,700,000","273,900,000","-27,300,000","12,100,000","6,400,000","328,200,000","172,700,000","-53,000,000","140,300,000","160,100,000","-38,621,000","-36,257,000","307,619,000","43,495,000","-74,047,000","381,581,000","24,433,000","64,706,000","-38,842,000","-34,901,000","26,110,000","-51,763,000","9,995,000","-43,320,000","-17,106,000","-27,708,000","-5,142,000","50,961,000","7,485,000","296,829,000","53,696,000","-3,718,000","-18,771,000","-18,798,000","-16,999,000","82,848,000","-18,750,000","-69,282,000","-51,010,000"
	CashFlowFromContinuingFinancingActivities,"80,600,000","2,600,000","173,800,000","-65,600,000","-30,200,000","61,300,000","11,200,000","-4,100,000","-55,100,000","121,800,000","-211,300,000","-63,300,000","-37,100,000","-31,300,000","-9,100,000","24,000,000","-452,100,000","-4,900,000","12,000,000","-16,800,000","29,700,000","58,300,000","-9,700,000","-18,700,000","51,700,000","125,400,000","21,800,000","-54,300,000","-231,700,000","273,900,000","-27,300,000","12,100,000","6,400,000","328,200,000","172,700,000","-53,000,000","140,300,000","160,100,000","-38,621,000","-36,257,000","307,619,000","43,495,000","-74,047,000","381,581,000","24,433,000","64,706,000","-38,842,000","-34,901,000","26,110,000","-51,763,000","9,995,000","-43,320,000","-17,106,000","-27,708,000","-5,142,000","50,961,000","7,485,000","296,829,000","53,696,000","-3,718,000","-18,771,000","-18,798,000","-16,999,000","82,848,000","-18,750,000","-69,282,000","-51,010,000"
		NetIssuancePaymentsOfDebt,"44,900,000","11,000,000","171,300,000","-25,200,000","-112,200,000","7,500,000","7,800,000","-10,400,000","-37,000,000","147,100,000","-211,200,000","-48,900,000","-65,100,000","-24,200,000","500,000","-400,000","-401,400,000","-500,000","4,300,000","-2,500,000","-41,100,000","26,800,000","-11,800,000","-23,000,000","63,200,000","180,400,000","76,300,000","2,100,000","-173,800,000","170,200,000","25,400,000","64,800,000","59,000,000","399,700,000","232,600,000","-400,000","-29,500,000","29,000,000","269,842,000","-270,460,000","195,576,000","73,730,000","-56,267,000","213,642,000","61,401,000","-12,062,000","-22,282,000","-18,510,000","42,501,000","-35,929,000","-27,521,000","-28,509,000","-2,229,000","-12,785,000","21,173,000","54,247,000","20,923,000","329,678,000","5,977,000","-19,104,000","-98,000","-125,000","-159,000","-9,334,000","-10,749,000","-198,243,000","-45,413,000"
			NetLongTermDebtIssuance,"-150,600,000","0","-80,600,000","0",,"7,500,000","-100,000","-200,000","-100,000","-100,000","-211,200,000","-48,900,000","-65,100,000","-24,200,000","600,000","-400,000","-401,500,000","-300,000","4,200,000","-2,200,000","-2,300,000","-2,200,000","-21,900,000","-23,000,000","358,000,000","-3,500,000","73,000,000","-2,500,000","-276,800,000","320,900,000","-1,200,000","-200,000","-200,000","399,700,000","232,600,000","-400,000","-300,000","-200,000","269,842,000","-270,460,000","195,576,000","73,730,000","-56,267,000","213,642,000","61,401,000","-12,062,000","-22,282,000","-9,270,000","-1,333,000","-1,335,000","-30,833,000","-27,930,000","1,573,000","-10,841,000",,,,,,,,,,,,,
				LongTermDebtIssuance,,"325,000,000",,,,"216,100,000","234,800,000","223,200,000","200,200,000","472,500,000","1,058,500,000","0","0","0","7,700,000","25,800,000","136,500,000","4,500,000","120,000,000","174,300,000","0","0","-19,600,000","-20,900,000","360,100,000","-1,500,000","75,000,000","0","0","322,600,000","0","0","0","900,000,000","344,700,000","0","122,400,000","607,800,000","-877,591,000","-177,577,000","646,773,000","678,582,000","445,782,000","646,355,000","802,752,000","289,791,000",,,,,,,"0","0",,,,,,,,,,,,,
				LongTermDebtPayments,"-475,600,000","-325,000,000","-80,600,000","0",,"-208,600,000","-100,000","-200,000","-100,000","-100,000","-761,200,000","-48,900,000","-65,100,000","-24,200,000","600,000","-400,000","-401,500,000","-300,000","4,200,000","-2,200,000","-2,300,000","-2,200,000","-2,300,000","-2,100,000","-2,100,000","-2,000,000","-2,000,000","-2,500,000","-276,800,000","-1,700,000","-1,200,000","-200,000","-200,000","-500,300,000","-112,100,000","-400,000","-300,000","-200,000","1,147,433,000","-92,883,000","-451,197,000","-604,852,000","-502,049,000","-432,713,000","-741,351,000","-301,853,000","-1,037,767,000","-9,270,000","-1,333,000","-1,335,000","-836,194,000","-27,930,000","1,573,000","-10,841,000",,,,,,,,,,,,,
			NetShortTermDebtIssuance,"195,500,000","11,000,000","251,900,000","-25,200,000","-42,200,000","7,500,000","7,900,000","-10,200,000","-36,900,000","147,200,000","0","0","0","0","-100,000","0","100,000","-200,000","100,000","-300,000","-38,800,000","29,000,000","10,100,000","0","-294,800,000","183,900,000","3,300,000","4,600,000","103,000,000","-150,700,000","26,600,000","65,000,000","59,200,000","0","0","0","-29,200,000","29,200,000",,,,,,,,"0","0","-9,240,000","43,834,000","-34,594,000","3,312,000","-579,000","-3,802,000","-1,944,000",,,,,,,,,,,,,
				ShortTermDebtIssuance,"1,471,000,000","265,000,000","554,000,000","328,500,000","323,500,000","216,100,000","234,800,000","223,200,000","200,200,000","472,500,000","508,500,000","0","0","0","7,700,000","25,800,000","136,500,000","4,500,000","120,000,000","174,300,000","387,200,000","219,700,000","363,900,000","344,200,000","85,100,000","393,900,000","334,600,000","418,100,000","278,500,000","358,800,000","491,900,000","743,200,000","383,500,000","6,500,000","133,700,000","1,700,000","122,400,000","607,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,"-1,275,500,000","-254,000,000","-302,100,000","-353,700,000","-365,700,000","-208,600,000","-226,900,000","-233,400,000","-237,100,000","-325,300,000","-508,500,000","0","0","0","-7,800,000","-25,800,000","-136,400,000","-4,700,000","-119,900,000","-174,600,000","-426,000,000","-190,700,000","-353,800,000","-344,200,000","-379,900,000","-210,000,000","-331,300,000","-413,500,000","-175,500,000","-509,500,000","-465,300,000","-678,200,000","-324,300,000","-6,500,000","-133,700,000","-1,700,000","-151,600,000","-578,600,000",,,,,,,,"0",,"0","34,594,000","-34,594,000","3,312,000","-579,000","-3,802,000","-1,944,000",,,,,,,,,,,,,
		NetCommonStockIssuance,,,,,,,,,,,,,"0","100,000","0",,,"0",,,,,"0","0","-1,800,000","0","2,700,000","-100,000","-600,000","158,500,000","-100,000","3,600,000","0","-2,100,000","0","0","217,000,000","168,400,000","-2,110,000","-1,051,000","149,645,000","-2,036,000","6,821,000","193,621,000","-76,000","93,716,000","0","0","-18,000","563,000","51,225,000","0","-59,000","-105,000",,,,,"62,970,000",,,,"-69,000","103,479,000","0","138,743,000",
			CommonStockIssuance,,,,,,,,,,,,,"0","100,000","0",,,"0",,,,,,,"0","0","2,700,000","-100,000","-200,000","161,700,000","-100,000","3,700,000","0","0","0","0","217,000,000","175,500,000","0","-3,161,000","149,719,000","0","6,821,000","193,621,000","-76,000","94,336,000","0","0","-18,000","811,000",,,,,,,,,"62,970,000",,,,"0","103,479,000","0","138,743,000",
			CommonStockPayments,,,,,,,,,,,,,,,,,,,,,,,"0","0","-1,800,000","0","0","0","-400,000","-3,200,000","0","-100,000","0","-2,100,000","0","0","0","-7,100,000",,,"-74,000","-2,036,000","0","0","0","-620,000","0","0","0","-248,000","0","0","-59,000","-105,000",,,,,,,,,,,,,
		CashDividendsPaid,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-57,400,000","-57,200,000","-57,400,000","-57,300,000","-52,700,000","-52,600,000","-52,500,000","-52,500,000","-52,600,000","-52,600,000","-52,600,000","-51,900,000","-44,500,000","-38,196,000","-35,886,000","-30,119,000","-28,199,000","-26,361,000","-20,124,000","-19,310,000","-16,948,000","-16,560,000","-16,391,000","-16,391,000","-16,397,000","-14,811,000","-14,811,000","-14,818,000","-14,818,000","-14,801,000","-14,800,000","-14,801,000","-21,738,000","-19,849,000","-19,850,000","-18,673,000","-18,673,000","-6,613,000","-23,673,000","2,157,000","-10,157,000",
			CommonStockDividendPaid,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-57,400,000","-57,200,000","-57,400,000","-57,300,000","-52,700,000","-52,600,000","-52,500,000","-52,500,000","-52,600,000","-52,600,000","-52,600,000","-51,900,000","-44,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"35,700,000","-8,400,000","2,500,000","-40,400,000","82,000,000","53,800,000","3,400,000","6,300,000","-18,100,000","-25,300,000","-100,000","-14,400,000","28,000,000","-7,100,000","-9,600,000","24,400,000","-50,700,000","-4,400,000","7,700,000","-14,300,000","70,800,000","31,500,000","2,100,000","4,300,000","-9,700,000","2,400,000","0","1,100,000","0","-2,100,000","0","-3,800,000","-100,000","-16,800,000","-7,300,000","0","4,700,000","7,200,000","-268,157,000","271,140,000","-7,483,000","0","1,760,000","-5,558,000","-17,582,000","0","0","0","-18,000","18,000","1,102,000","0","0","0","-11,399,000","11,399,000","1,478,000","-11,111,000","4,598,000","35,236,000","0",,"-10,158,000","12,376,000","-10,158,000","375,000","-5,597,000"
EndCashPosition,"54,600,000","54,600,000","121,900,000","10,800,000","34,500,000","114,200,000","109,400,000","109,400,000","105,400,000","103,700,000","19,100,000","164,200,000","173,500,000","152,900,000","155,700,000","65,500,000","38,800,000","496,600,000","514,300,000","26,500,000","26,600,000","4,600,000","4,200,000","17,800,000","32,200,000","7,200,000","5,600,000","6,200,000","11,700,000","272,800,000","8,500,000","7,700,000","14,600,000","179,600,000","121,100,000","133,900,000","163,200,000","10,500,000","32,174,000","190,538,000","65,474,000","6,416,000","64,000","66,000","55,000","15,330,000","37,000","88,000","67,000","37,000","49,000","2,567,000","64,000","28,000","48,000","107,000","454,000","50,000","35,000","28,000","22,442,000","63,268,000","80,955,000","100,282,000","563,000","85,000","12,173,000"
	ChangesInCash,"-59,600,000","-67,300,000","111,100,000","-23,700,000","-79,700,000","4,800,000","0","4,000,000","1,700,000","84,600,000","-145,100,000","-9,300,000","20,600,000","-2,800,000","90,200,000","26,700,000","-457,800,000","-17,700,000","487,800,000","-100,000","22,000,000","400,000","-13,600,000","-14,400,000","25,000,000","1,600,000","-600,000","-5,500,000","-261,100,000","264,300,000","800,000","-6,900,000","-165,000,000","58,500,000","-12,800,000","-29,300,000","152,700,000","-21,700,000","-158,364,000","125,064,000","59,058,000","6,352,000","-2,000","11,000","-15,275,000","15,293,000","-51,000","21,000","30,000","-12,000","-2,518,000","2,503,000","36,000","-20,000","-59,000","-347,000","404,000","15,000","7,000","-22,414,000","-40,826,000","-17,687,000","-19,327,000","99,719,000","478,000","-12,088,000","9,419,000"
	BeginningCashPosition,"114,200,000","121,900,000","10,800,000","34,500,000","114,200,000","109,400,000","109,400,000","105,400,000","103,700,000","19,100,000","164,200,000","173,500,000","152,900,000","155,700,000","65,500,000","38,800,000","496,600,000","514,300,000","26,500,000","26,600,000","4,600,000","4,200,000","17,800,000","32,200,000","7,200,000","5,600,000","6,200,000","11,700,000","272,800,000","8,500,000","7,700,000","14,600,000","179,600,000","121,100,000","133,900,000","163,200,000","10,500,000","32,200,000","190,538,000","65,474,000","6,416,000","64,000","66,000","55,000","15,330,000","37,000","88,000","67,000","37,000","49,000","2,567,000","64,000","28,000","48,000","107,000","454,000","50,000","35,000","28,000","22,442,000","63,268,000","80,955,000","100,282,000","563,000","85,000","12,173,000","2,754,000"
IncomeTaxPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,000","432,000","116,000","0","50,000","49,000","81,000","8,000","70,000","50,000","41,000","0",,,,,,,,,,,,,
InterestPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,475,000","1,551,000","4,645,000","7,185,000","6,754,000","6,561,000","6,130,000","6,944,000","7,219,000","7,423,000","7,784,000","7,917,000",,,,,,,,,,,,,
CapitalExpenditure,"-143,900,000","-67,200,000","-48,600,000","-17,600,000","-10,500,000","-6,200,000","-8,500,000","-7,100,000","-13,500,000","-14,900,000","-27,500,000","-10,300,000","-7,600,000","-9,500,000","-8,500,000","-8,000,000","-15,700,000","-17,600,000","-24,400,000","-15,600,000","-12,800,000","-17,200,000","-22,100,000","-29,400,000","-21,100,000","-66,800,000","-102,500,000","-83,600,000","-79,100,000","-74,100,000","-95,700,000","-88,700,000","-59,200,000","-46,300,000","-46,700,000","-42,500,000","-50,500,000","-21,100,000","-20,318,000","-14,279,000","-12,721,000","-9,735,000","-18,811,000","-10,032,000","-14,069,000","-6,566,000","-7,691,000","-10,293,000","-11,348,000","-5,669,000","-2,803,000","-7,373,000","-8,400,000","-4,945,000","-5,891,000","-9,264,000","-62,273,000","-90,274,000","-95,555,000","-62,351,000","-61,375,000","-41,734,000","-36,141,000","-17,470,000","-19,478,000","-2,975,000","-3,388,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,"0","100,000","0",,,"0",,,,,,,"0","0","2,700,000","-100,000","-200,000","161,700,000","-100,000","3,700,000","0","0","0","0","217,000,000","175,500,000","0","-3,161,000","149,719,000","0","6,821,000","193,621,000","-76,000","94,336,000","0","0","-18,000","811,000",,,,,,,,,"62,970,000",,,,"0","103,479,000","0","138,743,000",
IssuanceOfDebt,"1,796,000,000","590,000,000","554,000,000","328,500,000","323,500,000","216,100,000","234,800,000","223,200,000","200,200,000","472,500,000","1,058,500,000","0","0","0","7,700,000","25,800,000","136,500,000","4,500,000","120,000,000","174,300,000","387,200,000","219,700,000","344,300,000","323,300,000","445,200,000","392,400,000","409,600,000","418,100,000","278,500,000","681,400,000","491,900,000","743,200,000","383,500,000","906,500,000","478,400,000","1,700,000","122,400,000","607,800,000","680,732,000","-177,577,000","646,773,000","678,582,000","445,782,000","646,355,000","802,752,000","289,791,000",,,,,,,"0","0",,,,,,,,,,,,,
RepaymentOfDebt,"-1,751,100,000","-579,000,000","-382,700,000","-353,700,000","-435,700,000","-208,600,000","-227,000,000","-233,600,000","-237,200,000","-325,400,000","-1,269,700,000","-48,900,000","-65,100,000","-24,200,000","-7,200,000","-26,200,000","-537,900,000","-5,000,000","-115,700,000","-176,800,000","-428,300,000","-192,900,000","-356,100,000","-346,300,000","-382,000,000","-212,000,000","-333,300,000","-416,000,000","-452,300,000","-511,200,000","-466,500,000","-678,400,000","-324,500,000","-506,800,000","-245,800,000","-2,100,000","-151,900,000","-578,800,000","-410,890,000","-92,883,000","-451,197,000","-604,852,000","-502,049,000","-432,713,000","-741,351,000","-301,853,000","-1,037,767,000","-9,270,000","33,261,000","-35,929,000","-832,882,000","-28,509,000","-2,229,000","-12,785,000",,,,,,,,,,,,,
RepurchaseOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,"0","0","-1,800,000","0","0","0","-400,000","-3,200,000","0","-100,000","0","-2,100,000","0","0","0","-7,100,000",,,"-74,000","-2,036,000","0","0","0","-620,000","0","0","0","-248,000","0","0","-59,000","-105,000",,,,,,,,,,,,,
FreeCashFlow,"-140,500,000","-70,100,000","-62,700,000","41,800,000","-49,500,000","-56,500,000","-11,300,000","8,100,000","56,800,000","-34,800,000","10,500,000","54,000,000","54,600,000","17,900,000","96,000,000","-14,000,000","-19,900,000","-36,700,000","-47,600,000","16,700,000","-7,700,000","-57,900,000","800,000","3,500,000","-16,700,000","-122,900,000","-22,200,000","52,500,000","-8,500,000","15,300,000","72,600,000","33,900,000","-162,900,000","-6,700,000","-117,900,000","33,100,000","18,000,000","-54,900,000","70,350,000","230,607,000","14,743,000","7,355,000","45,526,000","59,967,000","-41,721,000","-49,472,000","38,750,000","34,842,000","-26,112,000","51,662,000","-12,527,000","45,767,000","16,405,000","27,688,000","48,771,000","-45,290,000","-12,997,000","-27,845,000","-53,768,000","-18,708,000","-22,085,000","1,092,000","-2,431,000","16,793,000","19,202,000","57,140,000","60,380,000"
