name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000
			AccumulatedDepreciation,"-1,281,763,000","-1,266,411,000","-1,265,387,000","-1,313,951,000","-1,296,574,000","-1,300,930,000","-1,298,021,000","-1,300,146,000","-1,374,801,000","-1,370,335,000","-1,423,810,000","-1,436,933,000","-1,431,031,000","-1,407,314,000","-1,403,179,000","-1,388,901,000","-1,374,343,000","-1,364,038,000","-1,361,604,000","-1,365,066,000","-1,340,486,000","-1,328,385,000","-1,364,778,000","-1,342,807,000","-1,324,944,000","-1,296,040,000","-2,408,627,000","-2,387,068,000","-2,336,505,000","-2,290,294,000","-2,272,867,000","-2,306,831,000","-2,217,037,000","-2,150,978,000","-2,111,286,000","-2,052,776,000","-2,015,963,000","-1,975,352,000","-1,931,184,000","-1,859,572,000","-1,943,930,000","-1,877,881,000","-1,812,027,000","-1,762,139,000","-1,677,852,000","-1,743,947,000","-1,686,691,000","-1,584,594,000","-1,521,446,000","-1,458,035,000","-1,379,534,000","-1,416,949,000","-1,549,114,000","-1,502,278,000","-1,419,225,000","-1,355,663,000","-1,295,139,000","-1,222,548,000","-1,189,504,000","-527,588,000","-498,780,000","-468,591,000","-462,010,000","-433,450,000","-405,057,000","-351,960,000","-325,894,000","-300,968,000","-279,881,000","-257,603,000","-235,053,000","-216,569,000","-198,732,000","-183,410,000","-165,221,000","-145,916,000","-123,517,000","-109,969,000","-98,952,000","-86,647,000","-90,984,000","-74,892,000","-63,716,000","-55,634,000","-50,610,000","-44,391,000","-38,380,000"
		GoodwillAndOtherIntangibleAssets,"45,374,000","47,887,000","50,815,000","54,684,000","57,369,000","61,531,000","65,636,000","69,603,000","73,261,000","178,069,000","177,307,000","44,731,000","48,546,000","52,370,000","56,289,000","60,390,000","64,575,000","68,872,000","73,303,000","77,716,000","82,139,000","86,697,000","105,401,000","111,101,000","120,351,000","100,822,000","218,970,000","229,266,000","236,397,000","145,441,000","253,714,000","203,758,000","181,567,000","69,243,000","185,520,000","174,522,000","181,246,000","84,993,000","203,480,000","208,029,000","229,141,000","118,424,000","265,845,000","462,808,000","475,013,000","479,108,000","464,109,000","438,882,000","459,366,000","469,047,000","483,738,000","489,677,000","625,489,000","639,698,000","1,819,851,000","1,771,078,000","1,772,784,000","1,767,338,000","1,837,094,000","435,882,000","432,896,000","412,122,000","404,653,000","404,419,000","403,124,000","402,881,000","401,354,000","401,278,000","401,144,000","392,431,000","390,998,000","390,371,000","390,030,000","389,622,000","389,223,000","387,711,000","384,193,000","382,237,000","380,882,000","380,559,000","389,436,000","364,291,000","304,689,000","294,358,000","130,464,000","131,557,000","98,575,000"
			Goodwill,,,,,,"0","0","0","0","100,598,000","106,928,000",,,,,,,,,,,,,,,,"3,738,000","3,738,000","3,738,000","3,738,000","3,738,000",,,,,,,,,,,"0","0","197,475,000","197,203,000","196,680,000","196,101,000","195,452,000","195,644,000","195,164,000","195,518,000","194,292,000","341,834,000","340,626,000","1,514,408,000","1,460,482,000","1,458,916,000","1,455,881,000","1,461,907,000","435,882,000","432,896,000","412,122,000","404,653,000","404,419,000","403,124,000",,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,,"47,887,000","50,815,000","54,684,000","57,369,000","61,531,000","65,636,000","69,603,000","73,261,000","77,471,000","70,379,000","44,731,000","48,546,000","52,370,000","56,289,000","60,390,000","64,575,000","68,872,000","73,303,000","77,716,000","82,139,000","86,697,000","105,401,000","111,101,000","120,351,000","100,822,000","215,232,000","225,528,000","232,659,000","141,703,000","249,976,000","203,758,000","181,567,000","69,243,000","185,520,000","174,522,000","181,246,000","84,993,000",,"208,029,000","229,141,000","118,424,000","265,845,000","265,333,000","277,810,000","282,428,000","268,008,000","243,430,000","263,722,000","273,883,000","288,220,000","295,385,000","283,655,000","299,072,000","305,443,000","310,596,000","313,868,000","311,457,000","375,187,000",,,,,,,"402,881,000","401,354,000","401,278,000","401,144,000","392,431,000","390,998,000","390,371,000","390,030,000","389,622,000","389,223,000","387,711,000","384,193,000","382,237,000","380,882,000","380,559,000","389,436,000","364,291,000","304,689,000","294,358,000","130,464,000","131,557,000","98,575,000"
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1,217,000","1,217,000","1,217,000","83,933,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"73,766,000","73,297,000","72,602,000","75,955,000","79,240,000","86,150,000","91,222,000","101,030,000","96,489,000","79,569,000","43,161,000","42,424,000","40,477,000","39,020,000","36,482,000","31,240,000","26,718,000",,,,,"7,251,000",,,,"20,612,000",,,,"47,335,000",,,,"50,855,000",,,,"49,450,000",,,,"71,930,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,133,000",,,
			NonCurrentDeferredTaxesAssets,"47,504,000","47,879,000","48,227,000","51,294,000","53,602,000","56,934,000","58,536,000","63,975,000","55,175,000","36,642,000",,,,,,,,,,,,,,,,,,,,"23,540,000",,,,"28,050,000",,,,"31,102,000",,,,"27,789,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,133,000",,,
		OtherNonCurrentAssets,"37,246,000","38,195,000","37,619,000","36,360,000","36,463,000","41,120,000","42,248,000","42,594,000","42,266,000","42,835,000","28,192,000","30,248,000","32,194,000","33,891,000","40,076,000","40,616,000","45,811,000","41,045,000","44,588,000","44,978,000","45,986,000","26,047,000","20,584,000","20,409,000","20,689,000","32,238,000","15,996,000","16,506,000",,"71,803,000","18,977,000","19,695,000","20,219,000","65,656,000",,,"297,000","40,405,000","9,938,000","29,382,000",,"41,929,000","295,000","8,794,000","8,564,000","9,172,000","833,000","1,247,000","7,076,000","386,000","20,607,000","1,504,000",,,"102,635,000","99,694,000","92,169,000","86,076,000","89,926,000","34,849,000","32,634,000","33,211,000","42,643,000","50,483,000","45,482,000","27,216,000","21,339,000","25,837,000","26,110,000","24,049,000","25,464,000","26,093,000","27,797,000","27,993,000","29,258,000","27,922,000","27,639,000","23,279,000","23,709,000","28,618,000","50,781,000","48,910,000","49,237,000","35,622,000","20,747,000","21,049,000","16,365,000"
TotalLiabilitiesNetMinorityInterest,"1,727,697,000","1,698,528,000","1,714,177,000","1,781,837,000","1,799,407,000","1,844,165,000","1,915,983,000","1,977,520,000","2,017,367,000","2,024,012,000","2,043,786,000","1,828,416,000","1,791,970,000","1,710,941,000","1,703,592,000","1,653,514,000","1,699,325,000","1,672,389,000","1,712,376,000","1,738,665,000","1,741,447,000","1,729,851,000","1,771,884,000","1,855,850,000","1,919,920,000","1,919,504,000","2,797,871,000","2,850,054,000","2,874,957,000","2,904,102,000","2,857,032,000","2,715,046,000","2,437,888,000","2,413,729,000","2,528,807,000","2,617,462,000","2,633,097,000","2,552,588,000","2,621,743,000","2,714,130,000","2,611,331,000","2,680,620,000","2,695,330,000","2,688,900,000","2,765,274,000","2,939,112,000","3,083,890,000","3,139,078,000","3,283,787,000","3,476,089,000","3,604,445,000","3,733,615,000","3,982,145,000","3,864,550,000","3,813,738,000","3,540,548,000","3,655,858,000","3,509,959,000","3,466,594,000","1,372,800,000","1,376,874,000","1,303,521,000","1,355,465,000","1,311,386,000","1,276,578,000","1,131,876,000","1,139,654,000","1,161,086,000","1,146,850,000","1,074,913,000","1,093,371,000","1,173,216,000","1,210,635,000","1,165,660,000","1,159,030,000","1,209,436,000","1,223,858,000","590,705,000","597,209,000","576,821,000","625,611,000","651,597,000","534,061,000","523,682,000","293,239,000","277,782,000","225,011,000"
	CurrentLiabilities,"168,310,000","125,254,000","153,423,000","125,550,000","134,733,000","111,692,000","136,324,000","120,079,000","157,145,000","138,743,000","167,568,000","152,580,000","164,790,000","150,742,000","159,035,000","168,126,000","142,815,000","130,856,000","136,396,000","118,590,000","125,486,000","106,528,000","113,403,000","99,684,000","123,158,000","135,104,000","465,180,000","495,962,000","571,787,000","610,718,000","633,217,000","589,911,000","591,025,000","640,706,000","733,116,000","750,928,000","782,423,000","774,539,000","716,072,000","706,378,000","654,300,000","669,881,000","724,266,000","673,707,000","717,911,000","758,203,000","737,599,000","710,091,000","781,146,000","837,033,000","891,165,000","883,296,000","1,008,523,000","917,221,000","890,460,000","826,687,000","914,545,000","806,122,000","755,303,000","280,731,000","305,544,000","265,209,000","239,043,000","211,582,000","186,929,000","149,677,000","138,161,000","154,024,000","135,125,000","120,972,000","135,229,000","136,611,000","165,338,000","124,054,000","112,342,000","103,055,000","126,617,000","116,286,000","118,630,000","111,483,000","177,863,000","228,303,000","140,865,000","146,755,000","36,648,000","33,403,000","16,578,000"
		PayablesAndAccruedExpenses,"161,046,000","120,187,000","149,438,000","122,472,000","131,634,000","103,003,000","132,317,000","114,481,000","148,304,000","127,467,000","157,448,000","141,446,000","151,362,000","133,936,000","145,829,000","158,970,000","134,146,000","125,567,000","132,285,000","114,325,000","121,731,000","98,942,000","110,683,000","97,361,000","121,120,000","127,875,000","381,694,000","376,318,000","409,610,000","457,472,000","491,818,000","448,153,000","450,526,000","451,533,000","499,868,000","533,056,000","533,547,000","498,136,000","472,752,000","576,240,000","487,569,000","495,381,000","502,287,000","445,213,000","467,260,000","487,757,000","480,660,000","433,139,000","589,291,000","608,994,000","476,527,000","459,862,000","546,872,000","561,559,000","688,283,000","644,375,000","724,662,000","635,295,000","594,388,000","172,944,000","166,031,000","156,961,000","142,379,000","126,786,000","128,917,000","92,791,000","91,054,000","101,423,000","97,984,000","95,588,000","106,381,000","96,646,000","109,772,000","110,790,000","104,337,000","98,733,000","120,915,000","112,019,000","114,245,000","107,682,000","174,139,000","167,431,000","130,719,000","129,365,000","20,371,000","15,694,000","15,178,000"
			Payables,"70,878,000","48,877,000","44,685,000","45,096,000","35,190,000","42,233,000","29,021,000","35,545,000","62,289,000","71,234,000","62,510,000","58,759,000","71,252,000","66,759,000","70,950,000","91,818,000","59,948,000","70,246,000","52,682,000","47,647,000","56,086,000","46,271,000","35,660,000","32,808,000","41,196,000","67,436,000","152,004,000","166,787,000","183,917,000","271,519,000","194,923,000","199,373,000","192,185,000","255,171,000","194,204,000","264,898,000","267,060,000","339,072,000","198,763,000","350,212,000","215,290,000","216,327,000","201,129,000","166,049,000","162,968,000","157,206,000","165,264,000","145,100,000","291,027,000","287,582,000","150,421,000","165,381,000","218,829,000","224,174,000","396,700,000","369,886,000","400,204,000","309,132,000","328,017,000","105,008,000","94,895,000","92,063,000","85,759,000","78,953,000","64,538,000","44,199,000","48,374,000","57,942,000","40,700,000","49,801,000","44,992,000","44,948,000","52,481,000","44,682,000","36,669,000","43,210,000","46,183,000","53,104,000","43,773,000","42,961,000","174,139,000","167,431,000","130,719,000","67,450,000","20,371,000","15,694,000","15,178,000"
				AccountsPayable,"70,878,000","38,920,000","44,685,000","45,096,000","35,190,000","30,819,000","29,021,000","35,545,000","62,289,000","60,215,000","62,510,000","58,759,000","71,252,000","54,939,000","70,950,000","91,818,000","59,948,000","54,585,000","52,682,000","47,647,000","56,086,000","32,529,000","35,660,000","32,808,000","41,196,000","52,430,000","152,004,000","166,787,000","183,917,000","203,306,000","194,923,000","199,373,000","192,185,000","177,289,000","194,204,000","264,898,000","267,060,000","232,165,000","198,763,000","350,212,000","215,290,000","216,327,000","201,129,000","166,049,000","162,968,000","157,206,000","165,264,000","145,100,000","291,027,000","287,582,000","150,421,000","165,381,000","218,829,000","224,174,000","396,700,000","369,886,000","400,204,000","309,132,000","328,017,000","105,008,000","94,895,000","92,063,000","85,759,000","78,953,000","64,538,000","44,199,000","48,374,000","57,942,000","40,700,000","49,801,000","44,992,000","44,948,000","52,481,000","44,682,000","36,669,000","43,210,000","46,183,000","53,104,000","43,773,000","42,961,000","174,139,000","167,431,000","130,719,000","67,450,000","20,371,000","15,694,000","15,178,000"
				TotalTaxPayable,,"9,957,000",,,,"11,414,000",,,,"11,019,000",,,,"11,820,000",,,,"15,661,000",,,,"13,742,000",,,,"15,006,000",,,,"68,213,000",,,,"77,882,000",,,,"106,907,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"90,168,000","71,310,000","104,753,000","77,376,000","96,444,000","60,770,000","103,296,000","78,936,000","86,015,000","56,233,000","94,938,000","82,687,000","80,110,000","67,177,000","74,879,000","67,152,000","74,198,000","55,321,000","79,603,000","66,678,000","65,645,000","52,671,000","75,023,000","64,553,000","79,924,000","60,439,000","229,690,000","209,531,000","225,693,000","185,953,000","296,895,000","248,780,000","258,341,000","196,362,000","305,664,000","268,158,000","266,487,000","159,064,000","273,989,000","226,028,000","272,279,000","279,054,000","301,158,000","279,164,000","304,292,000","330,551,000","315,396,000","288,039,000","298,264,000","321,412,000","326,106,000","294,481,000","328,043,000","337,385,000","291,583,000","274,489,000","324,458,000","326,163,000","266,371,000","67,936,000","71,136,000","64,898,000","56,620,000","47,833,000","64,379,000","48,592,000","42,680,000","43,481,000","57,284,000","45,787,000","61,389,000","51,698,000","57,291,000","66,108,000","67,668,000","55,523,000","74,732,000","58,915,000","70,472,000","64,721,000",,,,"61,915,000",,,
				InterestPayable,,"22,368,000",,,,"22,693,000",,,,"16,462,000",,,,"11,999,000",,,,"13,138,000",,,,"12,392,000",,,,"12,675,000",,,,"14,286,000",,,,"9,070,000",,,,"7,483,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"102,000","102,000","99,000","101,000","85,000","91,000","177,000","997,000","3,051,000","14,986,000","15,078,000","14,916,000","19,572,000","19,454,000","19,451,000","25,200,000","25,453,000","20,400,000","10,118,000","8,386,000","1,435,000","14,369,000","10,592,000","13,264,000","8,005,000","4,322,000","5,702,000","4,267,000","4,385,000","3,801,000","3,724,000","60,872,000","10,146,000","3,452,000","3,097,000","1,991,000","1,400,000"
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"102,000","102,000","99,000","101,000","85,000","91,000","177,000","997,000","3,051,000","14,986,000","15,078,000","14,916,000","19,572,000","19,454,000","19,451,000","25,200,000","25,453,000","20,400,000","10,118,000","8,386,000","1,435,000","14,369,000","10,592,000","13,264,000","8,005,000","4,322,000","5,702,000","4,267,000","4,385,000","3,801,000","3,724,000","60,872,000","10,146,000","3,452,000","3,097,000","1,991,000","1,400,000"
		CurrentDeferredLiabilities,"7,264,000","3,817,000","3,985,000","3,078,000","3,099,000","3,880,000","4,007,000","5,598,000","8,841,000","10,683,000","10,120,000","10,865,000","13,159,000","16,509,000","12,909,000","8,859,000","8,372,000","4,858,000","3,814,000","3,968,000","3,458,000","3,451,000","2,408,000","2,206,000","1,826,000","2,201,000","82,809,000","118,715,000","160,406,000","146,222,000","139,362,000","139,543,000","138,386,000","182,566,000","230,884,000","208,215,000","239,094,000","260,958,000","102,691,000","110,036,000","84,096,000","84,156,000","130,569,000","115,364,000","114,596,000","124,282,000","137,816,000","133,190,000","165,830,000","206,160,000","239,232,000","240,807,000","246,125,000","197,606,000","202,093,000","182,221,000","189,706,000","169,830,000","157,864,000","92,801,000","124,435,000","93,332,000","77,092,000","65,342,000","38,561,000","31,686,000","21,654,000","32,201,000","27,023,000","16,998,000","27,413,000","25,596,000","44,974,000",,,,,,,,,,,"13,938,000",,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"635,000",,,,"1,331,000",,,,"1,477,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,938,000",,,
			CurrentDeferredRevenue,"7,264,000","3,817,000","3,985,000","3,078,000","3,099,000","3,880,000","4,007,000","5,598,000","8,841,000","10,683,000","10,120,000","10,865,000","13,159,000","16,509,000","12,909,000","8,859,000","8,372,000","4,858,000","3,814,000","3,968,000","3,458,000","3,451,000","2,408,000","2,206,000","1,826,000","2,201,000","82,809,000","118,715,000","160,406,000","145,587,000","139,362,000","139,543,000","138,386,000","181,235,000","230,884,000","208,215,000","239,094,000","259,481,000","102,691,000","110,036,000","84,096,000","84,156,000","130,569,000","115,364,000","114,596,000","124,282,000","137,816,000","133,190,000","165,830,000","206,160,000","239,232,000","240,807,000","246,125,000","197,606,000","202,093,000","182,221,000","189,706,000","169,830,000","157,864,000","92,801,000","124,435,000","93,332,000","77,092,000","65,342,000","38,561,000","31,686,000","21,654,000","32,201,000","27,023,000","16,998,000","27,413,000","25,596,000","44,974,000",,,,,,,,,,,,,,
		OtherCurrentLiabilities,,"1,250,000",,,,"4,809,000",,,,"593,000",,"269,000","269,000","297,000","297,000","297,000","297,000","431,000","297,000","297,000","297,000","4,135,000","312,000","117,000","212,000","5,028,000","677,000","929,000","1,771,000","7,024,000","2,037,000","2,215,000","2,113,000","6,607,000","2,364,000","9,657,000","9,782,000","15,445,000","140,629,000","20,102,000","82,635,000","90,344,000","91,410,000","113,130,000","136,055,000","146,164,000","119,123,000","143,762,000","26,025,000","21,879,000","175,304,000","182,525,000","215,427,000","157,955,000","-1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,180,000","15,718,000",
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,559,387,000","1,573,274,000","1,560,754,000","1,656,287,000","1,664,674,000","1,732,473,000","1,779,659,000","1,857,441,000","1,860,222,000","1,885,269,000","1,876,218,000","1,675,836,000","1,627,180,000","1,560,199,000","1,544,557,000","1,485,388,000","1,556,510,000","1,541,533,000","1,575,980,000","1,620,075,000","1,615,961,000","1,623,323,000","1,658,481,000","1,756,166,000","1,796,762,000","1,784,400,000","2,332,691,000","2,354,092,000","2,303,170,000","2,293,384,000","2,223,815,000","2,125,135,000","1,846,863,000","1,773,023,000","1,795,691,000","1,866,534,000","1,850,674,000","1,778,049,000","1,905,671,000","2,007,752,000","1,957,031,000","2,010,739,000","1,971,064,000","2,015,193,000","2,047,363,000","2,180,909,000","2,346,291,000","2,428,987,000","2,502,641,000","2,639,056,000","2,713,280,000","2,850,319,000","2,973,622,000","2,947,329,000","2,923,278,000","2,713,861,000","2,741,313,000","2,703,837,000","2,711,291,000","1,092,069,000","1,071,330,000","1,038,312,000","1,116,422,000","1,099,804,000","1,089,649,000","982,199,000","1,001,493,000","1,007,062,000","1,011,725,000","953,941,000","958,142,000","1,036,605,000","1,045,297,000","1,041,606,000","1,046,688,000","1,106,381,000","1,097,241,000","474,419,000","478,579,000","465,338,000","447,748,000","423,294,000","393,196,000","376,927,000","256,591,000","244,379,000","208,433,000"
		LongTermDebtAndCapitalLeaseObligation,"1,532,463,000","1,546,765,000","1,532,589,000","1,628,936,000","1,636,179,000","1,705,792,000","1,749,234,000","1,825,930,000","1,828,639,000","1,858,643,000","1,842,329,000","1,645,461,000","1,599,418,000","1,529,501,000","1,515,679,000","1,458,863,000","1,427,052,000","1,417,053,000","1,392,947,000","1,442,652,000","1,436,357,000","1,441,724,000","1,471,382,000","1,562,542,000","1,600,210,000","1,588,465,000","2,075,904,000","2,089,762,000","2,047,575,000","2,026,902,000","1,957,733,000","1,852,568,000","1,585,423,000","1,502,155,000","1,564,308,000","1,642,847,000","1,629,654,000","1,564,923,000","1,705,638,000","1,803,906,000","1,709,451,000","1,773,039,000","1,709,024,000","1,704,200,000","1,739,583,000","1,897,147,000","1,971,309,000","2,081,333,000","2,143,945,000","2,260,936,000","2,385,646,000","2,509,675,000","2,553,809,000","2,512,328,000","2,467,688,000","2,272,996,000","2,325,927,000","2,332,927,000","2,243,012,000","858,011,000","841,504,000","815,638,000","894,544,000","879,401,000","878,863,000","793,446,000","824,010,000","837,696,000","836,939,000","784,580,000","791,230,000","870,073,000","878,670,000","876,409,000","882,174,000","940,833,000","939,349,000","227,055,000","227,813,000","222,961,000","218,201,000","213,313,000","213,682,000","211,655,000","209,054,000","202,381,000","188,401,000"
			LongTermDebt,"1,517,015,000","1,530,825,000","1,516,135,000","1,612,490,000","1,619,238,000","1,688,867,000","1,731,459,000","1,807,937,000","1,811,455,000","1,842,549,000","1,825,475,000","1,628,814,000","1,582,217,000","1,529,501,000","1,515,679,000","1,458,863,000","1,427,052,000","1,417,053,000","1,392,947,000","1,442,652,000","1,436,357,000","1,441,724,000","1,471,382,000","1,562,542,000","1,600,210,000","1,588,465,000","2,075,904,000","2,089,762,000","2,047,575,000","2,026,902,000","1,957,733,000","1,852,568,000","1,585,423,000","1,502,155,000","1,564,308,000","1,642,847,000","1,629,654,000","1,564,923,000","1,705,638,000","1,803,906,000","1,709,451,000","1,773,039,000","1,709,024,000","1,704,200,000","1,739,583,000","1,897,147,000","1,971,309,000","2,081,333,000","2,143,945,000","2,260,936,000","2,385,646,000","2,509,675,000","2,553,809,000","2,512,328,000","2,467,688,000","2,272,996,000","2,325,927,000","2,332,927,000","2,243,012,000","858,011,000","841,504,000","815,638,000","894,432,000","879,158,000","878,599,000","793,141,000","823,705,000","837,349,000","836,551,000","784,097,000","790,499,000","869,076,000","877,413,000","874,913,000","878,867,000","937,653,000","936,142,000","224,167,000","223,957,000","219,327,000","213,841,000","208,132,000","208,125,000","205,569,000","209,054,000","202,381,000","188,401,000"
			LongTermCapitalLeaseObligation,"15,448,000","15,940,000","16,454,000","16,446,000","16,941,000","16,925,000","17,775,000","17,993,000","17,184,000","16,094,000","16,854,000","16,647,000","17,201,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112,000","243,000","264,000","305,000","305,000","347,000","388,000","483,000","731,000","997,000","1,257,000","1,496,000","3,307,000","3,180,000","3,207,000","2,888,000","3,856,000","3,634,000","4,360,000","5,181,000","5,557,000","6,086,000",,,
		NonCurrentDeferredLiabilities,"1,177,000","1,136,000","801,000","761,000","696,000","725,000","681,000","1,017,000","857,000","1,289,000","4,321,000","4,448,000","4,189,000","2,842,000","2,845,000","2,568,000","102,539,000","97,943,000","156,944,000","150,706,000","155,035,000","167,114,000","168,424,000","173,337,000","174,752,000","178,566,000","154,335,000","177,597,000","174,140,000","187,445,000","198,926,000","207,864,000","197,118,000","198,353,000","158,455,000","144,369,000","136,649,000","120,934,000","112,931,000","109,474,000","146,358,000","124,847,000","139,523,000","174,486,000","160,531,000","120,424,000","175,003,000","147,318,000","170,217,000","182,126,000","174,060,000","195,445,000","226,531,000","225,798,000","303,866,000","299,536,000","278,108,000","281,898,000","372,099,000","215,215,000","210,558,000","205,133,000","204,870,000","201,805,000","194,922,000","176,051,000","164,848,000","158,017,000","163,137,000","158,708,000","154,946,000","149,554,000","153,591,000","149,087,000","143,919,000","148,795,000","140,918,000","137,165,000","133,052,000","127,317,000","107,006,000","105,981,000","90,110,000","90,126,000",,,
			NonCurrentDeferredTaxesLiabilities,"1,177,000","1,136,000","801,000","761,000","696,000","725,000","681,000","1,017,000","857,000","1,289,000","4,321,000","4,448,000","4,189,000","2,842,000","2,845,000","2,568,000","102,539,000","97,943,000","156,944,000","150,706,000","155,035,000","167,114,000","168,424,000","173,337,000","174,752,000","178,566,000","154,335,000","177,597,000","174,140,000","187,445,000","198,926,000","207,864,000","197,118,000","198,353,000","158,455,000","144,369,000","136,649,000","120,934,000","112,931,000","109,474,000","146,358,000","124,847,000","139,523,000","174,486,000","160,531,000","120,424,000","175,003,000","147,318,000","170,217,000","182,126,000","174,060,000","195,445,000","226,531,000","225,798,000","303,866,000","299,536,000","278,108,000","281,898,000","372,099,000","215,215,000","210,558,000","205,133,000","204,870,000","201,805,000","194,922,000","176,051,000","164,848,000","158,017,000","163,137,000","158,708,000","154,946,000","149,554,000","153,591,000","149,087,000","143,919,000","148,795,000","140,918,000","137,165,000","133,052,000","127,317,000","107,006,000","105,981,000","90,110,000","90,126,000",,,
		LiabilitiesHeldforSaleNonCurrent,"7,868,000","7,868,000","7,868,000","7,868,000","7,868,000","7,868,000","8,529,000","8,529,000","8,519,000","8,508,000","8,498,000","8,467,000","8,467,000","7,063,000","6,421,000","6,421,000","6,421,000","6,421,000","6,421,000","6,575,000","6,575,000","6,575,000","6,575,000","5,714,000","5,714,000","5,714,000","162,000","154,000","340,000","317,000","291,000","307,000","344,000","447,000","396,000","938,000","933,000","1,044,000","658,000","16,341,000","14,462,000","14,140,000","13,806,000","14,184,000","13,711,000",,,"12,710,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"17,879,000","17,505,000","19,496,000","18,722,000","19,931,000","18,088,000","21,215,000","21,965,000","22,207,000","16,829,000","21,070,000","17,460,000","15,106,000","20,793,000","19,612,000","17,536,000","20,498,000","20,116,000","19,668,000","20,142,000","17,994,000","7,910,000","12,100,000","14,573,000","16,086,000","11,655,000","102,290,000","86,579,000","81,115,000","78,720,000","66,865,000","64,396,000","63,978,000","72,068,000","72,532,000","78,380,000","83,438,000","91,148,000","86,444,000","78,031,000","86,760,000","98,713,000","108,711,000","122,323,000","133,538,000","163,338,000","199,979,000","187,626,000","188,479,000","195,994,000","153,574,000","145,199,000","193,282,000","209,203,000","151,724,000","141,329,000","137,278,000","89,012,000","96,180,000","18,843,000","19,268,000","17,541,000","17,008,000","18,598,000","15,864,000","12,702,000","12,635,000","11,349,000","11,649,000","10,653,000","11,966,000","16,978,000","13,036,000","16,110,000","20,595,000","16,753,000","16,974,000","110,199,000","117,714,000","115,060,000","122,541,000","104,000,000","89,404,000","75,146,000","47,537,000","41,998,000","20,032,000"
