name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,12/31/1989,12/31/1988
				AllowanceForDoubtfulAccountsReceivable,,"-82,000",,"-82,000","-82,000","-82,000","-82,000","-82,000","-102,000","-59,000","-65,000","-102,000","-131,000","-224,000","-252,000","-226,000","-191,000","-159,000","-161,000","-161,000","-161,000","-153,000","-154,000","-153,000","-148,000","-171,000","-185,000","-205,000","-215,000","-183,000","-210,000","-190,000","-240,000","-198,000","-280,000","-505,000","-313,000","-292,000","-190,000","-195,000","-230,000","-266,000","-325,000","-331,000",,,,"-286,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LoansReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,500,000","7,500,000","7,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,350,000",,"12,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"73,861,000","67,322,000","63,409,000","57,129,000","54,256,000","57,269,000","58,169,000","55,630,000","53,352,000","49,187,000","49,688,000","54,572,000","51,589,000","47,370,000","43,444,000","41,753,000","38,959,000","36,499,000","33,883,000","30,514,000","27,429,000","27,136,000","26,562,000","26,130,000","24,150,000","23,442,000","26,259,000","25,462,000","24,837,000","26,328,000","28,119,000","29,228,000","29,521,000","29,696,000","27,987,000","28,668,000","29,921,000","29,955,000","30,762,000","30,730,000","31,489,000","35,752,000","36,461,000","36,177,000","35,610,000","35,489,000","29,878,000","25,686,000","21,710,000","21,357,000","22,190,000","24,763,000","25,631,000","26,681,000","27,104,000","26,025,000","25,528,000","23,078,000","21,905,000","23,583,000","22,585,000","22,001,000","20,931,000","19,924,000","18,657,000","17,168,000","18,234,000","20,763,000","24,704,000","26,229,000","26,023,000","23,787,000","23,488,000","22,080,000","23,005,000","24,192,000","26,258,000","30,325,000","32,080,000","33,443,000","36,837,000","40,748,000","46,126,000","51,439,000","53,639,000","44,497,000","42,051,000","38,768,000","35,315,000","33,400,000","29,500,000","28,300,000","29,600,000","29,500,000","29,500,000","29,700,000","26,900,000","23,400,000","20,400,000","19,800,000","19,869,000","21,100,000","21,500,000","19,400,000","19,000,000","16,700,000","15,600,000","15,100,000","13,900,000","13,700,000","13,400,000","13,600,000","14,600,000","14,400,000","14,700,000","12,500,000","9,500,000","9,600,000","9,400,000","9,000,000","8,800,000","8,400,000","8,000,000","7,600,000","7,400,000","5,600,000","5,400,000","5,100,000","5,300,000","3,800,000"
			RawMaterials,"57,547,000","51,289,000","46,912,000","42,530,000","39,924,000","42,556,000","43,165,000","40,745,000","38,758,000","35,901,000","35,907,000","36,925,000","37,205,000","37,696,000","34,328,000","32,854,000","30,489,000","27,400,000","26,247,000","21,538,000","18,612,000","18,648,000","19,652,000","19,303,000","17,292,000","16,257,000","18,967,000","17,818,000","17,322,000","18,252,000","19,921,000","19,789,000","20,179,000","19,744,000","27,022,000","26,803,000","28,073,000","28,362,000","26,930,000","27,125,000","27,936,000","32,213,000","33,183,000","33,324,000","32,674,000","31,750,000","27,201,000","23,122,000","19,290,000","18,675,000","19,262,000","22,436,000","22,440,000","23,275,000","23,783,000","25,479,000","25,386,000","23,711,000","23,039,000","24,894,000","23,997,000","23,805,000","25,399,000","24,173,000","23,271,000","21,519,000","22,559,000","24,697,000","25,602,000","27,212,000","26,451,000","24,401,000","23,416,000","23,232,000","16,483,000","17,813,000","19,810,000","22,320,000",,"25,715,000","28,795,000","31,979,000","36,278,000","39,934,000","40,541,000",,,,,,,,,,,,,,,,"11,408,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"11,998,000","12,514,000","11,207,000","10,101,000","9,271,000","7,424,000","8,090,000","8,139,000","7,705,000","5,184,000","4,854,000","6,052,000","6,386,000","4,740,000","3,864,000","3,513,000","3,266,000","3,596,000","2,774,000","3,431,000","3,800,000","3,361,000","2,991,000","2,462,000","3,050,000","2,879,000","2,699,000","2,480,000","3,405,000","3,339,000","3,224,000","3,881,000","3,658,000","3,979,000","3,266,000","3,210,000","3,127,000","2,707,000","3,407,000","2,967,000","2,887,000","3,524,000","4,097,000","3,991,000","4,019,000","4,182,000","4,361,000","3,398,000","2,771,000","3,434,000","3,738,000","3,326,000","3,635,000","3,152,000","3,296,000","3,158,000","3,248,000","2,656,000","3,072,000","2,840,000","2,396,000","2,319,000","2,427,000","3,086,000","2,690,000","2,502,000","2,242,000","2,393,000","2,514,000","2,568,000","2,399,000","2,675,000","2,696,000","2,108,000","2,191,000","2,193,000","2,287,000","2,992,000",,"3,040,000","3,264,000","3,758,000","4,362,000","5,007,000","5,115,000",,,,,,,,,,,,,,,,"3,388,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"4,316,000","3,519,000","5,290,000","4,498,000","5,061,000","7,289,000","6,914,000","6,746,000","6,889,000","8,102,000","8,927,000","11,595,000","7,998,000","4,934,000","5,252,000","5,386,000","5,204,000","5,503,000","4,862,000","5,545,000","5,017,000","5,127,000","3,919,000","4,365,000","3,808,000","4,306,000","4,593,000","5,164,000","4,110,000","4,737,000","4,974,000","5,558,000","5,684,000","5,973,000","5,898,000","6,378,000","6,149,000","6,535,000","6,829,000","6,591,000","6,575,000","6,382,000","5,742,000","4,840,000","4,979,000","5,001,000","3,896,000","4,587,000","5,432,000","5,191,000","4,840,000","5,848,000","6,249,000","6,612,000","5,929,000","4,480,000","4,053,000","4,357,000","4,128,000","4,422,000","4,375,000","4,240,000","4,368,000","3,514,000","3,493,000","3,838,000","4,293,000","4,224,000","4,486,000","4,293,000","5,034,000","4,963,000","5,796,000","4,791,000","4,331,000","4,186,000","4,161,000","5,013,000",,"4,688,000","4,778,000","5,011,000","5,486,000","6,498,000","7,983,000",,,,,,,,,,,,,,,,"5,073,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-8,199,000","-7,723,000","-7,428,000","-7,649,000","-6,404,000","-5,953,000","-5,909,000","-6,367,000","-6,561,000","-5,978,000","-6,062,000","-5,444,000","-5,580,000","-5,421,000","-5,783,000","-5,943,000","-5,650,000","-6,847,000","-6,693,000","-6,358,000","-5,904,000","-7,092,000","-7,159,000","-7,646,000","-8,334,000","-8,573,000","-8,183,000","-8,363,000","-11,263,000","-10,849,000","-10,797,000","-10,691,000","-10,860,000","-10,551,000","-7,898,000","-7,844,000","-7,861,000","-8,252,000","-8,420,000","-8,051,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","192,000","192,000","377,000","176,000","168,000","176,000","178,000",,"1,024,000","952,000","1,045,000","1,045,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"106,000","106,000","107,000","107,000","131,000","131,000","131,000","131,000","2,248,000","1,800,000","1,575,000","1,776,000","2,243,000","2,228,000","2,042,000","2,176,000","2,343,000","2,527,000","2,499,000","2,164,000","3,678,000","181,000","181,000","181,000","451,000","451,000","451,000","451,000","741,000","741,000","741,000","741,000","3,648,000","3,648,000","3,648,000","3,702,000","2,673,000","2,673,000","2,673,000","2,673,000","2,497,000","2,497,000","2,497,000","2,497,000","3,548,000","3,548,000","3,548,000","3,548,000","7,526,000","7,526,000","8,126,000","8,126,000","8,850,000","8,850,000","8,850,000","8,850,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"106,000","106,000","107,000","107,000","131,000","131,000","131,000","131,000","2,248,000","1,800,000","1,575,000","1,776,000","2,243,000","2,228,000","2,042,000","2,176,000","2,343,000","2,527,000","2,499,000","2,164,000","3,678,000","181,000","181,000","181,000","451,000","451,000","451,000","451,000","741,000","741,000","741,000","741,000","3,648,000","3,648,000","3,648,000","3,702,000","2,673,000","2,673,000","2,673,000","2,673,000","2,497,000","2,497,000","2,497,000","2,497,000","3,548,000","3,548,000","3,548,000","3,548,000","7,526,000","7,526,000","8,126,000","8,126,000","8,850,000","8,850,000","8,850,000","8,850,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"7,021,000","6,708,000","6,633,000","6,657,000","6,954,000","6,756,000","6,872,000","7,842,000","7,808,000","7,096,000","5,114,000","5,054,000","3,880,000","3,460,000","3,900,000","4,102,000","3,733,000","3,616,000","3,470,000","3,867,000","3,446,000","3,250,000","3,086,000","3,288,000","3,048,000","3,102,000","2,929,000","3,346,000","3,180,000","3,155,000","4,934,000","4,948,000","4,666,000","4,212,000","3,497,000","5,036,000","2,601,000","2,613,000","2,823,000","2,802,000","2,669,000","3,088,000","3,034,000","3,641,000","2,273,000","2,397,000","5,624,000","5,237,000","4,584,000","4,345,000","2,986,000","3,119,000","2,817,000","2,279,000","2,977,000","3,121,000","3,358,000","2,629,000","2,505,000","3,035,000","2,575,000","2,181,000","2,359,000","2,945,000","2,786,000","2,518,000","2,478,000","3,112,000","3,038,000","2,245,000","2,311,000","3,443,000","2,928,000","4,101,000","3,412,000","4,250,000","11,105,000","11,245,000","2,175,000","2,644,000","2,573,000","1,889,000","8,968,000","8,933,000","8,424,000","8,577,000","7,068,000","6,566,000","6,461,000","6,900,000","5,100,000","4,800,000","5,000,000","5,100,000","4,300,000","3,800,000","4,000,000","3,200,000","3,000,000","3,000,000","2,829,000","2,800,000","3,000,000","3,100,000","3,200,000","3,000,000","3,800,000","3,600,000","3,200,000","2,900,000","2,300,000","2,600,000","11,600,000","11,300,000","10,600,000","10,500,000","15,400,000","15,400,000","14,300,000","20,000,000","20,800,000","21,000,000","19,500,000","400,000","400,000","400,000","200,000","300,000","200,000","100,000"
	TotalNonCurrentAssets,"144,755,000","120,445,000","108,828,000","97,346,000","85,584,000","79,307,000","70,337,000","64,056,000","61,535,000","61,661,000","61,892,000","60,958,000","61,216,000","56,008,000","47,063,000","46,012,000","46,626,000","46,892,000","45,976,000","43,717,000","42,891,000","42,295,000","42,298,000","42,570,000","41,653,000","42,039,000","40,796,000","40,656,000","41,062,000","42,064,000","44,461,000","45,451,000","46,051,000","47,116,000","57,637,000","57,489,000","58,618,000","56,518,000","57,941,000","61,653,000","62,421,000","63,807,000","67,294,000","68,492,000","75,984,000","76,758,000","73,064,000","71,983,000","83,340,000","85,130,000","85,670,000","88,818,000","87,811,000","89,166,000","91,744,000","91,888,000","92,018,000","55,497,000","55,850,000","54,413,000","57,452,000","58,438,000","61,687,000","63,623,000","66,878,000","72,608,000","71,086,000","71,265,000","73,983,000","76,904,000","80,065,000","83,221,000","87,280,000","90,473,000","93,515,000","96,947,000","101,692,000","105,381,000","111,695,000","114,903,000","117,299,000","121,122,000","120,309,000","128,073,000","125,816,000","124,429,000","124,210,000","125,943,000","126,598,000","127,000,000","128,300,000","128,400,000","129,000,000","127,900,000","123,500,000","97,700,000","89,800,000","82,000,000","75,900,000","73,600,000","65,964,000","63,900,000","62,200,000","59,700,000","58,100,000","55,900,000","53,300,000","52,500,000","51,200,000","49,400,000","47,600,000","45,500,000","42,100,000","41,400,000","39,500,000","37,100,000","35,800,000","31,500,000","29,600,000","19,100,000","18,200,000","17,100,000","15,500,000","14,000,000","12,800,000","11,800,000","9,900,000","9,200,000","8,100,000","5,800,000"
