name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,09/30/1990,03/31/1990,09/30/1989
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,797,000","34,999,000","36,934,000","71,074,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"526,100,000","518,300,000","501,200,000","502,900,000","456,200,000","420,200,000","395,100,000","413,600,000","401,300,000","380,800,000","444,900,000","467,900,000","443,400,000","418,600,000","384,100,000","370,500,000","361,900,000","358,200,000","331,600,000","357,000,000","384,000,000","258,300,000","274,700,000","280,500,000","285,100,000","286,400,000","283,100,000","295,000,000","298,200,000","310,300,000","330,600,000","329,800,000","310,980,000","301,709,000","289,363,000","306,019,000","319,998,000","345,309,000","367,191,000","228,496,000","234,372,000","241,333,000","230,544,000","232,835,000","217,227,000","203,513,000","192,482,000","188,202,000","195,676,000","194,337,000","182,780,000","183,401,000","178,947,000","181,396,000","174,667,000","178,500,000","158,393,000","150,070,000","105,289,000","92,545,000","92,410,000","98,817,000","93,477,000","85,744,000","60,866,000","49,472,000","44,520,000","41,684,000","37,089,000","34,806,000","40,174,000","42,956,000","42,404,000","43,819,000","43,426,000","46,521,000","45,297,000","39,436,000","37,855,000","39,149,000","40,167,000","39,139,000","39,285,000","41,604,000","35,949,000","36,218,000","39,706,000","21,733,000","20,152,000","18,300,000","17,600,000","20,000,000","19,100,000","20,500,000","20,400,000","18,000,000","18,400,000","16,900,000","13,200,000","11,500,000","10,800,000","11,200,000","11,100,000","9,600,000","6,700,000","6,400,000","6,900,000","6,000,000","5,300,000","5,200,000","4,400,000","4,800,000","4,100,000","3,900,000","3,900,000","3,800,000","3,900,000","4,300,000","4,400,000","3,000,000","2,800,000","2,900,000","2,500,000","1,900,000","1,100,000"
			RawMaterials,"213,200,000","193,000,000","163,300,000","159,400,000","154,200,000","152,600,000","152,300,000","165,600,000","155,100,000","154,500,000","166,100,000","173,500,000","162,800,000","149,400,000","134,900,000","124,900,000","114,100,000","114,200,000","95,700,000","106,400,000","113,100,000","95,300,000","96,400,000","100,800,000","98,600,000","103,100,000","98,300,000","99,900,000","107,900,000","112,000,000","115,600,000","121,000,000","117,356,000","110,828,000","115,575,000","120,427,000","130,159,000","132,031,000","134,983,000","117,835,000","116,388,000","119,695,000","143,592,000","145,614,000","145,176,000","133,539,000","124,303,000","120,801,000","123,116,000","125,696,000","116,983,000","118,229,000","113,707,000","109,316,000","106,291,000","108,738,000","92,524,000","93,181,000","69,400,000","57,603,000","60,750,000","63,338,000","58,226,000","53,586,000","42,654,000",,"34,714,000","33,974,000","31,322,000","29,886,000","31,252,000","31,736,000","33,730,000","33,885,000","33,596,000",,"34,126,000","30,288,000","30,637,000","27,479,000","27,729,000","26,870,000","27,421,000","26,231,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"58,200,000","54,600,000","53,000,000","58,500,000","56,400,000","60,100,000","46,500,000","56,500,000","56,400,000","54,000,000","54,500,000","58,400,000","55,000,000","52,700,000","52,100,000","52,100,000","48,800,000","44,600,000","45,000,000","50,500,000","47,000,000","38,900,000","51,700,000","55,400,000","55,300,000","58,700,000","58,700,000","63,400,000","53,600,000","53,000,000","57,100,000","59,000,000","59,635,000","56,653,000","51,171,000","50,732,000","56,661,000","71,994,000","93,218,000","26,848,000","31,492,000","29,909,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"254,700,000","270,700,000","284,900,000","285,000,000","245,600,000","207,500,000","196,300,000","191,500,000","189,800,000","172,300,000","224,300,000","236,000,000","225,600,000","216,500,000","197,100,000","193,500,000","199,000,000","199,400,000","190,900,000","200,100,000","223,900,000","124,100,000","126,600,000","124,300,000","131,200,000","124,600,000","126,100,000","131,700,000","136,700,000","145,300,000","157,900,000","149,800,000","133,989,000","134,228,000","122,617,000","134,860,000","133,178,000","141,284,000","138,990,000","83,813,000","86,492,000","91,729,000","86,952,000","87,221,000","72,051,000","69,974,000","68,179,000","67,401,000","72,560,000","68,641,000","65,797,000","65,172,000","65,240,000","72,080,000","68,376,000","69,762,000","65,869,000","56,889,000","35,889,000","34,942,000","31,660,000","35,479,000","35,251,000","32,158,000","18,212,000",,"9,806,000","7,710,000","5,767,000","4,920,000","8,922,000","11,220,000","8,674,000","9,934,000","9,830,000",,"11,171,000","9,148,000","7,218,000","11,670,000","12,438,000","12,269,000","11,864,000","15,373,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"251,500,000","591,500,000","554,500,000","144,500,000","177,500,000","91,300,000","97,300,000","97,000,000","138,300,000","93,600,000","97,700,000","109,200,000","109,100,000","93,600,000","93,200,000","97,800,000","114,900,000","67,800,000","72,900,000","70,300,000","71,300,000","85,400,000","56,500,000","71,800,000","68,600,000","40,500,000","55,500,000","62,200,000","62,000,000","37,700,000","58,200,000","48,100,000","41,170,000","46,769,000","93,106,000","80,513,000","133,151,000","97,257,000","114,146,000","36,875,000","40,939,000","39,667,000","41,168,000","27,703,000","40,669,000","27,103,000","33,921,000","32,954,000","31,856,000","26,357,000","29,238,000","29,805,000","36,262,000","20,399,000","20,963,000","15,985,000","19,089,000","17,239,000","11,389,000","12,359,000","11,581,000","7,377,000","7,112,000","10,206,000","16,150,000","11,760,000","12,119,000","8,924,000","8,862,000","9,339,000","9,135,000","9,673,000","10,041,000","9,658,000","9,554,000","8,690,000","15,636,000","14,379,000","14,811,000","9,599,000","11,845,000","3,396,000","5,309,000","3,451,000","3,631,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","1,400,000","3,800,000","4,600,000","5,100,000","5,500,000","5,900,000","5,857,000","6,149,000","6,914,000","5,941,000","7,179,000","2,094,000","5,696,000","524,000","536,000","528,000","537,000","557,000","550,000","936,000","942,000","847,000","872,000","910,000","916,000","911,000","3,394,000","3,146,000","3,629,000",,,"34,666,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,"0","0",,"0","19,000,000","0","0","39,000,000","39,400,000","34,400,000","34,398,000","35,353,000","0","0","0","0","11,715,000","27,570,000","34,333,000","38,465,000","39,607,000","40,576,000","41,640,000","71,175,000","72,808,000","73,682,000","74,423,000","48,970,000","52,165,000","56,449,000","59,643,000","51,863,000","53,660,000","32,709,000","32,765,000","36,763,000","29,356,000","20,346,000","32,887,000","48,448,000","50,944,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,"0","0",,"0","19,000,000","0","0","39,000,000","39,400,000","34,400,000","34,398,000","35,353,000","0","0","0","0","11,715,000","27,570,000","34,333,000","38,465,000","39,607,000","40,576,000","41,640,000","71,175,000","72,808,000","73,682,000","74,423,000","48,970,000","52,165,000","56,449,000","59,643,000","51,863,000","53,660,000","32,709,000","32,765,000","36,763,000","29,356,000","20,346,000","32,887,000","48,448,000","50,944,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,"210,600,000",,,,,,,,,,,,"928,500,000",,,,,,,,,"0","0","0","0","2,997,000","0","623,000","91,452,000","94,503,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,"554,500,000",,,,"97,300,000",,,,"97,200,000",,,,"93,200,000",,,,"72,900,000",,,"85,400,000","56,500,000",,,,"55,500,000","62,200,000","62,000,000","37,700,000","58,200,000","48,100,000","41,170,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,687,000","3,041,000","2,814,000","2,822,000","2,800,000","6,800,000","6,800,000","34,500,000","30,800,000","33,700,000","47,300,000","47,200,000","45,600,000","60,300,000","51,100,000","38,900,000","51,200,000","51,400,000","30,800,000","6,600,000","4,500,000","4,700,000","6,300,000","3,900,000","3,200,000","1,600,000","5,600,000","5,000,000","5,600,000","4,400,000","4,600,000","7,200,000","1,000,000","8,500,000","10,600,000","700,000","400,000","500,000","1,100,000",
	TotalNonCurrentAssets,"5,633,100,000","5,778,900,000","5,751,200,000","6,172,400,000","5,381,600,000","4,954,400,000","4,973,500,000","4,820,300,000","4,885,200,000","4,674,300,000","4,649,000,000","4,930,600,000","5,014,200,000","5,529,600,000","5,507,700,000","5,496,000,000","5,598,900,000","6,409,900,000","6,501,000,000","6,582,000,000","6,654,800,000","4,999,700,000","5,990,400,000","6,086,700,000","6,193,700,000","6,291,800,000","6,403,700,000","6,501,700,000","6,615,500,000","6,741,500,000","6,848,900,000","6,979,600,000","7,097,835,000","7,257,369,000","7,376,680,000","8,581,858,000","8,701,958,000","8,808,319,000","8,914,094,000","4,491,810,000","4,557,225,000","4,608,787,000","4,665,880,000","4,729,427,000","4,677,322,000","4,480,379,000","4,526,953,000","4,682,299,000","4,738,926,000","4,803,382,000","4,868,312,000","4,924,147,000","4,988,272,000","7,392,546,000","7,441,054,000","7,118,140,000","7,132,047,000","7,145,749,000","667,169,000","583,292,000","562,260,000","567,809,000","566,183,000","108,178,000","76,909,000","76,346,000","51,464,000","52,306,000","47,115,000","47,064,000","45,698,000","45,548,000","45,894,000","46,541,000","46,615,000","47,720,000","47,780,000","47,016,000","46,205,000","92,403,000","92,142,000","94,203,000","95,544,000","94,462,000","101,112,000","102,916,000","103,550,000","70,688,000","67,021,000","64,300,000","60,600,000","65,800,000","47,900,000","44,700,000","40,800,000","25,200,000","19,900,000","15,800,000","13,900,000","15,400,000","15,700,000","11,700,000","10,100,000","10,200,000","4,000,000","4,000,000","3,300,000","3,100,000","3,000,000","2,400,000","2,200,000","2,100,000","1,800,000","1,700,000","1,800,000","1,800,000","1,500,000","1,700,000","1,300,000","1,300,000","1,200,000","1,200,000","1,100,000","500,000","300,000"
		NetPPE,"506,900,000","554,300,000","648,300,000","551,100,000","533,600,000","514,500,000","572,200,000","456,200,000","445,300,000","452,000,000","470,900,000","469,800,000","469,700,000","472,600,000","478,200,000","461,500,000","468,600,000","467,100,000","491,200,000","485,500,000","482,700,000","432,600,000","460,200,000","451,500,000","454,100,000","454,500,000","457,100,000","449,900,000","451,000,000","458,200,000","461,900,000","467,400,000","472,154,000","479,735,000","491,528,000","501,861,000","502,639,000","504,071,000","507,998,000","232,746,000","232,023,000","236,692,000","238,666,000","247,592,000","246,681,000","246,443,000","251,698,000","254,883,000","256,918,000","263,679,000","271,628,000","277,640,000","276,634,000","280,982,000","283,975,000","281,544,000","276,227,000","258,741,000","69,769,000","67,921,000","63,868,000","63,955,000","61,723,000","56,784,000","34,620,000","34,885,000","33,329,000","33,934,000","33,913,000","34,234,000","32,877,000","32,156,000","31,973,000","32,091,000","32,106,000","32,509,000","32,145,000","30,676,000","29,380,000","60,349,000","59,452,000","59,281,000","60,056,000","61,086,000","61,714,000","62,586,000","62,794,000","51,859,000","50,911,000","50,700,000","50,500,000","51,100,000","33,100,000","28,600,000","25,900,000","5,800,000","5,200,000","4,900,000","4,700,000","4,400,000","4,100,000","3,800,000","3,700,000","2,300,000","1,900,000","1,600,000","1,500,000","1,400,000","1,300,000","1,200,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,200,000","1,200,000","1,400,000","1,200,000","1,200,000","1,100,000","1,100,000","1,000,000","400,000","300,000"
