name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006
			CurrentDebt,"182,000","184,000","194,000","181,000","197,596,000","186,000","180,000","395,673,000","395,671,000","855,000","1,000","21,002,000","5,503,000","5,500,000","5,501,000","68,992,000","86,208,000","104,900,000","96,082,000","82,246,000","6,194,000","678,000","716,000","721,000","749,000","727,000","755,000","759,000","773,000","888,000","974,000","10,336,000","1,610,000","1,868,000","78,018,000","77,513,000","24,475,000","1,950,000","1,908,000","54,966,000","2,096,000","4,736,000","3,004,000","3,218,000","3,094,000","48,299,000","3,045,000","14,477,000","3,590,000","26,476,000","24,517,000","1,323,000","14,470,000","100,360,000","100,601,000","24,135,000","20,848,000","18,994,000","17,147,000","17,121,000","17,155,000","17,189,000","503,000","664,000"
				OtherCurrentBorrowings,"182,000","184,000","194,000","181,000","197,596,000","186,000","180,000","395,673,000","395,671,000","855,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,908,000",,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"160,549,000","154,465,000","156,234,000","159,094,000","155,711,000","154,090,000","153,267,000","152,650,000","151,162,000","160,193,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"18,410,000","20,373,000","18,543,000",,,,"16,728,000",,,,"18,165,000",,,,"18,450,000",,,,"20,588,000",,,,"23,220,000",,,,"22,674,000",,,,"21,506,000",,,,"20,890,000",,,,"19,000,000",,,,,,,,,,,,,,,,,,,,"11,209,000",,,,,
			CurrentDeferredRevenue,"18,410,000","20,373,000","18,543,000",,,,"16,728,000",,,,"18,165,000",,,,"18,450,000",,,,"20,588,000",,,,"23,220,000",,,,"22,674,000",,,,"21,506,000",,,,"20,890,000",,,,"19,000,000",,,,,,,,,,,,,,,,,,,,"11,209,000",,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,469,000","11,177,000","10,250,000",,"12,528,000","10,369,000","2,571,000","3,384,000","25,841,000",,"18,637,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,896,868,000","1,893,169,000","1,901,510,000","1,905,707,000","1,899,688,000","2,310,446,000","2,316,342,000","2,329,495,000","2,058,525,000","2,078,255,000","1,702,690,000","1,701,682,000","1,816,946,000","1,874,634,000","1,874,797,000","1,872,788,000","1,869,351,000","1,865,954,000","1,912,144,000","1,930,734,000","1,922,394,000","1,923,338,000","1,919,564,000","1,905,409,000","1,909,773,000","1,909,755,000","1,900,473,000","1,920,618,000","1,921,353,000","1,922,575,000","1,913,489,000","1,913,448,000","1,912,637,000","1,914,153,000","1,710,912,000","1,714,071,000","1,707,366,000","1,704,477,000","1,703,497,000","1,535,601,000","1,436,655,000","1,534,962,000","1,487,576,000","1,553,462,000","1,626,261,000","1,640,130,000","1,643,032,000","1,651,548,000","1,718,092,000","1,744,659,000","1,731,998,000","1,764,721,000","1,781,862,000","1,785,895,000","1,791,535,000","1,852,799,000","1,839,832,000","1,857,509,000","1,814,211,000","1,834,612,000","1,858,794,000","1,825,965,000","41,692,000","45,174,000"
		LongTermDebtAndCapitalLeaseObligation,"1,788,043,000","1,788,288,000","1,786,677,000","1,784,851,000","1,778,278,000","2,189,027,000","2,191,272,000","2,223,524,000","1,955,788,000","1,978,926,000","1,594,542,000","1,589,663,000","1,708,421,000","1,768,306,000","1,768,808,000","1,769,314,000","1,769,841,000","1,771,299,000","1,771,853,000","1,784,480,000","1,784,026,000","1,783,609,000","1,783,294,000","1,782,883,000","1,782,530,000","1,782,105,000","1,786,839,000","1,809,043,000","1,809,383,000","1,810,104,000","1,810,667,000","1,811,379,000","1,811,900,000","1,812,397,000","1,612,685,000","1,613,248,000","1,613,893,000","1,614,759,000","1,615,322,000","1,456,382,000","1,354,068,000","1,452,484,000","1,410,111,000","1,481,378,000","1,542,235,000","1,557,144,000","1,559,591,000","1,572,265,000","1,635,497,000","1,664,712,000","1,653,013,000","1,695,794,000","1,712,310,000","1,718,559,000","1,724,684,000","1,783,926,000","1,768,919,000","1,794,542,000","1,758,594,000","1,790,977,000","1,813,423,000","1,781,017,000","621,000","844,000"
			LongTermDebt,"1,381,385,000","1,381,926,000","1,382,530,000","1,383,145,000","1,389,545,000","1,798,154,000","1,796,897,000","1,845,594,000","1,550,195,000","1,578,436,000","1,594,542,000","1,589,663,000","1,708,421,000","1,768,306,000","1,768,808,000","1,769,314,000","1,769,841,000","1,771,299,000","1,771,853,000","1,784,480,000","1,784,026,000","1,783,609,000","1,783,294,000","1,782,883,000","1,782,530,000","1,782,105,000","1,783,969,000","1,809,043,000","1,809,383,000","1,810,104,000","1,810,667,000","1,811,379,000","1,811,900,000","1,812,397,000","1,612,685,000","1,613,248,000","1,613,893,000","1,614,759,000","1,615,322,000","1,456,382,000","1,354,068,000","1,452,484,000","1,410,111,000","1,481,378,000","1,542,235,000","1,557,144,000","1,559,591,000","1,572,265,000","1,635,497,000","1,664,712,000","1,653,013,000","1,695,794,000","1,712,310,000","1,718,559,000","1,724,684,000","1,783,926,000","1,768,919,000","1,794,542,000","1,758,594,000","1,790,977,000","1,813,423,000","1,781,017,000","621,000","844,000"
			LongTermCapitalLeaseObligation,"406,658,000","406,362,000","404,147,000","401,706,000","388,733,000","390,873,000","394,375,000","377,930,000","405,593,000","400,490,000",,,,,,,,,,,,,,,,,"2,870,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"92,278,000","87,613,000","85,777,000","90,848,000","91,297,000","92,013,000","92,094,000","79,538,000","84,427,000","80,961,000","80,391,000","86,310,000","82,608,000","79,359,000","75,967,000","69,700,000","66,164,000","63,508,000","120,151,000","127,242,000","120,530,000","118,753,000","114,656,000","100,671,000","101,771,000","98,928,000","85,900,000","82,128,000","83,999,000","83,568,000","74,974,000","73,531,000","73,591,000","73,867,000","73,941,000","76,064,000","69,793,000","65,961,000","63,943,000","56,287,000","56,057,000","55,089,000","51,311,000","46,040,000","44,499,000","43,115,000","41,803,000","35,822,000","36,805,000","35,500,000","33,599,000","31,964,000","27,806,000","28,371,000","37,256,000","35,495,000","31,588,000","31,194,000","30,240,000","23,674,000","23,919,000","22,578,000","21,590,000","18,983,000"
			NonCurrentDeferredTaxesLiabilities,"92,278,000","87,613,000","85,777,000","90,848,000","91,297,000","92,013,000","92,094,000","79,538,000","84,427,000","80,961,000","80,391,000","86,310,000","82,608,000","79,359,000","75,967,000","69,700,000","66,164,000","63,508,000","120,151,000","127,242,000","120,530,000","118,753,000","114,656,000","100,671,000","101,771,000","98,928,000","85,900,000","82,128,000","83,999,000","83,568,000","74,974,000","73,531,000","73,591,000","73,867,000","73,941,000","76,064,000","69,793,000","65,961,000","63,943,000","56,287,000","56,057,000","55,089,000","51,311,000","46,040,000","44,499,000","43,115,000","41,803,000","35,822,000","36,805,000","35,500,000","33,599,000","31,964,000","27,806,000","28,371,000","37,256,000","35,495,000","31,588,000","31,194,000","30,240,000","23,674,000","23,919,000","22,578,000","21,590,000","18,983,000"
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"362,000","766,000","808,000","946,000","1,639,000","1,763,000","1,800,000","1,800,000",,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"16,547,000","17,268,000","29,056,000","30,008,000","30,113,000","29,406,000","32,976,000","26,433,000","18,310,000","18,368,000","27,757,000","25,709,000","25,917,000","26,969,000","30,022,000","33,774,000","33,346,000","31,147,000","20,140,000","19,012,000","17,838,000","20,976,000","21,614,000","21,855,000","25,472,000","28,722,000","27,734,000","29,447,000","27,971,000","28,903,000","27,848,000","28,538,000","27,146,000","27,889,000","24,286,000","24,759,000","23,680,000","23,757,000","24,232,000","22,932,000","26,530,000","27,389,000","26,154,000","25,682,000","38,761,000","39,063,000","40,692,000","41,822,000","44,027,000","42,647,000","43,586,000","36,963,000","41,746,000","38,965,000","29,595,000","33,378,000","39,325,000","31,773,000","25,377,000","19,961,000","21,452,000","22,370,000","19,481,000","25,347,000"
TotalEquityGrossMinorityInterest,"271,866,000","281,021,000","280,741,000","222,270,000","134,833,000","98,866,000","15,443,000","-69,133,000","-53,195,000","2,199,000","-60,323,000","-70,465,000","-145,075,000","-214,731,000","-268,556,000","-326,209,000","-315,029,000","-342,635,000","-363,616,000","-352,276,000","-320,591,000","-288,976,000","-276,166,000","-282,905,000","-341,432,000","-321,666,000","-297,821,000","-190,164,000","-261,004,000","-255,556,000","-347,053,000","-362,794,000","-268,827,000","-291,179,000","-303,479,000","-294,383,000","-280,509,000","-157,192,000","-115,085,000","-201,961,000","-69,213,000","-168,525,000","-218,982,000","-261,089,000","-341,328,000","-406,894,000","-461,272,000","-525,502,000","-554,848,000","-581,992,000","-615,451,000","-650,695,000","-708,564,000","-725,958,000","-702,960,000","-701,030,000","-735,331,000","-751,728,000","-767,710,000","-792,781,000","-819,988,000","-836,209,000","1,005,967,000","974,884,000"
	StockholdersEquity,"271,866,000","281,021,000","280,741,000","222,270,000","134,833,000","98,866,000","15,443,000","-69,133,000","-53,195,000","2,199,000","-60,323,000","-70,465,000","-145,075,000","-214,731,000","-268,556,000","-326,209,000","-315,029,000","-342,635,000","-363,616,000","-352,276,000","-320,591,000","-288,976,000","-276,166,000","-282,905,000","-341,432,000","-321,666,000","-297,821,000","-190,164,000","-261,004,000","-255,556,000","-347,053,000","-362,794,000","-268,827,000","-291,179,000","-303,479,000","-294,383,000","-280,509,000","-157,192,000","-115,085,000","-201,961,000","-69,213,000","-168,525,000","-218,982,000","-261,089,000","-341,328,000","-406,894,000","-461,272,000","-525,502,000","-554,848,000","-581,992,000","-615,451,000","-650,695,000","-708,564,000","-725,958,000","-702,960,000","-701,030,000","-735,331,000","-751,728,000","-767,710,000","-792,781,000","-819,988,000","-836,209,000","1,005,967,000","974,884,000"
		CapitalStock,"1,069,000","1,100,000","1,129,000","1,128,000","1,127,000","1,125,000","1,124,000","1,123,000","1,123,000","1,162,000","1,167,000","1,201,000","1,201,000","1,200,000","1,199,000","1,199,000","1,230,000","1,258,000","1,296,000","1,325,000","1,386,000","1,427,000","1,446,000","1,460,000","1,458,000","1,492,000","1,515,000","1,570,000","1,571,000","1,578,000","1,547,000","1,554,000","1,622,000","1,627,000","1,644,000","1,674,000","1,699,000","1,761,000","1,802,000","1,796,000","1,867,000","1,853,000","1,841,000","1,834,000","1,829,000","1,827,000","1,822,000","1,820,000","1,820,000","1,819,000","1,819,000","1,818,000","1,817,000","1,816,000","1,815,000","1,813,000","1,812,000","1,810,000","1,809,000","1,805,000","1,803,000","1,802,000","0","0"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,
			CommonStock,"1,069,000","1,100,000","1,129,000","1,128,000","1,127,000","1,125,000","1,124,000","1,123,000","1,123,000","1,162,000","1,167,000","1,201,000","1,201,000","1,200,000","1,199,000","1,199,000","1,230,000","1,258,000","1,296,000","1,325,000","1,386,000","1,427,000","1,446,000","1,460,000","1,458,000","1,492,000","1,515,000","1,570,000","1,571,000","1,578,000","1,547,000","1,554,000","1,622,000","1,627,000","1,644,000","1,674,000","1,699,000","1,761,000","1,802,000","1,796,000","1,867,000","1,853,000","1,841,000","1,834,000","1,829,000","1,827,000","1,822,000","1,820,000","1,820,000","1,819,000","1,819,000","1,818,000","1,817,000","1,816,000","1,815,000","1,813,000","1,812,000","1,810,000","1,809,000","1,805,000","1,803,000","1,802,000","0","0"
		AdditionalPaidInCapital,"0","0","17,286,000","13,858,000","9,525,000","4,556,000","1,913,000","2,513,000","0","0","0","9,513,000","7,590,000","4,802,000","0",,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8,825,000","41,540,000","91,022,000","177,791,000","259,949,000","436,300,000","540,007,000","528,321,000","721,037,000","701,952,000","681,256,000","672,086,000","665,173,000","661,519,000","650,315,000","645,862,000","643,023,000","640,517,000","635,519,000","629,751,000","627,992,000","626,609,000","622,511,000","620,186,000","618,880,000","616,607,000","610,513,000","605,725,000","601,116,000","599,857,000","62,172,000","59,789,000"
		RetainedEarnings,"372,265,000","378,313,000","356,967,000","288,818,000","212,612,000","174,300,000","117,109,000","46,399,000","69,925,000","103,454,000","55,797,000","22,852,000","-48,312,000","-114,037,000","-179,764,000","-235,401,000","-246,112,000","-260,999,000","-283,076,000","-260,594,000","-211,284,000","-171,684,000","-177,561,000","-190,469,000","-263,113,000","-235,232,000","-218,670,000","-126,948,000","-186,868,000","-211,285,000","-320,052,000","-361,242,000","-268,603,000","-327,095,000","-385,090,000","-449,903,000","-522,368,000","-587,258,000","-646,241,000","-711,871,000","-781,358,000","-849,171,000","-879,305,000","-933,660,000","-1,002,803,000","-1,052,081,000","-1,093,030,000","-1,135,056,000","-1,176,172,000","-1,210,732,000","-1,236,858,000","-1,263,832,000","-1,295,321,000","-1,319,916,000","-1,335,975,000","-1,358,456,000","-1,387,815,000","-1,400,211,000","-1,414,554,000","-1,426,478,000","-1,439,926,000","-1,453,430,000","927,512,000","896,894,000"
		TreasuryStock,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","2,961,000","894,000",,,"0","0","705,000","0","1,237,000",,,,"0","0","103,000","103,000","103,000","103,000","103,000","103,000","103,000","89,000","89,000","89,000","33,000","22,000","22,000",,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-101,468,000","-98,392,000","-94,641,000","-81,534,000","-88,431,000","-81,115,000","-104,703,000","-119,168,000","-124,243,000","-102,417,000","-117,287,000","-104,031,000","-105,554,000","-106,696,000","-89,991,000","-92,007,000","-70,147,000","-82,894,000","-81,836,000","-93,007,000","-110,693,000","-118,719,000","-100,051,000","-93,896,000","-79,777,000","-87,926,000","-77,705,000","-63,892,000","-75,707,000","-45,849,000","-28,548,000","-3,106,000","-9,966,000","-7,251,000","-9,818,000","-23,945,000","-19,789,000","-7,995,000","-10,653,000","-20,207,000","-10,656,000","-23,056,000","-22,671,000","-1,246,000","-5,424,000","-18,056,000","-20,276,000","-38,039,000","-23,430,000","-13,507,000","-15,898,000","-18,410,000","-43,030,000","-34,467,000","8,689,000","35,427,000","31,792,000","30,066,000","34,522,000","26,167,000","17,019,000","15,562,000","16,283,000","18,201,000"
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,689,000",,"31,792,000","30,066,000","34,522,000","26,167,000","17,019,000","15,562,000","16,283,000","18,201,000"
TotalCapitalization,"1,653,251,000","1,662,947,000","1,663,271,000","1,605,415,000","1,524,378,000","1,897,020,000","1,812,340,000","1,776,461,000","1,497,000,000","1,580,635,000","1,534,219,000","1,519,198,000","1,563,346,000","1,553,575,000","1,500,252,000","1,443,105,000","1,454,812,000","1,428,664,000","1,408,237,000","1,432,204,000","1,463,435,000","1,494,633,000","1,507,128,000","1,499,978,000","1,441,098,000","1,460,439,000","1,486,148,000","1,618,879,000","1,548,379,000","1,554,548,000","1,463,614,000","1,448,585,000","1,543,073,000","1,521,218,000","1,309,206,000","1,318,865,000","1,333,384,000","1,457,567,000","1,500,237,000","1,254,421,000","1,284,855,000","1,283,959,000","1,191,129,000","1,220,289,000","1,200,907,000","1,150,250,000","1,098,319,000","1,046,763,000","1,080,649,000","1,082,720,000","1,037,562,000","1,045,099,000","1,003,746,000","992,601,000","1,021,724,000","1,082,896,000","1,033,588,000","1,042,814,000","990,884,000","998,196,000","993,435,000","944,808,000","1,006,588,000","975,728,000"
CommonStockEquity,"271,866,000","281,021,000","280,741,000","222,270,000","134,833,000","98,866,000","15,443,000","-69,133,000","-53,195,000","2,199,000","-60,323,000","-70,465,000","-145,075,000","-214,731,000","-268,556,000","-326,209,000","-315,029,000","-342,635,000","-363,616,000","-352,276,000","-320,591,000","-288,976,000","-276,166,000","-282,905,000","-341,432,000","-321,666,000","-297,821,000","-190,164,000","-261,004,000","-255,556,000","-347,053,000","-362,794,000","-268,827,000","-291,179,000","-303,479,000","-294,383,000","-280,509,000","-157,192,000","-115,085,000","-201,961,000","-69,213,000","-168,525,000","-218,982,000","-261,089,000","-341,328,000","-406,894,000","-461,272,000","-525,502,000","-554,848,000","-581,992,000","-615,451,000","-650,695,000","-708,564,000","-725,958,000","-702,960,000","-701,030,000","-735,331,000","-751,728,000","-767,710,000","-792,781,000","-819,988,000","-836,209,000","1,005,967,000","974,884,000"
CapitalLeaseObligations,"567,207,000","560,827,000","560,381,000","560,800,000","544,444,000","544,963,000","547,642,000","530,580,000","556,755,000","560,683,000",,,,,,,,,,,,,,,,,"2,870,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-320,810,000","-313,582,000","-316,000,000","-379,665,000","-466,706,000","-505,980,000","-582,878,000","-656,673,000","-641,125,000","-594,070,000","-653,160,000","-669,870,000","-747,011,000","-816,933,000","-877,179,000","-938,058,000","-937,007,000","-964,793,000","-981,712,000","-969,531,000","-934,458,000","-904,366,000","-901,843,000","-891,928,000","-958,695,000","-939,310,000","-921,038,000","-818,977,000","-887,022,000","-896,557,000","-998,138,000","-1,026,280,000","-929,702,000","-957,217,000","-971,854,000","-953,139,000","-930,722,000","-816,567,000","-775,853,000","-861,322,000","-738,027,000","-835,615,000","-854,513,000","-907,865,000","-988,909,000","-1,051,212,000","-1,048,864,000","-1,101,197,000","-1,140,752,000","-1,169,831,000","-1,188,271,000","-1,153,540,000","-1,198,110,000","-1,220,632,000","-1,213,357,000","-1,220,362,000","-1,222,235,000","-1,228,153,000","-1,244,838,000","-1,253,153,000","-1,274,948,000","-1,252,915,000","588,036,000","558,797,000"
WorkingCapital,"727,412,000","733,778,000","718,694,000","678,906,000","591,399,000","955,542,000","869,735,000","825,610,000","533,203,000","594,436,000","707,474,000","719,394,000","753,399,000","733,152,000","663,910,000","615,374,000","608,333,000","573,673,000","595,938,000","638,219,000","657,553,000","687,424,000","684,162,000","690,553,000","643,384,000","674,945,000","695,403,000","819,587,000","766,899,000","753,753,000","640,612,000","616,836,000","715,814,000","689,478,000","473,164,000","503,455,000","523,401,000","637,411,000","686,519,000","449,524,000","478,840,000","482,254,000","419,142,000","429,261,000","418,459,000","371,123,000","387,123,000","345,600,000","366,132,000","360,618,000","341,733,000","420,459,000","389,571,000","365,461,000","367,198,000","412,627,000","401,091,000","414,277,000","354,185,000","369,573,000","372,177,000","363,285,000","479,107,000","452,328,000"
InvestedCapital,"1,653,433,000","1,663,131,000","1,663,465,000","1,605,596,000","1,721,974,000","1,897,206,000","1,812,520,000","2,172,134,000","1,892,671,000","1,581,490,000","1,534,220,000","1,540,200,000","1,568,849,000","1,559,075,000","1,505,753,000","1,512,097,000","1,541,020,000","1,533,564,000","1,504,319,000","1,514,450,000","1,469,629,000","1,495,311,000","1,507,844,000","1,500,699,000","1,441,847,000","1,461,166,000","1,486,903,000","1,619,638,000","1,549,152,000","1,555,436,000","1,464,588,000","1,458,921,000","1,544,683,000","1,523,086,000","1,387,224,000","1,396,378,000","1,357,859,000","1,459,517,000","1,502,145,000","1,309,387,000","1,286,951,000","1,288,695,000","1,194,133,000","1,223,507,000","1,204,001,000","1,198,549,000","1,101,364,000","1,061,240,000","1,084,239,000","1,109,196,000","1,062,079,000","1,046,422,000","1,018,216,000","1,092,961,000","1,122,325,000","1,107,031,000","1,054,436,000","1,061,808,000","1,008,031,000","1,015,317,000","1,010,590,000","961,997,000","1,007,091,000","976,392,000"
TangibleBookValue,"-320,810,000","-313,582,000","-316,000,000","-379,665,000","-466,706,000","-505,980,000","-582,878,000","-656,673,000","-641,125,000","-594,070,000","-653,160,000","-669,870,000","-747,011,000","-816,933,000","-877,179,000","-938,058,000","-937,007,000","-964,793,000","-981,712,000","-969,531,000","-934,458,000","-904,366,000","-901,843,000","-891,928,000","-958,695,000","-939,310,000","-921,038,000","-818,977,000","-887,022,000","-896,557,000","-998,138,000","-1,026,280,000","-929,702,000","-957,217,000","-971,854,000","-953,139,000","-930,722,000","-816,567,000","-775,853,000","-861,322,000","-738,027,000","-835,615,000","-854,513,000","-907,865,000","-988,909,000","-1,051,212,000","-1,048,864,000","-1,101,197,000","-1,140,752,000","-1,169,831,000","-1,188,271,000","-1,153,540,000","-1,198,110,000","-1,220,632,000","-1,213,357,000","-1,220,362,000","-1,222,235,000","-1,228,153,000","-1,244,838,000","-1,253,153,000","-1,274,948,000","-1,252,915,000","588,036,000","558,797,000"
TotalDebt,"1,948,774,000","1,942,937,000","1,943,105,000","1,944,126,000","2,131,585,000","2,343,303,000","2,344,719,000","2,771,847,000","2,502,621,000","2,139,974,000","1,594,543,000","1,610,665,000","1,713,924,000","1,773,806,000","1,774,309,000","1,838,306,000","1,856,049,000","1,876,199,000","1,867,935,000","1,866,726,000","1,790,220,000","1,784,287,000","1,784,010,000","1,783,604,000","1,783,279,000","1,782,832,000","1,787,594,000","1,809,802,000","1,810,156,000","1,810,992,000","1,811,641,000","1,821,715,000","1,813,510,000","1,814,265,000","1,690,703,000","1,690,761,000","1,638,368,000","1,616,709,000","1,617,230,000","1,511,348,000","1,356,164,000","1,457,220,000","1,413,115,000","1,484,596,000","1,545,329,000","1,605,443,000","1,562,636,000","1,586,742,000","1,639,087,000","1,691,188,000","1,677,530,000","1,697,117,000","1,726,780,000","1,818,919,000","1,825,285,000","1,808,061,000","1,789,767,000","1,813,536,000","1,775,741,000","1,808,098,000","1,830,578,000","1,798,206,000","1,124,000","1,508,000"
NetDebt,"1,154,154,000","1,083,970,000","981,765,000","1,113,009,000","1,178,820,000","1,260,696,000","1,282,926,000","1,402,456,000","1,581,452,000","1,512,029,000","1,523,048,000","1,552,810,000","1,624,147,000","1,671,035,000","1,697,014,000","1,761,451,000","1,787,993,000","1,796,887,000","1,804,176,000","1,812,626,000","1,741,101,000","1,689,877,000","1,697,388,000","1,692,607,000","1,694,731,000","1,715,385,000","1,644,686,000","1,570,657,000","1,564,129,000","1,620,311,000","1,705,066,000","1,775,386,000","1,611,059,000","1,656,341,000","1,643,588,000","1,637,317,000","1,576,112,000","1,468,712,000","1,377,010,000","1,457,374,000","1,291,354,000","1,385,695,000","1,349,634,000","1,431,879,000","1,486,227,000","1,567,062,000","1,503,142,000","1,558,439,000","1,601,667,000","1,659,399,000","1,623,083,000","1,591,175,000","1,622,102,000","1,706,302,000","1,725,497,000","1,774,337,000","1,758,347,000","1,770,389,000","1,737,469,000","1,775,759,000","1,796,596,000","1,766,825,000",,
ShareIssued,"106,930,000","109,977,000","113,138,000","113,033,000","112,679,000","112,538,000","112,404,000","112,848,000","112,848,000","116,757,000","116,725,000","120,565,000","120,566,000","120,541,000","120,145,000","120,226,000","123,344,000","125,799,000","129,710,000","132,694,000","138,843,000","142,983,000","144,842,000","146,375,000","146,275,000","149,276,000","151,573,000","157,495,000","157,650,000","158,324,000","154,715,000","155,438,000","162,176,000","162,959,000","164,472,000","167,756,000","170,253,000","176,391,000","180,256,000","179,622,000","186,722,000","185,318,000","184,072,000","183,430,000","183,357,000","182,742,000","182,245,000","182,025,000","181,981,000","181,913,000","181,864,000","181,759,000","182,063,952","182,021,272","181,516,000","181,259,000","181,238,000","181,017,000","180,909,000","180,532,999","180,322,028","180,170,068","180,104,975","179,176,036"
OrdinarySharesNumber,"106,930,000","109,977,000","112,913,000","112,780,000","112,679,000","112,538,000","112,404,000","112,280,000","112,264,000","116,165,000","116,725,000","120,130,000","120,107,000","120,041,000","119,926,000","119,882,000","123,002,000","125,799,000","129,585,000","132,505,000","138,594,000","142,716,000","144,721,000","146,254,000","146,154,000","149,155,000","151,452,000","156,992,000","157,083,000","157,757,000","154,668,000","155,391,000","162,151,000","162,727,000","164,425,000","167,424,000","169,921,000","176,058,000","180,241,000","179,607,000","186,707,000","185,303,000","184,057,000","183,415,000","183,342,000","182,727,000","182,230,000","182,011,000","181,967,000","181,899,000","181,858,000","181,754,000","182,058,952","182,021,272","181,516,000","181,259,000","181,238,000","181,017,000","180,909,000","180,532,999","180,322,028","180,170,068","180,104,975","179,176,036"
TreasurySharesNumber,,,"225,000","253,000",,,,"568,000","584,000","592,000",,"435,000","459,000","500,000","219,000","344,000","342,000",,"125,000","189,000","249,000","267,000","121,000","121,000","121,000","121,000","121,000","503,000","567,000","567,000","47,000","47,000","25,000","232,000","47,000","332,000","332,000","333,000","15,000","15,000","15,000","15,000","15,000","15,000","15,000","15,000","15,000","14,000","14,000","14,000","6,000","5,000","5,000",,,,,,,,,,,
