name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995
				OtherCurrentBorrowings,"326,749,000","562,411,000","72,840,000","199,332,000","31,135,000","161,214,000","27,236,000","579,066,000","488,621,000","412,506,000","21,419,000","124,592,000","124,629,000","124,806,000","123,545,000","40,527,000","165,905,000","166,167,000","165,375,000","186,292,000","60,723,000","96,832,000","61,452,000","11,362,000","11,683,000","10,958,000","11,138,000","36,032,000","36,279,000","35,381,000","34,505,000","9,455,000","21,526,000","69,527,000","68,643,000","68,492,000","8,601,000","8,646,000","7,760,000","308,034,000","199,417,000","324,782,000","166,925,000","150,224,000","159,768,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"4,878,000","4,531,000","4,300,000","4,588,000","4,001,000","4,397,000","6,724,000","4,458,000","4,156,000","3,805,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"74,397,000","91,518,000","32,586,000","22,699,000","20,763,000","32,948,000","25,934,000","20,056,000","19,328,000","29,573,000","27,116,000","19,493,000","18,162,000","29,629,000","27,325,000","26,212,000","18,261,000","33,050,000","26,957,000","19,961,000","20,069,000","33,450,000","32,834,000","23,324,000","21,016,000","30,846,000","22,116,000","17,901,000","40,086,000","42,562,000","25,056,000","31,985,000","42,488,000","32,695,000","28,433,000","33,258,000","34,718,000","42,560,000","50,524,000","41,850,000","48,750,000","5,505,000","778,000","27,695,000","45,572,000","12,031,000","23,737,000","1,879,000","19,363,000","5,474,000","3,475,000","47,088,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,326,000","1,350,000","23,572,000","5,882,000","2,721,000","12,330,000","26,914,000","4,314,000","4,040,000","15,705,000","16,845,000","5,005,000","2,072,000","3,392,000","17,295,000","5,505,000","778,000","27,695,000","45,572,000","12,031,000","23,737,000","1,879,000","19,363,000","5,474,000","3,475,000","47,088,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"74,397,000","91,518,000","32,586,000","22,699,000","20,763,000","32,948,000","25,934,000","20,056,000","19,328,000","29,573,000","27,116,000","19,493,000","18,162,000","29,629,000","27,325,000","26,212,000","18,261,000","33,050,000","26,957,000","19,961,000","20,069,000","33,450,000","32,834,000","23,324,000","21,016,000","30,846,000","20,790,000","16,551,000","16,514,000","36,680,000","22,335,000","19,655,000","15,574,000","28,381,000","24,393,000","17,553,000","17,873,000","37,555,000","48,452,000","38,458,000","31,455,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"142,352,000","78,939,000","131,460,000","71,938,000","30,555,000","54,893,000","75,623,000","70,930,000","57,554,000","50,744,000","73,091,000","55,929,000","57,508,000","94,477,000","73,071,000","70,595,000","83,913,000","109,848,000","60,824,000","43,041,000","44,545,000","123,674,000","84,781,000","105,379,000","72,119,000","85,184,000","63,341,000","79,958,000","103,233,000","143,563,000","100,220,000","107,966,000","108,135,000","109,215,000","56,378,000","60,536,000","64,794,000","36,254,000","49,228,000","58,683,000","135,221,000","198,644,000","202,118,000","135,479,000","91,449,000","150,075,000","211,507,000","137,101,000","241,032,000","124,797,000","215,194,000","222,491,000","427,519,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000",
	TotalNonCurrentLiabilitiesNetMinorityInterest,"3,203,580,000","3,166,405,000","3,040,006,000","3,112,926,000","3,187,235,000","3,180,019,000","3,191,388,000","2,540,898,000","2,441,743,000","2,461,820,000","2,374,891,000","1,969,170,000","1,937,012,000","1,981,350,000","1,973,710,000","2,020,482,000","1,798,898,000","1,848,157,000","1,888,946,000","1,817,447,000","1,944,819,000","1,941,213,000","1,988,883,000","1,860,436,000","1,734,245,000","1,758,312,000","1,795,982,000","1,682,947,000","1,527,206,000","1,524,713,000","1,401,552,000","1,410,698,000","1,410,894,000","1,262,376,000","1,265,566,000","1,303,333,000","1,307,410,000","1,288,667,000","1,303,001,000","1,189,971,000","1,173,311,000","1,190,584,000","1,169,803,000","1,146,593,000","1,131,387,000","1,131,549,000","1,131,852,000","1,092,850,000","1,082,655,000","1,072,343,000","1,075,139,000","1,003,197,000","989,607,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermProvisions,"168,358,000","173,413,000","181,318,000","171,132,000","177,592,000","181,906,000","184,313,000","162,191,000","161,111,000","160,744,000","162,126,000","155,715,000","158,547,000","158,885,000","159,488,000","169,395,000","170,376,000","175,838,000","180,420,000","191,730,000","195,773,000","198,170,000","200,379,000","196,986,000","199,742,000","201,360,000","199,545,000","208,584,000","208,129,000","207,908,000","207,495,000","213,535,000","213,134,000","212,757,000","212,311,000","210,457,000","210,312,000","210,312,000","209,983,000","27,433,000","27,537,000","27,125,000","27,026,000","26,540,000","26,380,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"2,459,470,000","2,415,532,000","2,303,527,000","2,331,615,000","2,376,236,000","2,369,942,000","2,354,496,000","1,760,635,000","1,673,421,000","1,620,458,000","1,537,177,000","1,211,811,000","1,179,716,000","1,184,801,000","1,180,619,000","1,220,166,000","997,925,000","1,001,183,000","997,080,000","897,703,000","1,023,968,000","1,026,682,000","1,063,550,000","967,802,000","844,391,000","848,206,000","843,595,000","847,521,000","699,199,000","702,884,000","598,209,000","626,796,000","628,490,000","518,049,000","512,886,000","516,173,000","527,688,000","530,000,000","525,169,000","428,064,000","429,450,000","431,550,000","426,797,000","428,200,000","429,990,000","432,450,000","428,925,000","434,927,000","436,474,000","438,412,000","455,492,000","457,671,000","458,998,000","460,708,000","455,117,000","481,613,000","357,712,000","359,165,000","383,184,000","334,465,000","335,477,000","336,725,000","332,332,000","333,813,000","334,459,000","335,415,000","317,204,000","318,093,000","318,678,000","319,871,000","315,887,000","316,807,000","317,314,000","233,094,000","257,899,000","273,675,000","269,118,000","344,892,000","370,628,000","418,215,000","415,822,000","415,803,000","353,799,000","325,185,000","298,185,000","414,328,000","291,528,000","283,980,000","284,980,000","313,023,000","287,723,000","286,300,000","319,400,000","333,500,000","326,700,000","331,700,000","299,600,000","284,400,000","291,400,000","292,000,000","300,400,000","301,400,000","303,400,000","303,500,000","309,000,000","315,600,000","352,200,000","322,300,000"
			LongTermDebt,"2,319,434,000","2,274,176,000","2,162,164,000","2,221,622,000","2,265,202,000","2,264,972,000","2,259,466,000","1,664,517,000","1,576,708,000","1,537,549,000","1,537,177,000","1,211,811,000","1,179,716,000","1,184,801,000","1,180,619,000","1,220,166,000","997,925,000","1,001,183,000","997,080,000","897,703,000","1,023,968,000","1,026,682,000","1,063,550,000","967,802,000","844,391,000","848,206,000","843,595,000","847,521,000","699,199,000","702,884,000","598,209,000","626,796,000","628,490,000","518,049,000","512,886,000","516,173,000","527,688,000","530,000,000","525,169,000","428,064,000","429,450,000","431,550,000","426,797,000","428,200,000","429,990,000","432,450,000","428,925,000","434,927,000","436,474,000","438,412,000","455,492,000","457,671,000","458,998,000","460,708,000","455,117,000","481,613,000","357,712,000","359,165,000","383,184,000","334,465,000","335,477,000","336,725,000","332,332,000","333,813,000","334,459,000","335,415,000","317,204,000","318,093,000","318,678,000","319,871,000","315,887,000","316,807,000","317,314,000","233,094,000","257,899,000","273,675,000","269,118,000","344,892,000","370,628,000","418,215,000","415,822,000","415,803,000","353,799,000","325,185,000","298,185,000","414,328,000","291,528,000","283,980,000","284,980,000","313,023,000","287,723,000","286,300,000","319,400,000","333,500,000","326,700,000","331,700,000","299,600,000","284,400,000","291,400,000","292,000,000","300,400,000","301,400,000","303,400,000","303,500,000","309,000,000","315,600,000","352,200,000","322,300,000"
			LongTermCapitalLeaseObligation,"140,036,000","141,356,000","141,363,000","109,993,000","111,034,000","104,970,000","95,030,000","96,118,000","96,713,000","82,909,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"189,812,000","196,205,000","167,387,000","148,951,000","170,303,000","170,366,000","194,977,000","191,955,000","192,901,000","199,215,000","195,870,000","224,804,000","214,212,000","239,138,000","255,516,000","257,516,000","251,471,000","270,114,000","546,733,000","555,685,000","539,690,000","522,872,000","506,985,000","502,539,000","498,048,000","525,511,000","533,890,000","460,828,000","449,024,000","446,781,000","432,517,000","419,694,000","411,362,000","372,512,000","383,120,000","380,735,000","377,278,000","368,196,000","366,713,000","380,826,000","365,269,000","376,400,000","341,642,000","319,609,000","296,423,000","293,825,000","292,756,000","306,092,000","286,065,000","276,689,000","258,666,000","239,250,000","218,620,000","7,112,000","7,192,000","7,272,000","7,353,000","7,434,000","7,513,000","7,594,000","7,674,000","7,755,000","7,835,000","7,916,000","8,039,000","8,077,000","8,157,000","8,238,000","8,318,000","8,398,000","8,479,000","8,539,000","8,627,000","8,714,000","8,801,000","8,888,000","8,975,000","9,062,000","9,148,000","9,236,000","9,323,000","9,410,000","9,497,000","9,584,000","9,671,000","9,758,000","9,845,000","9,932,000","10,019,000","10,106,000","10,293,000","10,500,000","10,500,000","10,600,000","10,600,000","10,700,000","10,800,000","10,800,000","10,900,000","11,000,000","11,100,000","11,200,000","11,300,000","11,400,000","11,500,000","11,500,000","11,600,000","11,700,000"
			NonCurrentDeferredTaxesLiabilities,"184,724,000","181,584,000","166,540,000","148,080,000","169,409,000","169,379,000","193,942,000","190,920,000","191,431,000","197,857,000","194,316,000","223,053,000","212,265,000","236,994,000","246,412,000","248,216,000","241,974,000","242,583,000","519,005,000","527,761,000","511,569,000","494,555,000","478,466,000","473,817,000","469,122,000","496,381,000","504,556,000","455,892,000","443,884,000","441,343,000","428,475,000","415,472,000","406,960,000","367,929,000","378,357,000","375,792,000","372,154,000","362,892,000","361,211,000","375,092,000","359,303,000","370,235,000","334,009,000","310,558,000","289,496,000","286,699,000","285,100,000","298,750,000","278,778,000","269,222,000","250,463,000","231,422,000","209,891,000","239,150,000","246,895,000","177,660,000","178,447,000","223,987,000","223,771,000","209,980,000","187,422,000","225,069,000","234,935,000","209,411,000","210,382,000","166,408,000","112,966,000","181,839,000","174,143,000","160,943,000","143,550,000","118,292,000","126,187,000","121,589,000","122,409,000","126,825,000","117,065,000","110,528,000","101,583,000","88,841,000","86,390,000","97,965,000","104,679,000","117,626,000","122,905,000","120,970,000","105,654,000","80,490,000","72,976,000","73,858,000","75,852,000","89,900,000","101,200,000","90,500,000","84,400,000","81,300,000","70,500,000","79,900,000","74,400,000","68,700,000","67,200,000","65,500,000","63,300,000","58,900,000","55,100,000","55,000,000","63,500,000","62,000,000"
			NonCurrentDeferredRevenue,"5,088,000","14,621,000","847,000","871,000","894,000","987,000","1,035,000","1,035,000","1,470,000","1,358,000","1,554,000","1,751,000","1,947,000","2,144,000","9,104,000","9,300,000","9,497,000","27,531,000","27,728,000","27,924,000","28,121,000","28,317,000","28,519,000","28,722,000","28,926,000","29,130,000","29,334,000","4,936,000","5,140,000","5,438,000","4,042,000","4,222,000","4,402,000","4,583,000","4,763,000","4,943,000","5,124,000","5,304,000","5,502,000","5,734,000","5,966,000","6,165,000","7,633,000","9,051,000","6,927,000","7,126,000","7,656,000","7,342,000","7,287,000","7,467,000","8,203,000","7,828,000","8,729,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"182,900,000","182,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,"166,887,000","167,335,000","169,267,000","236,585,000","236,432,000","235,845,000","237,221,000","196,664,000","195,441,000","245,455,000","246,517,000","141,187,000","143,345,000","141,499,000","137,007,000","130,968,000","129,546,000","128,574,000","128,888,000","140,050,000","141,797,000","140,978,000","141,604,000","108,655,000","107,590,000","108,432,000","137,414,000","88,646,000","87,220,000","88,103,000","86,674,000","68,697,000","68,494,000","67,904,000","67,897,000","105,135,000","104,804,000","104,590,000","124,196,000","95,687,000","95,176,000","94,740,000","114,305,000","95,090,000","92,966,000","91,018,000","93,742,000","91,141,000","89,555,000","87,866,000","89,035,000","55,795,000","55,096,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"166,887,000","167,335,000","169,267,000","236,585,000","236,432,000","235,845,000","237,221,000","196,664,000","195,441,000","245,455,000","246,517,000","141,187,000","143,345,000","141,499,000","137,007,000","130,968,000","129,546,000","128,574,000","128,888,000","140,050,000","141,797,000","140,978,000","141,604,000","108,655,000","107,590,000","108,432,000","137,414,000","88,646,000","87,220,000","88,103,000","86,674,000","68,697,000","68,494,000","67,904,000","67,897,000","105,135,000","104,804,000","104,590,000","124,196,000","95,687,000","95,176,000","94,740,000","114,305,000","95,090,000","92,966,000","91,018,000","93,742,000","91,141,000","89,555,000","87,866,000","89,035,000","55,795,000","55,096,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,"19,632,000","15,261,000","13,497,000","19,130,000","20,506,000","14,933,000","13,352,000","23,600,000","12,028,000","25,073,000","18,821,000","24,923,000","24,927,000","36,825,000","22,982,000","21,604,000","23,603,000","25,759,000","11,330,000","2,593,000","6,105,000","4,527,000","25,252,000","24,567,000","13,913,000","2,606,000","5,529,000","2,415,000","3,598,000","5,523,000","6,690,000","5,517,000","5,192,000","6,130,000","2,458,000","4,116,000","1,310,000","1,727,000","3,133,000","3,005,000","3,751,000","7,496,000","6,341,000","4,029,000","4,517,000",,"5,640,000","4,177,000",,,"6,250,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"7,971,000","7,945,000","11,959,000","12,291,000","12,349,000","11,745,000","10,579,000","8,572,000","7,104,000","7,562,000","11,945,000","7,070,000","7,396,000","9,622,000","8,959,000","9,402,000","8,467,000","8,851,000","9,988,000","9,636,000","9,029,000","9,258,000","9,702,000","9,223,000","9,228,000","8,886,000","8,476,000","8,720,000","8,413,000","8,186,000","8,641,000","7,339,000","7,365,000","7,634,000","7,247,000","8,288,000","6,993,000","7,099,000","6,730,000","5,956,000","5,837,000","192,168,000","193,855,000","215,072,000","220,849,000","256,509,000","253,141,000","197,787,000","208,776,000","213,502,000","209,246,000","191,847,000","198,306,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"1,784,287,000","1,716,978,000","1,630,862,000","1,682,066,000","1,821,833,000","1,698,214,000","1,844,692,000","1,838,927,000","1,889,107,000","1,827,803,000","1,551,717,000","1,572,197,000","1,569,162,000","1,497,050,000","1,418,978,000","1,449,962,000","1,467,374,000","1,347,770,000","1,236,643,000","1,284,601,000","1,286,280,000","1,185,361,000","1,166,591,000","1,170,882,000","1,207,482,000","1,143,944,000","1,106,956,000","1,123,312,000","1,151,123,000","1,103,646,000","966,166,000","1,013,085,000","1,039,182,000","881,920,000","887,384,000","892,356,000","897,771,000","863,094,000","813,865,000","836,086,000","862,242,000","820,512,000","776,257,000","796,280,000","785,074,000","737,514,000","725,483,000","741,160,000","768,918,000","722,851,000","689,726,000","721,239,000","757,291,000","736,496,000","726,958,000","657,745,000","670,913,000","668,969,000","644,797,000","671,550,000","652,805,000","645,154,000","621,662,000","595,471,000","617,531,000","526,147,000","438,052,000","518,134,000","516,997,000","503,967,000","467,917,000","481,458,000","490,238,000","438,049,000","418,941,000","435,085,000","424,972,000","385,210,000","361,748,000","372,318,000","373,137,000","362,088,000","352,367,000","371,920,000","390,401,000","364,180,000","328,528,000","336,236,000","331,646,000","310,946,000","302,689,000","318,800,000","322,700,000","301,800,000","311,400,000","322,100,000","327,600,000","307,100,000","299,200,000","312,200,000","321,100,000","300,700,000","294,800,000","307,300,000","311,300,000","288,800,000","279,900,000","288,700,000"
	StockholdersEquity,"1,784,287,000","1,716,978,000","1,630,862,000","1,682,066,000","1,821,833,000","1,698,214,000","1,844,692,000","1,838,927,000","1,889,107,000","1,827,803,000","1,551,717,000","1,572,197,000","1,569,162,000","1,497,050,000","1,418,978,000","1,449,962,000","1,467,374,000","1,347,770,000","1,236,643,000","1,284,601,000","1,286,280,000","1,185,361,000","1,166,591,000","1,170,882,000","1,207,482,000","1,143,944,000","1,106,956,000","1,123,312,000","1,151,123,000","1,103,646,000","966,166,000","1,013,085,000","1,039,182,000","881,920,000","887,384,000","892,356,000","897,771,000","863,094,000","813,865,000","836,086,000","862,242,000","820,512,000","776,257,000","796,280,000","785,074,000","737,514,000","725,483,000","741,160,000","768,918,000","722,851,000","689,726,000","721,239,000","757,291,000","736,496,000","726,958,000","657,745,000","670,913,000","668,969,000","644,797,000","671,550,000","652,805,000","645,154,000","621,662,000","595,471,000","617,531,000","526,147,000","438,052,000","518,134,000","516,997,000","503,967,000","467,917,000","481,458,000","490,238,000","438,049,000","418,941,000","435,085,000","424,972,000","385,210,000","361,748,000","372,318,000","373,137,000","362,088,000","352,367,000","371,920,000","390,401,000","364,180,000","328,528,000","336,236,000","331,646,000","310,946,000","302,689,000","318,800,000","322,700,000","301,800,000","311,400,000","322,100,000","327,600,000","307,100,000","299,200,000","312,200,000","321,100,000","300,700,000","294,800,000","307,300,000","311,300,000","288,800,000","279,900,000","288,700,000"
		CapitalStock,"241,593,000","241,274,000","240,644,000","240,575,000","240,497,000","240,367,000","240,243,000","240,227,000","240,221,000","240,221,000","226,649,000","226,627,000","226,613,000","226,539,000","226,196,000","226,189,000","225,173,000","225,095,000","222,258,000","222,249,000","222,235,000","222,153,000","221,654,000","221,642,000","221,633,000","221,555,000","220,838,000","220,830,000","220,830,000","114,035,000","112,777,000","112,777,000","112,706,000","112,640,000","112,563,000",,,,"110,956,000",,,,"110,258,000",,,"737,514,000","109,713,000",,,,"109,386,000",,,,"108,599,000","657,745,000","670,913,000","668,969,000","73,356,000",,,,"72,745,000",,,"526,147,000","70,457,000","518,134,000","275,234,000","503,967,000","69,786,000",,,,"69,314,000",,,,"69,463,000","372,318,000","373,137,000","298,000","46,824,000","371,920,000","390,401,000","364,180,000","46,649,000","336,236,000","331,646,000","520,000","46,697,000","500,000","600,000","600,000","66,400,000","20,600,000","20,800,000","20,800,000","66,200,000","20,800,000","20,900,000","20,900,000","66,200,000","20,900,000","21,000,000","21,000,000","65,500,000","21,000,000"
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"295,000","295,000","298,000","298,000","298,000","298,000","400,000","400,000","400,000","400,000","520,000","520,000","520,000","500,000","600,000","600,000","20,600,000","20,600,000","20,800,000","20,800,000","20,800,000","20,800,000","20,900,000","20,900,000","20,900,000","20,900,000","21,000,000","21,000,000","21,000,000","21,000,000"
			CommonStock,"241,593,000","241,274,000","240,644,000","240,575,000","240,497,000","240,367,000","240,243,000","240,227,000","240,221,000","240,221,000","226,649,000","226,627,000","226,613,000","226,539,000","226,196,000","226,189,000","225,173,000","225,095,000","222,258,000","222,249,000","222,235,000","222,153,000","221,654,000","221,642,000","221,633,000","221,555,000","220,838,000","220,830,000","220,830,000","114,035,000","112,777,000","112,777,000","112,706,000","112,640,000","112,563,000",,,,"110,956,000",,,,"110,258,000",,,"737,514,000","109,713,000",,,,"109,386,000",,,,"108,599,000","657,745,000","670,913,000","668,969,000","73,356,000",,,,"72,745,000",,,"526,147,000","70,457,000","518,134,000","275,234,000","503,967,000","69,786,000",,,,"69,314,000",,,,"69,168,000","372,023,000","372,839,000","0","46,526,000","371,622,000","390,001,000","363,780,000","46,249,000","335,836,000","331,126,000","0","46,177,000","0","0","0","45,800,000","0","0","0","45,400,000","0","0","0","45,300,000","0","0","0","44,500,000","0"
		AdditionalPaidInCapital,"517,843,000","513,134,000","502,584,000","498,693,000","497,167,000","492,890,000","491,982,000","492,365,000","493,956,000","494,265,000","291,331,000","290,414,000","283,429,000","278,286,000","274,748,000","274,138,000","256,158,000","255,142,000","219,696,000","219,305,000","219,074,000","218,476,000","215,580,000","215,590,000","215,961,000","213,351,000","209,931,000","211,325,000","213,620,000","328,875,000","305,185,000","304,731,000","303,107,000","301,740,000","300,196,000",,,,"272,566,000",,,,"265,524,000",,,,"251,147,000",,,,"249,219,000",,,,"237,001,000",,,,"261,438,000",,,,"253,167,000",,,,"223,382,000",,,,"215,096,000",,,,"208,749,000",,,,,,,,"227,532,000",,,,"223,256,000",,,,"221,703,000",,,,"218,000,000",,,,"210,400,000",,,,"209,500,000",,,,"203,500,000",
		RetainedEarnings,"1,072,343,000","1,011,135,000","934,610,000","970,511,000","1,114,382,000","996,580,000","1,148,297,000","1,136,925,000","1,194,092,000","1,135,475,000","1,075,960,000","1,085,996,000","1,120,699,000","1,073,107,000","1,007,117,000","1,045,920,000","1,084,232,000","967,852,000","867,984,000","928,093,000","931,184,000","838,505,000","825,556,000","822,132,000","858,493,000","805,798,000","777,745,000","794,075,000","820,804,000","779,126,000","674,829,000","718,250,000","750,234,000","594,928,000","604,884,000",,,,"557,665,000",,,,"528,762,000",,,,"487,015,000",,,,"425,771,000",,,,"449,636,000",,,,"380,882,000",,,,"267,307,000",,,,"228,924,000",,"241,763,000",,"190,098,000",,,"178,745,000","154,367,000",,"170,696,000",,"122,570,000",,,"109,852,000","98,008,000",,,,"76,923,000",,,,"58,558,000",,,,"43,700,000",,,,"31,200,000",,,,"20,100,000",,,,"11,000,000",
		TreasuryStock,"15,025,000","15,067,000","12,448,000","-13,407,000","-11,983,000","-11,649,000","-8,485,000","-4,012,000","4,523,000","11,130,000","10,436,000","15,628,000","46,062,000","65,060,000","76,473,000","80,405,000","84,401,000","91,859,000","70,039,000","74,145,000","78,616,000","84,450,000","81,044,000","82,745,000","87,930,000","91,290,000","92,164,000","97,688,000","99,219,000","113,671,000","121,031,000","121,727,000","125,085,000","125,584,000","128,638,000",,,,"116,551,000",,,,"117,683,000",,,,"110,385,000",,,,"84,598,000",,,,"65,564,000",,,,"69,948,000",,,,"65,194,000",,,,"24,840,000",,,,"4,683,000",,,,"16,042,000",,,,"25,108,000",,,,"29,623,000",,,,"31,814,000",,,,"24,269,000",,,,"16,800,000",,,,"8,500,000",,,,"1,000,000",,,,,
		GainsLossesNotAffectingRetainedEarnings,"-32,467,000","-33,498,000","-34,528,000","-41,120,000","-42,196,000","-43,272,000","-44,315,000","-34,602,000","-34,639,000","-31,028,000","-31,787,000","-15,212,000","-15,517,000","-15,822,000","-12,610,000","-15,880,000","-13,788,000","-8,460,000","-3,256,000","-10,901,000","-7,597,000","-9,323,000","-15,155,000","-5,737,000","-675,000","-5,470,000","-9,394,000","-5,230,000","-4,912,000","-4,719,000","-5,594,000","-946,000","-1,780,000","-1,804,000","-1,621,000",,,,"-10,771,000",,,,"-10,604,000",,,,"-12,007,000",,,,"-10,052,000",,,"736,496,000","-2,714,000",,,,"-931,000","671,550,000","652,805,000","645,154,000","93,637,000","595,471,000","617,531,000",,"-59,871,000",,,,"-2,380,000","481,458,000","490,238,000","259,304,000","2,553,000","435,085,000","254,276,000","385,210,000","194,823,000",,,"251,938,000","9,626,000",,,,"13,514,000",,,"310,426,000",,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"318,300,000","322,100,000","301,200,000","100,000","301,500,000","306,800,000","286,300,000","-100,000","291,400,000","300,200,000","279,800,000",,"286,400,000","290,300,000","267,800,000","-100,000","267,700,000"
TotalCapitalization,"4,103,721,000","3,991,154,000","3,793,026,000","3,903,688,000","4,087,035,000","3,963,186,000","4,104,158,000","3,503,444,000","3,465,815,000","3,365,352,000","3,088,894,000","2,784,008,000","2,748,878,000","2,681,851,000","2,599,597,000","2,670,128,000","2,465,299,000","2,348,953,000","2,233,723,000","2,182,304,000","2,310,248,000","2,212,043,000","2,230,141,000","2,138,684,000","2,051,873,000","1,992,150,000","1,950,551,000","1,970,833,000","1,850,322,000","1,806,530,000","1,564,375,000","1,639,881,000","1,667,672,000","1,399,969,000","1,400,270,000","1,408,529,000","1,425,459,000","1,393,094,000","1,339,034,000","1,264,150,000","1,291,692,000","1,252,062,000","1,203,054,000","1,224,480,000","1,215,064,000","1,169,964,000","1,154,408,000","1,176,087,000","1,205,392,000","1,161,263,000","1,145,218,000","1,178,910,000","1,216,289,000","1,197,204,000","1,182,075,000","1,139,358,000","1,028,625,000","1,028,134,000","1,027,981,000","1,006,015,000","988,282,000","981,879,000","953,994,000","929,284,000","951,990,000","861,562,000","755,256,000","836,227,000","835,675,000","823,838,000","783,804,000","798,265,000","807,552,000","671,143,000","676,840,000","708,760,000","694,090,000","730,102,000","732,376,000","790,533,000","788,959,000","777,891,000","706,166,000","697,105,000","688,586,000","778,508,000","620,056,000","620,216,000","616,626,000","623,969,000","590,412,000","605,100,000","642,100,000","635,300,000","638,100,000","653,800,000","627,200,000","591,500,000","590,600,000","604,200,000","621,500,000","602,100,000","598,200,000","610,800,000","620,300,000","604,400,000","632,100,000","611,000,000"
