name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004
			CurrentAccruedExpenses,"83,639,000","161,650,000","122,046,000","109,980,000","73,113,000","148,704,000","128,922,000","103,598,000","74,960,000","160,159,000","130,830,000","99,817,000","80,591,000","137,023,000","112,088,000","96,877,000","80,180,000","102,357,000","93,040,000","85,924,000","72,593,000","104,442,000","85,354,000","75,918,000","64,050,000","105,115,000","87,827,000","80,538,000","64,747,000","123,803,000","107,877,000","84,280,000","63,998,000","122,034,000","83,506,000","65,882,000","54,241,000","85,004,000","26,222,000","20,565,000","28,706,000","57,567,000","30,374,000","36,213,000","75,526,000","138,598,000","68,695,000","54,519,000","54,038,000","163,862,000","94,880,000","79,969,000","68,401,000","135,834,000","93,214,000","45,696,000","61,667,000","108,449,000","78,672,000","54,862,000","40,444,000","54,359,000","41,928,000","33,164,000","25,161,000","36,430,000","28,780,000","22,241,000","13,159,000","23,828,000","22,394,452","16,898,653"
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,919,000","37,837,000","28,740,000","66,464,000","46,967,000","32,816,000","24,416,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"10,213,000","10,701,000","10,621,000","10,149,000","10,219,000","9,270,000","9,598,000","9,095,000","8,739,000","7,998,000","261,054,000","258,570,000","255,862,000","243,132,000",,,,,,,,,,,,,,,,"28,750,000","27,500,000","26,250,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000",,,,,,,"25,000","47,000","32,000","68,000","135,000","202,000","278,000","320,000","368,000","416,000","518,000","454,000","23,246,000","1,165,000","1,309,000","1,143,000","1,141,000","1,138,000","9,282,000","23,143,000","7,641,000","1,138,000","1,282,000","1,000,000","1,000,000",,,,
			CurrentDebt,,"559,000","555,000","551,000","548,000","499,000","540,000","536,000","533,000","529,000","250,525,000","248,034,000","245,569,000","243,132,000",,,,,,,,,,,,,,,,"28,750,000","27,500,000","26,250,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000",,,,,,,,,,,,,,,,,"518,000","454,000","23,246,000","1,165,000","1,309,000","1,143,000","1,141,000","1,138,000","9,282,000","23,143,000","7,641,000","1,138,000","1,282,000","1,000,000","1,000,000",,,,
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"518,000","454,000","23,246,000","1,165,000","1,309,000","1,143,000","1,141,000","1,138,000","1,282,000","1,143,000","1,141,000","1,138,000","1,282,000","1,000,000","1,000,000",,,,
				OtherCurrentBorrowings,,"559,000","555,000","551,000","548,000","499,000","540,000","536,000","533,000","529,000","250,525,000","248,034,000","245,569,000",,,,,,,,,,,,,,,,,,,"26,250,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000",,,,,,,,,,,,,,,,,,,,,,,,,"8,000,000","22,000,000","6,500,000",,,,,,,,
			CurrentCapitalLeaseObligation,"10,213,000","10,142,000","10,066,000","9,598,000","9,671,000","8,771,000","9,058,000","8,559,000","8,206,000","7,469,000","10,529,000","10,536,000","10,293,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,000","47,000","32,000","68,000","135,000","202,000","278,000","320,000","368,000","416,000",,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"21,632,000","19,212,000","17,820,000","19,182,000","18,686,000","34,748,000","31,768,000","35,044,000","30,010,000","28,443,000","31,224,000","27,575,000","30,023,000","28,130,000","30,043,000","29,480,000","24,525,000","27,916,000","25,495,000","24,689,000","24,005,000","24,053,000","22,158,000","21,290,000","19,944,000","19,086,000","22,721,000","23,828,000","19,600,000","12,738,000","13,015,000","16,588,000","13,700,000","15,248,000","13,114,000","12,261,000","15,345,000","15,388,000","21,853,000","25,213,000","28,279,000","36,721,000","32,187,000","22,771,000","21,827,000","18,069,000","15,625,000","13,144,000","14,733,000","13,764,000","18,499,000","15,916,000","20,096,000","21,208,000","21,175,000","7,377,000","5,610,000","5,278,000","4,466,000","6,608,000","6,599,000","4,035,000","3,538,000","5,180,000","4,127,000","4,609,000","5,291,000","4,524,000","2,195,000","2,603,000","2,255,827","2,596,441"
			CurrentDeferredRevenue,"21,632,000","19,212,000","17,820,000","19,182,000","18,686,000","34,748,000","31,768,000","35,044,000","30,010,000","28,443,000","31,224,000","27,575,000","30,023,000","28,130,000","30,043,000","29,480,000","24,525,000","27,916,000","25,495,000","24,689,000","24,005,000","24,053,000","22,158,000","21,290,000","19,944,000","19,086,000","22,721,000","23,828,000","19,600,000","12,738,000","13,015,000","16,588,000","13,700,000","15,248,000","13,114,000","12,261,000","15,345,000","15,388,000","21,853,000","25,213,000","28,279,000","36,721,000","32,187,000","22,771,000","21,827,000","18,069,000","15,625,000","13,144,000","14,733,000","13,764,000","18,499,000","15,916,000","20,096,000","21,208,000","21,175,000","7,377,000","5,610,000","5,278,000","4,466,000","6,608,000","6,599,000","4,035,000","3,538,000","5,180,000","4,127,000","4,609,000","5,291,000","4,524,000","2,195,000","2,603,000","2,255,827","2,596,441"
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,000","106,000","103,000","12,000","765,000",,,,"699,000","3,906,000","2,058,000","2,568,000","7,065,000",,,,,"3,500,000","2,843,000","2,659,000","1,342,000","140,000",,"5,246,000","2,000",,,"2,666,000","491,000","335,000","230,000","4,406,000",,"609,025","1,150,997"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"447,055,000","342,265,000","360,211,000","372,105,000","373,565,000","312,164,000","360,489,000","436,729,000","545,931,000","314,262,000","140,828,000","150,896,000","167,762,000","90,603,000","358,582,000","395,337,000","431,227,000","394,145,000","424,626,000","456,758,000","520,613,000","369,414,000","407,866,000","413,859,000","431,152,000","380,414,000","504,007,000","545,357,000","574,628,000","378,904,000","381,671,000","199,520,000","182,689,000","181,952,000","185,668,000","194,844,000","212,254,000","225,804,000","254,987,000","242,316,000","271,341,000","220,153,000","247,309,000","268,957,000","301,756,000","274,452,000","286,136,000","308,109,000","316,812,000","234,233,000","318,659,000","312,250,000","337,409,000","294,420,000","349,433,000","193,906,000","191,350,000","137,228,000","167,579,000","119,983,000","125,809,000","12,502,000","12,171,000","11,911,000","11,884,000","8,684,000","7,378,000","6,644,000","4,793,000","4,746,000","27,778,689","26,516,509"
		LongTermDebtAndCapitalLeaseObligation,"386,756,000","286,534,000","319,235,000","324,826,000","327,372,000","264,605,000","315,235,000","397,601,000","518,506,000","277,557,000","112,917,000","121,720,000","140,002,000","53,853,000","315,691,000","352,438,000","378,210,000","342,507,000","374,328,000","400,173,000","422,297,000","292,065,000","325,858,000","334,674,000","350,013,000","311,993,000","419,426,000","467,630,000","498,356,000","327,852,000","333,619,000","152,500,000","137,500,000","143,750,000","150,000,000","156,250,000","177,500,000","192,500,000","222,500,000","213,500,000","244,000,000","193,500,000","233,750,000","254,005,000","286,505,000","257,000,000","269,500,000","293,000,000","301,005,000","219,005,000","301,550,000","295,094,000","321,639,000","280,204,000","335,252,000","179,627,000","177,164,000","123,734,000","154,500,000","107,000,000","113,000,000","1,000,000","1,134,000",,,,,"2,000,000",,,"10,075,764","10,075,764"
			LongTermDebt,"335,000,000","232,221,000","262,362,000","267,502,000","267,642,000","202,780,000","250,917,000","331,054,000","451,189,000","208,324,000","53,457,000","59,590,000","79,722,000","53,853,000","315,691,000","352,438,000","378,210,000","342,507,000","374,328,000","400,173,000","422,297,000","292,065,000","325,858,000","334,674,000","350,013,000","311,993,000","419,426,000","467,630,000","498,356,000","327,852,000","333,619,000","152,500,000","137,500,000","143,750,000","150,000,000","156,250,000","177,500,000","192,500,000","222,500,000","213,500,000","244,000,000","193,500,000","233,750,000","254,000,000","286,500,000","257,000,000","269,500,000","293,000,000","301,000,000","219,000,000","301,500,000","295,000,000","321,500,000","280,000,000","335,000,000","179,500,000","177,000,000","123,734,000","154,500,000","107,000,000","113,000,000","1,000,000","1,134,000",,,,,"2,000,000",,,"10,075,764","10,075,764"
			LongTermCapitalLeaseObligation,"51,756,000","54,313,000","56,873,000","57,324,000","59,730,000","61,825,000","64,318,000","66,547,000","67,317,000","69,233,000","59,460,000","62,130,000","60,280,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,000","5,000","0","0","0","5,000","5,000","50,000","94,000","139,000","204,000","252,000","127,000","164,000",,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"60,299,000","55,731,000","40,976,000","47,279,000","44,381,000","45,789,000","45,254,000","39,128,000","27,425,000","36,705,000","27,911,000","29,081,000","26,645,000","35,300,000","38,005,000","38,070,000","38,351,000","37,325,000","35,572,000","41,223,000","83,215,000","77,349,000","82,008,000","79,185,000","81,139,000","68,421,000","84,581,000","77,727,000","76,272,000","51,052,000","48,052,000","47,020,000","45,189,000","38,202,000","35,668,000","33,565,000","29,798,000","28,419,000","27,673,000","28,816,000","27,292,000","26,604,000","11,587,000","12,038,000","12,337,000","13,605,000","14,636,000","14,957,000","15,380,000","14,812,000","17,109,000","17,156,000","15,770,000","14,216,000",,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"20,003,000","12,273,000","394,000","436,000","434,000","428,000","555,000","571,000","571,000","8,070,000","1,603,000","1,714,000","759,000","732,000","1,058,000","1,069,000","1,140,000","1,097,000","0","0","45,359,000","35,633,000","38,659,000","39,830,000","42,555,000","34,688,000","53,842,000","47,893,000","45,507,000","26,855,000","24,362,000","22,867,000","22,786,000","20,487,000","20,613,000","18,116,000","15,784,000","14,510,000","13,178,000","14,179,000","11,936,000","12,078,000",,,,,,,,,,"941,000",,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,"1,812,000","1,770,000",,,,"0","0","95,000","1,115,000","1,450,000","4,886,000","4,829,000","14,666,000","14,313,000","14,726,000","15,362,000","15,101,000",,,,,,,,,,,,,"0","0","5,029,000","4,956,000","4,885,000","4,814,000",,,"0","1,972,000","2,914,000","2,914,000","3,847,000","2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,069,153","14,770,398"
		LiabilitiesHeldforSaleNonCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","49,000","49,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"152,000","427,000","416,000",,,,,"14,181,000","14,279,000","14,186,000","13,494,000","13,079,000","12,983,000","12,809,000","11,502,000","11,037,000",,,,,"4,644,000",,,"2,633,772","1,670,347"
TotalEquityGrossMinorityInterest,"582,282,000","571,900,000","533,368,000","538,138,000","541,003,000","551,942,000","555,066,000","536,014,000","524,609,000","585,465,000","587,557,000","568,361,000","549,653,000","540,624,000","529,873,000","518,739,000","507,470,000","503,316,000","524,377,000","518,007,000","665,657,000","648,033,000","639,020,000","625,953,000","607,202,000","652,325,000","647,871,000","626,011,000","610,058,000","600,634,000","590,615,000","589,481,000","573,383,000","530,264,000","503,883,000","482,792,000","462,092,000","445,321,000","423,854,000","410,495,000","401,226,000","396,789,000","387,121,000","382,804,000","355,226,000","348,372,000","349,328,000","338,929,000","330,905,000","326,989,000","311,012,000","358,029,000","337,522,000","319,026,000","291,362,000","218,297,000","203,424,000","183,784,000","164,824,000","147,847,000","131,029,000","116,580,000","105,018,000","94,619,000","85,515,000","75,532,000","69,607,000","63,296,000","55,595,000","49,233,000","897,779","-170,576"
	StockholdersEquity,"582,282,000","571,900,000","533,368,000","538,138,000","541,003,000","551,942,000","555,066,000","536,014,000","524,609,000","585,465,000","587,557,000","568,361,000","549,653,000","540,624,000","529,873,000","518,739,000","507,470,000","503,316,000","524,377,000","518,007,000","665,657,000","648,033,000","639,020,000","625,953,000","607,202,000","652,325,000","647,871,000","626,011,000","610,058,000","600,634,000","590,615,000","589,481,000","573,383,000","530,264,000","503,883,000","482,792,000","462,092,000","445,321,000","423,854,000","410,495,000","401,226,000","396,789,000","387,121,000","382,804,000","355,226,000","348,372,000","349,328,000","338,929,000","330,905,000","326,989,000","311,012,000","358,029,000","337,522,000","319,026,000","291,362,000","218,297,000","203,424,000","183,784,000","164,824,000","147,847,000","131,029,000","116,580,000","105,018,000","94,619,000","85,515,000","75,532,000","69,607,000","63,296,000","55,595,000","49,233,000","897,779","-170,576"
		CapitalStock,"237,000","239,000","238,000","243,000","247,000","246,000","247,000","246,000","246,000","247,000","248,000","247,000","247,000","244,000","244,000","244,000","243,000","241,000","241,000","241,000","240,000","235,000","235,000","234,000","234,000","241,000","243,000","243,000","244,000","241,000","242,000","247,000","248,000","245,000","244,000","244,000","243,000","240,000","238,000","237,000","237,000","234,000","232,000","232,000","225,000","222,000","220,000","218,000","217,000","213,000","212,000","206,000","204,000","202,000","199,000","185,000","185,000","182,000","182,000","180,000","178,000","178,000","178,000","177,000","176,000","174,000","173,000","171,000","169,000","164,000","121,846","121,766"
			CommonStock,"237,000","239,000","238,000","243,000","247,000","246,000","247,000","246,000","246,000","247,000","248,000","247,000","247,000","244,000","244,000","244,000","243,000","241,000","241,000","241,000","240,000","235,000","235,000","234,000","234,000","241,000","243,000","243,000","244,000","241,000","242,000","247,000","248,000","245,000","244,000","244,000","243,000","240,000","238,000","237,000","237,000","234,000","232,000","232,000","225,000","222,000","220,000","218,000","217,000","213,000","212,000","206,000","204,000","202,000","199,000","185,000","185,000","182,000","182,000","180,000","178,000","178,000","178,000","177,000","176,000","174,000","173,000","171,000","169,000","164,000","121,846","121,766"
		AdditionalPaidInCapital,"395,103,000","413,794,000","409,910,000","429,084,000","445,711,000","454,512,000","454,153,000","450,391,000","444,974,000","460,781,000","469,257,000","463,190,000","457,748,000","452,573,000","446,649,000","441,813,000","438,325,000","434,256,000","431,211,000","426,983,000","421,023,000","405,895,000","401,338,000","396,136,000","391,282,000","438,367,000","453,317,000","449,091,000","455,659,000","442,308,000","442,651,000","452,429,000","455,319,000","443,144,000","438,135,000","434,157,000","427,607,000","420,825,000","416,252,000","412,352,000","408,577,000","400,597,000","394,806,000","390,102,000","368,729,000","363,402,000","356,459,000","347,703,000","340,618,000","335,272,000","325,266,000","296,150,000","227,213,000","211,464,000","194,689,000","128,128,000","122,125,000","116,148,000","104,112,000","93,880,000","85,795,000","79,598,000","73,990,000","69,084,000","64,990,000","79,963,000","76,172,000","73,166,000","70,532,000","59,608,000","1,481,699","1,223,927"
		RetainedEarnings,"303,848,000","276,996,000","245,938,000","232,211,000","219,414,000","214,009,000","220,146,000","209,088,000","195,541,000","237,849,000","223,536,000","209,882,000","199,410,000","196,106,000","192,984,000","184,507,000","179,135,000","180,443,000","210,543,000","206,173,000","356,346,000","351,483,000","347,329,000","335,037,000","319,868,000","313,866,000","294,523,000","275,149,000","256,316,000","254,814,000","242,021,000","229,802,000","209,889,000","175,763,000","153,643,000","136,472,000","120,667,000","109,330,000","90,728,000","80,265,000","73,758,000","72,902,000","66,397,000","65,908,000","56,439,000","52,383,000","56,197,000","48,747,000","46,372,000","43,858,000","29,459,000","93,453,000","139,003,000","128,752,000","116,953,000","108,123,000","98,314,000","88,101,000","76,599,000","66,112,000","56,011,000","46,200,000","38,172,000","31,387,000","25,107,000","19,511,000","14,992,000","11,226,000","6,569,000","1,742,000","-705,766","-1,516,269"
		TreasuryStock,"135,367,000","135,969,000","135,903,000","135,364,000","134,611,000","129,886,000","129,438,000","128,646,000","128,366,000","128,348,000","128,048,000","127,133,000","126,983,000","124,794,000","124,169,000","123,215,000","123,235,000","121,994,000","121,395,000","120,735,000","117,813,000","113,195,000","112,329,000","109,768,000","109,146,000","103,734,000","101,239,000","100,205,000","98,811,000","94,074,000","93,043,000","92,412,000","91,146,000","88,091,000","87,338,000","86,500,000","84,137,000","83,715,000","82,177,000","80,820,000","80,425,000","75,735,000","73,152,000","72,388,000","68,651,000","65,675,000","62,144,000","56,044,000","54,459,000","51,561,000","42,957,000","31,735,000","28,098,000","21,443,000","20,045,000","18,297,000","17,602,000","20,703,000","16,094,000","12,252,000","10,955,000","9,396,000","7,322,000","6,029,000","4,758,000","3,061,000","1,044,000","750,000","236,000",,,
		GainsLossesNotAffectingRetainedEarnings,"18,461,000","16,840,000","13,185,000","11,964,000","10,242,000","13,061,000","9,958,000","4,935,000","12,214,000","14,936,000","22,564,000","22,175,000","19,231,000","16,495,000","14,165,000","15,390,000","13,002,000","10,370,000","3,777,000","5,345,000","5,861,000","3,615,000","2,447,000","4,314,000","4,964,000","3,585,000","1,027,000","1,733,000","-3,350,000","-2,655,000","-1,256,000","-585,000","-927,000","-797,000","-801,000","-1,581,000","-2,288,000","-1,359,000","-1,187,000","-1,539,000","-921,000","-1,209,000","-1,162,000","-1,050,000","-1,516,000","-1,960,000","-1,404,000","-1,695,000","-1,843,000","-793,000","-968,000","-45,000",,"51,000","-434,000","158,000","402,000","56,000","25,000","-73,000",,,,,,"-21,055,000","-20,686,000","-20,517,000","-21,439,000","-12,281,000",,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-800,000",,,,,,,,,,,,,,,,,,,
TotalCapitalization,"917,282,000","804,121,000","795,730,000","805,640,000","808,645,000","754,722,000","805,983,000","867,068,000","975,798,000","793,789,000","641,014,000","627,951,000","629,375,000","594,477,000","845,564,000","871,177,000","885,680,000","845,823,000","898,705,000","918,180,000","1,087,954,000","940,098,000","964,878,000","960,627,000","957,215,000","964,318,000","1,067,297,000","1,093,641,000","1,108,414,000","928,486,000","924,234,000","741,981,000","710,883,000","674,014,000","653,883,000","639,042,000","639,592,000","637,821,000","646,354,000","623,995,000","645,226,000","590,289,000","620,871,000","636,804,000","641,726,000","605,372,000","618,828,000","631,929,000","631,905,000","545,989,000","612,512,000","653,029,000","659,022,000","599,026,000","626,362,000","397,797,000","380,424,000","307,518,000","319,324,000","254,847,000","244,029,000","117,580,000","106,152,000","94,619,000","85,515,000","75,532,000","69,607,000","65,296,000","55,595,000","49,233,000","10,973,543","9,905,188"
CommonStockEquity,"582,282,000","571,900,000","533,368,000","538,138,000","541,003,000","551,942,000","555,066,000","536,014,000","524,609,000","585,465,000","587,557,000","568,361,000","549,653,000","540,624,000","529,873,000","518,739,000","507,470,000","503,316,000","524,377,000","518,007,000","665,657,000","648,033,000","639,020,000","625,953,000","607,202,000","652,325,000","647,871,000","626,011,000","610,058,000","600,634,000","590,615,000","589,481,000","573,383,000","530,264,000","503,883,000","482,792,000","462,092,000","445,321,000","423,854,000","410,495,000","401,226,000","396,789,000","387,121,000","382,804,000","355,226,000","348,372,000","349,328,000","338,929,000","330,905,000","326,989,000","311,012,000","358,029,000","337,522,000","319,026,000","291,362,000","218,297,000","203,424,000","183,784,000","164,824,000","147,847,000","131,029,000","116,580,000","105,018,000","94,619,000","85,515,000","75,532,000","69,607,000","63,296,000","55,595,000","49,233,000","897,779","-170,576"
CapitalLeaseObligations,"61,969,000","64,455,000","66,939,000","66,922,000","69,401,000","70,596,000","73,376,000","75,106,000","75,523,000","76,702,000","69,989,000","72,666,000","70,573,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,000","52,000","32,000","68,000","135,000","207,000","283,000","370,000","462,000","555,000","204,000","252,000","127,000","164,000",,,,,,,,,,,,,,,
NetTangibleAssets,"-72,648,000","-80,873,000","-80,847,000","-78,371,000","-77,781,000","-62,778,000","-53,914,000","-75,137,000","-89,753,000","-92,840,000","-94,570,000","-115,942,000","-139,349,000","-152,496,000","-169,373,000","-186,606,000","-205,400,000","-214,745,000","-245,859,000","-260,318,000","-329,564,000","-233,177,000","-251,028,000","-254,799,000","-252,587,000","-194,067,000","-261,380,000","-291,524,000","-316,729,000","8,804,000","-2,590,000","-7,290,000","4,112,000","-27,595,000","-30,446,000","-52,037,000","-74,161,000","-93,080,000","-114,968,000","-116,508,000","-126,195,000","-132,263,000","-115,325,000","-145,850,000","-175,559,000","-184,047,000","-135,718,000","-143,894,000","-153,853,000","-159,586,000","-115,247,000","-175,353,000","-198,339,000","-219,022,000","-198,104,000","-38,608,000","-32,073,000","-53,205,000","-42,073,000","-4,862,000","-22,446,000","59,014,000","49,603,000","56,033,000","70,249,000","60,051,000","54,214,000","46,619,000","55,595,000","49,233,000","897,779","-170,576"
WorkingCapital,"146,349,000","52,498,000","76,938,000","90,016,000","95,042,000","43,644,000","84,706,000","145,179,000","239,897,000","20,192,000","-153,112,000","-162,213,000","-157,436,000","-185,374,000","56,034,000","73,939,000","93,582,000","51,828,000","58,447,000","69,931,000","90,761,000","44,314,000","70,359,000","70,450,000","91,528,000","98,168,000","136,595,000","157,096,000","168,122,000","309,783,000","305,176,000","137,365,000","131,706,000","99,130,000","102,640,000","91,775,000","89,240,000","83,647,000","93,099,000","79,072,000","99,204,000","41,822,000","77,198,000","68,741,000","73,420,000","34,455,000","84,727,000","97,646,000","90,310,000","-210,000","103,017,000","75,831,000","79,818,000","12,904,000","85,729,000","95,382,000","104,944,000","33,511,000","80,453,000","72,567,000","68,067,000","36,047,000","28,172,000","39,216,000","58,872,000","52,272,000","46,341,000","38,963,000","48,821,000","42,898,000","18,170,441","16,838,461"
InvestedCapital,"917,282,000","804,680,000","796,285,000","806,191,000","809,193,000","755,221,000","806,523,000","867,604,000","976,331,000","794,318,000","891,539,000","875,985,000","874,944,000","837,609,000","845,564,000","871,177,000","885,680,000","845,823,000","898,705,000","918,180,000","1,087,954,000","940,098,000","964,878,000","960,627,000","957,215,000","964,318,000","1,067,297,000","1,093,641,000","1,108,414,000","957,236,000","951,734,000","768,231,000","735,883,000","699,014,000","678,883,000","664,042,000","664,592,000","637,821,000","646,354,000","623,995,000","645,226,000","590,289,000","620,871,000","636,804,000","641,726,000","605,372,000","618,828,000","631,929,000","631,905,000","545,989,000","612,512,000","653,029,000","659,022,000","599,544,000","626,816,000","421,043,000","381,589,000","308,827,000","320,467,000","255,988,000","245,167,000","126,862,000","129,295,000","102,260,000","86,653,000","76,814,000","70,607,000","66,296,000","55,595,000","49,233,000","10,973,543","9,905,188"
TangibleBookValue,"-72,648,000","-80,873,000","-80,847,000","-78,371,000","-77,781,000","-62,778,000","-53,914,000","-75,137,000","-89,753,000","-92,840,000","-94,570,000","-115,942,000","-139,349,000","-152,496,000","-169,373,000","-186,606,000","-205,400,000","-214,745,000","-245,859,000","-260,318,000","-329,564,000","-233,177,000","-251,028,000","-254,799,000","-252,587,000","-194,067,000","-261,380,000","-291,524,000","-316,729,000","8,804,000","-2,590,000","-7,290,000","4,112,000","-27,595,000","-30,446,000","-52,037,000","-74,161,000","-93,080,000","-114,968,000","-116,508,000","-126,195,000","-132,263,000","-115,325,000","-145,850,000","-175,559,000","-184,047,000","-135,718,000","-143,894,000","-153,853,000","-159,586,000","-115,247,000","-175,353,000","-198,339,000","-219,022,000","-198,104,000","-38,608,000","-32,073,000","-53,205,000","-42,073,000","-4,862,000","-22,446,000","59,014,000","49,603,000","56,033,000","70,249,000","60,051,000","54,214,000","46,619,000","55,595,000","49,233,000","897,779","-170,576"
TotalDebt,"396,969,000","297,235,000","329,856,000","334,975,000","337,591,000","273,875,000","324,833,000","406,696,000","527,245,000","285,555,000","373,971,000","380,290,000","395,864,000","296,985,000","315,691,000","352,438,000","378,210,000","342,507,000","374,328,000","400,173,000","422,297,000","292,065,000","325,858,000","334,674,000","350,013,000","311,993,000","419,426,000","467,630,000","498,356,000","356,602,000","361,119,000","178,750,000","162,500,000","168,750,000","175,000,000","181,250,000","202,500,000","192,500,000","222,500,000","213,500,000","244,000,000","193,500,000","233,750,000","254,030,000","286,552,000","257,032,000","269,568,000","293,135,000","301,207,000","219,283,000","301,870,000","295,462,000","322,055,000","280,722,000","335,706,000","202,873,000","178,329,000","125,043,000","155,643,000","108,141,000","114,138,000","10,282,000","24,277,000","7,641,000","1,138,000","1,282,000","1,000,000","3,000,000",,,"10,075,764","10,075,764"
NetDebt,"325,252,000","211,999,000","251,728,000","255,071,000","246,567,000","136,102,000","176,712,000","248,378,000","300,713,000","197,249,000","254,572,000","298,447,000","316,765,000","263,878,000","306,666,000","341,986,000","371,774,000","325,598,000","365,668,000","386,581,000","409,630,000","275,038,000","316,755,000","327,974,000","336,556,000","253,556,000","405,964,000","450,802,000","491,173,000","99,730,000","135,206,000","169,532,000","140,859,000","110,619,000","144,219,000","176,642,000","196,751,000","167,338,000","219,288,000","207,728,000","240,037,000","188,420,000","232,277,000","250,742,000","282,087,000","250,729,000","263,220,000","289,912,000","300,107,000","213,285,000","274,769,000","289,373,000","311,934,000","266,412,000","320,909,000","188,411,000","163,888,000","122,050,000","151,901,000","104,704,000","107,802,000",,"23,334,000","4,260,000",,,,,,,"4,153,670","9,132,710"
ShareIssued,"23,976,090","24,364,814","24,377,457","24,877,563","25,294,954","25,346,916","25,444,128","25,421,974","25,391,801","25,144,764","25,337,297","25,316,458","25,275,901","25,114,739","25,104,739","24,987,534","24,933,923","24,560,468","24,560,468","24,512,482","24,487,820","24,126,118","24,120,541","24,102,337","24,084,277","24,775,823","25,142,424","25,135,647","25,336,102","24,976,395","25,033,760","25,558,342","25,694,215","25,246,565","25,224,317","25,215,218","25,184,665","24,793,327","24,771,866","24,738,777","24,703,317","24,208,549","24,208,112","24,178,734","23,651,313","23,221,287","23,190,037","23,189,602","23,100,312","22,624,515","22,195,397","22,132,545","22,038,006","21,387,679","21,163,784","19,224,783","19,136,247","18,743,433","18,650,560","18,682,932","18,647,373","18,071,840","18,062,944","17,102,971","17,379,221","17,248,379","17,214,435","17,077,211","16,871,000","16,365,000","16,285,960","16,285,960"
OrdinarySharesNumber,"21,330,091","21,869,642","21,920,001","22,431,745","22,872,727","22,762,797","22,872,862","22,865,962","22,845,235","22,719,334","22,920,767","22,917,179","22,883,370","22,546,451","22,554,917","22,466,288","22,414,040","22,116,891","22,131,497","22,095,225","22,123,121","21,717,775","21,725,068","21,748,457","21,739,302","22,526,193","22,934,452","22,945,832","23,167,911","22,879,222","22,955,962","23,491,421","23,653,820","23,252,796","23,243,541","23,258,003","23,290,920","22,912,518","22,954,320","22,950,660","22,925,584","22,566,531","22,637,323","22,631,709","22,205,658","21,878,086","21,923,690","22,069,695","22,026,922","21,629,106","21,381,754","21,537,476","21,521,631","20,983,322","20,787,305","19,224,783","19,136,247","18,743,433","18,650,560","18,682,932","18,647,373","18,071,840","18,062,944","17,102,971","17,379,221","17,248,379","17,214,435","17,077,211","16,871,000","16,365,000","16,285,960","16,285,960"
