name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"137,000","138,000","137,000","138,000","123,000","122,000","28,000",,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,,,,,,"15,617,000","100,137,000","163,360,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,,,,,,,,,,,,,,,,,"-93,000","586,000","1,676,000","1,147,000","923,000","830,000","795,000","760,000","548,000","495,000","421,000","403,000","386,000","394,000","345,000","343,000","318,000","295,000","287,000","180,000","180,000","180,000","180,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,,,,,,,,,,,"4,663,000","4,435,000","4,590,000","4,538,000","4,055,000","4,937,000","2,310,000","3,796,000","3,009,000","3,598,000","2,900,000","4,349,000","5,047,000","1,340,000","715,000","2,287,000","-262,000","4,454,000","1,249,000","5,033,000","2,910,000","9,327,000","2,297,000","2,189,000","1,888,000","2,722,000","2,899,000","2,309,000","800,000","1,139,000","1,144,000","986,000","1,164,000","1,184,000","1,309,000","1,078,000","1,100,000","1,197,000","1,171,000","969,000","774,000","803,000","771,000","761,000","492,000","500,000",,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","3,000","-1,898,000","-236,000","-1,734,000","-103,000","-1,928,000","-88,000","-1,323,000","-61,000","-470,000","-551,000","-607,000","-1,675,000","-445,000","-488,000","-116,000","-184,000","-52,000","-173,000","0","-88,000","-66,000","-458,000","-209,000","-366,000","-272,000","-519,000","0","-497,000","-296,000",,,,,,,,,,
		OtherNonCashItems,"25,016,000","6,297,000","-927,000","8,926,000","10,720,000","10,056,000","-56,530,000","23,329,000","113,877,000","231,250,000","-1,809,000","2,131,000","228,000","4,971,000","2,708,000","1,089,000","250,000","494,000","35,551,000","284,000","410,000","365,000","534,000","409,000","388,000","357,000","154,000","248,000","455,000","242,000","47,704,000","-4,888,000","2,530,000","149,000","131,000","115,000","183,000","183,000",,,"90,000","90,000","90,000","45,000","45,000","45,000","-624,000","45,000","45,000","45,000","30,000","30,000","45,000","15,000","30,000","45,000","322,000","-232,000","400,000","-561,000","-940,000","286,000","-14,629,000","14,971,000","164,000","434,000"
		ChangeInWorkingCapital,"143,042,000","131,242,000","51,046,000","-125,957,000","86,711,000","107,894,000","-87,537,000","-39,418,000","106,280,000","-135,623,000","-5,081,000","-57,918,000","-14,373,000","47,875,000","-34,978,000","-48,734,000","16,844,000","72,106,000","-38,035,000","-39,984,000","-18,606,000","64,292,000","-67,153,000","-25,414,000","5,769,000","60,351,000","8,325,000","-37,495,000","-11,857,000","65,046,000","1,518,000","14,294,000","-25,718,000","50,151,000","7,505,000","-25,432,000","-13,365,000","51,514,000","13,680,000","-27,431,000","-7,164,000","48,920,000","-3,288,000","-24,816,000","-2,196,000","45,105,000","28,058,000","-31,373,000","-37,876,000","33,212,000","3,440,000","-12,883,000","-19,019,000","40,429,000","12,016,000","-8,815,000","-25,252,000","26,430,000","-1,646,000","-173,000","-16,005,000","37,236,000","2,375,000","-7,773,000","-12,055,000","25,402,000"
			ChangeInReceivables,,,,,,,,,,,"5,934,000","4,650,000","-1,891,000","1,805,000","-2,381,000","-8,868,000","40,160,000","6,713,000","-48,277,000","1,137,000","-6,590,000","23,162,000","-5,174,000","-8,132,000",,,"566,000","-1,708,000",,,"2,292,000","3,948,000","-1,805,000","-1,794,000","-268,000","327,000","-2,300,000","4,019,000","-2,073,000","-2,257,000","-503,000","-936,000","-3,822,000","386,000","-88,000","-1,490,000","-76,000","331,000","-691,000","60,000","-1,314,000","547,000","211,000","-1,345,000","3,649,000","4,597,000","888,000","603,000","-5,401,000","-538,000","-615,000","-1,594,000","164,000","-810,000","-1,781,000","3,419,000"
				ChangesInAccountReceivables,,,,,,,,,,,"5,934,000","4,650,000","-1,891,000","1,805,000","-2,381,000","-8,868,000","40,160,000","6,713,000","-48,277,000","1,137,000","-6,590,000","23,162,000","-5,174,000","-8,132,000",,,"566,000","-1,708,000",,,"2,292,000","3,948,000","-1,805,000","-1,794,000","-268,000","327,000","-2,300,000","4,019,000","-2,073,000","-2,257,000","-503,000","-936,000","-3,822,000","386,000","-88,000","-1,490,000","-76,000","331,000","-691,000","60,000","-1,314,000","547,000","211,000","-1,345,000","3,228,000","3,680,000","-4,002,000","603,000","-5,401,000","-538,000","-1,536,000","-673,000","-1,413,000",,,
			ChangeInInventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-923,000","2,060,000","-1,481,000","1,491,000","1,359,000","-3,423,000","-2,507,000","2,748,000","810,000","-5,302,000","1,103,000","-984,000","-147,000","2,525,000","-1,184,000","-2,575,000","1,011,000","549,000","-2,796,000","-985,000","-618,000","470,000","-1,429,000","-2,211,000","4,184,000","3,774,000","-5,816,000","-2,768,000","3,240,000","-4,076,000","-2,968,000","689,000","-1,006,000",,,
			ChangeInPrepaidAssets,,,,,,,,,,,"8,010,000","-9,236,000","1,731,000","-5,988,000","1,518,000","3,807,000","-6,077,000","-4,439,000","1,171,000","651,000","-559,000","-8,917,000","-1,148,000","2,563,000","-1,376,000","1,960,000","4,541,000","2,120,000","1,921,000","-2,552,000","3,663,000","7,820,000","581,000","-3,473,000","-10,660,000","592,000","3,829,000","-2,287,000","7,647,000","2,888,000","4,461,000","-14,506,000","2,387,000","-1,122,000","3,947,000","-6,002,000","12,641,000","-5,981,000","-26,558,000","2,667,000","-9,860,000","-480,000","-2,863,000","3,032,000","2,790,000","-4,468,000","-3,770,000","3,455,000","-3,643,000","-475,000","-49,000","-2,389,000",,,"-1,773,000","359,000"
			ChangeInPayablesAndAccruedExpense,,,,,,,,,,,"31,041,000","-30,943,000","11,621,000","7,509,000","17,115,000","-24,967,000","4,264,000","24,226,000","21,561,000","-20,157,000","13,812,000","-1,167,000","-13,568,000","-1,688,000","19,159,000","12,902,000","11,482,000","-19,033,000","-2,071,000","17,101,000","-2,372,000","4,641,000","-2,736,000","12,627,000","6,809,000","-9,831,000","-597,000","10,454,000","-6,482,000","-5,048,000","-5,168,000","19,633,000","-5,390,000","-1,670,000","4,584,000","4,631,000","12,239,000","-5,461,000","-3,623,000","1,102,000","7,593,000","-6,923,000","2,567,000","5,909,000","8,737,000","-9,795,000","3,420,000","1,457,000","7,785,000","-1,006,000","-5,949,000","8,128,000","7,954,000","1,302,000","-2,819,000","2,180,000"
				ChangeInPayable,,,,,,,,,,,"1,552,000","-8,104,000","4,817,000","-368,000","11,070,000","-10,068,000","-2,328,000","9,959,000","1,127,000","1,408,000","-7,131,000","9,394,000","4,989,000","715,000","-764,000","4,269,000","-4,656,000","-2,896,000","-3,491,000","4,612,000","-5,343,000","2,171,000","-3,404,000","7,427,000","4,307,000","-5,238,000","-1,052,000","5,123,000","-6,840,000","905,000","-454,000","7,280,000","-10,750,000","-699,000","4,006,000","10,508,000","520,000","-1,881,000","-1,081,000","7,032,000","1,885,000","-2,008,000","588,000","4,221,000","2,510,000","-9,669,000","2,828,000","2,092,000","2,438,000","2,389,000","-2,597,000","3,802,000","2,588,000","2,138,000","-1,934,000","459,000"
					ChangeInAccountPayable,,,,,,,,,,,"1,552,000","-8,104,000","4,817,000","-368,000","11,070,000","-10,068,000","-2,328,000","9,959,000","1,127,000","1,408,000","-7,131,000","9,394,000","4,989,000","715,000","-764,000","4,269,000","-4,656,000","-2,896,000","-3,491,000","4,612,000","-5,343,000","2,171,000","-3,404,000","7,427,000","4,307,000","-5,238,000","-1,052,000","5,123,000","-6,840,000","905,000","-454,000","7,280,000","-10,750,000","-699,000","4,006,000","10,508,000","520,000","-1,881,000","-1,081,000","7,032,000","1,885,000","-2,008,000","588,000","4,221,000","2,510,000","-9,669,000","2,828,000","2,092,000","2,438,000","2,389,000","-2,597,000","3,802,000","2,588,000",,,
				ChangeInAccruedExpense,,,,,,,,,,,"29,489,000","-22,839,000","6,804,000","7,877,000","6,045,000","-14,899,000","6,592,000","14,267,000","20,434,000","-21,565,000","20,943,000","-10,561,000","-18,557,000","-2,403,000","19,923,000","8,633,000","16,138,000","-16,137,000","1,420,000","12,489,000","2,971,000","2,470,000","668,000","5,200,000","2,502,000","-4,593,000","455,000","5,331,000","358,000","-5,953,000","-4,714,000","12,353,000","5,360,000","-971,000","578,000","-5,877,000","11,719,000","-3,580,000","-2,542,000","-5,930,000","5,708,000","-4,915,000","1,979,000","1,688,000","6,227,000","-126,000","592,000","-635,000","5,347,000","-3,395,000","-3,352,000","4,326,000",,,"-885,000","1,721,000"
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,563,000","-653,000","-2,905,000","-183,000","213,000","2,788,000","-297,000","420,000","-606,000","1,437,000","-1,112,000","567,000","-993,000","-2,041,000","112,000","-415,000","2,619,000","-3,759,000","-1,312,000","-799,000","1,332,000","-750,000","-3,967,000","509,000","1,435,000","833,000","-8,569,000","5,597,000","-5,383,000","1,045,000","-42,000","-3,477,000","-1,023,000","-4,681,000","-572,000","436,000"
			ChangeInOtherCurrentLiabilities,"49,573,000","145,169,000","-44,069,000","-85,206,000","33,679,000","95,541,000","-26,553,000","-20,674,000","50,900,000","53,885,000","-17,726,000","626,000","-9,191,000","64,011,000","-19,501,000","-5,201,000","-19,841,000","52,474,000","-14,370,000","-13,281,000","-7,085,000","50,919,000","-26,526,000","-20,340,000","-351,000","43,082,000","-11,589,000","-12,859,000","-11,177,000","48,446,000","-9,813,000","2,534,000","-16,520,000","41,726,000","6,889,000","-12,375,000","-13,027,000","37,987,000","8,473,000","-18,278,000","-7,518,000","46,469,000","1,801,000","-24,915,000","-10,710,000","51,195,000","-376,000","-17,052,000","-2,896,000","31,167,000","6,307,000","-5,747,000","-13,538,000","34,535,000","-8,779,000","-3,756,000","-14,225,000","20,906,000","3,460,000","28,066,000","-35,921,000","36,895,000","3,229,000",,,
			ChangeInOtherWorkingCapital,"-89,874,000","-13,927,000","-88,228,000","-40,751,000","53,032,000","12,353,000","108,357,000","-18,744,000","55,380,000","-189,508,000","-32,340,000","-23,015,000","-16,643,000","-19,462,000","-31,729,000","-13,505,000","-1,662,000","-6,868,000","1,880,000","-8,334,000","-18,184,000","295,000","-20,737,000","2,183,000","-6,768,000","2,407,000","3,325,000","-6,015,000","-742,000","2,051,000","4,108,000","-6,056,000","-852,000","-243,000","3,163,000","-3,510,000","1,534,000","-1,827,000","5,911,000","-871,000","1,573,000","-1,323,000","2,876,000","2,021,000","1,143,000","-239,000",,,,,,,,,,,,"-2,820,000","-1,704,000","-23,189,000","29,539,000","-1,016,000",,,"-5,110,000","19,008,000"
InvestingCashFlow,"-738,713,000","-109,754,000","-79,945,000","-143,934,000","-405,080,000","35,681,000","-156,547,000","-50,546,000","-51,736,000","-106,862,000","-152,457,000","-227,187,000","-37,266,000","-59,553,000","-81,847,000","-28,577,000","-93,198,000","-65,355,000","-252,235,000","-96,761,000","-144,125,000","-125,398,000","-117,834,000","-165,066,000","-52,848,000","-66,089,000","-81,190,000","-26,201,000","-59,942,000","-66,885,000","-46,258,000","-232,457,000","-38,479,000","1,946,000","-32,181,000","-51,529,000","-53,659,000","-55,463,000","-74,333,000","-25,386,000","-16,286,000","-92,822,000","34,283,000","-85,883,000","33,679,000","-190,302,000","-34,859,000","-4,461,000","64,249,000","-18,147,000","9,973,000","-23,469,000","-28,114,000","-55,603,000","-76,444,000","-7,209,000","-29,270,000","12,418,000","-28,000,000","-30,209,000","-6,699,000","-4,019,000","18,995,000","6,733,000","4,925,000","-32,260,000"
	CashFlowFromContinuingInvestingActivities,"-738,713,000","-109,754,000","-79,945,000","-143,934,000","-405,080,000","35,681,000","-156,547,000","-50,546,000","-51,736,000","-106,862,000","-152,457,000","-227,187,000","-37,266,000","-59,553,000","-81,847,000","-28,577,000","-93,198,000","-65,355,000","-252,235,000","-96,761,000","-144,125,000","-125,398,000","-117,834,000","-165,066,000","-52,848,000","-66,089,000","-81,190,000","-26,201,000","-59,942,000","-66,885,000","-46,258,000","-232,457,000","-38,479,000","1,946,000","-32,181,000","-51,529,000","-53,659,000","-55,463,000","-74,333,000","-25,386,000","-16,286,000","-92,822,000","34,283,000","-85,883,000","33,679,000","-190,302,000","-34,859,000","-4,461,000","64,249,000","-18,147,000","9,973,000","-23,469,000","-28,114,000","-55,603,000","-76,444,000","-7,209,000","-29,270,000","12,418,000","-28,000,000","-30,209,000","-6,699,000","-4,019,000","18,995,000","6,733,000","4,925,000","-32,260,000"
		NetPPEPurchaseAndSale,"-260,997,000","-71,659,000","-89,035,000","-32,018,000","-64,985,000","-69,499,000","-73,197,000","2,291,000","11,810,000","-134,483,000","-156,658,000","-115,718,000","-111,918,000","-122,551,000","-60,775,000","-86,543,000","-118,289,000","-69,167,000","-234,693,000","-214,900,000","-66,217,000","-52,629,000","-49,429,000","-45,137,000","-33,488,000","-71,689,000","-78,760,000","-41,437,000","-68,635,000","-63,854,000","-91,192,000","-73,064,000","-103,757,000","-11,015,000","-15,979,000","-84,422,000","-63,790,000","-12,854,000","-15,194,000","-27,580,000","-29,181,000","-31,516,000","-17,254,000","-17,361,000","-10,647,000","-40,369,000","-16,154,000","-18,568,000","-19,290,000","-44,004,000","-5,615,000","-5,615,000","-7,580,000","-13,691,000","-4,366,000","-8,872,000","-29,806,000","-8,754,000","1,021,000","8,421,000","-13,738,000","229,000","-7,750,000","-4,319,000","-15,505,000","-259,000"
			PurchaseOfPPE,"-260,997,000","-71,659,000","-89,035,000","-32,018,000","-64,985,000","-69,499,000","-82,592,000","-27,894,000","-36,190,000","-134,483,000","-156,658,000","-115,718,000","-111,918,000","-122,551,000","-60,775,000","-86,543,000","-118,289,000","-69,167,000","-234,693,000","-214,900,000","-66,217,000","-52,629,000","-49,429,000","-45,137,000","-33,488,000","-71,689,000","-78,760,000","-41,437,000","-68,361,000","-64,128,000","-91,287,000","-73,140,000","-103,921,000","-11,070,000","-15,956,000","-84,515,000","-63,948,000","-13,097,000","-16,242,000","-27,747,000","-29,467,000","-31,628,000","-17,616,000","-17,720,000","-10,715,000","-40,531,000","-16,263,000","-18,942,000","-19,290,000","-44,004,000","-5,615,000","-5,615,000","-7,580,000","-13,691,000","-4,918,000","-8,403,000","-32,044,000","-8,754,000","-9,792,000","-18,320,000","-3,654,000","-10,366,000","-7,750,000","-4,319,000","-4,971,000","-10,793,000"
			SaleOfPPE,,,"0","0",,,"9,395,000","30,185,000",,,,,,,,,,,,,,,,,,,,,,"274,000","95,000","76,000","164,000","55,000","-23,000","93,000","158,000","243,000","1,048,000","167,000","286,000","112,000","362,000","359,000","68,000","162,000","109,000",,,,"0","0",,,"552,000","-469,000","2,238,000","0","10,813,000","26,741,000","-10,084,000","10,595,000",,,"-10,534,000","10,534,000"
		NetBusinessPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-108,000","2,253,000","-1,818,000","-483,000","2,662,000","-1,404,000","-197,000","-709,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-108,000","2,253,000","-1,818,000","-483,000",,"-1,404,000","-197,000","-709,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-389,630,000","9,171,000","55,288,000","-111,535,000","-342,554,000","105,196,000","-91,991,000","-51,781,000","-63,566,000","25,338,000","3,042,000","-111,915,000","71,424,000","56,025,000","-27,148,000","61,897,000","27,080,000","3,291,000","-9,509,000","54,685,000","-21,317,000","-67,244,000","-59,533,000","-6,384,000","-19,072,000","1,539,000","-3,941,000","14,278,000","8,835,000","-2,902,000","45,042,000","-158,237,000","62,909,000","13,716,000","-18,873,000","34,300,000","10,288,000","-51,964,000","-45,644,000","1,852,000","11,188,000","-61,822,000","47,315,000","-71,043,000","44,745,000","-152,820,000","-17,011,000","11,143,000","83,613,000","25,755,000","15,588,000","-17,854,000","-20,534,000","-41,912,000","-72,078,000","1,663,000","3,554,000","18,154,000","-19,268,000","-9,567,000","-204,000","5,741,000","26,849,000","10,879,000","9,640,000","-21,208,000"
			PurchaseOfInvestment,"-1,461,398,000","-302,161,000","-220,094,000","-354,759,000","-584,384,000","-89,338,000","-174,933,000","-214,688,000","-191,597,000","-105,382,000","-38,733,000","-266,877,000","-62,180,000","-68,447,000","-108,404,000","-94,134,000","-74,990,000","-93,933,000","-89,504,000","-30,901,000","-96,270,000","-146,625,000","-152,578,000","-94,343,000","-107,617,000","-89,994,000","-84,576,000","-110,880,000","-79,755,000","-82,335,000","-48,620,000","-216,542,000","-3,290,000","-66,086,000","-124,853,000","-28,105,000","-51,067,000","-147,591,000","-131,656,000","-53,618,000","-55,303,000","-144,518,000","-15,823,000","-131,199,000","-50,086,000","-161,927,000","-26,066,000","-8,492,000","-1,133,000","-49,245,000","-15,770,000","-27,526,000","-30,107,000","-51,673,000","-96,753,000","351,000","-3,842,000","-1,509,000","-19,339,000","-9,485,000","-195,000","-67,000","299,000","-24,261,000","13,640,000","-25,208,000"
			SaleOfInvestment,"1,071,768,000","311,332,000","275,382,000","243,224,000","241,830,000","194,534,000","82,942,000","162,907,000","128,031,000","130,720,000","41,775,000","154,962,000","133,604,000","124,472,000","81,256,000","156,031,000","102,070,000","97,224,000","79,995,000","85,586,000","74,953,000","79,381,000","93,045,000","87,959,000","88,545,000","91,533,000","80,635,000","125,158,000","88,590,000","79,433,000","93,662,000","58,305,000","66,199,000","79,802,000","105,980,000","62,405,000","61,355,000","95,627,000","86,012,000","55,470,000","66,491,000","82,696,000","63,138,000","60,156,000","94,831,000","9,107,000","9,055,000","19,635,000","84,746,000","75,000,000","31,358,000","9,672,000","9,573,000","9,761,000","24,675,000","1,312,000","7,396,000","19,663,000","71,000","-82,000","-9,000","5,808,000","26,550,000","35,140,000","-4,000,000","4,000,000"
		NetOtherInvestingChanges,"-88,086,000","-47,266,000","-46,198,000","-381,000","2,459,000","-16,000","8,641,000","-1,056,000","20,000","2,283,000","1,159,000","446,000","3,228,000","6,973,000","6,076,000","-3,931,000","-1,989,000","521,000","-8,033,000","63,454,000","-56,591,000","-5,525,000","-8,872,000","-113,545,000","-288,000","4,061,000","1,511,000","958,000","-142,000","-129,000","0","-3,409,000","4,187,000","-272,000","9,000","-3,000","40,000","10,064,000","-13,828,000","702,000","1,707,000","516,000","4,222,000","2,521,000","-419,000","2,887,000","-1,694,000","2,964,000","-74,000","102,000",,,,,,,,"3,018,000","-9,753,000","-29,063,000","7,243,000","-9,989,000","-104,000","173,000","10,790,000","-10,793,000"
