name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991
					ChangeInAccountPayable,"112,000,000","-14,000,000","98,000,000","8,000,000","20,000,000","-30,000,000","54,000,000","39,000,000","63,000,000","-109,000,000","46,000,000","30,000,000","16,000,000","-97,000,000","53,000,000","48,000,000","33,000,000","-12,000,000","-49,000,000","-13,000,000","71,000,000","-49,000,000","62,000,000","12,000,000","31,000,000","20,000,000","-29,169,000","51,261,000","-16,017,000","-27,075,000","54,213,000","13,311,000","-2,901,000","-2,435,000","7,989,000","-3,708,000","10,382,000","-7,119,000","-3,762,000","-1,249,000","-6,216,000","-3,378,000","3,054,000","-3,798,000","2,455,000","-7,150,000","-128,000","75,000","5,802,000","870,000","5,111,000","-6,737,000","-7,940,000","-6,539,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"14,000,000","-143,000,000","68,000,000","40,000,000","49,000,000","-47,000,000","56,000,000","36,000,000","11,000,000","-87,000,000","44,000,000","24,000,000","8,000,000","-94,000,000","40,000,000","43,000,000","26,000,000","-74,000,000","5,000,000","29,000,000","-27,000,000","-3,000,000","-6,000,000","43,000,000","-38,000,000","-28,000,000","-15,470,000","1,740,000","-9,297,000","10,027,000","143,109,000","17,625,000","13,205,000","-9,670,000","12,476,000","-162,000","6,693,000","-12,787,000","7,148,000","81,000","5,459,000","-16,881,000","3,831,000","-1,303,000","3,506,000","-17,120,000","1,525,000","13,082,000","9,897,000","-9,118,000","3,074,000","2,466,000","2,091,000","-23,946,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-24,000,000","-19,000,000","2,000,000","-3,000,000","-4,000,000","-18,000,000","8,000,000",,,"-4,000,000","0","-11,000,000","1,000,000","-10,000,000","-2,000,000","-1,000,000","-2,000,000","-7,000,000","-3,000,000","4,000,000","-2,000,000","17,000,000","-13,000,000","0","21,000,000","-1,000,000","26,795,000","-15,737,000","-3,728,000","-13,330,000","-2,088,000","-13,442,000","164,000","2,419,000","-2,599,000","944,000","1,450,000","-137,000",,,,,,,,,,,,,"-56,000","-465,000","32,000","-244,000",,,,,,,,,,,,,"-1,206,000","1,041,000","-3,047,000","-5,311,000","2,579,000","-10,988,000","47,000","-3,130,000","10,823,000","-8,714,000","615,000","-258,000","1,295,000","-1,453,000","28,483,000","-24,356,000","-3,000","-102,000","-6,692,000","-1,098,000","87,000","-60,439,000","25,425,000","35,810,000",,,"-700,000","600,000","600,000","-200,000","-200,000","-500,000","-2,100,000","-1,000,000","1,900,000","200,000","-1,200,000","800,000","200,000","300,000",,,,,,,,,,,,,,"0"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-15,749,000",,,"1,281,000","-1,618,000","2,292,000","644,000","-514,000","2,544,000","1,716,000","4,852,000","-17,651,000","22,364,000","2,778,000","13,691,000","-7,824,000","6,497,000","9,767,000","-2,990,000","-1,791,000","6,159,000","-713,000","861,000","-11,440,000","6,318,000","4,025,000","2,054,000","-4,301,000","3,916,000","-2,699,000","3,170,000","-7,949,000","11,229,000","-105,471,000","597,000","-3,575,000","2,860,000","-22,103,000","-54,120,000","1,384,000","-9,672,000","-24,945,000","90,403,000","-575,000","-1,835,000","-6,800,000","-45,600,000","6,000,000","-2,800,000","-24,000,000","-200,000","1,900,000","-800,000","-38,100,000","1,000,000","-2,000,000","4,300,000","-1,300,000","2,400,000","-1,100,000","100,000","2,500,000","-7,700,000","9,900,000","800,000","-3,400,000","100,000","2,600,000","-1,200,000","1,600,000","200,000","600,000","-500,000","900,000","500,000"
			ChangeInOtherWorkingCapital,"93,000,000","66,000,000","70,000,000","-11,000,000","-32,000,000","78,000,000","36,000,000","26,000,000","24,000,000","21,000,000","17,000,000","8,000,000","13,000,000","18,000,000","11,000,000","4,000,000","7,000,000","23,000,000","-10,000,000","6,000,000","-13,000,000","26,000,000","38,000,000","-8,000,000","-12,000,000","10,000,000","21,656,000","-15,651,000","-12,559,000","31,554,000","9,347,000","6,829,000","1,029,000","1,215,000","29,000","-916,000","-337,000","3,303,000","-11,521,000","8,690,000","-6,175,000","5,821,000","4,784,000","-4,282,000","-15,405,000","-5,054,000","3,444,000","3,234,000","-4,654,000","-4,693,000","-503,000","-173,000","1,084,000","-327,000","621,000","1,144,000","6,626,000","-4,379,000","-3,707,000","-2,263,000","-225,000","735,000","2,924,000","-3,348,000","-835,000","963,000","-327,000","28,000",,,"-488,000","1,349,000","-2,269,000","1,462,000",,"1,349,000","-778,000","-2,598,000",,"-25,549,000","-50,919,000","1,011,000",,"31,252,000","-32,353,000","-365,000",,,"-2,066,000","-53,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-542,000,000","-19,000,000","-177,000,000","-310,000,000","-36,000,000","-23,000,000","-18,000,000","-558,000,000","-50,000,000","-15,000,000","-25,000,000","-4,000,000","-122,000,000","-184,000,000","-17,000,000","-87,000,000","-13,000,000","-20,000,000","-14,000,000","-15,000,000","-9,000,000","-13,000,000","11,000,000","-14,000,000","-16,000,000","-20,000,000","-35,707,000","-40,146,000","-23,769,000","-48,378,000","-2,961,442,000","-35,952,000","-47,548,000","-66,394,000","-63,118,000","-10,624,000","-37,642,000","-41,765,000","-22,754,000","-90,320,000","30,856,000","-23,317,000","-45,172,000","-12,905,000","35,808,000","75,489,000","-5,867,000","-10,619,000","-6,606,000","-16,524,000","-29,045,000","-28,508,000","-13,382,000","30,284,000","-8,925,000","33,186,000","-13,267,000","10,440,000","20,463,000","-24,770,000","-27,109,000","-25,325,000","15,272,000","22,730,000","-14,759,000","-41,769,000","-12,394,000","34,279,000","-18,086,000","-28,132,000","-33,184,000","-25,775,000","-22,218,000","-41,494,000","-48,753,000","-22,254,000","-35,425,000","-21,194,000","-2,992,000","-1,378,000","-1,797,000","-2,314,000","-1,588,000","-3,134,000","-2,909,000","-1,982,000","-2,840,000","-2,860,000","-89,147,000","-2,577,000","3,400,000","-3,100,000","-2,500,000","-2,200,000","-16,000,000","-3,100,000","-3,900,000","-2,600,000","3,700,000","-800,000","-1,500,000","4,800,000","-1,800,000","-300,000","-2,700,000","-1,900,000","-800,000","-7,200,000","-13,500,000","-700,000","-700,000","-2,700,000","-4,900,000","200,000","-1,600,000","-3,600,000","-2,500,000","-500,000","2,200,000","-30,400,000"
	CashFlowFromContinuingInvestingActivities,"-541,000,000","-19,000,000","-176,000,000","-310,000,000","-36,000,000","-23,000,000","-18,000,000","-558,000,000","-50,000,000","-15,000,000","-25,000,000","-4,000,000","-122,000,000","-184,000,000","-17,000,000","-87,000,000","-13,000,000","-20,000,000","-14,000,000","-15,000,000","-9,000,000","-13,000,000","11,000,000","-14,000,000","-16,000,000","-20,000,000","-35,707,000","-40,146,000","-23,769,000","-48,378,000","-2,961,442,000","-35,952,000","-47,548,000","-66,394,000","-63,118,000","-10,624,000","-37,642,000","-41,765,000","-22,754,000","-90,320,000","30,856,000","-23,317,000","-45,172,000","-12,905,000","35,808,000","75,489,000","-5,867,000","-10,619,000","-6,606,000","-16,524,000","-29,045,000","-28,508,000","-13,382,000","30,284,000","-8,925,000","33,186,000","-13,267,000","10,440,000","20,463,000","-24,770,000","-27,109,000","-25,325,000","15,272,000","22,730,000","-14,759,000","-41,769,000","-12,394,000","34,279,000","-18,086,000","-28,132,000","-33,184,000","-25,775,000","-22,218,000","-41,494,000","-48,753,000","-22,254,000","-35,425,000","-21,194,000","-2,992,000","-1,378,000","-1,797,000","-2,314,000","-1,588,000","-3,134,000","-2,909,000","-1,982,000","-2,840,000","-2,860,000","-89,147,000","-2,577,000","3,400,000","-3,100,000","-2,500,000","-2,200,000","-16,000,000","-3,100,000","-3,900,000","-2,600,000","3,700,000","-800,000","-1,500,000","4,800,000","-1,800,000","-300,000","-2,700,000","-1,900,000","-800,000","-7,200,000","-13,500,000","-700,000","-700,000","-2,700,000","-4,900,000","200,000","-1,600,000","-3,600,000","-2,500,000","-500,000","2,200,000","-30,400,000"
		NetPPEPurchaseAndSale,"-63,000,000","-14,000,000","-21,000,000","-13,000,000","-15,000,000","-10,000,000","-18,000,000","-16,000,000","-20,000,000","-13,000,000","-17,000,000","-14,000,000","-15,000,000","-15,000,000","-16,000,000","-15,000,000","-15,000,000","-18,000,000","-14,000,000","-14,000,000","-9,000,000","-13,000,000","-28,000,000","-14,000,000","-16,000,000","-19,000,000","-34,629,000","-38,080,000","-23,769,000","-25,522,000","-19,268,000","-12,061,000","-5,588,000","-2,374,000","-6,689,000","-4,975,000","-6,595,000","-1,952,000","-5,303,000","-6,541,000","-2,945,000","-7,654,000","-9,089,000","-6,597,000","-7,310,000","-3,922,000","-6,969,000","-8,699,000","-9,235,000","-5,818,000","-5,391,000","-6,851,000","-5,846,000","-6,802,000","-26,051,000","5,881,000","-14,810,000","-5,909,000","-8,368,000","-7,599,000","-5,570,000","-5,333,000","-4,557,000","-18,387,000","-9,508,000","-4,836,000","-5,050,000","-2,629,000","-4,021,000","-2,586,000","-5,945,000","-2,561,000","-2,932,000","-4,805,000","-2,114,000","-1,746,000","-2,612,000","-1,935,000","-2,992,000","-1,378,000","-1,797,000","-2,314,000","-1,588,000","-3,134,000","-2,909,000","-1,982,000","-2,841,000","-2,860,000","-670,000","-2,577,000","-3,500,000","-3,100,000","-2,500,000","-2,200,000","-16,000,000","-3,100,000","-3,900,000","-2,600,000","-1,800,000","-800,000","-2,000,000","-700,000","-1,200,000","-1,400,000","-2,100,000","-1,300,000","-600,000","-300,000","-400,000","-700,000","-700,000","-800,000","-1,200,000","-200,000","-300,000","-300,000","-1,100,000","-300,000","-500,000","-300,000"
			PurchaseOfPPE,"-63,000,000","-14,000,000","-21,000,000","-13,000,000","-15,000,000","-10,000,000","-18,000,000","-16,000,000","-20,000,000","-13,000,000","-17,000,000","-14,000,000","-15,000,000","-15,000,000","-16,000,000","-15,000,000","-15,000,000","-18,000,000","-14,000,000","-14,000,000","-9,000,000","-13,000,000","-28,000,000","-14,000,000","-16,000,000","-19,000,000","-34,629,000","-38,080,000","-23,769,000","-25,522,000","-19,268,000","-12,061,000","-5,588,000","-2,374,000","-6,689,000","-4,975,000","-6,595,000","-1,952,000","-5,303,000","-6,541,000","-2,945,000","-7,654,000","-9,089,000","-6,597,000","-7,310,000","-3,922,000","-6,969,000","-8,699,000","-9,235,000","-5,818,000","-5,391,000","-6,851,000","-5,846,000","-6,802,000","-11,255,000","-8,915,000","-14,810,000","-5,909,000","-8,368,000","-7,599,000","-5,570,000","-5,333,000","-4,557,000","-18,387,000","-9,508,000","-4,836,000","-5,050,000","-2,629,000","-4,021,000","-2,586,000","-5,945,000","-2,561,000","-2,932,000","-4,805,000","-2,114,000","-1,746,000","-2,612,000","-1,935,000","-2,992,000","-1,378,000","-1,797,000","-2,314,000","-1,588,000","-3,134,000","-2,909,000","-1,982,000","-2,841,000","-2,860,000","-670,000","-2,577,000","-3,500,000","-3,100,000","-2,500,000","-2,200,000","-16,000,000","-3,100,000","-3,900,000","-2,600,000","-1,800,000","-800,000","-2,000,000","-700,000","-1,200,000","-1,400,000","-2,100,000","-1,300,000","-600,000","-300,000","-400,000","-700,000","-700,000","-800,000","-1,200,000","-200,000","-300,000","-300,000","-1,100,000","-300,000","-500,000","-300,000"
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-1,000,000","0","-500,000","-500,000",,,,"-1,032,000","-200,000",,,"-615,000","-1,248,000","-1,634,000","0","0","0","0","-425,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-1,000,000","0","-500,000","-500,000",,,,"-1,032,000","-200,000",,,"-615,000","-1,248,000","-1,634,000","0","0","0","0","-425,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,"-145,000,000","-290,000,000",,,"0","-548,000,000","0","0","-7,000,000","11,000,000","-87,000,000","-179,000,000","0",,,,,,,,,,"0","0","-111,000","-3,084,000","0","-48,805,000",,,,,"-95,328,000","0","0","0","-2,000","-46,084,000","0","13,790,000","0","198,000","-27,580,000","188,588,000",,,,,"0","0",,,"-18,000","-583,000",,,"-145,484,000","-13,851,000","-226,000","-127,200,000",,,,,"0","-2,000","45,000","-7,700,000",,,,,,,,,,,,,,,,,"1,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,"-145,000,000","-290,000,000",,,"0","-548,000,000","0","0","-7,000,000","11,000,000","-87,000,000","-179,000,000","0",,,,,,,,,,"0","0","-111,000","-3,084,000","0","-48,805,000",,,,,"-95,328,000",,,,"-2,000",,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","13,790,000","0","13,790,000","0","198,000","-27,580,000","188,588,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-26,000,000","-5,000,000","-10,000,000","-7,000,000","-4,000,000","-13,000,000","0","6,000,000","-30,000,000","-2,000,000","-1,000,000","-1,000,000","-20,000,000","10,000,000","-1,000,000","0","2,000,000","-2,000,000","0","-1,000,000","0","0","0","0","0","-1,000,000","-967,000","1,018,000","0","25,949,000","456,426,000","-23,891,000","-41,960,000","-64,020,000","38,899,000","-4,649,000","-31,047,000","-39,313,000","-16,949,000","-34,695,000","33,801,000","-29,453,000","-35,051,000","-6,306,000","46,118,000","-84,597,000","1,717,000","-672,000","4,263,000","-10,706,000","-23,654,000","-21,657,000","-7,536,000","37,511,000","3,732,000","27,888,000","19,530,000","16,349,000","174,315,000","-3,320,000","-21,313,000","107,208,000","22,510,000","41,117,000","-5,251,000","-36,933,000","-7,344,000","42,410,000","-5,856,000","-17,846,000","-27,239,000","-23,214,000","-19,286,000","-36,689,000","-32,959,000","-20,508,000","-32,813,000","-19,259,000",,,,,,,,,,,,,,,,,,,,,"5,500,000","0","500,000","5,500,000","400,000","0","500,000","-600,000","-100,000","-6,900,000",,,,"-1,900,000","-3,700,000","500,000","-1,400,000","-3,200,000","-1,500,000","-200,000","2,700,000",
			PurchaseOfInvestment,"-26,000,000","-5,000,000","-10,000,000","-7,000,000","-4,000,000","-13,000,000","0","0","-30,000,000","-2,000,000","-1,000,000","-1,000,000","-20,000,000","0","-1,000,000","0","0","-2,000,000","0","-1,000,000","0","0","0","0","0","-1,000,000","-1,106,000","13,000","0","-907,000","-268,148,000","-108,391,000","-125,391,000","-152,222,000","-82,369,000","-108,157,000","-124,227,000","-107,551,000","131,615,000","-169,486,000","-186,473,000","-132,390,000","-199,822,000","-218,125,000","-191,276,000","-382,410,000","-69,890,000","-111,262,000","-111,353,000","-89,586,000","-92,772,000","-109,915,000","-69,132,000","-57,473,000","-221,092,000","-197,611,000","-114,558,000","-190,530,000","-379,246,000","-285,051,000","-194,507,000","-166,285,000","-250,222,000","-317,155,000","-267,578,000","-275,517,000","-216,445,000","-296,256,000","-254,256,000","-254,856,000","-214,848,000","-362,980,000","-476,282,000","-233,278,000","-129,447,000","-156,657,000","-444,454,000","-326,683,000",,,,,,,,,,,,,,,,,,,,,,,,,,"0","500,000","-600,000","-100,000","-6,900,000",,,,"-1,900,000","-3,700,000","500,000","-1,400,000",,,,,
			SaleOfInvestment,,,"0",,,,"0","6,000,000","0","0","0","0","0","10,000,000","0","0",,,,,,,,,"0","0","139,000","1,005,000","0","26,856,000","724,574,000","84,500,000","83,431,000","88,202,000","121,268,000","103,508,000","93,180,000","68,238,000","-148,564,000","134,791,000","220,274,000","102,937,000","164,771,000","211,819,000","237,394,000","297,813,000","71,607,000","110,590,000","115,616,000","78,880,000","69,118,000","88,258,000","61,596,000","94,984,000","224,824,000","225,499,000","134,088,000","206,879,000","553,561,000","281,731,000","173,194,000","273,493,000","272,732,000","358,272,000","262,327,000","238,584,000","209,101,000","338,666,000","248,400,000","237,010,000","187,609,000","339,766,000","456,996,000","196,589,000","96,488,000","136,149,000","411,641,000","307,424,000",,,,,,,,,,,,,,,,,,,,,"5,500,000","0","500,000","5,500,000",,,,,,,,,,,,,,,"-1,500,000","-200,000","2,700,000",
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-24,580,000",,,,,,,,,,,,,,,,,,,,,"0","-5,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000",,,,,,,,"100,000",,,,,
FinancingCashFlow,"-410,000,000","-220,000,000","-20,000,000","-22,000,000","-148,000,000","-181,000,000","-288,000,000","364,000,000","-135,000,000","-98,000,000","-245,000,000","-214,000,000","-67,000,000","161,000,000","-310,000,000","-109,000,000","-150,000,000","-92,000,000","-280,000,000","1,000,000","-160,000,000","-78,000,000","-145,000,000","-87,000,000","-67,000,000","-77,000,000","-31,792,000","3,429,000","-80,328,000","-40,309,000","3,174,491,000","6,085,000","6,327,000","5,331,000","3,646,000","-27,087,000","-23,115,000","2,383,000","-13,138,000","-13,151,000","-15,434,000","-7,711,000","-9,888,000","-62,853,000","-34,893,000","-38,165,000","-33,343,000","-17,811,000","-25,089,000","-16,629,000","-14,112,000","-6,775,000","-12,148,000","-27,425,000","-47,271,000","-58,086,000","-21,006,000","-23,882,000","-62,275,000","-41,547,000","2,256,000","-1,232,000","-62,856,000","-3,036,000","1,409,000","8,178,000","2,370,000","-67,782,000","2,807,000","3,766,000","1,856,000","1,579,000","4,564,000","6,860,000","3,869,000","1,262,000","9,220,000","3,069,000","4,104,000","2,028,000","5,797,000","1,103,000","3,321,000","1,762,000","1,567,000","2,213,000","-29,000","-48,910,000","-52,635,000","52,899,000","2,500,000","4,400,000","2,700,000","400,000","-6,500,000","100,000","200,000","-100,000","700,000","0","200,000","100,000","1,300,000","-1,500,000","100,000","500,000","300,000","0","-3,700,000","-100,000","400,000","0","0","0","200,000","-100,000","-2,000,000","0","-6,000,000","0"
	CashFlowFromContinuingFinancingActivities,"-410,000,000","-220,000,000","-20,000,000","-22,000,000","-148,000,000","-181,000,000","-288,000,000","364,000,000","-135,000,000","-98,000,000","-245,000,000","-214,000,000","-67,000,000","161,000,000","-310,000,000","-109,000,000","-150,000,000","-92,000,000","-280,000,000","1,000,000","-160,000,000","-78,000,000","-145,000,000","-87,000,000","-67,000,000","-77,000,000","-31,792,000","3,429,000","-80,328,000","-40,309,000","3,174,491,000","6,085,000","6,327,000","5,331,000","3,646,000","-27,087,000","-23,115,000","2,383,000","-13,138,000","-13,151,000","-15,434,000","-7,711,000","-9,888,000","-62,853,000","-34,893,000","-38,165,000","-33,343,000","-17,811,000","-25,089,000","-16,629,000","-14,112,000","-6,775,000","-12,148,000","-27,425,000","-47,271,000","-58,086,000","-21,006,000","-23,882,000","-62,275,000","-41,547,000","2,256,000","-1,232,000","-62,856,000","-3,036,000","1,409,000","8,178,000","2,370,000","-67,782,000","2,807,000","3,766,000","1,856,000","1,579,000","4,564,000","6,860,000","3,869,000","1,262,000","9,220,000","3,069,000","4,104,000","2,028,000","5,797,000","1,103,000","3,321,000","1,762,000","1,567,000","2,213,000","-29,000","-48,910,000","-52,635,000","52,899,000","2,500,000","4,400,000","2,700,000","400,000","-6,500,000","100,000","200,000","-100,000","700,000","0","200,000","100,000","1,300,000","-1,500,000","100,000","500,000","300,000","0","-3,700,000","-100,000","400,000","0","0","0","200,000","-100,000","-2,000,000","0","-6,000,000","0"
		NetIssuancePaymentsOfDebt,"4,000,000","105,000,000","-1,000,000","0","-100,000,000","-156,000,000","-326,000,000","346,000,000","-181,000,000","121,000,000","-244,000,000","-193,000,000","-21,000,000","146,000,000","-311,000,000","-111,000,000","-140,000,000","-95,000,000","-267,000,000","53,000,000","-160,000,000","-80,000,000","-147,000,000","-90,000,000","-65,000,000","-80,000,000","-35,000,000","0","-80,000,000","-50,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-131,000","-13,000","-14,000","-13,000","-15,000","-411,000","60,000","-68,000","-2,000","-377,000","127,000","52,000","-720,000","191,000","234,000","221,000","163,000","-188,000","58,000","-64,000","-3,261,000","-31,889,000","-15,116,000","49,804,000","100,000",,,,"0","-100,000","0","-200,000",,"0","0","100,000","0","-300,000","0","200,000",,"-100,000",,,,,,,,"0","0","0","4,000,000",
			NetLongTermDebtIssuance,"4,000,000","105,000,000","-1,000,000","0","-100,000,000","-156,000,000","-326,000,000","346,000,000","-181,000,000","121,000,000","-244,000,000","-193,000,000","-21,000,000","146,000,000","-311,000,000","-111,000,000","-140,000,000","-95,000,000","-267,000,000","53,000,000","-160,000,000","-80,000,000","-147,000,000","-90,000,000","-65,000,000","-80,000,000","-35,000,000","0","-80,000,000","-50,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"176,000,000","130,000,000","25,000,000","13,000,000","8,000,000","0","-87,000,000","365,000,000","-133,000,000","157,000,000","44,000,000","387,000,000","23,000,000","183,000,000","-52,000,000","82,000,000",,,"185,000,000","1,186,000,000",,,"34,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-172,000,000","-25,000,000","-26,000,000","-13,000,000","-108,000,000","-156,000,000","-239,000,000","-19,000,000","-48,000,000","-36,000,000","-288,000,000","-580,000,000","-44,000,000","-37,000,000","-259,000,000","-193,000,000","-1,019,000,000","-95,000,000","-452,000,000","-1,133,000,000","-160,000,000","-80,000,000","-181,000,000","-90,000,000","-133,000,000","-80,000,000","-35,000,000","0","-80,000,000","-50,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-362,000,000","-305,000,000","-32,000,000","0","-25,000,000","0","0","0","0","-200,000,000","-27,000,000",,,,,,,,,,,,,,,,,,,,"0","0","0","0","-4,643,000","-29,896,000","-24,675,000","-3,888,000","-14,676,000","-15,052,000","-14,870,000","-9,775,000","-13,827,000","-63,985,000","-40,821,000","-41,567,000","-34,707,000","-20,617,000","-25,944,000","-20,823,000","-15,836,000","-8,009,000","-13,007,000","-28,593,000","-54,421,000","-58,142,000","-21,086,000","-23,933,000","-62,399,000","-41,654,000","2,045,000","-1,711,000","-62,800,000","-3,145,000","1,233,000","6,893,000","2,501,000","-67,769,000","2,821,000","3,779,000","1,871,000","2,228,000","4,504,000","6,928,000","4,013,000","1,639,000","9,093,000","3,017,000","4,824,000","1,837,000","5,563,000","882,000","3,356,000","1,753,000","1,509,000","2,277,000","-48,743,000","34,954,000","-37,519,000","3,095,000","2,500,000","4,600,000","2,700,000","400,000","-6,600,000","200,000","100,000","200,000","700,000","100,000",,,"400,000","-300,000","100,000","300,000","300,000","0","200,000","0","400,000","100,000","0","0","200,000",,,,,"0"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"960,000","2,716,000","667,000","782,000","1,211,000","2,045,000","4,337,000","1,352,000","924,000","1,233,000","6,893,000","2,501,000","2,652,000","2,821,000","3,779,000","1,871,000","2,228,000","4,504,000","6,928,000","4,013,000","1,639,000","9,093,000","3,017,000","4,824,000","1,837,000","5,563,000","882,000","3,356,000","1,753,000","1,509,000","2,277,000","6,326,000","-2,446,000","317,000","3,095,000","2,500,000","4,600,000","2,700,000","400,000","1,500,000","200,000","100,000","200,000","700,000","100,000",,,"400,000","-300,000","100,000","300,000","300,000","0","200,000","0","400,000","100,000","0","0","200,000",,,,,
			CommonStockPayments,"-362,000,000","-305,000,000","-32,000,000","0","-25,000,000","0","0","0","0","-200,000,000","-27,000,000",,,,,,,,,,,,,,,,,,,,"0","0","0","0","-4,643,000","-29,896,000","-24,675,000","-3,888,000","-14,676,000","-15,052,000","-14,870,000","-9,775,000","-13,827,000","-63,985,000","-40,821,000","-41,567,000","-34,707,000","-20,617,000","-25,944,000","-20,823,000","-15,836,000","-8,009,000","-13,007,000","-28,593,000","-50,078,000","-59,102,000","-23,802,000","-24,600,000","-63,181,000","-42,865,000","0","-6,048,000","-64,152,000",,,,"0",,,,,,,,,,,,,,,,,,,,"-55,069,000","37,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,000,000","0","-10,000,000",
