name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998
				TotalTaxPayable,"11,448,000",,,,"19,603,000",,,"41,833,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,878,000",,"613,000","992,000","22,818,000","420,000","2,256,000","1,460,000","23,290,000","620,000","1,348,000","1,371,000","25,689,000","1,098,000","1,401,000","852,000","11,509,000","2,171,000","1,473,000","1,188,000","4,913,000","1,819,000","1,529,000","803,000","21,432,000","708,000","1,084,000","598,000","27,613,000","26,543,000","23,660,000","347,000","20,970,000","8,162,000","1,522,000","1,558,000",,"2,865,000",,,,"2,522,000",,,
					IncomeTaxPayable,"11,448,000",,,,"19,603,000",,,"41,833,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,878,000",,"613,000","992,000","22,818,000","420,000","2,256,000","1,460,000","23,290,000","620,000","1,348,000","1,371,000","25,689,000","1,098,000","1,401,000","852,000","11,509,000","2,171,000","1,473,000","1,188,000","4,913,000","1,819,000","1,529,000","803,000","21,432,000","708,000","1,084,000","598,000","27,613,000","26,543,000","23,660,000","347,000","20,970,000","8,162,000","1,522,000","1,558,000",,"2,865,000",,,,"2,522,000",,,
			CurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55,727,000","39,473,000",,"59,971,000",,"38,240,000",,"61,129,000","53,013,000","38,671,000","24,951,000","64,387,000","51,154,000","43,489,000","25,428,000","59,487,000","48,388,000","38,136,000","22,946,000","74,227,000","43,027,000","32,988,000","20,004,000","46,528,000","35,305,000","23,507,000","22,029,000","44,433,000","34,818,000","23,864,000","19,407,000","42,603,000","65,066,000","48,847,000","57,931,000","84,978,000","61,609,000","48,731,000","38,488,000","67,826,000","60,224,000","51,179,000","76,709,000","58,275,000","52,523,000","42,355,000","35,755,000","56,806,000","57,107,000","49,064,000",,"58,768,000",,,,"51,096,000",,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"73,435,000","162,203,000","133,123,000","101,744,000","74,708,000","170,646,000","119,879,000","86,475,000","56,107,000","137,445,000","100,777,000","65,099,000","40,781,000","113,865,000","90,973,000","43,396,000","27,117,000","74,572,000","56,882,000","39,851,000","24,889,000","74,745,000","61,781,000","43,591,000","27,435,000","75,691,000","60,805,000","42,895,000","27,786,000","75,661,000","58,459,000","41,817,000","25,951,000","70,272,000","53,972,000","40,037,000","23,445,000","68,172,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"17,883,000","17,447,000","17,181,000","17,099,000","16,540,000","15,845,000","14,913,000","13,800,000","14,785,000","13,575,000","13,352,000","13,386,000","13,502,000",,,,,,,,"25,500,000","25,500,000","25,500,000","25,500,000","25,500,000","25,500,000","25,500,000","25,500,000","25,500,000","25,500,000","25,500,000","25,500,000","95,625,000","77,917,000","60,208,000","42,500,000","42,500,000","42,500,000","42,500,000","42,500,000","42,500,000","42,500,000","42,500,000","42,500,000","42,500,000","42,500,000","42,500,000","42,500,000","102,750,000","21,000,000","19,250,000","39,524,000","44,098,000","51,071,000","30,594,000",,,,"63,000","17,729,000","97,000",,"10,799,000","418,000","36,598,000","2,292,000","2,974,000","3,559,000","37,819,000","7,360,000","10,726,000","14,757,000","3,739,000","4,629,000","2,488,000","5,058,000","4,579,000","5,548,000","3,580,000","4,672,000","478,000","5,085,000","18,333,000","18,598,000","18,891,000","15,370,000","20,673,000","21,660,000","26,967,000","23,370,000","6,300,000","5,600,000","7,800,000","6,171,000","7,200,000","600,000","300,000"
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,"25,500,000","25,500,000","25,500,000","25,500,000","25,500,000","25,500,000","25,500,000","25,500,000","25,500,000","25,500,000","25,500,000","25,500,000","95,625,000","77,917,000","60,208,000","42,500,000","42,500,000","42,500,000","42,500,000","42,500,000","42,500,000","42,500,000","42,500,000","42,500,000","42,500,000","42,500,000","42,500,000","42,500,000","102,750,000","21,000,000","19,250,000","39,524,000","44,098,000","51,071,000","30,594,000",,,,"63,000","17,729,000","97,000",,"10,799,000","418,000","36,598,000","2,292,000","2,974,000","3,559,000","37,819,000","7,360,000","10,726,000","14,757,000","3,739,000","4,629,000","2,488,000","5,058,000","4,579,000","5,548,000","3,580,000","4,672,000","478,000","5,085,000","18,333,000","18,598,000","18,891,000","15,370,000","20,673,000","21,660,000","26,967,000","23,370,000","6,300,000","5,600,000","7,800,000","6,171,000","7,200,000","600,000","300,000"
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,"25,500,000","25,500,000","25,500,000","25,500,000","25,500,000","25,500,000","25,500,000","25,500,000","25,500,000","25,500,000","25,500,000","25,500,000","95,625,000","77,917,000","60,208,000","42,500,000","42,500,000","42,500,000","42,500,000","42,500,000","42,500,000","42,500,000","42,500,000","42,500,000","42,500,000","42,500,000","42,500,000","42,500,000","102,750,000","21,000,000","19,250,000","39,524,000","44,098,000","51,071,000","30,594,000",,,,"63,000","17,729,000","97,000",,"10,799,000","418,000","36,598,000","2,292,000","2,974,000","3,559,000","37,819,000","7,360,000","10,726,000","14,757,000","3,739,000","4,629,000","2,488,000","5,058,000","4,579,000","5,548,000","3,580,000","4,672,000","478,000","5,085,000","18,333,000","18,598,000","18,891,000","15,370,000","20,673,000","21,660,000","26,967,000","23,370,000","6,300,000","5,600,000","7,800,000","6,171,000","7,200,000","600,000","300,000"
			CurrentCapitalLeaseObligation,"17,883,000","17,447,000","17,181,000","17,099,000","16,540,000","15,845,000","14,913,000","13,800,000","14,785,000","13,575,000","13,352,000","13,386,000","13,502,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"13,072,000","27,038,000","21,760,000","28,870,000","30,770,000","17,219,000","20,057,000","17,752,000","35,709,000","10,679,000","13,403,000","7,831,000","16,028,000","11,205,000","16,168,000","40,306,000","18,368,000","6,682,000","7,903,000","6,261,000","28,421,000","8,116,000","10,623,000","13,342,000","25,717,000","14,466,000","15,845,000","15,652,000","21,845,000","13,230,000","15,939,000","14,177,000","27,217,000","29,652,000","21,308,000","23,164,000","26,786,000","25,207,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"731,059,000","570,261,000","506,846,000","669,845,000","655,531,000","658,396,000","617,771,000","598,232,000","695,750,000","608,138,000","609,099,000","623,713,000","605,745,000","505,382,000","531,992,000","342,130,000","336,072,000","341,346,000","411,897,000","414,483,000","392,953,000","396,785,000","397,290,000","395,654,000","396,163,000","379,023,000","377,495,000","386,979,000","384,333,000","381,546,000","458,788,000","398,884,000","332,746,000","355,248,000","456,919,000","460,757,000","479,675,000","412,251,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"498,822,000","328,620,000","211,440,000","179,490,000","187,863,000","196,922,000","196,689,000","193,856,000","302,268,000","207,543,000","229,200,000","238,085,000","246,813,000","135,000,000","160,000,000","178,000,000","165,000,000","170,000,000","175,000,000","178,500,000","159,375,000","165,750,000","172,125,000","178,500,000","184,875,000","191,250,000","197,625,000","204,000,000","210,375,000","216,750,000","223,125,000","229,500,000","170,000,000","198,333,000","226,667,000","255,000,000","265,625,000","276,250,000","286,875,000","297,500,000","308,125,000","318,750,000","329,375,000","341,441,000","353,044,000","365,686,000","378,514,000","391,366,000","109,231,000","118,556,000","126,053,000","136,257,000","146,200,000","156,497,000","166,382,000","44,816,000","53,419,000","62,701,000","77,456,000","89,763,000","102,942,000","112,987,000","124,660,000","135,518,000","147,722,000","159,784,000","255,600,000","266,416,000","287,969,000","284,923,000","293,125,000","301,686,000","319,622,000","327,684,000","60,428,000","60,717,000","60,035,000","59,243,000","58,490,000","56,948,000","55,886,000","54,954,000","332,438,000","346,768,000","375,059,000","393,992,000","409,136,000","406,830,000","409,880,000","394,187,000","402,100,000","395,200,000","383,600,000","371,548,000","355,200,000","332,900,000","306,800,000"
			LongTermDebt,"397,383,000","223,350,000","102,150,000","65,000,000","70,000,000","75,000,000","90,000,000","90,000,000","195,000,000","100,000,000","120,000,000","125,000,000","130,000,000","135,000,000","160,000,000","178,000,000","165,000,000","170,000,000","175,000,000","178,500,000","159,375,000","165,750,000","172,125,000","178,500,000","184,875,000","191,250,000","197,625,000","204,000,000","210,375,000","216,750,000","223,125,000","229,500,000","170,000,000","198,333,000","226,667,000","255,000,000","265,625,000","276,250,000","286,875,000","297,500,000","308,125,000","318,750,000","329,375,000","341,441,000","353,044,000","365,686,000","378,514,000","391,366,000","109,231,000","118,556,000","126,053,000","136,257,000","146,200,000","156,497,000","166,382,000","44,816,000","53,419,000","62,701,000","77,456,000","89,763,000","102,942,000","112,987,000","124,660,000","135,518,000","147,722,000","159,784,000","255,600,000","266,416,000","287,969,000","284,923,000","293,125,000","301,686,000","319,622,000","327,684,000","60,428,000","60,717,000","60,035,000","59,243,000","58,490,000","56,948,000","55,886,000","54,954,000","332,438,000","346,768,000","375,059,000","393,992,000","409,136,000","406,830,000","409,880,000","394,187,000","402,100,000","395,200,000","383,600,000","371,548,000","355,200,000","332,900,000","306,800,000"
			LongTermCapitalLeaseObligation,"101,439,000","105,270,000","109,290,000","114,490,000","117,863,000","121,922,000","106,689,000","103,856,000","107,268,000","107,543,000","109,200,000","113,085,000","116,813,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"204,745,000","205,206,000","205,317,000","205,985,000","191,752,000","187,937,000","179,689,000","173,097,000","169,397,000","165,382,000","161,778,000","162,204,000","153,603,000","148,164,000","143,651,000","122,806,000","121,842,000","117,620,000","185,370,000","184,190,000","182,987,000","176,686,000","172,853,000","170,279,000","168,192,000","158,895,000","152,207,000","152,521,000","149,371,000","140,849,000","136,893,000","133,262,000","128,781,000","121,203,000","117,062,000","112,891,000","110,774,000","99,399,000","94,685,000","88,697,000","86,812,000","73,246,000","66,910,000","69,071,000","59,751,000","51,380,000","38,226,000","34,947,000","38,535,000","39,234,000","23,594,000","25,538,000","22,868,000","31,648,000","33,658,000","33,328,000","29,634,000","27,097,000","27,428,000","29,126,000","29,633,000","27,699,000","28,948,000","21,827,000","20,191,000","21,433,000","26,311,000","25,870,000","20,771,000","23,479,000","22,054,000","21,247,000","20,242,000","19,614,000","18,418,000","17,696,000","16,036,000","15,065,000","11,757,000","10,924,000","9,988,000","7,036,000","35,190,000","38,475,000","39,077,000","40,565,000","43,472,000","42,444,000","40,345,000","37,177,000","33,100,000","32,500,000","31,700,000","29,949,000","25,800,000","26,300,000","26,300,000"
			NonCurrentDeferredTaxesLiabilities,"204,745,000","205,206,000","205,317,000","205,985,000","191,752,000","187,937,000","179,689,000","173,097,000","169,397,000","165,382,000","161,778,000","162,204,000","153,603,000","148,164,000","143,651,000","122,806,000","121,842,000","117,620,000","185,370,000","184,190,000","182,987,000","176,686,000","172,853,000","170,279,000","168,192,000","158,895,000","152,207,000","152,521,000","149,371,000","140,849,000","136,893,000","133,262,000","128,781,000","121,203,000","117,062,000","112,891,000","110,774,000","99,399,000","94,685,000","88,697,000","86,812,000","73,246,000","66,910,000","69,071,000","59,751,000","51,380,000","38,226,000","34,947,000","38,535,000","39,234,000","23,594,000","25,538,000","22,868,000","31,648,000","33,658,000","33,328,000","29,634,000","27,097,000","27,428,000","29,126,000","29,633,000","27,699,000","28,948,000","21,827,000","20,191,000","21,433,000","26,311,000","25,870,000","20,771,000","23,479,000","22,054,000","21,247,000","20,242,000","19,614,000","18,418,000","17,696,000","16,036,000","15,065,000","11,757,000","10,924,000","9,988,000","7,036,000","35,190,000","38,475,000","39,077,000","40,565,000","43,472,000","42,444,000","40,345,000","37,177,000","33,100,000","32,500,000","31,700,000","29,949,000","25,800,000","26,300,000","26,300,000"
		EmployeeBenefits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,121,000",,"49,088,000",,"25,059,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,"63,202,000","55,472,000","251,469,000","245,717,000","236,987,000","214,301,000","204,672,000","199,261,000","212,086,000","199,492,000","201,988,000","186,200,000","182,513,000","192,744,000","20,984,000","28,654,000","30,163,000","28,991,000","30,662,000","30,190,000","31,362,000","29,945,000","29,670,000","25,905,000","8,734,000","8,611,000","12,223,000","8,582,000","3,697,000","78,795,000","17,302,000","16,573,000","15,517,000","90,408,000","69,539,000","78,931,000","7,268,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"27,492,000","36,435,000","34,617,000","32,901,000","30,199,000","36,550,000","27,092,000","26,607,000","24,824,000","23,127,000","18,629,000","21,436,000","19,129,000","39,705,000","35,597,000","20,340,000","20,576,000","23,563,000","22,536,000","21,131,000","20,401,000","22,987,000","22,367,000","17,205,000","17,191,000","20,144,000","19,052,000","18,235,000","16,005,000","20,250,000","19,975,000","18,820,000","17,392,000","20,195,000","22,782,000","23,327,000","24,345,000","29,334,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"1,106,490,000","1,177,219,000","1,204,851,000","1,161,930,000","1,155,122,000","1,136,997,000","1,151,576,000","1,086,667,000","1,042,933,000","1,041,280,000","950,497,000","912,528,000","897,739,000","857,121,000","827,364,000","799,125,000","799,620,000","761,215,000","653,797,000","631,629,000","612,690,000","595,784,000","680,893,000","669,107,000","662,825,000","648,972,000","637,544,000","632,022,000","620,428,000","609,652,000","595,249,000","587,532,000","575,947,000","566,344,000","549,952,000","535,123,000","520,052,000","496,676,000","623,479,000","588,419,000","570,255,000","543,183,000","530,623,000","529,997,000","523,805,000","493,715,000","473,363,000","449,097,000","436,536,000","542,728,000","505,060,000","474,126,000","442,012,000","424,570,000","391,300,000","614,033,000","612,686,000","577,587,000","541,932,000","556,669,000","527,405,000","530,257,000","535,248,000","515,083,000","557,751,000","541,582,000","509,123,000","456,653,000","433,296,000","458,339,000","454,963,000","448,395,000","449,919,000","396,413,000","362,175,000","320,335,000","310,660,000","341,297,000","329,244,000","296,549,000","-17,908,000","237,460,000","227,572,000","216,700,000","168,005,000","148,406,000","132,963,000","111,173,000","126,365,000","119,408,000","110,600,000","124,200,000","107,900,000","89,377,000","65,300,000","44,300,000","-20,200,000"
	StockholdersEquity,"1,057,921,000","1,114,017,000","1,204,851,000","1,161,930,000","1,155,122,000","1,136,997,000","1,151,576,000","1,086,667,000","1,042,933,000","1,041,280,000","950,497,000","912,528,000","897,739,000","857,121,000","827,364,000","799,125,000","799,620,000","761,215,000","653,797,000","631,629,000","612,690,000","594,826,000","679,660,000","667,784,000","661,382,000","647,816,000","635,611,000","631,000,000","620,074,000","609,494,000","595,072,000","587,249,000","575,796,000","566,119,000","550,191,000","534,801,000","518,937,000","495,432,000","619,814,000","585,426,000","568,268,000","541,959,000","528,851,000","528,379,000","518,945,000","491,799,000","453,260,000","433,435,000","418,955,000","528,207,000","495,829,000","470,118,000","438,414,000","423,374,000","389,794,000","612,680,000","611,271,000","574,015,000","539,449,000","555,220,000","524,752,000","529,375,000","534,498,000","514,884,000","557,157,000","540,329,000","508,659,000","456,315,000","432,590,000","457,753,000","454,501,000","448,054,000","449,208,000","395,853,000","361,688,000","319,922,000","310,441,000","340,717,000","328,789,000","296,242,000","-17,820,000","237,097,000","227,332,000","216,586,000","167,914,000","147,868,000","132,491,000","110,776,000","125,937,000","118,812,000","110,100,000","123,900,000","107,300,000","88,706,000","64,800,000","43,900,000","-20,800,000"
		CapitalStock,"458,406,000","449,118,000","442,113,000","435,834,000","428,074,000","418,858,000","412,414,000","406,133,000","399,677,000","392,210,000","386,378,000","380,431,000","374,362,000","367,252,000","361,594,000","356,138,000","350,344,000","343,378,000","338,212,000","333,186,000","327,630,000","320,982,000","315,751,000","311,600,000","306,001,000","298,579,000","292,157,000","286,832,000","280,845,000","271,020,000","314,177,000","309,117,000","303,257,000","295,958,000","290,209,000","285,067,000","279,773,000","273,886,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","181,159,000","176,889,000","172,692,000","168,021,000","162,766,000","158,205,000","153,469,000","141,364,000","138,372,000","135,111,000","158,167,000","144,554,000","143,903,000","137,590,000","134,927,000","110,990,000","110,478,000","88,121,000","87,833,000","83,967,000","83,684,000","82,563,000","82,695,000","82,625,000","82,593,000","82,488,000","82,442,000","82,396,000","78,523,000","75,476,000","75,416,000","75,364,000","75,304,000","75,276,000","75,400,000",,,"75,279,000",,,
			CommonStock,"458,406,000","449,118,000","442,113,000","435,834,000","428,074,000","418,858,000","412,414,000","406,133,000","399,677,000","392,210,000","386,378,000","380,431,000","374,362,000","367,252,000","361,594,000","356,138,000","350,344,000","343,378,000","338,212,000","333,186,000","327,630,000","320,982,000","315,751,000","311,600,000","306,001,000","298,579,000","292,157,000","286,832,000","280,845,000","271,020,000","314,177,000","309,117,000","303,257,000","295,958,000","290,209,000","285,067,000","279,773,000","273,886,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","181,159,000","176,889,000","172,692,000","168,021,000","162,766,000","158,205,000","153,469,000","141,364,000","138,372,000","135,111,000","158,167,000","144,554,000","143,903,000","137,590,000","134,927,000","110,990,000","110,478,000","88,121,000","87,833,000","83,967,000","83,684,000","82,563,000","82,695,000","82,625,000","82,593,000","82,488,000","82,442,000","82,396,000","78,523,000","75,476,000","75,416,000","75,364,000","75,304,000","75,276,000","75,400,000",,,"75,279,000",,,
		AdditionalPaidInCapital,"3,518,000",,"30,000",,,,,,,,"104,000","103,000",,,"15,000",,,,,,,,"45,000",,,,"5,000",,,,"4,000",,,,"45,000",,,,"267,751,000","263,633,000","258,655,000","253,139,000","248,576,000","244,039,000","243,073,000","237,532,000","232,874,000","228,528,000","223,754,000","217,009,000","212,176,000","207,899,000","203,012,000","198,630,000","195,490,000","185,310,000",,"679,000","525,000","168,021,000","162,766,000",,,,"2,203,000","768,000","351,000","73,000","143,903,000",,,"2,868,000","2,825,000","3,809,000","3,809,000","4,687,000","4,155,000","3,610,000","3,610,000","3,610,000","3,573,000","3,543,000",,,,,,,,,,,,,,,
		RetainedEarnings,"1,191,575,000","1,187,001,000","1,153,539,000","1,091,976,000","1,062,831,000","1,027,699,000","1,066,842,000","1,004,497,000","949,209,000","930,351,000","871,774,000","826,119,000","807,322,000","791,823,000","765,176,000","732,753,000","721,829,000","697,359,000","598,901,000","567,780,000","540,222,000","529,749,000","607,161,000","577,856,000","552,263,000","545,785,000","536,607,000","518,623,000","503,290,000","505,394,000","1,040,354,000","1,029,014,000","1,018,448,000","1,022,608,000","1,017,816,000","1,006,271,000","991,018,000","984,505,000","1,125,886,000","1,095,094,000","1,079,698,000","1,069,913,000","1,064,552,000","1,051,234,000","1,033,513,000","1,036,571,000","1,025,967,000","1,007,606,000","984,839,000","1,105,073,000","1,087,249,000","1,054,793,000","1,028,244,000","1,028,928,000","1,007,026,000","1,255,178,000","1,221,480,000","1,189,516,000","1,158,133,000","1,127,357,000","1,094,525,000","1,065,505,000","1,032,463,000","1,013,448,000","986,636,000","954,710,000","918,951,000","877,198,000","856,242,000","865,348,000","849,654,000","831,543,000","791,911,000","749,410,000","715,873,000","674,170,000","632,746,000","590,418,000","548,000,000","504,583,000","458,491,000","411,447,000","376,057,000","338,263,000","300,772,000","263,456,000","226,729,000","191,103,000","158,880,000","124,653,000","92,500,000","64,900,000","38,000,000","14,556,000","-9,000,000","-29,300,000","55,100,000"
		TreasuryStock,"594,806,000","538,464,000","403,807,000","386,104,000","354,512,000","324,731,000","318,098,000","298,142,000","280,845,000","281,032,000","279,472,000","277,633,000","276,992,000","287,337,000","294,154,000","288,277,000","271,786,000","278,732,000","283,482,000","269,413,000","255,249,000","255,382,000","242,703,000","219,616,000","193,700,000","191,939,000","189,613,000","173,272,000","162,915,000","165,258,000","758,138,000","751,004,000","745,121,000","751,239,000","755,878,000","754,194,000","751,418,000","760,022,000","770,128,000","767,085,000","765,905,000","772,481,000","771,817,000","763,029,000","756,113,000","778,609,000","795,735,000","793,030,000","789,314,000","795,389,000","805,299,000","793,693,000","793,394,000","804,481,000","813,296,000","828,692,000","792,303,000","793,948,000","792,618,000","740,669,000","733,038,000","694,786,000","651,785,000","640,231,000","570,369,000","550,586,000","544,577,000","552,022,000","553,004,000","536,446,000","521,135,000","496,115,000","454,916,000","445,153,000","445,153,000","442,103,000","409,239,000","335,699,000","305,165,000","294,182,000","280,928,000","259,626,000","229,648,000","202,889,000","206,742,000","187,582,000","166,052,000","152,034,000","106,889,000","79,976,000","56,400,000",,,"23,000",,,
		GainsLossesNotAffectingRetainedEarnings,"-772,000","16,362,000","12,976,000","20,224,000","18,729,000","15,171,000","-9,582,000","-25,821,000","-25,108,000","-249,000","-28,287,000","-16,492,000","-6,953,000","-14,617,000","-5,267,000","-1,489,000","-767,000","-790,000","166,000","76,000","87,000","-523,000","-594,000","-2,056,000","-3,182,000","-4,609,000","-3,545,000","-1,183,000","-1,146,000","-1,662,000","-1,325,000","122,000","-788,000","-1,208,000","-2,001,000","-2,343,000","-436,000","-2,937,000","-3,695,000","-6,216,000","-4,180,000","-8,612,000","-12,460,000","-3,865,000","-1,528,000","-3,695,000","-9,846,000","-9,669,000","-324,000","1,514,000","1,703,000","1,119,000","552,000","297,000","574,000","884,000","935,000","879,000","717,000","511,000","499,000","451,000","351,000","303,000","315,000","326,000","307,000","344,000","437,000","529,000","347,000","313,000","343,000","372,000","215,000","178,000","95,000","21,000","-61,000","-45,000","-212,000","-286,000","-4,527,000","-4,126,000","-3,971,000","-2,746,000","-2,789,000","-2,766,000",,"-95,000",,,,"406,000",,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"704,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"191,103,000",,,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"175,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-193,869,000",,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,393,607,000","1,355,504,000","1,336,160,000",,"1,302,440,000","1,293,026,000",,,"1,269,098,000","1,242,127,000","1,225,850,000",,,,,,,,,,,"-168,021,000","-162,766,000",,,,,,"-24,540,000","-13,832,000","-158,891,000","-9,268,000","-9,292,000","-1,545,000","-1,433,000","-706,000","-889,000","-977,000","-1,000,000","-196,000","-290,000","-349,000","-281,337,000","-469,000","3,008,000","2,942,000","-668,000","-736,000","-813,000","-891,000","-1,358,000","-1,046,000","-1,400,000","59,000,000","69,300,000","-1,512,000","73,800,000","73,200,000","-75,900,000"
	MinorityInterest,"48,569,000","63,202,000",,,,,,,,,,,,,,,,"0","0","0","0","958,000","1,233,000","1,323,000","1,443,000","1,156,000","1,933,000","1,022,000","354,000","158,000","177,000","283,000","151,000","225,000","-239,000","322,000","1,115,000","1,244,000","3,665,000","2,993,000","1,987,000","1,224,000","1,772,000","1,618,000","4,860,000","1,916,000","20,103,000","15,662,000","17,581,000","14,521,000","9,231,000","4,008,000","3,598,000","1,196,000","1,506,000","1,353,000","1,415,000","3,572,000","2,483,000","1,449,000","2,653,000","882,000","750,000","199,000","594,000","1,253,000","464,000","338,000","706,000","586,000","462,000","341,000","711,000","560,000","487,000","413,000","219,000","580,000","455,000","307,000","-88,000","363,000","240,000","114,000","91,000","538,000","472,000","397,000","428,000","596,000","500,000","300,000","600,000","671,000","500,000","400,000","600,000"
TotalCapitalization,"1,455,304,000","1,337,367,000","1,307,001,000","1,226,930,000","1,225,122,000","1,211,997,000","1,241,576,000","1,176,667,000","1,237,933,000","1,141,280,000","1,070,497,000","1,037,528,000","1,027,739,000","992,121,000","987,364,000","977,125,000","964,620,000","931,215,000","828,797,000","810,129,000","772,065,000","760,576,000","851,785,000","846,284,000","846,257,000","839,066,000","833,236,000","835,000,000","830,449,000","826,244,000","818,197,000","816,749,000","745,796,000","764,452,000","776,858,000","789,801,000","784,562,000","771,682,000","906,689,000","882,926,000","876,393,000","860,709,000","858,226,000","869,820,000","871,989,000","857,485,000","831,774,000","824,801,000","528,186,000","646,763,000","621,882,000","606,375,000","584,614,000","579,871,000","556,176,000","657,496,000","664,690,000","636,716,000","616,905,000","644,983,000","627,694,000","642,362,000","659,158,000","650,402,000","704,879,000","700,113,000","764,259,000","722,731,000","720,559,000","742,676,000","747,626,000","749,740,000","768,830,000","723,537,000","422,116,000","380,639,000","370,476,000","399,960,000","387,279,000","353,190,000","38,066,000","292,051,000","559,770,000","563,354,000","542,973,000","541,860,000","541,627,000","517,606,000","535,817,000","512,999,000","512,200,000","519,100,000","490,900,000","460,254,000","420,000,000","376,800,000","286,000,000"
