name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"763,000,000","719,000,000","1,212,000,000","1,246,000,000","1,266,000,000","1,361,000,000","1,102,000,000","1,258,000,000","1,319,000,000","1,355,000,000","1,094,000,000","1,109,000,000","1,113,000,000","1,112,000,000","849,000,000","1,250,000,000","1,301,000,000","1,336,000,000","1,356,000,000","1,474,000,000","1,511,000,000","1,547,000,000","1,290,000,000","1,280,000,000","1,383,000,000","1,424,000,000","1,392,000,000","1,377,000,000","1,458,000,000","1,446,000,000","938,000,000","919,000,000","986,000,000","1,006,000,000","1,738,000,000","1,719,000,000","2,123,000,000","2,100,000,000","1,356,000,000","1,380,000,000","1,419,000,000","1,517,000,000","999,000,000","980,000,000","964,000,000"
		OtherNonCurrentLiabilities,"360,000,000","362,000,000","360,000,000","318,000,000","317,000,000","315,000,000","329,000,000","296,000,000","291,000,000","291,000,000","259,000,000","255,000,000","225,000,000","189,000,000","141,000,000","130,000,000","102,000,000","101,000,000","99,000,000","95,000,000","89,000,000","90,000,000","99,000,000","88,000,000","100,000,000","103,000,000","103,000,000","102,000,000","104,000,000","105,000,000","99,000,000","110,000,000","106,000,000","104,000,000","52,000,000","64,000,000","61,000,000","59,000,000","436,000,000","413,000,000","413,000,000","410,000,000","404,000,000","405,000,000","51,000,000"
TotalEquityGrossMinorityInterest,"2,822,000,000","2,808,000,000","2,189,000,000","2,067,000,000","1,979,000,000","1,901,000,000","1,880,000,000","1,678,000,000","1,643,000,000","1,588,000,000","1,705,000,000","1,628,000,000","1,563,000,000","1,516,000,000","1,825,000,000","1,699,000,000","1,718,000,000","1,758,000,000","1,712,000,000","1,650,000,000","1,638,000,000","1,653,000,000","1,652,000,000","1,612,000,000","1,521,000,000","1,490,000,000","1,490,000,000","1,485,000,000","1,380,000,000","1,365,000,000","1,662,000,000","1,569,000,000","1,561,000,000","1,521,000,000","935,000,000","873,000,000","707,000,000","667,000,000","1,038,000,000","994,000,000","918,000,000","872,000,000","1,155,000,000","1,411,000,000","1,362,000,000"
	StockholdersEquity,"2,822,000,000","2,808,000,000","2,189,000,000","2,067,000,000","1,979,000,000","1,901,000,000","1,880,000,000","1,678,000,000","1,643,000,000","1,588,000,000","1,705,000,000","1,628,000,000","1,563,000,000","1,516,000,000","1,825,000,000","1,699,000,000","1,718,000,000","1,758,000,000","1,712,000,000","1,650,000,000","1,638,000,000","1,653,000,000","1,652,000,000","1,612,000,000","1,521,000,000","1,490,000,000","1,490,000,000","1,485,000,000","1,380,000,000","1,365,000,000","1,662,000,000","1,569,000,000","1,561,000,000","1,521,000,000","935,000,000","873,000,000","707,000,000","667,000,000","1,038,000,000","994,000,000","918,000,000","872,000,000","1,155,000,000","1,411,000,000","1,362,000,000"
		CapitalStock,"1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","0","0","0","0","0","0","0","0"
			CommonStock,"1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","0","0","0","0","0","0","0","0"
		AdditionalPaidInCapital,"1,995,000,000","1,998,000,000","1,984,000,000","1,977,000,000","1,974,000,000","1,972,000,000","1,964,000,000","1,961,000,000","1,955,000,000","1,961,000,000","1,950,000,000","1,943,000,000","1,936,000,000","1,954,000,000","1,944,000,000","1,932,000,000","1,924,000,000","1,942,000,000","1,935,000,000","1,928,000,000","1,914,000,000","1,964,000,000","1,949,000,000","1,939,000,000","1,933,000,000","1,978,000,000","1,948,000,000","1,942,000,000","1,922,000,000","1,959,000,000","1,907,000,000","1,896,000,000","1,904,000,000","1,925,000,000","1,914,000,000","1,904,000,000","1,892,000,000","1,894,000,000","1,887,000,000","1,873,000,000","1,860,000,000","1,862,000,000","1,848,000,000","1,864,000,000","1,862,000,000"
		RetainedEarnings,"3,982,000,000","3,891,000,000","3,819,000,000","3,718,000,000","3,635,000,000","3,533,000,000","3,330,000,000","3,150,000,000","3,139,000,000","3,009,000,000","2,902,000,000","2,783,000,000","2,691,000,000","2,609,000,000","2,434,000,000","2,236,000,000","2,029,000,000","1,687,000,000","1,656,000,000","1,534,000,000","1,414,000,000","1,323,000,000","1,154,000,000","1,069,000,000","960,000,000","848,000,000","821,000,000","729,000,000","593,000,000","525,000,000","492,000,000","406,000,000","316,000,000","236,000,000","155,000,000","91,000,000","39,000,000","0","-45,000,000","-58,000,000","-108,000,000","-141,000,000","-210,000,000","38,000,000","-2,000,000"
		TreasuryStock,"2,169,000,000","2,159,000,000","2,145,000,000","2,128,000,000","2,108,000,000","2,058,000,000","2,058,000,000","2,058,000,000","2,058,000,000","1,974,000,000","1,916,000,000","1,848,000,000","1,796,000,000","1,760,000,000","1,484,000,000","1,385,000,000","1,138,000,000","972,000,000","931,000,000","894,000,000","756,000,000","684,000,000","644,000,000","576,000,000","540,000,000","492,000,000","454,000,000","351,000,000","287,000,000","258,000,000","232,000,000","225,000,000","145,000,000","120,000,000","57,000,000","27,000,000","1,000,000","1,000,000",,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-987,000,000","-923,000,000","-1,470,000,000","-1,501,000,000","-1,523,000,000","-1,547,000,000","-1,357,000,000","-1,376,000,000","-1,394,000,000","-1,409,000,000","-1,232,000,000","-1,251,000,000","-1,269,000,000","-1,288,000,000","-1,070,000,000","-1,085,000,000","-1,098,000,000","-900,000,000","-949,000,000","-919,000,000","-935,000,000","-951,000,000","-808,000,000","-821,000,000","-833,000,000","-845,000,000","-826,000,000","-836,000,000","-849,000,000","-862,000,000","-506,000,000","-509,000,000","-515,000,000","-521,000,000","-1,078,000,000","-1,096,000,000","-1,224,000,000","-1,226,000,000","-804,000,000","-821,000,000","-834,000,000","-849,000,000","-483,000,000","-491,000,000","-498,000,000"
TotalCapitalization,"6,022,000,000","6,106,000,000","5,510,000,000","3,756,000,000","3,667,000,000","3,587,000,000","4,158,000,000","3,954,000,000","3,310,000,000","2,874,000,000","3,254,000,000","3,326,000,000","3,059,000,000","2,799,000,000","3,107,000,000","2,980,000,000","2,998,000,000","3,037,000,000","2,994,000,000","2,931,000,000","2,918,000,000","2,931,000,000","2,929,000,000","2,888,000,000","2,796,000,000","2,763,000,000","2,795,000,000","2,790,000,000","2,972,000,000","2,957,000,000","3,312,000,000","3,248,000,000","3,261,000,000","3,221,000,000","2,678,000,000","2,638,000,000","2,486,000,000","2,446,000,000","2,832,000,000","2,802,000,000","2,740,000,000","2,702,000,000","2,992,000,000","3,255,000,000","3,213,000,000"
CommonStockEquity,"2,822,000,000","2,808,000,000","2,189,000,000","2,067,000,000","1,979,000,000","1,901,000,000","1,880,000,000","1,678,000,000","1,643,000,000","1,588,000,000","1,705,000,000","1,628,000,000","1,563,000,000","1,516,000,000","1,825,000,000","1,699,000,000","1,718,000,000","1,758,000,000","1,712,000,000","1,650,000,000","1,638,000,000","1,653,000,000","1,652,000,000","1,612,000,000","1,521,000,000","1,490,000,000","1,490,000,000","1,485,000,000","1,380,000,000","1,365,000,000","1,662,000,000","1,569,000,000","1,561,000,000","1,521,000,000","935,000,000","873,000,000","707,000,000","667,000,000","1,038,000,000","994,000,000","918,000,000","872,000,000","1,155,000,000","1,411,000,000","1,362,000,000"
CapitalLeaseObligations,"189,000,000","194,000,000","198,000,000","170,000,000","159,000,000","157,000,000","153,000,000","147,000,000","153,000,000","164,000,000","172,000,000","179,000,000","184,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-930,000,000","-979,000,000","-1,682,000,000","-36,000,000","-137,000,000","-228,000,000","-224,000,000","-440,000,000","-486,000,000","-277,000,000","-203,000,000","-293,000,000","-369,000,000","-239,000,000","128,000,000","-8,000,000","2,000,000","33,000,000","-23,000,000","-96,000,000","-133,000,000","-129,000,000","217,000,000","171,000,000","75,000,000","39,000,000","-11,000,000","-22,000,000","-192,000,000","-208,000,000","25,000,000","-77,000,000","111,000,000","112,000,000","-478,000,000","-545,000,000","-716,000,000","-762,000,000","-358,000,000","-407,000,000","-488,000,000","-539,000,000","-251,000,000","-300,000,000","-354,000,000"
WorkingCapital,"365,000,000","363,000,000","350,000,000","194,000,000","153,000,000","218,000,000","648,000,000","625,000,000","57,000,000","-105,000,000","75,000,000","221,000,000","-38,000,000","-84,000,000","228,000,000","643,000,000","747,000,000","804,000,000","664,000,000","786,000,000","790,000,000","799,000,000","1,116,000,000","1,056,000,000","1,048,000,000","1,010,000,000","1,125,000,000","1,105,000,000","1,296,000,000","1,234,000,000","1,146,000,000","1,060,000,000","1,304,000,000","1,284,000,000","1,129,000,000","1,049,000,000","1,214,000,000","1,100,000,000","987,000,000","950,000,000","904,000,000","896,000,000","875,000,000","810,000,000","708,000,000"
InvestedCapital,"6,022,000,000","6,106,000,000","5,510,000,000","3,756,000,000","3,667,000,000","3,587,000,000","4,158,000,000","3,954,000,000","3,398,000,000","2,874,000,000","3,254,000,000","3,326,000,000","3,059,000,000","2,799,000,000","3,107,000,000","2,980,000,000","2,998,000,000","3,037,000,000","2,994,000,000","2,931,000,000","2,918,000,000","2,931,000,000","2,929,000,000","2,888,000,000","2,796,000,000","2,763,000,000","2,795,000,000","3,164,000,000","3,080,000,000","3,065,000,000","3,405,000,000","3,334,000,000","3,340,000,000","3,300,000,000","2,743,000,000","2,690,000,000","2,524,000,000","2,497,000,000","2,875,000,000","2,838,000,000","2,769,000,000","2,731,000,000","3,021,000,000","3,284,000,000","3,242,000,000"
TangibleBookValue,"-930,000,000","-979,000,000","-1,682,000,000","-36,000,000","-137,000,000","-228,000,000","-224,000,000","-440,000,000","-486,000,000","-277,000,000","-203,000,000","-293,000,000","-369,000,000","-239,000,000","128,000,000","-8,000,000","2,000,000","33,000,000","-23,000,000","-96,000,000","-133,000,000","-129,000,000","217,000,000","171,000,000","75,000,000","39,000,000","-11,000,000","-22,000,000","-192,000,000","-208,000,000","25,000,000","-77,000,000","111,000,000","112,000,000","-478,000,000","-545,000,000","-716,000,000","-762,000,000","-358,000,000","-407,000,000","-488,000,000","-539,000,000","-251,000,000","-300,000,000","-354,000,000"
TotalDebt,"3,389,000,000","3,492,000,000","3,519,000,000","1,859,000,000","1,847,000,000","1,843,000,000","2,431,000,000","2,423,000,000","1,908,000,000","1,450,000,000","1,721,000,000","1,877,000,000","1,680,000,000","1,283,000,000","1,282,000,000","1,281,000,000","1,280,000,000","1,279,000,000","1,282,000,000","1,281,000,000","1,280,000,000","1,278,000,000","1,277,000,000","1,276,000,000","1,275,000,000","1,273,000,000","1,305,000,000","1,679,000,000","1,700,000,000","1,700,000,000","1,743,000,000","1,765,000,000","1,779,000,000","1,779,000,000","1,808,000,000","1,817,000,000","1,817,000,000","1,830,000,000","1,837,000,000","1,844,000,000","1,851,000,000","1,859,000,000","1,866,000,000","1,873,000,000","1,880,000,000"
NetDebt,"2,870,000,000","2,671,000,000","2,766,000,000","1,341,000,000","1,281,000,000","1,174,000,000","1,534,000,000","1,645,000,000","1,727,000,000","1,211,000,000","1,517,000,000","1,669,000,000","1,445,000,000","1,043,000,000","1,214,000,000","883,000,000","752,000,000","578,000,000","783,000,000","728,000,000","672,000,000","558,000,000","320,000,000","424,000,000","482,000,000","379,000,000","634,000,000","719,000,000","796,000,000","710,000,000","974,000,000","1,173,000,000","1,037,000,000","736,000,000","913,000,000","1,194,000,000","1,165,000,000","773,000,000","1,071,000,000","1,175,000,000","1,300,000,000","944,000,000","1,330,000,000","1,492,000,000","1,655,000,000"
ShareIssued,"40,100,000","53,400,000","53,400,000","53,432,340","53,400,000","53,300,000","53,300,000","53,300,000","53,300,000","53,200,000","53,200,000","53,200,000","53,200,000","53,100,000","53,100,000","53,100,000","53,100,000","53,000,000","53,000,000","52,900,000","52,900,000","52,600,000","52,600,000","52,600,000","52,600,000","52,000,000","52,000,000","52,000,000","52,000,000","51,500,000","51,400,000","51,400,000","51,100,000","50,500,000","50,400,000","49,800,000","50,200,000","49,600,000","49,583,109","49,494,305","49,445,957","48,821,563","48,808,341","48,799,261","48,765,841"
OrdinarySharesNumber,"40,100,000","40,000,000","40,100,000","40,232,340","40,299,975","40,492,618","40,500,000","40,474,252","40,500,000","40,800,000","41,000,000","41,400,000","41,600,000","41,900,000","43,000,000","43,500,000","44,600,000","45,100,000","45,300,000","45,500,000","46,200,000","46,200,000","46,500,000","46,900,000","47,100,000","46,900,000","47,200,000","48,100,000","48,600,000","48,300,000","48,500,000","48,600,000","49,200,000","48,700,000","49,500,000","49,800,000","50,200,000","49,600,000","49,583,109","49,494,305","49,445,957","48,821,563","48,808,341","48,799,261","48,765,841"
TreasurySharesNumber,,"13,400,000","13,300,000","13,200,000","13,100,025","12,807,382","12,800,000","12,825,748","12,800,000","12,400,000","12,200,000","11,800,000","11,600,000","11,200,000","10,100,000","9,600,000","8,500,000","7,900,000","7,700,000","7,400,000","6,700,000","6,400,000","6,100,000","5,700,000","5,500,000","5,100,000","4,800,000","3,900,000","3,400,000","3,200,000","2,900,000","2,800,000","1,900,000","1,800,000","900,000","0",,,,,,,,,
