name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,03/31/1987
		GoodwillAndOtherIntangibleAssets,"55,520,000","55,520,000","55,520,000","55,520,000","55,520,000","55,520,000","124,492,000","124,492,000","124,492,000","124,492,000","124,492,000","124,492,000","124,492,000","124,492,000","124,492,000","124,492,000","124,492,000","124,492,000","124,492,000","125,717,000","125,717,000","125,717,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,288,000","10,412,000","9,352,000","12,436,000","12,436,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,,"32,419,000",,,,"32,419,000",,,,"93,200,000",,,,,,,,,,,,,"10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000","10,258,000",,"10,412,000","9,352,000","12,436,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,,"23,101,000",,,,"23,101,000",,,,"31,292,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,288,000",,,,"12,436,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"0","2,437,000","16,590,000","18,772,000","11,428,000","31,586,000","3,581,000","12,866,000",,"0","0","0","0","6,607,000","13,485,000","20,741,000","18,585,000","18,494,000","40,592,000","52,960,000","46,829,000","45,218,000","53,192,000","58,812,000","55,798,000","9,224,000","29,915,000","22,975,000","15,535,000","8,782,000","24,929,000","17,395,000","7,351,000","92,000","5,283,000","2,646,000","3,696,000",,"0",,"0","0","2,112,000","0","2,780,000","5,750,000","13,210,000","17,833,000","13,672,000","11,091,000","13,185,000","15,895,000","15,145,000","13,727,000","17,398,000","17,665,000","18,041,000","16,692,000","15,829,000","15,059,000","10,281,000","10,779,000","10,665,000","11,916,000","9,048,000","7,530,000","7,972,000",,,,,,,,,,,,"3,011,000","2,603,000","2,549,000","2,741,000","1,112,000","1,112,000","1,112,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"0","2,437,000","16,590,000","18,772,000","11,428,000","31,586,000","3,581,000","12,866,000",,"0","0","0","0","6,607,000","13,485,000","20,741,000","18,585,000","18,494,000","40,592,000","52,960,000","46,829,000","45,218,000","53,192,000","58,812,000","55,798,000","9,224,000","29,915,000","22,975,000","15,535,000","8,782,000","24,929,000","17,395,000","7,351,000","92,000","5,283,000","2,646,000","3,696,000",,"0",,"0","0","2,112,000","0","2,780,000","5,750,000","13,210,000","17,833,000","13,672,000","11,091,000","13,185,000","15,895,000","15,145,000","13,727,000","17,398,000","17,665,000","18,041,000","16,692,000","15,829,000","15,059,000","10,281,000","10,779,000","10,665,000","11,916,000","9,048,000","7,530,000","7,972,000",,,,,,,,,,,,"3,011,000","2,603,000","2,549,000","2,741,000","1,112,000","1,112,000","1,112,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"63,168,000","55,406,000","38,009,000","37,571,000","35,475,000","30,484,000","28,941,000","26,757,000","25,888,000","24,131,000","22,997,000","23,670,000","25,805,000","25,300,000","29,200,000","29,902,000","30,218,000","25,912,000","24,435,000","24,015,000","22,559,000","23,890,000","19,362,000","19,199,000","16,921,000","18,337,000","18,392,000","19,627,000","19,550,000","20,541,000","20,123,000","20,303,000","18,952,000","18,861,000","15,751,000","16,363,000","16,689,000","16,500,000","15,122,000","12,876,000","12,610,000","13,470,000","12,635,000","11,758,000","11,861,000","7,960,000","7,697,000","5,391,000","4,856,000","4,922,000","5,259,000","5,093,000","4,969,000","5,676,000","6,183,000","6,012,000","6,669,000","6,169,000","5,720,000","6,069,000","7,309,000","5,976,000","6,707,000","8,024,000","5,837,000","4,941,000","4,190,000","4,117,000","4,340,000","6,446,000","5,945,000","4,234,000","4,202,000","4,292,000","4,323,000","2,635,000","3,096,000","3,104,000","2,396,000","1,839,000","1,827,000","1,791,000","1,608,000","3,258,000","3,492,000","4,575,000","3,739,000","3,732,000","2,973,000","3,000,000","3,200,000","3,200,000","2,900,000","2,900,000","2,200,000","2,100,000","2,000,000","2,100,000","2,600,000","2,400,000","2,500,000","2,500,000","2,600,000","2,600,000","2,600,000","2,500,000","2,800,000","2,600,000","2,600,000","2,600,000","3,000,000","3,300,000","3,200,000","3,000,000","2,500,000"
TotalLiabilitiesNetMinorityInterest,"5,896,786,000","5,764,802,000","5,724,441,000","5,707,775,000","5,507,380,000","5,125,276,000","4,984,931,000","4,915,345,000","4,648,682,000","3,722,145,000","3,937,474,000","3,767,777,000","3,951,625,000","1,523,442,000","1,725,637,000","1,661,364,000","1,894,542,000","1,450,096,000","1,556,950,000","1,433,006,000","1,596,904,000","1,221,724,000","1,170,993,000","1,076,837,000","1,211,825,000","977,532,000","1,103,326,000","887,823,000","1,007,132,000","741,010,000","958,491,000","759,603,000","851,835,000","656,497,000","734,795,000","702,677,000","851,102,000","681,834,000","662,090,000","655,273,000","688,496,000","586,542,000","610,945,000","642,168,000","665,047,000","530,232,000","581,715,000","546,858,000","595,367,000","497,642,000","548,556,000","507,098,000","594,774,000","465,867,000","564,238,000","584,629,000","622,448,000","492,634,000","548,779,000","541,470,000","550,621,000","409,088,000","423,241,000","436,717,000","482,160,000","337,097,000","373,520,000","394,874,000","423,396,000","307,901,000","341,146,000","339,270,000","329,471,000","240,825,000","312,161,000","272,282,000","326,254,000","231,071,000","287,641,000","298,011,000","266,911,000","157,186,000","196,602,000","190,188,000","229,596,000","177,260,000","226,270,000","215,201,000","242,325,000","164,300,000","197,400,000","209,300,000","206,500,000","144,600,000","152,700,000","154,000,000","183,600,000","119,200,000","140,200,000","128,900,000","135,200,000","100,800,000","111,700,000","114,400,000","125,300,000","90,600,000","105,000,000","89,000,000","99,100,000","72,500,000","83,800,000","92,600,000","89,900,000","93,600,000","135,200,000"
	CurrentLiabilities,"2,199,664,000","2,064,842,000","2,046,007,000","2,083,531,000","1,975,925,000","1,743,798,000","2,132,663,000","2,157,054,000","1,494,125,000","1,247,600,000","1,251,723,000","1,271,386,000","1,311,934,000","938,107,000","974,541,000","941,486,000","1,013,935,000","849,214,000","872,194,000","806,488,000","817,084,000","777,194,000","712,260,000","724,435,000","813,397,000","671,284,000","765,722,000","745,601,000","804,988,000","603,093,000","676,342,000","628,987,000","645,423,000","532,141,000","570,515,000","579,532,000","624,130,000","560,505,000","542,033,000","534,722,000","565,546,000","460,625,000","502,815,000","535,771,000","560,216,000","426,564,000","483,159,000","451,880,000","499,082,000","418,580,000","476,653,000","437,460,000","488,494,000","400,843,000","478,032,000","524,073,000","460,910,000","379,856,000","404,461,000","489,224,000","449,740,000","363,241,000","348,844,000","394,167,000","376,545,000","290,681,000","317,581,000","356,271,000","343,366,000","241,596,000","284,217,000","323,233,000","297,325,000","205,827,000","258,621,000","254,089,000","262,471,000","188,435,000","200,500,000","287,200,000","197,812,000","129,653,000","144,201,000","162,409,000","156,060,000","113,502,000","129,420,000","140,514,000","171,300,000","108,600,000","133,500,000","170,300,000","157,400,000","106,300,000","109,600,000","122,600,000","133,900,000","86,700,000","103,900,000","104,400,000","103,800,000","77,700,000","83,400,000","92,300,000","91,300,000","62,700,000","81,300,000","75,100,000","84,900,000","58,000,000","68,800,000","77,300,000","74,300,000","51,300,000","103,800,000"
		PayablesAndAccruedExpenses,"1,786,724,000","1,630,042,000","1,607,462,000","1,687,825,000","1,599,927,000","1,320,847,000","1,333,069,000","1,407,990,000","1,147,187,000","896,710,000","898,565,000","953,530,000","997,856,000","854,165,000","892,871,000","890,014,000","962,116,000","788,996,000","811,652,000","768,806,000","782,179,000","740,654,000","683,341,000","685,610,000","791,322,000","627,722,000","737,733,000","716,250,000","795,064,000","565,824,000","656,687,000","607,704,000","638,685,000","481,526,000","542,078,000","552,710,000","614,984,000","512,067,000","512,777,000","505,362,000","552,300,000","412,331,000","462,646,000","509,073,000","528,850,000","417,619,000","482,815,000","451,536,000","498,722,000","418,188,000","476,239,000","436,984,000","487,973,000","400,293,000","474,091,000","495,324,000","459,053,000","373,947,000","403,658,000","470,754,000","446,831,000","350,626,000","346,529,000","371,107,000","375,175,000","288,211,000","315,849,000","343,926,000","342,234,000","240,714,000","283,685,000","317,352,000","296,986,000","205,488,000","255,817,000","245,762,000","208,539,000","181,153,000","197,875,000","278,400,000","195,145,000","123,917,000","129,046,000","146,751,000","148,424,000","70,294,000","92,400,000","97,917,000","118,862,000","59,800,000","75,600,000","123,100,000","110,300,000","60,900,000","68,900,000","82,000,000","96,000,000","52,700,000","74,400,000","71,800,000","75,700,000","47,600,000","56,300,000","64,700,000","67,900,000","36,500,000","57,500,000","50,200,000","62,700,000","32,000,000","43,800,000","50,300,000","50,600,000","24,200,000","75,700,000"
			Payables,"1,341,645,000","1,155,630,000","1,198,575,000","1,305,989,000","1,222,150,000","996,034,000","1,058,825,000","1,137,527,000","912,727,000","649,020,000","679,791,000","730,611,000","793,059,000","621,749,000","683,672,000","684,662,000","762,063,000","587,340,000","625,615,000","583,977,000","594,932,000","525,004,000","484,014,000","484,533,000","612,575,000","432,698,000","545,398,000","530,619,000","614,235,000","383,259,000","502,056,000","463,344,000","499,989,000","325,911,000","405,844,000","414,293,000","479,792,000","363,751,000","386,893,000","378,917,000","430,439,000","278,283,000","343,058,000","394,194,000","406,408,000","255,657,000","348,610,000","341,139,000","395,827,000","280,813,000","356,822,000","327,449,000","384,837,000","286,828,000","366,138,000","394,014,000","360,785,000","258,346,000","292,208,000","360,517,000","336,280,000","238,905,000","241,674,000","265,936,000","278,576,000","185,397,000","224,572,000","253,927,000","267,920,000","147,950,000","199,264,000","237,732,000","231,165,000","131,564,000","195,599,000","189,997,000","208,539,000","114,851,000","146,844,000","227,718,000","160,108,000","80,974,000","95,865,000","111,961,000","117,288,000","70,294,000","92,400,000","97,917,000","118,862,000","59,800,000","75,600,000","123,100,000","110,300,000","60,900,000","68,900,000","82,000,000","96,000,000","52,700,000","74,400,000","71,800,000","75,700,000","47,600,000","56,300,000","64,700,000","67,900,000","36,500,000","57,500,000","50,200,000","62,700,000","32,000,000","43,800,000","50,300,000","50,600,000","24,200,000","75,700,000"
				AccountsPayable,"1,341,645,000","1,155,630,000","1,197,813,000","1,221,911,000","1,181,924,000","976,096,000","1,056,911,000","1,003,697,000","887,938,000","643,036,000","679,791,000","681,529,000","785,068,000","619,981,000","683,672,000","649,665,000","732,524,000","576,568,000","609,883,000","510,820,000","563,525,000","519,522,000","484,014,000","430,394,000","582,745,000","427,249,000","527,143,000","452,669,000","585,551,000","370,823,000","483,042,000","390,170,000","477,508,000","316,487,000","403,521,000","360,811,000","476,043,000","320,392,000","362,059,000","314,757,000","423,913,000","266,409,000","340,208,000","351,763,000","406,408,000","247,388,000","348,610,000","289,538,000","394,955,000","273,208,000","356,822,000","294,776,000","382,620,000","286,828,000","366,138,000","394,014,000","360,785,000","258,346,000","292,208,000","360,517,000","336,280,000","238,905,000","241,674,000","265,936,000","278,576,000","185,397,000","224,572,000","253,927,000","267,920,000","147,950,000","199,264,000","237,732,000","231,165,000","131,564,000","195,599,000","189,997,000","208,539,000","114,851,000","146,844,000","227,718,000","160,108,000","80,974,000","95,865,000","111,961,000","117,288,000","70,294,000","92,400,000","97,917,000","118,862,000","59,800,000","75,600,000","123,100,000","110,300,000","60,900,000","68,900,000","82,000,000","96,000,000","52,700,000","74,400,000","71,800,000","75,700,000","47,600,000","56,300,000","64,700,000","67,900,000","36,500,000","57,500,000","50,200,000","62,700,000","32,000,000","43,800,000","50,300,000","50,600,000","24,200,000","75,700,000"
				TotalTaxPayable,"0","0","762,000","84,078,000","40,226,000","19,938,000","1,914,000","133,830,000","24,789,000","5,984,000","0","49,082,000","7,991,000","1,768,000","0","34,997,000","29,539,000","10,772,000","15,732,000","73,157,000","31,407,000","5,482,000",,"54,139,000","29,830,000","5,449,000","18,255,000","77,950,000","28,684,000","12,436,000","19,014,000","73,174,000","22,481,000","9,424,000","2,323,000","53,482,000","3,749,000","43,359,000","24,834,000","64,160,000","6,526,000","11,874,000","2,850,000","42,431,000","0","8,269,000","0","51,601,000","872,000","7,605,000","0","32,673,000","2,217,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"0","0","762,000","84,078,000","40,226,000","19,938,000","1,914,000","133,830,000","24,789,000","5,984,000","0","49,082,000","7,991,000","1,768,000","0","34,997,000","29,539,000","10,772,000","15,732,000","73,157,000","31,407,000","5,482,000",,"54,139,000","29,830,000","5,449,000","18,255,000","77,950,000","28,684,000","12,436,000","19,014,000","73,174,000","22,481,000","9,424,000","2,323,000","53,482,000","3,749,000","43,359,000","24,834,000","64,160,000","6,526,000","11,874,000","2,850,000","42,431,000","0","8,269,000","0","51,601,000","872,000","7,605,000","0","32,673,000","2,217,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"445,079,000","474,412,000","408,887,000","381,836,000","377,777,000","324,813,000","274,244,000","270,463,000","234,460,000","247,690,000","218,774,000","222,919,000","204,797,000","232,416,000","209,199,000","205,352,000","200,053,000","201,656,000","186,037,000","184,829,000","187,247,000","215,650,000","199,327,000","201,077,000","178,747,000","195,024,000","192,335,000","185,631,000","180,829,000","182,565,000","154,631,000","144,360,000","138,696,000","155,615,000","136,234,000","138,417,000","135,192,000","148,316,000","125,884,000","126,445,000","121,861,000","134,048,000","119,588,000","114,879,000","122,442,000","161,962,000","134,205,000","110,397,000","102,895,000","137,375,000","119,417,000","109,535,000","103,136,000","113,465,000","107,953,000","101,310,000","98,268,000","115,601,000","111,450,000","110,237,000","110,551,000","111,721,000","104,855,000","105,171,000","96,599,000","102,814,000","91,277,000","89,999,000","74,314,000","92,764,000","84,421,000","79,620,000","65,821,000","73,924,000","60,218,000","55,765,000",,"66,302,000","51,031,000","50,682,000","35,037,000","42,943,000","33,181,000","34,790,000","31,136,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"49,124,000","109,618,000","122,007,000","84,810,000","68,102,000","119,701,000","120,361,000","77,419,000","31,146,000","39,755,000","49,236,000","26,932,000","28,704,000","54,046,000","51,673,000","22,758,000","23,274,000","31,673,000","34,497,000","14,264,000","21,049,000","25,246,000","17,625,000","27,744,000","10,994,000","42,684,000","27,449,000","28,910,000","9,483,000","37,056,000","19,530,000","21,158,000","6,696,000","50,573,000","28,398,000","26,783,000","9,107,000","48,400,000","29,221,000","29,325,000","13,211,000","48,261,000","36,823,000","19,317,000","17,021,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"363,816,000","325,182,000","316,538,000","310,896,000","307,896,000","303,250,000","679,233,000","671,645,000","315,792,000","311,135,000","303,922,000","290,924,000","285,374,000","29,896,000","29,997,000","28,714,000","28,545,000","28,545,000","26,045,000","23,418,000","13,856,000","11,294,000","11,294,000","11,081,000","11,081,000","878,000","540,000","441,000","441,000","213,000","125,000","125,000","42,000","42,000","39,000","39,000","39,000","38,000","35,000","35,000","35,000","33,000","32,000","33,000","58,000","91,000","344,000","344,000","360,000","392,000","414,000","476,000","521,000","550,000","545,000","629,000","724,000","847,000","803,000","896,000","975,000","1,065,000","1,271,000","1,331,000","1,370,000","1,049,000","1,068,000","1,148,000","1,132,000","882,000","532,000","339,000","339,000",,"2,485,000","2,482,000","2,482,000","2,482,000","2,451,000","2,451,000","2,451,000","2,451,000","2,421,000","3,424,000","3,424,000","3,424,000","3,327,000","3,327,000","3,327,000","3,300,000","18,500,000","3,600,000","3,600,000","3,700,000","3,500,000","1,300,000","1,400,000","1,500,000","1,700,000","1,700,000","1,700,000","1,700,000","1,600,000","1,600,000","1,600,000","1,500,000","1,400,000","1,400,000","1,400,000","1,500,000","1,300,000","1,300,000","3,100,000","4,400,000","1,700,000"
			CurrentDebt,,,,,,,"380,000,000","380,000,000","30,000,000","30,000,000","30,000,000","22,500,000","21,250,000","26,250,000","26,250,000","25,000,000","25,000,000","25,000,000","22,500,000","20,000,000","12,500,000","10,000,000","10,000,000","10,000,000","10,000,000","150,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"545,000","629,000","724,000","847,000","803,000","896,000","975,000","1,065,000","1,271,000","1,331,000","1,370,000","1,049,000","1,068,000","1,148,000","1,132,000","882,000","532,000","339,000","339,000",,"2,485,000","2,482,000","2,482,000","2,482,000","2,451,000","2,451,000","2,451,000","2,451,000","2,421,000","3,424,000","3,424,000","3,424,000","3,327,000","3,327,000","3,327,000","3,300,000","18,500,000","3,600,000","3,600,000","3,700,000","3,500,000","1,300,000","1,400,000","1,500,000","1,700,000","1,700,000","1,700,000","1,700,000","1,600,000","1,600,000","1,600,000","1,500,000","1,400,000","1,400,000","1,400,000","1,500,000","1,300,000","1,300,000","3,100,000","4,400,000","1,700,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,145,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LineOfCredit,,,,,,,,,,,,,,,,,,,,,,,,,,"150,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,"380,000,000","380,000,000","30,000,000","30,000,000","30,000,000","22,500,000","21,250,000","26,250,000","26,250,000","25,000,000","25,000,000","25,000,000","22,500,000","20,000,000","12,500,000","10,000,000","10,000,000","10,000,000","10,000,000","150,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"279,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"363,816,000","325,182,000","316,538,000","310,896,000","307,896,000","303,250,000","299,233,000","291,645,000","285,792,000","281,135,000","273,922,000","268,424,000","264,124,000","3,646,000","3,747,000","3,714,000","3,545,000","3,545,000","3,545,000","3,418,000","1,356,000","1,294,000","1,294,000","1,081,000","1,081,000","878,000","540,000","441,000","441,000","213,000","125,000","125,000","42,000","42,000","39,000","39,000","39,000","38,000","35,000","35,000","35,000","33,000","32,000","33,000","58,000","91,000","344,000","344,000","360,000","392,000","414,000","476,000","521,000","550,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","3,314,000","7,348,000","14,287,000","8,854,000",,,,,,,"0",,"2,434,000","2,600,000","1,133,000",,,,,,,,,,,,,,,,,,,,,,"174,000","174,000","174,000","174,000","4,212,000","4,212,000","4,212,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","3,314,000","7,348,000","14,287,000","8,854,000",,,,,,,"0",,"2,434,000","2,600,000","1,133,000",,,,,,,,,,,,,,,,,,,,,,"174,000","174,000","174,000","174,000","4,212,000","4,212,000","4,212,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"962,000","25,520,000",,"5,062,000",,"17,574,000","1,934,000","11,550,000","1,044,000","21,729,000",,"1,421,000","664,000","11,197,000",,,,"5,542,000",,"339,000","319,000","5,845,000","51,450,000","4,800,000",,"6,175,000","42,000","3,111,000","8,522,000","8,022,000",,"39,784,000","33,693,000","39,270,000","49,111,000","45,500,000","39,400,000","43,600,000","43,500,000","41,700,000","37,200,000","39,300,000","36,500,000","32,500,000","27,800,000","30,900,000","26,400,000","28,400,000","25,500,000","26,000,000","21,800,000","24,700,000","22,400,000","23,500,000","20,800,000","24,500,000","23,700,000","25,700,000","20,600,000","22,700,000","26,400,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"3,697,122,000","3,699,960,000","3,678,434,000","3,624,244,000","3,531,455,000","3,381,478,000","2,852,268,000","2,758,291,000","3,154,557,000","2,474,545,000","2,685,751,000","2,496,391,000","2,639,691,000","585,335,000","751,096,000","719,878,000","880,607,000","600,882,000","684,756,000","626,518,000","779,820,000","444,530,000","458,733,000","352,402,000","398,428,000","306,248,000","337,604,000","142,222,000","202,144,000","137,917,000","282,149,000","130,616,000","206,412,000","124,356,000","164,280,000","123,145,000","226,972,000","121,329,000","120,057,000","120,551,000","122,950,000","125,917,000","108,130,000","106,397,000","104,831,000","103,668,000","98,556,000","94,978,000","96,285,000","79,062,000","71,903,000","69,638,000","106,280,000","65,024,000","86,206,000","60,556,000","161,538,000","112,778,000","144,318,000","52,246,000","100,881,000","45,847,000","74,397,000","42,550,000","105,615,000","46,416,000","55,939,000","38,603,000","80,030,000","66,305,000","56,929,000","16,037,000","32,146,000","34,998,000","53,540,000","18,193,000","63,783,000","42,636,000","87,141,000","10,811,000","69,099,000","27,533,000","52,401,000","27,779,000","73,536,000","63,758,000","96,850,000","74,687,000","71,025,000","55,700,000","63,900,000","39,000,000","49,100,000","38,300,000","43,100,000","31,400,000","49,700,000","32,500,000","36,300,000","24,500,000","31,400,000","23,100,000","28,300,000","22,100,000","34,000,000","27,900,000","23,700,000","13,900,000","14,200,000","14,500,000","15,000,000","15,300,000","15,600,000","42,300,000","31,400,000"
		LongTermDebtAndCapitalLeaseObligation,"3,553,154,000","3,594,130,000","3,552,816,000","3,304,160,000","3,415,936,000","3,238,300,000","2,733,985,000","2,656,078,000","3,072,116,000","2,398,031,000","2,609,422,000","2,422,051,000","2,563,551,000","410,370,000","577,195,000","547,049,000","711,282,000","433,686,000","520,737,000","467,536,000","624,444,000","289,769,000","310,027,000","207,706,000","260,402,000","166,992,000","200,746,000","8,652,000","68,761,000","4,957,000","153,048,000","3,078,000","81,190,000","1,200,000","41,214,000","1,224,000","106,233,000","1,242,000","1,255,000","1,263,000","1,272,000","1,284,000","1,292,000","1,300,000","1,302,000","1,316,000","1,151,000","1,238,000","1,324,000","1,407,000","1,534,000","1,599,000","41,694,000","1,797,000","25,098,000","2,093,000","104,721,000","57,351,000","90,788,000","2,410,000","56,020,000","2,808,000","33,793,000","2,937,000","67,886,000","10,739,000","22,706,000","2,905,000","46,924,000","34,744,000","46,005,000","1,630,000","17,679,000","21,210,000","46,890,000","14,263,000","59,937,000","39,100,000","83,166,000","6,814,000","65,427,000","23,157,000","47,675,000","25,481,000","71,097,000","62,950,000","95,969,000","73,726,000","70,045,000","54,700,000","62,900,000","38,000,000","47,900,000","37,200,000","41,800,000","30,100,000","48,500,000","31,100,000","34,700,000","22,400,000","29,400,000","21,200,000","26,100,000","20,000,000","31,900,000","25,900,000","21,500,000","11,600,000","11,900,000","12,300,000","12,700,000","13,000,000","13,300,000","40,000,000","26,500,000"
			LongTermDebt,"986,900,000","986,400,000","985,900,000","785,400,000","984,800,000","984,300,000","529,264,000","536,051,000","989,074,000","366,480,000","613,885,000","466,290,000","605,695,000","381,100,000","547,505,000","516,410,000","679,565,000","401,069,000","487,228,000","433,676,000","598,919,000","263,850,000","283,781,000","186,212,000","238,641,000","150,000,000","190,000,000",,"60,000,000",,"150,000,000",,"80,000,000",,"40,000,000",,"105,000,000",,,,,,,,,,,,,,,,"40,000,000",,"23,138,000",,"102,500,000","55,000,000","88,552,000",,"53,418,000",,"31,105,000",,"64,702,000","8,212,000","20,000,000",,"44,000,000","32,279,000","44,153,000",,"15,961,000","19,403,000","44,997,000","12,270,000","57,859,000","36,937,000","80,895,000","4,465,000","63,001,000","20,654,000","45,072,000","22,809,000","71,097,000","62,950,000","95,969,000","73,726,000","70,045,000","54,700,000","62,900,000","38,000,000","47,900,000","37,200,000","41,800,000","30,100,000","48,500,000","31,100,000","34,700,000","22,400,000","29,400,000","21,200,000","26,100,000","20,000,000","31,900,000","25,900,000","21,500,000","11,600,000","11,900,000","12,300,000","12,700,000","13,000,000","13,300,000","40,000,000","26,500,000"
