name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991
		AssetImpairmentCharge,,,,"435,000",,,"8,032,000","769,000",,,"845,000","157,000","289,000","194,000","1,977,000","175,000","-2,708,000","2,594,000","162,000","532,396,000","2,701,000","209,000","1,160,000","212,000","814,000","435,000","346,000","-72,000","475,000","1,827,000",,,,,"1,029,000","-11,000","337,000","840,000","2,940,000","420,000","126,000","445,000","-18,281,000","189,000","21,823,000","4,717,000","397,000","889,000",,,"98,622,000","4,471,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"12,824,000","4,341,000","3,005,000","2,960,000","2,518,000","3,094,000","3,315,000","2,523,000","2,632,000","4,038,000","2,588,000","2,326,000","1,787,000","4,107,000","2,530,000","2,375,000","2,273,000","3,368,000","1,957,000","1,259,000","1,402,000","6,165,000","2,711,000","2,568,000","2,455,000","3,192,000","2,580,000","1,719,000","2,161,000","2,432,000","1,887,000","1,924,000","2,365,000","3,143,000","2,283,000","1,239,000","2,653,000","3,189,000","2,643,000","2,226,000","2,784,000","3,789,000","2,579,000","1,850,000","3,200,000","1,863,000","1,935,000","3,850,000","3,344,000","3,956,000","3,343,000","2,090,000","2,079,000","3,198,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,"0","0","0","-53,000","-101,000","-3,000","-862,000","-217,000","-5,000","-46,000","-4,526,000","-393,000","-180,000","0","-4,455,000","-873,000","-418,000","-601,000","-966,000","-912,000","-1,937,000","-399,000","-2,421,000","270,000","-26,000","-821,000","-4,866,000","-1,279,000","-85,000","38,000","-757,000","59,000","89,000","18,000","317,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"-4,338,000","-2,184,000","12,090,000","-5,221,000","-6,385,000","-474,000","-5,075,000","1,927,000","-1,764,000","-2,067,000","-1,248,000","-2,857,000","-2,737,000","-2,858,000","-193,000","4,153,000","-1,359,000","-5,335,000","-1,150,000","122,000","-88,000","-316,000","-940,000","849,000","168,000","1,839,000","-4,238,000","1,004,000","-801,000","786,000","-1,440,000","1,418,000","1,002,000","1,446,000","328,000","1,232,000","463,000","3,731,000","-114,640,000","59,413,000","19,701,000","32,520,000","28,650,000","17,786,000","31,373,000","1,778,000","10,453,000","9,011,000","9,819,000","10,526,000","9,896,000",,,,,"32,043,000","45,037,000","3,805,000","34,513,000","39,838,000","2,558,000","-433,000","-117,000","844,000",,,,,,,"-1,934,000",,,,"-1,625,000","2,233,000","651,000","178,000",,"963,000","-924,000","-164,000","-394,000","152,000",,,"272,000","3,260,000",,,"2,400,000","400,000",,,"0","-3,100,000","1,900,000","1,100,000","1,400,000",,,"100,000",,"300,000","-300,000","100,000","200,000","-200,000","300,000","-200,000","-300,000","300,000",,,"800,000","-800,000","-300,000","200,000","-200,000","0","0","100,000",,,,
		ChangeInWorkingCapital,"6,148,000","-42,566,000","2,753,000","6,092,000","37,231,000","447,000","89,070,000","-14,052,000","-42,823,000","5,423,000","13,145,000","970,000","2,479,000","-13,296,000","45,209,000","-1,186,000","-7,017,000","-6,569,000","8,517,000","-10,683,000","-20,169,000","-5,209,000","23,618,000","-24,165,000","-12,714,000","822,000","33,001,000","-11,907,000","-23,401,000","10,075,000","-30,342,000","21,322,000","-22,005,000","28,679,000","1,117,000","18,419,000","-38,099,000","43,680,000","-27,365,000","35,843,000","-36,093,000","19,645,000","10,090,000","9,126,000","-45,654,000","19,585,000","14,631,000","735,000","-18,460,000","-8,502,000","2,245,000","2,071,000","-44,359,000","23,710,000","12,516,000","-30,016,000","30,260,000","-33,538,000","40,072,000","1,816,000","-10,497,000","-1,471,000","-3,186,000","-7,986,000","-2,347,000","5,237,000","-795,000","1,966,000","-3,841,000","-1,180,000","2,045,000","5,087,000","-5,814,000","5,505,000","-4,388,000","7,607,000","630,000","-3,364,000","2,128,000","40,000","867,000","3,501,000","-1,659,000","977,000","-54,000","-11,891,000","2,913,000","-474,000","1,222,000","2,032,000","-3,000,000","1,700,000","3,500,000","-6,900,000","1,500,000","10,700,000","-2,000,000","100,000","2,200,000","2,300,000","-2,600,000","3,200,000","-500,000","4,100,000","-3,800,000","-800,000","900,000","2,600,000","200,000","-2,600,000","700,000","-1,600,000","1,500,000","-600,000","-4,400,000","3,000,000","2,400,000","-4,300,000","1,100,000","2,000,000","-700,000","-900,000","300,000","800,000","-500,000","-1,200,000"
			ChangeInReceivables,"14,490,000","-1,590,000","5,095,000","3,470,000","9,251,000","-4,323,000","18,099,000","3,190,000","-43,116,000","12,077,000","-4,629,000","6,209,000","1,234,000","-3,210,000","10,371,000","3,702,000","-2,120,000","-8,804,000","-7,339,000","-858,000","138,000","-849,000","-1,134,000","3,432,000","764,000","116,000","-5,144,000","11,154,000","-8,507,000","-2,742,000","-62,234,000","12,000","1,338,000","52,887,000","-56,924,000","7,028,000","-12,546,000","47,216,000","-53,051,000","2,824,000","3,053,000","35,545,000","-42,082,000","-977,000","1,701,000","24,636,000","-27,194,000","3,237,000","1,685,000","26,008,000","-28,097,000","4,320,000","-1,219,000","36,603,000","-38,299,000","7,522,000","165,000","28,171,000","-23,440,000","-1,634,000","-42,000","2,637,000","-4,544,000","-738,000","2,033,000","725,000","-2,003,000","2,261,000","-569,000","163,000","-135,000","-164,000","2,456,000","-567,000","-1,241,000","550,000","3,451,000","471,000","-9,768,000","-4,186,000","3,053,000","5,415,000","-6,392,000","-3,927,000","-598,000","3,065,000","-4,147,000","-2,148,000","-273,000","4,368,000","-5,600,000","-3,000,000","6,600,000","-2,800,000","200,000","2,100,000","-600,000","1,000,000","1,300,000","-300,000","-4,300,000","3,900,000","-1,600,000","-2,400,000","-1,500,000","-800,000","-1,600,000","-1,100,000","-400,000","-800,000","-400,000","-1,500,000","1,000,000","100,000","-1,200,000","-400,000","400,000","-300,000","-800,000","100,000","-900,000","-200,000","200,000","-100,000","-600,000","-600,000"
				ChangesInAccountReceivables,"8,057,000","-3,567,000","-1,097,000","3,470,000","9,251,000","-4,323,000","18,099,000","3,190,000","-43,116,000","12,077,000","-4,629,000","6,209,000","1,234,000","-3,210,000","10,371,000","3,702,000","-2,120,000","-8,804,000","-7,339,000","-858,000","138,000","-849,000","-1,134,000","3,432,000","764,000","116,000","-5,144,000","11,154,000","-8,507,000","-2,742,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-522,000","197,000","-2,521,000","-149,000","-675,000","-378,000","-489,000","-20,000","243,000","3,000","-151,000","-314,000","-842,000","-167,000","33,000","192,000","-118,000","75,000","438,000","-20,000","113,000","-19,000","-37,000","166,000","171,000","-159,000","322,000","29,000","-784,000","44,000","101,000","148,000","59,000","100,000","311,000","23,000","21,000","-22,000","-34,000","-49,000","0","31,000","-53,000","-174,000","73,000","8,000","126,000","-27,000","28,000","405,000",,,,,"100,000","0","0","100,000","100,000","-100,000","-100,000","-100,000","-100,000","-100,000","-100,000","-100,000",,,"0","100,000","0","0",,,,,"0","100,000","-100,000","-100,000",,,,,,"100,000"
			ChangeInPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,309,000","-1,005,000","-661,000","-1,638,000",,"-1,247,000",,,,,,,,"9,472,000","-2,034,000","-24,000","-4,080,000","-1,618,000","-1,500,000","5,567,000","-18,559,000","-4,852,000","5,682,000","8,581,000","-31,223,000","-120,000","-4,610,000","10,680,000","-9,698,000","-16,538,000","23,429,000","2,661,000","-15,954,000","1,410,000","-4,392,000","1,789,000","-4,279,000","-429,000","-1,327,000","1,441,000","-1,462,000","494,000","-546,000","1,027,000","-1,148,000","210,000","-348,000","3,153,000","-2,200,000","2,809,000","4,076,000","1,150,000","-1,232,000","-197,000","197,000","478,000","-868,000","4,704,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"-3,157,000","-4,754,000","-16,668,000","4,649,000","13,616,000","23,645,000","-7,020,000","27,259,000","11,845,000","-12,748,000","224,000","-8,636,000","7,169,000","1,826,000","-4,176,000","-9,580,000","3,751,000","65,000","15,455,000","623,000","-9,898,000","1,745,000","1,480,000","-9,937,000","13,636,000","-5,039,000","2,805,000","-14,152,000","4,723,000","1,301,000","-22,097,000","23,065,000","-20,900,000","24,652,000","-19,802,000","18,614,000","-15,805,000","29,072,000","-26,851,000","31,765,000","-19,391,000","15,004,000","-19,076,000","20,126,000","-32,853,000","4,564,000","69,069,000","-42,153,000","-21,718,000","-2,923,000","3,783,000","64,000","-33,997,000","21,777,000","-742,000","-9,761,000","-3,008,000","-23,999,000","43,984,000","268,000","-6,991,000","5,000","6,492,000","-8,916,000","-4,385,000","6,415,000","1,383,000","-4,181,000","-639,000","1,387,000","7,579,000","375,000","-4,651,000","-10,000","-647,000","3,898,000","-5,175,000","-8,315,000","11,979,000","1,983,000","-1,952,000","-4,597,000","6,345,000","-1,815,000","-439,000","-8,013,000","3,220,000","968,000","3,782,000","-5,398,000","1,000,000","800,000","-2,900,000","-600,000","5,600,000","-4,100,000","2,400,000","-1,900,000","3,400,000","1,200,000","1,300,000","-2,700,000","700,000","4,700,000","-2,300,000","-1,600,000","3,100,000","3,900,000","2,000,000","-3,800,000","2,400,000",,,"-1,400,000","-800,000","1,900,000","800,000","-3,000,000","2,300,000","1,300,000","400,000","-1,500,000","700,000","-1,000,000","400,000","-700,000"
				ChangeInPayable,"639,000","-11,683,000","3,453,000","3,483,000","5,386,000","809,000","-322,000","7,680,000","11,845,000","-12,748,000","224,000","-8,636,000","7,169,000","1,826,000","-4,176,000","-9,580,000","3,751,000","65,000","14,738,000","623,000","-9,898,000","1,745,000","1,486,000","-9,941,000","13,613,000","-5,069,000","2,399,000","-3,877,000","4,990,000","1,034,000","6,902,000","-7,568,000","1,136,000","775,000","5,882,000","-5,439,000","6,430,000","1,659,000","-302,000","2,011,000","-1,591,000","1,660,000","459,000","4,050,000","-9,400,000","1,358,000","4,726,000","2,497,000","-6,049,000","-1,147,000","-5,673,000","4,737,000","-15,187,000","1,256,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"639,000","-11,683,000","3,453,000","3,483,000","5,386,000","809,000","-322,000","7,680,000","11,845,000","-12,748,000","224,000","-8,636,000","7,169,000","1,826,000","-4,176,000","-9,580,000","3,751,000","65,000","14,738,000","623,000","-9,898,000","1,745,000","1,486,000","-9,941,000","13,613,000","-5,069,000","2,399,000","-3,877,000","4,990,000","1,034,000","6,902,000","-7,568,000","1,136,000","775,000","5,882,000","-5,439,000","6,430,000","1,659,000","-302,000","2,011,000","-1,591,000","1,660,000","459,000","4,050,000","-9,400,000","1,358,000","4,726,000","2,497,000","-6,049,000","-1,147,000","-5,673,000","4,737,000","-15,187,000","1,256,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
