name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996
			FinishedGoods,"43,900,000","43,900,000","26,400,000","24,500,000","22,700,000","26,900,000","18,400,000","26,100,000","38,100,000","34,300,000","36,200,000","33,800,000","35,900,000","47,300,000","41,900,000","42,300,000","41,700,000","40,852,000","34,055,000","23,169,000","22,440,000","26,613,000","20,052,000","19,817,000","18,821,000","15,988,000","18,412,000","20,848,000","4,492,000","19,969,000","16,722,000","31,171,000","33,589,000","17,661,000","12,834,000","17,435,000","12,007,000","9,753,000","7,535,000","10,634,000","10,886,000","10,535,000","5,719,000","7,638,000","8,480,000","7,901,000","9,677,000","8,515,000","10,142,000","11,156,000","10,749,000","17,727,000","15,291,000","8,203,000","7,781,000","9,614,000","7,371,000","7,968,000","6,308,000","7,003,000","6,054,000","5,435,000","5,865,000","5,410,000","6,006,000","5,446,000","4,986,000","4,298,000",,"8,307,000","10,053,000","10,886,000","10,271,000","14,920,000","8,024,000","9,413,000","10,461,000","9,853,000","8,662,000","8,323,000","9,093,000","11,219,000","8,003,000","9,824,000","4,622,000",,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94,111,000","92,060,000","87,877,000","79,528,000","71,006,000","63,108,000","60,009,000","53,904,000","57,698,000","55,442,000","52,225,000","50,935,000","47,177,000","41,291,000","30,395,000",,"30,557,000","28,988,000","28,663,000","23,365,000","22,951,000","22,167,000","22,601,000","20,998,000","21,908,000","16,675,000","16,978,000","16,315,000","15,401,000","15,641,000","15,767,000","9,513,000",,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"34,200,000","28,200,000","19,700,000","18,000,000","17,900,000","12,900,000","14,500,000","14,600,000","13,400,000","12,200,000","23,300,000","22,200,000","18,200,000","18,000,000","13,900,000","15,900,000","14,200,000","14,709,000","21,761,000","18,624,000","18,968,000","22,210,000","31,828,000","27,953,000","29,622,000","42,412,000","36,620,000","36,236,000","23,809,000","19,601,000","29,101,000","25,320,000","35,201,000","15,051,000","40,708,000","41,446,000","41,163,000","16,956,000","48,253,000","43,131,000","43,850,000","40,646,000","44,491,000","46,151,000","45,520,000","18,292,000","25,506,000","39,913,000","74,669,000","93,921,000","90,262,000","19,901,000","23,557,000","12,771,000","33,275,000","59,886,000","50,130,000","4,474,000","20,194,000","20,355,000","19,573,000","19,830,000","25,905,000","21,375,000","23,190,000","23,918,000","22,348,000","16,172,000","12,759,000","10,055,000","8,896,000","9,648,000","2,938,000","4,101,000","11,501,000","15,580,000","10,650,000","4,777,000","6,830,000","7,471,000","4,133,000","3,573,000","7,843,000","7,686,000","11,307,000",,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"21,600,000","11,700,000","11,300,000","1,200,000","1,200,000","2,700,000","3,700,000","3,700,000","1,800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","848,000","848,000","855,000","797,000","1,050,000","1,046,000","2,669,000","795,000","791,000","942,000","1,083,000","21,813,000","801,000","1,217,000","3,031,000","1,032,000","1,697,000","3,273,000","978,000","258,000","258,000",,,,"0","0","0","3,673,000","3,673,000","22,524,000","9,862,000","9,372,000","8,879,000","8,369,000","865,000","865,000","865,000","10,583,000","2,771,000","873,000","873,000","867,000","2,012,000","2,011,000","2,011,000","2,026,000","6,029,000","6,029,000","2,028,000","2,028,000","2,027,000","1,677,000","1,678,000","1,675,000","8,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,281,000","14,281,000","14,281,000","14,281,000","13,614,000","13,614,000","13,614,000","13,614,000","19,720,000","19,613,000","19,726,000","19,726,000",,,,,,,,,,,,"0","0","0","0","32,290,000","60,299,000","111,931,000","99,246,000","69,858,000","116,042,000","120,196,000","95,567,000","103,110,000","70,831,000","53,281,000","50,475,000","37,705,000","14,294,000","23,458,000","34,370,000","25,688,000","12,796,000","6,133,000","5,528,000","3,413,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,281,000","14,281,000","14,281,000","14,281,000","13,614,000","13,614,000","13,614,000","13,614,000","19,720,000","19,613,000","19,726,000","19,726,000",,,,,,,,,,,,"0","0","0","0","32,290,000","60,299,000","111,931,000","99,246,000","69,858,000","116,042,000","120,196,000","95,567,000","103,110,000","70,831,000","53,281,000","50,475,000","37,705,000","14,294,000","23,458,000","34,370,000","25,688,000","12,796,000","6,133,000","5,528,000","3,413,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,"0","0","0","0","22,313,000","23,239,000","29,695,000","29,715,000","30,697,000","32,067,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,"73,300,000","34,800,000","33,700,000","25,600,000","13,800,000","6,400,000","10,600,000","18,300,000","32,700,000","14,600,000",,,,,,,,,,,,,,,,,,,,"0",,,,"140,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,630,000",,,"35,206,000","11,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,487,000","19,486,000","4,291,000","8,043,000","12,200,000","28,000,000","15,500,000","13,800,000","14,800,000","14,800,000","13,800,000","12,600,000","22,300,000","30,900,000","25,400,000","8,800,000","21,700,000","20,100,000","17,500,000","20,300,000"
	TotalNonCurrentAssets,"960,200,000","951,700,000","934,300,000","927,400,000","922,500,000","943,600,000","962,100,000","992,600,000","1,007,300,000","1,012,400,000","1,017,700,000","1,013,700,000","1,047,100,000","1,030,800,000","1,023,300,000","1,010,000,000","1,012,200,000","1,027,967,000","1,052,669,000","1,067,898,000","1,087,413,000","1,099,705,000","1,256,264,000","1,269,240,000","1,288,364,000","1,304,411,000","1,363,246,000","1,389,691,000","1,410,374,000","1,414,795,000","1,317,361,000","1,323,136,000","1,330,661,000","1,339,135,000","1,347,422,000","1,327,869,000","1,281,809,000","1,288,929,000","1,317,761,000","1,314,313,000","1,310,981,000","1,322,774,000","1,337,651,000","1,341,800,000","1,338,907,000","1,345,978,000","1,349,939,000","1,363,690,000","1,366,487,000","1,372,282,000","1,392,366,000","1,441,856,000","1,526,687,000","1,521,965,000","2,168,748,000","2,072,319,000","1,968,171,000","1,831,073,000","1,729,545,000","1,737,209,000","1,663,436,000","1,667,595,000","1,514,877,000","1,570,052,000","1,537,536,000","1,382,938,000","1,248,130,000","1,170,202,000","1,114,318,000","1,046,779,000","989,333,000","976,347,000","614,256,000","622,921,000","631,358,000","645,017,000","574,490,000","569,191,000","583,376,000","597,014,000","600,432,000","616,051,000","623,550,000","623,921,000","201,115,000","200,449,000","196,410,000","194,433,000","114,011,000","114,200,000","109,400,000","247,000,000","246,900,000","242,100,000","223,100,000","213,900,000","207,900,000","203,600,000","197,700,000","191,500,000","186,200,000","186,500,000","181,600,000","178,800,000","179,400,000"
		NetPPE,"893,300,000","892,500,000","872,800,000","868,800,000","867,400,000","880,400,000","899,700,000","919,000,000","935,400,000","949,200,000","974,300,000","975,800,000","984,700,000","967,300,000","961,500,000","947,900,000","955,100,000","971,916,000","984,948,000","1,000,503,000","1,012,564,000","1,026,285,000","1,185,101,000","1,197,604,000","1,215,222,000","1,232,256,000","1,251,476,000","1,263,861,000","1,285,845,000","1,291,218,000","1,221,705,000","1,230,014,000","1,239,893,000","1,247,661,000","1,239,201,000","1,230,031,000","1,180,770,000","1,188,214,000","1,197,644,000","1,208,029,000","1,206,106,000","1,218,225,000","1,224,319,000","1,238,651,000","1,246,530,000","1,256,970,000","1,263,730,000","1,274,199,000","1,284,904,000","1,298,288,000","1,307,855,000","1,319,899,000","1,329,956,000","1,340,037,000","1,300,932,000","1,278,406,000","1,260,687,000","1,260,040,000","1,259,776,000","1,251,952,000","1,230,084,000","1,218,777,000","1,189,182,000","1,155,732,000","1,124,584,000","1,070,158,000","995,236,000","916,008,000","863,248,000","806,250,000","754,207,000","743,614,000","488,053,000","494,957,000","498,504,000","504,588,000","424,647,000","417,621,000","419,347,000","425,440,000","420,565,000","426,006,000","428,041,000","433,458,000","184,342,000","184,526,000","180,831,000","179,104,000","103,850,000","105,200,000","102,500,000","228,800,000","229,900,000","227,300,000","212,900,000","206,700,000","200,700,000","198,300,000","181,400,000","177,800,000","175,800,000","176,100,000","173,400,000","170,500,000","171,000,000"
			GrossPPE,,"1,992,900,000",,,,"1,902,500,000",,,,"1,890,900,000","974,300,000","975,800,000","984,700,000","1,874,900,000",,,,"1,794,762,000",,,,"1,768,565,000",,,,"1,891,383,000",,,,"2,033,146,000",,,,"2,042,263,000",,,,"1,917,729,000",,,,"1,882,744,000",,,,"1,857,618,000",,,,"1,830,235,000",,,,"1,802,852,000","1,695,204,000","1,672,678,000","1,654,959,000","1,654,312,000","1,596,147,000","1,588,323,000","1,566,455,000","1,555,148,000","1,470,283,000","1,436,833,000","1,405,685,000","1,351,259,000","1,237,626,000","1,158,398,000","1,105,638,000","1,048,640,000","959,396,000","948,803,000","693,242,000","700,146,000","664,438,000","670,522,000","590,581,000","583,555,000","555,678,000","561,771,000","556,896,000","562,337,000","589,641,000","595,058,000","345,942,000","346,126,000","289,840,000","340,704,000","265,450,000","266,800,000","264,100,000","390,400,000","391,500,000","388,900,000","355,600,000","349,400,000","343,400,000","341,000,000","306,500,000","302,900,000","300,900,000","301,200,000","282,900,000","280,000,000","280,500,000"
				LandAndImprovements,,"40,100,000",,,,"40,100,000",,,,"41,800,000",,,,"41,800,000",,,,"41,823,000",,,,"42,654,000",,,,"42,654,000",,,,"51,748,000",,,,"16,021,000",,,,"13,021,000",,,,"13,021,000",,,,"13,040,000",,,,"13,053,000",,,,"13,055,000",,,,"13,061,000",,,,"13,061,000",,,,"13,652,000",,,,"13,412,000",,,,"13,371,000",,,,"13,375,000",,,,"12,786,000",,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"341,100,000",,,,"340,100,000",,,,"337,200,000",,,,"337,300,000",,,,"331,735,000",,,,"330,254,000",,,,"325,580,000",,,,"403,784,000",,,,"340,609,000",,,,"324,497,000",,,,"320,552,000",,,,"318,767,000",,,,"315,154,000",,,,"309,324,000",,,,"297,548,000",,,,"247,128,000",,,,"122,356,000",,,,"116,695,000",,,,"41,029,000",,,,"39,828,000",,,,"37,979,000",,,,,,,,,,,,,,,,,,,,,,,
