name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,126,939",,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"3,375,809,000","3,431,479,000","1,412,854,000","1,418,232,000","1,439,699,000","1,261,059,000","1,266,481,000","1,268,043,000","1,269,687,000","1,276,241,000","1,280,166,000","1,417,765,000","1,595,987,000","1,567,202,000","1,631,543,000","1,634,230,000","1,682,276,000","1,724,151,000","1,727,847,000","1,731,099,000","1,739,257,000","1,746,834,000","1,793,892,000","1,848,211,000","1,775,377,000","1,827,844,000","1,801,857,000","1,577,665,000","1,483,253,000","1,758,143,000","1,747,372,000","729,517,000","726,334,000","748,373,804","708,284,959","639,889,021","634,693,468","616,183,904","696,300,682","666,017,939","658,431,015","701,759,161","688,899,237","667,711,386","641,588,276","626,325,615","525,054,254","502,263,212","511,706,304","718,291,839","728,482,871","741,204,794","795,487,944","668,949,697",,,,,,,,,,,,,,,,,,,,
		LongTermProvisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,890,000","9,664,000","14,973,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"3,114,483,000","3,166,045,000","1,316,472,000","1,317,002,000","1,343,167,000","1,172,305,000","1,174,616,000","1,175,190,000","1,175,711,000","1,173,595,000","1,228,582,000","1,359,328,000","1,527,503,000","1,497,701,000","1,559,306,000","1,560,577,000","1,605,676,000","1,641,034,000","1,642,685,000","1,644,284,000","1,645,967,000","1,651,474,000","1,691,635,000","1,741,885,000","1,664,244,000","1,714,059,000","1,679,843,000","1,452,014,000","1,362,820,000","1,554,263,000","1,443,496,000","729,517,000","726,334,000","712,144,074","708,284,959","639,889,021","634,693,468","605,284,568","680,364,034","652,665,427","646,405,137","689,122,933","675,762,674","654,342,842","627,300,804","610,926,613","509,203,276","439,246,710","446,539,325","658,294,513","660,172,565","669,742,156","704,676,288","572,661,466","728,823,323","690,560,307","677,290,946","646,833,633","631,286,273","608,156,441","596,643,238","566,975,980","571,029,648","439,156,807","390,950,748","375,245,837","434,658,748","409,713,452","341,684,813","283,479,363","214,874,498","236,579,554","216,629,000","142,967,849"
			LongTermDebt,"3,044,118,000","3,095,808,000","1,290,247,000","1,290,750,000","1,316,789,000","1,145,794,000","1,147,974,000","1,148,420,000","1,148,817,000","1,146,580,000","1,201,466,000","1,332,112,000","1,500,188,000","1,497,701,000","1,559,306,000","1,560,577,000","1,605,676,000","1,641,034,000","1,642,685,000","1,644,284,000","1,645,967,000","1,651,474,000","1,691,635,000","1,741,885,000","1,664,244,000","1,714,059,000","1,679,843,000","1,452,014,000","1,362,820,000","1,554,263,000","1,443,496,000","729,517,000","726,334,000","712,144,074","708,284,959","639,889,021","634,693,468","605,284,568","680,364,034","652,665,427","646,405,137","689,122,933","675,762,674","654,342,842","627,300,804","610,926,613","509,203,276","439,246,710","446,539,325","658,294,513","660,172,565","669,742,156","704,676,288","572,661,466","728,823,323","690,560,307","677,290,946","646,833,633","631,286,273","608,156,441","596,643,238","566,975,980","571,029,648","439,156,807","390,950,748","375,245,837","434,658,748","409,713,452","341,684,813","283,479,363","214,874,498","236,579,554","216,629,000","142,967,849"
			LongTermCapitalLeaseObligation,"70,365,000","70,237,000","26,225,000","26,252,000","26,378,000","26,511,000","26,642,000","26,770,000","26,894,000","27,015,000","27,116,000","27,216,000","27,315,000","69,501,000","72,237,000","73,653,000","76,600,000","83,117,000","85,162,000","86,815,000","93,290,000","95,360,000","100,972,000","104,946,000","109,753,000","112,405,000","116,090,000","117,787,000","111,543,000","125,336,000","140,830,000",,,"36,172,867",,,,"10,766,097",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,"287,217,000","81,344,000","83,856,000","83,427,000","11,716,000","9,591,000","8,579,000","4,585,000","10,839,000","8,623,000","6,820,000","6,045,000","11,642,000","7,332,000","9,634,000","10,055,000","9,493,000","9,621,000","11,457,000","11,134,000","11,405,000","11,704,000","10,508,000","10,371,000","12,138,000","10,394,000","11,484,000","10,921,000","10,841,000","10,364,000","40,462,000","41,935,000","56,863","18,217,210","18,837,470","20,940,946","133,239","15,936,648","13,352,512","12,025,878","12,636,228","13,136,563","13,368,544","14,287,472","15,399,002","15,850,978","16,468,913","18,424,897","12,690,211","20,324,548","22,551,294","24,498,750","24,594,794","24,353,570","24,826,644","26,565,569","26,127,043","27,257,428","30,700,111","30,417,658","30,156,299","35,325,539","27,109,721","25,210,889","25,369,152","27,064,211","26,442,650","29,534,863","34,836,430","28,737,212","15,261,548",,"9,266,250"
			NonCurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56,863",,,,"55,566",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,,"287,217,000","81,344,000","83,856,000","83,427,000","11,716,000","9,591,000","8,579,000","4,585,000","10,839,000","8,623,000","6,820,000","6,045,000","11,642,000","7,332,000","9,634,000","10,055,000","9,493,000","9,621,000","11,457,000","11,134,000","11,405,000","11,704,000","10,508,000","10,371,000","12,138,000","10,394,000","11,484,000","10,921,000","10,841,000","10,364,000","40,462,000","41,935,000","5,158,390","18,217,210","18,837,470","20,940,946","77,673","15,936,648","13,352,512","12,025,878","12,636,228","13,136,563","13,368,544","14,287,472","15,399,002","15,850,978","16,468,913","18,424,897","12,690,211","20,324,548","22,551,294","24,498,750","24,594,794","24,353,570","24,826,644","26,565,569","26,127,043","27,257,428","30,700,111","30,417,658","30,156,299","35,325,539","27,109,721","25,210,889","25,369,152","27,064,211","26,442,650","29,534,863","34,836,430","28,737,212","15,261,548",,"9,266,250"
		TradeandOtherPayablesNonCurrent,,,,,,,,,"2,581,000",,"2,233,000","1,966,000","3,042,000","2,489,000","3,154,000","4,051,000","4,285,000","3,954,000","6,283,000","5,030,000","5,892,000","5,437,000","6,589,000","5,835,000","5,980,000","5,636,000","5,146,000","5,188,000","2,858,000","2,852,000","4,261,000",,,"2,925,282",,,,"5,698,497",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,"60,376,000","55,173,000","53,281,000","57,367,000","52,005,000","43,275,000","44,440,000","44,629,000","44,744,000","52,574,000","45,383,000","45,306,000","46,298,000","45,743,000","47,426,000","48,120,000","48,834,000","72,104,000","73,454,000","73,051,000","77,255,000","88,165,000","99,478,000","100,179,000","99,021,000","92,315,000","86,957,000","88,113,000","91,147,000","125,082,000","109,554,000","40,782,000","39,851,000","43,927,540","40,114,022","40,813,315","45,991,764","37,669,803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LiabilitiesHeldforSaleNonCurrent,,,,,,,,,,,,,"427,000",,,,,,,,,,,,,"0","0","0","0","68,880,000","148,073,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"200,950,000","210,261,000","43,101,000","43,863,000","44,527,000","45,479,000","47,425,000","48,224,000","49,232,000","50,072,000","51,584,000","58,437,000","68,057,000","69,501,000","72,237,000","73,653,000","76,600,000","83,117,000","85,162,000","86,815,000","93,290,000","95,360,000","102,257,000","106,326,000","111,133,000","113,785,000","122,014,000","125,651,000","111,543,000","125,336,000","140,830,000",,,"36,172,867",,,,"10,766,097",,,,,,,,,"44,489,803","46,547,589","46,742,082","47,307,115","47,985,758","48,911,344","66,312,906","71,693,437",,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"3,903,739,000","3,927,193,000","1,199,544,000","1,214,173,000","1,232,569,000","1,231,352,000","1,242,765,000","1,248,913,000","1,253,529,000","1,289,736,000","1,348,248,000","1,398,667,000","1,433,820,000","1,459,146,000","1,526,296,000","1,548,250,000","1,574,519,000","1,638,213,000","1,659,076,000","1,683,427,000","1,697,429,000","1,732,431,000","1,744,584,000","1,761,886,000","1,789,707,000","1,819,064,000","1,930,102,000","1,955,178,000","1,971,735,000","2,027,230,000","2,045,264,000","777,504,000","793,783,000","801,032,367","591,447,084","598,788,543","510,710,014","514,291,464","467,108,626","473,798,137","483,568,526","455,458,633","456,174,989","461,194,865","466,203,505","474,094,213","409,791,249","370,263,501","377,668,993","382,449,027","383,868,110","388,347,421","285,287,862","284,958,194","257,196,827","258,474,152","258,416,864","264,354,062","265,212,454","268,489,060","270,392,291","274,209,795","276,146,929","278,570,314","280,262,816","283,727,181","159,974,594","158,616,266","159,348,227","158,258,795","160,030,018","5,149,208","215,740,000","6,828,969"
	TotalPartnershipCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76,664,646","77,281,947",,,,,,,"69,745,578",,,,,,
		LimitedPartnershipCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76,664,646","77,281,947",,,,,,,"69,745,578",,,,,,
		GeneralPartnershipCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,
	StockholdersEquity,"3,898,581,000","3,922,047,000","1,198,846,000","1,213,475,000","1,231,871,000","1,230,654,000","1,242,067,000","1,248,215,000","1,252,831,000","1,289,038,000","1,302,167,000","1,352,663,000","1,386,824,000","1,412,705,000","1,478,172,000","1,499,432,000","1,524,987,000","1,565,411,000","1,584,924,000","1,609,678,000","1,619,481,000","1,643,574,000","1,644,408,000","1,661,009,000","1,689,988,000","1,725,976,000","1,842,137,000","1,866,054,000","1,877,225,000","1,898,784,000","1,932,346,000","733,359,000","750,377,000","753,557,171","547,789,929","554,433,574","461,179,892","473,086,357","427,941,892","429,165,886","437,718,543","409,371,535","409,994,800","413,771,684","418,309,278","423,064,921","358,328,409","363,202,428","370,409,872","375,077,842","376,666,973","383,932,413","280,875,082","284,958,194","252,780,171","254,055,726","253,994,194","259,622,851","261,069,208","187,402,470","188,911,865","269,914,072","271,828,672","274,139,203","275,513,991","278,879,380","156,353,467","87,693,138","159,272,908","158,199,060","159,988,303","-861,683","145,409,000","6,828,969"
		CapitalStock,"2,190,000","2,189,000","846,000","845,000","845,000","842,000","842,000","842,000","841,000","840,000","840,000","840,000","839,000","838,000","837,000","837,000","837,000","836,000","836,000","836,000","836,000","835,000","835,000","834,000","834,000","833,000","103,333,000","103,333,000","103,336,000","103,335,000","103,335,000","103,816,000","103,815,000","103,808,262","103,438,562","103,437,491","103,278,964","103,277,287","103,156,042","103,140,808","103,139,467","70,636,170","70,636,070","70,635,767","70,635,583","70,633,422","633,326","632,120","632,006","630,621","629,913","629,637","341,872","341,812","292,665","291,684","290,764","289,816","289,166","289,132","288,823","288,428","288,385","288,085","285,834","285,552","191,541","191,483","191,483","191,483","191,483",,"171,000",
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,,,,,"0","102,500,000","102,500,000","102,500,000","102,500,000","102,500,000","102,500,000","102,500,000","102,500,000","102,500,000","102,500,000","102,500,000","102,500,000","102,500,000","102,500,000","102,500,000","70,000,000","70,000,000","70,000,000","70,000,000","70,000,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,
			CommonStock,"2,190,000","2,189,000","846,000","845,000","845,000","842,000","842,000","842,000","841,000","840,000","840,000","840,000","839,000","838,000","837,000","837,000","837,000","836,000","836,000","836,000","836,000","835,000","835,000","834,000","834,000","833,000","833,000","833,000","836,000","835,000","835,000","1,316,000","1,315,000","1,308,262","938,562","937,491","778,964","777,287","656,042","640,808","639,467","636,170","636,070","635,767","635,583","633,422","633,326","632,120","632,006","630,621","629,913","629,637","341,872","341,812","292,665","291,684","290,764","289,816","289,166","289,132","288,823","288,428","288,385","288,085","285,834","285,552","191,541","191,483","191,483","191,483","191,483",,"171,000",
		AdditionalPaidInCapital,"4,894,897,000","4,898,673,000","2,069,983,000","2,064,310,000","2,068,095,000","2,085,003,000","2,084,978,000","2,083,212,000","2,081,480,000","2,074,436,000","2,080,094,000","2,079,868,000","2,078,104,000","2,078,099,000","2,076,552,000","2,075,191,000","2,073,316,000","2,071,418,000","2,068,636,000","2,067,795,000","2,062,081,000","2,062,360,000","2,049,702,000","2,043,715,000","2,044,266,000","2,050,545,000","2,050,915,000","2,049,137,000","2,043,740,000","2,044,425,000","2,059,063,000","824,073,000","825,337,000","821,526,172","608,200,732","607,323,319","505,357,781","513,111,877","457,308,978","450,191,474","449,392,925","449,763,528","449,650,250","448,792,206","448,794,513","448,779,180","451,045,438","450,241,522","450,021,883","449,863,390","449,215,702","449,241,738","343,825,990","343,631,595","295,889,905","294,664,427","293,409,467","293,897,673","292,593,664","292,131,998","291,650,987","291,159,647","290,987,222","290,623,080","288,206,406","288,976,563","168,039,894","173,279,424","171,583,636","166,861,507","162,745,767",,"145,238,000",
		RetainedEarnings,"-1,021,317,000","-962,913,000","-849,507,000","-827,326,000","-812,721,000","-824,306,000","-810,776,000","-801,809,000","-797,040,000","-769,955,000","-758,558,000","-712,153,000","-683,692,000","-662,735,000","-604,917,000","-582,245,000","-554,313,000","-509,833,000","-485,598,000","-459,689,000","-444,582,000","-419,305,000","-397,391,000","-371,690,000","-345,822,000","-323,257,000","-305,902,000","-283,607,000","-265,512,000","-247,801,000","-231,203,000","-193,105,000","-179,461,000","-173,130,113","-163,621,202","-157,132,020","-142,800,208","-138,044,264","-126,913,745","-119,938,104","-113,374,751","-109,504,068","-108,744,484","-104,284,327","-99,412,067","-93,447,581","-88,484,324","-82,294,258","-74,480,761","-69,613,763","-66,473,154","-59,310,084","-55,788,074","-51,276,059","-41,284,273","-38,221,730","-34,701,507","-31,442,156","-30,728,040","-28,691,515","-25,825,546","-21,831,543","-19,858,318","-17,449,840","-13,588,620","-10,001,777","-10,941,930","-14,848,028","-11,415,679","-8,047,051","-2,948,947",,,
		GainsLossesNotAffectingRetainedEarnings,"22,811,000","-15,902,000","-22,476,000","-24,354,000","-24,348,000","-30,885,000","-32,977,000","-34,030,000","-32,450,000","-16,283,000","-20,209,000","-15,892,000","-8,427,000","-3,497,000","5,700,000","5,649,000","5,147,000","2,990,000","1,050,000","736,000","1,146,000","-316,000","-8,738,000","-11,850,000","-9,290,000","-2,145,000","-6,209,000","-2,809,000","-4,339,000","-1,175,000","1,151,000","-1,425,000","686,000","1,352,850","-228,163","804,784","-4,656,645","-5,258,543","-5,609,383","-4,228,292","-1,439,098","-1,524,095","-1,547,036","-1,371,962","-1,708,751","-2,900,100","-4,866,031","-5,376,956","-5,763,256","-5,802,406","-6,705,488","-6,628,878","-7,504,706","-7,739,154","-2,118,126","-2,678,655","-5,004,530","-3,122,482","-1,085,582","337,501","79,548","297,540","411,383","677,878","610,371","427,057","-228,612","-372,995","-165,423",,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-76,664,646","-77,281,947",,,,,"-808,015","-707,426","-70,556,746","-921,109","-806,879",,,,
	MinorityInterest,"5,158,000","5,146,000","698,000","698,000","698,000","698,000","698,000","698,000","698,000","698,000","46,081,000","46,004,000","46,996,000","46,441,000","48,124,000","48,818,000","49,532,000","72,802,000","74,152,000","73,749,000","77,948,000","88,857,000","100,176,000","100,877,000","99,719,000","93,088,000","87,965,000","89,124,000","94,510,000","128,446,000","112,918,000","44,145,000","43,406,000","47,475,196","43,657,155","44,354,969","49,530,122","41,205,107","39,166,734","44,632,251","45,849,983","46,087,098","46,180,189","47,423,181","47,894,227","51,029,292","51,462,840","7,061,073","7,259,121","7,371,185","7,201,137","4,415,008","4,412,780",,"4,416,656","4,418,426","4,422,670","4,731,211","4,143,246","4,421,944","4,198,479","4,295,723","4,318,257","4,431,111","4,748,825","4,847,801","3,621,127","1,177,550","75,319","59,735","41,715","6,010,891","70,331,000",
TotalCapitalization,"6,942,699,000","7,017,855,000","2,489,093,000","2,504,225,000","2,548,660,000","2,376,448,000","2,390,041,000","2,396,635,000","2,401,648,000","2,435,618,000","2,503,633,000","2,684,775,000","2,887,012,000","2,910,406,000","3,037,478,000","3,060,009,000","3,130,663,000","3,206,445,000","3,227,609,000","3,253,962,000","3,265,448,000","3,295,048,000","3,336,043,000","3,402,894,000","3,354,232,000","3,440,035,000","3,521,980,000","3,318,068,000","3,240,045,000","3,453,047,000","3,375,842,000","1,462,876,000","1,476,711,000","1,465,701,245","1,256,074,888","1,194,322,595","1,095,873,360","1,078,370,925","1,108,305,926","1,081,831,313","1,084,123,680","1,098,494,468","1,085,757,474","1,068,114,526","1,045,610,082","1,033,991,534","867,531,685","802,449,138","816,949,197","1,033,372,355","1,036,839,538","1,053,674,569","985,551,370","857,619,660","981,603,494","944,616,033","931,285,140","906,456,484","892,355,481","872,223,557","862,837,050","836,890,052","842,858,320","713,296,010","666,464,739","654,125,217","591,012,215","567,152,168","500,957,721","441,678,423","374,862,801","235,717,871","362,038,000","149,796,818"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,"102,500,000","102,500,000","102,500,000","102,500,000","102,500,000","102,500,000","102,500,000","102,500,000","102,500,000","102,500,000","102,500,000","102,500,000","102,500,000","102,500,000","102,500,000","70,000,000","70,000,000","70,000,000","70,000,000","70,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"3,898,581,000","3,922,047,000","1,198,846,000","1,213,475,000","1,231,871,000","1,230,654,000","1,242,067,000","1,248,215,000","1,252,831,000","1,289,038,000","1,302,167,000","1,352,663,000","1,386,824,000","1,412,705,000","1,478,172,000","1,499,432,000","1,524,987,000","1,565,411,000","1,584,924,000","1,609,678,000","1,619,481,000","1,643,574,000","1,644,408,000","1,661,009,000","1,689,988,000","1,725,976,000","1,739,637,000","1,763,554,000","1,774,725,000","1,796,284,000","1,829,846,000","630,859,000","647,877,000","651,057,171","445,289,929","451,933,574","358,679,892","370,586,357","325,441,892","326,665,886","335,218,543","339,371,535","339,994,800","343,771,684","348,309,278","353,064,921","358,328,409","363,202,428","370,409,872","375,077,842","376,666,973","383,932,413","280,875,082","284,958,194","252,780,171","254,055,726","253,994,194","259,622,851","261,069,208","187,402,470","188,911,865","269,914,072","271,828,672","274,139,203","275,513,991","278,879,380","156,353,467","87,693,138","159,272,908","158,199,060","159,988,303","-861,683","145,409,000","6,828,969"
CapitalLeaseObligations,"70,365,000","70,237,000","26,225,000","26,252,000","26,378,000","26,511,000","26,642,000","26,770,000","26,894,000","27,015,000","27,116,000","27,216,000","27,315,000","69,501,000","72,237,000","73,653,000","76,600,000","83,117,000","85,162,000","86,815,000","93,290,000","95,360,000","100,972,000","104,946,000","109,753,000","112,405,000","116,090,000","117,787,000","111,543,000","125,336,000","140,830,000",,,"36,172,867",,,,"10,766,097",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"3,443,002,000","3,436,346,000","1,198,846,000","1,210,434,000","1,227,654,000","1,224,964,000","1,237,027,000","1,240,842,000","1,243,683,000","1,277,990,000","1,289,235,000","1,338,807,000","1,366,664,000","1,387,160,000","1,449,620,000","1,467,114,000","1,485,992,000","1,521,387,000","1,536,975,000","1,556,641,000","1,560,156,000","1,578,120,000","1,574,410,000","1,584,610,000","1,604,253,000","1,642,046,000","1,762,146,000","1,780,496,000","1,786,887,000","1,792,544,000","1,800,943,000","733,359,000","750,377,000","750,088,493","547,789,929","554,433,574","461,179,892","473,086,357","427,941,892","429,165,886","437,718,543","409,371,535","409,994,800","413,771,684","418,309,278","423,064,921","358,328,409","363,202,428","370,409,872","375,077,842","376,666,973","383,932,413","280,875,082","284,958,194","252,780,171","254,055,726","253,994,194","259,622,851","261,069,208","187,402,470","188,911,865","269,914,072","271,828,672","274,139,203","275,513,991","278,879,380","156,353,467","87,693,138","159,272,908","158,199,060","159,988,303","-861,683","145,409,000","6,828,969"
WorkingCapital,"78,460,000","97,730,000","237,217,000","218,447,000","241,414,000","27,587,000","84,900,000","56,756,000","37,638,000","59,737,000","51,662,000","28,909,000","11,335,000","-23,605,000","-6,994,000","-9,044,000","-46,000,000","-43,265,000","-49,045,000","-36,939,000","-89,379,000","-85,381,000","-52,900,000","-336,000","-64,815,000","-11,821,000","10,418,000","-116,122,000","-104,730,000","207,740,000","233,260,000","-172,784,000","-159,709,000","-151,459,419","-48,705,515","-116,963,404","-127,053,376","-104,412,235","-23,628,556","-6,975,313","2,277,964","-2,613,978","-10,697,063","-6,398,937","35,054,492","41,377,863","-161,284,085","-210,971,259","-196,390,485","23,632,757","34,692,036","56,621,965","8,790,821","-104,615,813",,,,,,,,,,,,,,,,,,,,
InvestedCapital,"7,077,699,000","7,072,855,000","2,487,840,000","2,502,844,000","2,547,119,000","2,401,448,000","2,438,184,000","2,594,470,000","2,699,319,000","2,435,618,000","2,500,751,000","2,729,275,000","2,989,427,000","2,956,006,000","3,056,500,000","3,064,861,000","3,175,534,000","3,264,650,000","3,266,600,000","3,284,742,000","3,346,354,000","3,374,648,000","3,376,752,000","3,401,496,000","3,420,775,000","3,460,035,000","3,419,480,000","3,382,168,000","3,344,145,000","3,350,547,000","3,386,342,000","1,505,376,000","1,519,211,000","1,508,201,245","1,189,274,671","1,199,422,595","1,105,597,560","1,070,495,125","1,005,805,926","979,331,313","981,623,680","1,028,494,468","1,015,757,474","998,114,526","975,610,082","963,991,534","1,027,331,685","1,024,839,656","1,032,160,168","1,033,372,355","1,036,839,538","1,053,674,569","985,551,370","962,619,660","981,603,494","944,616,033","931,285,140","906,456,484","892,355,481","795,558,911","785,555,103","836,890,052","842,858,320","713,296,010","666,464,739","654,125,217","591,012,215","497,406,590","500,957,721","441,678,423","374,862,801","235,717,871","362,038,000","149,796,818"
TangibleBookValue,"3,443,002,000","3,436,346,000","1,198,846,000","1,210,434,000","1,227,654,000","1,224,964,000","1,237,027,000","1,240,842,000","1,243,683,000","1,277,990,000","1,289,235,000","1,338,807,000","1,366,664,000","1,387,160,000","1,449,620,000","1,467,114,000","1,485,992,000","1,521,387,000","1,536,975,000","1,556,641,000","1,560,156,000","1,578,120,000","1,574,410,000","1,584,610,000","1,604,253,000","1,642,046,000","1,659,646,000","1,677,996,000","1,684,387,000","1,690,044,000","1,698,443,000","630,859,000","647,877,000","647,588,493","445,289,929","451,933,574","358,679,892","370,586,357","325,441,892","326,665,886","335,218,543","339,371,535","339,994,800","343,771,684","348,309,278","353,064,921","358,328,409","363,202,428","370,409,872","375,077,842","376,666,973","383,932,413","280,875,082","284,958,194","252,780,171","254,055,726","253,994,194","259,622,851","261,069,208","187,402,470","188,911,865","269,914,072","271,828,672","274,139,203","275,513,991","278,879,380","156,353,467","87,693,138","159,272,908","158,199,060","159,988,303","-861,683","145,409,000","6,828,969"
TotalDebt,"3,249,483,000","3,221,045,000","1,315,219,000","1,315,621,000","1,341,626,000","1,197,305,000","1,222,759,000","1,373,025,000","1,473,382,000","1,173,595,000","1,225,700,000","1,403,828,000","1,629,918,000","1,543,301,000","1,578,328,000","1,565,429,000","1,650,547,000","1,699,239,000","1,681,676,000","1,675,064,000","1,726,873,000","1,731,074,000","1,732,344,000","1,740,487,000","1,730,787,000","1,734,059,000","1,679,843,000","1,618,614,000","1,569,420,000","1,554,263,000","1,556,496,000","874,517,000","871,334,000","857,144,074","743,984,742","747,489,021","746,917,668","699,908,768","680,364,034","652,665,427","646,405,137","689,122,933","675,762,674","654,342,842","627,300,804","610,926,613","669,003,276","661,637,228","661,750,296","658,294,513","660,172,565","669,742,156","704,676,288","677,661,466","728,823,323","690,560,307","677,290,946","646,833,633","631,286,273","608,156,441","596,643,238","566,975,980","571,029,648","439,156,807","390,950,748","375,245,837","434,658,748","409,713,452","341,684,813","283,479,363","214,874,498","236,579,554","216,629,000","142,967,849"
NetDebt,"3,104,773,000","3,057,567,000","1,189,480,000","1,199,475,000","1,086,406,000","1,127,146,000","1,066,835,000","1,116,280,000","1,102,595,000","1,115,244,000","1,158,142,000","1,340,770,000","1,574,246,000","1,507,925,000","1,547,619,000","1,533,045,000","1,621,794,000","1,675,157,000","1,649,211,000","1,647,429,000","1,704,232,000","1,711,200,000","1,703,551,000","1,702,585,000","1,707,480,000","1,700,179,000","1,636,892,000","1,548,494,000","1,442,676,000","1,510,437,000","1,525,283,000","851,889,000","839,458,000","839,009,754","731,854,694","734,390,663","732,268,713","687,426,067","670,430,406","644,368,658","630,837,643","679,080,483","666,521,252","646,750,258","619,164,007","586,738,117","656,279,181","651,256,305","647,176,747","638,336,137","627,605,265","612,480,153","694,695,752","667,743,591","717,225,481","678,555,962","658,028,753","627,831,365","618,981,096","593,792,597","580,872,098","543,023,386","549,758,204","428,406,724","381,390,577","360,037,002","420,527,807","398,393,882","332,607,595","273,376,187","211,703,571","233,133,726","216,629,000","140,778,371"
ShareIssued,"219,042,903","218,949,569","84,575,441","84,546,649","84,486,182","84,187,999","84,195,963","84,194,268","84,114,704","83,963,369","83,963,983","83,960,346","83,910,408","83,800,886","83,720,286","83,672,700","83,675,982","83,606,068","83,594,068","83,595,490","83,573,250","83,545,398","83,545,486","83,385,991","83,364,216","83,334,865","83,323,563","83,329,324","83,579,854","83,490,663","83,459,618","32,886,884","32,881,763","32,706,554","23,464,038","23,437,272","19,474,108","19,432,174","16,401,058","16,020,212","15,986,675","15,904,254","15,901,742","15,894,162","15,889,574","15,835,554","15,833,161","15,803,003","15,800,139","15,765,520","15,747,835","15,740,918","8,552,321","8,546,810","8,504,336","7,292,275","7,284,587","7,245,398","7,244,542","7,228,301","7,220,635","7,210,708","7,209,634","7,202,121","7,145,854","7,138,797","4,788,529","4,787,067","4,787,067","4,787,067","4,787,067","4,787,067","4,787,067","4,787,067"
