name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004
			DepreciationAndAmortization,"188,980,000","48,108,000","48,605,000","48,828,000","43,439,000","42,100,000","40,940,000","40,813,000","37,907,000","36,952,000","37,433,000","37,997,000","36,430,000","36,901,000","33,862,000","34,791,000","33,027,000","30,553,000","34,136,000","26,928,000","27,023,000","27,059,000","28,412,000","26,307,000","25,077,000","26,181,000","26,743,000","27,904,000","26,920,000","25,639,000","25,962,000","26,017,000","25,402,000","23,417,000","22,021,000","25,027,000","22,747,000","23,137,000","26,528,000","26,055,000","25,013,000","24,744,000","25,137,000","23,256,000","24,635,000","23,370,000","22,300,000","24,132,000","19,880,000","20,449,000","12,897,000","17,601,000","15,061,000","16,132,000","15,139,000","15,806,000","13,235,000","13,263,000","12,507,000","12,094,000","11,854,000","11,341,000","10,887,000","10,446,000","9,980,000","9,440,000","8,049,000","8,262,000","8,764,000","9,500,000","11,224,000","11,626,000","5,116,000","9,142,000"
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,810,000","16,478,000","13,906,000","13,934,000","13,178,000","12,766,000","12,526,000","12,012,000","11,558,000","11,118,000","10,562,000","10,201,000","8,621,000",,,,,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-671,000","-672,000","-671,000","-671,000","-671,000","-672,000","-672,000","-671,000","-671,000","-672,000","-582,000","-761,000","-572,000",,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-671,000","-672,000","-671,000","-671,000","-671,000","-672,000","-672,000","-671,000","-671,000","-672,000","-582,000","-761,000","-572,000",,,,,,,
		DeferredTax,"-9,846,000","-1,494,000","9,226,000","-8,340,000","-9,238,000","-3,204,000","-32,337,000","-2,183,000","1,906,000","12,953,000","17,963,000","4,569,000","-8,714,000","6,868,000","28,799,000","-2,553,000","22,962,000","-35,578,000","-81,013,000","6,297,000","-1,043,000","2,851,000","-7,833,000","6,930,000","4,345,000","3,422,000","-6,043,000","-48,024,000","255,000","-311,000","-1,724,000","1,611,000","380,000","1,606,000","-10,296,000","3,082,000","6,080,000","50,000","-19,819,000","638,000","796,000","4,460,000","39,866,000","-813,000","-1,137,000","145,000","-15,856,000","11,082,000","-4,509,000","-856,000","-6,124,000","3,461,000","3,579,000","3,041,000","2,652,000","2,259,000","964,000","970,000","-3,335,000","1,019,000","562,000","-3,176,000","-4,266,000","3,294,000","-2,402,000","1,846,000","-5,303,000","3,342,000","-193,000","-28,000","-2,031,000","4,224,000","539,000","1,053,000"
			DeferredIncomeTax,"-9,846,000","-1,494,000","9,226,000","-8,340,000","-9,238,000","-3,204,000","-32,337,000","-2,183,000","1,906,000","12,953,000","17,963,000","4,569,000","-8,714,000","6,868,000","28,799,000","-2,553,000","22,962,000","-35,578,000","-81,013,000","6,297,000","-1,043,000","2,851,000","-7,833,000","6,930,000","4,345,000","3,422,000","-6,043,000","-48,024,000","255,000","-311,000","-1,724,000","1,611,000","380,000","1,606,000","-10,296,000","3,082,000","6,080,000","50,000","-19,819,000","638,000","796,000","4,460,000","39,866,000","-813,000","-1,137,000","145,000","-15,856,000","11,082,000","-4,509,000","-856,000","-6,124,000","3,461,000","3,579,000","3,041,000","2,652,000","2,259,000","964,000","970,000","-3,335,000","1,019,000","562,000","-3,176,000","-4,266,000","3,294,000","-2,402,000","1,846,000","-5,303,000","3,342,000","-193,000","-28,000","-2,031,000","4,224,000","539,000","1,053,000"
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,"-671,000",,,,,,,,,,,,,,,"-671,000",,,,,"-318,000","-327,000","-336,000","-445,000","-276,000","-343,000","-284,000","578,000","-671,000","-672,000","-671,000",,"-671,000","-672,000","-671,000",,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,"1,826,000",,,,,,,,,"0","0","0","0","13,471,000","0","-4,000","123,000","1,796,000","0","0","0","303,000","1,294,000","863,000","557,000","1,219,000","186,000","0","174,000","7,332,000","0",,,"4,039,000","0","0","0","230,847,000","8,364,000","1,151,000","768,000","0","0","-2,000","207,000",,,,"0",,,,"280,000",,,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,326,000",,,,,"0",,,,"6,317,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"9,885,000","2,814,000","2,328,000","2,120,000","2,623,000","2,097,000","2,770,000","2,807,000","2,264,000","1,989,000","2,127,000","2,228,000","2,643,000","2,360,000","2,836,000","3,559,000","2,116,000","1,707,000","1,556,000","1,861,000","3,630,000","1,713,000","1,774,000","1,724,000","817,000","842,000","878,000","921,000","1,029,000","1,127,000","1,263,000","1,502,000","1,366,000","1,440,000","1,714,000","1,691,000","1,314,000","1,543,000","1,557,000","1,710,000","1,470,000","1,657,000","1,672,000","1,552,000","1,721,000","1,727,000","2,740,000","1,667,000","1,554,000","1,416,000","1,502,000","1,525,000","1,466,000","1,262,000",,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"5,106,000","1,558,000","1,293,000","1,299,000","956,000","955,000","1,251,000","774,000","773,000","772,000","833,000","-84,000","-261,000","-124,000","2,665,000","-12,000","-7,383,000","-246,000","-35,000","211,000","-298,000","-308,000","-364,000","-1,402,000","-253,000","-254,000","-244,000","-433,000","42,000","-450,000","-1,105,000","-433,000","-440,000","-618,000","419,000","-410,000","-452,000","-1,222,000","238,000","-412,000","-691,000","-298,000","-299,000","-514,000","-752,000","27,000","-7,416,000","766,000","3,786,000","923,000","-9,850,000","733,000","755,000","1,072,000","4,578,000","4,757,000","1,759,000","1,639,000","3,919,000","1,524,000","1,737,000","761,000","5,493,000","-896,000",,,,,,,,,,
		ChangeInWorkingCapital,"-5,107,000","6,419,000","26,954,000","-17,283,000","-21,197,000","7,154,000","-8,686,000","17,922,000","9,402,000","-3,613,000","-37,850,000","-12,986,000","13,377,000","5,511,000","-52,188,000","-9,645,000","-11,779,000","-50,927,000","53,900,000","-7,137,000","-23,753,000","1,279,000","-56,352,000","-12,803,000","35,292,000","-34,860,000","20,069,000","-47,346,000","-14,754,000","41,657,000","-4,610,000","31,796,000","-172,000","20,004,000","25,252,000","-31,536,000","-43,309,000","-8,783,000","10,266,000","-45,330,000","-7,091,000","3,355,000","21,628,000","26,911,000","-10,119,000","-2,959,000","9,581,000","-9,408,000","-8,175,000","29,554,000","16,607,000","-19,854,000","-19,144,000","8,481,000","-4,498,000","5,002,000","-8,219,000","11,313,000","-4,166,000","-3,988,000","-18,256,000","5,789,000","5,351,000","-2,253,000","-11,410,000","4,364,000","71,755,000","2,125,000","-754,000","10,352,000","12,490,000","-4,684,000","-12,974,000","10,250,000"
			ChangeInReceivables,"32,363,000","3,297,000","26,143,000","-5,186,000","8,109,000","12,524,000","2,852,000","20,432,000","3,005,000","-8,948,000","-10,313,000","-18,033,000","5,729,000","11,249,000","-14,543,000","-13,919,000","-12,239,000","9,588,000","-12,090,000","7,631,000","-23,068,000","14,740,000","-33,742,000","-26,271,000","26,357,000","-26,702,000","-11,588,000","2,530,000","-6,241,000","14,166,000","12,481,000","12,799,000","-21,288,000","36,546,000","991,000","-25,311,000","-34,507,000","10,049,000","20,472,000","-40,052,000","1,224,000","9,086,000","-577,000","19,868,000","-2,945,000","-14,367,000","7,188,000","-8,669,000","1,898,000","842,000","13,924,000","-2,349,000","-4,868,000","-2,786,000","15,944,000","-17,583,000","-6,095,000","-1,967,000","3,237,000","1,602,000","-8,690,000","-2,328,000","2,164,000","-11,312,000","-2,928,000","7,241,000","4,881,000","-2,443,000","-3,765,000","-5,289,000","9,600,000","-1,606,000","-6,500,000","268,000"
				ChangesInAccountReceivables,"23,009,000","5,127,000","26,511,000","-9,699,000","1,070,000","8,856,000","9,273,000","19,078,000","177,000","-25,008,000","-15,073,000","-2,260,000","3,319,000","-1,119,000","-20,224,000","-12,681,000","-6,800,000","9,777,000","-13,232,000","-10,183,000","-19,717,000","19,092,000","-19,569,000","-3,505,000","11,719,000","-21,925,000","-927,000","9,896,000","-6,574,000","-6,201,000","25,490,000","1,665,000","-23,159,000","43,118,000","-13,993,000","-5,433,000","-28,319,000","10,571,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"2,771,000","-4,443,000","5,941,000","-8,609,000","9,882,000","-3,087,000","-387,000","4,548,000","-4,825,000","842,000","1,720,000","-444,000","2,206,000","2,018,000","-7,590,000","-747,000","-478,000","-503,000","-861,000","-106,000","5,697,000","-5,800,000","958,000","3,955,000","105,000","1,279,000","-1,479,000","-194,000","885,000","-356,000","407,000","955,000","4,379,000","-382,000","-1,893,000","-2,490,000","352,000","2,411,000","-2,883,000","333,000","-919,000","-4,659,000","5,358,000","-3,491,000","146,000","-2,016,000","2,077,000","560,000","4,839,000","-4,528,000","-1,293,000","416,000","-1,885,000","1,000,000","-1,528,000","1,195,000","-207,000","-2,872,000","148,000","-789,000","-1,099,000","-1,169,000","-1,523,000","-763,000","1,074,000","-967,000","17,000","3,900,000","-2,620,000","-475,000","4,854,000","-3,444,000","-3,171,000","-573,000"
			ChangeInPrepaidAssets,"-22,432,000","-6,340,000","-5,825,000","-12,249,000","1,982,000","-7,167,000","-5,274,000","-1,073,000","1,213,000","1,554,000","-20,454,000","-3,229,000","6,689,000","-2,079,000","-6,981,000","-4,612,000","2,382,000","-1,943,000","-2,957,000","-1,877,000","-3,844,000","6,316,000","-7,318,000","4,929,000","-9,432,000","-1,728,000","100,000","-2,665,000","-1,772,000","1,110,000","4,131,000","3,768,000","-3,349,000","-5,303,000","1,900,000","5,134,000","-3,888,000","-3,125,000","-15,393,000","-7,030,000","-4,604,000","-1,191,000","4,300,000","-491,000","-8,690,000","1,138,000","1,400,000","-3,957,000","-2,204,000","2,166,000","-1,797,000","-1,828,000","5,853,000","1,918,000","-5,714,000","-1,787,000","-2,984,000","1,322,000","-266,000","-1,025,000","-973,000","116,000","1,857,000","-1,371,000","-1,888,000","-171,000","840,000","-1,955,000","-385,000","621,000","540,000","-890,000","-3,000","19,000"
			ChangeInPayablesAndAccruedExpense,"-12,648,000","13,082,000","8,384,000","7,394,000","-41,508,000","3,794,000","-7,990,000","-7,392,000","9,659,000","350,000","-5,499,000","20,433,000","-1,925,000","-4,271,000","-6,668,000","4,127,000","-5,156,000","-49,027,000","55,296,000","981,000","-5,317,000","681,000","-11,838,000","8,655,000","6,654,000","-4,846,000","21,565,000","-19,304,000","2,303,000","-4,903,000","1,230,000","226,000","-3,369,000","-7,725,000","27,526,000","-12,622,000","5,938,000","-14,765,000","1,891,000","-5,378,000","10,024,000","4,877,000","16,238,000","-1,023,000","-5,385,000","-3,184,000","4,124,000","-3,805,000","-5,939,000","15,315,000","-2,436,000","1,317,000","-2,062,000","1,100,000","3,945,000","7,899,000","-988,000","13,517,000","-5,289,000","-6,249,000","-8,189,000","7,515,000","5,874,000","7,878,000","-7,804,000","-708,000","-8,481,000","898,000","-481,000","15,235,000","-5,607,000","4,231,000","-1,139,000","5,910,000"
			ChangeInOtherCurrentAssets,"3,044,000","692,000","688,000","900,000","764,000","658,000","1,130,000","830,000","1,081,000","784,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,347,000","-1,433,000","-4,652,000","-448,000","-2,948,000","2,961,000","2,615,000","-4,975,000","11,862,000","-9,521,000","11,528,000","9,315,000","-9,333,000","-1,773,000","-5,867,000",,,,,,,,,,,,,"54,000","21,000","-186,000","-224,000","-261,000","311,000","-433,000","1,959,000"
			ChangeInOtherCurrentLiabilities,"-6,483,000","-1,585,000","-1,796,000","-1,910,000","-1,192,000","-1,075,000","-2,513,000","-1,507,000","-393,000","-1,377,000","-2,603,000","-5,030,000","-422,000","-210,000","-13,048,000","-118,000","-1,966,000","741,000","557,000","-2,478,000","2,800,000","-623,000","1,092,000","1,707,000","-387,000","112,000","195,000","-598,000","-2,250,000","-984,000","-1,961,000","-2,650,000","-840,000","1,106,000","1,542,000","1,943,000","-299,000","383,000","3,793,000","7,274,000","-6,883,000","-949,000","-2,560,000","16,846,000","3,442,000","12,223,000","-1,618,000","-6,775,000","3,865,000","4,330,000","-2,143,000","-9,090,000","-15,661,000","14,575,000",,,"966,000","-1,206,000",,,"1,036,000","853,000",,,,,"74,444,000","1,704,000","6,683,000","484,000","3,364,000","-3,286,000","-1,728,000","2,667,000"
			ChangeInOtherWorkingCapital,"-1,722,000","1,716,000","-6,581,000","2,377,000","766,000","1,507,000","3,496,000","2,084,000","-338,000","3,182,000","-8,868,000","-6,683,000","1,100,000","-1,196,000","-3,358,000","5,624,000","5,678,000","-9,783,000","13,955,000","-11,288,000","-21,000","-14,035,000","-5,504,000","-5,778,000","11,995,000","-2,975,000","11,276,000","-27,115,000","-7,679,000","32,624,000","-20,898,000","16,698,000","24,295,000","-4,238,000","-4,814,000","1,810,000","-10,905,000","-3,736,000","-1,352,000","-2,824,000","-4,500,000","843,000","-683,000","-1,850,000","352,000","632,000","1,385,000","1,376,000","-1,113,000","-99,000","1,037,000","1,013,000","1,252,000","-1,459,000","-16,431,000","15,038,000","1,089,000","2,519,000","-2,698,000","4,362,000","-341,000","802,000","-1,264,000","3,315,000","136,000","-1,031,000",,,,,,,,
InvestingCashFlow,"-660,051,000","-139,332,000","-128,248,000","-255,433,000","-137,038,000","-117,474,000","-92,999,000","-133,943,000","-78,207,000","-80,820,000","-61,527,000","-78,843,000","-63,224,000","-50,944,000","-50,884,000","-55,360,000","-168,156,000","-68,034,000","-106,551,000","-67,465,000","-65,367,000","-128,738,000","-33,342,000","-69,900,000","-10,669,000","-44,620,000","-14,433,000","2,895,000","-32,176,000","-47,257,000","6,273,000","-106,423,000","6,311,000","-35,323,000","-28,955,000","-25,029,000","-4,925,000","-98,244,000","-47,179,000","13,417,000","-4,695,000","-62,333,000","-102,816,000","-102,445,000","-27,817,000","-107,924,000","-50,800,000","-44,006,000","-44,033,000","-64,981,000","-37,155,000","-90,479,000","-67,177,000","-91,225,000","-95,289,000","-136,325,000","-95,063,000","-72,314,000","-57,499,000","-19,930,000","-58,607,000","19,725,000","-91,566,000","-27,759,000","-110,000,000","-19,822,000","-15,887,000","-30,612,000","-66,983,000","30,074,000","-86,629,000","9,175,000","-81,683,000","-151,446,000"
	CashFlowFromContinuingInvestingActivities,"-660,051,000","-139,332,000","-128,248,000","-255,433,000","-137,038,000","-117,474,000","-92,999,000","-133,943,000","-78,207,000","-80,820,000","-61,527,000","-78,843,000","-63,224,000","-50,944,000","-50,884,000","-55,360,000","-168,156,000","-68,034,000","-106,551,000","-67,465,000","-65,367,000","-128,738,000","-33,342,000","-69,900,000","-10,669,000","-44,620,000","-14,433,000","2,895,000","-32,176,000","-47,257,000","6,273,000","-106,423,000","6,311,000","-35,323,000","-28,955,000","-25,029,000","-4,925,000","-98,244,000","-47,179,000","13,417,000","-4,695,000","-62,333,000","-102,816,000","-102,445,000","-27,817,000","-107,924,000","-50,800,000","-44,006,000","-44,033,000","-64,981,000","-37,155,000","-90,479,000","-67,177,000","-91,225,000","-95,289,000","-136,325,000","-95,063,000","-72,314,000","-57,499,000","-19,930,000","-58,607,000","19,725,000","-91,566,000","-27,759,000","-110,000,000","-19,822,000","-15,887,000","-30,612,000","-66,983,000","30,074,000","-86,629,000","9,175,000","-81,683,000","-151,446,000"
		CapitalExpenditureReported,"-468,622,000","-137,246,000","-130,849,000","-80,535,000","-119,992,000","-87,896,000","-88,954,000","-80,530,000","-70,879,000","-80,375,000","-89,456,000","-75,650,000","-63,577,000","-51,303,000","-57,864,000","-61,532,000","-72,163,000","-66,962,000","-81,824,000","-61,395,000","-63,130,000","-52,885,000","-43,979,000","-40,172,000","-36,748,000","-31,031,000","-34,862,000","-31,446,000","-43,756,000","-42,386,000","-28,566,000","-33,462,000","-40,795,000","-48,330,000","-59,991,000","-42,618,000","-52,458,000","-49,561,000","-46,688,000","-56,453,000","-64,449,000","-65,430,000","-88,906,000","-71,157,000","-54,562,000","-55,052,000","-88,387,000","-55,755,000","-62,679,000","-76,492,000","-58,341,000","-64,669,000","-73,818,000","-73,795,000",,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","20,250,000","15,000,000",,,,,,,,,,,,,,,,,,,,,"-118,035,000","-120,666,000","-96,285,000","-81,620,000","-71,321,000","-75,684,000","-39,275,000","-31,228,000","-44,639,000","-34,843,000","-40,313,000","-39,702,000","-29,444,000","-38,532,000","-29,614,000","-19,159,000","-21,594,000","-9,913,000","-3,841,000","-2,774,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-118,035,000","-120,666,000","-96,285,000","-81,620,000","-71,321,000","-75,684,000","-39,275,000","-31,228,000","-44,639,000","-34,843,000","-40,313,000","-39,702,000","-29,444,000","-38,532,000","-29,614,000","-19,159,000","-21,594,000","-9,913,000","-3,841,000","-2,774,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","20,250,000","15,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,"-1,786,000",,,,"-597,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,"-1,786,000",,,,"-597,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-177,553,000","-2,157,000","-193,000","-175,203,000","0","-2,005,000","-6,242,000","-50,356,000","-7,401,000","-358,000","-7,578,000","-3,096,000","0","0","2,367,000","0","-97,618,000","-1,275,000","-10,426,000","-12,812,000","-12,494,000","-50,218,000","-5,569,000",,,,"0","0","0","0","35,250,000","0","0","-631,000","-2,168,000","-1,543,000","6,978,000","-203,000","-130,000","-937,000","-208,000","-115,000","-672,000","305,000","-305,000","0","-100,000","-64,517,000","0","19,594,000",,,,,,,,,,,,,"0","-7,398,000","0","-15,362,000",,,,,"-1,692,000","0","-91,491,000","-82,767,000"
			PurchaseOfBusiness,"-177,553,000","-2,157,000","-193,000","-175,203,000","0","-2,005,000","-6,242,000","-50,356,000","-7,401,000","-358,000","-7,578,000","-3,096,000","0","0","2,367,000","0","-97,618,000","-1,275,000","-10,426,000","-12,812,000","-12,494,000","-50,218,000","-5,569,000",,,,"0","0","0","0","0","0","0","-631,000","-2,168,000","-1,543,000","-721,000","-203,000","-130,000","-937,000","-208,000","-115,000","-672,000","305,000","-305,000","0","-100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
