name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992
					ChangeInAccountPayable,"10,016,000","12,106,000","93,000","-699,000","-1,484,000","-1,588,000","-5,106,000","2,875,000","3,690,000","-3,464,000","17,980,000","-2,237,000","-1,794,000","-11,623,000","13,993,000","-3,553,000","-1,194,000","-3,645,000","5,813,000","-5,809,000","7,327,000","-3,560,000","5,278,000","1,466,000","-5,483,000","-509,000","1,927,000","-6,296,000","-7,228,000","-1,334,000","2,951,000","3,153,000","-1,688,000","13,764,000","-8,564,000","8,347,000","265,000","-11,628,000","13,294,000","11,567,000","-14,628,000","606,000","481,000","-3,024,000","2,189,000","3,862,000","3,201,000","-2,200,000","-418,000","-1,880,000","6,346,000","-4,226,000","-1,854,000","-4,193,000","4,658,000","-3,207,000","-1,460,000","-20,038,000","23,989,000","-8,698,000","10,260,000","-13,197,000","4,572,000","12,350,000",,,"6,879,000",,,,,,,"-12,636,000",,,,,,,"-2,303,000","-4,466,000",,,"1,041,000","-3,578,000",,"228,000","2,045,000","-1,144,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"15,506,000","-40,756,000","48,586,000","-48,880,000","56,556,000","-6,159,000","40,008,000","7,160,000","30,268,000","-85,745,000","21,476,000","-210,000","4,099,000","-9,787,000","65,245,000","-11,828,000","8,281,000","-43,382,000","74,428,000","-5,041,000","7,402,000","-47,350,000","68,515,000","1,066,000","-844,000","-32,742,000","56,619,000","-2,169,000","2,736,000","-20,000,000","55,206,000","502,000","-2,838,000","-13,022,000","38,557,000","5,021,000","-74,000","-19,947,000","40,141,000","4,634,000","1,928,000","-16,378,000","35,608,000","-1,695,000","736,000","-14,532,000","29,103,000","-4,068,000","1,253,000","-8,304,000","23,331,000","4,112,000","13,847,000","-11,703,000","27,898,000","-3,032,000","-1,462,000","-21,199,000","37,025,000","11,494,000","3,380,000","-11,103,000","36,892,000","2,845,000",,,"16,373,000",,,,,,,"2,430,000",,,,,,,"3,825,000","598,000",,,"1,228,000","-750,000",,"-307,000","3,075,000","-2,135,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-3,065,000","4,049,000","-3,545,000","930,000","-4,499,000","-2,113,000","-6,559,000","-3,754,000","-8,985,000","13,279,000","-3,004,000","-1,001,000","-2,088,000","-5,896,000","4,441,000","1,876,000","-187,000","1,276,000","-2,989,000","-1,765,000","-1,630,000","-2,650,000","-617,000","-1,130,000","-452,000","-619,000","-1,262,000","1,473,000","-4,163,000","-1,847,000","-1,137,000","437,000","-2,121,000","-824,000","-1,771,000","-2,840,000","-172,000","786,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-337,000","-3,587,000","-7,109,000","-983,000",,,"108,000","-1,457,000","-963,000","-1,129,000","-2,407,000",,,,"-151,000",,,,,,,,"-1,200,000","400,000","-100,000","-600,000","7,900,000","-3,100,000","-2,700,000","-2,100,000","-411,000","-5,400,000","-1,800,000","-1,800,000","279,960","-2,000,000","-2,600,000","-1,200,000","-1,900,000","-900,000","-2,200,000","-400,000","-400,000","-300,000","-2,400,000","-100,000","-400,000","-200,000","-1,900,000","-500,000","-500,000"
			ChangeInOtherCurrentLiabilities,,,,,,,"29,164,000","-6,757,000","1,022,000","-26,753,000","46,469,000","-6,794,000","-3,386,000","-26,594,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,140,000",,,"5,073,000","11,582,000","11,407,000","10,272,000",,,"4,945,000","311,000","2,586,000","7,227,000","9,183,000",,,,"10,560,000",,,,,,,,"300,000","3,600,000","400,000","2,500,000",,"-700,000","-1,100,000","4,500,000",,"4,500,000","1,900,000","1,500,000",,"800,000","1,300,000","1,100,000","-800,000","-800,000","1,600,000","200,000","-400,000","-200,000",,,"-100,000","-200,000","300,000","300,000","100,000"
			ChangeInOtherWorkingCapital,"13,138,000","-29,246,000","54,414,000","-12,939,000","909,000","-19,248,000","43,371,000","31,223,000","-17,768,000","-69,455,000","60,511,000","-12,556,000","-12,434,000","-26,145,000","3,897,000","-751,000","-1,085,000","13,668,000","-9,978,000","-840,000","-9,661,000","3,164,000","3,557,000","3,882,000","13,946,000","-619,000","-1,262,000","1,473,000","-4,163,000","-1,847,000","-1,137,000","437,000","-2,121,000","-824,000","-2,113,000","-519,000","-3,282,000","786,000","11,755,000","-2,343,000","-315,000","-2,412,000","-43,000","1,620,000","-1,192,000","-930,000","-993,000","-1,206,000","-5,848,000","-588,000","-7,054,000","-836,000","-1,231,000","6,713,000","4,070,000","1,256,000","-2,041,000","-631,000","-2,350,000","-10,568,000","-7,650,000","-2,368,000","-2,472,000","-1,693,000","-6,621,000","-1,103,000","501,000",,,,,,,"-908,000",,,,,,"-358,000","-207,000","-333,000",,,"-248,000","-239,000",,"-228,000","-172,000","-281,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-88,535,000","-28,632,000","-17,687,000","-18,709,000","-23,507,000","-8,707,000","-12,279,000","-8,984,000","-13,748,000","-15,903,000","-290,505,000","-21,986,000","-23,122,000","-27,447,000","-24,536,000","-39,788,000","-35,070,000","-30,995,000","-57,113,000","-30,002,000","-33,705,000","-19,613,000","-87,560,000","-30,769,000","-18,071,000","-23,061,000","-45,832,000","-49,448,000","-35,723,000","-24,698,000","-26,519,000","-30,886,000","-28,017,000","-30,439,000","-39,620,000","-29,995,000","-23,308,000","-15,020,000","-21,817,000","-30,633,000","-18,120,000","-17,584,000","-27,396,000","-20,044,000","-19,671,000","-10,505,000","-12,432,000","-11,550,000","-10,953,000","-6,912,000","-12,794,000","-7,365,000","-6,496,000","-9,588,000","-28,044,000","-17,094,000","-19,963,000","-8,337,000","-41,623,000","12,929,000","-90,075,000","-14,337,000","-40,172,000","-41,936,000","12,792,000","-57,920,000","-58,795,000","-49,623,000","-42,984,000","-28,908,000","-78,827,000","-21,125,000","-91,135,000","12,622,000","-42,802,000","-25,043,000","-30,609,000","-25,874,000","-26,931,000","-29,351,000","-24,110,000","-27,859,000","-25,173,000","-24,920,000","-38,478,000","-11,175,000","-14,947,000","6,007,000","-33,004,000","-16,307,000","-12,900,000","-11,600,000","-5,600,000","-4,800,000","-14,972,000","-10,600,000","-11,600,000","-16,000,000","-10,628,000","-11,500,000","-5,300,000","-2,000,000","-2,957,895","-7,300,000","-3,000,000","-5,000,000","2,300,000","1,300,000","-6,300,000","-3,400,000","-3,300,000","-600,000","-3,900,000","-29,700,000","0","-800,000","-800,000","-1,600,000","1,900,000"
	CashFlowFromContinuingInvestingActivities,"-88,535,000","-28,632,000","-17,687,000","-18,709,000","-23,507,000","-8,707,000","-12,279,000","-8,984,000","-13,748,000","-15,903,000","-290,505,000","-21,986,000","-23,122,000","-27,447,000","-24,536,000","-39,788,000","-35,070,000","-30,995,000","-57,113,000","-30,002,000","-33,705,000","-19,613,000","-87,560,000","-30,769,000","-18,071,000","-23,061,000","-45,832,000","-49,448,000","-35,723,000","-24,698,000","-26,519,000","-30,886,000","-28,017,000","-30,439,000","-39,620,000","-29,995,000","-23,308,000","-15,020,000","-21,817,000","-30,633,000","-18,120,000","-17,584,000","-27,396,000","-20,044,000","-19,671,000","-10,505,000","-12,432,000","-11,550,000","-10,953,000","-6,912,000","-12,794,000","-7,365,000","-6,496,000","-9,588,000","-28,044,000","-17,094,000","-19,963,000","-8,337,000","-41,623,000","12,929,000","-90,075,000","-14,337,000","-40,172,000","-41,936,000","12,792,000","-57,920,000","-58,795,000","-49,623,000","-42,984,000","-28,908,000","-78,827,000","-21,125,000","-91,135,000","12,622,000","-42,802,000","-25,043,000","-30,609,000","-25,874,000","-26,931,000","-29,351,000","-24,110,000","-27,859,000","-25,173,000","-24,920,000","-38,478,000","-11,175,000","-14,947,000","6,007,000","-33,004,000","-16,307,000","-12,900,000","-11,600,000","-5,600,000","-4,800,000","-14,972,000","-10,600,000","-11,600,000","-16,000,000","-10,628,000","-11,500,000","-5,300,000","-2,000,000","-2,957,895","-7,300,000","-3,000,000","-5,000,000","2,300,000","1,300,000","-6,300,000","-3,400,000","-3,300,000","-600,000","-3,900,000","-29,700,000","0","-800,000","-800,000","-1,600,000","1,900,000"
		NetPPEPurchaseAndSale,"-88,809,000","-29,093,000","-17,785,000","-18,256,000","-23,675,000","-7,227,000","-12,059,000","-8,846,000","-13,649,000","-15,775,000","-27,063,000","-17,331,000","-16,020,000","-13,351,000","-24,193,000","-26,846,000","-21,182,000","-30,688,000","-47,362,000","-29,718,000","-24,476,000","-19,223,000","-45,214,000","-30,399,000","-17,767,000","-22,441,000","-45,348,000","-49,120,000","-35,322,000","-24,151,000","-26,109,000","-30,063,000","-27,710,000","-30,100,000","-39,191,000","-29,581,000","-22,936,000","-14,581,000","-21,831,000","-30,192,000","-18,070,000","-16,349,000","-26,526,000","-20,044,000","-19,671,000","-10,505,000","-12,432,000","-11,550,000","-10,953,000","-6,912,000","-12,794,000","-7,365,000","-6,496,000","-10,588,000","-28,041,000","-17,100,000","-19,990,000","-19,776,000","-67,198,000","-39,014,000","-72,855,000","-31,958,000","-57,302,000","-66,557,000","-29,482,000","-32,397,000","-58,392,000","-52,652,000","-37,979,000","-21,139,000","-56,315,000","-34,765,000","-55,029,000","-15,789,000","-38,861,000","-27,908,000","-26,309,000","-12,482,000","-24,217,000","-25,030,000","-15,739,000","-21,632,000","-22,058,000","-10,526,000","-30,091,000","-11,649,000","-16,026,000","-1,116,000","-12,998,000","-9,076,000","-9,500,000","-8,300,000","-9,100,000","-11,700,000","-6,666,000","-6,500,000","-8,400,000","-6,400,000","-3,556,000","-10,500,000","-5,600,000","-2,000,000","-7,438,345","-7,700,000","-3,100,000","-5,000,000","-5,400,000","-8,900,000","-9,600,000","-5,600,000","-5,300,000","-1,900,000","-3,500,000","-2,400,000","-1,500,000","-3,000,000","-1,700,000","-1,300,000","-600,000"
			PurchaseOfPPE,"-88,809,000","-29,093,000","-17,785,000","-18,256,000","-23,675,000","-7,227,000","-12,059,000","-8,846,000","-13,649,000","-15,775,000","-27,063,000","-17,331,000","-16,020,000","-13,351,000","-24,193,000","-26,846,000","-21,182,000","-30,688,000","-47,362,000","-29,718,000","-24,476,000","-19,223,000","-45,214,000","-30,399,000","-17,767,000","-22,441,000","-45,348,000","-49,120,000","-35,322,000","-24,151,000","-26,109,000","-30,063,000","-27,710,000","-30,100,000","-39,191,000","-29,581,000","-22,936,000","-14,581,000","-21,831,000","-30,192,000","-18,070,000","-16,349,000","-26,526,000","-20,044,000","-19,671,000","-10,505,000","-12,432,000","-11,550,000","-10,953,000","-6,912,000","-12,794,000","-7,365,000","-6,496,000","-10,588,000","-28,041,000","-17,100,000","-19,990,000","-19,776,000","-67,198,000","-39,014,000","-72,855,000","-31,958,000","-57,302,000","-66,557,000","-29,482,000","-32,397,000","-58,392,000","-52,652,000","-37,979,000","-21,139,000","-56,315,000","-34,765,000","-55,029,000","-15,789,000","-38,861,000","-27,908,000","-26,309,000","-12,482,000","-24,217,000","-25,030,000","-15,739,000","-21,632,000","-22,058,000","-10,526,000","-30,091,000","-11,649,000","-16,026,000","-1,116,000","-12,998,000","-9,076,000","-9,500,000","-8,300,000","-9,100,000","-11,700,000","-6,666,000","-6,500,000","-8,400,000","-6,400,000","-3,603,000","-10,500,000","-5,600,000","-2,000,000","-7,447,595","-7,700,000","-3,100,000","-5,000,000","-5,400,000","-8,900,000","-9,600,000","-5,600,000","-5,300,000","-1,900,000","-3,500,000","-2,400,000","-1,500,000","-3,000,000","-1,700,000","-1,300,000","-600,000"
		NetIntangiblesPurchaseAndSale,"-265,000","-139,000","-124,000","-170,000","168,000","-480,000","-220,000","-138,000","-99,000","-128,000","-1,747,000","-155,000","-102,000","-96,000","-343,000","-1,942,000","-428,000","-307,000","-751,000","-284,000","-317,000","-302,000","-346,000","-370,000","-304,000","-620,000","-484,000","-328,000","-401,000","-547,000","-410,000","-823,000","-307,000","-339,000","-429,000","-414,000","-372,000","-439,000","14,000","-441,000","-50,000","-1,235,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,"-265,000","-139,000","-124,000","-170,000","168,000","-480,000","-220,000","-138,000","-99,000","-128,000","-1,747,000","-155,000","-102,000","-96,000","-343,000","-1,942,000","-428,000","-307,000","-751,000","-284,000","-317,000","-302,000","-346,000","-370,000","-304,000","-620,000","-484,000","-328,000","-401,000","-547,000","-410,000","-823,000","-307,000","-339,000","-429,000","-414,000","-372,000","-439,000","14,000","-441,000","-50,000","-1,235,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,,,,,"0","0","0","0","-261,695,000","0","0","-3,000,000","0","-11,000,000","-14,000,000","0","-9,000,000","0","-8,912,000","-88,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,"0","0","0","0","-261,695,000","0","0","-3,000,000","0","-11,000,000","-14,000,000","0","-9,000,000","0","-8,912,000","-88,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","1,000,000","-3,000","6,000","27,000","11,439,000","25,575,000","51,943,000","-17,220,000","17,621,000","17,130,000","24,621,000","42,274,000","-25,523,000","-403,000","3,029,000","-5,005,000","-7,769,000","-22,512,000","13,640,000","-36,106,000","28,411,000","-3,941,000","2,865,000","-4,300,000","-13,392,000","-2,714,000","-4,321,000","-8,371,000","-6,227,000","-3,115,000","-14,394,000","-8,387,000","474,000","1,079,000","7,123,000","-20,006,000","-7,231,000","-3,400,000","-3,400,000","3,600,000","6,900,000","-8,306,000","-4,100,000","-3,200,000","-9,600,000","-7,072,000","-1,000,000",,,"4,480,450","400,000",,,"7,600,000","10,300,000","3,200,000","2,300,000","2,000,000","1,300,000","-400,000","-27,300,000","1,500,000","2,200,000","900,000","-300,000","2,500,000"
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","-25,591,000","-22,274,000","-7,137,000","-493,000","-6,285,000","-43,558,000","-33,091,000","-26,971,000","-22,413,000","-15,388,000","-32,077,000","0","-45,250,000","-36,140,000","-59,000,000","-26,173,000","-42,999,000","-46,031,000","-28,160,000","-23,853,000","-30,146,000","-37,812,000","-29,664,000","-21,451,000","-37,228,000","-33,327,000","-17,602,000","-9,350,000","-24,243,000","-13,251,000","-7,700,000","-9,600,000","-7,200,000","-11,300,000","-19,974,000","-10,400,000","-7,300,000","-14,100,000","-9,105,000",,,,,,,,"0","0","-500,000","-600,000","-5,100,000","-9,500,000","-12,300,000","-84,300,000","-100,000","0","-2,600,000","-3,900,000","-900,000"
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","1,000,000","-3,000","6,000","27,000","11,439,000","25,575,000","51,943,000","8,371,000","39,895,000","24,267,000","25,114,000","48,559,000","18,035,000","32,688,000","30,000,000","17,408,000","7,619,000","9,565,000","13,640,000","9,144,000","64,551,000","55,059,000","29,038,000","38,699,000","32,639,000","25,446,000","19,532,000","21,775,000","31,585,000","26,549,000","7,057,000","28,841,000","33,801,000","18,681,000","16,473,000","4,237,000","6,020,000","4,300,000","6,200,000","10,800,000","18,200,000","11,668,000","6,300,000","4,100,000","4,500,000","2,033,000","500,000",,,"4,480,450","400,000",,,"7,600,000","10,300,000","3,700,000","2,900,000","7,100,000","10,800,000","11,900,000","57,000,000","1,600,000","2,200,000","3,500,000","3,600,000",
		NetOtherInvestingChanges,"539,000","600,000","222,000","-283,000","0","-1,000,000",,,,,"0","-4,500,000","-7,000,000","-11,000,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000",,,,,,,,,
FinancingCashFlow,"-134,156,000","-11,042,000","-17,524,000","-681,000","-104,909,000","14,287,000","-113,131,000","-390,000","185,477,000","71,736,000","-59,945,000","273,225,000","-27,102,000","-10,158,000","-70,643,000","-18,537,000","-25,939,000","-25,172,000","-41,181,000","-56,764,000","-31,482,000","-16,664,000","-10,436,000","-47,748,000","-31,711,000","-43,179,000","-14,258,000","-22,613,000","2,175,000","-59,190,000","-16,275,000","-11,420,000","-22,863,000","-76,963,000","-35,722,000","-79,674,000","23,277,000","-26,541,000","-21,311,000","-12,198,000","-7,647,000","-30,703,000","-18,917,000","-46,673,000","-38,859,000","-47,407,000","-20,683,000","-49,098,000","-39,187,000","-6,517,000","-46,444,000","-48,324,000","-50,081,000","-22,693,000","-1,005,000","-63,820,000","-49,481,000","62,057,000","-17,636,000","6,654,000","16,795,000","-40,731,000","10,597,000","8,689,000","-41,590,000","10,623,000","12,757,000","10,966,000","3,876,000","4,210,000","21,449,000","-875,000","-3,822,000","10,449,000","5,635,000","2,730,000","2,062,000","1,381,000","3,643,000","179,000","4,268,000","6,433,000","1,261,000","1,382,000","986,000","5,000","2,299,000","2,919,000","3,485,000","3,470,000","500,000","-700,000","2,700,000","1,100,000","762,000","-2,900,000","800,000","1,400,000","49,644,000","3,000,000","0","300,000","3,052,890","400,000","3,700,000","0","0","600,000","2,100,000","300,000","0","0","-100,000","29,400,000","-400,000","0","-100,000","0","-900,000"
	CashFlowFromContinuingFinancingActivities,"-134,156,000","-11,042,000","-17,524,000","-681,000","-104,909,000","14,287,000","-113,131,000","-390,000","185,477,000","71,736,000","-59,945,000","273,225,000","-27,102,000","-10,158,000","-70,643,000","-18,537,000","-25,939,000","-25,172,000","-41,181,000","-56,764,000","-31,482,000","-16,664,000","-10,436,000","-47,748,000","-31,711,000","-43,179,000","-14,258,000","-22,613,000","2,175,000","-59,190,000","-16,275,000","-11,420,000","-22,863,000","-76,963,000","-35,722,000","-79,674,000","23,277,000","-26,541,000","-21,311,000","-12,198,000","-7,647,000","-30,703,000","-18,917,000","-46,673,000","-38,859,000","-47,407,000","-20,683,000","-49,098,000","-39,187,000","-6,517,000","-46,444,000","-48,324,000","-50,081,000","-22,693,000","-1,005,000","-63,820,000","-49,481,000","62,057,000","-17,636,000","6,654,000","16,795,000","-40,731,000","10,597,000","8,689,000","-41,590,000","10,623,000","12,757,000","10,966,000","3,876,000","4,210,000","21,449,000","-875,000","-3,822,000","10,449,000","5,635,000","2,730,000","2,062,000","1,381,000","3,643,000","179,000","4,268,000","6,433,000","1,261,000","1,382,000","986,000","5,000","2,299,000","2,919,000","3,485,000","3,470,000","500,000","-700,000","2,700,000","1,100,000","762,000","-2,900,000","800,000","1,400,000","49,644,000","3,000,000","0","300,000","3,052,890","400,000","3,700,000","0","0","600,000","2,100,000","300,000","0","0","-100,000","29,400,000","-400,000","0","-100,000","0","-900,000"
		NetIssuancePaymentsOfDebt,,,"0","0","195,000,000","0","-96,000,000","0","-4,000,000","90,000,000","-45,000,000","300,000,000","15,000,000","10,000,000","-10,000,000","0","-10,000,000","20,000,000","-20,000,000",,,,"0","0","0","0","0","-25,000,000","0","25,000,000","-25,000,000","0","0","25,000,000",,,,,"-1,197,000","1,921,000","-347,000","-377,000","1,333,000","1,258,000","568,000","224,000","-37,331,000","-30,000,000","-30,000,000","0","-50,000,000","-50,000,000","-50,000,000","-25,000,000","0","0","0","100,000,000","25,000,000","0","0","150,000,000",,,,"5,195,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-9,000,000",,,,"3,000,000","0",,,,,,,,,,,"-200,000","0",,,"-500,000"
			NetLongTermDebtIssuance,,,"0","0",,,"-96,000,000","0","-4,000,000","90,000,000","-45,000,000","300,000,000","15,000,000","10,000,000","-10,000,000","0","-10,000,000","20,000,000","-20,000,000",,,,"0","0","0","0","0","-25,000,000","0","25,000,000","-25,000,000","0","0","25,000,000",,,,,"-1,197,000","1,921,000","-347,000","-377,000","1,333,000","1,258,000","568,000","224,000","-37,331,000","-30,000,000","-30,000,000","0","-50,000,000","-50,000,000","-50,000,000","-25,000,000","0","0","0","100,000,000","25,000,000","0","0","150,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,,"0","0",,,"0","0","0","90,000,000","0","300,000,000","15,000,000","20,000,000","25,000,000","15,000,000","0","30,000,000","55,000,000",,,,"35,000,000","0","0","0","35,000,000","0","0","25,000,000","0","0","0","25,000,000",,,,,,"2,395,000","119,000","82,000","1,778,000","1,680,000","983,000","629,000",,,,,,,,,"0","0","0","100,000,000","25,000,000","0","0","150,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,,,,,,,"-96,000,000","0","-4,000,000","0","-45,000,000","0","0","-10,000,000","-35,000,000","-15,000,000","-10,000,000","-10,000,000",,,,,"-35,000,000",,,,"-35,000,000",,,,,,,,,,,,"1,399,000","-474,000","-466,000","-459,000","-445,000","-422,000","-415,000","-405,000","-41,529,000","-30,000,000","-30,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,"0","0","-150,000,000","0","-96,000,000","0","-4,000,000","90,000,000","-45,000,000","300,000,000","15,000,000","10,000,000","-10,000,000","0","-10,000,000","20,000,000","-20,000,000",,,,"0","0","0","0","0","-25,000,000","0","25,000,000","-25,000,000","0","0","25,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,"0","0","0","0","0","0","0","90,000,000","0","300,000,000","15,000,000","20,000,000","25,000,000","15,000,000","0","30,000,000","55,000,000",,,,"35,000,000","0","0","0","35,000,000","0","0","25,000,000","0","0","0","25,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,"0","0",,,"-96,000,000","0","-4,000,000","0","-45,000,000","0","0","-10,000,000","-35,000,000","-15,000,000","-10,000,000","-10,000,000",,,,,"-35,000,000",,,,"-35,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"169,253,000","-3,938,000","-525,000","-681,000","174,397,000","-3,957,000","-379,000","-390,000","-266,000","-2,586,000","-421,000","-11,397,000","-28,093,000","-11,071,000","-48,383,000","-18,864,000","-7,126,000","-34,903,000","-16,595,000","-75,826,000","-21,263,000","-9,291,000","-27,466,000","-42,371,000","-26,584,000","-50,046,000","-17,346,000","-3,227,000","-3,808,000","-84,990,000","-156,000","-12,236,000","-24,206,000","-103,885,000","-48,127,000","-90,249,000","-3,289,000","-41,994,000","-26,429,000","-17,422,000","-16,691,000","-40,850,000","-27,066,000","-50,030,000","-44,418,000","-50,612,000","-934,000","-21,208,000","-17,444,000","-12,502,000",,,,,"-9,125,000","-66,204,000","-52,173,000","-44,957,000","-49,028,000","0","0","-200,000,000","0","0","-54,489,000","4,495,000","1,000","-7,171,000","-1,025,000","4,210,000","1,302,000","-875,000","7,096,000","-469,000","5,635,000","2,730,000","2,062,000","1,381,000","3,643,000","17,919,000","-3,703,000","-3,336,000","1,261,000","4,597,000","0","-2,196,000","13,511,000","-129,000","-260,000","-919,000","600,000","-700,000","2,700,000","1,100,000","-2,766,000","-2,900,000","800,000","1,400,000","58,321,000","0","0","300,000","-1,099,139","400,000",,,"0","600,000","2,100,000","300,000",,,,,,,,,"-400,000"
			CommonStockIssuance,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,495,000",,,"2,961,000","4,210,000","1,302,000","1,125,000","13,879,000","7,000","5,708,000","2,657,000","2,062,000","2,228,000","3,643,000","17,919,000","10,000","10,000","1,261,000","4,597,000","0","2,000","13,511,000","3,000","4,000","3,000","1,800,000","400,000","2,700,000","1,100,000","-2,298,000","100,000","800,000","1,400,000","58,321,000","0","0","300,000","-1,099,139","400,000",,,"0","600,000","2,100,000","300,000",,,,,,,,,"-400,000"
			CommonStockPayments,"-5,747,000","-3,938,000","-525,000","-681,000","-603,000","-3,957,000","-379,000","-390,000","-266,000","-2,586,000","-421,000","-11,397,000","-28,093,000","-11,071,000","-48,383,000","-18,864,000","-7,126,000","-34,903,000","-16,595,000","-75,826,000","-21,263,000","-9,291,000","-27,466,000","-42,371,000","-26,584,000","-50,046,000","-17,346,000","-3,227,000","-3,808,000","-84,990,000","-156,000","-12,236,000","-24,206,000","-103,885,000","-48,127,000","-90,249,000","-3,289,000","-41,994,000","-26,429,000","-17,422,000","-16,691,000","-40,850,000","-27,066,000","-50,030,000","-44,418,000","-50,612,000","-934,000","-21,208,000","-17,444,000","-12,502,000","0","0","0","0","-9,125,000","-66,204,000","-52,173,000","-44,957,000","-49,028,000","0","0","-200,000,000","0","0",,,"1,000","0",,,"0","-2,000,000","-6,783,000","-476,000","-73,000","73,000","0","-847,000","0","0","-3,713,000","-3,346,000","0","0","0","-2,198,000","0","-132,000","-264,000","-922,000","-1,200,000",,,,"-468,000",,,,,,,,,,,,,,,,,,,,,,,,
