name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
			WorkInProcess,,,,,,,,,,,,,,,,,,,"580,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"64,382,000","58,401,000","43,212,000","48,060,000","45,688,000","39,048,000","32,691,000","31,764,000","43,458,000","42,281,000","27,068,000","25,518,000","34,124,000","46,638,000","30,936,000","33,006,000",,"32,986,000","23,486,000","29,294,000","31,652,000","29,686,000","21,424,000","23,775,000","28,410,000","24,961,000","21,655,000","29,654,000","32,537,000","32,756,000","21,494,000","30,987,000","39,339,000","30,423,000","19,066,000","25,122,000","23,563,000","23,172,000","16,137,000","22,055,000","23,418,000","29,980,000","37,292,000","44,846,000","43,359,000","29,983,000","34,683,000","30,573,000","32,145,000","25,846,000","17,228,000","25,303,000","41,871,000","48,751,000","32,704,000","37,419,000","48,417,000","72,916,000","57,180,000","59,995,000","65,564,000","83,224,000","46,724,000","22,351,000","26,376,000","38,779,000","34,556,000","28,751,000","24,143,000","32,564,000","12,538,000","10,833,000","20,378,000","36,227,000","19,897,000","10,270,000","7,243,000","17,114,000",,"3,573,000","8,460,000","27,236,000","26,103,000","23,906,000","17,460,000",,,,,,,,
			OtherInventories,"-14,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,"-36,467,000","-36,467,000","-16,821,000","-16,821,000","-16,821,000","-16,821,000","-19,062,000","-19,062,000","-19,062,000","-19,062,000","-18,442,000","-18,442,000","-18,442,000","-18,442,000","-20,070,000","-20,070,000",,"-20,070,000","-21,371,000","-21,371,000","-21,371,000","-21,371,000","-23,246,000","-23,246,000","-23,245,000","-23,241,000","-25,299,000","-25,299,000","-25,299,000","-25,299,000","-24,497,000","-24,497,000","-24,497,000","-24,497,000","-23,719,000","-23,719,000","-23,719,000","-23,719,000","-26,811,000","-27,338,000","-27,338,000","-28,218,000","-28,551,000","-28,551,000","-28,551,000","-28,551,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"12,599,000","15,061,000","9,195,000","8,641,000","7,640,000","7,285,000","6,407,000","8,762,000","6,901,000","8,282,000","5,385,000","5,581,000","3,647,000","3,390,000","4,228,000","5,466,000","15,610,000","7,494,000","3,190,000","2,507,000","3,904,000","10,400,000","1,497,000","1,487,000","5,706,000","13,409,000","4,879,000","2,045,000","2,137,000","6,288,000","3,279,000","5,871,000","2,969,000","2,761,000","1,741,000","1,706,000","1,338,000","2,188,000","1,680,000","1,597,000","1,681,000","2,118,000","1,870,000","2,861,000","1,583,000","1,539,000","1,825,000","1,843,000","2,052,000","2,368,000","2,531,000","3,957,000","3,991,000","5,518,000","3,250,000","3,156,000","2,629,000","2,617,000","3,436,000","3,861,000","2,610,000","3,201,000","3,484,000","3,799,000","5,430,000","3,750,000","3,268,000","3,411,000","5,362,000","4,659,000","4,297,000","2,705,000","1,334,000","1,899,000","1,643,000","1,970,000","2,091,000","1,395,000","1,739,000","2,485,000","3,167,000","1,306,000","741,000","555,000","618,000",,,,,,,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","45,938,000","25,000,000","37,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,"4,631,000","9,299,000","20,959,000",,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,"0","9,136,000","9,136,000","9,136,000","9,136,000","9,860,000","9,860,000","9,271,000","9,271,000","9,497,000","9,497,000","9,145,000","9,497,000","3,874,000","3,858,000","3,837,000","3,792,000",,,,"0","949,000","949,000","949,000","1,004,000",,,,"0","2,141,000","2,141,000","2,538,000","15,578,000","16,007,000","16,007,000","16,007,000","16,007,000","10,653,000","2,839,000","3,231,000","3,180,000","2,543,000","1,802,000","1,216,000","1,711,000","1,655,000","1,629,000","2,052,000","2,975,000","2,471,000","2,453,000","1,981,000","2,169,000","2,574,000","2,256,000","2,042,000","2,269,000","1,727,000","1,946,000","1,946,000","1,946,000","360,000","360,000","360,000",,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,"0","9,136,000","9,136,000","9,136,000","9,136,000","9,860,000","9,860,000","9,271,000","9,271,000","9,497,000","9,497,000","9,145,000","9,497,000","3,874,000","3,858,000","3,837,000","3,792,000",,,,"0","949,000","949,000","949,000","1,004,000",,,,"0","2,141,000","2,141,000","2,538,000","15,578,000","16,007,000","16,007,000","16,007,000","16,007,000","10,653,000","2,839,000","3,231,000","3,180,000","2,543,000","1,802,000","1,216,000","1,711,000","1,655,000","1,629,000","2,052,000","2,975,000","2,471,000","2,453,000","1,981,000","2,169,000","2,574,000","2,256,000","2,042,000","2,269,000","1,727,000","1,946,000","1,946,000","1,946,000","360,000","360,000","360,000",,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,,,,"2,010,000","2,010,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"659,000","576,000","493,000","213,000","287,000","1,323,000","300,000","605,000","648,000","350,000","302,000","461,000","504,000","1,245,000","2,416,000","806,000",,"864,000","2,615,000","168,000","167,000",,"1,394,000","700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,279,000",,,,,,,,,,,,,,,,,,,"1,167,000","1,715,000","1,548,000","1,024,000","1,400,000","300,000","400,000","1,200,000"
	TotalNonCurrentAssets,"535,234,000","519,267,000","540,431,000","521,869,000","490,208,000","448,495,000","375,335,000","339,906,000","308,977,000","289,035,000","262,925,000","250,035,000","244,360,000","194,897,000","186,124,000","186,089,000","178,097,000","177,429,000","178,313,000","114,456,000","116,071,000","115,781,000","111,364,000","111,503,000","112,064,000","112,968,000","118,009,000","117,619,000","116,006,000","110,583,000","109,632,000","109,692,000","111,469,000","111,977,000","112,050,000","112,696,000","113,764,000","115,978,000","118,168,000","121,589,000","123,739,000","126,036,000","130,682,000","134,324,000","132,895,000","135,579,000","136,869,000","140,183,000","146,685,000","149,888,000","153,093,000","182,337,000","186,275,000","190,730,000","196,021,000","201,245,000","205,843,000","208,503,000","216,808,000","219,861,000","214,873,000","209,210,000","201,012,000","198,548,000","199,102,000","201,490,000","203,308,000","199,484,000","180,530,000","168,212,000","152,549,000","148,624,000","144,968,000","146,457,000","146,085,000","143,920,000","141,752,000","141,730,000","141,159,000","141,829,000","143,061,000","144,573,000","144,843,000","138,367,000","129,932,000","121,829,000","103,982,000","89,498,000","71,433,000","67,900,000","62,200,000","57,000,000","50,400,000"
		NetPPE,"510,004,000","494,936,000","461,111,000","442,914,000","411,839,000","370,919,000","297,575,000","261,835,000","231,428,000","211,349,000","185,210,000","172,183,000","166,743,000","117,144,000","108,233,000","107,652,000","105,035,000","103,110,000","102,788,000","101,620,000","103,608,000","103,286,000","98,836,000","98,943,000","99,756,000","100,924,000","105,944,000","105,530,000","104,163,000","98,716,000","98,199,000","98,257,000","100,278,000","100,783,000","100,425,000","100,955,000","102,246,000","104,425,000","106,512,000","109,830,000","112,214,000","115,212,000","119,169,000","122,509,000","124,480,000","126,857,000","127,834,000","130,825,000","134,445,000","137,027,000","140,425,000","168,712,000","172,521,000","176,336,000","181,315,000","186,014,000","190,504,000","193,944,000","203,166,000","205,361,000","204,160,000","198,525,000","190,628,000","188,039,000","188,579,000","191,210,000","193,268,000","189,838,000","170,462,000","158,389,000","143,700,000","139,735,000","136,702,000","138,062,000","137,633,000","135,385,000","133,750,000","133,570,000","132,800,000","133,448,000","135,786,000","137,223,000","137,330,000","130,677,000","121,915,000","113,635,000","95,688,000","81,039,000","63,232,000","59,500,000","53,500,000","48,100,000","41,100,000"
			GrossPPE,"510,004,000","754,347,000","461,111,000","442,914,000","411,839,000","607,413,000","297,575,000","261,835,000","231,428,000","433,861,000","185,210,000","172,183,000","166,743,000","334,152,000","108,233,000","107,652,000","105,035,000","315,980,000","102,788,000","101,620,000","103,608,000","310,256,000","98,836,000","98,943,000","99,756,000","297,056,000","105,944,000","105,530,000","104,163,000","285,864,000","98,199,000","98,257,000","100,278,000","277,730,000","100,425,000","100,955,000","102,246,000","301,250,000",,,,"306,720,000",,,,"301,965,000",,,,"313,809,000",,,,"309,522,000","291,531,000","296,230,000","300,720,000","304,160,000","293,902,000","296,097,000","294,896,000","289,261,000","260,489,000","257,900,000","258,440,000","261,071,000","251,029,000","247,599,000","228,223,000","216,150,000","187,773,000","183,808,000","180,775,000","182,135,000","169,167,000","166,919,000","165,284,000","165,104,000","154,744,000","155,392,000","157,730,000","159,167,000","151,438,000","144,785,000","136,023,000","127,743,000","190,388,000","175,739,000","157,932,000","67,700,000","53,600,000","52,700,000","45,700,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,
				LandAndImprovements,,"22,911,000",,,,"11,351,000",,,,"11,417,000",,,,"11,417,000",,,,"11,417,000",,,,"11,417,000",,,,"8,532,000",,,,"8,858,000",,,,"8,858,000",,,,"8,858,000",,,,"8,858,000",,,,"8,858,000",,,,"8,858,000",,,,"8,857,000",,,,"8,857,000",,,,"8,857,000",,,,"8,857,000",,,,"8,857,000",,,,"5,353,000",,,,"5,353,000",,,,"5,353,000",,,,,,,,,,,
				BuildingsAndImprovements,,"101,609,000",,,,"61,860,000",,,,"51,547,000",,,,"50,240,000",,,,"49,403,000",,,,"47,859,000",,,,"47,209,000",,,,"50,394,000",,,,"48,774,000",,,,"57,435,000",,,,"57,512,000",,,,"56,889,000",,,,"56,524,000",,,,"56,214,000",,,,"55,530,000",,,,"49,811,000",,,,"49,104,000",,,,"36,466,000",,,,"35,893,000",,,,"35,423,000",,,,"34,858,000",,,,,,,,,,,
				MachineryFurnitureEquipment,,"507,556,000",,,,"342,355,000",,,,"271,591,000",,,,"256,103,000",,,,"249,206,000",,,,"246,808,000",,,,"230,283,000",,,,"219,905,000",,,,"212,479,000",,,,"233,102,000",,,,"237,925,000",,,,"230,081,000",,,,"245,519,000",,,,"241,843,000",,,,"236,514,000",,,,"199,330,000",,,,"178,510,000",,,,"133,907,000",,,,"121,268,000",,,,"94,658,000",,,,"76,556,000",,,"136,023,000",,,,,,,,
				OtherProperties,"510,004,000","34,571,000","461,111,000","442,914,000","411,839,000","34,382,000","297,575,000","261,835,000","231,428,000","40,049,000","185,210,000","172,183,000","166,743,000","117,144,000","108,233,000","107,652,000","105,035,000",,"102,788,000","101,620,000","103,608,000",,"98,836,000","98,943,000","99,756,000","100,924,000","105,944,000","105,530,000","104,163,000","98,716,000","98,199,000","98,257,000","100,278,000",,"100,425,000","100,955,000","102,246,000","104,425,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"87,700,000",,,,"157,465,000",,,,"59,257,000",,,,"16,392,000",,,,"5,954,000",,,,"4,172,000",,,,"11,032,000",,,,"6,707,000",,,,"7,619,000",,,,"1,855,000",,,,"2,425,000",,,,"6,137,000",,,,"2,908,000",,,,"2,608,000",,,,"3,259,000",,,,"31,263,000",,,,"24,600,000",,,,"36,920,000",,,,"19,621,000",,,,"29,670,000",,,,"42,400,000",,,,,,,,,,,
			AccumulatedDepreciation,,"-259,411,000",,,,"-236,494,000",,,,"-222,512,000",,,,"-217,008,000",,,,"-212,870,000",,,,"-206,970,000",,,,"-196,132,000",,,,"-187,148,000",,,,"-176,947,000",,,,"-196,825,000",,,,"-191,508,000",,,,"-175,108,000",,,,"-176,782,000",,,,"-133,186,000","-110,216,000","-110,216,000","-110,216,000","-110,216,000","-90,736,000","-90,736,000","-90,736,000","-90,736,000","-69,861,000","-69,861,000","-69,861,000","-69,861,000","-57,761,000","-57,761,000","-57,761,000","-57,761,000","-44,073,000","-44,073,000","-44,073,000","-44,073,000","-31,534,000","-31,534,000","-31,534,000","-31,534,000","-21,944,000","-21,944,000","-21,944,000","-21,944,000","-14,108,000","-14,108,000","-14,108,000","-14,108,000","-94,700,000","-94,700,000","-94,700,000","-8,200,000","-100,000","-4,600,000","-4,600,000"
		GoodwillAndOtherIntangibleAssets,"18,896,000","19,001,000","73,351,000","73,456,000","73,560,000","73,665,000","73,770,000","73,875,000","73,980,000","74,084,000","74,189,000","74,294,000","74,399,000","74,503,000","74,608,000","75,121,000","70,094,000","71,319,000","72,544,000","10,523,000","10,523,000","10,523,000","10,523,000","10,523,000","10,524,000","10,526,000","10,528,000","10,530,000","10,532,000","10,534,000","10,536,000","10,538,000","10,539,000","10,542,000","10,544,000","10,546,000","10,548,000","10,550,000","10,552,000","10,554,000","10,556,000","10,558,000","10,560,000","10,562,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","7,013,000","7,190,000","7,367,000","7,544,000","7,720,000","7,792,000","8,022,000","8,300,000","8,700,000","8,900,000","9,100,000"
			Goodwill,,,,,,,,,,,"68,461,000","68,461,000","68,461,000","68,461,000","68,461,000",,,"68,461,000","68,461,000",,,,,,,,,,,,,,,,,,,,,,,"10,558,000","10,560,000","10,562,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,,,,,,,,,,,"5,728,000","5,833,000","5,938,000","6,042,000","6,147,000",,,"2,858,000","4,083,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","6,837,000","7,013,000","7,190,000","7,367,000","7,544,000","7,720,000","7,792,000","8,022,000","8,300,000","8,700,000","8,900,000","9,100,000"
