name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009
	InterestExpenseNonOperating,"46,019,000","13,439,000","10,801,000","10,817,000","10,962,000","10,788,000","10,635,000","10,904,000","10,749,000","11,012,000","10,962,000","9,450,000","9,766,000","10,852,000","11,365,000","10,848,000","10,402,000","9,329,000","8,201,000","7,768,000","6,927,000","6,791,000","6,859,000","6,626,000","7,123,000","7,483,000","7,429,000","8,083,000","7,655,000","7,247,000","6,923,000","6,839,000","6,846,000","6,360,000","5,260,000","5,948,000","4,899,000","4,072,000","3,837,126","4,048,676","4,270,723","3,456,365","-1,448,993","3,456,335","3,007,640","8,177,345","6,842,695","6,818,469","7,133,904","5,567,197","5,681,430","4,301,651","4,221,005","4,116,650"
	TotalOtherFinanceCost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,585,000","103,000",,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"13,000","1,742,000","1,905,000","-2,111,000","-1,523,000","3,282,000","-588,000","1,489,000","844,000","1,321,000","7,144,000","1,777,000","33,981,000","5,467,000","-352,000","26,153,000","20,801,000","746,000","609,000","7,609,000","16,918,000","21,497,000","-119,000","10,048,000","1,851,000","36,566,000","75,902,000","-2,011,000","225,000","-264,000","-4,661,000","-2,886,000","-600,000","-655,000","-444,000","-1,581,000","-721,000","-488,000","-1,902,676","-236,066","-883,430","-579,938","-71,871","-181,892","-36,031",,"-6,478,774","-74,170","-1,938","-37,451","-1,000,911","-6,533,820","24,631","-71"
	GainOnSaleOfSecurity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000",,"0",,"2,000",,,,"-1,012",,,,,,,,,,,,,
	SpecialIncomeCharges,"-8,020,000","0","159,000","-4,361,000","-3,818,000","50,000","-1,169,000","211,000","-32,000","-785,000","4,927,000","-31,000","33,835,000","4,166,000","-1,715,000","24,826,000","17,331,000","-43,000","-322,000","7,725,000","16,350,000","19,102,000","-825,000","9,387,000","998,000","36,226,000","64,771,000","-1,952,000","-113,000","0","-4,564,000","-3,683,000","-663,000","-695,000","19,000","-1,478,000","-786,000","-648,000","-2,631,676","-236,066","-882,418","-579,938","-71,871","-181,892","-36,031","0","-6,478,774","-74,170","-1,938","-37,451","-1,000,911","-6,533,820","24,631","-71"
		RestructuringAndMergernAcquisition,,,"0","0","3,849,000",,,,,,,,,,"0","0",,"0","0","0","0","354,000","683,000","527,000","1,728,000","554,000","296,000","837,000","113,000","0","-9,000","69,000","17,000","692,000","333,000","114,000","786,000","654,000","1,476,985","245,782","747,295","579,938",,"181,892",,,,"73,836",,,,,,
		ImpairmentOfCapitalAssets,,,,,,"0","977,000","0","0","782,000","836,000","0","1,685,000",,"1,075,000",,,,"0","0",,,"0","577,000",,,"0","1,115,000","0",,"4,573,000","3,614,000","660,000",,"0","1,369,000",,,,,,,,,,,"6,475,684",,,,"1,000,911",,,
		WriteOff,,,"0","4,361,000","0","0","977,000","0","0","782,000","836,000","0","1,685,000",,"1,075,000",,,,"0","0",,,"0","577,000",,,"0","1,115,000","0",,"4,573,000","3,614,000","660,000",,"0","1,369,000",,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,"0",,,"354,000","683,000","527,000","1,728,000","554,000","296,000","837,000","113,000",,"-9,000","69,000","17,000","692,000","333,000","114,000","786,000","654,000","3,346,691","-9,716","-51,466",,,,,,,,,,,,,
		GainOnSaleOfPPE,"190,000","0","159,000","0","31,000","50,000","-192,000","211,000","-32,000","-3,000","5,763,000","-31,000","35,520,000","4,166,000","-640,000","24,826,000","17,331,000","-43,000","-322,000","7,725,000","16,350,000","19,456,000","-142,000","10,491,000","2,726,000","36,780,000","64,355,000",,,,,,"14,000","-3,000","352,000","5,000","0","6,000",,,"-186,589",,"0","0","-36,031","0","-3,090","-334","-1,938","-37,451","0","-28,895","24,631","-71"
	OtherNonOperatingIncomeExpenses,"8,033,000","1,742,000","1,746,000","2,250,000","2,295,000","3,232,000","581,000","1,278,000","876,000","2,106,000","2,217,000","1,808,000","146,000","1,301,000","1,363,000","1,327,000","3,470,000","789,000","931,000","-116,000","568,000","2,395,000","706,000","661,000","853,000","340,000","11,131,000","-59,000","338,000","-264,000","-97,000","797,000","64,000","40,000","-463,000","-103,000","63,000","160,000",,,,,,,,,,,,,,,,
PretaxIncome,"-45,318,000","-10,973,000","-10,507,000","-3,544,000","-20,294,000","-32,766,000","-44,921,000","-35,907,000","-52,795,000","-14,246,000","9,226,000","11,602,000","49,770,000","13,250,000","4,955,000","37,469,000","37,829,000","9,951,000","10,848,000","22,214,000","34,506,000","33,627,000","8,463,000","25,953,000","22,090,000","50,305,000","83,725,000","13,790,000","17,204,000","11,090,000","-146,000","8,766,000","9,530,000","3,025,000","143,000","3,800,000","6,636,000","2,116,000","-5,295,981","1,902,159","526,448","-2,046,255",,"39,609",,"-7,309,341","-14,066,516","-1,250,801",,"-4,576,172","-7,589,147","-7,209,050","77,825","-1,593,960"
TaxProvision,"-632,000","-2,000,000","398,000","695,000","275,000","105,000","-213,000","-132,000","-247,000","1,968,000","473,000","-24,000","701,000","350,000","-802,000","-532,000","152,000","260,000","1,061,000","-231,000","423,000","421,000","-1,911,000","-1,245,000","135,000","1,571,000","-1,033,000","184,000","903,000","499,000","-90,000","427,000","329,000","78,000","5,788,000","2,684,000","351,000","410,000","-1,139,343","313,199","-144,101","-267,755",,"-1,813",,"511,336","-71,022","45,000",,"152,483","-20,370","20,370","0","0"
NetIncomeCommonStockholders,"-61,019,000","-12,379,000","-15,275,000","-10,964,000","-22,401,000","-35,074,000","-46,683,000","-38,256,000","-54,126,000","-19,112,000","5,786,000","7,743,000","45,248,000","9,168,000","2,296,000","34,069,000","33,867,000","868,000","2,389,000","18,190,000","29,769,000","28,886,000","3,302,000","22,090,000","17,718,000","44,338,000","80,012,000","9,393,000","12,057,000","6,387,000","-3,939,000","4,083,000","4,828,000","-689,000","-6,026,000","-4,817,000","2,604,000","-504,000","-1,978,297","406,128","-1,238,099","-2,890,732","3,565,596","30,238","440,819","-7,384,864","-13,995,494","-1,295,801","-2,073,635","-4,728,655","-7,361,449","-7,622,660","140,749","-1,470,972"
	NetIncome,"-42,617,000","-8,409,000","-11,012,000","-4,504,000","-18,692,000","-31,365,000","-43,054,000","-34,546,000","-50,417,000","-15,322,000","9,242,000","11,534,000","48,957,000","12,877,000","5,756,000","37,901,000","37,576,000","9,688,000","9,769,000","22,390,000","33,969,000","33,086,000","10,372,000","27,083,000","21,865,000","48,485,000","84,159,000","13,540,000","16,204,000","10,534,000","208,000","8,230,000","8,975,000","3,458,000","-1,879,000","-670,000","6,448,000","1,948,000","-822,047","1,562,378","-81,849","-1,734,482","3,976,716","30,238","440,819","-7,384,864","-13,995,494","-1,295,801","-2,073,635","-4,728,655","-7,361,449","-7,622,660","140,749","-1,470,972"
		NetIncomeIncludingNoncontrollingInterests,"-44,686,000","-8,973,000","-10,905,000","-4,239,000","-20,569,000","-32,871,000","-44,708,000","-35,775,000","-52,548,000","-16,214,000","8,753,000","11,626,000","49,069,000","12,900,000","5,757,000","38,001,000","37,677,000","9,691,000","10,076,000","22,390,000","33,969,000","33,206,000","10,374,000","27,198,000","21,955,000","48,734,000","84,758,000","13,606,000","16,301,000","10,591,000","158,000","8,280,000","9,160,000","3,325,000","-2,076,000","-581,000","6,670,000","1,883,000","-749,225","1,640,826","-356,791","-2,804,810","2,998,587","41,422","603,861","-7,820,677","-13,995,494","-1,295,801","-2,073,635","-4,728,655","-7,568,777","-7,229,420","77,825","-1,593,960"
			NetIncomeContinuousOperations,"-44,686,000","-8,973,000","-10,905,000","-4,239,000","-20,569,000","-32,871,000","-44,708,000","-35,775,000","-52,548,000","-16,214,000","8,753,000","11,626,000","49,069,000","12,900,000","5,757,000","38,001,000","37,677,000","9,691,000","9,787,000","22,445,000","34,083,000","33,206,000","10,374,000","27,198,000","21,955,000","48,734,000","84,758,000","13,606,000","16,301,000","10,591,000","-56,000","8,339,000","9,201,000","2,947,000","-5,645,000","1,116,000","6,285,000","1,706,000","-4,156,638","1,588,960","670,549","-1,778,500","2,143,074","41,422","948,038","-7,820,677","-14,268,679","-1,295,801","-1,997,933","-4,576,172","-7,589,147","-6,873,314","-1,618,439","-1,698,240"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,"-55,000","-114,000",,,,,,,"0","0","0","214,000","-59,000","-41,000","378,000","3,569,000","-1,697,000","385,000","177,000","3,407,413","51,866","-1,027,340","-1,026,310",,,"0",,,,"0",,,,,
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-344,177",,,,"-75,702",,,,,
		MinorityInterests,"2,069,000","564,000","-107,000","-265,000","1,877,000","1,506,000","1,654,000","1,229,000","2,131,000","892,000","489,000","-92,000","-112,000","-23,000","-1,000","-100,000","-101,000","-3,000","-18,000",,,"-120,000","-2,000","-115,000","-90,000","-249,000","-599,000","-66,000","-97,000","-57,000","50,000","-50,000","-185,000","133,000","197,000","-89,000","-222,000","65,000","-72,822","-78,448","274,942","1,070,328","978,129","-11,184","-163,042","435,813","0","0","0","0","207,328","-393,240","62,924","122,988"
	PreferredStockDividends,"15,692,000","3,970,000","4,263,000","3,750,000","3,709,000","3,709,000","3,710,000","3,710,000","3,709,000","3,709,000","3,710,000","3,710,000","3,709,000","3,709,000","3,709,000","3,710,000","3,709,000","5,543,000","4,808,000","4,200,000","4,200,000","4,200,000","4,945,000","4,993,000","4,147,000","4,147,000","4,147,000","4,147,000","4,147,000","4,147,000","4,147,000","4,147,000","4,147,000","4,147,000","4,147,000","4,147,000","3,844,000","2,452,000","1,156,250","1,156,250","1,156,250","1,156,250",,,,,,,,,,,,
	OtherunderPreferredStockDividend,,,"0","2,710,000","0",,"-81,000","0","0","81,000","-254,000","81,000","0","0","-249,000","122,000",,"3,277,000","2,572,000",,,,"2,125,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"-61,019,000","-12,379,000","-15,275,000","-10,964,000","-22,401,000","-35,074,000","-46,683,000","-38,256,000","-54,126,000","-19,112,000","5,786,000","7,743,000","45,248,000","9,168,000","2,296,000","34,069,000","33,867,000","868,000","2,389,000","18,190,000","29,769,000","28,886,000","3,302,000","22,090,000","17,718,000","44,338,000","80,012,000","9,393,000","12,057,000","6,387,000","-3,939,000","4,083,000","4,828,000","-689,000","-6,026,000","-4,817,000","2,604,000","-504,000","-1,978,297","406,128","-1,238,099","-2,890,732","3,565,596","30,238","440,819","-7,384,864","-13,995,494","-1,295,801","-2,073,635","-4,728,655","-7,361,449","-7,622,660","140,749","-1,470,972"
BasicEPS,,"-0.12","-0.15","-0.1","-0.21","-0.34","-0.45","-0.37","-0.52","-0.18","0.05","0.07","0.43","0.09","0.02","0.33","0.33","0.01","0.02","0.18","0.3","0.31","0.04","0.25","0.2","0.51","0.93","0.11","0.14","0.07",,"0.05","0.06","-0.01","-0.071","-0.07","0.04","-0.01",,"0.01","-0.04","-0.11",,"0","0.02","-0.04",,"-0.007","-0.011","-0.025",,,,"-0.008"
DilutedEPS,,"-0.12","-0.15","-0.1","-0.21","-0.34","-0.45","-0.37","-0.52","-0.18","0.05","0.07","0.43","0.09","0.02","0.33","0.32","0.008","0.02","0.17","0.3","0.31","0.04","0.25","0.2","0.51","0.92","0.11","0.14","0.07",,"0.05","0.06","-0.01","-0.071","-0.07","0.04","-0.01",,"0.01","-0.04","-0.11",,"0","0.02","-0.04",,"-0.007","-0.011","-0.025",,,,"-0.008"
BasicAverageShares,,"104,896,000","104,559,000","104,548,000","104,495,000","104,278,000","104,213,000","104,200,000","104,154,000","103,995,000","103,964,000","103,935,000","103,896,000","103,749,000","103,682,000","103,666,000","103,643,000","103,500,000","103,265,000","103,253,000","98,184,000","92,762,000","88,201,000","86,492,000","86,433,000","86,360,000","86,146,000","85,995,000","85,831,000","85,704,000",,"85,303,000","85,165,000","85,097,000","84,767,000","68,157,000","65,480,000","62,684,000",,"31,308,480","30,553,158","27,278,000",,"27,278,000","27,278,000","27,278,000",,"185,900,000","185,900,000","185,900,000",,,,"185,900,000"
DilutedAverageShares,,"104,896,000","104,559,000","104,548,000","104,495,000","104,278,000","104,213,000","104,200,000","104,154,000","103,995,000","104,008,000","103,970,000","103,937,000","103,837,000","103,759,000","103,821,000","103,883,000","103,899,000","103,653,000","103,632,000","98,706,000","93,230,000","88,671,000","87,401,000","87,355,000","87,170,000","87,217,000","87,065,000","87,008,000","86,875,000",,"85,916,000","85,663,000","85,527,000","85,224,000","68,614,000","65,954,000","62,950,000",,"31,501,219","30,553,158","27,278,000",,"27,278,000","27,278,000","27,278,000",,"185,900,000","185,900,000","185,900,000",,,,"185,900,000"
TotalOperatingIncomeAsReported,"-7,332,000","724,000","-1,452,000","5,023,000","-11,627,000","-25,210,000","-34,867,000","-26,281,000","-42,922,000","-5,340,000","17,971,000","19,244,000","59,390,000","22,801,000","57,071,000","22,164,000","27,430,000","18,534,000","18,440,000","22,373,000","24,515,000","18,567,000","14,758,000","21,427,000","25,634,000","20,668,000","14,956,000","21,932,000","24,521,000","18,601,000","6,874,000","14,808,000","16,177,000","9,298,000","7,068,000","9,933,000","11,452,000","6,004,000","-1,047,610","5,923,256","4,509,896","1,408,719","-1,622,926","3,495,391","3,981,429","856,918","-7,232,600","5,555,947","5,126,435","1,016,391","-1,928,333","-2,553,538","2,569,890","2,408,107"
TotalExpenses,"445,253,000","141,145,000","108,473,000","101,302,000","94,333,000","83,114,000","81,928,000","78,904,000","68,326,000","112,940,000","120,737,000","114,410,000","117,375,000","120,317,000","115,837,000","120,176,000","124,792,000","121,665,000","113,305,000","114,214,000","104,541,000","99,068,000","94,881,000","95,805,000","99,833,000","96,860,000","94,787,000","101,207,000","96,043,000","89,047,000","87,703,000","90,765,000","88,671,000","79,554,000","70,555,000","70,758,000","70,858,000","56,553,000","50,027,764","45,064,869","41,599,842","38,017,320","21,509,690","38,652,422","34,607,135","32,550,524","31,579,042","31,970,714","30,723,291","30,346,329","29,322,861","28,259,035","28,722,253","26,893,625"
NetIncomeFromContinuingAndDiscontinuedOperation,"-42,617,000","-8,409,000","-11,012,000","-4,504,000","-18,692,000","-31,365,000","-43,054,000","-34,546,000","-50,417,000","-15,322,000","9,242,000","11,534,000","48,957,000","12,877,000","5,756,000","37,901,000","37,576,000","9,688,000","9,769,000","22,390,000","33,969,000","33,086,000","10,372,000","27,083,000","21,865,000","48,485,000","84,159,000","13,540,000","16,204,000","10,534,000","208,000","8,230,000","8,975,000","3,458,000","-1,879,000","-670,000","6,448,000","1,948,000","-822,047","1,562,378","-81,849","-1,734,482","3,121,203","30,238","784,996","-7,384,864","-13,995,494","-1,295,801","-1,997,933","-4,728,655","-7,361,449","-7,622,660","140,749","-1,470,972"
NormalizedIncome,"-34,708,846.066","-8,409,000","-11,128,070","-1,320,470","-15,904,860","-31,401,500","-41,890,542.998","-34,756,224.33","-50,385,149.711","-14,748,950","4,567,598.201","11,556,630","15,598,558.871","8,821,045.283","7,007,950","19,778,020","20,314,637.368","9,729,876.495","9,770,506.453","17,810,000","17,933,430.36","14,223,151.337","10,867,000","21,450,800","20,873,099.14","13,390,319.869","45,296,400","15,465,954.46","16,311,068.879","10,534,000","2,960,600","11,792,597.65","9,657,077.02","3,757,079.339","-5,460,350","1,987,700","6,805,531.646","2,293,442.344","-2,162,375.971","1,707,708.676","1,519,720.5","-204,119.605","3,167,919.15","148,467.8","808,416.15","-7,384,864","-7,549,431.404","-1,247,590.5","-1,996,673.3","-4,704,311.85","-6,363,224.541","-3,375,677","116,118","-1,470,901"
InterestIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"122,000","50,000","31,000","16,000","18,000","18,000","15,446","17,863","300","1,391","-6,163","553","10,280","11,086","11,869","12,055","11,474","12,085","20,616","10,770","8,045","10,374"
InterestExpense,"46,019,000","13,439,000","10,801,000","10,817,000","10,962,000","10,788,000","10,635,000","10,904,000","10,749,000","11,012,000","10,962,000","9,450,000","9,766,000","10,852,000","11,365,000","10,848,000","10,402,000","9,329,000","8,201,000","7,768,000","6,927,000","6,791,000","6,859,000","6,626,000","7,123,000","7,483,000","7,429,000","8,083,000","7,655,000","7,247,000","6,923,000","6,839,000","6,846,000","6,360,000","5,260,000","5,948,000","4,899,000","4,072,000","3,837,126","4,048,676","4,270,723","3,456,365","-1,448,993","3,456,335","3,007,640","8,177,345","6,842,695","6,818,469","7,133,904","5,567,197","5,681,430","4,301,651","4,221,005","4,116,650"
