name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994
			OtherIntangibleAssets,,,"13,500,000","13,500,000","13,500,000","13,500,000","13,500,000","13,500,000","13,500,000","13,500,000","13,524,000","13,668,000","13,889,000","14,149,000","14,408,000","14,668,000","14,928,000","15,187,000","15,447,000","15,742,000","16,076,000","16,411,000","18,726,000","17,876,000","18,000,000","18,660,000","19,320,000","19,980,000","20,640,000","21,300,000","21,960,000","22,620,000","23,280,000","23,940,000","24,600,000","25,260,000","25,920,000","26,580,000","29,924,000","34,580,000","39,652,000","45,368,000","51,206,000","57,012,000","62,858,000","68,720,000","74,601,000","80,467,000","86,343,000","92,206,000","98,069,000","103,932,000","109,795,000","115,657,000","121,520,000","127,383,000","133,246,000","139,109,000","144,972,000","150,834,000","156,697,000","162,560,000","69,096,000","179,296,000","185,235,000","191,205,000","162,046,000","166,777,000",,,,,,,,,,,,"28,320,000",,"28,320,000","29,860,000","30,438,000","31,014,000","31,589,000","32,165,000","32,744,000","33,320,000","33,897,000","39,200,000","43,000,000","45,400,000","46,900,000","48,000,000","54,000,000","56,700,000","57,600,000","58,600,000","60,800,000","61,700,000","62,600,000","61,400,000","64,600,000","66,400,000","67,300,000","68,200,000",,,
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","24,941,000","29,218,000","29,921,000","29,555,000","29,832,000","30,246,000","27,673,000","34,100,000","35,450,000","41,475,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		FinancialAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,633,000",,,,"2,598,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,851,000",,,,"35,781,000","5,357,000","30,038,000","45,321,000","36,376,000","23,197,000","53,102,000","55,767,000","59,519,000","52,027,000","69,254,000","38,847,000","38,847,000","4,083,000","4,083,000","4,083,000","4,083,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","5,357,000","30,038,000","45,321,000","36,376,000","23,197,000","53,102,000","55,767,000","59,519,000","52,027,000","69,254,000","38,847,000","38,847,000","4,083,000","4,083,000","4,083,000","4,083,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,"76,753,000","80,489,000","99,651,000","107,157,000","118,890,000","133,663,000","146,619,000","159,383,000","183,355,000","182,438,000","138,817,000","150,952,000","171,013,000","185,556,000","187,860,000","183,276,000","188,742,000","193,632,000","124,926,000","123,583,000","126,231,000","132,724,000","67,468,000","69,792,000","70,603,000","90,661,000","90,108,000","95,299,000","92,801,000","36,295,000","99,323,000","85,545,000","94,117,000","28,144,000","88,323,000","86,007,000","66,172,000","55,629,000","57,300,000","56,601,000","49,695,000","47,321,000","45,946,000","41,888,000","40,838,000","38,629,000","37,599,000","32,589,000","34,218,000","35,469,000","32,927,000","35,171,000","54,402,000","52,637,000","48,598,000","47,276,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"28,443,000","29,449,000","29,672,000","29,542,000",,,,,,,,,,,,,,,,,,,,,,,,,,"24,446,000",,,,"26,996,000","1,566,000","15,379,000",,,,,,,,,,,,,,,,,,,,,"42,422,000","41,491,000","38,710,000","36,163,000","35,179,000","31,454,000","132,123,000","39,816,000","98,866,000","29,253,000","64,875,000","62,209,000",,,,,,"500,000","500,000","500,000","41,884,000","41,277,000","45,497,000","48,202,000","76,993,000","52,386,000","42,667,000","29,020,000","18,783,000","14,115,000","13,877,000","17,410,000","23,813,000","21,305,000","7,200,000","6,200,000","7,600,000","8,200,000","10,300,000","11,400,000","11,700,000","10,900,000","14,900,000","11,500,000","10,000,000","9,400,000","10,400,000","11,300,000","12,100,000","14,500,000","13,200,000","84,200,000","85,100,000","91,800,000"
TotalLiabilitiesNetMinorityInterest,"4,066,069,000","4,062,034,000","4,341,630,000","4,605,662,000","4,360,897,000","3,377,873,000","3,379,921,000","3,170,562,000","3,212,364,000","3,044,828,000","2,997,844,000","2,761,493,000","2,779,054,000","2,248,652,000","2,287,754,000","2,312,814,000","2,136,230,000","1,893,889,000","1,981,902,000","2,122,288,000","2,136,446,000","2,028,148,000","1,968,452,000","1,995,225,000","2,083,783,000","2,063,648,000","2,248,641,000","2,287,222,000","2,252,426,000","2,235,295,000","2,154,477,000","2,169,152,000","1,983,544,000","1,767,397,000","1,784,758,000","1,860,688,000","1,690,453,000","1,597,222,000","1,566,239,000","1,621,444,000","1,436,613,000","1,264,653,000","1,103,180,000","1,139,410,000","916,018,000","839,630,000","848,791,000","872,666,000","881,768,000","852,797,000","866,445,000","874,181,000","893,748,000","875,821,000","750,720,000","786,271,000","727,894,000","690,060,000","784,504,000","802,345,000","766,843,000","736,316,000","697,423,000","723,640,000","730,708,000","618,453,000","626,066,000","621,417,000","64,745,000","64,136,000","66,488,000","66,196,000","66,255,000","64,593,000","63,816,000","63,299,000","395,906,000","398,776,000","330,074,000","354,352,000","321,786,000","326,504,000","270,846,000","268,323,000","255,897,000","238,709,000","223,569,000","227,905,000","195,720,000","173,011,000","160,900,000","164,000,000","148,400,000","131,000,000","111,400,000","120,100,000","130,700,000","113,900,000","127,700,000","124,900,000","132,500,000","113,400,000","133,700,000","121,000,000","122,500,000","132,400,000","135,700,000","137,500,000","135,500,000","129,500,000"
	CurrentLiabilities,"1,209,540,000","1,111,010,000","1,228,054,000","1,436,588,000","1,198,336,000","1,004,548,000","962,627,000","1,037,477,000","1,075,963,000","1,075,216,000","1,122,145,000","1,151,797,000","1,150,787,000","1,006,133,000","1,036,593,000","1,122,860,000","1,022,367,000","891,920,000","908,528,000","956,370,000","965,915,000","830,116,000","832,041,000","852,374,000","855,729,000","769,800,000","819,325,000","869,588,000","854,210,000","819,864,000","851,646,000","875,649,000","838,095,000","658,631,000","742,135,000","808,472,000","749,965,000","653,790,000","594,421,000","632,075,000","587,430,000","488,820,000","489,865,000","513,348,000","464,866,000","400,555,000","466,307,000","486,610,000","479,755,000","384,244,000","372,908,000","370,097,000","371,880,000","347,850,000","383,142,000","422,075,000","363,741,000","319,116,000","350,247,000","369,480,000","328,672,000","293,851,000","300,211,000","314,651,000","303,171,000","277,760,000","289,974,000","291,612,000","3,443,000","2,834,000","5,186,000","4,894,000","4,953,000","3,291,000","2,514,000","1,997,000","179,847,000","254,685,000","244,846,000","271,887,000","240,559,000","249,376,000","228,563,000","226,417,000","215,135,000","197,835,000","168,959,000","162,079,000","144,601,000","120,442,000","103,600,000","102,800,000","88,800,000","75,600,000","71,500,000","78,000,000","88,300,000","70,200,000","82,000,000","75,900,000","85,500,000","70,100,000","79,600,000","69,100,000","73,000,000","90,100,000","89,900,000","90,100,000","86,900,000","79,500,000"
		PayablesAndAccruedExpenses,"287,519,000","279,450,000","281,617,000","365,400,000","262,989,000","252,083,000","228,894,000","323,522,000","290,665,000","310,178,000","306,928,000","314,165,000","275,813,000","301,300,000","278,029,000","297,265,000","264,416,000","287,088,000","276,570,000","277,976,000","301,160,000","288,721,000","258,304,000","236,171,000","258,037,000","261,568,000","241,690,000","226,247,000","230,320,000","199,843,000","193,067,000","182,536,000","180,018,000","174,897,000","178,576,000","172,700,000","172,435,000","156,912,000","152,132,000","156,163,000","145,775,000","147,903,000","137,544,000","142,407,000","129,501,000","132,806,000","117,495,000","111,234,000","112,855,000","110,858,000","325,507,000","323,444,000","344,485,000","320,792,000","89,864,000","97,911,000","331,575,000","295,211,000","326,588,000","346,071,000","305,508,000","270,859,000","285,363,000","299,823,000","288,386,000","264,696,000","277,024,000","271,193,000","3,443,000","2,241,000","5,186,000","4,894,000","4,953,000","3,291,000","2,514,000","1,997,000","179,847,000","251,436,000","241,454,000","68,206,000","59,842,000","71,926,000","54,339,000","55,672,000","50,282,000","55,083,000","47,182,000","43,379,000","40,295,000","41,864,000","34,100,000","34,700,000","34,200,000","28,900,000","27,300,000","27,000,000","28,000,000","27,600,000","26,800,000","27,000,000","28,300,000","26,800,000","25,500,000","23,800,000","24,300,000","35,200,000","25,200,000","27,200,000","24,600,000","17,500,000"
			Payables,"129,832,000","114,400,000","131,341,000","109,058,000","117,288,000","112,002,000","96,160,000","101,641,000","152,310,000","148,748,000","155,362,000","150,131,000","145,067,000","143,146,000","141,209,000","153,262,000","137,716,000","140,805,000","118,810,000","118,043,000","124,260,000","116,507,000","107,456,000","114,396,000","111,596,000","101,310,000","101,863,000","103,618,000","104,353,000","109,842,000","78,350,000","87,886,000","91,687,000","101,457,000","88,145,000","85,245,000","97,550,000","82,084,000","81,008,000","84,937,000","81,541,000","80,636,000","73,145,000","86,802,000","76,007,000","69,300,000","56,365,000","48,767,000","56,050,000","49,509,000","45,750,000","37,142,000","43,935,000","46,065,000","38,875,000","51,782,000","49,650,000","37,239,000","44,892,000","53,387,000","45,995,000","51,918,000","38,926,000","39,983,000","35,867,000","39,089,000","42,275,000","50,261,000","2,310,000","1,478,000","4,679,000","4,285,000","3,918,000","2,817,000","2,113,000","1,693,000","24,322,000","79,682,000","55,059,000","68,206,000","59,842,000","71,926,000","54,339,000","55,672,000","50,282,000","55,083,000","47,182,000","43,379,000","40,295,000","41,864,000","34,100,000","34,700,000","34,200,000","28,900,000","27,300,000","27,000,000","28,000,000","27,600,000","26,800,000","27,000,000","28,300,000","26,800,000","25,500,000","23,800,000","24,300,000","35,200,000","25,200,000","27,200,000","24,600,000","17,500,000"
				AccountsPayable,"129,832,000","114,400,000","131,341,000","109,058,000","117,288,000","112,002,000","96,160,000","101,641,000","152,310,000","148,748,000","155,362,000","150,131,000","145,067,000","143,146,000","141,209,000","153,262,000","137,716,000","140,805,000","118,810,000","118,043,000","124,260,000","116,507,000","107,456,000","114,396,000","111,596,000","101,310,000","101,863,000","103,618,000","104,353,000","97,260,000","78,350,000","87,886,000","91,687,000","89,787,000","88,145,000","85,245,000","97,550,000","82,084,000","81,008,000","84,937,000","81,541,000","80,636,000","73,145,000","86,802,000","76,007,000","69,300,000","56,365,000","48,767,000","56,050,000","49,509,000","45,750,000","37,142,000","43,935,000","46,065,000","38,875,000","51,782,000","49,650,000","37,239,000","44,892,000","53,387,000","45,995,000","51,918,000","38,926,000","39,983,000","35,867,000","39,089,000","42,275,000","50,261,000","850,000","593,000","1,638,000","1,258,000","1,163,000","771,000","535,000","266,000","24,322,000","79,682,000","55,059,000","68,206,000","59,842,000","71,926,000","54,339,000","55,672,000","50,282,000","55,083,000","47,182,000","43,379,000","40,295,000","41,864,000","34,100,000","34,700,000","34,200,000","28,900,000","27,300,000","27,000,000","28,000,000","27,600,000","26,800,000","27,000,000","28,300,000","26,800,000","25,500,000","23,800,000","24,300,000","35,200,000","25,200,000","27,200,000","24,600,000","17,500,000"
				TotalTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,582,000",,,,"11,670,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,460,000","885,000","3,041,000","3,027,000","2,755,000","2,046,000","1,578,000","1,427,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"157,687,000","165,050,000","150,276,000","256,342,000","145,701,000","140,081,000","132,734,000","221,881,000","138,355,000","161,430,000","151,566,000","164,034,000","130,746,000","158,154,000","136,820,000","144,003,000","126,700,000","146,283,000","157,760,000","159,933,000","176,900,000","172,214,000","150,848,000","121,775,000","146,441,000","160,258,000","139,827,000","122,629,000","125,967,000","90,001,000","114,717,000","94,650,000","88,331,000","73,440,000","90,431,000","87,455,000","74,885,000","74,828,000","71,124,000","71,226,000","64,234,000","67,267,000","64,399,000","55,605,000","53,494,000","63,506,000","61,130,000","62,467,000","56,805,000","61,349,000","279,757,000","286,302,000","300,550,000","274,727,000","50,989,000","46,129,000","281,925,000","257,972,000","281,696,000","292,684,000","259,513,000","218,941,000","246,437,000","259,840,000","252,519,000","225,607,000","234,749,000","220,932,000","1,133,000","763,000","507,000","609,000","1,035,000","474,000","401,000","304,000","155,525,000","171,754,000","186,395,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"161,238,000","200,403,000","224,991,000","248,114,000","248,024,000","218,763,000","218,309,000","160,401,000","161,557,000","158,354,000","163,646,000","139,463,000","183,964,000","101,097,000","105,451,000","113,526,000","59,002,000","59,470,000","58,585,000","59,102,000","58,359,000","58,899,000","58,349,000","58,352,000","70,183,000","77,466,000","95,805,000","98,394,000","100,778,000","156,349,000","171,054,000","156,025,000","153,346,000","62,187,000","110,960,000","113,303,000","105,522,000","108,232,000","56,478,000","55,576,000","45,577,000","37,535,000","32,506,000","31,933,000","16,036,000","16,888,000","92,778,000","99,621,000","113,912,000","62,438,000","47,401,000","46,653,000","27,395,000","27,058,000","25,593,000","24,408,000","32,166,000","23,905,000","23,659,000","23,409,000","23,164,000","22,992,000","14,848,000","14,828,000","14,785,000","13,064,000","12,950,000","20,419,000",,,,,,,,,,"3,249,000","3,392,000","5,913,000","6,878,000","6,985,000","7,655,000","14,543,000","21,182,000","31,233,000","4,637,000","4,198,000","5,023,000","7,232,000","8,900,000","9,900,000","9,900,000","8,100,000","6,700,000","6,700,000","6,600,000","6,500,000","6,400,000","6,300,000","5,800,000","5,200,000","7,200,000","7,700,000","8,900,000","8,700,000","9,100,000","9,500,000","9,300,000","9,300,000"
			CurrentDebt,"60,431,000","97,096,000","119,980,000","141,536,000","142,051,000","115,019,000","114,810,000","60,079,000","59,794,000","53,273,000","77,014,000","50,029,000","93,483,000","101,097,000","105,451,000","113,526,000","59,002,000","59,470,000","58,585,000","59,102,000","58,359,000","58,899,000","58,349,000","58,352,000","70,183,000","77,466,000","95,805,000","98,394,000","100,778,000","156,349,000","171,054,000","156,025,000","153,346,000","62,187,000","110,960,000","113,303,000","105,522,000","108,232,000","56,478,000","55,576,000","45,577,000","37,535,000","32,506,000","31,933,000","16,036,000","16,888,000","92,778,000","99,621,000","113,912,000","62,438,000","47,401,000","46,653,000","27,395,000","27,058,000","25,593,000","24,408,000","32,166,000","23,905,000","23,659,000","23,409,000","23,164,000","22,992,000","14,848,000","14,828,000","14,785,000","13,064,000","12,950,000","20,182,000",,,,,,,,,,"2,153,000","2,174,000","5,913,000","6,878,000","6,985,000","7,655,000","14,543,000","21,182,000","31,233,000","4,637,000","4,198,000","5,023,000","7,232,000","8,900,000","9,900,000","9,900,000","8,100,000","6,700,000","6,700,000","6,600,000","6,500,000","6,400,000","6,300,000","5,800,000","5,200,000","7,200,000","7,700,000","8,900,000","8,700,000","9,100,000","9,500,000","9,300,000","9,300,000"
				OtherCurrentBorrowings,"60,431,000","97,096,000","119,980,000","141,536,000","142,051,000","115,019,000","114,810,000","60,079,000","59,794,000","53,273,000","77,014,000","50,029,000","93,483,000",,,,,,,,,,,,,,,,,"156,349,000",,,,"62,187,000",,,,,,,,"37,535,000",,,,,,,,,,,,,,,,,,,,,,,,,,"20,182,000",,,,,,,,,,"2,153,000","2,174,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"100,807,000","103,307,000","105,011,000","106,578,000","105,973,000","103,744,000","103,499,000","100,322,000","101,763,000","105,081,000","86,632,000","89,434,000","90,481,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"237,000",,,,,,"0","0","0","0","1,096,000","1,218,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"760,783,000","631,157,000","721,446,000","823,074,000","687,323,000","533,702,000","515,424,000","553,554,000","623,741,000","606,684,000","651,571,000","698,169,000","691,010,000","603,736,000","653,113,000","712,069,000","698,949,000","545,362,000","573,373,000","619,292,000","606,396,000","482,496,000","515,388,000","557,851,000","527,509,000","430,766,000","481,830,000","544,947,000","523,112,000","424,336,000","487,525,000","537,088,000","504,731,000","409,086,000","452,599,000","522,469,000","472,008,000","388,646,000","385,811,000","420,336,000","396,078,000",,"319,815,000","339,008,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"760,783,000","631,157,000","721,446,000","823,074,000","687,323,000","533,702,000","515,424,000","553,554,000","623,741,000","606,684,000","651,571,000","698,169,000","691,010,000","603,736,000","653,113,000","712,069,000","698,949,000","545,362,000","573,373,000","619,292,000","606,396,000","482,496,000","515,388,000","557,851,000","527,509,000","430,766,000","481,830,000","544,947,000","523,112,000","424,336,000","487,525,000","537,088,000","504,731,000","409,086,000","452,599,000","522,469,000","472,008,000","388,646,000","385,811,000","420,336,000","396,078,000",,"319,815,000","339,008,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39,336,000",,,,"12,461,000",,,,,,,,"303,382,000",,,"319,329,000","250,861,000","256,034,000","275,755,000","252,988,000","210,948,000",,,,,"267,685,000","299,756,000",,,,,,,,,,,,,,"593,000",,,,,,,,,,"197,768,000","173,839,000","170,465,000","166,569,000","156,202,000","143,671,000","111,519,000","117,140,000","114,502,000","99,283,000","71,346,000","60,600,000","58,200,000","44,700,000","38,600,000","37,500,000","44,300,000","53,700,000","36,100,000","48,800,000","42,600,000","51,400,000","38,100,000","46,900,000","37,600,000","39,800,000","46,200,000","55,600,000","53,400,000","53,000,000","52,700,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"2,856,529,000","2,951,024,000","3,113,576,000","3,169,074,000","3,162,561,000","2,373,325,000","2,417,294,000","2,133,085,000","2,136,401,000","1,969,612,000","1,875,699,000","1,609,696,000","1,628,267,000","1,242,519,000","1,251,161,000","1,189,954,000","1,113,863,000","1,001,969,000","1,073,374,000","1,165,918,000","1,170,531,000","1,198,032,000","1,136,411,000","1,142,851,000","1,228,054,000","1,293,848,000","1,429,316,000","1,417,634,000","1,398,216,000","1,415,431,000","1,302,831,000","1,293,503,000","1,145,449,000","1,108,766,000","1,042,623,000","1,052,216,000","940,488,000","943,432,000","971,818,000","989,369,000","849,183,000","775,833,000","613,315,000","626,062,000","451,152,000","439,075,000","382,484,000","386,056,000","402,013,000","468,553,000","493,537,000","504,084,000","521,868,000","527,971,000","367,578,000","364,196,000","364,153,000","370,944,000","434,257,000","432,865,000","438,171,000","442,465,000","397,212,000","408,989,000","427,537,000","340,693,000","336,092,000","329,805,000","61,302,000","61,302,000","61,302,000","61,302,000","61,302,000","61,302,000","61,302,000","61,302,000","216,059,000","144,091,000","85,228,000","82,465,000","81,227,000","77,128,000","42,283,000","41,906,000","40,762,000","40,874,000","54,610,000","65,826,000","51,119,000","52,569,000","57,300,000","61,200,000","59,600,000","55,400,000","39,900,000","42,100,000","42,400,000","43,700,000","45,700,000","49,000,000","47,000,000","43,300,000","54,100,000","51,900,000","49,500,000","42,300,000","45,800,000","47,400,000","48,600,000","50,000,000"
		LongTermDebtAndCapitalLeaseObligation,"2,170,643,000","2,228,586,000","2,400,705,000","2,462,295,000","2,461,586,000","1,658,799,000","1,686,302,000","1,400,798,000","1,389,780,000","1,203,800,000","1,160,292,000","984,797,000","1,000,084,000","608,684,000","612,583,000","578,453,000","498,748,000","511,201,000","447,533,000","468,409,000","477,169,000","497,908,000","506,328,000","527,625,000","612,596,000","694,678,000","818,608,000","848,217,000","861,632,000","893,288,000","885,486,000","915,110,000","786,501,000","744,286,000","651,778,000","653,631,000","542,642,000","553,009,000","617,761,000","631,268,000","494,102,000","424,436,000","369,586,000","377,106,000","180,163,000","171,884,000","120,846,000","124,362,000","129,254,000","190,335,000","212,247,000","219,107,000","225,548,000","232,218,000","207,257,000","204,322,000","210,131,000","215,926,000","221,641,000","227,269,000","232,838,000","238,381,000","123,819,000","136,342,000","158,637,000","77,576,000","82,289,000","76,910,000",,,,,,,,,,"3,241,000","3,968,000","4,769,000","4,656,000","4,981,000","12,714,000","13,139,000","13,412,000","12,830,000","35,828,000","41,320,000","26,224,000","26,648,000","26,500,000","27,300,000","25,500,000","20,400,000","10,700,000","11,900,000","13,200,000","14,600,000","15,800,000","18,300,000","17,200,000","13,700,000","22,600,000","22,600,000","21,000,000","15,600,000","18,300,000","21,000,000","23,400,000","26,900,000"
			LongTermDebt,"1,671,092,000","1,704,298,000","1,851,672,000","1,887,541,000","1,863,999,000","1,034,805,000","1,035,971,000","792,766,000","757,221,000","547,254,000","704,527,000","515,254,000","519,105,000","608,684,000","612,583,000","578,453,000","498,748,000","511,201,000","447,533,000","468,409,000","477,169,000","497,908,000","506,328,000","527,625,000","612,596,000","694,678,000","818,608,000","848,217,000","861,632,000","893,288,000","885,486,000","915,110,000","786,501,000","744,286,000","651,778,000","653,631,000","542,642,000","553,009,000","617,761,000","631,268,000","494,102,000","424,436,000","369,586,000","377,106,000","180,163,000","171,884,000","120,846,000","124,362,000","129,254,000","190,335,000","212,247,000","219,107,000","225,548,000","232,218,000","207,257,000","204,322,000","210,131,000","215,926,000","221,641,000","227,269,000","232,838,000","238,381,000","123,819,000","136,342,000","158,637,000","77,576,000","82,289,000","76,076,000",,,,,,,,,,"883,000","1,325,000","4,769,000","4,656,000","4,981,000","12,714,000","13,139,000","13,412,000","12,830,000","35,828,000","41,320,000","26,224,000","26,648,000","26,500,000","27,300,000","25,500,000","20,400,000","10,700,000","11,900,000","13,200,000","14,600,000","15,800,000","18,300,000","17,200,000","13,700,000","22,600,000","22,600,000","21,000,000","15,600,000","18,300,000","21,000,000","23,400,000","26,900,000"
			LongTermCapitalLeaseObligation,"499,551,000","524,288,000","549,033,000","574,754,000","597,587,000","623,994,000","650,331,000","608,032,000","632,559,000","656,546,000","455,765,000","469,543,000","480,979,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"834,000",,,,,,"0","0","0","0","2,358,000","2,643,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"452,979,000","483,281,000","420,226,000","411,781,000","408,434,000","417,881,000","428,236,000","451,526,000","466,746,000","464,782,000","433,214,000","342,453,000","340,454,000","331,389,000","188,895,000","135,164,000","131,881,000","174,344,000","218,843,000","168,363,000","167,056,000","170,543,000","165,677,000","141,249,000","140,627,000","136,625,000","117,376,000","81,241,000","55,953,000","76,393,000","78,513,000","51,529,000","36,088,000","73,249,000",,,,,"35,424,000","30,841,000","30,978,000","30,655,000","31,704,000","33,029,000","55,475,000","53,487,000","56,052,000","47,790,000","48,560,000","47,218,000","52,121,000","52,031,000","67,543,000","68,636,000","62,821,000","62,566,000",,,"20,610,000","17,788,000","18,076,000","17,609,000","11,062,000","10,992,000","10,160,000","9,269,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"147,404,000","186,797,000","204,042,000","199,455,000","200,824,000","216,642,000","241,618,000","271,786,000","294,465,000","289,564,000","258,740,000","170,110,000","170,305,000","167,770,000","188,895,000","135,164,000","131,881,000","174,344,000","218,843,000","168,363,000","167,056,000","170,543,000","165,677,000","141,249,000","140,627,000","136,625,000","117,376,000","81,241,000","55,953,000","41,629,000","78,513,000","51,529,000","36,088,000","40,950,000",,,,,,,,,,,,,,,,,,,,,,,,,"20,610,000","17,788,000","18,076,000","17,609,000","11,062,000","10,992,000","10,160,000","9,269,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,"305,575,000","296,484,000","216,184,000","212,326,000","207,610,000","201,239,000","186,618,000","179,740,000","172,281,000","175,218,000","174,474,000","172,343,000","170,149,000","163,619,000",,,,,,,,,,,,,,,,"34,764,000",,,,"32,299,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92,210,000","94,020,000","130,515,000","126,463,000","127,004,000","127,280,000","196,591,000","198,381,000","198,103,000","196,831,000","199,649,000","201,825,000",,,,,,"0","0","0","113,816,000","112,208,000","70,756,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,"155,457,000","160,817,000","211,100,000","211,976,000","212,853,000","217,737,000","223,907,000","200,411,000","199,964,000","203,596,000","182,962,000","181,599,000","180,232,000","182,620,000","169,484,000","218,426,000","217,812,000","220,788,000","234,206,000","352,521,000","355,074,000","355,968,000","363,732,000","373,572,000","378,473,000","372,700,000","409,047,000","406,804,000","401,264,000","407,864,000","268,703,000","266,489,000","265,815,000","264,106,000","350,407,000","356,185,000","354,939,000","352,460,000","318,633,000","327,260,000","324,103,000","320,742,000","212,025,000","215,927,000","215,514,000","213,704,000","205,586,000","213,904,000","224,199,000","231,000,000","229,169,000","232,946,000","228,777,000","227,117,000","97,500,000","97,308,000",,,,,,,,,,,,,,,,,,,,,"113,816,000","112,208,000","70,756,000","69,181,000","67,555,000","63,451,000",,,,"20,715,000",,,,"16,397,000",,,,"26,000,000",,,,"23,400,000",,,,"26,100,000",,,,"25,700,000",,,,
