name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998
		DeferredTax,"8,490,000","-10,211,000","7,910,000","6,326,000","4,465,000","5,464,000","-18,342,000","3,243,000","744,000","2,825,000","-5,068,000","6,929,000","2,657,000","3,702,000","-3,978,000","3,353,000","2,440,000","1,851,000","-8,990,000","2,653,000","1,343,000","2,091,000","10,081,000","2,080,000","1,768,000","1,706,000","7,910,000","2,082,000","-19,670,000","3,886,000","-130,000","-3,669,000","-2,657,000","5,090,000","-6,292,000","-329,000","1,538,000","-7,657,000","1,815,000","3,298,000","5,855,000","2,675,000","-12,579,000","461,000","-5,451,000","465,000","3,926,000","20,000","-2,089,000","-182,000","-643,000","-1,411,000","-408,000","34,000","-1,540,000","2,011,000","-2,449,000","4,126,000","4,841,000",,,,,,,,,,,,,,,,,,,,,,,,,"-452,000",,,,,,,,,,,,,,
			DeferredIncomeTax,"8,490,000","-10,211,000","7,910,000","6,326,000","4,465,000","5,464,000","-18,342,000","3,243,000","744,000","2,825,000","-5,068,000","6,929,000","2,657,000","3,702,000","-3,978,000","3,353,000","2,440,000","1,851,000","-8,990,000","2,653,000","1,343,000","2,091,000","10,081,000","2,080,000","1,768,000","1,706,000","7,910,000","2,082,000","-19,670,000","3,886,000","-130,000","-3,669,000","-2,657,000","5,090,000","-6,292,000","-329,000","1,538,000","-7,657,000","1,815,000","3,298,000","5,855,000","2,675,000","-12,579,000","461,000","-5,451,000","465,000","3,926,000","20,000","-2,089,000","-182,000","-643,000","-1,411,000","-408,000","34,000","-1,540,000","2,011,000","-2,449,000","4,126,000","4,841,000",,,,,,,,,,,,,,,,,,,,,,,,,"-452,000",,,,,,,,,,,,,,
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"763,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,"12,429,000","3,321,000","3,131,000","1,711,000","4,266,000","1,820,000","3,817,000","5,707,000","9,505,000","6,183,000","3,520,000","2,234,000","3,039,000","2,185,000","2,023,000","1,662,000","1,426,000","1,431,000",,,,,,,,,"681,000","0","1,376,000","1,402,000","1,004,000","746,000","0","1,053,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,,,,,,,"3,817,000","5,707,000","9,505,000","6,183,000",,,,,,,,,,"1,643,000","549,000","1,800,000","896,000","1,354,000","2,890,000","2,218,000","1,512,000","1,940,000","1,992,000","1,558,000","1,024,000","1,762,000","1,050,000","986,000","498,000","776,000","722,000","321,000",,,,,"485,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"66,011,000","17,847,000","16,721,000","16,299,000","15,144,000","15,545,000","12,667,000","16,730,000","8,873,000","15,180,000","13,271,000","13,139,000","13,816,000","12,029,000","10,621,000","8,953,000","11,228,000","10,412,000","9,827,000","9,743,000","10,103,000","9,357,000","9,368,000","9,311,000","9,339,000","8,331,000","9,368,000","9,312,000","8,415,000","7,442,000","7,361,000","6,647,000","6,380,000","7,879,000","9,279,000","7,788,000","7,156,000","17,326,000","3,615,000","3,739,000","2,741,000","2,187,000","1,993,000","1,845,000","2,201,000","2,064,000","2,579,000","1,781,000","1,939,000","2,007,000","1,293,000","2,041,000","1,539,000","1,587,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,"30,000","-398,000","-3,900,000","-430,000","-558,000","-418,000","-5,457,000","-2,095,000","-239,000","-1,348,000","-3,390,000","-23,429,000","-4,180,000","-5,655,000","-2,445,000","-7,305,000","-255,000","57,000","465,000","-465,000","-1,108,000","-186,000","-652,000","-595,000","-184,000","-378,000","-11,000","-329,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"96,985,000","25,678,000","23,951,000","24,480,000","22,876,000","22,242,000","23,900,000","22,318,000","21,270,000","21,300,000","37,199,000","13,858,000","13,362,000","12,626,000","12,290,000","12,188,000","12,486,000","12,225,000","146,000","670,000","715,000","772,000","820,000","797,000","799,000","811,000","825,000","830,000","829,000","827,000","853,000","904,000","845,000","710,000","741,000","760,000","766,000","747,000","486,000","528,000","617,000","358,000","-1,200,000","-261,000","330,000","552,000","1,826,000","-699,000","456,000","562,000","555,000","894,000","1,824,000","1,502,000","-2,597,000","2,248,000","2,202,000","2,189,000","1,963,000","1,950,000","1,945,000","2,046,000","1,643,000","1,726,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000","-500,000",,,,"800,000",,
		ChangeInWorkingCapital,"-115,338,000","-27,436,000","-31,268,000","-48,065,000","-8,569,000","-66,840,000","39,904,000","-31,416,000","-10,760,000","-11,614,000","-53,121,000","-17,151,000","-29,803,000","13,124,000","-9,507,000","-3,981,000","-45,667,000","-22,148,000","5,228,000","3,939,000","-19,948,000","11,109,000","-15,734,000","6,943,000","-9,474,000","1,048,000","-724,000","11,856,000","5,594,000","5,463,000","4,438,000","14,491,000","18,742,000","-18,435,000","12,700,000","6,847,000","4,780,000","-480,000","8,297,000","121,000","12,573,000","-6,826,000","10,002,000","-3,790,000","5,325,000","-2,764,000","-1,857,000","-2,288,000","7,207,000","-1,955,000","-627,000","3,480,000","-1,473,000","-3,584,000","3,608,000","-612,000","-1,768,000","-7,557,000","2,885,000","-801,000","-2,422,000","2,189,000","-2,231,000","-3,475,000","887,000","-276,000","-166,000","3,647,000","-1,732,000","-2,604,000","271,000","702,000","1,230,000","1,176,000","-268,000","242,000","120,000","-1,888,000","-697,000","-422,000","-511,000","-2,027,000","-1,632,976","-1,965,000","-1,254,000","-272,000","-3,229,948","381,000","2,335,000","-1,746,000","-1,800,000",,,"-200,000",,,,"100,000"
			ChangeInReceivables,"-35,745,000","-13,724,000","-11,915,000","-9,189,000","-917,000","-7,609,000","-1,987,000","3,233,000","-10,751,000","-26,613,000","3,783,000","2,101,000","-5,063,000","-5,835,000","-10,708,000","-13,949,000","-2,578,000","-2,511,000","-14,696,000","-10,632,000","-2,417,000","-2,760,000","-2,236,000","-2,940,000","-1,573,000","-9,295,000","9,280,000","1,371,000","-6,010,000","-8,640,000","-778,000","-1,217,000","2,141,000","-12,499,000","1,698,000","1,180,000","-1,105,000","-8,380,000","4,940,000","-2,283,000","-1,242,000","-87,000","6,385,000","-5,780,000","2,565,000","-3,649,000","-4,517,000","-3,266,000","1,770,000","-633,000","763,000","93,000","1,115,000","-3,484,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000",,,,"-500,000"
				ChangesInAccountReceivables,"-35,745,000","-13,724,000","-11,915,000","-9,189,000","-917,000","-7,609,000","-1,987,000","3,233,000","-10,751,000","-26,613,000","3,783,000","2,101,000","-5,063,000","-5,835,000","-8,781,000","-13,949,000","-2,578,000","-2,511,000","-1,715,000","-10,632,000","-2,417,000","-2,760,000","-2,236,000","-2,940,000","-1,573,000","-9,295,000","9,280,000","1,371,000","-6,010,000","-8,640,000","-778,000","-1,217,000","2,141,000","-12,499,000","1,698,000","1,180,000","-1,105,000","-8,380,000","4,907,000","-2,283,000","-1,242,000","-87,000","2,291,000","-5,780,000","2,565,000","-3,649,000","353,000","-3,266,000","1,770,000","-633,000","666,000","93,000","1,115,000","-3,484,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,"-12,435,000","-385,000","3,947,000","-4,253,000","-11,744,000","-2,823,000","-2,209,000","-226,000","2,533,000","1,838,000","-13,490,000","-2,505,000","1,545,000","206,000","1,301,000","14,703,000","-8,133,000","-9,522,000","-111,000","4,326,000","-7,528,000","-359,000","241,000","1,218,000","-3,158,000","542,000","104,000","986,000","-157,000","-566,000","-540,000","900,000","-1,697,000","-1,509,000","3,467,000","-1,523,000","1,315,000","-325,000","-1,501,000","-218,000","-1,768,000","138,000","1,623,000","-729,000","-1,512,000","1,660,000","-126,000","-1,307,000","3,224,000","-2,505,000","-764,000","-589,000","-72,000","-96,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"34,877,000","8,573,000","7,304,000","-8,436,000","27,436,000","-50,495,000","73,695,000","-12,618,000","32,933,000","17,188,000","21,513,000","-8,476,000","-14,499,000","18,636,000","8,943,000","3,176,000","-20,907,000","4,288,000","16,574,000","11,283,000","-10,983,000","11,588,000","-11,568,000","7,908,000","-3,456,000","8,412,000","-8,767,000","4,273,000","12,581,000","13,231,000","5,908,000","13,634,000","17,069,000","-5,991,000","8,000,000","6,545,000","7,281,000","3,587,000","5,090,000","-1,365,000","13,081,000","-7,579,000","-133,000","1,501,000","5,616,000","-2,954,000","2,065,000","1,907,000","4,124,000","-1,406,000","158,000","4,165,000","-1,237,000","-431,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"400,000"
				ChangeInPayable,"34,877,000","8,573,000","7,304,000","-8,436,000","27,436,000","-50,495,000","73,695,000","-12,618,000","32,933,000","17,188,000","21,513,000","-8,476,000","-14,499,000","18,636,000","8,943,000","3,176,000","-20,907,000","4,288,000","16,574,000","11,283,000","-10,983,000","11,588,000","-11,568,000","7,908,000","-3,456,000","8,412,000","-8,767,000","4,273,000","12,581,000","13,231,000","5,908,000","13,634,000","17,069,000","-5,991,000","8,000,000","6,545,000","7,281,000","3,587,000","5,090,000","-1,365,000","13,081,000","-7,579,000","-133,000","1,501,000","5,616,000","-2,954,000","2,065,000","1,907,000","4,124,000","-1,406,000","158,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,"34,458,000","41,154,000","9,443,000","-12,998,000","-3,141,000","12,556,000","20,190,000","-22,166,000","10,704,000","1,624,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,195,000","-3,013,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,"34,458,000","41,154,000","9,443,000","-12,998,000","-3,141,000","12,556,000","20,190,000","-22,166,000","10,704,000","1,624,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,195,000","-3,013,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"419,000","-32,581,000","-2,139,000","4,562,000","30,577,000","-63,051,000","53,505,000","9,548,000","22,229,000","15,564,000","22,090,000","-8,476,000","-14,499,000","18,636,000","-689,000","3,176,000","-20,907,000","4,288,000","-363,000","11,283,000","-10,983,000","11,588,000","-14,384,000","7,908,000","-3,456,000","8,412,000","-20,147,000","4,273,000","12,581,000","13,231,000","-18,634,000","13,634,000","17,069,000","-5,991,000","-21,295,000","6,545,000","7,281,000","3,587,000","3,895,000","1,648,000","3,863,000","-7,579,000","-133,000","1,501,000","5,616,000","-2,954,000","2,065,000","1,907,000","4,124,000","-1,406,000","158,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-3,441,000","-666,000","-2,652,000","-41,000","-82,000","2,273,000","241,000","8,278,000","-7,972,000","1,215,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-500,000"
			ChangeInOtherCurrentLiabilities,"-30,938,000","-7,822,000","-7,308,000","-7,922,000","-7,886,000","-7,788,000","-9,250,000","-7,121,000","-7,159,000","-6,967,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"843,000","2,793,000","1,083,000","-1,374,000","1,832,000",,,,,,,,,,,,,,,,,,,,,,,,,"-2,997,000",,,,"1,222,000",,,,"3,178,000",,,,,,,,,,,,,,,"-300,000",,,,"700,000"
			ChangeInOtherWorkingCapital,"-67,656,000","-13,412,000","-20,644,000","-18,224,000","-15,376,000","-398,000","-20,586,000","-22,962,000","-20,344,000","1,725,000","-38,837,000","-8,271,000","-11,786,000","117,000","-9,043,000","-7,911,000","-14,049,000","-14,403,000","3,461,000","-1,038,000","980,000","2,640,000","-2,171,000","757,000","-1,287,000","1,389,000","-1,341,000","5,226,000","-820,000","1,438,000","-152,000","1,174,000","1,229,000","1,564,000","-465,000","645,000","-2,711,000","4,638,000","-232,000","3,987,000","3,345,000","-141,000","-666,000","135,000","30,000","347,000","-1,441,000","652,000","-2,185,000","2,589,000","-784,000","-189,000","-1,279,000","427,000","10,851,000","-612,000","-1,768,000","-7,557,000","-137,000","-801,000","-2,422,000","2,189,000","2,618,000","-3,475,000","887,000","-276,000",,"3,880,000","-1,965,000","-2,604,000",,,"1,024,000","1,176,000",,,"120,000","-1,888,000",,,"-511,000","-2,027,000",,"-1,965,000","-1,254,000","-272,000",,,,"-1,746,000",,,,,,,,
InvestingCashFlow,"-259,424,000","-12,401,000","-83,838,000","-12,715,000","-150,470,000","-134,320,000","-240,283,000","-36,855,000","-189,719,000","2,694,000","-425,870,000","-29,775,000","-18,679,000","-9,429,000","-86,126,000","-5,950,000","-7,234,000","-348,691,000","-4,746,000","-9,779,000","-37,923,000","-19,819,000","-5,824,000","-3,946,000","-13,905,000","416,000","-11,973,000","-14,282,000","-178,153,000","-11,094,000","-2,054,000","-8,828,000","-590,956,000","-4,149,000","-3,722,000","-6,410,000","-4,274,000","-4,560,000","-5,087,000","1,267,000","-634,811,000","-1,767,000","-13,830,000","-1,703,000","-3,915,000","77,814,000","-614,000","-1,465,000","3,845,000","-42,270,000","-4,416,000","4,171,000","2,061,000","1,592,000","6,762,000","19,461,000","-2,286,000","28,493,000","-14,288,000","-6,294,000","-13,341,000","-6,475,000","-3,672,000","-13,792,000","-18,615,000","7,586,000","-10,237,000","-16,272,000","565,000","-12,788,000","-2,986,000","-11,757,000","-2,812,000","-12,391,000","-50,362,000","-12,991,000","-299,000","-1,869,000","-4,051,000","-4,465,000","-3,165,000","211,000","-8,613,326","-426,000","-432,000","-877,000","-1,415,603","-2,508,000","-6,582,000","-7,192,000","-1,500,000","-2,200,000","-1,500,000","-11,300,000","-1,400,000","-400,000","-300,000","-200,000"
	CashFlowFromContinuingInvestingActivities,"-259,424,000","-12,401,000","-83,838,000","-12,715,000","-150,470,000","-134,320,000","-240,283,000","-36,855,000","-189,719,000","2,694,000","-425,870,000","-29,775,000","-18,679,000","-9,429,000","-86,126,000","-5,950,000","-7,234,000","-348,691,000","-4,746,000","-9,779,000","-37,923,000","-19,819,000","-5,824,000","-3,946,000","-13,905,000","416,000","-11,973,000","-14,282,000","-178,153,000","-11,094,000","-2,054,000","-8,828,000","-590,956,000","-4,149,000","-3,722,000","-6,410,000","-4,274,000","-4,560,000","-5,087,000","1,267,000","-634,811,000","-1,767,000","-13,830,000","-1,703,000","-3,915,000","77,814,000","-614,000","-1,465,000","3,845,000","-42,270,000","-4,416,000","4,171,000","2,061,000","1,592,000","6,762,000","19,461,000","-2,286,000","28,493,000","-14,288,000","-6,294,000","-13,341,000","-6,475,000","-3,672,000","-13,792,000","-18,615,000","7,586,000","-10,237,000","-16,272,000","565,000","-12,788,000","-2,986,000","-11,757,000","-2,812,000","-12,391,000","-50,362,000","-12,991,000","-299,000","-1,869,000","-4,051,000","-4,465,000","-3,165,000","211,000","-8,613,326","-426,000","-432,000","-877,000","-1,415,603","-2,508,000","-6,582,000","-7,192,000","-1,500,000","-2,200,000","-1,500,000","-11,300,000","-1,400,000","-400,000","-300,000","-200,000"
