name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013
AverageDilutionEarnings,,,,,,,,,,,,"0","0","0","0","195,000","193,000","190,000","194,000","195,000","193,000","192,000","0","0","0","0","197,000","196,000",,"192,000","197,000","197,000",,"192,000",,"0"
DilutedNIAvailtoComStockholders,"100,174,000","23,528,000","25,839,000","23,627,000","27,180,000","33,122,000","31,328,000","22,005,000","13,440,000","-4,450,000","16,709,000","14,317,000","12,730,000","14,788,000","18,085,000","9,170,000","12,385,000","12,068,000","6,305,000","9,782,000","9,660,000","10,473,000","6,064,000","4,506,000","4,431,000","4,812,000","4,509,000","5,928,000","4,457,000","14,044,000","2,218,000","9,692,000","2,285,000","3,340,000","11,318,000","236,000"
BasicEPS,,"0.95","1.04","0.95","1.1","1.34","1.27","0.89","0.56","-0.18","0.67","0.56","0.48","0.55","0.68","0.34","0.48","0.57","0.29","0.48","0.53","0.57","0.34","0.25","0.25","0.27","0.24","0.318","0.247","0.771",,"0.572","0.138","0.19",,"0.014"
DilutedEPS,,"0.93","1.02","0.94","1.08","1.32","1.25","0.89","0.56","-0.18","0.66","0.56","0.48","0.55","0.67","0.34","0.47","0.56","0.29","0.47","0.51","0.55","0.33","0.25","0.25","0.27","0.24","0.318","0.247","0.76",,"0.572","0.138","0.19",,"0.014"
BasicAverageShares,,"24,800,771","24,786,720","24,759,419","24,724,128","24,675,109","24,653,099","24,592,092","23,987,049","24,314,329","25,089,447","25,621,054","26,396,351","26,679,724","26,666,554","26,178,194","25,519,108","20,721,363","20,717,548","19,811,577","18,012,905","17,955,144","17,890,781","18,024,000","17,724,000","17,822,222","17,966,667","18,040,072","18,041,072","17,963,783",,"16,586,778","16,586,778","16,586,778",,"16,586,778"
DilutedAverageShares,,"25,371,868","25,390,733","25,227,963","25,209,007","25,170,938","25,053,386","24,802,388","24,074,442","24,314,329","25,254,862","25,734,471","26,486,423","26,793,685","26,979,949","26,991,830","26,315,878","21,560,524","21,518,469","20,645,469","18,893,158","18,912,358","18,764,541","18,024,000","17,724,000","17,822,222","17,966,667","18,040,072","18,041,072","18,226,316",,"16,586,778","16,586,778","16,586,778",,"16,586,778"
NetIncomeFromContinuingAndDiscontinuedOperation,"103,380,000","24,329,000","26,640,000","24,429,000","27,982,000","33,923,000","32,130,000","22,904,000","13,440,000","-4,450,000","16,709,000","14,317,000","12,730,000","14,788,000","18,085,000","9,170,000","12,385,000","12,068,000","6,305,000","9,782,000","9,660,000","10,473,000","6,261,000","4,807,000","4,626,000","5,006,000","4,509,000","5,928,000","4,652,000","14,044,000","2,801,000","9,495,000","2,481,000","3,340,000","11,318,000","236,000"
NormalizedIncome,"103,690,548.617","24,429,320","26,616,802.786","24,435,840","28,211,600","33,984,600","32,295,981.288","22,935,570","6,197,250","-4,223,840","16,671,078.435","14,362,920","12,617,520","14,627,070","18,055,655.396","9,120,600","12,796,840","11,311,090","6,763,400","9,772,100","9,731,680","-2,675,730","6,426,634.921","4,768,570","5,384,520","5,012,930","3,976,826.326","4,822,500","4,618,720","2,261,100","2,992,135.059","1,551,960","2,644,800","3,390,820","3,218,621.525","181,190"
InterestIncome,"402,637,000","103,435,000","107,779,000","96,735,000","94,688,000","88,353,000","89,939,000","82,364,000","74,398,000","75,414,000","81,171,000","79,415,000","77,303,000","73,264,000","75,850,000","71,759,000","61,249,000","54,118,000","52,217,000","45,137,000","43,538,000","36,332,000","37,774,000","33,471,000","28,354,000","24,893,000","25,281,000","25,303,000","26,597,000","21,579,000","23,280,000","22,118,000","21,453,000","20,379,000","18,842,000","9,021,000"
InterestExpense,"16,448,000","3,356,000","3,722,000","4,964,000","4,406,000","5,333,000","6,341,000","7,985,000","10,147,000","12,914,000","14,763,000","14,650,000","13,884,000","11,953,000","10,969,000","9,977,000","7,992,000","6,988,000","6,421,000","5,625,000","4,981,000","4,513,000","4,230,000","3,053,000","2,447,000","2,404,000","2,231,000","2,072,000","1,952,000","1,854,000","1,951,000","1,723,000","1,572,000","1,524,000","1,484,000","893,000"
NetInterestIncome,"386,189,000","100,079,000","104,057,000","91,771,000","90,282,000","83,020,000","83,598,000","74,379,000","64,251,000","62,500,000","66,408,000","64,765,000","63,419,000","61,311,000","64,881,000","61,782,000","53,257,000","47,130,000","45,796,000","39,512,000","38,557,000","31,819,000","33,544,000","30,418,000","25,907,000","22,489,000","23,050,000","23,231,000","24,645,000","19,725,000","21,329,000","20,395,000","19,881,000","18,855,000","17,358,000","8,128,000"
ReconciledDepreciation,"24,069,000","6,058,000","6,244,000","6,361,000","5,406,000","4,902,000","5,407,000","4,930,000","4,403,000","4,310,000","4,269,000","4,231,000","4,403,000","4,363,000","4,278,000","3,509,000","2,580,000","2,333,000","3,418,000","1,837,000","1,878,000","2,069,000","2,042,000","1,701,000","1,307,000","1,549,000","1,676,000","1,718,000","1,436,000","1,292,000","1,267,000","1,217,000","1,195,000","1,190,000","1,003,000","136,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"103,380,000","24,329,000","26,640,000","24,429,000","27,982,000","33,923,000","32,130,000","22,904,000","13,440,000","-4,450,000","16,709,000","14,317,000","12,730,000","14,788,000","18,085,000","9,170,000","12,385,000","12,068,000","6,305,000","9,782,000","9,660,000","10,473,000","6,261,000","4,807,000","4,626,000","5,006,000","4,509,000","5,928,000","4,652,000","14,044,000","2,801,000","9,495,000","2,481,000","3,340,000","11,318,000","236,000"
TotalUnusualItemsExcludingGoodwill,"-399,000","-132,000","29,000","-9,000","-287,000","-80,000","-217,000","-41,000","9,657,000","-257,000","50,000","-56,000","148,000","209,000","37,000","65,000","-528,000","983,000","-764,000","15,000","-112,000","20,871,000","-275,000","63,000","-1,204,000","-11,000","772,000","1,650,000","52,000","12,535,000","-242,000","12,608,000","-252,000","-77,000","9,101,000","87,000"
TotalUnusualItems,"-399,000","-132,000","29,000","-9,000","-287,000","-80,000","-217,000","-41,000","9,657,000","-257,000","50,000","-56,000","148,000","209,000","37,000","65,000","-528,000","983,000","-764,000","15,000","-112,000","20,871,000","-275,000","63,000","-1,204,000","-11,000","772,000","1,650,000","52,000","12,535,000","-242,000","12,608,000","-252,000","-77,000","9,101,000","87,000"
TaxRateForCalcs,"0.222","0.24","0.2","0.24","0.2","0.23","0.235","0.23","0.25","0.12","0.242","0.18","0.24","0.23","0.207","0.24","0.22","0.23","0.4","0.34","0.36","0.37","0.398","0.39","0.37","0.37","0.311","0.33","0.36","0.06","0.21","0.37","0.35","0.34","0.11","0.37"
TaxEffectOfUnusualItems,"-88,451.383","-31,680","5,802.786","-2,160","-57,400","-18,400","-51,018.712","-9,430","2,414,250","-30,840","12,078.435","-10,080","35,520","48,070","7,655.396","15,600","-116,160","226,090","-305,600","5,100","-40,320","7,722,270","-109,365.079","24,570","-445,480","-4,070","239,826.326","544,500","18,720","752,100","-50,864.941","4,664,960","-88,200","-26,180","1,001,621.525","32,190"
