name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,715,974","41,715,974"
		OtherNonCurrentLiabilities,,"40,516,000",,,,"35,288,000",,,,,,,,,,,,,,"4,573,000","10,107,000",,,"3,744,000","8,719,000","12,563,000","16,133,000","19,399,000","22,126,000","24,463,000","25,990,000","27,636,000","28,218,000","29,322,000","30,142,000","30,237,000","28,895,000","29,030,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-41,715,974"
TotalEquityGrossMinorityInterest,"407,811,000","375,806,000","540,229,000","522,675,000","510,802,000","523,338,000","489,680,000","453,698,000","409,489,000","371,182,000","334,376,000","298,053,000","285,755,000","275,882,000","259,545,000","243,509,000","215,227,000","190,968,000","86,302,000","66,145,000","49,580,000","41,379,000","31,247,000","25,660,000","20,168,000","18,498,000","13,477,000","11,526,000","10,572,000","-3,388,000","-1,317,000","3,452,000","9,371,000","21,017,000","30,773,000","40,371,000","51,003,000","61,777,000","71,651,000","32,802,000","39,317,000","34,807,000","43,666,000","48,864,000","56,641,000","21,244,000","33,238,000","17,073,000","22,092,000","9,262,000","13,471,000","17,882,000","16,907,000","21,404,000","25,914,000","30,114,000","14,734,000","18,422,000","11,488,000","12,987,000","6,360,000","6,978,000","12,966,000","20,368,000","26,593,000","31,620,000","36,622,000","40,668,000","45,947,587","50,855,039","54,723,715","-33,491,483","10,243,285"
	StockholdersEquity,"407,811,000","375,806,000","540,229,000","522,675,000","510,802,000","523,338,000","489,680,000","453,698,000","409,489,000","371,182,000","334,376,000","298,053,000","285,755,000","275,882,000","259,545,000","243,509,000","215,227,000","190,968,000","86,302,000","66,145,000","49,580,000","41,379,000","31,247,000","25,660,000","20,168,000","18,498,000","13,477,000","11,526,000","10,572,000","-3,388,000","-1,317,000","3,452,000","9,371,000","21,017,000","30,773,000","40,371,000","51,003,000","61,777,000","71,651,000","32,802,000","39,317,000","34,807,000","43,666,000","48,864,000","56,641,000","21,244,000","33,238,000","17,073,000","22,092,000","9,262,000","13,471,000","17,882,000","16,907,000","21,404,000","25,914,000","30,114,000","14,734,000","18,422,000","11,488,000","12,987,000","6,360,000","6,978,000","12,966,000","20,368,000","26,593,000","31,620,000","36,622,000","40,668,000","45,947,587","50,855,039","54,723,715","-33,491,483","10,243,285"
		CapitalStock,"128,000","127,000","126,000","125,000","124,000","122,000","121,000","121,000","120,000","120,000","119,000","118,000","118,000","117,000","116,000","116,000","115,000","115,000","114,000","113,000","113,000","113,000","111,000","110,000","110,000","110,000","109,000","108,000","108,000","101,000","101,000","101,000","101,000","100,000","100,000","100,000","100,000","100,000","100,000","89,000","89,000","84,000","84,000","84,000","84,000","72,000","72,000","63,000","62,000","50,000","50,000","50,000","50,000","49,000","48,000","48,000","40,000","40,000","35,000","35,000","26,000","23,000","23,000","23,000","23,000","23,000","23,000","23,000","22,694","22,687","22,687","9,335","9,335"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0","0","0","0",,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,"0"
			CommonStock,"128,000","127,000","126,000","125,000","124,000","122,000","121,000","121,000","120,000","120,000","119,000","118,000","118,000","117,000","116,000","116,000","115,000","115,000","114,000","113,000","113,000","113,000","111,000","110,000","110,000","110,000","109,000","108,000","108,000","101,000","101,000","101,000","101,000","100,000","100,000","100,000","100,000","100,000","100,000","89,000","89,000","84,000","84,000","84,000","84,000","72,000","72,000","63,000","62,000","50,000","50,000","50,000","50,000","49,000","48,000","48,000","40,000","40,000","35,000","35,000","26,000","23,000","23,000","23,000","23,000","23,000","23,000","23,000","22,694","22,687","22,687","9,335","9,335"
		AdditionalPaidInCapital,"608,717,000","591,349,000","571,377,000","554,154,000","536,363,000","516,140,000","496,489,000","481,714,000","465,528,000","457,060,000","446,611,000","436,622,000","427,317,000","417,228,000","408,154,000","401,011,000","390,951,000","384,074,000","377,678,000","371,282,000","367,359,000","363,534,000","358,001,000","355,000,000","350,485,000","348,796,000","344,735,000","342,184,000","339,294,000","320,511,000","318,687,000","317,449,000","315,817,000","313,534,000","312,166,000","310,858,000","309,593,000","308,283,000","307,033,000","259,901,000","258,820,000","243,281,000","242,209,000","240,973,000","239,921,000","197,473,000","195,269,000","173,418,000","172,369,000","154,381,000","153,922,000","153,455,000","153,031,000","151,385,000","150,304,000","150,120,000","124,822,000","124,332,000","113,988,000","114,209,000","105,125,000","101,986,000","101,689,000","101,361,000","101,014,000","101,027,000","101,006,000","101,334,000","101,360,621","101,410,794","101,549,861","10,428,765","8,981,827"
		RetainedEarnings,"217,765,000","194,968,000","162,915,000","132,444,000","105,921,000","82,456,000","56,462,000","34,837,000","6,510,000","-23,555,000","-52,936,000","-79,276,000","-99,462,000","-117,736,000","-139,744,000","-157,491,000","-175,687,000","-193,146,000","-291,476,000","-305,233,000","-317,880,000","-322,268,000","-326,865,000","-329,450,000","-330,427,000","-330,408,000","-331,367,000","-330,766,000","-328,830,000","-324,000,000","-320,105,000","-314,098,000","-306,547,000","-292,617,000","-281,493,000","-270,587,000","-258,690,000","-246,606,000","-235,482,000","-227,188,000","-219,592,000","-208,558,000","-198,622,000","-192,187,000","-183,305,000","-176,204,000","-162,006,000","-156,311,000","-150,238,000","-145,068,000","-140,400,000","-135,522,000","-130,072,000","-123,901,000","-118,336,000","-113,941,000","-110,011,000","-105,818,000","-102,390,000","-100,973,000","-98,438,000","-94,562,000","-88,159,000","-80,295,000","-73,565,000","-68,318,000","-63,095,000","-58,984,000","-53,471,907","-48,160,861","-44,072,096",,"-37,937,426"
		TreasuryStock,"417,448,000","410,411,000","194,304,000","164,263,000","131,855,000","75,795,000","63,969,000","63,814,000","62,979,000","62,704,000","59,732,000","59,732,000","42,312,000","23,657,000","8,904,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-1,351,000","-227,000","115,000","215,000","249,000","415,000","577,000","840,000","310,000","261,000","314,000","321,000","94,000","-70,000","-77,000","-127,000","-152,000","-75,000","-14,000","-17,000","-12,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,"-6,129,000","-6,102,000","-6,113,000","-117,000","-132,000","-145,000","-284,000","-353,000","-469,000","-587,000","-721,000","-879,000","-1,112,000","-1,312,000","-1,705,000","-1,963,821","-2,417,581","-2,776,737","-43,929,583","-643"
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-40,488,355",
			OtherEquityAdjustments,,,,,,,,,,,"314,000","321,000","94,000","-70,000","-77,000","-127,000","-152,000","-75,000","-14,000","-17,000","-12,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,441,228",
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,000","-6,000","-59,000","-97,000","-97,000","-97,000","-101,000","-101,000","-101,000","-101,000","-6,102,000",,,,,,,,,,,,,,,,,,,,"39,190,192"
TotalCapitalization,"407,811,000","375,806,000","540,229,000","522,675,000","510,802,000","523,338,000","489,680,000","453,698,000","409,489,000","371,182,000","334,376,000","298,053,000","285,755,000","275,882,000","259,545,000","243,509,000","215,227,000","190,968,000","86,302,000","66,145,000","49,580,000","41,379,000","31,247,000","25,660,000","20,168,000","18,498,000","13,477,000","11,526,000","10,572,000","-3,388,000","-1,317,000","3,452,000","9,371,000","21,017,000","30,773,000","40,371,000","51,003,000","61,777,000","99,976,000","32,802,000","39,317,000","34,807,000","43,666,000","48,864,000","56,641,000","21,244,000","33,238,000","17,073,000","22,092,000","9,262,000","13,471,000","17,882,000","16,907,000","21,404,000","25,914,000","30,114,000","14,734,000","18,422,000","11,488,000","12,987,000","6,360,000","6,978,000","12,966,000","20,368,000","26,593,000","31,620,000","36,622,000","40,668,000","45,947,587","50,855,039","54,723,715","-32,962,586","10,766,974"
CommonStockEquity,"407,811,000","375,806,000","540,229,000","522,675,000","510,802,000","523,338,000","489,680,000","453,698,000","409,489,000","371,182,000","334,376,000","298,053,000","285,755,000","275,882,000","259,545,000","243,509,000","215,227,000","190,968,000","86,302,000","66,145,000","49,580,000","41,379,000","31,247,000","25,660,000","20,168,000","18,498,000","13,477,000","11,526,000","10,572,000","-3,388,000","-1,317,000","3,452,000","9,371,000","21,017,000","30,773,000","40,371,000","51,003,000","61,777,000","71,651,000","32,802,000","39,317,000","34,807,000","43,666,000","48,864,000","56,641,000","21,244,000","33,238,000","17,073,000","22,092,000","9,262,000","13,471,000","17,882,000","16,907,000","21,404,000","25,914,000","30,114,000","14,734,000","18,422,000","11,488,000","12,987,000","6,360,000","6,978,000","12,966,000","20,368,000","26,593,000","31,620,000","36,622,000","40,668,000","45,947,587","50,855,039","54,723,715","-33,491,483","10,243,285"
CapitalLeaseObligations,"2,816,000","526,000","1,046,000","1,559,000","2,067,000","2,551,000","3,031,000","3,505,000","3,112,000","3,461,000","770,000","1,148,000","1,521,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","4,000","6,000","9,000","12,000","14,000","16,000","9,000","12,000","14,000","16,000","19,000","22,000","26,000","29,000","32,000","36,000","39,000","42,000","45,000","10,000",,,,,,
NetTangibleAssets,"407,811,000","375,806,000","540,229,000","522,675,000","510,802,000","523,338,000","489,680,000","453,698,000","409,489,000","371,182,000","334,376,000","298,053,000","285,755,000","275,882,000","259,545,000","243,509,000","215,227,000","190,968,000","86,302,000","66,145,000","49,580,000","41,379,000","31,247,000","25,660,000","20,168,000","18,498,000","13,477,000","11,526,000","10,572,000","-3,388,000","-1,317,000","3,452,000","9,371,000","21,017,000","30,773,000","40,371,000","51,003,000","61,777,000","71,651,000","32,802,000","39,317,000","34,807,000","43,666,000","48,864,000","56,641,000","21,244,000","33,238,000","17,073,000","22,092,000","9,262,000","13,471,000","17,882,000","16,907,000","21,404,000","25,914,000","30,114,000","14,734,000","18,422,000","11,488,000","12,987,000","6,360,000","6,978,000","12,966,000","20,368,000","26,593,000","31,620,000","36,622,000","40,668,000","45,947,587","50,855,039","54,723,715","-33,491,483","10,243,285"
WorkingCapital,"330,976,000","218,922,000","357,143,000","365,868,000","369,023,000","431,007,000","420,445,000","396,090,000","310,701,000","268,517,000","234,914,000","202,274,000","182,646,000","201,247,000","183,985,000","166,302,000","123,074,000","94,616,000","69,572,000","60,893,000","40,916,000","38,315,000","28,098,000","27,344,000","26,489,000","28,104,000","26,412,000","27,261,000","28,660,000","16,675,000","19,889,000","26,135,000","32,878,000","45,573,000","56,081,000","65,491,000","75,958,000","86,703,000","99,071,000","32,483,000","39,215,000","34,749,000","43,623,000","48,829,000","56,609,000","21,136,000","33,147,000","16,986,000","22,001,000","9,044,000","13,283,000","17,689,000","16,717,000","21,228,000","25,844,000","30,043,000","14,662,000","18,349,000","11,416,000","12,917,000","6,286,000","6,898,000","12,890,000","20,295,000","25,984,000","27,985,000","32,152,000","31,816,000","36,415,206","47,944,893","51,511,752","7,811,710","10,728,638"
InvestedCapital,"407,811,000","375,806,000","540,229,000","522,675,000","510,802,000","523,338,000","489,680,000","453,698,000","409,489,000","371,182,000","334,376,000","298,053,000","285,755,000","275,882,000","259,545,000","243,509,000","215,227,000","190,968,000","86,302,000","70,718,000","59,687,000","56,043,000","49,972,000","44,217,000","36,490,000","33,463,000","26,984,000","23,560,000","21,230,000","6,036,000","7,344,000","10,848,000","16,267,000","26,760,000","35,273,000","44,021,000","54,903,000","64,427,000","102,226,000","32,802,000","39,317,000","34,807,000","43,666,000","48,864,000","56,641,000","21,244,000","33,238,000","17,073,000","22,092,000","9,262,000","13,471,000","17,882,000","16,907,000","21,414,000","25,925,000","30,126,000","14,747,000","18,436,000","11,501,000","13,000,000","6,373,000","6,991,000","12,978,000","20,380,000","26,605,000","31,620,000","36,622,000","40,668,000","45,947,587","50,855,039","54,723,715","-32,962,586","10,766,974"
TangibleBookValue,"407,811,000","375,806,000","540,229,000","522,675,000","510,802,000","523,338,000","489,680,000","453,698,000","409,489,000","371,182,000","334,376,000","298,053,000","285,755,000","275,882,000","259,545,000","243,509,000","215,227,000","190,968,000","86,302,000","66,145,000","49,580,000","41,379,000","31,247,000","25,660,000","20,168,000","18,498,000","13,477,000","11,526,000","10,572,000","-3,388,000","-1,317,000","3,452,000","9,371,000","21,017,000","30,773,000","40,371,000","51,003,000","61,777,000","71,651,000","32,802,000","39,317,000","34,807,000","43,666,000","48,864,000","56,641,000","21,244,000","33,238,000","17,073,000","22,092,000","9,262,000","13,471,000","17,882,000","16,907,000","21,404,000","25,914,000","30,114,000","14,734,000","18,422,000","11,488,000","12,987,000","6,360,000","6,978,000","12,966,000","20,368,000","26,593,000","31,620,000","36,622,000","40,668,000","45,947,587","50,855,039","54,723,715","-33,491,483","10,243,285"
TotalDebt,"2,816,000","526,000","1,046,000","1,559,000","2,067,000","2,551,000","3,031,000","3,505,000","3,112,000","3,461,000","770,000","1,148,000","1,521,000",,,,,,,"4,573,000","10,107,000","14,664,000","18,725,000","18,557,000","16,322,000","14,965,000","13,507,000","12,034,000","10,658,000","9,424,000","8,661,000","7,396,000","6,896,000","5,743,000","4,500,000","3,650,000","3,900,000","2,650,000","30,575,000",,,,,,,"0","0","4,000","6,000","9,000","12,000","14,000","16,000","19,000","23,000","26,000","29,000","33,000","35,000","39,000","42,000","45,000","48,000","51,000","54,000","45,000","10,000",,,,,"528,897","523,689"
ShareIssued,"106,221,000","127,218,000","115,303,000","115,821,000","116,477,000","122,586,000","116,168,000","115,553,000","114,596,000","119,767,000","114,110,000","113,637,000","114,932,000","116,838,000","115,471,798","116,051,242","115,195,983","114,717,000","114,082,000","113,362,000","113,112,000","112,710,000","110,881,000","110,481,000","109,671,000","109,642,000","108,745,000","108,229,000","107,721,000","101,395,000","101,141,000","101,123,000","100,689,000","99,849,000","99,814,000","99,814,000","99,814,000","99,814,000","99,814,000","99,681,768","84,354,325","84,231,000","83,968,540","83,968,540","83,968,540","72,404,000","72,404,000","62,703,717","62,475,000","49,763,206","49,763,206","49,763,206","49,763,000","48,880,051","48,877,751","48,473,164","39,548,000","39,548,489","34,756,766","34,741,766","25,732,000","22,731,766","22,731,766","22,726,659","22,704,000","22,704,102","22,703,161","22,693,813","22,693,813","22,686,636","22,686,636","22,642,128","22,642,128"
OrdinarySharesNumber,"106,221,000","105,940,000","115,303,000","115,821,000","116,477,000","116,735,000","116,168,000","115,553,000","114,596,000","114,549,000","114,110,000","113,637,000","114,932,000","115,031,000","115,471,798","116,051,242","115,195,983","114,717,000","114,082,000","113,362,000","113,112,000","112,710,000","110,881,000","110,481,000","109,671,000","109,642,000","108,745,000","108,229,000","107,721,000","101,395,000","101,141,000","101,123,000","100,689,000","99,849,000","99,814,000","99,814,000","99,814,000","99,814,000","99,814,000","99,681,768","84,354,325","84,231,000","83,968,540","83,968,540","83,968,540","72,404,000","72,404,000","62,703,717","62,475,000","49,763,206","49,763,206","49,763,206","49,763,000","48,880,051","48,877,751","48,473,164","39,548,000","39,548,489","34,756,766","34,741,766","25,732,000","22,731,766","22,731,766","22,726,659","22,704,000","22,704,102","22,703,161","22,693,813","22,693,813","22,686,636","22,686,636","22,642,128","22,642,128"
TreasurySharesNumber,,"21,278,000",,,,"5,851,000",,,,"5,218,000",,,,"1,807,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
