name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007
TaxProvision,"8,882,000","2,308,000","3,012,000","2,370,000","1,192,000","1,008,000","1,341,000","227,000","2,054,000","-509,000","1,435,000","2,373,000","1,339,000","-1,349,000","2,635,000","-2,307,000","162,000","-55,000","4,879,000","234,000","-923,000","8,000","-1,277,000","1,226,000","1,234,000","-129,000","692,000","975,000","578,000","944,000","1,887,000","808,000","1,051,000","418,000","1,404,000","700,000","1,196,000","967,000","760,000","1,347,000","606,000","-76,000","-8,960,000","3,390,000","1,201,000","-3,957,000","-1,340,000","-1,059,000","131,000","342,000","576,000","-1,786,000","72,000","360,000","-8,713,000","1,079,000","1,698,000","1,153,000","191,750","987,000","1,366,930","680,320"
NetIncomeCommonStockholders,"17,035,000","4,930,000","3,578,000","4,421,000","4,106,000","3,424,000","1,448,000","2,055,000","612,000","-1,360,000","2,094,000","1,731,000","414,000","-898,000","-852,000","4,003,000","2,362,000","164,000","-2,650,000","1,428,000","-302,000","-606,000","-8,150,000","732,000","1,612,000","-699,000","1,276,000","1,778,000","934,000","853,000","657,000","2,353,000","3,105,000","63,000","957,000","411,000","2,439,000","969,000","149,000","210,000","816,000","-572,000","-51,986,000","-2,593,000","687,000","-2,045,000","-2,064,000","-51,747,000","186,000","460,000","122,000","-3,597,000","98,000","541,000","-63,453,000","1,457,000","2,424,000","1,663,000","-357,042","2,168,876","1,600,336","1,060,830"
	NetIncome,"17,035,000","4,930,000","3,578,000","4,421,000","4,106,000","3,424,000","1,448,000","2,055,000","612,000","-1,360,000","2,094,000","1,731,000","414,000","-898,000","-852,000","4,003,000","2,362,000","164,000","-2,650,000","1,428,000","-302,000","-606,000","-8,150,000","732,000","1,612,000","-699,000","1,276,000","1,778,000","934,000","853,000","657,000","2,353,000","3,105,000","63,000","957,000","411,000","2,439,000","969,000","149,000","210,000","816,000","-572,000","-51,986,000","-2,593,000","687,000","-2,045,000","-2,064,000","-51,747,000","186,000","460,000","122,000","-3,597,000","98,000","541,000","-63,453,000","1,457,000","2,424,000","1,663,000","-357,042","2,168,876","1,600,336","1,060,830"
		NetIncomeIncludingNoncontrollingInterests,"17,035,000","4,930,000","3,578,000","4,421,000","4,106,000","3,424,000","1,448,000","2,055,000","612,000","-1,360,000","2,094,000","1,731,000","414,000","-898,000","-852,000","4,003,000","2,362,000","164,000","-2,650,000","1,428,000","-305,000","-571,000","-8,146,000","756,000","1,663,000","-651,000","1,242,000","1,786,000","1,019,000","907,000","727,000","2,390,000","3,099,000","88,000","957,000","411,000","2,439,000","969,000","149,000","210,000","816,000","-572,000","-51,986,000","-2,593,000","687,000","-2,045,000","-2,064,000","-51,747,000","186,000","460,000","122,000","-3,597,000","98,000","541,000","-63,453,000","1,457,000","2,424,000","1,663,000","-357,042","2,168,876","1,600,336","1,060,830"
			NetIncomeContinuousOperations,"17,035,000","4,930,000","3,578,000","4,421,000","4,106,000","3,424,000","1,448,000","2,055,000","612,000","-1,360,000","2,094,000","1,731,000","414,000","-898,000","-852,000","4,003,000","2,362,000","164,000","-2,650,000","1,428,000","-305,000","-571,000","-8,146,000","756,000","1,663,000","-651,000","1,242,000","1,786,000","1,019,000","907,000","727,000","2,390,000","3,099,000","88,000","957,000","411,000","2,439,000","969,000","149,000","210,000","816,000","-572,000","-51,986,000","-2,593,000","687,000","-2,045,000","-2,064,000","-51,747,000","186,000","460,000","122,000","-3,597,000","98,000","541,000","-63,453,000","1,457,000","2,424,000","1,663,000","-357,042","2,168,876","1,600,336","1,060,830"
		MinorityInterests,,,,,,,,,,,,,,,"0","0","0","0","0","0","3,000","-35,000","-4,000","-24,000","-51,000","-48,000","34,000","-8,000","-85,000","-54,000","-70,000","-37,000","6,000","-25,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,,,,,,,,,,,,,,,,,"0","0","-6,000","2,000",,"0","-21,000","1,000","9,000","0","20,000","21,000","22,000","16,000","9,000","25,000","25,000","6,000","15,000","19,000","35,000","30,000",,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"17,035,000","4,930,000","3,578,000","4,421,000","4,106,000","3,424,000","1,448,000","2,055,000","612,000","-1,360,000","2,094,000","1,731,000","414,000","-898,000","-852,000","4,003,000","2,362,000","164,000","-2,656,000","1,430,000","-302,000","-606,000","-8,171,000","733,000","1,621,000","-699,000","1,296,000","1,799,000","956,000","869,000","666,000","2,378,000","3,130,000","69,000","972,000","430,000","2,474,000","999,000","195,000","210,000","816,000","-572,000","-51,986,000","-2,593,000","687,000","-2,045,000","-2,064,000","-51,747,000","186,000","460,000","122,000","-3,597,000","98,000","541,000","-63,453,000","1,457,000","2,424,000","1,663,000","-357,042","2,168,876","1,600,336","1,060,830"
BasicEPS,,"0.1","0.07","0.09","0.08","0.07","0.03","0.04","0.01","-0.03","0.04","0.04","0.01","-0.02","-0.02","0.09","0.05","0.004","-0.06","0.03","-0.01","-0.01","-0.22","0.02","0.05","-0.02","0.03","0.05","0.03","0.02","0.02","0.06","0.08","0.002","0.03","0.01","0.07","0.03","0.004","0.01","0.02","-0.02",,"-0.07","0.02","-0.06",,"-1.61","0.01","0.01",,"-0.11","0","0.02",,"0.05","0.08","0.05",,"0.04","0.04","0.04"
DilutedEPS,,"0.1","0.07","0.09","0.08","0.07","0.03","0.04","0.01","-0.03","0.04","0.04","0.01","-0.02","-0.02","0.08","0.05","0.004","-0.06","0.03","-0.01","-0.01","-0.22","0.02","0.04","-0.02","0.03","0.05","0.02","0.02","0.02","0.06","0.08","0.002","0.03","0.01","0.06","0.03","0.004","0.01","0.02","-0.02",,"-0.07","0.02","-0.06",,"-1.61","0.01","0.01",,"-0.11","0","0.02",,"0.05","0.08","0.05",,"0.04","0.04","0.04"
BasicAverageShares,,"48,526,000","48,988,000","48,751,000","48,307,000","48,504,000","48,072,000","47,880,000","47,601,000","47,315,000","47,554,000","47,426,000","46,880,000","45,808,000","45,219,000","45,115,000","44,655,000","43,705,000","43,423,000","43,305,000","43,058,000","42,316,000","37,842,000","35,707,000","35,609,000","37,340,000","37,198,000","37,315,000","37,199,000","37,032,000","36,702,000","37,039,000","37,220,000","37,383,000","37,071,000","36,781,000","36,756,000","36,632,000","36,191,000","36,159,000","36,122,000","36,347,000",,"36,337,000","36,376,000","36,104,000",,"32,044,000","31,981,000","31,922,000",,"31,478,000","31,471,000","31,418,000",,"31,208,000","31,307,000","31,359,000",,"40,429,687","40,429,687","27,132,812"
DilutedAverageShares,,"51,326,000","51,885,000","51,510,000","51,315,000","52,313,000","51,250,000","49,908,000","48,962,000","47,315,000","48,866,000","48,404,000","47,401,000","45,808,000","45,219,000","47,100,000","46,086,000","45,861,000","43,423,000","44,658,000","43,058,000","42,316,000","37,842,000","36,873,000","36,719,000","37,340,000","38,986,000","39,296,000","38,971,000","38,490,000","38,333,000","38,740,000","38,837,000","38,861,000","38,614,000","38,830,000","38,512,000","38,794,000","38,112,000","38,082,000","37,962,000","36,347,000",,"36,337,000","38,379,000","36,104,000",,"32,044,000","32,219,000","32,134,000",,"31,478,000","31,559,000","31,465,000",,"31,281,000","31,307,000","31,359,000",,"40,429,687","40,429,687","27,132,812"
TotalOperatingIncomeAsReported,"27,984,000","7,732,000","7,146,000","7,263,000","5,843,000","5,015,000","3,502,000","2,974,000","3,513,000","-720,000","5,090,000","5,654,000","3,284,000","-670,000","3,340,000","3,374,000","4,200,000","1,763,000","3,956,000","3,474,000","546,000","1,181,000","-8,557,000","2,616,000","3,217,000","132,000","2,484,000","3,154,000","2,004,000","1,973,000","3,346,000","3,772,000","4,524,000","1,036,000","2,987,000","1,797,000","4,307,000","2,610,000","1,686,000","2,412,000","2,281,000","171,000","-59,945,000","1,777,000","2,513,000","-5,187,000","-2,519,000","-51,915,000","1,027,000","1,666,000","1,589,000","-4,204,000","1,376,000","2,053,000","-70,910,000","3,804,000","5,552,000","3,912,000","-881,762","-238,165","-330,198","-213,875"
TotalExpenses,"255,840,000","64,831,000","62,423,000","63,832,000","64,754,000","61,556,000","62,887,000","58,661,000","53,881,000","64,430,000","60,411,000","62,489,000","64,044,000","65,461,000","64,561,000","64,591,000","66,826,000","67,114,000","62,656,000","64,875,000","67,492,000","65,374,000","62,844,000","49,313,000","57,137,000","49,797,000","51,402,000","48,250,000","51,407,000","48,566,000","49,884,000","49,486,000","50,364,000","47,205,000","50,453,000","49,574,000","51,276,000","47,978,000","47,834,000","44,057,000","48,193,000","46,111,000","42,865,000","47,124,000","47,740,000","45,845,000","34,126,000","31,614,000","32,345,000","33,178,000","32,876,000","29,866,000","30,142,000","32,246,000","34,181,000","37,319,000","45,141,000","41,642,000","19,782,762","238,165","330,198","213,875"
NetIncomeFromContinuingAndDiscontinuedOperation,"17,035,000","4,930,000","3,578,000","4,421,000","4,106,000","3,424,000","1,448,000","2,055,000","612,000","-1,360,000","2,094,000","1,731,000","414,000","-898,000","-852,000","4,003,000","2,362,000","164,000","-2,650,000","1,428,000","-302,000","-606,000","-8,150,000","732,000","1,612,000","-699,000","1,276,000","1,778,000","934,000","853,000","657,000","2,353,000","3,105,000","63,000","957,000","411,000","2,439,000","969,000","149,000","210,000","816,000","-572,000","-51,986,000","-2,593,000","687,000","-2,045,000","-2,064,000","-51,747,000","186,000","460,000","122,000","-3,597,000","98,000","541,000","-63,453,000","1,457,000","2,424,000","1,663,000","-357,042","2,168,876","1,600,336","1,060,830"
NormalizedIncome,"16,983,074.044","4,913,656","3,544,420","4,420,349","4,099,800","3,432,503","1,529,760","2,114,466","671,860","-1,477,936","2,180,140","1,725,890","427,140","-885,590","-843,240","4,007,380","2,316,136","181,520","-2,619,400","1,523,349","-241,400","-558,000","-8,327,218.508","754,800","1,465,600","-276,490","1,353,705.274","1,762,472","917,412","628,600","678,450","2,409,025","3,013,119","72,100","974,550","429,850","2,410,818","937,800","240,000","259,400","759,450","-501,382.716","678,122.764","-2,468,850","581,050","-2,069,050","-2,015,492.362","-195,009.147","164,550","528,250","114,850","1,018,359.279","118,800","548,205.327","1,595,865.02","1,458,950","2,458,450","1,363,350","-357,042","2,168,876","1,600,336","1,060,830"
InterestIncome,"116,000","45,000","-54,000","65,000","60,000","71,000","72,000","61,000","54,000","73,000","61,000","41,000","89,000","3,000","3,000","3,000","3,000","107,000","13,000","15,000","34,000","45,000","3,000",,"2,000","22,000","3,000","2,000","7,000","2,000","6,000","3,000","7,000","2,000","5,000","3,000","7,000","5,000","8,000","11,000","12,000","14,000","17,000","23,000","5,000","30,000","34,000","39,000","51,000","35,000","8,000","39,000","52,000","163,000","337,000","307,000","289,000","367,000","1,803,943","3,394,041","3,297,464",
InterestExpense,"2,262,000","563,000","548,000","538,000","613,000","643,000","673,000","687,000","819,000","1,384,000","1,504,000","1,598,000","1,602,000","1,563,000","1,548,000","1,675,000","1,728,000","1,737,000","1,689,000","1,716,000","1,707,000","1,709,000","1,074,000","596,000","566,000","428,000","432,000","419,000","440,000","498,000","705,000","502,000","504,000","518,000","604,000","660,000","721,000","727,000","645,000","790,000","958,000","753,000","971,000","812,000","793,000","882,000","839,000","814,000","794,000","794,000","910,000","1,111,000","1,226,000","1,303,000","1,766,000","1,572,000","1,666,000","1,924,000","1,171,473",,,
NetInterestIncome,"-2,146,000","-518,000","-602,000","-473,000","-553,000","-572,000","-601,000","-626,000","-765,000","-1,311,000","-1,443,000","-1,557,000","-1,513,000","-1,560,000","-1,545,000","-1,672,000","-1,725,000","-1,630,000","-1,676,000","-1,701,000","-1,673,000","-1,664,000","-1,071,000","-596,000","-564,000","-406,000","-429,000","-417,000","-433,000","-496,000","-699,000","-499,000","-497,000","-516,000","-599,000","-657,000","-714,000","-722,000","-637,000","-779,000","-946,000","-739,000","-954,000","-789,000","-788,000","-852,000","-805,000","-775,000","-743,000","-759,000","-902,000","-1,072,000","-1,174,000","-1,140,000",,,,,,,,
EBIT,"28,179,000","7,801,000","7,138,000","7,329,000","5,911,000","5,075,000","3,462,000","2,969,000","3,485,000","-485,000","5,033,000","5,702,000","3,355,000","-684,000","3,331,000","3,371,000","4,252,000","1,846,000","3,918,000","3,378,000","479,000","1,146,000","-8,349,000","2,578,000","3,463,000","-352,000","2,366,000","3,180,000","2,037,000","2,349,000","3,319,000","3,700,000","4,654,000","1,024,000","2,965,000","1,771,000","4,356,000","2,663,000","1,554,000","2,347,000","2,380,000","105,000","-59,975,000","1,609,000","2,681,000","-5,120,000","-2,565,000","-51,992,000","1,111,000","1,596,000","1,608,000","-4,272,000","1,396,000","2,204,000","-69,032,000","3,804,000","5,552,000","3,912,000","-881,762","-238,165","-330,198","-213,875"
EBITDA,"33,439,000"
ReconciledCostOfRevenue,"171,274,000","43,955,000","41,063,000","43,249,000","43,007,000","41,156,000","38,339,000","36,762,000","33,760,000","41,017,000","36,543,000","37,725,000","38,146,000","40,765,000","38,160,000","38,624,000","40,153,000","42,984,000","37,477,000","38,214,000","40,253,000","40,686,000","33,926,000","30,959,000","36,106,000","31,368,000","31,611,000","30,094,000","32,558,000","30,438,000","31,336,000","31,488,000","31,496,000","29,812,000","31,517,000","30,733,000","31,701,000","30,033,000","29,758,000","27,875,000","29,450,000","27,346,000","24,870,000","28,005,000","27,718,000","24,230,000","16,626,000","18,642,000","17,779,000","18,481,000","18,227,000","16,968,000","17,614,000","14,865,000","19,484,000","23,046,000","28,108,000","25,673,000",,,,
ReconciledDepreciation,"5,260,000","1,289,000","1,369,000","1,347,000","1,255,000","1,360,000","1,555,000","1,581,000","1,528,000","1,532,000","1,677,000","1,672,000","1,675,000","1,684,000","1,899,000","1,977,000","1,993,000","1,902,000","2,948,000","2,951,000","3,859,000","2,963,000","2,483,000","1,741,000","1,927,000","1,718,000","1,776,000","1,751,000","1,838,000","1,718,000","1,872,000","1,862,000","1,901,000","1,738,000","1,874,000","1,854,000","1,834,000","1,912,000","2,219,000","2,225,000","2,256,000","2,157,000","2,582,000","2,882,000","2,859,000","2,711,000","2,805,000","2,340,000","2,342,000","2,359,000","2,402,000","2,366,000","2,422,000","2,372,000","2,207,000","2,339,000","2,725,000","2,729,000","974,755","2,414","2,416","2,415"
NetIncomeFromContinuingOperationNetMinorityInterest,"17,035,000","4,930,000","3,578,000","4,421,000","4,106,000","3,424,000","1,448,000","2,055,000","612,000","-1,360,000","2,094,000","1,731,000","414,000","-898,000","-852,000","4,003,000","2,362,000","164,000","-2,650,000","1,428,000","-302,000","-606,000","-8,150,000","732,000","1,612,000","-699,000","1,276,000","1,778,000","934,000","853,000","657,000","2,353,000","3,105,000","63,000","957,000","411,000","2,439,000","969,000","149,000","210,000","816,000","-572,000","-51,986,000","-2,593,000","687,000","-2,045,000","-2,064,000","-51,747,000","186,000","460,000","122,000","-3,597,000","98,000","541,000","-63,453,000","1,457,000","2,424,000","1,663,000","-357,042","2,168,876","1,600,336","1,060,830"
