name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999
		NonCurrentDeferredAssets,"265,946,000","168,342,000","136,305,000","99,634,000","103,433,000","106,918,000","97,801,000","61,310,000","80,037,000","76,528,000","39,321,000","19,677,000","30,363,000","34,913,000","23,688,000","44,230,000","44,490,000","51,069,000","18,930,000","7,448,000","7,332,000","8,982,000","21,156,000","2,455,000","3,490,000","4,700,000","1,888,000","1,890,000","1,892,000","1,955,000","2,530,000","2,317,000","2,476,000","2,325,000","20,672,000","14,527,000","13,712,000","13,803,000","42,101,000","43,182,000","43,274,000","43,485,000","76,747,000","74,281,000","74,831,000","75,226,000","52,969,000","53,431,000","55,060,000","127,154,000","154,246,000","173,749,000","196,050,000","223,718,000","231,107,000","241,621,000","262,378,000","285,463,000","277,750,000","294,134,000","307,712,000","319,504,000","324,353,000","324,064,000","326,609,000","328,308,000","320,413,000",,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"265,946,000","168,342,000","136,305,000","99,634,000","103,433,000","106,918,000","97,801,000","61,310,000","80,037,000","76,528,000","39,321,000","19,677,000","30,363,000","34,913,000","23,688,000","44,230,000","44,490,000","51,069,000","18,930,000","7,448,000","7,332,000","8,982,000","21,156,000","2,455,000","3,490,000","4,700,000","1,888,000","1,890,000","1,892,000","1,955,000","2,530,000","2,317,000","2,476,000","2,325,000","20,672,000","14,527,000","13,712,000","13,803,000","42,101,000","43,182,000","43,274,000","43,485,000","76,747,000","74,281,000","74,831,000","75,226,000","52,969,000","53,431,000","55,060,000","127,154,000","154,246,000","173,749,000","196,050,000","223,718,000","231,107,000","241,621,000","262,378,000","285,463,000","277,750,000","294,134,000","307,712,000","319,504,000","324,353,000","324,064,000","326,609,000","328,308,000","320,413,000",,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"128,855,000","142,287,000","133,790,000","131,610,000","140,646,000","147,567,000","151,347,000","143,542,000","173,776,000","173,062,000","151,134,000","150,511,000","150,865,000","116,067,000","103,284,000","132,373,000","133,166,000","112,829,000","113,688,000","114,750,000","109,015,000","95,953,000","89,815,000","90,811,000","92,120,000","95,844,000","105,898,000","90,039,000","80,814,000","81,747,000","99,182,000","96,142,000","88,443,000","67,536,000","77,928,000","60,288,000","58,775,000","39,811,000","15,365,000","14,314,000","14,460,000","7,924,000","9,210,000","9,540,000","11,425,000","11,153,000","12,185,000","11,622,000","12,216,000","4,416,000","4,531,000","5,068,000","5,315,000","446,588,000","493,250,000","459,448,000","370,355,000","91,859,000","133,772,000","152,361,000","142,739,000","168,869,000","142,944,000","113,007,000","61,207,000","26,522,000","24,465,000","32,444,000","40,450,000","43,704,000","53,750,000","61,687,000","45,063,000","47,471,000","18,594,000","10,063,000","9,617,000","17,611,000","13,095,000","21,766,000","24,025,000","41,891,000","25,755,000","27,136,000","29,631,000","106,235,000","37,407,000","49,381,000","4,384,000","2,800,000","3,100,000"
TotalLiabilitiesNetMinorityInterest,"4,003,257,000","3,608,659,000","3,533,030,000","3,444,281,000","3,496,557,000","3,512,834,000","3,406,776,000","3,320,503,000","3,275,738,000","3,348,928,000","2,855,834,000","1,948,472,000","1,899,545,000","2,269,910,000","2,208,357,000","2,159,426,000","1,300,647,000","1,292,121,000","1,236,479,000","1,201,867,000","1,191,449,000","1,148,776,000","1,184,704,000","1,119,249,000","1,070,170,000","1,067,047,000","1,099,146,000","1,085,793,000","1,005,231,000","1,056,211,000","1,005,911,000","995,913,000","939,347,000","328,254,000","341,995,000","277,397,000","261,890,000","254,873,000","279,516,000","230,943,000","212,930,000","189,251,000","179,946,000","175,834,000","164,611,000","175,071,000","228,605,000","229,910,000","336,234,000","348,788,000","330,225,000","308,079,000","307,970,000","312,181,000","294,724,000","292,820,000","301,558,000","297,495,000","302,823,000","289,674,000","305,319,000","293,239,000","286,000,000","275,371,000","276,260,000","267,285,000","269,447,000","323,814,000","312,113,000","308,674,000","332,598,000","347,124,000","414,898,000","454,295,000","352,982,000","357,769,000","373,077,000","397,953,000","379,195,000","382,892,000","385,686,000","404,244,000","398,862,000","402,554,000","381,093,000","386,378,000","356,031,000","351,100,000","32,848,000","19,400,000","22,000,000"
	CurrentLiabilities,"869,265,000","790,341,000","731,440,000","647,449,000","715,131,000","758,170,000","717,124,000","657,422,000","630,247,000","693,336,000","602,523,000","590,814,000","569,706,000","1,210,709,000","1,195,938,000","1,136,328,000","1,130,595,000","463,904,000","430,306,000","399,064,000","381,876,000","374,588,000","431,536,000","376,542,000","333,233,000","332,440,000","332,006,000","348,242,000","269,331,000","334,011,000","301,601,000","283,292,000","244,186,000","263,166,000","285,424,000","226,574,000","211,909,000","202,944,000","212,920,000","165,852,000","148,538,000","148,392,000","138,878,000","138,708,000","134,095,000","145,151,000","201,165,000","199,834,000","309,259,000","327,293,000","110,305,000","89,928,000","90,969,000","100,456,000","83,356,000","81,342,000","89,766,000","88,375,000","94,483,000","82,927,000","99,180,000","89,264,000","81,619,000","70,757,000","71,655,000","61,876,000","57,899,000","61,087,000","50,399,000","46,765,000","45,668,000","47,520,000","46,346,000","62,660,000","47,386,000","52,045,000","66,169,000","81,099,000","72,203,000","74,262,000","78,486,000","91,298,000","88,175,000","86,010,000","79,596,000","84,948,000","54,562,000","49,676,000","32,166,000","18,600,000","9,700,000"
		PayablesAndAccruedExpenses,"465,736,000","515,125,000","474,341,000","382,654,000","429,356,000","492,751,000","484,665,000","417,604,000","379,542,000","467,896,000","412,520,000","376,554,000","340,895,000","417,321,000","401,318,000","337,408,000","334,314,000","355,653,000","356,305,000","313,764,000","308,207,000","305,861,000","365,429,000","302,262,000","261,309,000","270,440,000","276,192,000","290,684,000","211,754,000","276,654,000","248,786,000","229,180,000","192,154,000","221,685,000","220,600,000","189,801,000","172,898,000","171,601,000","124,723,000","139,780,000","125,346,000","85,053,000","85,699,000","116,296,000","113,648,000","121,343,000","114,755,000","104,576,000","79,187,000","93,354,000","79,882,000","61,846,000","65,140,000","80,629,000","69,982,000","67,349,000","70,365,000","71,459,000","83,246,000","72,789,000","87,447,000","82,533,000","74,570,000","62,678,000","61,302,000","54,471,000","52,770,000","57,089,000","47,485,000","43,839,000","43,452,000","41,715,000","40,009,000","42,231,000","40,458,000","43,969,000","40,962,000","53,909,000","50,446,000","55,500,000","57,087,000","68,312,000","78,076,000","79,761,000","55,242,000","56,539,000","36,878,000","35,243,000","24,097,000","9,000,000","6,200,000"
			Payables,"122,934,000","216,757,000","98,305,000","93,465,000","119,462,000","204,748,000","114,850,000","153,958,000","114,100,000","210,187,000","108,187,000","126,539,000","102,371,000","158,667,000","96,051,000","84,167,000","81,239,000","127,862,000","88,339,000","91,741,000","90,179,000","129,079,000","74,328,000","68,249,000","63,822,000","109,346,000","60,902,000","85,311,000","67,637,000","117,823,000","74,801,000","70,534,000","61,707,000","106,213,000","49,073,000","111,828,000","101,980,000","65,384,000","52,749,000","44,546,000","32,944,000","38,247,000","30,349,000","29,053,000","28,548,000","26,375,000","29,649,000","33,529,000","25,953,000","23,997,000","24,142,000","19,279,000","17,391,000","21,165,000","26,239,000","25,852,000","23,153,000","18,540,000","27,464,000","26,349,000","35,399,000","22,630,000","19,926,000","17,081,000","18,411,000","16,022,000","12,863,000","18,116,000","13,202,000","10,349,000","9,517,000","13,840,000","12,837,000","11,769,000","13,334,000","13,630,000","15,215,000","16,847,000","25,406,000","22,175,000","28,209,000","32,076,000","40,110,000","38,112,000","49,037,000","52,212,000","28,883,000","29,212,000","17,071,000","9,000,000","6,200,000"
				AccountsPayable,"122,934,000","109,928,000","98,305,000","93,465,000","119,462,000","118,546,000","114,850,000","153,958,000","114,100,000","138,946,000","108,187,000","126,539,000","102,371,000","99,089,000","96,051,000","84,167,000","81,239,000","80,278,000","88,339,000","91,741,000","90,179,000","76,120,000","74,328,000","68,249,000","63,822,000","61,982,000","60,902,000","85,311,000","67,637,000","77,412,000","74,801,000","70,534,000","61,707,000","73,710,000","49,073,000","50,370,000","57,574,000","43,291,000","52,749,000","44,546,000","32,944,000","38,247,000","30,349,000","29,053,000","28,548,000","26,375,000","29,649,000","33,529,000","25,953,000","23,997,000","24,142,000","19,279,000","17,391,000","21,165,000","26,239,000","25,852,000","23,153,000","18,540,000","27,464,000","26,349,000","35,399,000","22,630,000","19,926,000","17,081,000","18,411,000","16,022,000","12,863,000","18,116,000","13,202,000","10,349,000","9,517,000","13,840,000","12,837,000","11,769,000","13,334,000","13,630,000","15,215,000","16,847,000","25,406,000","22,175,000","28,209,000","32,076,000","40,110,000","38,112,000","49,037,000","52,212,000","28,883,000","29,212,000","17,071,000","9,000,000","6,200,000"
				TotalTaxPayable,,"106,829,000",,,,"86,202,000",,,,"71,241,000",,,,"59,578,000",,,,"47,584,000",,,,"52,959,000",,,,"47,364,000",,,,"40,411,000",,,,"32,503,000",,"61,458,000","44,406,000","22,093,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,"72,946,000",,,,"50,812,000",,,,"40,337,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"342,802,000","298,368,000","376,036,000","289,189,000","309,894,000","288,003,000","369,815,000","263,646,000","265,442,000","257,709,000","304,333,000","250,015,000","238,524,000","258,654,000","305,267,000","253,241,000","253,075,000","227,791,000","267,966,000","222,023,000","218,028,000","176,782,000","291,101,000","234,013,000","197,487,000","161,094,000","215,290,000","205,373,000","144,117,000","158,831,000","173,985,000","158,646,000","130,447,000","115,472,000","171,527,000","77,973,000","70,918,000","106,217,000","71,974,000","95,234,000","92,402,000","46,806,000","55,350,000","87,243,000","85,100,000","94,968,000","85,106,000","71,047,000","53,234,000","69,357,000","55,740,000","42,567,000","47,749,000","59,464,000","43,743,000","41,497,000","47,212,000","52,919,000","55,782,000","46,440,000","52,048,000","59,903,000","54,644,000","45,597,000","42,891,000","38,449,000","39,907,000","38,973,000","34,283,000","33,490,000","33,935,000","27,875,000","27,172,000","30,462,000","27,124,000","30,339,000","25,747,000","37,062,000","25,040,000","33,325,000","28,878,000","36,236,000","37,966,000","41,649,000","6,205,000","4,327,000","7,995,000","6,031,000","7,026,000",,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58,158,000",,,"39,920,000","28,097,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"258,762,000","175,683,000","164,559,000","158,390,000","156,656,000","154,801,000","136,292,000","138,478,000","141,876,000","139,463,000","86,959,000","96,160,000","101,545,000","686,552,000","680,564,000","674,629,000","668,745,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58,620,000","63,562,000","199,725,000","199,755,000","30,423,000",,,,,,,,,,,,,,,"1,749,000","420,000","590,000","98,000","232,000","372,000","510,000","500,000","775,000","3,975,000","1,054,000","1,896,000","1,207,000","1,199,000","1,313,000","172,000","405,000","680,000","915,000","1,111,000","1,080,000","1,067,000","1,023,000","652,000","3,300,000","500,000"
			CurrentDebt,"75,000,000",,,,,,,,,,,,,"686,552,000","680,564,000","674,629,000","668,745,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58,620,000","63,562,000","199,725,000","199,755,000","30,423,000",,,,,,,,,,,,,,,"1,749,000","420,000","590,000","98,000","232,000","372,000","510,000","500,000","775,000","3,975,000","1,054,000","1,896,000","1,207,000","1,199,000","1,313,000","172,000","405,000","680,000","915,000","1,111,000","1,080,000","1,067,000","1,023,000","652,000","3,300,000","500,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","58,620,000","63,562,000","199,725,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LineOfCredit,"75,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,,,,,,,,"686,552,000","680,564,000","674,629,000","668,745,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"183,762,000","175,683,000","164,559,000","158,390,000","156,656,000","154,801,000","136,292,000","138,478,000","141,876,000","139,463,000","86,959,000","96,160,000","101,545,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"139,725,000","86,517,000","83,371,000","95,216,000","102,525,000","76,600,000","88,942,000","93,648,000","99,101,000","71,223,000","98,842,000","110,750,000","110,667,000","69,083,000","93,732,000","100,314,000","95,490,000","77,705,000","64,716,000","73,772,000","63,434,000","52,972,000","61,292,000","67,163,000","64,905,000","54,154,000","55,580,000","56,271,000","55,301,000","49,679,000","50,582,000","48,182,000","48,359,000","36,952,000","37,025,000","32,019,000","33,919,000","26,291,000","27,927,000","26,072,000","23,192,000","21,344,000","23,201,000","22,412,000","20,447,000","23,808,000","27,790,000","31,696,000","30,347,000","34,184,000","30,423,000","28,082,000","25,829,000","11,506,000","10,453,000","13,993,000","14,686,000","12,995,000","11,237,000","10,138,000","11,733,000","6,731,000","7,049,000","8,079,000","8,820,000","5,656,000","4,709,000","3,408,000","2,816,000","2,695,000","1,844,000","3,873,000","4,299,000","3,016,000","2,953,000","2,424,000","2,590,000","2,361,000","3,079,000","4,181,000","5,335,000","4,948,000","5,294,000","5,334,000","6,001,000","4,335,000","5,073,000","4,437,000","3,586,000",,
			CurrentDeferredRevenue,"139,725,000","86,517,000","83,371,000","95,216,000","102,525,000","76,600,000","88,942,000","93,648,000","99,101,000","71,223,000","98,842,000","110,750,000","110,667,000","69,083,000","93,732,000","100,314,000","95,490,000","77,705,000","64,716,000","73,772,000","63,434,000","52,972,000","61,292,000","67,163,000","64,905,000","54,154,000","55,580,000","56,271,000","55,301,000","49,679,000","50,582,000","48,182,000","48,359,000","36,952,000","37,025,000","32,019,000","33,919,000","26,291,000","27,927,000","26,072,000","23,192,000","21,344,000","23,201,000","22,412,000","20,447,000","23,808,000","27,790,000","31,696,000","30,347,000","34,184,000","30,423,000","28,082,000","25,829,000","11,506,000","10,453,000","13,993,000","14,686,000","12,995,000","11,237,000","10,138,000","11,733,000","6,731,000","7,049,000","8,079,000","8,820,000","5,656,000","4,709,000","3,408,000","2,816,000","2,695,000","1,844,000","3,873,000","4,299,000","3,016,000","2,953,000","2,424,000","2,590,000","2,361,000","3,079,000","4,181,000","5,335,000","4,948,000","5,294,000","5,334,000","6,001,000","4,335,000","5,073,000","4,437,000","3,586,000",,
		OtherCurrentLiabilities,"5,042,000","13,016,000","9,169,000","11,189,000","26,594,000","34,018,000","7,225,000","7,692,000","9,728,000","14,754,000","4,202,000","7,350,000","16,599,000","37,753,000","20,324,000","23,977,000","32,046,000","30,546,000","9,285,000","11,528,000","10,235,000","15,755,000","4,815,000","7,117,000","7,019,000","7,846,000","234,000","1,287,000","2,276,000","7,678,000","2,233,000","5,930,000","3,673,000","4,529,000","27,799,000","4,754,000","5,092,000","5,052,000","2,112,000","26,698,000","24,518,000","2,075,000","1,881,000","22,746,000","21,144,000",,"30,166,000","34,385,000","31,055,000",,"869,000","1,148,000",,"8,321,000","2,921,000",,"4,715,000","3,921,000",,,,,,,"1,533,000",,,,,"-1,000",,"1,422,000","1,538,000","16,638,000",,"4,598,000","20,721,000","23,622,000","17,479,000","13,268,000","15,892,000","17,633,000","4,125,000",,"17,242,000","22,994,000","11,544,000","8,973,000","3,831,000","6,300,000","3,000,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"3,133,992,000","2,818,318,000","2,801,590,000","2,796,832,000","2,781,426,000","2,754,664,000","2,689,652,000","2,663,081,000","2,645,491,000","2,655,592,000","2,253,311,000","1,357,658,000","1,329,839,000","1,059,201,000","1,012,419,000","1,023,098,000","170,052,000","828,217,000","806,173,000","802,803,000","809,573,000","774,188,000","753,168,000","742,707,000","736,937,000","734,607,000","767,140,000","737,551,000","735,900,000","722,200,000","704,310,000","712,621,000","695,161,000","65,088,000","56,571,000","50,823,000","49,981,000","51,929,000","66,596,000","65,091,000","64,392,000","40,859,000","41,068,000","37,126,000","30,516,000","29,920,000","27,440,000","30,076,000","26,975,000","21,495,000","219,920,000","218,151,000","217,001,000","211,725,000","211,368,000","211,478,000","211,792,000","209,120,000","208,340,000","206,747,000","206,139,000","203,975,000","204,381,000","204,614,000","204,605,000","205,409,000","211,548,000","262,727,000","261,714,000","261,909,000","286,930,000","299,604,000","368,552,000","391,635,000","305,596,000","305,724,000","306,908,000","316,854,000","306,992,000","308,630,000","307,200,000","312,946,000","310,687,000","316,544,000","301,497,000","301,430,000","301,469,000","301,424,000","682,000","800,000","12,300,000"
		LongTermDebtAndCapitalLeaseObligation,"2,985,532,000","2,683,254,000","2,680,852,000","2,674,636,000","2,657,373,000","2,622,111,000","2,572,366,000","2,546,615,000","2,529,316,000","2,531,972,000","2,120,198,000","1,192,253,000","1,176,965,000","874,080,000","864,679,000","855,378,000",,"662,913,000","657,131,000","651,400,000","645,719,000","640,087,000","634,504,000","628,970,000","623,485,000","624,288,000","619,365,000","614,484,000","609,647,000","604,851,000","600,098,000","595,385,000","590,714,000",,,,,,,,,,,,,,,,,,"199,755,000","199,855,000","199,855,000","199,855,000","199,855,000","199,855,000","202,320,000","199,855,000","199,855,000","199,960,000","199,960,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","256,614,000","256,614,000","256,614,000","281,489,000","294,604,000","363,271,000","386,000,000","300,000,000","300,000,000","300,010,000","301,006,000","301,303,000","301,569,000","300,079,000","300,113,000","300,120,000","300,171,000","300,229,000","300,421,000","300,689,000","300,901,000","682,000","700,000","12,300,000"
			LongTermDebt,"2,281,927,000","1,976,167,000","1,958,558,000","1,941,113,000","1,923,829,000","1,906,707,000","1,889,743,000","1,872,937,000","1,856,287,000","1,839,791,000","1,823,448,000","893,191,000","883,584,000","874,080,000","864,679,000","855,378,000",,"662,913,000","657,131,000","651,400,000","645,719,000","640,087,000","634,504,000","628,970,000","623,485,000","624,288,000","619,365,000","614,484,000","609,647,000","604,851,000","600,098,000","595,385,000","590,714,000",,,,,,,,,,,,,,,,,,"199,755,000","199,855,000","199,855,000","199,855,000","199,855,000","199,855,000","202,320,000","199,855,000","199,855,000","199,960,000","199,960,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","256,614,000","256,614,000","256,614,000","281,489,000","294,604,000","363,127,000","386,000,000","300,000,000","300,000,000","300,000,000","300,000,000","300,000,000","300,000,000","300,000,000","300,000,000","300,000,000","300,000,000","300,000,000","300,000,000","300,000,000","300,000,000",,"700,000","12,300,000"
			LongTermCapitalLeaseObligation,"703,605,000","707,087,000","722,294,000","733,523,000","733,544,000","715,404,000","682,623,000","673,678,000","673,029,000","692,181,000","296,750,000","299,062,000","293,381,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"144,000",,,,"10,000","1,006,000","1,303,000","1,569,000","79,000","113,000","120,000","171,000","229,000","421,000","689,000","901,000","682,000",,
		NonCurrentDeferredLiabilities,"71,229,000","66,316,000","40,688,000","40,747,000","39,191,000","42,720,000","35,900,000","34,092,000","33,231,000","33,555,000","26,323,000","30,303,000","25,878,000","24,181,000","24,045,000","24,311,000","24,724,000","22,349,000","20,208,000","25,610,000","44,407,000","15,410,000","13,097,000","13,983,000","15,944,000","17,051,000","54,441,000","43,321,000","48,762,000","43,128,000","28,746,000","44,441,000","32,626,000","7,936,000","2,643,000","2,895,000","2,761,000","2,565,000","2,097,000","1,842,000","2,227,000","2,470,000","3,055,000","3,433,000","3,942,000","3,642,000","2,017,000","2,988,000","3,641,000","2,677,000","2,954,000","3,494,000","3,889,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"41,131,000","40,974,000","35,333,000","36,124,000","35,115,000","37,458,000","31,946,000","29,556,000","29,049,000","29,187,000","21,797,000","25,099,000","19,396,000","19,624,000","18,827,000","18,236,000","17,675,000","15,510,000","15,984,000","21,762,000","39,902,000","11,652,000","8,963,000","10,248,000","11,706,000","12,888,000","49,925,000","38,833,000","44,580,000","39,299,000","25,099,000","40,385,000","28,445,000","4,737,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,"30,098,000","25,342,000","5,355,000","4,623,000","4,076,000","5,262,000","3,954,000","4,536,000","4,182,000","4,368,000","4,526,000","5,204,000","6,482,000","4,557,000","5,218,000","6,075,000","7,049,000","6,839,000","4,224,000","3,848,000","4,505,000","3,758,000","4,134,000","3,735,000","4,238,000","4,163,000","4,516,000","4,488,000","4,182,000","3,829,000","3,647,000","4,056,000","4,181,000","3,199,000","2,643,000","2,895,000","2,761,000","2,565,000","2,097,000","1,842,000","2,227,000","2,470,000","3,055,000","3,433,000","3,942,000","3,642,000","2,017,000","2,988,000","3,641,000","2,677,000","2,954,000","3,494,000","3,889,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"77,231,000","68,748,000","80,050,000","81,449,000","84,862,000","89,833,000","81,386,000","82,374,000","82,944,000","90,065,000","106,790,000","135,102,000","126,996,000","160,940,000","123,695,000","143,409,000","145,328,000","142,955,000","128,834,000","125,793,000","119,447,000","118,691,000","105,567,000","99,754,000","97,508,000","93,268,000","93,334,000","79,746,000","77,491,000","74,221,000","75,466,000","72,795,000","71,821,000","57,152,000","53,928,000","47,928,000","47,220,000","49,364,000","64,499,000","63,249,000","62,165,000","38,389,000","38,013,000","33,693,000","26,574,000","26,278,000","25,423,000","27,088,000","23,334,000","18,818,000","17,211,000","14,802,000","13,257,000","11,870,000","11,513,000","11,623,000","9,472,000","9,265,000","8,485,000","6,787,000","6,179,000","3,975,000","4,381,000","4,614,000","4,605,000","5,409,000","11,548,000","6,113,000","5,100,000","5,295,000","5,441,000","5,000,000","5,281,000","5,635,000","5,596,000","5,724,000","6,898,000","15,848,000","5,689,000","7,061,000","7,121,000","12,833,000","10,567,000","16,373,000","1,268,000","1,009,000","780,000","523,000",,"100,000",
TotalEquityGrossMinorityInterest,"4,300,522,000","4,530,014,000","4,582,445,000","4,476,657,000","4,321,363,000","4,251,296,000","4,107,617,000","3,904,295,000","3,672,218,000","3,657,958,000","3,501,600,000","3,394,764,000","3,283,217,000","3,191,860,000","3,155,530,000","3,445,278,000","3,386,257,000","3,310,723,000","3,272,655,000","3,287,172,000","3,258,546,000","3,224,370,000","3,168,931,000","3,150,473,000","3,113,582,000","3,120,878,000","3,085,663,000","3,045,312,000","2,981,682,000","2,945,335,000","2,848,380,000","2,772,744,000","2,712,145,000","2,629,431,000","2,543,130,000","2,447,873,000","2,384,777,000","2,345,754,000","2,259,938,000","2,214,633,000","2,201,188,000","2,156,250,000","2,122,011,000","2,228,315,000","2,210,188,000","2,177,605,000","2,034,147,000","1,973,088,000","1,780,449,000","1,738,722,000","1,698,446,000","1,680,891,000","1,631,342,000","1,568,770,000","1,506,133,000","1,462,597,000","1,397,619,000","1,358,552,000","1,271,797,000","1,230,301,000","1,161,318,000","954,693,000","741,695,000","694,106,000","655,006,000","624,214,000","377,592,000","40,917,000","-110,503,000","-125,931,000","-143,611,000","-156,702,000","-169,735,000","-175,354,000","-182,575,000","-180,748,000","-173,553,000","-168,090,000","-112,811,000","-70,690,000","-34,881,000","17,234,000","69,846,000","117,041,000","195,560,000","2,404,399,000","2,702,295,000","2,984,713,000","438,965,000","281,400,000","87,900,000"
	StockholdersEquity,"4,300,522,000","4,530,014,000","4,582,445,000","4,476,657,000","4,321,363,000","4,251,296,000","4,107,617,000","3,904,295,000","3,672,218,000","3,657,958,000","3,501,600,000","3,394,764,000","3,283,217,000","3,191,860,000","3,155,530,000","3,445,278,000","3,386,257,000","3,310,723,000","3,272,655,000","3,287,172,000","3,258,546,000","3,224,370,000","3,168,931,000","3,150,473,000","3,113,582,000","3,120,878,000","3,085,663,000","3,045,312,000","2,981,682,000","2,945,335,000","2,848,380,000","2,772,744,000","2,712,145,000","2,629,431,000","2,543,130,000","2,447,873,000","2,384,777,000","2,345,754,000","2,259,938,000","2,214,633,000","2,201,188,000","2,156,250,000","2,122,011,000","2,228,315,000","2,210,188,000","2,177,605,000","2,034,147,000","1,973,088,000","1,780,449,000","1,738,722,000","1,698,446,000","1,680,891,000","1,631,342,000","1,568,770,000","1,506,133,000","1,462,597,000","1,397,619,000","1,358,552,000","1,271,797,000","1,230,301,000","1,161,318,000","954,693,000","741,695,000","694,106,000","655,006,000","624,214,000","377,592,000","40,917,000","-110,503,000","-125,931,000","-143,611,000","-156,702,000","-169,735,000","-175,354,000","-182,575,000","-180,748,000","-173,553,000","-168,090,000","-112,811,000","-70,690,000","-34,881,000","17,234,000","69,846,000","117,041,000","195,560,000","2,404,399,000","2,702,295,000","2,984,713,000","438,965,000","281,400,000","87,900,000"
		CapitalStock,"1,615,000","1,605,000","1,647,000","1,645,000","1,638,000","1,627,000","1,641,000","1,638,000","1,631,000","1,620,000","1,652,000","1,649,000","1,640,000","1,629,000","1,722,000","1,718,000","1,708,000","1,699,000","1,755,000","1,751,000","1,743,000","1,733,000","1,794,000","1,791,000","1,783,000","1,772,000","1,811,000","1,805,000","1,796,000","1,783,000","1,851,000","1,844,000","1,832,000","1,808,000","2,059,000","2,045,000","2,031,000","2,015,000","2,000,000","1,993,000","1,982,000","1,959,000","1,947,000","1,944,000","1,937,000","1,924,000","1,877,000","1,863,000","1,758,000","1,746,000","1,739,000","1,735,000","1,727,000","1,694,000","1,691,000","1,689,000","1,671,000","1,662,000","1,657,000","1,652,000","1,641,000","1,603,000","1,562,000","1,553,000","1,542,000","1,529,000","1,396,000","1,388,000","1,274,000","1,268,000","1,259,000","1,255,000","1,229,000","1,222,000","1,194,000","1,188,000","1,178,000","1,177,000","1,166,000","1,164,000","1,157,000","1,151,000","1,153,000","1,151,000","1,092,000","1,082,000","1,073,000","1,058,000","938,000","900,000","106,600,000"
