name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
				ChangeInPayable,"-7,554,000","-2,122,000","-2,075,000","-2,284,000","-1,073,000","1,471,000","4,710,000","-4,157,000","2,538,000","-205,000"
					ChangeInAccountPayable,"-7,554,000","-2,122,000","-2,075,000","-2,284,000","-1,073,000","1,471,000","4,710,000","-4,157,000","2,538,000","-205,000"
				ChangeInAccruedExpense,"9,710,000","3,498,000","2,725,000","-5,820,000","9,307,000","-10,289,000","8,949,000","6,969,000","3,991,000","-6,670,000"
			ChangeInOtherCurrentAssets,"-9,166,000","-691,000","1,012,000","-8,522,000","-965,000","-2,039,000","2,387,000","-1,612,000","-1,472,000","-3,471,000"
			ChangeInOtherCurrentLiabilities,,"681,000",,,,,,,,
			ChangeInOtherWorkingCapital,"10,641,000","4,240,000","4,194,000","667,000","3,475,000","3,208,000","1,168,000","2,943,000","1,979,000","3,651,000"
InvestingCashFlow,"-311,916,000","-4,392,000","-185,429,000","-118,414,000","-3,681,000","-72,144,000","-287,666,000","-19,366,000","-37,279,000","-73,997,000"
	CashFlowFromContinuingInvestingActivities,"-311,916,000","-4,392,000","-185,429,000","-118,414,000","-3,681,000","-72,144,000","-287,666,000","-19,366,000","-37,279,000","-73,997,000"
		CapitalExpenditureReported,"-12,430,000","-3,503,000","-2,627,000","-3,393,000","-2,907,000","-2,765,000","-2,203,000","-1,988,000","-2,699,000","-1,662,000"
		NetPPEPurchaseAndSale,"-3,730,000","-889,000","-1,171,000","-796,000","-874,000","-262,000","-204,000","-140,000","-677,000","-3,504,000"
			PurchaseOfPPE,"-3,730,000","-889,000","-1,171,000","-796,000","-874,000","-262,000","-204,000","-140,000","-677,000","-3,504,000"
		NetIntangiblesPurchaseAndSale,,,,"-3,393,000","-2,907,000","-2,765,000",,,"-2,699,000","-1,662,000"
			PurchaseOfIntangibles,,,,"-3,393,000","-2,907,000","-2,765,000",,,"-2,699,000","-1,662,000"
		NetBusinessPurchaseAndSale,"-295,756,000","0","-181,631,000","-114,225,000","100,000","-69,117,000","-285,259,000","-17,238,000","-31,903,000","-68,831,000"
			PurchaseOfBusiness,"-295,756,000","0","-181,631,000","-114,225,000","100,000","-69,117,000","-285,259,000","-17,238,000","-31,903,000","-68,831,000"
		NetOtherInvestingChanges,,,,,,,"0","0",,
FinancingCashFlow,"272,595,000","-652,000","160,669,000","4,515,000","108,063,000","67,936,000","263,574,000","5,219,000","33,223,000","99,834,000"
	CashFlowFromContinuingFinancingActivities,"272,595,000","-652,000","160,669,000","4,515,000","108,063,000","67,936,000","263,574,000","5,219,000","33,223,000","99,834,000"
		NetIssuancePaymentsOfDebt,"-246,067,000","-1,375,000","163,125,000","-405,817,000","-2,000,000","67,201,000","168,941,000","-43,165,000","33,217,000","99,784,000"
			NetLongTermDebtIssuance,"-246,067,000","-1,375,000","163,125,000","-405,817,000","-2,000,000","67,201,000","168,941,000","-43,165,000","33,217,000","99,784,000"
				LongTermDebtIssuance,"781,750,000","0","354,500,000","427,250,000","0","69,216,000","170,784,000","8,232,000","34,594,000","101,058,000"
				LongTermDebtPayments,"-1,027,817,000","-1,375,000","-191,375,000","-833,067,000","-2,000,000","-2,015,000","-1,843,000","-51,397,000","-1,377,000","-1,274,000"
		NetCommonStockIssuance,,,"-176,000",,,,"0",,,
			CommonStockIssuance,,,"-176,000",,,,,,,
		NetPreferredStockIssuance,,,"0","0",,,"97,093,000",,,
			PreferredStockIssuance,,,"0","0",,,"97,093,000",,,
		ProceedsFromStockOptionExercised,"1,307,000","723,000","166,000","137,000","281,000","735,000","97,000","53,000","6,000","50,000"
		NetOtherFinancingCharges,,,"-2,446,000",,,,"-2,557,000",,,
EndCashPosition,"105,340,000","104,999,000","97,559,000","98,345,000","202,581,000","88,925,000","98,338,000","97,084,000","88,792,000","79,664,000"
	ChangesInCash,"16,415,000","7,810,000","-951,000","-104,058,000","113,614,000","-9,608,000","1,378,000","8,249,000","9,022,000","22,432,000"
	EffectOfExchangeRateChanges,"-342,000","-370,000","165,000","-178,000","41,000","196,000","-124,000","43,000","106,000","-112,000"
	BeginningCashPosition,"88,925,000","97,559,000","98,345,000","202,581,000","88,925,000","98,337,000","97,084,000","88,792,000","79,664,000","57,344,000"
IncomeTaxPaidSupplementalData,"1,725,000","235,000","-49,000","961,000","578,000","5,000","230,000","112,000","182,000","212,000"
InterestPaidSupplementalData,"24,953,000","4,943,000","5,757,000","3,202,000","11,051,000","10,837,000","11,139,000","8,494,000","6,553,000","9,033,000"
CapitalExpenditure,"-16,160,000","-4,392,000","-3,798,000","-4,189,000","-3,781,000","-3,027,000","-2,407,000","-2,128,000","-3,376,000","-5,166,000"
IssuanceOfCapitalStock,,,"-176,000","415,884,000",,,"97,093,000",,,
IssuanceOfDebt,"781,750,000","0","354,500,000","427,250,000","0","69,216,000","170,784,000","8,232,000","34,594,000","101,058,000"
RepaymentOfDebt,"-1,027,817,000","-1,375,000","-191,375,000","-833,067,000","-2,000,000","-2,015,000","-1,843,000","-51,397,000","-1,377,000","-1,274,000"
FreeCashFlow,"39,576,000","8,462,000","20,011,000","5,652,000","5,451,000","-8,427,000","23,063,000","20,268,000","9,702,000","-8,571,000"
