name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
	TotalNonCurrentAssets,"433,762,000","432,100,000","245,788,000","245,044,000","237,977,000","228,757,000","214,382,000","210,032,000","198,654,000","183,875,000","181,616,000","173,621,000","172,727,000","167,336,000","169,328,000","165,606,000","152,258,000","143,053,000","138,997,000","125,295,000","119,073,000","115,549,000","115,913,000","112,798,000","106,478,000","108,641,000","110,178,000","97,106,000","100,070,000","102,034,000","105,450,000","99,751,000","90,323,000","101,821,000","111,017,000","99,803,000","98,446,000","101,947,000","98,960,000","100,362,000","95,292,000","94,594,000","91,455,000","88,638,000","76,108,000","68,529,000","67,338,000","64,334,000","65,699,000","59,971,000","61,503,000","61,950,000","61,806,000","60,625,000","59,052,000","57,325,000","59,288,000","60,845,000","61,078,000","62,012,000","61,565,000","59,297,000","59,728,000","58,515,000","54,494,000","50,656,000","51,736,000","50,728,000","50,683,000","49,229,000","46,442,000","42,821,000","36,557,000","37,450,000","35,301,000","36,297,000","45,335,000","45,231,000","43,266,000","43,010,000","33,141,000","34,022,000","33,870,000","34,492,000","32,648,000","29,460,000","28,507,000","27,025,000","23,056,000","22,179,000","21,071,000","19,613,000","19,268,000","18,553,000","19,029,000","18,951,000","16,995,000","16,627,000","12,193,000","10,738,000","10,780,000","10,988,000","10,078,000","10,351,000","10,690,000","11,100,000","10,600,000","10,200,000","9,100,000","8,800,000","8,700,000","7,900,000","8,100,000","8,200,000","7,400,000","7,500,000","7,200,000","6,400,000","6,500,000","6,700,000","6,800,000","6,700,000","3,900,000","3,800,000","3,800,000","3,800,000","3,900,000","3,500,000","3,500,000"
		NetPPE,"283,232,000","275,036,000","242,002,000","241,236,000","234,170,000","224,911,000","210,496,000","206,093,000","194,670,000","179,777,000","177,462,000","169,395,000","168,448,000","163,003,000","164,896,000","161,121,000","147,928,000","142,375,000","138,308,000","124,628,000","118,417,000","114,892,000","115,234,000","111,863,000","105,777,000","101,061,000","96,296,000","95,795,000","92,771,000","91,922,000","92,025,000","87,165,000","88,175,000","87,283,000","87,708,000","86,078,000","88,230,000","90,695,000","92,634,000","93,198,000","94,184,000","93,502,000","90,365,000","87,482,000","74,943,000","67,418,000","65,616,000","61,557,000","61,020,000","59,896,000","61,229,000","61,875,000","61,731,000","60,550,000","58,977,000","57,250,000","59,213,000","60,770,000","61,003,000","61,937,000","61,490,000","59,222,000","59,653,000","58,440,000","54,419,000","50,581,000","51,661,000","50,653,000","50,608,000","49,229,000","46,442,000","42,821,000","36,557,000","37,450,000","35,301,000","36,297,000","35,335,000","35,231,000","33,266,000","33,010,000","33,141,000","34,022,000","33,870,000","34,492,000","32,648,000","29,460,000","28,507,000","27,025,000","23,056,000","22,179,000","21,071,000","19,613,000","19,268,000","18,553,000","19,026,000","18,948,000","16,953,000","16,585,000","11,341,000","9,925,000","9,925,000","10,133,000","9,552,000","9,753,000","10,020,000","10,300,000","10,300,000","9,700,000","8,600,000","8,200,000","8,100,000","7,200,000","7,300,000","7,400,000","6,400,000","6,400,000","6,100,000","5,400,000","5,400,000","5,500,000","5,500,000","5,500,000","3,900,000","3,800,000","3,800,000","3,800,000","3,800,000","3,500,000","3,400,000"
			GrossPPE,"511,090,000","499,182,000","458,669,000","458,785,000","444,653,000","428,036,000","407,127,000","396,678,000","379,306,000","359,019,000","352,819,000","340,627,000","336,311,000","329,883,000","327,190,000","319,048,000","301,711,000","292,338,000","284,821,000","267,467,000","257,689,000","252,038,000","248,893,000","242,368,000","233,194,000","225,409,000","217,511,000","214,142,000","208,451,000","205,527,000","205,020,000","197,442,000","195,853,000","192,425,000","193,683,000","189,041,000","188,323,000","187,624,000","187,018,000","184,670,000","182,706,000","179,437,000","183,898,000","178,516,000","163,696,000","153,725,000","149,938,000","146,869,000","143,946,000","140,463,000","140,237,000","138,760,000","136,253,000","132,819,000","129,528,000","125,629,000","125,223,000","124,349,000","122,257,000","116,119,000","115,672,000","113,404,000","104,715,000","103,502,000","99,481,000","95,643,000","94,681,000","91,489,000","87,625,000","86,246,000","82,202,000","77,194,000","69,391,000","68,735,000","66,309,000","65,951,000","63,687,000","62,345,000","59,130,000","57,698,000","56,617,000","56,295,000","56,062,000","55,559,000","52,640,000","48,523,000","46,659,000","44,308,000","39,505,000","37,829,000","35,971,000","33,747,000","32,678,000","31,231,000","31,040,000","30,327,000","27,600,000","26,554,000","20,959,000","18,916,000","18,389,000","18,001,000","17,025,000","16,677,000","16,392,000","16,100,000","15,500,000","14,300,000","12,600,000","11,500,000","11,100,000","10,000,000","9,800,000","9,500,000","8,300,000","8,100,000","7,600,000","6,700,000","6,500,000","6,400,000","6,300,000","6,200,000","4,500,000","4,300,000","4,300,000","4,200,000","4,100,000","3,800,000","3,600,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0",,,,"0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,"5,016,000","5,016,000","5,016,000","5,016,000","4,109,000","4,072,000","3,804,000","3,804,000","3,298,000","3,274,000","3,274,000","3,125,000","3,114,000","3,114,000","3,029,000","2,794,000","2,233,000","2,233,000","2,233,000","2,233,000","2,233,000","2,233,000","2,233,000","2,233,000","2,233,000","2,233,000","2,233,000","2,233,000","2,233,000","2,233,000","2,233,000","2,233,000","2,233,000","1,417,000","1,353,000","1,340,000","1,340,000","1,340,000","1,340,000","1,340,000","1,340,000","1,340,000","1,340,000","1,340,000","1,340,000","1,328,000","1,328,000","1,328,000","1,328,000","1,328,000","1,328,000","2,197,000","2,128,000","2,153,000","2,297,000","2,323,000","2,323,000","2,354,000",,,,"2,196,000",,,,"2,193,000","2,187,000","2,149,000",,"2,082,000","2,045,000","1,254,000","874,000","874,000","874,000","874,000","874,000","874,000","874,000","874,000","874,000","874,000","885,000","885,000","885,000","885,000","885,000","885,000","885,000","874,000","874,000","874,000","874,000","874,000","874,000","874,000","874,000","874,000","274,000","274,000","274,000","274,000","274,000","274,000","274,000",,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,"139,089,000","135,861,000","131,327,000","129,607,000","126,090,000","122,171,000","115,600,000","112,735,000","104,707,000","101,113,000","99,705,000","99,193,000","98,394,000","97,393,000","97,944,000","96,043,000","94,244,000","92,075,000","88,740,000","83,401,000","81,117,000","78,806,000","77,185,000","75,912,000","70,655,000","68,806,000","67,580,000","66,583,000","65,676,000","64,938,000","64,098,000","63,164,000","62,744,000","61,821,000","60,435,000","60,126,000","59,878,000","59,761,000","59,615,000","58,757,000","57,399,000","56,057,000","53,846,000","50,584,000","46,798,000","45,482,000","44,326,000","43,522,000","42,546,000","41,697,000","41,171,000","39,284,000","37,391,000","36,371,000","34,365,000","32,403,000","32,340,000","32,211,000",,,,"31,272,000",,,,"28,953,000","28,319,000","27,291,000",,"26,805,000","24,914,000","22,022,000","19,837,000","19,588,000","19,530,000","19,207,000","18,530,000","18,394,000","18,206,000","17,462,000","16,965,000","16,893,000","16,720,000","16,642,000","16,610,000","16,594,000","16,423,000","16,010,000","15,164,000","14,336,000","12,830,000","12,306,000","12,096,000","12,089,000","12,053,000","12,034,000","11,926,000","11,865,000","7,364,000","7,331,000","7,301,000","7,278,000","7,274,000","7,298,000","7,298,000",,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,"350,123,000","341,331,000","320,905,000","322,690,000","312,932,000","300,222,000","286,105,000","278,474,000","269,660,000","252,949,000","248,116,000","236,545,000","233,007,000","229,376,000","226,217,000","220,211,000","205,234,000","198,030,000","193,848,000","181,833,000","174,339,000","170,999,000","169,475,000","164,223,000","160,306,000","154,370,000","147,698,000","145,326,000","140,542,000","138,356,000","138,689,000","132,045,000","130,876,000","129,187,000","131,895,000","127,575,000","127,105,000","126,523,000","126,063,000","124,573,000","123,967,000","122,040,000","128,712,000","126,592,000","115,558,000","106,915,000","104,284,000","102,019,000","100,072,000","97,438,000","97,738,000","97,279,000","96,734,000","94,295,000","92,866,000","90,903,000","90,560,000","89,784,000",,,,"79,936,000",,,,"64,497,000","64,175,000","62,049,000",,"57,359,000","55,243,000","53,918,000","48,680,000","48,273,000","45,905,000","45,870,000","44,283,000","43,077,000","40,050,000","39,362,000","38,778,000","38,528,000","38,457,000","38,032,000","35,145,000","31,044,000","29,351,000","27,413,000","23,456,000","22,619,000","22,267,000","20,567,000","19,708,000","18,268,000","18,113,000","17,419,000","14,800,000","13,815,000","13,321,000","11,311,000","10,814,000","10,449,000","9,477,000","9,105,000","8,820,000",,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"16,862,000","16,974,000","1,421,000","1,472,000","1,522,000","1,571,000","1,618,000","1,665,000","1,641,000","1,683,000","1,724,000","1,764,000","1,796,000",,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0",,,,"0",,"0",,"0",,"0","0","0","0",,,"0","0","0","0","0","0","0","0","0","0",,"0",,"0",,"0","0","0",,,,,"0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-227,858,000","-224,146,000","-216,667,000","-217,549,000","-210,483,000","-203,125,000","-196,631,000","-190,585,000","-184,636,000","-179,242,000","-175,357,000","-171,232,000","-167,863,000","-166,880,000","-162,294,000","-157,927,000","-153,783,000","-149,963,000","-146,513,000","-142,839,000","-139,272,000","-137,146,000","-133,659,000","-130,505,000","-127,417,000","-124,348,000","-121,215,000","-118,347,000","-115,680,000","-113,605,000","-112,995,000","-110,277,000","-107,678,000","-105,142,000","-105,975,000","-102,963,000","-100,093,000","-96,929,000","-94,384,000","-91,472,000","-88,522,000","-85,935,000","-93,533,000","-91,034,000","-88,753,000","-86,307,000","-84,322,000","-85,312,000","-82,926,000","-80,567,000","-79,008,000","-76,885,000","-74,522,000","-72,269,000","-70,551,000","-68,379,000","-66,010,000","-63,579,000","-61,254,000","-54,182,000","-54,182,000","-54,182,000","-45,062,000","-45,062,000","-45,062,000","-45,062,000","-43,020,000","-40,836,000","-37,017,000","-37,017,000","-35,760,000","-34,373,000","-32,834,000","-31,285,000","-31,008,000","-29,654,000","-28,352,000","-27,114,000","-25,864,000","-24,688,000","-23,476,000","-22,273,000","-22,192,000","-21,067,000","-19,992,000","-19,063,000","-18,152,000","-17,283,000","-16,449,000","-15,650,000","-14,900,000","-14,134,000","-13,410,000","-12,678,000","-12,014,000","-11,379,000","-10,647,000","-9,969,000","-9,618,000","-8,991,000","-8,464,000","-7,868,000","-7,473,000","-6,924,000","-6,372,000","-5,800,000","-5,200,000","-4,600,000","-4,000,000","-3,300,000","-3,000,000","-2,800,000","-2,500,000","-2,100,000","-1,900,000","-1,700,000","-1,500,000","-1,300,000","-1,100,000","-900,000","-800,000","-700,000","-600,000","-500,000","-500,000","-400,000","-300,000","-300,000","-200,000"
		GoodwillAndOtherIntangibleAssets,"149,202,000","155,848,000","3,229,000","3,229,000","3,229,000","3,267,000","3,326,000","3,384,000","3,442,000","3,501,000","3,560,000","3,618,000","3,676,000","3,735,000","3,793,000","3,851,000","3,677,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"400,000",,,,"600,000",,,,,,,,,,,,,,,
			Goodwill,"81,892,000","85,727,000",,,,"3,229,000","3,229,000","3,229,000","3,229,000","3,229,000","3,229,000","3,229,000","3,229,000","3,229,000","3,229,000","3,229,000","3,677,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"67,310,000","70,121,000",,,,"38,000","97,000","155,000","213,000","272,000","331,000","389,000","447,000","506,000","564,000","622,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"400,000",,,,"600,000",,,,,,,,,,,,,,,
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,"0","0","240,000","0","6,919,000","13,192,000","555,000","6,553,000","9,295,000","12,565,000","11,682,000","1,267,000","13,619,000","22,350,000","12,773,000","9,154,000","10,161,000","3,195,000","4,079,000",,,,,,,"604,000","2,462,000","3,924,000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","5,039,000","11,072,000","75,000","1,993,000","4,015,000","5,845,000","5,682,000","1,027,000","10,981,000","17,867,000","11,475,000","6,796,000","8,041,000","3,195,000","4,079,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				HeldToMaturitySecurities,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","5,039,000","11,072,000","75,000","1,993,000","4,015,000","5,845,000","5,682,000","1,027,000","10,981,000","17,867,000","11,475,000","6,796,000","8,041,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,,,,,,,,,,,,,,,,,,,,,,"0","0","240,000","0","1,880,000","2,120,000","480,000","4,560,000","5,280,000","6,720,000","6,000,000","240,000","2,638,000","4,483,000","1,298,000","2,358,000","2,120,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		FinancialAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"199,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,"557,000","579,000","578,000","579,000","560,000","555,000","542,000","597,000","594,000","608,000","603,000","598,000","639,000","634,000","653,000","678,000","689,000","667,000","656,000","657,000","679,000","695,000","701,000","661,000","690,000","756,000","746,000","817,000","860,000","904,000","881,000","919,000","959,000","952,000","1,062,000","1,091,000","1,111,000","1,070,000","1,108,000","1,092,000","1,090,000","1,156,000","1,165,000","1,111,000","1,118,000","75,000","75,000","75,000","75,000","75,000","75,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"1,328,000","1,216,000",,,,,,,,,,,"1,796,000",,,,,"0","0","0","0","0","0","240,000","0","1,880,000","2,120,000","480,000","4,560,000","5,280,000",,"6,000,000","240,000","2,638,000","4,483,000","1,298,000","0","2,120,000","2,020,000","2,015,000","0",,"0","0","0","0","0","240,000","680,000","0","0","0","0","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","0",,"0","0","0","0",,"10,000,000","10,000,000","10,000,000","10,000,000","0","0","0","0","0","0","0",,"0",,"0",,"0","0","3,000","3,000","42,000","42,000","852,000","813,000","855,000","855,000","526,000","598,000","670,000","800,000","300,000","500,000","500,000","200,000","600,000","700,000","800,000","200,000","1,000,000","1,100,000","1,100,000","1,000,000","1,100,000","1,200,000","1,300,000","1,200,000","0","0","0","0","100,000","0","100,000"
TotalLiabilitiesNetMinorityInterest,"237,302,000","184,010,000","116,124,000","120,458,000","110,346,000","98,143,000","95,021,000","107,112,000","89,297,000","81,284,000","72,585,000","77,682,000","60,155,000","60,698,000","64,395,000","81,834,000","67,334,000","59,554,000","72,840,000","67,264,000","53,488,000","50,632,000","52,501,000","62,543,000","47,999,000","53,936,000","56,727,000","62,583,000","54,638,000","59,058,000","68,466,000","63,960,000","56,664,000","51,338,000","58,208,000","68,694,000","49,457,000","55,357,000","59,263,000","71,565,000","58,637,000","56,477,000","56,980,000","66,331,000","50,353,000","43,538,000","46,898,000","49,160,000","38,657,000","38,212,000","39,397,000","47,616,000","42,863,000","44,221,000","53,195,000","53,656,000","38,727,000","41,720,000","36,462,000","45,147,000","38,159,000","38,464,000","51,344,000","40,306,000","37,090,000","34,111,000","36,119,000","32,960,000","35,927,000","34,056,000","35,780,000","28,302,000","29,504,000","34,657,000","29,804,000","30,085,000","28,764,000","29,403,000","29,385,000","27,109,000","30,514,000","26,254,000","31,689,000","40,628,000","43,977,000","39,806,000","39,477,000","33,315,000","31,670,000","25,038,000","25,306,000","25,267,000","24,604,000","26,095,000","28,252,000","27,260,000","24,559,000","23,896,000","23,524,000","19,833,000","18,166,000","19,929,000","21,529,000","19,486,000","16,188,000","18,700,000","18,900,000","17,400,000","18,200,000","21,100,000","19,600,000","21,400,000","21,000,000","17,700,000","17,000,000","17,000,000","16,300,000","12,000,000","15,100,000","14,900,000","13,000,000","12,200,000","9,000,000","10,600,000","10,700,000","12,600,000","14,000,000","13,100,000","13,700,000"
	CurrentLiabilities,"114,226,000","86,768,000","74,206,000","78,511,000","66,679,000","59,033,000","61,506,000","76,620,000","64,185,000","56,028,000","53,882,000","58,953,000","44,000,000","48,071,000","53,716,000","71,673,000","57,292,000","50,065,000","60,615,000","55,250,000","41,122,000","39,042,000","43,338,000","53,251,000","38,039,000","43,413,000","42,241,000","47,250,000","38,643,000","42,713,000","53,524,000","49,540,000","41,950,000","36,329,000","43,109,000","53,615,000","34,628,000","39,625,000","42,920,000","54,843,000","41,335,000","38,687,000","49,148,000","58,262,000","43,096,000","36,246,000","39,275,000","42,161,000","31,622,000","30,886,000","35,550,000","43,447,000","38,328,000","39,518,000","49,273,000","49,886,000","35,078,000","37,507,000","32,732,000","41,483,000","34,315,000","34,403,000","47,328,000","36,332,000","32,853,000","29,578,000","30,539,000","27,316,000","30,157,000","28,059,000","31,095,000","22,911,000","24,113,000","29,266,000","25,734,000","26,015,000","24,694,000","25,333,000","26,501,000","24,225,000","26,780,000","22,385,000","24,766,000","33,228,000","36,334,000","31,902,000","34,239,000","20,492,000","22,042,000","17,246,000","17,201,000","18,562,000","15,500,000","14,832,000","14,811,000","15,039,000","12,575,000","11,039,000","11,157,000","11,331,000","9,584,000","10,953,000","13,827,000","9,269,000","7,927,000","8,000,000","8,500,000","8,200,000","10,100,000","10,500,000","16,000,000","17,500,000","16,800,000","13,300,000","12,300,000","12,100,000","11,100,000","7,700,000","8,800,000","8,500,000","7,500,000","6,800,000","4,600,000","6,100,000","6,100,000","7,900,000","11,600,000","10,600,000","11,300,000"
		PayablesAndAccruedExpenses,"72,218,000","61,588,000","58,115,000","63,177,000","50,282,000","44,536,000","48,121,000","61,091,000","49,790,000","42,068,000","40,897,000","47,676,000","34,194,000","38,600,000","42,899,000","61,248,000","49,747,000","40,305,000","49,396,000","44,172,000","32,225,000","30,546,000","32,773,000","41,881,000","28,774,000","30,474,000","32,771,000","38,490,000","31,950,000","34,973,000","45,003,000","41,892,000","35,676,000","29,412,000","36,919,000","45,885,000","28,312,000","32,534,000","31,666,000","38,851,000","33,867,000","22,009,000","29,305,000","50,634,000","35,457,000","36,246,000","35,276,000","42,131,000","31,569,000","30,810,000","35,459,000","43,356,000","38,237,000","33,753,000","46,742,000","42,860,000","34,987,000","34,473,000","32,732,000","38,981,000","34,283,000","31,879,000","40,745,000","33,999,000","32,745,000","29,470,000","29,986,000","26,950,000","28,702,000","27,951,000","27,892,000","22,911,000","23,231,000","23,910,000","25,734,000","23,890,000","24,694,000","21,767,000","26,501,000","24,225,000","23,638,000","21,501,000","20,744,000","23,635,000","25,142,000","24,042,000","22,363,000","20,054,000","21,604,000","16,808,000","16,763,000","17,805,000","14,743,000","14,075,000","14,054,000","14,561,000","12,327,000","10,864,000","11,117,000","11,291,000","9,544,000","10,862,000","13,655,000","8,555,000","7,078,000","4,400,000","4,900,000","4,000,000","5,200,000","5,900,000","6,300,000","6,500,000","7,200,000","3,900,000","5,100,000","4,600,000","3,100,000","1,800,000","2,800,000","2,900,000","2,300,000","2,900,000","2,300,000","2,600,000","1,200,000","1,700,000","2,800,000","2,700,000","3,300,000"
			Payables,"35,796,000","29,020,000","25,940,000","31,220,000","17,615,000","12,447,000","16,038,000","29,628,000","15,847,000","11,759,000","11,118,000","16,240,000","5,947,000","10,616,000","16,224,000","33,527,000","22,214,000","10,967,000","22,722,000","20,957,000","9,936,000","7,102,000","7,228,000","15,164,000","4,891,000","6,178,000","7,759,000","16,495,000","10,125,000","11,370,000","15,177,000","15,852,000","14,810,000","7,779,000","15,121,000","20,843,000","10,945,000","13,047,000","24,998,000","32,276,000","27,781,000","22,009,000","22,050,000","27,587,000","13,683,000","15,046,000","13,442,000","18,537,000","11,413,000","11,624,000","12,217,000","18,718,000","14,212,000","14,715,000","21,271,000","18,023,000","15,457,000","15,059,000","12,284,000","17,225,000","14,870,000","15,821,000","19,249,000","16,481,000","12,836,000","11,643,000","14,112,000","11,779,000","11,018,000","12,882,000","11,020,000","9,798,000","10,987,000","11,553,000","9,584,000","8,816,000","8,292,000","8,418,000","9,224,000","8,584,000","7,005,000","8,005,000","6,557,000","8,349,000","8,093,000","11,691,000","9,644,000","9,130,000","10,742,000","9,045,000","7,884,000","8,731,000","6,584,000","8,478,000","8,594,000","9,578,000","7,452,000","7,137,000","6,487,000","6,735,000","4,429,000","6,097,000","9,477,000","5,315,000","4,090,000","4,400,000","4,900,000","4,000,000","5,200,000","5,900,000","6,300,000","6,500,000","7,200,000","3,900,000","5,100,000","4,600,000","3,100,000","1,800,000","2,800,000","2,900,000","2,300,000","2,900,000","2,300,000","2,600,000","1,200,000","1,700,000","2,800,000","2,700,000","3,300,000"
				AccountsPayable,"35,796,000","29,020,000","25,940,000","21,250,000","17,615,000","12,447,000","16,038,000","19,698,000","13,501,000","11,759,000","11,118,000","7,885,000","5,947,000","10,616,000","16,224,000","25,127,000","22,214,000","10,967,000","18,933,000","14,108,000","9,936,000","7,102,000","7,228,000","9,367,000","3,604,000","6,178,000","7,759,000","10,513,000","10,125,000","11,370,000","13,602,000","10,904,000","11,307,000","7,779,000","12,795,000","13,858,000","10,945,000","13,047,000","13,720,000","16,978,000","16,224,000","14,118,000","11,260,000","24,621,000","13,683,000","15,046,000","13,442,000","18,537,000","11,413,000","8,524,000","12,217,000","15,617,000","14,212,000","14,715,000","21,271,000","18,023,000","15,457,000","15,059,000","12,284,000","17,225,000","14,870,000","15,821,000","19,249,000","16,481,000","12,836,000","11,643,000","14,112,000","11,779,000","11,018,000","12,882,000","11,020,000","9,798,000","10,987,000","11,553,000","9,584,000","8,816,000","8,292,000","8,418,000","9,224,000","8,584,000","7,005,000","8,005,000","6,557,000","8,349,000","8,093,000","11,691,000","9,644,000","9,130,000","10,742,000","9,045,000","7,884,000","8,731,000","6,584,000","8,478,000","8,594,000","9,578,000","7,452,000","7,137,000","6,487,000","6,735,000","4,429,000","6,097,000","9,477,000","5,315,000","4,090,000","4,400,000","4,900,000","4,000,000","5,200,000","5,900,000","6,300,000","6,500,000","7,200,000","3,900,000","5,100,000","4,600,000","3,100,000","1,800,000","2,800,000","2,900,000","2,300,000","2,900,000","2,300,000","2,600,000","1,200,000","1,700,000","2,800,000","2,700,000","3,300,000"
				TotalTaxPayable,,,,,,,,,"2,346,000",,,,,,,,,,"3,789,000",,,,,,"1,287,000",,,,,,"1,575,000","169,000","3,503,000",,"2,326,000","3,273,000",,,,"993,000","3,038,000",,"913,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,,,,,,"2,346,000",,,,,,,,,,"3,789,000",,,,,,"1,287,000",,,,,,"1,575,000","169,000","3,503,000",,"2,326,000","3,273,000",,,,"993,000","3,038,000",,"913,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DividendsPayable,,,,"9,970,000",,,,"9,930,000",,,,"8,355,000",,,,"8,400,000",,,"0","6,849,000",,,,"5,797,000",,,,"5,982,000",,,,"4,779,000",,,,"3,712,000",,,,"2,950,000",,,,"2,966,000",,"0","0","0","0","3,100,000","0","3,101,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DuetoRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,"13,086,000","13,249,000","10,152,000","11,225,000","9,907,000","10,076,000","12,318,000",,"10,597,000",,,,,,,,,,,,,"11,278,000","11,355,000","8,519,000","7,891,000","9,877,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
