name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990
			ChangeInOtherCurrentLiabilities,"-54,857,000","-325,075,000","37,611,000","83,021,000","149,586,000","-71,623,000","52,765,000","163,350,000","224,254,000","-268,925,000","-13,455,000","52,497,000","99,679,000","-108,208,000","39,071,000","65,106,000","-10,705,000","-18,643,000","-2,499,000","110,671,000","-101,004,000","41,900,000","-23,709,000","113,493,000","-67,523,000","54,415,000","-58,006,000","65,691,000","-63,106,000","63,217,000","1,799,000","79,870,000","-83,547,000","71,446,000","-17,686,000","60,694,000","-69,647,000","8,077,000","11,518,000","50,709,000","-10,289,000","-33,792,000","63,852,000","53,945,000","-39,477,000","-80,429,000","95,962,000","46,403,000","-46,214,000","-43,557,000","82,416,000","37,242,000","5,777,000","-6,455,000","-5,397,000","25,446,000","3,580,000","19,620,000","1,217,000","26,984,000","-10,028,000","-36,889,000","19,272,000","51,888,000","-23,989,000","-12,754,000","62,891,000","18,496,000","13,781,000","-498,000","-6,836,000","13,346,000","-12,973,000","1,340,000","-25,209,000","16,521,000","45,918,000","-2,921,000","-37,521,000","38,551,000","20,300,000","33,211,000","-15,808,000","-30,000","36,546,000","13,676,000","-14,057,000","3,650,000","-13,054,000","-3,375,000","-991,000","23,700,000","8,800,000","-9,900,000","19,500,000","4,500,000","12,000,000","-2,100,000","-15,300,000","16,400,000","4,900,000","-13,600,000","2,400,000","20,800,000","12,400,000","4,000,000","3,000,000","3,500,000","6,200,000","-3,200,000","10,300,000","1,000,000","1,300,000","-4,400,000","2,800,000","-6,000,000","8,200,000","2,000,000","10,500,000","-5,500,000","8,200,000","-400,000","9,000,000","1,100,000","5,700,000","-1,000,000","9,500,000","-8,400,000"
			ChangeInOtherWorkingCapital,"-70,448,000","84,448,000","-35,327,000","27,000","1,659,000","1,789,000","95,887,000","56,907,000","-104,450,000","215,000","170,000","5,265,000","6,317,000","3,312,000","-50,263,000","2,566,000","10,268,000","4,369,000","10,214,000","4,651,000","7,297,000","7,269,000","-5,910,000","645,000","6,712,000","6,333,000","-10,046,000","400,000","-1,321,000","7,948,000","1,816,000","2,553,000","-1,330,000","-8,084,000","2,034,000","9,910,000","8,790,000","5,961,000","21,701,000","7,428,000","1,827,000","1,010,000","-928,000","7,681,000","1,710,000","-1,201,000","1,660,000","1,030,000","149,000","810,000","2,166,000","1,755,000","21,847,000","-19,326,000","-8,631,000","-400,000","3,301,000","7,184,000","-4,533,000","2,036,000","4,063,000","24,902,000","-1,303,000","2,859,000","1,769,000","1,001,000",,"2,779,000","884,000","263,000",,"-1,480,000","10,150,000","1,871,000",,,,"120,000",,,,"-3,050,000","2,483,000","-3,730,000","4,529,000","1,585,000","5,488,000","-821,000","1,624,000","1,361,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-530,751,000","-109,848,000","-179,924,000","-123,479,000","-117,500,000","-136,937,000","-65,888,000","-89,498,000","-110,318,000","-139,729,000","-154,232,000","-150,937,000","-154,685,000","-95,112,000","-117,782,000","-114,497,000","-98,842,000","-79,288,000","-87,095,000","-96,453,000","-93,513,000","-76,031,000","-76,731,000","-68,977,000","-67,287,000","-79,768,000","-76,743,000","-92,469,000","-86,243,000","-107,054,000","-94,712,000","-295,916,000","-104,713,000","-143,658,000","-126,903,000","-154,009,000","-173,197,000","-109,699,000","-168,765,000","-100,164,000","-85,586,000","-71,209,000","-184,879,000","-77,872,000","-140,735,000","-68,282,000","-47,805,000","-59,096,000","-55,273,000","-34,671,000","-32,987,000","-39,936,000","-34,583,000","-29,327,000","-44,303,000","-59,155,000","-75,973,000","-39,332,000","-65,902,000","-44,256,000","-83,445,000","-51,140,000","-43,521,000","-49,512,000","-91,476,000","-51,432,000","-60,465,000","-17,331,000","-21,625,000","-32,975,000","-111,284,000","-31,791,000","-33,401,000","-23,065,000","-37,268,000","-38,895,000","-42,947,000","-27,419,000","-45,154,000","-33,924,000","-26,828,000","-27,260,000","-17,302,000","-25,579,000","-21,799,000","-21,322,000","-18,613,000","-24,493,000","-20,977,000","-18,031,000","-15,112,000","-23,500,000","-18,200,000","-17,200,000","-14,100,000","-14,600,000","-38,300,000","-11,500,000","-6,600,000","-7,500,000","-8,500,000","-10,700,000","-3,900,000","-16,900,000","-7,000,000","-9,300,000","-11,800,000","-10,600,000","-8,400,000","-10,900,000","-15,200,000","-13,700,000","-13,300,000","-9,900,000","-10,200,000","-7,100,000","-4,000,000","-6,600,000","-5,800,000","-5,300,000","-5,200,000","-6,800,000","-8,900,000","-10,800,000","-14,200,000","-8,900,000","-6,900,000","-9,000,000"
	CashFlowFromContinuingInvestingActivities,"-530,751,000","-109,848,000","-179,924,000","-123,479,000","-117,500,000","-136,937,000","-65,888,000","-89,498,000","-110,318,000","-139,729,000","-154,232,000","-150,937,000","-154,685,000","-95,112,000","-117,782,000","-114,497,000","-98,842,000","-79,288,000","-87,095,000","-96,453,000","-93,513,000","-76,031,000","-76,731,000","-68,977,000","-67,287,000","-79,768,000","-76,743,000","-92,469,000","-86,243,000","-107,054,000","-94,712,000","-295,916,000","-104,713,000","-143,658,000","-126,903,000","-154,009,000","-173,197,000","-109,699,000","-168,765,000","-100,164,000","-85,586,000","-71,209,000","-184,879,000","-77,872,000","-140,735,000","-68,282,000","-47,805,000","-59,096,000","-55,273,000","-34,671,000","-32,987,000","-39,936,000","-34,583,000","-29,327,000","-44,303,000","-59,155,000","-75,973,000","-39,332,000","-65,902,000","-44,256,000","-83,445,000","-51,140,000","-43,521,000","-49,512,000","-91,476,000","-51,432,000","-60,465,000","-17,331,000","-21,625,000","-32,975,000","-111,284,000","-31,791,000","-33,401,000","-23,065,000","-37,268,000","-38,895,000","-42,947,000","-27,419,000","-45,154,000","-33,924,000","-26,828,000","-27,260,000","-17,302,000","-25,579,000","-21,799,000","-21,322,000","-18,613,000","-24,493,000","-20,977,000","-18,031,000","-15,112,000","-23,500,000","-18,200,000","-17,200,000","-14,100,000","-14,600,000","-38,300,000","-11,500,000","-6,600,000","-7,500,000","-8,500,000","-10,700,000","-3,900,000","-16,900,000","-7,000,000","-9,300,000","-11,800,000","-10,600,000","-8,400,000","-10,900,000","-15,200,000","-13,700,000","-13,300,000","-9,900,000","-10,200,000","-7,100,000","-4,000,000","-6,600,000","-5,800,000","-5,300,000","-5,200,000","-6,800,000","-8,900,000","-10,800,000","-14,200,000","-8,900,000","-6,900,000","-9,000,000"
		NetPPEPurchaseAndSale,"-530,751,000","-109,848,000","-179,924,000","-123,479,000","-117,500,000","-136,937,000","-65,888,000","-89,498,000","-110,318,000","-139,729,000","-154,232,000","-150,937,000","-154,685,000","-95,629,000","-120,532,000","-114,731,000","-98,842,000","-79,793,000","-88,579,000","-97,547,000","-93,345,000","-75,971,000","-77,438,000","-73,016,000","-67,702,000","-79,724,000","-81,400,000","-92,452,000","-86,180,000","-106,928,000","-95,146,000","-298,195,000","-104,650,000","-148,700,000","-127,304,000","-151,521,000","-174,138,000","-97,552,000","-169,102,000","-103,227,000","-94,112,000","-57,993,000","-184,922,000","-85,629,000","-75,624,000","-70,096,000","-48,992,000","-61,537,000","-52,603,000","-35,519,000","-34,312,000","-43,444,000","-46,817,000","-33,904,000","-48,950,000","-61,996,000","-71,185,000","-42,170,000","-58,975,000","-69,505,000","-59,904,000","-47,381,000","-42,646,000","-34,571,000","-128,099,000","-18,024,000","-36,520,000","-43,131,000","-80,175,000","-16,025,000","-43,884,000","-31,791,000","-33,401,000","-23,065,000","-37,268,000","-38,895,000","-42,947,000","-27,419,000","-45,154,000","-33,924,000","-26,828,000","-27,260,000","-17,302,000","-25,579,000","-21,799,000","-21,322,000","-18,613,000","-24,493,000","-20,977,000","-18,031,000","-15,112,000","-23,500,000","-18,200,000","-17,200,000","-14,100,000","-14,600,000","-38,300,000","-11,500,000","-6,600,000","-7,500,000","-8,500,000","-10,700,000","-3,900,000","-16,900,000","-7,000,000","-9,300,000","-11,800,000","-10,600,000","-8,400,000","-10,900,000","-15,200,000","-13,700,000","-13,300,000","-9,900,000","-10,200,000","-7,100,000","-4,000,000","-6,600,000","-5,800,000","-5,300,000","-5,200,000","-6,800,000","-8,900,000","-10,800,000","-14,200,000","-8,900,000","-6,900,000","-10,700,000"
			PurchaseOfPPE,"-530,751,000","-109,848,000","-179,924,000","-123,479,000","-117,500,000","-136,937,000","-65,888,000","-89,498,000","-110,318,000","-139,729,000","-154,232,000","-150,937,000","-154,685,000","-95,629,000","-120,532,000","-114,731,000","-98,842,000","-79,793,000","-104,560,000","-97,547,000","-93,345,000","-75,971,000","-77,438,000","-73,016,000","-67,702,000","-79,724,000","-81,400,000","-92,452,000","-86,180,000","-106,928,000","-95,146,000","-298,195,000","-104,650,000","-148,700,000","-127,304,000","-151,521,000","-174,138,000","-97,552,000","-169,102,000","-103,227,000","-94,112,000","-57,993,000","-184,922,000","-85,629,000","-75,624,000","-70,096,000","-48,992,000","-61,537,000","-52,603,000","-35,519,000","-34,312,000","-43,444,000","-46,817,000","-33,914,000","-48,950,000","-61,996,000","-71,194,000","-42,278,000","-59,331,000","-69,505,000","-59,904,000","-47,381,000","-43,261,000","-34,571,000","-128,099,000","-18,024,000","-36,520,000","-43,131,000","-80,175,000","-16,025,000","-43,884,000","-49,191,000","-33,401,000","-23,065,000","-37,268,000","-38,895,000","-42,947,000","-27,419,000","-45,154,000","-33,924,000","-26,828,000","-27,260,000","-17,302,000","-25,579,000","-21,799,000","-21,322,000","-18,613,000","-24,493,000","-20,977,000","-18,031,000","-15,112,000","-23,500,000","-18,200,000","-17,200,000","-14,100,000","-14,600,000","-38,300,000","-11,500,000","-6,600,000","-7,500,000","-8,500,000","-10,700,000","-3,900,000","-16,900,000","-7,000,000","-9,300,000","-11,800,000","-10,600,000","-8,400,000","-10,900,000","-15,200,000","-13,700,000","-13,300,000","-9,900,000","-10,200,000","-7,100,000","-4,000,000","-6,600,000","-5,800,000","-5,300,000","-5,200,000","-6,800,000","-8,900,000","-10,800,000","-14,200,000","-8,900,000","-6,900,000","-10,700,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","10,000","0","0","9,000","108,000",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,"0","0","0","0","0","0","0","0","0","0","0","517,000","2,750,000","234,000","0","505,000","2,000","19,000",,,"815,000","400,000","514,000","0","501,000","1,000","1,000","-117,000","-1,000","0","0","12,022,000","464,000","-12,001,000","1,032,000","107,000","432,000","105,000","86,000","194,000","-6,376,000","797,000","8,354,000","1,814,000","1,187,000","2,441,000","-2,670,000","848,000","1,325,000","3,508,000","12,234,000","4,577,000","4,647,000","2,841,000","-4,788,000","2,838,000","-6,927,000","25,249,000","-23,541,000","-3,759,000","-875,000","-14,941,000","36,623,000","-33,408,000","-23,945,000","25,800,000","58,550,000","-16,950,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-718,000","0",,,,"0","-12,012,000","0","0","-5,006,000","0","0","-424,000","0","0",,,"0","0","-6,842,000","0","0",,,,"-4,042,000","17,079,000","-9,356,000","-40,665,000","-82,869,000","-16,295,000","-37,902,000","-9,016,000","-60,212,000",,,"-33,408,000",,,,"-16,950,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,,,"0","0","0","0","0","0","0","0","0","0","0","517,000","2,750,000","234,000","0","505,000","2,000","19,000",,,"815,000","400,000","514,000","0","501,000","1,000","1,000","601,000","-1,000","0","0","12,022,000","464,000","11,000","1,032,000","107,000","5,438,000","105,000","86,000","618,000","-6,376,000","797,000","8,354,000","1,814,000","1,187,000","2,441,000","4,172,000","848,000","1,325,000","6,412,000","12,234,000","4,577,000","8,689,000","-14,238,000","4,568,000","43,503,000","75,942,000","41,544,000","14,361,000","5,257,000",,,,,"-23,945,000","25,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,"1,482,000","1,075,000","-187,000","-60,000","-108,000","3,639,000","-99,000","-44,000","4,156,000","-18,000","-64,000","-9,000","435,000","2,279,000","-63,000","-6,980,000","-63,000","9,513,000","-91,000","-12,254,000","-95,000","2,958,000","8,440,000","-13,410,000","6,419,000","6,960,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","1,700,000"
FinancingCashFlow,"-1,390,231,000","-380,669,000","-392,431,000","-344,316,000","-272,815,000","-142,834,000","5,005,000","-823,277,000","3,004,000","2,517,127,000","-398,501,000","-416,404,000","-408,907,000","-459,437,000","-432,333,000","-359,333,000","-358,899,000","-380,896,000","-282,425,000","-278,013,000","-276,866,000","-312,187,000","-220,104,000","-229,604,000","-225,494,000","-240,889,000","-211,583,000","-223,772,000","-221,208,000","-242,186,000","-171,141,000","77,519,000","-178,667,000","-188,137,000","-162,981,000","-173,179,000","-169,881,000","-175,747,000","-141,670,000","-139,167,000","-141,318,000","-134,839,000","-124,624,000","-133,946,000","-138,168,000","-135,688,000","-97,374,000","-102,701,000","-111,364,000","-99,201,000","-79,334,000","-74,240,000","-77,531,000","-73,458,000","-80,189,000","-81,435,000","-65,998,000","-73,279,000","-49,220,000","-61,761,000","-56,563,000","-51,080,000","112,222,000","-48,923,000","-58,034,000","-100,570,000","-36,511,000","-48,523,000","-48,104,000","-33,221,000","-29,111,000","-29,349,000","-69,901,000","-56,470,000","-21,508,000","-38,120,000","-40,005,000","-18,247,000","-6,639,000","-13,066,000","-34,303,000","-34,973,000","-120,455,000","7,362,000","-32,862,000","-7,735,000","-48,321,000","-16,216,000","24,464,000","-63,337,000","-46,808,000","-11,400,000","-31,600,000","-20,300,000","-64,000,000","-10,000,000","-800,000","-23,500,000","-35,800,000","-21,300,000","-10,600,000","-5,300,000","-27,700,000","-17,400,000","-21,400,000","7,900,000","-27,500,000","-14,700,000","-17,800,000","13,600,000","-55,500,000","16,600,000","22,700,000","14,300,000","-18,600,000","28,300,000","-10,700,000","3,300,000","-21,100,000","30,900,000","-38,400,000","7,900,000","-8,500,000","29,000,000","-36,100,000","14,400,000","7,200,000","19,200,000"
	CashFlowFromContinuingFinancingActivities,"-1,390,231,000","-380,669,000","-392,431,000","-344,316,000","-272,815,000","-142,834,000","5,005,000","-823,277,000","3,004,000","2,517,127,000","-398,501,000","-416,404,000","-408,907,000","-459,437,000","-432,333,000","-359,333,000","-358,899,000","-380,896,000","-282,425,000","-278,013,000","-276,866,000","-312,187,000","-220,104,000","-229,604,000","-225,494,000","-240,889,000","-211,583,000","-223,772,000","-221,208,000","-242,186,000","-171,141,000","77,519,000","-178,667,000","-188,137,000","-162,981,000","-173,179,000","-169,881,000","-175,747,000","-141,670,000","-139,167,000","-141,318,000","-134,839,000","-124,624,000","-133,946,000","-138,168,000","-135,688,000","-97,374,000","-102,701,000","-111,364,000","-99,201,000","-79,334,000","-74,240,000","-77,531,000","-73,458,000","-80,189,000","-81,435,000","-65,998,000","-73,279,000","-49,220,000","-61,761,000","-56,563,000","-51,080,000","112,222,000","-48,923,000","-58,034,000","-100,570,000","-36,511,000","-48,523,000","-48,104,000","-33,221,000","-21,149,000","-29,349,000","-69,901,000","-56,470,000","-21,508,000","-38,120,000","-40,005,000","-18,247,000","-6,639,000","-13,066,000","-34,303,000","-34,973,000","-120,455,000","7,362,000","-32,862,000","-7,735,000","-48,321,000","-16,216,000","24,464,000","-63,337,000","-46,808,000","-11,400,000","-31,600,000","-20,300,000","-64,000,000","-10,000,000","-800,000","-23,500,000","-35,800,000","-21,300,000","-10,600,000","-5,300,000","-27,700,000","-17,400,000","-21,400,000","7,900,000","-27,500,000","-14,700,000","-17,800,000","13,600,000","-55,500,000","16,600,000","22,700,000","14,300,000","-18,600,000","28,300,000","-10,700,000","3,300,000","-21,100,000","30,900,000","-38,400,000","7,900,000","-8,500,000","29,000,000","-36,100,000","14,400,000","7,200,000","19,200,000"
		NetIssuancePaymentsOfDebt,,,"-65,000,000","0","0","0","-629,000","-587,802,000","-2,479,000","2,781,016,000",,,,,,,,,,,,,,,,,,,,,"-524,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"150,000,000","0","0","-50,000,000",,,,,,,,,"0","0","0","25,000,000","0",,,,"-90,900,000","23,400,000","-23,300,000","26,800,000","-36,000,000","8,200,000","54,600,000","37,200,000",,"35,700,000","1,600,000","15,600,000",,"36,000,000","31,800,000","5,600,000","-47,400,000","42,800,000","2,000,000","2,500,000","-12,800,000","3,100,000","-10,100,000","9,900,000","-28,100,000","-8,100,000","-15,000,000","14,900,000","-53,000,000","19,200,000","28,600,000","21,100,000","-19,600,000","29,200,000","-18,100,000","3,000,000","-21,500,000","29,300,000","-41,600,000","5,200,000","-9,200,000","29,000,000","-36,800,000","14,400,000","7,200,000","18,900,000"
			NetLongTermDebtIssuance,,,"-65,000,000","0","0","0","0","214,076,000","0","1,976,030,000",,,,,,,,,,,,,,,,,,,,,"-524,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,,"0","0","0","0","0","989,085,000","0","1,976,030,000",,,,,,,,,,,,,,,,,,,,,"-524,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,,,"-65,000,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,"0","0","0","0","-629,000","-801,878,000","-2,479,000","804,986,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,"0","0","0","0","0","0","0","805,601,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,"0","0","0","0","-629,000","-801,878,000","-2,479,000","-615,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-937,642,000","-277,678,000","-233,271,000","-249,272,000","-177,421,000","-47,378,000","-131,000","-12,745,000","-29,000","-164,784,000","-312,836,000","-330,221,000","-321,598,000","-371,010,000","-269,204,000","-280,539,000","-279,473,000","-300,168,000","-226,158,000","-221,027,000","-219,452,000","-253,796,000","-170,148,000","-182,330,000","-178,152,000","-212,691,000","-171,539,000","-182,270,000","-177,382,000","-237,734,000","-131,885,000","-142,160,000","-140,829,000","-174,167,000","-129,392,000","-147,099,000","-139,208,000","-164,152,000","-131,679,000","-110,888,000","-111,097,000","-125,782,000","-104,389,000","-110,113,000","-114,552,000","-119,510,000","-81,648,000","-86,359,000","-93,988,000","-86,070,000","-66,799,000","-62,681,000","-65,617,000","-61,555,000","-67,671,000","-70,297,000","-56,154,000","-62,914,000","-39,679,000","-51,811,000","-47,039,000","-44,597,000","-34,600,000","-44,001,000","-48,174,000","-44,495,000","-27,841,000","-41,225,000","-40,738,000","-25,840,000","-14,918,000","-31,535,000","-58,857,000","-46,299,000","-17,157,000","-33,751,000","-35,602,000","-38,798,000","-2,956,000","-34,371,000","-30,573,000","-31,234,000","-26,175,000","-12,636,000","-6,162,000","-31,121,000","-9,278,000","-21,334,000","-27,031,000","-97,349,000","8,954,000","-44,100,000","-30,300,000","-32,900,000","12,000,000","-43,500,000","-30,000,000","-26,500,000","13,900,000","-62,000,000","-10,400,000","-5,500,000","-13,300,000","-18,500,000","-9,700,000","-200,000","2,100,000","-5,100,000","-1,300,000","100,000","-1,300,000","-1,300,000","-4,800,000","-5,500,000","1,000,000","-1,000,000","7,400,000","300,000","300,000","1,700,000","3,200,000","2,700,000",,,"700,000","0","0","300,000"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,850,000","3,512,000","7,955,000","3,230,000","3,738,000","4,495,000","5,827,000","6,490,000","9,623,000","5,362,000","15,004,000","4,001,000","13,647,000","12,056,000","19,689,000","2,274,000","9,129,000","19,650,000","16,820,000","7,964,000","928,000","2,998,000","8,863,000","18,526,000","5,441,000","1,973,000","6,577,000","8,118,000","2,847,000","5,761,000","22,630,000","2,409,000","2,291,000","6,002,000","12,689,000","7,632,000","7,870,000","7,314,000","1,879,000","23,665,000","9,579,000","6,778,000","10,841,000","22,254,000","22,737,000","7,472,000","2,119,000","10,305,000","441,000","1,496,000","2,090,000","12,154,000","700,000","5,700,000","3,100,000","14,900,000","800,000","2,400,000","3,900,000","26,000,000","2,400,000","2,900,000","2,800,000","9,300,000","5,000,000","6,300,000","18,100,000","6,100,000","1,600,000","100,000","100,000",,"200,000","100,000","1,000,000","3,900,000","500,000","7,400,000","300,000","300,000","1,700,000","3,200,000","2,700,000",,,"700,000","0","0","300,000"
			CommonStockPayments,"-937,642,000","-277,678,000","-233,271,000","-249,272,000","-177,421,000","-47,378,000","-131,000","-12,745,000","-29,000","-164,784,000","-312,836,000","-330,221,000","-321,598,000","-371,010,000","-269,204,000","-280,539,000","-279,473,000","-300,168,000","-226,158,000","-221,027,000","-219,452,000","-253,796,000","-170,148,000","-182,330,000","-178,152,000","-212,691,000","-171,539,000","-182,270,000","-177,382,000","-237,734,000","-131,885,000","-142,160,000","-140,829,000","-174,167,000","-129,392,000","-147,099,000","-139,208,000","-164,152,000","-116,362,000","-114,738,000","-114,609,000","-133,737,000","-107,619,000","-113,851,000","-119,047,000","-125,337,000","-88,138,000","-95,982,000","-99,350,000","-101,074,000","-70,800,000","-76,328,000","-77,673,000","-81,244,000","-69,945,000","-79,426,000","-75,804,000","-79,734,000","-47,643,000","-52,739,000","-50,037,000","-53,460,000","-53,126,000","-49,442,000","-50,147,000","-51,072,000","-35,959,000","-44,072,000","-46,499,000","-48,470,000","-17,327,000","-33,826,000","-64,859,000","-58,988,000","-24,789,000","-41,621,000","-42,916,000","-40,677,000","-26,621,000","-43,950,000","-37,351,000","-42,075,000","-48,429,000","-35,373,000","-13,634,000","-33,240,000","-19,583,000","-21,775,000","-28,527,000","-99,439,000","-3,200,000","-44,800,000","-36,000,000","-36,000,000","-2,900,000","-44,300,000","-32,400,000","-30,400,000","-12,100,000","-64,400,000","-13,300,000","-8,300,000","-22,600,000","-23,500,000","-16,000,000","-18,300,000","-4,000,000","-6,700,000",,,"0","-1,500,000","-4,900,000","-6,500,000","-2,900,000","-1,500,000",,,,,,,,,,,,
		CashDividendsPaid,"-412,512,000","-108,908,000","-100,603,000","-101,136,000","-101,865,000","-101,519,000","7,000","3,000","0","-101,414,000","-91,423,000","-91,728,000","-92,920,000","-93,722,000","-83,326,000","-83,892,000","-84,561,000","-85,410,000","-61,067,000","-61,497,000","-62,167,000","-62,795,000","-53,086,000","-53,470,000","-53,848,000","-54,236,000","-47,479,000","-47,891,000","-48,199,000","-48,743,000","-41,647,000","-41,926,000","-42,300,000","-42,581,000","-36,502,000","-36,811,000","-37,129,000","-37,475,000","-31,140,000","-31,292,000","-31,543,000","-31,719,000","-25,053,000","-25,366,000","-25,718,000","-25,905,000","-19,006,000","-19,211,000","-19,491,000","-19,613,000","-13,642,000","-13,735,000","-13,858,000","-13,967,000","-12,641,000","-12,274,000","-12,391,000","-12,532,000","-9,984,000","-10,114,000","-10,231,000","-10,309,000","-8,268,000","-8,188,000","-8,556,000","-8,622,000","-8,670,000","-7,298,000","-7,366,000","-7,381,000","-6,231,000","-6,261,000","-6,347,000","-6,421,000","-4,351,000","-4,369,000","-4,403,000","-4,449,000","-3,683,000","-3,695,000","-3,730,000","-3,739,000","-3,380,000","-3,402,000","-3,400,000","-3,414,000","-3,043,000","-3,082,000","-3,105,000","-3,188,000","-2,862,000","-2,900,000","-3,000,000","-3,000,000","-2,600,000","-2,600,000","-2,600,000","-2,600,000","-2,100,000","-2,200,000","-2,300,000","-2,200,000","-1,700,000","-1,800,000","-1,800,000","-1,700,000","-1,500,000","-1,500,000","-1,400,000","-1,500,000","-1,200,000","-1,200,000","-1,300,000","-1,200,000",,,,,,,,,,,,,,
			CommonStockDividendPaid,,,,,,,"7,000","3,000","0","-101,414,000","-91,423,000","-91,728,000","-92,920,000","-93,722,000","-83,326,000","-83,892,000","-84,561,000","-85,410,000","-61,067,000","-61,497,000","-62,167,000","-62,795,000","-53,086,000","-53,470,000","-53,848,000","-54,236,000","-47,479,000","-47,891,000","-48,199,000","-48,743,000","-41,647,000","-41,926,000","-42,300,000","-42,581,000","-36,502,000","-36,811,000","-37,129,000","-37,475,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
