name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989
					AmortizationOfIntangibles,"1,561,514,000","504,255,000","504,645,000","406,625,000","145,989,000","145,701,000","145,044,000","145,163,000","143,865,000","144,051,000","144,069,000","143,528,000","142,521,000","142,233,000","142,292,000","142,316,000","143,218,000","142,954,000","142,050,000","133,438,000","147,238,000","88,770,000","19,947,000","19,547,000","18,916,000","18,440,000","18,347,000","18,302,000","23,898,000","25,154,000","24,739,000","26,186,000","1,610,000","55,000","55,000","55,000","55,000","55,000","55,000","54,000","56,000","18,000","0","267,000","347,000","340,000","392,000","639,000","609,000","1,779,000","1,801,000","2,150,000","1,679,000","1,591,000","1,957,000","1,774,000","2,438,000","2,615,000","2,423,000","2,573,000","3,168,000","3,259,000","3,610,000","3,359,000","1,145,000","404,000","404,000","342,000","672,000","685,000","684,000","677,000","680,000","676,000","677,000","660,000","656,000","656,000","652,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"-481,622,000","-88,341,000","-34,651,000","-334,344,000","-24,286,000","-21,017,000","-27,275,000","-71,146,000","-7,412,000","-21,408,000","-13,982,000","-35,809,000","-33,601,000","-37,495,000","15,652,000","-526,000","-2,019,000","-42,718,000","-691,496,000","-837,344,000","98,510,000","-79,980,000","-7,055,000","3,052,000","12,250,000","539,000","-7,717,000","-25,650,000","-17,168,000","-6,481,000","-2,915,000","-69,406,000","-6,380,000","1,068,000","-2,993,000","-6,558,000","-739,000","-767,000","-9,635,000","-5,696,000","34,000","-7,762,000","3,623,000","8,693,000","4,650,000","-9,334,000","-2,305,000","6,367,000","-7,755,000","-14,075,000","5,597,000","11,816,000","1,713,000","13,991,000","-15,925,000","-3,709,000","-4,813,000","-2,865,000","18,000","7,724,000","-5,256,000","-7,751,000","2,433,000","3,932,000","-11,985,000","-4,776,000","-15,625,000","5,667,000","1,736,000","6,423,000","778,000","-3,365,000","15,949,000","5,984,000","8,363,000","8,253,000","-36,000","-11,003,000","4,943,000","-13,558,000","-4,871,000","-29,971,000","7,837,000","-37,336,000","10,658,000","-262,000","-2,983,000","8,321,000","-11,148,000","283,000","-10,000,000","10,300,000","4,100,000","1,000,000","1,200,000","-16,200,000","500,000","0","3,300,000","-10,100,000","1,000,000","2,000,000","1,000,000","5,600,000","-500,000","500,000","1,000,000","1,100,000","0",,,"-4,800,000","-200,000","-900,000","500,000","-5,400,000","0","1,100,000","200,000","1,400,000","200,000",,,,,"0","100,000","-2,500,000","400,000","200,000","600,000","1,300,000","-300,000"
			DeferredIncomeTax,"-481,622,000","-88,341,000","-34,651,000","-334,344,000","-24,286,000","-21,017,000","-27,275,000","-71,146,000","-7,412,000","-21,408,000","-13,982,000","-35,809,000","-33,601,000","-37,495,000","15,652,000","-526,000","-2,019,000","-42,718,000","-691,496,000","-837,344,000","98,510,000","-79,980,000","-7,055,000","3,052,000","12,250,000","539,000","-7,717,000","-25,650,000","-17,168,000","-6,481,000","-2,915,000","-69,406,000","-6,380,000","1,068,000","-2,993,000","-6,558,000","-739,000","-767,000","-9,635,000","-5,696,000","34,000","-7,762,000","3,623,000","8,693,000","4,650,000","-9,334,000","-2,305,000","6,367,000","-7,755,000","-14,075,000","5,597,000","11,816,000","1,713,000","13,991,000","-15,925,000","-3,709,000","-4,813,000","-2,865,000","18,000","7,724,000","-5,256,000","-7,751,000","2,433,000","3,932,000","-11,985,000","-4,776,000","-15,625,000","5,667,000","1,736,000","6,423,000","778,000","-3,365,000","15,949,000","5,984,000","8,363,000","8,253,000","-36,000","-11,003,000","4,943,000","-13,558,000","-4,871,000","-29,971,000","7,837,000","-37,336,000","10,658,000","-262,000","-2,983,000","8,321,000","-11,148,000","283,000","-10,000,000","10,300,000","4,100,000","1,000,000","1,200,000","-16,200,000","500,000","0","3,300,000","-10,100,000","1,000,000","2,000,000","1,000,000","5,600,000","-500,000","500,000","1,000,000","1,100,000","0",,,"-4,800,000","-200,000","-900,000","500,000","-5,400,000","0","1,100,000","200,000","1,400,000","200,000",,,,,"0","100,000","-2,500,000","400,000","200,000","600,000","1,300,000","-300,000"
		StockBasedCompensation,"324,550,000","70,996,000","86,939,000","124,928,000","41,687,000","40,358,000","36,638,000","36,557,000","39,560,000","35,900,000","37,501,000","37,580,000","36,098,000","40,229,000","36,393,000","37,454,000","36,895,000","38,914,000","37,902,000","32,349,000","32,824,000","22,486,000","16,529,000","15,234,000","16,619,000","15,959,000","15,609,000","16,083,000","16,364,000","16,101,000","20,371,000","15,393,000","13,470,000","10,542,000","11,407,000","13,122,000","12,747,000","17,956,000","13,061,000","14,277,000","13,791,000","12,100,000","13,332,000","13,552,000","13,310,000","12,893,000","12,603,000","13,486,000","13,176,000","13,255,000","11,835,000","12,621,000","12,015,000","12,566,000","11,411,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,"-11,538,000","-4,282,000","-17,851,000","-8,102,000","-3,273,000","-2,982,000","-3,212,000","-986,000","-2,895,000","-6,373,000","-11,142,000","-4,635,000","-882,000","-9,322,000","-4,423,000","-7,604,000","-1,098,000","-6,265,000","-2,833,000","-5,975,000","-2,678,000","-5,054,000","-2,602,000","-1,896,000","-7,640,000","-1,282,000","-32,407,000","-3,607,000","-164,000","-28,000","-72,000","-53,000","-15,000","0","-5,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"555,653,000","-36,174,000","269,648,000","333,062,000","-2,843,000","2,431,000","-14,553,000","-257,000","1,874,000","1,469,000","42,332,000","24,006,000","8,272,000","11,736,000","11,060,000","24,174,000","2,291,000","3,342,000","6,762,000","49,788,000","152,803,000","132,191,000","13,071,000","22,199,000","1,127,000","500,000","744,000","-2,428,000","3,827,000","1,832,000","3,743,000","600,000","1,006,000","1,400,000","1,417,000","887,000","310,000","-20,000","-1,362,000","-473,466,000","168,607,000","161,918,000","139,973,000","183,175,000","684,352,000","537,000","163,000","242,000","1,071,000","171,000","665,000","2,064,000","770,000","397,000","13,900,000","74,020,000","-55,641,000","9,780,000","3,812,000","2,664,000","13,943,000","2,741,000","13,724,000","-7,503,000","-98,042,000","23,000","1,016,000","1,745,000","1,340,000",,,,,,,,,,,,,,,,,,"728,000",,"-1,000","159,000","400,000",,"800,000","1,200,000","1,200,000","1,100,000","-2,000,000","200,000","600,000","-900,000","800,000","-100,000","-100,000","100,000","0","-600,000","-100,000","-300,000",,,"600,000","200,000","700,000","500,000","800,000","500,000","1,000,000","400,000","900,000","1,600,000","600,000","900,000","1,000,000","1,000,000","1,200,000","1,200,000","600,000","500,000","700,000","600,000","800,000","700,000","700,000"
		ChangeInWorkingCapital,"-414,566,000","-84,053,000","-315,410,000","47,278,000","-70,421,000","93,518,000","-156,741,000","118,702,000","-40,950,000","-57,928,000","-124,009,000","149,269,000","-24,723,000","87,100,000","-246,929,000","19,184,000","-30,758,000","139,582,000","568,883,000","870,278,000","-915,509,000","233,512,000","28,594,000","99,952,000","-56,089,000","83,921,000","-7,295,000","65,570,000","-73,537,000","81,193,000","-83,180,000","150,760,000","4,099,000","14,890,000","-24,730,000","132,132,000","25,000","45,845,000","2,848,000","24,836,000","-66,835,000","36,657,000","31,545,000","3,332,000","-9,598,000","-46,683,000","-35,594,000","-595,000","-10,340,000","81,209,000","45,047,000","-5,670,000","25,732,000","-37,738,000","-15,137,000","-112,316,000","15,830,000","41,944,000","11,880,000","36,896,000","22,698,000","79,313,000","7,684,000","-25,839,000","14,277,000","31,526,000","4,517,000","35,796,000","17,357,000","10,798,000","-32,860,000","-6,916,000","-57,362,000","36,786,000","24,032,000","-49,428,000","-15,879,000","-178,000","-4,153,000","-43,305,000","-50,251,000","-25,247,000","15,840,000","16,607,000","68,918,000","100,579,000","34,495,000","15,087,000","-57,266,000","-5,918,000","45,200,000","47,100,000","26,000,000","2,100,000","-10,200,000","-400,000","-14,000,000","2,000,000","-5,300,000","43,400,000","-15,400,000","10,800,000","-17,000,000","-26,600,000","-15,200,000","-51,100,000","-25,100,000","37,000,000","-17,100,000","-5,900,000","10,800,000","39,000,000","1,200,000","21,100,000","-10,600,000","11,100,000","-9,000,000",,,"-7,200,000","-11,400,000","-3,800,000","-19,100,000","-3,400,000","500,000","1,300,000","-13,100,000","15,600,000","6,400,000","6,800,000","-100,000","3,100,000","-5,900,000"
			ChangeInReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-8,500,000","200,000",,,,"2,800,000","-4,100,000","1,900,000"
			ChangeInInventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,600,000","-900,000",,,"3,500,000","6,100,000","3,000,000","500,000"
			ChangeInPayablesAndAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,000,000","-11,800,000",,,"6,100,000","-8,700,000","6,200,000","-7,000,000"
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,600,000","500,000",,,"-800,000","-300,000","800,000","-300,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,300,000","26,000,000","2,100,000","-10,200,000",,,,,,,,"-17,000,000",,,,"-25,100,000","37,600,000","-17,100,000","-5,900,000","10,800,000","1,500,000","1,200,000","21,100,000","-10,600,000","39,300,000","-9,000,000",,,"31,400,000","-11,400,000","-3,800,000","-19,100,000","13,700,000","-11,000,000","800,000","-1,100,000","-14,100,000","12,300,000",,,"-2,800,000","-1,000,000"
			ChangeInOtherWorkingCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-165,267,000","15,830,000","41,944,000","11,880,000","-89,589,000","22,698,000","79,313,000","7,684,000","-297,411,000","14,277,000","31,526,000","4,517,000",,"17,357,000","10,798,000","-32,860,000",,"-57,362,000","36,786,000","24,032,000",,"-15,879,000","-178,000","-4,153,000",,"-50,251,000","-25,247,000","15,840,000",,"68,918,000","100,579,000","34,495,000",,"-57,266,000","-5,918,000","45,200,000",,,,,,"-14,000,000","2,000,000","-5,300,000",,"-15,400,000",,,,"-15,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
