name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001
				AmortizationOfIntangiblesIncomeStatement,"1,255,000","314,000","313,000","314,000","313,000","314,000","220,000","174,000","174,000","173,000","173,000","174,000","154,000","108,000","109,000","108,000","108,000","109,000","107,000","107,000","92,000","92,000","92,000","106,000","117,000","117,000","107,000","89,000","0","0","0","0","12,000","18,000","18,000","19,000","19,000","18,000","21,000","51,000","51,000",,,,,,,,,,,,,"87,000",,"194,000","195,000","194,000","393,000","985,000","1,031,000","2,588,000","-3,044,000","1,501,000","1,501,000","1,501,000","1,408,000","1,520,000","1,501,000","1,501,000","1,501,000","1,617,000","1,737,000","410,000","1,347,000","789,000",,,"513,000","640,000",,"788,000",,"1,358,000","2,121,000","2,556,866"
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,000,000",,,,,,,,,,,,,,,,,,,,,,"-11,996,000",,
OperatingIncome,"-12,008,000","-3,273,000","-2,487,000","-2,095,000","-4,153,000","-7,082,000","-6,298,000","-3,303,000","-3,202,000","-3,987,000","-1,783,000","-1,400,000","-1,670,000","-2,691,000","-3,136,000","-2,840,000","-2,925,000","-474,000","834,000","424,000","-653,000","-415,000","2,744,000","3,136,000","3,763,000","3,323,000","3,402,000","2,699,000","3,669,000","9,469,000","7,760,000","2,945,000","7,753,000","9,438,000","10,110,000","7,755,000","7,428,000","6,277,000","6,311,000","5,342,000","5,564,000","3,802,000","2,142,000","1,558,000","731,000","-77,000","1,317,000","1,089,000","155,000","-56,000","37,000","-848,000","-4,904,000","-6,748,000","-9,925,000","-2,448,000","-1,759,000","-3,619,000","-2,476,000","-1,145,000","-1,494,000","-7,427,000","-4,828,000","-373,000","-1,902,000","704,000","1,462,000","1,095,000","1,012,000","1,393,000","906,000","71,000","-673,000","-2,708,000","-2,845,000","-1,150,000","-1,200,000","-2,061,000","-1,498,000","87,000","778,000","1,061,000","-38,327,000","10,611,000","-2,202,000","-2,690,284"
NetNonOperatingInterestIncomeExpense,"552,000","310,000","292,000","194,000","-243,000","441,000","-739,000","-361,000","-150,000","-20,000","-31,000","202,000","111,000","-6,000","210,000","223,000","390,000","-331,000","41,000","-104,000","27,000","-230,000","378,000","-101,000","-51,000","-236,000","15,000","64,000","52,000","51,000","201,000","33,000","-27,000","-87,000","45,000","-283,000","-76,000","250,000","-82,000","-179,000","155,000",,,,,,,,,"262,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,"292,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"262,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,,,,,,,"738,000",,"150,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,"-310,000",,"-194,000","243,000","-441,000","739,000","361,000",,"20,000","31,000","-202,000","-111,000","6,000","-210,000","-223,000","-390,000","331,000","-41,000","104,000","-27,000","230,000","-378,000","101,000","51,000","236,000","-15,000","-64,000","-52,000","-51,000","-201,000","-33,000","27,000","87,000","-45,000","283,000","76,000","-250,000","82,000","179,000","-155,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,,,"-3,183,000",,,,,,,,"0",,,"-92,000","-576,000",,,,,,,,,,,,,,,,"0",,,"-57,000","-232,000","-8,000","-9,000","52,000","-1,806,000",,"-91,000","-134,000","263,000","197,000","90,000","-348,000","-572,000","-1,011,000","437,000","261,000","-818,000","-1,736,000","-1,412,000","-309,000","-68,407,000",,"-1,471,000",,,,,,,,,,,,,,,,,,"0","-800,000",,,,,,"359,000",,,,
	SpecialIncomeCharges,,,"-3,183,000",,,,"0","0","0","0","0","0","0","-92,000","-576,000",,,,,,,,,,,,"0","0","0","0","0","0","0","-57,000","-232,000","-8,000","-9,000","52,000","-1,806,000","0","-91,000","-134,000","263,000","197,000","90,000","-348,000","-572,000","-1,011,000","437,000","261,000","-818,000","-1,736,000","-1,412,000","-309,000","-68,407,000",,"-1,471,000",,,,,,,,,,,,,,,,,,"0","-800,000",,,,,,"359,000",,,,
		RestructuringAndMergernAcquisition,,,,,,,"0","0","0","0","0","0","0","92,000","576,000",,,,,,,,,,,,"0","0","0","0","0","0","0","57,000","232,000","8,000","9,000","-52,000","1,806,000","0","91,000","-8,000","19,000","4,000","-122,000","-11,000","542,000","375,000","-33,000","1,000","934,000","1,743,000","1,202,000","633,000","1,930,000",,"1,471,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,"3,183,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"142,000","-282,000","-201,000","32,000","359,000",,"636,000","-404,000","-262,000","-116,000","-7,000","210,000","-324,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"-14,639,000","-2,963,000","-5,378,000","-1,901,000","-4,396,000","-6,641,000","-7,037,000","-3,664,000","-3,352,000","-4,007,000","-1,814,000","-1,198,000","-1,559,000","-2,789,000","-3,502,000","-2,617,000","-2,535,000","-805,000","875,000","320,000","-626,000","-645,000","3,122,000","3,035,000","3,712,000","3,087,000","3,417,000","2,763,000","3,721,000","9,520,000","7,961,000","2,978,000","7,726,000","9,294,000","9,923,000","7,464,000","7,343,000","6,579,000","4,423,000","5,163,000","5,628,000","3,668,000","2,405,000","1,755,000","821,000","-425,000","745,000","78,000","592,000","205,000","-781,000","-2,584,000","-6,316,000","-7,057,000","-78,729,000","-2,791,000","-2,979,000","-3,130,000","-1,932,000","-823,000","-965,000","-1,931,000","-4,339,000","519,000","-1,091,000","1,339,000","2,035,000","1,558,000","1,362,000","1,665,000","1,140,000","221,000","-535,000","-2,555,000","-2,648,000","-1,672,000","-855,000","-1,686,000","-1,089,000","530,000","1,116,000","1,420,000","-209,000","-890,000","-2,055,000","-2,558,378"
TaxProvision,"3,402,000","1,187,000","1,622,000","506,000","88,000","956,000","26,412,000","-930,000","300,000","-3,479,000","-484,000","-511,000","-849,000","-98,000","-388,000","-535,000","-439,000","-381,000","3,509,000","-270,000","-815,000","-1,162,000","185,000","1,145,000","1,498,000","1,025,000","620,000","1,269,000","1,572,000","3,553,000","2,210,000","1,217,000","3,030,000","3,039,000","3,101,000","2,640,000","2,791,000","1,848,000","-19,476,000","170,000","808,000","169,000","292,000","1,129,000","878,000","152,000","589,000","28,000","275,000","501,000","-80,000","247,000","322,000","264,000","322,000","9,433,000","-1,039,000","-617,000","-3,000,000","116,000","-264,000","424,000","-3,909,000","-51,000","-244,000","1,071,000","-217,000","22,000","20,000","271,000","-414,000","86,000","-75,000","-713,000","-1,373,000","-441,000","-179,000","-352,000","-283,000","345,000","551,000","840,000","-2,070,000","-52,000","97,000","185,180"
NetIncomeCommonStockholders,"-18,041,000","-4,150,000","-7,000,000","-2,407,000","-4,484,000","-7,597,000","-33,449,000","-2,734,000","-3,652,000","-528,000","-1,330,000","-687,000","-710,000","-2,691,000","-3,114,000","-2,082,000","-2,096,000","-424,000","-2,634,000","590,000","189,000","517,000","2,937,000","1,890,000","2,214,000","2,062,000","2,797,000","1,494,000","2,149,000","5,967,000","5,751,000","1,761,000","4,696,000","6,255,000","6,822,000","4,824,000","4,552,000","4,731,000","23,899,000","4,993,000","4,820,000","3,499,000","2,113,000","626,000","-57,000","-577,000","156,000","50,000","317,000","-296,000","-701,000","-2,831,000","-6,638,000","-7,321,000","-79,051,000","-12,224,000","-1,940,000","-2,513,000","1,068,000","-939,000","-701,000","-2,355,000","-430,000","570,000","-847,000","268,000","2,252,000","1,536,000","1,342,000","1,394,000","1,554,000","135,000","-460,000","-1,842,000","-1,275,000","-1,231,000","-676,000","-1,334,000","-806,000","185,000","565,000","580,000","1,861,000","-838,000","-2,152,000","-2,743,558"
	NetIncome,"-18,041,000","-4,150,000","-7,000,000","-2,407,000","-4,484,000","-7,597,000","-33,449,000","-2,734,000","-3,652,000","-528,000","-1,330,000","-687,000","-710,000","-2,691,000","-3,114,000","-2,082,000","-2,096,000","-424,000","-2,634,000","590,000","189,000","517,000","2,937,000","1,890,000","2,214,000","2,062,000","2,797,000","1,494,000","2,149,000","5,967,000","5,751,000","1,761,000","4,696,000","6,255,000","6,822,000","4,824,000","4,552,000","4,731,000","23,899,000","4,993,000","4,820,000","3,499,000","2,113,000","626,000","-57,000","-577,000","156,000","50,000","317,000","-296,000","-701,000","-2,831,000","-6,638,000","-7,321,000","-79,051,000","-12,224,000","-1,940,000","-2,513,000","1,068,000","-939,000","-701,000","-2,355,000","-430,000","570,000","-847,000","268,000","2,252,000","1,536,000","1,342,000","1,394,000","1,554,000","135,000","-460,000","-1,842,000","-1,275,000","-1,231,000","-676,000","-1,334,000","-806,000","185,000","565,000","580,000","1,861,000","-838,000","-2,152,000","-2,743,558"
		NetIncomeIncludingNoncontrollingInterests,"-18,041,000","-4,150,000","-7,000,000","-2,407,000","-4,484,000","-7,597,000","-33,449,000","-2,734,000","-3,652,000","-528,000","-1,330,000","-687,000","-710,000","-2,691,000","-3,114,000","-2,082,000","-2,096,000","-424,000","-2,634,000","590,000","189,000","517,000","2,937,000","1,890,000","2,214,000","2,062,000","2,797,000","1,494,000","2,149,000","5,967,000","5,751,000","1,761,000","4,696,000","6,255,000","6,822,000","4,824,000","4,552,000","4,731,000","23,899,000","4,993,000","4,820,000","3,499,000","2,113,000","626,000","-57,000","-577,000","156,000","50,000","317,000","-296,000","-701,000","-2,831,000","-6,638,000","-7,321,000","-79,051,000","-12,224,000","-1,940,000","-2,513,000","1,068,000","-939,000","-701,000","-2,355,000","-430,000","570,000","-847,000","268,000","2,252,000","1,536,000","1,342,000","1,394,000","1,554,000","135,000","-460,000","-1,842,000","-1,275,000","-1,231,000","-676,000","-1,334,000","-806,000","185,000","565,000","580,000","1,861,000","-838,000","-2,152,000","-2,743,558"
			NetIncomeContinuousOperations,"-18,041,000","-4,150,000","-7,000,000","-2,407,000","-4,484,000","-7,597,000","-33,449,000","-2,734,000","-3,652,000","-528,000","-1,330,000","-687,000","-710,000","-2,691,000","-3,114,000","-2,082,000","-2,096,000","-424,000","-2,634,000","590,000","189,000","517,000","2,937,000","1,890,000","2,214,000","2,062,000","2,797,000","1,494,000","2,149,000","5,967,000","5,751,000","1,761,000","4,696,000","6,255,000","6,822,000","4,824,000","4,552,000","4,731,000","23,899,000","4,993,000","4,820,000","3,499,000","2,113,000","626,000","-57,000","-577,000","156,000","50,000","317,000","-296,000","-701,000","-2,831,000","-6,638,000","-7,321,000","-79,051,000","-12,224,000","-1,940,000","-2,513,000","1,068,000","-939,000","-701,000","-2,355,000","-430,000","570,000","-847,000","268,000","2,252,000","1,536,000","1,342,000","1,394,000","1,554,000","135,000","-460,000","-1,842,000","-1,275,000","-1,231,000","-676,000","-1,334,000","-806,000","185,000","565,000","580,000","1,861,000","-838,000","-2,152,000","-2,743,558"
DilutedNIAvailtoComStockholders,"-18,041,000","-4,150,000","-7,000,000","-2,407,000","-4,484,000","-7,597,000","-33,449,000","-2,734,000","-3,652,000","-528,000","-1,330,000","-687,000","-710,000","-2,691,000","-3,114,000","-2,082,000","-2,096,000","-424,000","-2,634,000","590,000","189,000","517,000","2,937,000","1,890,000","2,214,000","2,062,000","2,797,000","1,494,000","2,149,000","5,967,000","5,751,000","1,761,000","4,696,000","6,255,000","6,822,000","4,824,000","4,552,000","4,731,000","23,899,000","4,993,000","4,820,000","3,499,000","2,113,000","626,000","-57,000","-577,000","156,000","50,000","317,000","-296,000","-701,000","-2,831,000","-6,638,000","-7,321,000","-79,051,000","-12,224,000","-1,940,000","-2,513,000","1,068,000","-939,000","-701,000","-2,355,000","-430,000","570,000","-847,000","268,000","2,252,000","1,536,000","1,342,000","1,394,000","1,554,000","135,000","-460,000","-1,842,000","-1,275,000","-1,231,000","-676,000","-1,334,000","-806,000","185,000","565,000","580,000","1,861,000","-838,000","-2,152,000","-2,743,558"
BasicEPS,,"-0.11","-0.19","-0.06","-0.12","-0.21","-0.91","-0.08","-0.11","-0.02","-0.04","-0.02","-0.02","-0.08","-0.1","-0.06","-0.07","-0.01","-0.08","0.02","0.01","0.02","0.09","0.06","0.07","0.07","0.09","0.05","0.07","0.19","0.19","0.06","0.15","0.21","0.23","0.16","0.15","0.16","0.14","0.17","0.17","0.12",,"0.02","0","-0.02",,"0","0.01","-0.01",,"-0.11","-0.25","-0.28",,"-0.44","-0.07","-0.09",,"-0.03","-0.02","-0.08",,"0.02","-0.03","0.01",,"0.06","0.05","0.05",,"0.01","-0.02","-0.07",,"-0.05","-0.03","-0.06",,"0.01","0.03","0.03",,"-0.12","-0.25","-0.19"
DilutedEPS,,"-0.11","-0.19","-0.06","-0.12","-0.21","-0.91","-0.08","-0.11","-0.02","-0.04","-0.02","-0.02","-0.08","-0.1","-0.06","-0.07","-0.01","-0.08","0.02","0.01","0.02","0.09","0.06","0.07","0.07","0.09","0.05","0.07","0.18","0.18","0.05","0.15","0.2","0.21","0.15","0.15","0.15","0.13","0.17","0.16","0.12",,"0.02","0","-0.02",,"0","0.01","-0.01",,"-0.11","-0.25","-0.28",,"-0.44","-0.07","-0.09",,"-0.03","-0.02","-0.08",,"0.02","-0.03","0.01",,"0.06","0.05","0.05",,"0.01","-0.02","-0.07",,"-0.05","-0.03","-0.06",,"0.008","0.02","0.02",,"-0.12","-0.25","-0.19"
BasicAverageShares,,"37,606,000","37,348,000","37,221,000","37,004,000","36,974,000","36,727,000","35,479,000","32,886,000","32,703,000","32,429,000","32,392,000","32,339,000","32,485,000","32,306,000","32,184,000","31,962,000","32,168,000","31,971,000","32,078,000","32,191,000","31,991,000","31,636,000","31,413,000","31,276,000","31,168,000","31,323,000","31,516,000","31,522,000","31,336,000","31,028,000","30,876,000","30,590,000","30,477,000","30,303,000","30,000,000","29,650,000","29,353,000","29,134,000","28,720,000","28,560,000","28,384,000",,"28,124,000","28,110,000","27,810,000",,"27,413,000","27,118,000","26,929,000",,"26,499,000","26,328,000","26,092,000",,"27,540,000","27,608,000","27,840,000",,"28,223,000","28,155,000","27,980,000",,"26,860,000","26,680,000","26,542,000",,"26,101,000","25,862,000","25,696,000",,"25,293,000","25,337,000","25,301,000",,"23,002,000","22,614,000","22,488,000",,"22,127,000","21,814,000","21,638,000",,"19,834,000","8,521,000","14,397,693"
DilutedAverageShares,,"37,606,000","37,348,000","37,221,000","37,004,000","36,974,000","36,727,000","35,479,000","32,886,000","32,703,000","32,429,000","32,392,000","32,339,000","32,485,000","32,306,000","32,184,000","31,962,000","32,168,000","31,971,000","32,969,000","33,461,000","33,594,000","33,293,000","32,373,000","32,023,000","31,722,000","31,858,000","32,106,000","32,400,000","32,291,000","31,831,000","32,079,000","31,882,000","31,965,000","31,954,000","31,623,000","31,154,000","30,815,000","30,905,000","30,180,000","29,560,000","29,046,000",,"28,348,000","28,110,000","27,810,000",,"27,581,000","27,357,000","26,929,000",,"26,499,000","26,328,000","26,092,000",,"27,540,000","27,608,000","27,840,000",,"28,223,000","28,155,000","27,980,000",,"27,621,000","26,680,000","28,223,000",,"27,779,000","26,986,000","27,129,000",,"25,983,000","25,337,000","25,301,000",,"23,002,000","22,614,000","22,488,000",,"23,133,000","22,943,000","23,441,000",,"19,834,000","14,397,693","14,397,693"
